AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.4603399433427762,0.4412811387900355,0.3884011090573018,0.9989854704880612,0.2031393344288407,0.1787965445377097,0.440833446051671,0.3880070646696934,3
0.6688385269121814,0.5992882562277578,0.4641866913123849,0.5452009130765607,0.4008270744911434,0.310465942829615,0.3267325044914334,0.2530750079414998,2
0.3756373937677054,0.2727758007117437,0.5661583487369093,0.5770861263089242,0.1024647908622583,0.2126702465793602,0.1574151301835552,0.32672212835004,4
0.281586402266289,0.8145907473309607,0.6915434380776375,0.6452045363962462,0.2293776778603329,0.1947292287391421,0.5255776454843443,0.4461869633627483,4
0.5218130311614732,0.4749110320284696,0.4694239063462717,0.2366390086597339,0.2478147651547992,0.2449515114702075,0.1123824758207881,0.1110840078389615,3
0.7223796033994334,0.6081850533807828,0.2873536660505245,0.5917243378383275,0.4393404776546731,0.2075784273169511,0.3598778979949115,0.1700341577691624,2
0.7580736543909349,0.7914590747330962,0.2050985828712299,0.5128809014819377,0.5999842730837862,0.1554798322275952,0.4059242437351706,0.1051911460756642,1
0.4558073654390935,0.3266903914590746,0.361290819470117,0.6314359215913621,0.1489078866452269,0.1646790165800051,0.2062840484060036,0.2281320015546117,3
0.6237960339943343,0.8186832740213522,0.157963647566234,0.487227798108627,0.5106913794320163,0.0985370968670955,0.3988852489497851,0.0769642801849033,2
0.7396600566572239,0.8830960854092526,0.2636321626617395,0.6372332330881552,0.6531909005675803,0.1949981803710487,0.5627381736328316,0.1679951753589627,1
0.439943342776204,0.3455516014234875,0.3357208872458415,0.3654842566759665,0.1520231266319195,0.1476981693747285,0.1262936701894531,0.1227006989256423,3
0.4569405099150143,0.6709964412811388,0.4777418361059773,0.9157940505090764,0.3066054560301635,0.2182995981980004,0.6144945488380297,0.4375131311851363,3
0.130028328611898,0.2587188612099643,0.3338724584103509,0.8027464763216059,0.0336407811035052,0.0434128777366433,0.2076856541942374,0.2680149395297411,5
0.2824362606232295,0.2597864768683274,0.4453943314849056,0.7505706728504655,0.0733731210871735,0.1257955094873799,0.1949881107405124,0.3342999230664089,4
0.523229461756374,0.5674377224199288,0.4068853974122,0.8298489075691149,0.2969001340820421,0.2128944274845137,0.4708875740636846,0.3376534025483393,3
0.5447592067988669,0.5131672597864769,0.4728126925446716,0.7891227943041415,0.2795525893964292,0.2575690673550718,0.4049519819881039,0.3731072731233161,2
0.660056657223796,0.7466192170818503,0.5415126309303773,0.3946157469473531,0.4928109846460938,0.357429017016368,0.2946277000340023,0.2136894113360171,2
0.8065155807365441,0.8117437722419928,0.3264787430683924,0.6249139461574695,0.6546839998790238,0.2633101930639415,0.5072700039804939,0.2040211196673997,1
0.1793201133144476,0.193594306049822,0.5002310536044376,0.8215877386861843,0.0347153528978859,0.0897014892157532,0.1590547081299943,0.4109837001514773,5
0.4263456090651558,0.253914590747331,0.2328250154035771,0.7585419761585563,0.1082553708427006,0.0992639229978423,0.1926048754409715,0.1766075472833757,4
0.1257790368271955,0.2617437722419928,0.717113370301913,0.4938947063299393,0.0329218795681146,0.0901978290124786,0.1292738635251495,0.3541784974305363,5
0.5818696883852692,0.5170818505338078,0.4789741219963055,0.6354940396391173,0.3008742552397851,0.2787005231105982,0.3286024340197998,0.3043851996700316,3
0.4580736543909349,0.5603202846975089,0.4734288354898339,0.7733251204753795,0.2566679604407569,0.2168652767668729,0.4333097516685,0.3661144112416944,2
0.5490084985835695,0.3046263345195729,0.5088570548367208,0.7153520055074458,0.1672424465436069,0.2793668476695652,0.2179150593289585,0.3640119146940606,4
0.5419263456090653,0.347508896797153,0.3920979667282829,0.6373781658755753,0.1883242265079189,0.2124882182298032,0.2214945832660139,0.2499146828768153,3
0.6351274787535411,0.5948398576512456,0.3970271102895886,0.646219065908185,0.3777991390521509,0.2521628275550305,0.3843968571763456,0.2565664883515638,2
0.4920679886685553,0.5843416370106761,0.6330098582871244,0.6602775462879089,0.2875358140191344,0.3114838877747125,0.3858276622792692,0.4179621960058794,3
0.5402266288951841,0.5781138790035586,0.4768176216882338,0.7870937352802638,0.3123125119716108,0.2575895763624538,0.4550298124422734,0.3753001629020436,3
0.6192634560906517,0.6850533807829181,0.7010936537276642,0.3882387043008805,0.4242285241902151,0.4341616790506159,0.2659642369320978,0.2721916917167985,2
0.3487252124645892,0.2519572953736655,0.662276648182381,0.6834667922750823,0.0878638613611847,0.2309525648477368,0.1722044444593446,0.4526440963319051,4
0.6634560906515581,0.6987544483985765,0.7294362292051773,0.3049023515344758,0.4635928946599054,0.4839489090080808,0.2130518744619015,0.2224068215790994,2
0.1339943342776204,0.2485765124555159,0.4506315465187924,0.9062284865393672,0.0333078443035294,0.0603820740802801,0.2252671166717963,0.4083751443886196,5
0.5175637393767705,0.6612099644128114,0.6493376463339509,0.6460741331207651,0.342218301694676,0.3360736203547105,0.4271906545688191,0.4195202569578852,3
0.6475920679886686,0.6797153024911032,0.5187153419593358,0.527519113011341,0.4401782383837569,0.3359159409968957,0.3585628134703421,0.2736322570957633,2
0.7368271954674221,0.9676156583629892,0.3529728897104149,0.5550563426211093,0.7129655318419647,0.2600800244013567,0.5370812083938775,0.195919841207067,2
0.3892351274787536,0.2966192170818506,0.631469500924215,0.6292619297800643,0.1154546187735022,0.2457901116911817,0.1866511809507771,0.3973597167488257,3
0.6359773371104817,0.7855871886120996,0.5088570548367208,0.3198304286387187,0.4996156482816328,0.32362155470494,0.2512546872668937,0.1627479699642644,2
0.3297450424929178,0.2870106761565836,0.717113370301913,0.8341968911917099,0.0946403476051737,0.2364645787624438,0.2394234137886526,0.5982137441378653,4
0.2620396600566573,0.2718861209964412,0.7565465187923621,0.9420268850320664,0.0712449467200306,0.198245192601398,0.256124035645729,0.7126871604798226,4
0.6543909348441926,0.4793594306049821,0.3637553912507734,0.5376644081307294,0.3136884659199741,0.2380382305352086,0.2577345045381111,0.1955783271412089,2
0.5830028328611898,0.5992882562277578,0.458025261860751,0.8004275517228885,0.3493867510812254,0.2670300251868061,0.4796868317086633,0.3666160389784358,2
0.2872521246458924,0.2727758007117437,0.5763247073321018,0.7852096090438059,0.0783554283064329,0.1655504966670683,0.2141861798334793,0.4525356981265255,4
0.3694050991501417,0.2727758007117437,0.5544516327788038,0.6011449690206168,0.1007647717076809,0.204817260380612,0.1639778002684351,0.3333058096102444,4
0.2351274787535411,0.2893238434163701,0.6240757855822565,0.9660857277437588,0.0680279858457754,0.1467373660150915,0.2795116358205252,0.6029107094814923,3
0.6192634560906517,0.7706405693950177,0.3018330252618639,0.6675241856589007,0.4772295424072263,0.1869141623859588,0.5144212185211208,0.2014808443928881,2
0.4059490084985837,0.3354092526690391,0.7223505853357999,0.7163665350193849,0.1361590535622473,0.2932375039054395,0.2402759641479609,0.5174677858862314,3
0.3767705382436261,0.3161921708185053,0.5569162045594602,0.2282329069893834,0.1191318943877088,0.2098296181484652,0.0721654583131911,0.1271066043160997,4
0.6325779036827196,0.6140569395017793,0.6641250770178715,0.3854849813399035,0.3884388515318621,0.4201108490030898,0.2367097278654816,0.2560102429215962,2
0.8008498583569406,0.7453736654804269,0.6373228589032678,0.317801369614841,0.5969323944229935,0.5103999212803224,0.236880771764514,0.2025420774463045,1
0.3671388101983003,0.3476868327402135,0.7266635859519432,0.7702815319395631,0.1276493300938574,0.2667864043608268,0.2678167461583463,0.5597355401917592,4
0.7305949008498585,0.7825622775800712,0.3917898952557017,0.5857820935541143,0.5717360095974515,0.2862396996783158,0.45841096929733,0.229503505076232,2
0.3422096317280454,0.3466192170818506,0.8240141712877396,0.8957933258451394,0.1186164346274435,0.2819855860950679,0.3104991812715893,0.7381463950413706,4
0.7093484419263457,0.8939501779359428,0.6320856438693774,0.6288271314178049,0.6341221658786406,0.4483689666427539,0.5621401260218951,0.3974726022447568,1
0.3002832861189802,0.2775800711743772,0.8147720271102941,0.6927424906699517,0.0833526559333824,0.2446624217385019,0.1922915098656805,0.5644272033885905,4
0.3192634560906516,0.291459074733096,0.734365372766483,0.4823000833363526,0.0930522315082717,0.234456026942727,0.1405707360329084,0.3541844804846064,4
0.484985835694051,0.3327402135231316,0.6367067159581055,0.5372296097684699,0.1613742905245329,0.3087937387309565,0.1787578950653093,0.342057700551137,3
0.5294617563739377,0.4329181494661921,0.3908656808379547,0.5746222689227871,0.2292136037825249,0.2069484298827584,0.2487644093041175,0.2246001243671554,3
0.8189801699716714,0.7788256227758005,0.4013401109057319,0.4420087684336388,0.6378427409192179,0.3286895922460258,0.3442477543476933,0.1773958481444625,2
0.1626062322946175,0.2466192170818505,0.5427449168207019,0.6753505561795718,0.040101821701128,0.0882537060212699,0.1665544254207983,0.3665430814384965,5
0.3308781869688386,0.340035587188612,1.0,0.5554911409833689,0.1125103585938523,0.3308781869688386,0.1888867563023519,0.5554911409833689,4
0.3912181303116148,0.2626334519572952,0.4965341959334566,0.9434762129062648,0.1027469680320183,0.1942531797688678,0.2477884146351683,0.4684682027577549,3
0.6512747875354108,0.6987544483985765,0.732516943930996,0.3562085582810971,0.455081154920206,0.4770698170247478,0.2489023146565601,0.2609288045141353,2
0.2328611898016997,0.2893238434163701,0.5433610597658642,0.9340555817239756,0.0673722944159366,0.1265277028689916,0.270244550868894,0.5075294307657602,3
0.5841359773371105,0.6734875444839857,0.4666512630930377,0.7766585745860357,0.3934083050215237,0.2725877916424487,0.5230698763003817,0.3624287048226118,2
0.3722379603399434,0.248220640569395,0.3770024645717811,0.6396970904742925,0.0923971449598258,0.1403346284553315,0.1587860215679071,0.2411673796882059,3
0.6507082152974505,0.588967971530249,0.6132932840419016,0.5266495162868219,0.383246297621808,0.3990749783128182,0.3101796973148363,0.3229906113826239,2
0.6059490084985836,0.4101423487544483,0.361290819470117,0.7211493170042393,0.2485253495710382,0.2189238138375581,0.2957738746787849,0.2605446277007768,2
0.3456090651558074,0.2427046263345195,0.6105206407886641,0.6966556759302873,0.0838809190164628,0.2110014679212947,0.1690815555104824,0.4253226696780189,4
0.498300283286119,0.6987544483985765,0.7229667282809622,0.7237581071777961,0.3481895395844465,0.360254525508842,0.5057291969550187,0.5232530308131532,3
0.8028328611898017,0.7466192170818503,0.5211799137399922,0.0237327439399976,0.5994104422691116,0.4184203613425319,0.017719322699685,0.0123690294394612,2
0.1444759206798866,0.190747330960854,0.7673290203327205,0.7702815319395631,0.0275583962578004,0.1108605666769652,0.1469291463059094,0.5910593732835722,5
0.7713881019830029,0.6176156583629894,0.570163277880468,0.2172180151454761,0.4764213704596091,0.4398171687446216,0.134157247432375,0.1238497355300337,2
0.6858356940509915,0.6709964412811388,0.4321472581638979,0.3304105221203666,0.4601933100117952,0.2963820147350699,0.2217042845046089,0.1427860012028183,2
0.1155807365439093,0.2512455516014233,0.2525415896487999,0.4154860683358091,0.0290391459074732,0.0291889429395779,0.104389026421737,0.1049275121744551,5
0.7000000000000001,0.8234875444839856,0.3498921749845962,0.6396970904742925,0.57644128113879,0.2449245224892173,0.526782586248225,0.2238250063173681,2
0.7569405099150143,0.7601423487544482,0.5039279112754187,0.1647523460994963,0.5753825370741886,0.3814434501212235,0.1252352353268768,0.083023305647644,2
0.4186968838526912,0.2523131672597865,0.3406500308071507,0.5712888148121309,0.1056427368866754,0.1426291063832772,0.1441436902853383,0.194609552365533,3
0.5988668555240794,0.754982206405694,0.3997997535428226,0.8772419290554005,0.4521338199268094,0.239426821243492,0.6623020471498337,0.3507211070337794,2
0.6274787535410765,0.3927046263345195,0.3532809611829961,0.4694010652559874,0.2464138094421985,0.2216762971728998,0.1843359699323779,0.1658304595139575,2
0.4439093484419264,0.3352313167259787,0.677064078866298,0.4398347766223413,0.1488123153851583,0.3005550741029714,0.1474463913089841,0.2977963278871695,3
0.138243626062323,0.3254448398576511,0.7155730129390037,0.5563607377078879,0.0449906747451937,0.0989234080210294,0.1810647311864281,0.3981167293626,5
0.2390934844192634,0.2829181494661921,0.3243222427603243,0.9698539802166746,0.0676438861613218,0.0775433350962361,0.2743892933353224,0.314545218013899,4
0.76657223796034,0.8402135231316724,0.3628311768330299,0.6982499365919055,0.644084360791588,0.2781363072266796,0.5866790392503518,0.2533468462172296,1
0.2898016997167139,0.2645907473309608,0.6518022181146073,0.7263668973513533,0.076678848305828,0.1888933906887374,0.1921899602066658,0.4734475548586373,4
0.588385269121813,0.4793594306049821,0.3736136783733812,0.6931772890322112,0.2820480275825914,0.2198287846973124,0.3322810705787858,0.2589805167202129,2
0.3770538243626062,0.4749110320284696,0.5458256315465206,0.7133229464835682,0.1790670208583266,0.2058056418097504,0.3387649366841002,0.3893499477610185,3
0.6705382436260624,0.5976868327402135,0.619454713493532,0.289829341642813,0.4007718790640469,0.4153680755918386,0.1732271812416741,0.1795361517893677,2
0.7382436260623231,0.8083629893238434,0.217113370301913,0.5943331280118844,0.5967688244130132,0.1602825617582961,0.4804369040138774,0.1290376685047385,1
0.6206798866855524,0.8026690391459074,0.4232131854590264,0.6410014855610711,0.498200528263083,0.2626799119945402,0.5145120465064041,0.271280280588269,2
0.6569405099150142,0.6062277580071175,0.3366451016635885,0.5470850393130184,0.3982555724698315,0.2211558047472696,0.3316581368219669,0.1841734986781594,2
0.1872521246458923,0.2718861209964412,0.783656808379547,0.9452154063553028,0.0509112538183137,0.146741402362289,0.2569909503400182,0.7407244885755732,4
0.584985835694051,0.5895017793594305,0.4493992606284678,0.5707090836624515,0.3448501910417065,0.2628922020390329,0.3364340203156052,0.2564762402318561,2
0.7963172804532579,0.5663701067615657,0.3606746765249546,0.2121453675857819,0.4510103031463913,0.2872114775387103,0.1201527944885309,0.0765154618302694,2
0.2796033994334278,0.2466192170818505,0.6465650030807168,0.3882387043008805,0.0689555714616959,0.1807817728160531,0.0957471252955552,0.2510215590423523,4
0.3464589235127479,0.3039145907473308,0.4876001232285922,0.7352077973839632,0.1052939219501375,0.1689334137984612,0.2234403768561937,0.3584874126030423,4
0.5113314447592068,0.6010676156583629,0.5917282809611848,0.5530272835972316,0.3073447723125623,0.3025692768087644,0.3324067907458092,0.3272418838476235,2
0.684985835694051,0.7601423487544482,0.4996149106592753,0.4054857060038407,0.5206867420080045,0.3422291371031523,0.3082268569481151,0.202586704778722,2
0.6121813031161474,0.5948398576512456,0.395178681454098,0.730135149824269,0.3641498392023631,0.2419210001762906,0.434313488587639,0.2885338457908449,2
0.2490084985835694,0.2644128113879003,0.4453943314849056,0.7920214500525382,0.0658410371699615,0.1109069737606889,0.209420618287913,0.3527618642678558,4
0.5427762039660057,0.6496441281138788,0.447858903265562,0.4963585637160765,0.3526113737864566,0.2430871554268602,0.3224564263571877,0.2222986019723516,2
0.3492917847025497,0.2572953736654804,0.4789741219963055,0.7244827711148956,0.089871160263325,0.1673017258984263,0.1864060653082097,0.3470084991962074,4
0.1912181303116147,0.2731316725978647,0.7503850893407282,0.9378238341968912,0.0522277277630477,0.143487233797448,0.2561493924363394,0.7037290216096985,4
0.6529745042492918,0.836832740213523,0.130545286506468,0.8562266748795246,0.5464304436805016,0.0852427437386427,0.7165185145833459,0.1117763565866279,2
0.7702549575070822,0.9284697508896796,0.4441620455945809,0.6372332330881552,0.7151584285181414,0.3421180175557126,0.5916517811839845,0.2830348163292833,1
0.7303116147308782,0.8293594306049822,0.361290819470117,0.8269502518207181,0.6056908249574063,0.2638548817546634,0.6858389899886774,0.2987695341413268,2
0.2447592067988668,0.2731316725978647,0.5781731361675924,0.72926555309975,0.0668514915367011,0.1415131982007931,0.1991855202861416,0.4216417519346763,4
0.1898016997167139,0.2743772241992882,0.819393099199015,0.8504293633827313,0.0520772635165787,0.155522202964119,0.2333384481025216,0.6968359517120216,4
0.7934844192634561,0.7322064056939502,0.4333795440542225,0.179825355991159,0.5809943746030467,0.3438799158345261,0.1316692775629216,0.0779326307888367,2
0.5878186968838527,0.6565836298932383,0.4681916204559471,0.4637486865466139,0.3859521337191131,0.2752117882283542,0.3044897959709973,0.2171232490385762,2
0.2711048158640227,0.2466192170818505,0.668746149106596,0.3764991485198738,0.0668596574355045,0.1813003016133179,0.0928519252399546,0.2517823557145779,4
0.5223796033994335,0.576512455516014,0.5966574245224905,0.6753505561795718,0.3011583478672889,0.3116816687873859,0.3893480074771908,0.4029529234999348,3
0.5838526912181304,0.6062277580071175,0.3144639556377093,0.8608645240769592,0.353947708003589,0.1836006267901753,0.5218799703790392,0.2707108635094146,2
0.3694050991501417,0.241103202846975,0.5412045594577961,0.43215333888909,0.0890647525531035,0.1999237239470159,0.1041935541271738,0.2338833573916856,4
0.6745042492917848,0.595373665480427,0.4038046826863848,0.5673756295517953,0.4015820672829736,0.2723679743558873,0.3378005082705173,0.2291089360551505,2
0.5110481586402267,0.5546263345195729,0.7288200862600149,0.6215804920468133,0.2834407669896061,0.3724621630631918,0.3447449099127966,0.453020347831101,3
0.3359773371104816,0.5149466192170817,0.5855668515095509,0.6414362839233305,0.1730103938786003,0.1967371914703477,0.3303054458494872,0.375603825220971,4
0.6396600566572238,0.8071174377224198,0.3964109673444227,0.7404253777310772,0.5162807859425563,0.2535682618310783,0.5976102336989619,0.2935127402327359,2
0.4039660056657224,0.3419928825622775,0.6964725816389432,0.5331714917207145,0.1381534987347897,0.2813512468603776,0.1823408553535966,0.3713393252950125,4
0.2773371104815864,0.2444839857651245,0.3973351817621697,0.9989854704880612,0.0678044821711209,0.110195791202596,0.2442359495463693,0.3969320734941404,3
0.8376770538243626,0.8090747330960854,0.4139710412815809,0.2335954201239174,0.6777433387436613,0.3467740422293583,0.1889961521892263,0.0967017393073064,1
0.7960339943342777,0.9163701067615658,0.0516789895255698,0.5978115149099603,0.7294617563739377,0.0411382324551986,0.5478166017413337,0.0308942950172968,1
0.5059490084985836,0.6055160142348753,0.5285736290819507,0.6740461610927933,0.3063602270321494,0.267431303552511,0.4081457448752268,0.3562830255375749,2
0.7186968838526913,0.7016014234875446,0.5963493530499093,0.471575057067285,0.5042387567671107,0.4285944217245382,0.3308577313196272,0.2812234801965494,2
0.5546742209631729,0.4793594306049821,0.3785428219346904,0.7044820464509582,0.2658883187321685,0.2099679448578254,0.3377001126581639,0.2666766218658714,2
0.2447592067988668,0.2784697508896796,0.7288200862600149,0.908402478350665,0.068158035345236,0.1783854262120829,0.2529626118538772,0.662061972630343,4
0.5,0.5610320284697509,0.5270332717190414,0.7795572303344325,0.2805160142348754,0.2635166358595207,0.4373565742427874,0.4108525975953903,2
0.6158640226628895,0.6690391459074733,0.716189155884166,0.5652016377404978,0.4120371397175204,0.4410751345303617,0.3781420209794077,0.4047912838377153,2
0.6101983002832863,0.6781138790035587,0.458025261860751,0.769267002427624,0.4137839363664775,0.2794862362742373,0.5216506310056361,0.3523437202277474,2
0.2110481586402267,0.290035587188612,0.6148336414048075,0.6110003985651653,0.0612114766162934,0.12975950788855,0.1772118593703237,0.3756635999496093,5
0.2405099150141643,0.2864768683274021,0.6561152187307471,0.7972390303996522,0.0689005272549474,0.1578022154964318,0.2283905407372668,0.5230806608113565,4
0.5419263456090653,0.583629893238434,0.6151417128773886,0.4966484292909163,0.3162844152309134,0.3333615004913441,0.2898588697640933,0.3055091654918789,3
0.6039660056657223,0.8165480427046262,0.1718268638324112,0.9192724374071526,0.4931672597864767,0.1037775846149293,0.7506301094771215,0.1579556999272475,1
0.3104815864022663,0.2871886120996441,0.5304220579174377,0.8063697960071017,0.0891667758813625,0.1646862820049608,0.2315802225543526,0.4277163266405513,4
0.7501416430594902,0.7788256227758005,0.3813154651879245,0.3915721584115366,0.5842295323258696,0.2860406095800635,0.3049664301365293,0.1493125197393347,1
0.4906515580736544,0.6023131672597865,0.659504004929147,0.8478205732091741,0.2955258939642918,0.323586667574301,0.5106534947176253,0.5591410634927754,3
0.6410764872521247,0.8565836298932384,0.4490911891558866,0.8149208304648718,0.5491356244896314,0.2879018019999352,0.6980478430352123,0.3659737648213719,2
0.5243626062322947,0.3423487544483986,0.5621534195933471,0.0751838834740388,0.1795148851229421,0.2947722322003642,0.0257391088619307,0.0422648771932386,3
0.5305949008498584,0.7774021352313166,0.1444085027726451,0.702308054639661,0.4124856088635286,0.0766224152105281,0.5459757812670246,0.1014192546556824,2
0.293201133144476,0.3494661921708185,0.7577788046826868,0.2805536432479437,0.1024638835401691,0.2221816042058303,0.0980440134055091,0.2125976044297997,5
0.7444759206798868,0.7101423487544484,0.5039279112754187,0.3014239646363997,0.5286838789027452,0.3751621957030596,0.2140539222177706,0.1518959489075765,2
0.2107648725212464,0.29288256227758,1.0,0.6314359215913621,0.0617293559021301,0.2107648725212464,0.1849365706297832,0.6314359215913621,4
0.5648725212464589,0.4352313167259786,0.5575323475046225,0.6836117250625022,0.2458502112044196,0.314934702811393,0.2975292312282705,0.3811356498557814,3
0.6201133144475921,0.7330960854092526,0.158887861983981,0.7830356172325084,0.4546026433316867,0.098528478720378,0.5740403457291698,0.1244148550793801,2
0.4082152974504249,0.2225978647686832,0.7839648798521281,0.7531794630240225,0.0908678535783774,0.3200264566195231,0.1676561402567707,0.5904662472367181,3
0.64985835694051,0.7845195729537365,0.525492914356132,0.3235986811116345,0.5098266006673857,0.341495961907356,0.2538694991140918,0.1700488140191534,2
0.2456090651558074,0.2530249110320284,0.458949476278498,0.8362259502155875,0.0621452118597078,0.1127221518225093,0.2115859966559724,0.3837854619019332,4
0.7852691218130312,0.8083629893238434,0.2091035120147886,0.4308489438023116,0.6347824947324913,0.1642025312478736,0.3482823401590572,0.0900920272969256,1
0.3053824362606233,0.2555160142348753,0.6422520024645735,0.4344722634878074,0.0780301029306503,0.1961324812058952,0.111014621062009,0.2790406812403601,4
0.6144475920679887,0.5170818505338078,0.4743530499075774,0.5380992064929889,0.3177196979625579,0.2914650893058174,0.2782413334641683,0.2552489997527966,3
0.7705382436260624,0.7330960854092526,0.2935150955021584,0.3834559223160259,0.5648785700603873,0.226164606165969,0.281110035576873,0.1125501016594565,1
0.224929178470255,0.3048042704626335,0.4207486136783771,0.7604261023950143,0.0685593741493855,0.094638640017176,0.2317811233812561,0.3199482283875539,5
0.5025495750708215,0.5546263345195729,0.7174214417744942,0.680278270951846,0.2787272287358986,0.3605398407104682,0.3773002438713352,0.4880462179541334,3
0.5450424929178471,0.5866548042704626,0.4999229821318565,0.5098373129461212,0.3197517970018045,0.2724792684480714,0.2990985090361853,0.2548793898901175,2
0.6490084985835695,0.7706405693950177,0.3027572396796074,0.6936120873944707,0.5001522788906475,0.1964920215597678,0.5345256139689416,0.2099960809879605,2
0.5490084985835695,0.596085409252669,0.5322704867529318,0.5478097032501176,0.3272559555613803,0.2922210207725728,0.3265413711544295,0.2915829373969192,3
0.2538243626062323,0.2879003558718861,0.7094115834873733,0.5792601181202217,0.0730761243232889,0.1800659430041604,0.1667691941492026,0.4109338376467494,4
0.7611898016997167,0.8613879003558716,0.2405268022181168,0.8094133845429183,0.6556796850584213,0.1830865488838753,0.6972188958313642,0.194685613056651,1
0.7949008498583571,0.8638790035587188,0.2346734442390641,0.6252038117323091,0.6866981541036162,0.1865421202648198,0.5401004459004201,0.1467187318506123,1
0.6,0.7706405693950177,0.2999845964263699,0.673321497155694,0.4623843416370106,0.1799907578558219,0.5188888619539698,0.20198607758945,2
0.6473087818696884,0.6215302491103202,0.649645717806532,0.4115728830754737,0.4023219884467653,0.4205213782402056,0.2558049965449518,0.2673765610552699,2
0.873087818696884,0.7923487544483986,0.5217960566851545,0.1521431935939706,0.6917900456685453,0.4555737809358772,0.1205504699419841,0.0793877184688199,1
0.8376770538243626,0.8350533807829182,0.3640634627233545,0.6102757346280661,0.6995050558003086,0.3049676088591952,0.5096128154109456,0.2221790971647327,1
0.624929178470255,0.6211743772241992,0.6786044362292074,0.6666545889343816,0.3881899932454911,0.4240797128389891,0.414108749104969,0.45239476148343,2
0.6739376770538245,0.6012455516014233,0.5051601971657433,0.5196927424906699,0.4052020303852086,0.340446489817933,0.3124629496220593,0.2625280882621927,2
0.7311614730878188,0.8145907473309607,0.4524799753542829,0.3135983187796658,0.5955973707822124,0.3308359253227774,0.2554542888564608,0.1418969595525677,1
0.801416430594901,0.748932384341637,0.5335027726432564,0.1141708032899742,0.6002067182160032,0.4275578877642415,0.0855062119301603,0.060910440110109,1
0.2940509915014164,0.2813167259786476,0.6936999383857057,0.4972281604405956,0.0827214621999535,0.2039831546867882,0.139878598159534,0.3449271442612789,4
0.3201133144475921,0.288612099644128,0.7245070856438716,0.6254936773071487,0.0923885758067605,0.2319243645262252,0.1805250435217428,0.4531746012344705,3
0.7501416430594902,0.7706405693950177,0.2633240911891583,0.5515779557230334,0.5780895829342796,0.1975303664217822,0.4250683498641383,0.1452437639107415,2
0.3297450424929178,0.2734875444839857,0.6712107208872489,0.908982209500344,0.0901811619771556,0.2213284076806678,0.2485953124558769,0.6101186041124101,3
0.2597733711048159,0.2879003558718861,0.7094115834873733,0.5604188557556433,0.074788845987116,0.1842862385433205,0.1613447880093649,0.3975676278777927,4
0.6988668555240793,0.7790035587188612,0.3819316081330868,0.7673828761911663,0.544419767523918,0.2669193420012252,0.5977939914528337,0.2930877759574856,2
0.3189801699716714,0.3585409252669038,0.5640018484288376,0.688249574259937,0.1143674452834373,0.1799054054761674,0.2467656391697104,0.388174032062965,3
0.6728045325779037,0.8939501779359428,0.6302372150338904,0.552882350809812,0.6014537316141259,0.4240264548740764,0.4942492758840737,0.3484470330157663,2
0.5912181303116147,0.4523131672597864,0.3671441774491697,0.5672306967643754,0.2674157450626556,0.2170622941462938,0.2565659130204701,0.208255447587476,2
0.7662889518413598,0.8596085409252668,0.2999845964263699,0.5372296097684699,0.6587085278195034,0.2298748819641163,0.4618071609949249,0.1611606076746906,1
0.591784702549575,0.6797153024911032,0.5362754158964904,0.5883908837276712,0.4022451181030919,0.3173595874809542,0.3999382875159616,0.3155395658807604,2
0.7388101983002834,0.8514234875444838,0.1357825015403584,0.7930359795644768,0.629040355670259,0.1003174968887407,0.6752094594690429,0.1076804091167732,1
0.3390934844192635,0.340035587188612,0.9558687615526829,0.5786803869705424,0.1153038520863367,0.3241288690024254,0.1967719251780615,0.5531425048283596,4
