AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.7458923512747876,0.4638790035587188,0.4697319778188529,0.311714192543208,0.3460038006714183,0.3503694894042605,0.1445976690320539,0.1464221241775278,2
0.2830028328611899,0.351067615658363,0.5020794824399282,0.8481104387840139,0.0993531297571401,0.1420899158519797,0.2977441095588717,0.4258188501565781,4
0.2521246458923513,0.2535587188612099,0.6718268638324112,0.6159281133374397,0.0639284022058008,0.1693841101447155,0.1561739433284432,0.413797052729706,4
0.6439093484419264,0.6215302491103202,0.6317775723967962,0.4025870502554439,0.4002091377415744,0.406807485002243,0.250220029633855,0.2543454692887713,2
0.2756373937677054,0.2613879003558718,0.5504467036352452,0.8099931156925975,0.0720482796165051,0.1517236947980435,0.2117223998135987,0.445858040500232,4
0.7835694050991502,0.8177935943060496,0.3437307455329659,0.5194028769158302,0.6407980401842871,0.2693368957915534,0.4247643456058994,0.1785347381142456,2
0.7770538243626063,0.7774021352313166,0.1912353666050528,0.1741729772817855,0.6040833022491506,0.1486001729738413,0.1354024444384556,0.0333080331631757,1
0.3597733711048159,0.2923487544483986,0.3945625385089357,0.7168013333816443,0.1051792969261944,0.1419530945910335,0.209555977001075,0.2828229537056514,3
0.5977337110481586,0.6176156583629894,0.5889556377079508,0.413891807674191,0.3691696994747613,0.3520386389699083,0.2556260612877432,0.2437639135308496,2
0.7141643059490086,0.8258007117437721,0.2916666666666678,0.5933185984999456,0.5897573921546884,0.2082979225684616,0.4899629209320724,0.1730512578958181,1
0.3308781869688386,0.340035587188612,1.0,0.5505634262110946,0.1125103585938523,0.3308781869688386,0.1872111579162635,0.5505634262110946,4
0.8053824362606232,0.736476868327402,0.6481053604436262,0.3550490959817384,0.5931455344631172,0.521972674147657,0.2614854463111059,0.2301092223264282,2
0.6056657223796035,0.4135231316725979,0.1684380776340113,0.4351969274249065,0.2504567862651599,0.1020171699664351,0.1799639963230396,0.0733037338476795,2
0.4509915014164307,0.2702846975088967,0.1986290819470113,0.6298416609297439,0.1218961015394231,0.0895800278922498,0.1702365628028969,0.1251048708824558,3
0.4762039660056658,0.6389679715302491,0.6884627233518188,0.6114351969274248,0.3042790821932999,0.3278486793071976,0.390687507502915,0.4209503408298105,3
0.3127478753541077,0.2604982206405694,0.5846426370918074,0.5462154425884994,0.0814702650388636,0.1828457425918854,0.1422881508807051,0.319340836775209,3
0.8645892351274788,0.7886120996441283,0.4632624768946414,0.12649009022066,0.6818255320435919,0.4005317505615993,0.0997516156330898,0.0585981124982496,2
0.6594900849858357,0.5976868327402135,0.6185304990757885,0.3188158991267799,0.3941685401187584,0.4079147314018231,0.1905520649763084,0.1971973572001834,2
0.7830028328611899,0.7788256227758005,0.3816235366605056,0.316062176165803,0.6098226689383323,0.298812310291682,0.2461573211882063,0.1206167654730095,1
0.4277620396600567,0.3309608540925267,0.505468268638328,0.7059313743251567,0.1415724899942536,0.2162201375761686,0.233635650577365,0.3568259095576124,4
0.3478753541076488,0.3649466192170818,0.3739217498459624,0.7670930106163267,0.1269559343905316,0.1300781611362158,0.2799480008494815,0.2868327608242643,4
0.2526912181303117,0.0,0.383163894023415,0.9998550672125804,0.0,0.0968221511243303,0.0,0.3831083610122156,4
0.6059490084985836,0.4259786476868327,0.1998613678373395,0.7044820464509582,0.2581213392074037,0.1211057976782065,0.3000943094668316,0.1407987454205366,2
0.1813031161473088,0.241103202846975,0.5824861367837357,0.8381100764520453,0.0437127619892532,0.1056065517114988,0.2020710237709112,0.4881875006320733,5
0.2121813031161473,0.2704626334519573,0.7925908810844149,0.6518714446175586,0.0573871140100612,0.1681729659864665,0.1763068675833966,0.5166673626432011,4
0.4294617563739377,0.2455516014234874,0.2707178065311169,0.5502735606362548,0.105455022027764,0.1162629446745533,0.1351205540352368,0.1489688513275144,3
0.619830028328612,0.8293594306049822,0.3914818237831206,0.8966629225696583,0.5140618793664876,0.2426521899256283,0.7436558509069711,0.3510272362462728,2
0.6606232294617564,0.6064056939501777,0.4765095502156526,0.677669480778289,0.4006056879013639,0.3147932779328334,0.410942631760215,0.3229159794805373,2
0.2280453257790368,0.3238434163701068,0.5612292051756036,0.6337548461900793,0.0738509773875172,0.1279856969309804,0.2052373345313068,0.3556817286034451,5
0.2696883852691218,0.2871886120996441,0.5134781269254489,0.8339070256168701,0.0774514330648332,0.1384790869215375,0.2394886013070512,0.4281930175437228,4
0.7121813031161474,0.4101423487544483,0.3579020332717206,0.4605601652233776,0.2920957123990604,0.2548911364433727,0.1888952279074529,0.1648354195774064,2
0.3736543909348442,0.2722419928825622,0.5966574245224905,0.847240842059495,0.1017244160374219,0.2229436665567039,0.230654535293777,0.5055125387734845,3
0.5368271954674222,0.6612099644128114,0.576632778804683,0.7228885104532774,0.3549554908108436,0.3095521574603044,0.4779810862712418,0.4168412105486515,3
0.3535410764872521,0.253202846975089,0.4318391866913131,0.9184028406826334,0.0895176070892099,0.1526728909322262,0.2325422139308518,0.39660233577538,3
0.5079320113314447,0.7535587188612097,0.3317159581022793,0.4762129062647195,0.3827565957275209,0.1684891537896279,0.3588543875500154,0.1579674204622723,2
0.7045325779036827,0.6149466192170819,0.4013401109057319,0.5711438820247108,0.4332499269101651,0.2827571829525652,0.3512229993376158,0.2292229489549276,2
0.3521246458923513,0.285409252669039,0.7020178681454148,0.567520562339215,0.1004996320304859,0.2471977932308075,0.1619756195715481,0.3984095753020626,4
0.5713881019830028,0.4101423487544483,0.3545132470733207,0.7782528352476539,0.234350458197655,0.202564651373056,0.3191944457732815,0.2759009396676639,2
0.593201133144476,0.6055160142348753,0.5695471349353056,0.728251023587811,0.3591927857812547,0.337856005822813,0.4409676571653595,0.4147732839981414,2
0.184985835694051,0.2775800711743772,0.8123074553296377,0.8447769846733577,0.0513483814382063,0.150265373464661,0.2344932555321064,0.6862186427410595,5
0.2830028328611899,0.2818505338078292,0.6243838570548377,0.7470922859523894,0.0797644995110542,0.1767024003393153,0.2105683595993923,0.4664723630788686,4
0.198300283286119,0.3437722419928825,0.8055298829328414,0.9097068734374434,0.0681701329730928,0.1597368039810167,0.3127319714379253,0.732796071263265,4
0.8,0.8597864768683275,0.5556839186691356,0.5715786803869705,0.6878291814946621,0.4445471349353085,0.4914356198629611,0.3176170809451651,1
0.4022662889518414,0.7135231316725977,0.5264171287738755,0.8191238813000472,0.287026302259232,0.2117598648325505,0.5844638370130228,0.4312008417040836,3
0.5648725212464589,0.5948398576512456,0.4777418361059773,0.8176745534258487,0.3360086901293438,0.269863235466096,0.4863854149648776,0.3906373424908,2
0.3436260623229462,0.2829181494661921,0.7627079482439925,0.6266531396065076,0.0972180496607623,0.2620863289574965,0.1772915466146524,0.4779533303699356,4
0.7773371104815865,0.7788256227758005,0.4115064695009245,0.5244755244755244,0.6054100591775629,0.3198792499463277,0.4084749769803149,0.2158250714165687,1
0.5813031161473088,0.3649466192170818,0.3354128157732603,0.4702706619805065,0.212144606978315,0.1949765150047394,0.1716236882067649,0.1577348069104368,2
0.4141643059490085,0.2923487544483986,0.2636321626617395,0.6627414036740462,0.1210804189811781,0.1091870316746354,0.1937516238854907,0.1747199495360657,3
0.2745042492917847,0.2644128113879003,0.4127387553912491,0.6799884053770064,0.0725824402931658,0.1132985422023003,0.1797976459769095,0.2806575681157858,4
0.6152974504249292,0.7754448398576511,0.3270948860135547,0.5508532917859343,0.4771292329095802,0.201260649411173,0.4271563426340038,0.1801812946869115,2
0.5679886685552408,0.4243772241992882,0.5452094886013583,0.3209898909380774,0.2410414545381226,0.3096728115143692,0.1362207989123335,0.1750067342845549,3
0.1235127478753541,0.2485765124555159,0.4823629081947054,0.9008659734048334,0.0307023681106529,0.0595779682642752,0.223934121858817,0.4345443308252096,5
0.8039660056657225,0.7016014234875446,0.6256161429451659,0.1638827493749772,0.5640636940106663,0.5029741115236207,0.1149803702465365,0.1025276935592225,2
0.2793201133144476,0.2948398576512455,0.7054066543438076,0.7452081597159317,0.0823547024487614,0.1970342666240777,0.2197170677311919,0.5256747947349212,4
0.38328611898017,0.2069395017793595,0.337569316081332,0.9192724374071526,0.0793170385007006,0.129385633047604,0.1902337801965336,0.3103181679879516,3
0.2745042492917847,0.2743772241992882,0.8317159581022828,0.7992680894235298,0.0753177139515893,0.2283095647028646,0.2193009597670965,0.6647640247754721,4
0.6719546742209632,0.5660142348754448,0.4031885397412225,0.6001304395086777,0.3803359108001573,0.270924423871439,0.3396823715439686,0.2419657155597618,2
0.5512747875354108,0.5718861209964413,0.5427449168207019,0.7188303924055219,0.3152663998467634,0.2992015887062567,0.4110891247671437,0.3901415415343275,3
0.7524079320113315,0.7788256227758005,0.4167436845348149,0.5908547411138085,0.5859945762301774,0.3135612538596228,0.4601728117179963,0.2462349818366327,1
0.7529745042492919,0.4638790035587188,0.4567929759704263,0.2373636725968331,0.3492890627362818,0.3439534646258904,0.1101080239252569,0.1084260583927773,2
0.3390934844192635,0.3633451957295374,0.8736136783733848,0.9356498423855936,0.1232079884669281,0.2962367062359608,0.3399638751159043,0.8173965004759561,3
0.3623229461756374,0.3017793594306049,0.5790973505853394,0.6647704626979238,0.1093415866038933,0.2098202581865861,0.2006140044013662,0.3849668136957579,3
0.0932011331444759,0.1816725978647686,0.932147258163898,0.7149172071451864,0.0169320919822971,0.0868771807183916,0.1298808662802909,0.6664081144545769,5
0.1470254957507082,0.2263345195729537,0.7195779420825659,0.6740461610927933,0.0332769449457118,0.1057963036659636,0.1525599140409311,0.4850287494678058,5
0.6937677053824364,0.93576512455516,0.3862446087492337,0.6892641037718756,0.6492036232395432,0.2679640359282927,0.6449893099174899,0.2662245440862593,2
0.8144475920679887,0.8295373665480427,0.2411429451632791,0.4001231928693068,0.6756147107154739,0.1963982910324157,0.3319171397075993,0.0964868851566394,1
0.5461756373937677,0.3784697508896797,0.4965341959334566,0.6324504511033007,0.2067109574264313,0.2711948809517576,0.2393633646791317,0.3140332762063293,3
0.7478753541076488,0.7946619217081848,0.4210566851509583,0.2924381318163701,0.5943080660933734,0.3148979175066657,0.2323894478099481,0.1231330303943397,2
0.3974504249291785,0.4329181494661921,0.5615372766481848,0.8586905322656617,0.1720635024648916,0.2231832292173947,0.3717427161925898,0.4821867429720399,3
0.2328611898016997,0.2775800711743772,0.8520486752926679,0.8686908945976302,0.0646376256389059,0.1984090682976127,0.2411312803509436,0.7401669259807134,4
0.5257790368271955,0.4749110320284696,0.4752772643253244,0.4551976520888438,0.2496982649985381,0.2498908222628335,0.216178386730449,0.2163450948120964,3
0.5490084985835695,0.4412811387900355,0.2741065927295132,0.7697018007898837,0.2422670954603651,0.150486848926288,0.3396548871813009,0.2109803380322855,3
0.9042492917847026,0.7921708185053379,0.3172365988909433,0.1705496575962896,0.7163199016059599,0.2868609698753232,0.1351044618538578,0.0541045933178618,1
0.7949008498583571,0.8597864768683275,0.5603049907578566,0.1419978984745823,0.6834450011593562,0.4453869133332991,0.1220878728521675,0.0795621311924359,1
0.5045325779036828,0.6690391459074733,0.7346734442390641,0.657523823326932,0.3375520450031756,0.3706666867393126,0.4399091771724669,0.483065291952835,3
0.230028328611898,0.2724199288256228,0.6521102895871884,0.5591144606688647,0.0626643009083302,0.1500038399843617,0.1523139215807886,0.364604292859158,5
0.2158640226628895,0.2096085409252669,0.4965341959334566,0.6352041740642775,0.045246942828627,0.1071838689238793,0.1331442201152524,0.3154005938225814,4
0.3521246458923513,0.2530249110320284,0.4392329020332717,0.569404688575673,0.0890963071990967,0.1546647300927356,0.1440735706680795,0.2501012737944441,4
0.3161473087818697,0.435409252669039,0.3628311768330299,0.8743432733070038,0.1376534634500418,0.114708100097921,0.3806971512068038,0.3172389988100237,3
0.1640226628895184,0.2790035587188612,0.7673290203327205,0.8378202108772057,0.0457629066567197,0.1258593492273782,0.2337548204013271,0.6428837616273596,4
0.1864022662889519,0.193594306049822,0.5076247689463962,0.8401391354759229,0.0360864173883237,0.0946224073560138,0.1626461529177587,0.4264754345287904,5
0.6685552407932012,0.4039145907473309,0.4993068391866941,0.22258052828001,0.2700392164769691,0.3338142041021524,0.0899035229885449,0.1111359800399963,2
0.4708215297450426,0.5457295373665481,0.7238909426987057,0.4259212290300372,0.2569412156099725,0.3408234410099856,0.2324377952731537,0.3083205199979449,4
0.2407932011331445,0.2572953736654804,0.4916050523721509,0.8340519584042898,0.0619549766616595,0.1183751542539173,0.2145977102940574,0.4100241566924359,5
0.2685552407932011,0.2871886120996441,0.5076247689463962,0.8404290010507627,0.0771260068754851,0.1363252920569924,0.2413616383800588,0.426622577474244,4
0.5892351274787536,0.4259786476868327,0.2032501540357358,0.7515852023624043,0.2510015827729779,0.1197621304233231,0.3201592481237715,0.1527598081511383,2
0.779886685552408,0.8295373665480427,0.2550061614294527,0.6381028298126743,0.646945147339026,0.1988759100326581,0.5293301410296597,0.1627201532278014,1
0.4832861189801701,0.7535587188612097,0.2183456561922376,0.8143410993151925,0.3641844686621031,0.105523424777325,0.6136538355159856,0.1778078416942838,2
0.3229461756373938,0.3649466192170818,0.35944239063463,0.7898474582412405,0.1178581149879527,0.1160805454174159,0.2882521595823459,0.2839046586269175,3
0.2688385269121813,0.3423487544483986,0.6554990757855848,0.8768071306931411,0.0920365348361275,0.1762234059264928,0.3001738290842711,0.5747462638115644,4
0.7767705382436262,0.8475088967971528,0.3119993838570565,0.4682416029566287,0.6583199419313862,0.2423519293303255,0.3968389243563028,0.1460910916187086,1
0.7351274787535412,0.7836298932384341,0.2266635859519397,0.5954925903112431,0.5760678676922768,0.166626630466086,0.466645794969878,0.1349764859277556,1
0.7776203966005667,0.7439501779359431,0.298444239063464,0.5712888148121309,0.5785108324176103,0.2320763275436852,0.4250104154322988,0.1704978556220746,2
0.6773371104815864,0.4352313167259786,0.5938847812692565,0.4193992535961447,0.2947983224622705,0.4022602017039071,0.1825356893765427,0.2490748339864358,3
0.6124645892351275,0.686476868327402,0.4229051139864452,0.8424580600746405,0.4204427731795589,0.2590144069231429,0.5783279707772175,0.3562798219246653,2
0.6739376770538245,0.6832740213523131,0.4087338262476905,0.5256349867748832,0.4604841067414031,0.27546112539469,0.3591527311771443,0.2148447993541522,2
0.5804532577903684,0.3418149466192171,0.3563616759088113,0.5278089785861806,0.1984075993265654,0.2068512957329049,0.1804129978405788,0.1880908921686892,2
0.7393767705382437,0.8341637010676154,0.425985828712264,0.5744773361353672,0.6167612633956023,0.3149640263283312,0.4792081408901424,0.2447192041100382,1
0.8084985835694052,0.9218861209964412,0.3893253234750453,0.4704155947679262,0.745343623037916,0.3147689725772746,0.4336696079168373,0.1831447036007286,1
0.5657223796033995,0.3927046263345195,0.3378773875539131,0.5147650277183956,0.2221617956912282,0.1911447997011797,0.2021506078602311,0.1739274627696092,2
0.1524079320113314,0.2852313167259787,0.6533425754775131,0.863763179825356,0.0434715151270754,0.0995745908234849,0.2463723091210046,0.5643332605097443,5
0.5402266288951841,0.6128113879003557,0.57755699322243,0.6402768216239718,0.3310570302339882,0.3120116674433921,0.3923689276998147,0.3697963559271553,3
0.6339943342776205,0.442526690391459,0.5797134935305017,0.4146164716112902,0.2805594144748117,0.3675350704026241,0.1834788549639285,0.2403587632330711,3
0.2314447592067989,0.2879003558718861,0.7020178681454148,0.7192651907677814,0.0666330285403204,0.1624783564517858,0.2070767043883043,0.504937015854003,5
0.6135977337110482,0.4615658362989323,0.4614140480591508,0.6223051559839123,0.2832157511114695,0.2831226141915356,0.287234799754852,0.2871403411506182,2
0.6951841359773372,0.4295373665480426,0.485443622920517,0.147505344396536,0.2986075630336817,0.3374727055657079,0.0633590571838501,0.071605528783993,3
0.7954674220963174,0.6998220640569394,0.2913585951940867,0.4002681256567266,0.5566856532214974,0.2317662706246446,0.2801164658732927,0.116621558792314,2
0.4951841359773372,0.4412811387900355,0.4182840418977207,0.9655059965940797,0.2185154194348391,0.2071276218802311,0.4260595856856436,0.4038557507318586,3
0.4439093484419264,0.3163701067615658,0.670594577942083,0.6331751150403999,0.1404396479590293,0.2976832021629587,0.200317678744098,0.4246037990339468,3
0.6628895184135978,0.8939501779359428,0.6246919285274224,0.5605637885430632,0.5925902029377071,0.4141017316584047,0.5011160985125176,0.3501796741276043,2
0.6087818696883853,0.4167259786476868,0.6548829328404189,0.6405666871988116,0.2536952204288609,0.3986808562816035,0.2669407796120314,0.4194961907926289,2
0.3855524079320114,0.2222419928825623,0.3997997535428226,0.7918765172651183,0.0856859354994808,0.1541437576690599,0.1759882153139026,0.316592036438943,4
0.5560906515580737,0.6713523131672597,0.6052834257547737,0.8543425486430667,0.3733327452542014,0.336592454605275,0.5735648462687349,0.5171193846107398,2
0.7830028328611899,0.7635231316725978,0.3403419593345695,0.4415739700713793,0.5978407750546914,0.2664887183004958,0.3371519404940015,0.1502861501652377,1
0.789801699716714,0.4016014234875444,0.1829174368453507,0.1970723576941192,0.3171854868791144,0.1444685025282826,0.0791445393800048,0.0360479705424784,2
0.3883852691218131,0.2069395017793595,0.3064540973505885,0.8484003043588537,0.0803722540905104,0.1190222570729906,0.1755675362934781,0.2599957494642571,4
0.2736543909348443,0.3258007117437722,0.4857516943930982,0.5992608427841588,0.0891567953383807,0.1329280840747119,0.1952396090992517,0.2910919697658412,4
0.2254957507082153,0.1660142348754447,0.9490911891558866,0.6350592412768579,0.0374355045214883,0.2140160301892594,0.1054288740411579,0.6027291304878881,4
0.5889518413597734,0.7914590747330962,0.2913585951940867,0.7018732562774013,0.4661312794249595,0.1715961811355542,0.5555039579932173,0.2044968059532828,2
0.1821529745042493,0.2535587188612099,0.6493376463339509,0.6849161201492808,0.046186474852056,0.1182787837373174,0.1736664539524421,0.4447418213939155,4
0.4305949008498584,0.3352313167259787,0.685998151571166,0.4357766585745859,0.1443488955873902,0.2953873060589723,0.1460859830524057,0.298941982280025,3
0.5050991501416431,0.3423487544483986,0.5843345656192263,0.2376535381716727,0.1729200649239361,0.2951468924926573,0.0813603927833271,0.1388691769954165,4
0.2492917847025496,0.288612099644128,0.744531731361679,0.8970977209319178,0.0719486254070347,0.1856056440788321,0.2589132568241227,0.6679177193660571,4
0.2898016997167139,0.2622775800711744,0.5393561306223056,0.8476756404217545,0.0760084885022128,0.1563063234069741,0.2223263156551007,0.4571990534406623,4
0.7756373937677055,0.7179715302491102,0.5217960566851545,0.280263777673104,0.5568855665218312,0.4047245334855391,0.2012214133293549,0.1462405340215105,2
0.5648725212464589,0.351067615658363,0.5310382008626,0.1982318199934779,0.1983084491849223,0.2999688873994403,0.069592772392728,0.1052686690430552,3
0.6189801699716715,0.9284697508896796,0.3569778188539736,0.7849197434689661,0.5747043642192494,0.2209621909903491,0.7287742386870222,0.280198937998972,2
0.7150141643059491,0.8891459074733096,0.2146487985212566,0.7504257400630456,0.6357519179780832,0.1534769312939523,0.6672379756396867,0.1610779834839575,1
0.7881019830028329,0.7891459074733095,0.3736136783733812,0.523171129388746,0.6219274545582852,0.2944456808030443,0.4128583556653181,0.1954638900696855,2
0.4643059490084986,0.253914590747331,0.2599353049907584,0.6940468857567303,0.117894055024044,0.1206895084645476,0.1762286309563798,0.1804072889270617,4
0.8614730878186969,0.8085409252669037,0.4001078250154037,0.4473712815681727,0.6965362475174658,0.3446821234764426,0.3617179899369708,0.1789967504425953,1
0.7101983002832861,0.8576512455516013,0.244531731361679,0.915938983296496,0.6091024568265905,0.1736660199783935,0.7855562098735072,0.2239761454071481,1
0.7716713881019831,0.7185053380782916,0.504544054220581,0.4182397912967861,0.55445001159356,0.389342210678998,0.3005075226434914,0.2110203999372501,2
0.2008498583569405,0.2597864768683274,0.9056531115218752,0.931881589912678,0.0521780770820521,0.181900299169691,0.24209023510187,0.843961461474369,4
0.484985835694051,0.4135231316725979,0.2713339494762792,0.779122431972173,0.200552861593056,0.1315931222389207,0.3221851480255036,0.2114023665925733,2
0.7274787535410765,0.6832740213523131,0.4059611829944565,0.4585311061994999,0.4970673333803796,0.295328135390868,0.3133023928480568,0.1861458303125057,2
0.6031161473087819,0.8083629893238434,0.2962877387553924,0.8644878437624552,0.4875367717480064,0.1786959194929831,0.698819977617942,0.2561371484099028,1
0.26657223796034,0.3161921708185053,0.6262322858903282,0.7208594514293998,0.084288054600627,0.1669361419328042,0.2279301148024988,0.451425462074281,4
0.8543909348441927,0.9676156583629892,0.3116913123844718,0.3576578861552955,0.8267220469186334,0.2663062317709821,0.3460753709808712,0.1114788559204,2
0.3260623229461757,0.3177935943060498,0.3862446087492337,0.6396970904742925,0.1036205175768451,0.1259398143542119,0.2032916376489477,0.2470795524282662,4
0.8461756373937678,0.7629893238434161,0.2580868761552679,0.0895322294286024,0.6456229774278426,0.2183868269336502,0.0683121351939229,0.0231070934084447,1
0.619830028328612,0.6834519572953736,0.5076247689463962,0.7005688611906229,0.4236240460516367,0.3146410749163498,0.4788051594009221,0.3556261062929298,2
0.3405099150141644,0.2870106761565836,0.7146487985212602,0.8134715025906736,0.0977299809462361,0.243345001649449,0.2334750059926612,0.5813464319577091,4
0.4677053824362607,0.7322064056939502,0.5627695625385094,0.7295554186745896,0.3424568769973688,0.2632103534705606,0.5341851508622663,0.4105715838150979,3
0.2617563739376771,0.2731316725978647,0.8625231053604487,0.6559295626653139,0.0714939562267498,0.225770920496616,0.179155138557163,0.5657544032878076,4
0.5728045325779038,0.6998220640569394,0.3172365988909433,0.646219065908185,0.400861250289839,0.1817145617443307,0.4522383605368134,0.2050043386071949,2
0.2385269121813031,0.2864768683274021,0.7251232285890374,0.7795572303344325,0.0683324428135049,0.1729614046662803,0.2233251140281915,0.5652750557300316,5
0.6263456090651559,0.7327402135231317,0.4010320394331472,0.452298996340447,0.4589486153256783,0.2511846569933962,0.3314176631547973,0.181386388935975,2
0.7810198300283286,0.7886120996441283,0.4447781885397432,0.2621471792456248,0.6159216880223404,0.3473805852136181,0.2067324374406778,0.1165973475156723,1
0.4402266288951842,0.3113879003558718,0.5455175600739395,0.6231747527084315,0.1370812456524149,0.2401513564744765,0.1940490778006681,0.3399527705971841,4
0.226628895184136,0.3396797153024911,0.7479205175600789,0.8607195912895393,0.0769812385954654,0.1695004005801879,0.2923689857245072,0.6437498421913719,4
0.0895184135977337,0.2718861209964412,0.7392945163277886,0.9147795209971376,0.0243388142308428,0.0661804722831674,0.2487158555308943,0.676291483522145,5
0.0946175637393767,0.2617437722419928,0.4731207640172528,0.4659226783579114,0.0247655580534916,0.044765534045825,0.1219523594064924,0.2204376935576597,5
0.5589235127478753,0.5895017793594305,0.4293746149106603,0.6918728939454328,0.3294864052906958,0.2399875680506325,0.4078603020713912,0.2970726574049443,2
0.1736543909348442,0.2964412811387901,0.2867375231053621,0.8668067683611724,0.0514783301241015,0.0497932299330274,0.2569573089127604,0.2485460257708459,5
0.4804532577903683,0.4501779359430604,0.5538354898336415,0.8141961665277728,0.2162894559091871,0.2660920653704974,0.366533149700225,0.4509307327095822,3
0.563172804532578,0.793238434163701,0.4247535428219358,0.7194101235552013,0.4467303136310022,0.239209643946178,0.5706637599304425,0.3055719987220383,2
0.2339943342776204,0.3437722419928825,0.8172365988909469,0.8665169027863329,0.0804407569082495,0.1912287339047938,0.2978844583955862,0.7081493265146199,4
0.3405099150141644,0.2540925266903915,0.4808225508317925,0.5624479147795209,0.0865210246690795,0.1637248459206274,0.1429138117980704,0.2704376410943119,4
0.2447592067988668,0.2549822064056939,0.2158810844115848,0.8447769846733577,0.0624092425876825,0.0528388829834587,0.2154030994727618,0.1823713715372332,4
0.2762039660056657,0.2731316725978647,0.5834103512014828,0.6510018478930395,0.0754400512132912,0.1611402528106078,0.1778092235793265,0.3798012167120924,4
0.6184135977337111,0.795017793594306,0.4367683302526224,0.7563679843472588,0.4916498139989717,0.2701034744876699,0.6013260060611303,0.3303575815798938,2
0.2456090651558074,0.2644128113879003,0.2432994454713473,0.8840537700641327,0.064942183420201,0.0597565493551439,0.2337551427607296,0.2150897920234574,4
0.3195467422096318,0.2578291814946619,0.4912969808995697,0.3950505453096126,0.0823884749931951,0.1569923497038852,0.1018555587461972,0.1940871402133413,4
0.2509915014164306,0.2645907473309608,0.6419439309919923,0.7811514909960506,0.0664100289334932,0.1611224710648456,0.2066854567813393,0.5014554588302607,5
0.304815864022663,0.2455516014234874,0.6043592113370302,0.8369506141526866,0.0748480235500488,0.184218275183752,0.2055145636175634,0.5058188130973608,4
0.3580736543909348,0.3199288256227758,0.5717036352433773,0.7560781187724193,0.1145580837357474,0.2047120099001781,0.2418911846179376,0.4322526090301661,3
0.351558073654391,0.2222419928825623,0.4413894023413434,0.8308634370810535,0.0781309669029064,0.1551740080185856,0.1846527460701487,0.3667343159204805,4
0.1461756373937677,0.2829181494661921,0.4216728280961206,0.9524620457262944,0.0413557408284858,0.061638294418583,0.2694687994136668,0.4016273644756231,5
0.5325779036827195,0.6850533807829181,0.5704713493530491,0.6188267690858364,0.3648442934481263,0.3038204353494992,0.4239293702812224,0.3530229419761848,2
0.3643059490084986,0.301067615658363,0.3172365988909433,0.4928801768180006,0.1096807234381458,0.1155711802191935,0.1483902596398678,0.1563596309545092,4
0.7719546742209632,0.8451957295373665,0.225431300061615,0.5543316786840102,0.6524527940479671,0.1740227457982722,0.4685187675710051,0.1249637109910738,1
0.3560906515580737,0.2622775800711744,0.5729359211337055,0.7256422334142543,0.0933945943766193,0.2040171254575263,0.1903196889773329,0.4157465014147151,4
0.8696883852691218,0.7939501779359431,0.504544054220581,0.3320047827819847,0.6904892482332423,0.4387961038122334,0.2635952563653409,0.1675110391254459,1
0.2827195467422096,0.351067615658363,0.5005391250770188,0.8407188666256025,0.0992536771748006,0.1415121945685169,0.2951491679452515,0.4208126859365219,4
0.1937677053824363,0.2704626334519573,0.8107670979667319,0.6911482300083336,0.0524069238756767,0.1571004801725905,0.186929770393713,0.5603602447086999,5
0.224929178470255,0.2749110320284698,0.8961028958718451,0.7721656581760208,0.0618355125865736,0.2015596881932705,0.2122768579861125,0.6919398823843215,5
0.2067988668555241,0.2608540925266904,1.0,0.7515852023624043,0.0539443307491456,0.2067988668555241,0.1960540759187339,0.7515852023624043,4
