AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.6113314447592069,0.7788256227758005,0.4336876155268037,0.8623138519511575,0.4761205931870191,0.2651268765741763,0.6715921227740597,0.3739748382884307,1
0.3538243626062324,0.5149466192170817,0.5621534195933471,0.6395521576868728,0.1822006593207182,0.1989035753745299,0.3293352214138451,0.359526432451979,3
0.4441926345609065,0.686476868327402,0.7118761552680226,0.7454980252907712,0.3049279687074692,0.3162101448895919,0.5117671497458709,0.5307022680038973,3
0.8297450424929179,0.7855871886120996,0.4290665434380791,0.2063480560889886,0.6518370751968385,0.3560158373173183,0.1621043892585204,0.0885370471712692,1
0.5087818696883852,0.5567615658362989,0.7319008009858301,0.5096923801587013,0.2832701904368251,0.3723778579519974,0.2837771276719886,0.3730442612945277,3
0.7592067988668556,0.8350533807829182,0.4527880468268641,0.2053335265770497,0.6339782041071448,0.3437597635965994,0.1714644555562445,0.0929725664468943,2
0.3317280453257791,0.286832740213523,0.5405884165126338,0.5211420703648683,0.0951504642464689,0.1793283387354941,0.1494806080833038,0.2817233665966597,3
0.3317280453257791,0.2752669039145907,0.3511244608749209,0.7678176745534258,0.0913137519784662,0.1164778310721055,0.2113547940452223,0.2695995670278071,4
0.4464589235127479,0.3709964412811387,0.529189772027113,0.7195550563426212,0.1656346718014375,0.2362614959531813,0.2669523652089617,0.3807811762269081,3
0.7470254957507083,0.6176156583629894,0.598505853357981,0.2604079857965867,0.4613746433720122,0.4470991318144465,0.1608320495907388,0.1558557037604191,2
0.3535410764872521,0.3704626334519573,0.6191466420209508,0.8134715025906736,0.1309737582289072,0.2188937703235542,0.3013607950878616,0.5036581492087527,3
0.4620396600566573,0.3261565836298932,0.6160659272951321,0.3157723105909634,0.1506972770255965,0.2846468916199322,0.1029912180272661,0.1945365613383483,3
0.8345609065155808,0.8638790035587188,0.2097196549599509,0.5472299721004384,0.720959644329741,0.1750238253575114,0.4727404830155923,0.1147648809326475,1
0.6920679886685552,0.93576512455516,0.5322704867529318,0.7833254828073479,0.6476130876170697,0.3683673651947343,0.7330086679864488,0.4169410360198423,2
0.1594900849858357,0.2790035587188612,0.7679451632778829,0.8318779665929925,0.0444983012914217,0.122479639355651,0.2320969130992548,0.6388366608825288,4
0.7923512747875355,0.8793594306049822,0.3810073937153433,0.3467879270988079,0.696761565836299,0.3018916941138287,0.3049512341142898,0.1321287642758633,2
0.6107648725212466,0.7135231316725977,0.595733210104747,0.2533062792130148,0.4357948645569748,0.3638529181262988,0.1807398896164037,0.1509029628552586,2
0.2495750708215297,0.2530249110320284,0.461722119531732,0.8215877386861843,0.0631487100904297,0.1152343306819988,0.2078821644860772,0.3793452320874677,4
0.1141643059490085,0.3142348754448398,0.522720271102898,0.8153556288271315,0.0358744064601332,0.0596759969559399,0.2562131744677427,0.4262029153457921,5
0.3597733711048159,0.5064056939501779,0.6022027110289621,0.4578064422624007,0.1821912836591291,0.2166564994353489,0.231835789088753,0.2756922806569417,3
0.2691218130311615,0.2964412811387901,0.131469500924215,0.923185622667488,0.0797788150373514,0.0353813104470267,0.2736703287124618,0.1213707530725053,4
0.2674220963172805,0.2724199288256228,0.4537122612446111,0.4692561324685677,0.0728511084451524,0.1213326840268875,0.1278347222080742,0.2129072609652146,5
0.2087818696883853,0.2501779359430605,0.8779266789895317,0.5550563426211093,0.0522326172209732,0.1832951734887492,0.1388628501290533,0.4872987715294261,4
0.5101983002832862,0.583629893238434,0.6114448552064111,0.630421392079423,0.2977669795247648,0.311958125843271,0.3679327697545386,0.385467916799027,3
0.6504249291784703,0.5880782918149464,0.5196395563770793,0.7160766694445451,0.3825007813051323,0.3379865216548935,0.4211091445754841,0.3721017628421398,2
0.2223796033994334,0.2793594306049822,0.7485366605052413,0.7759339106489365,0.0621238393838274,0.1664592856930918,0.216764455465984,0.5808149782499271,5
0.5708215297450425,0.6128113879003557,0.6102125693160829,0.6005652378709372,0.3498059338864637,0.3483224722866592,0.3680332169443963,0.3664724568431491,3
0.4753541076487252,0.3163701067615658,0.4623382624768943,0.3111344613935287,0.150387829786376,0.2197743921915662,0.0984336427682729,0.1438493662773684,3
0.64985835694051,0.7923487544483986,0.5661583487369093,0.7369469908330013,0.5149144596896958,0.3679227342783201,0.583919030281024,0.4172286914366462,2
0.6390934844192635,0.6781138790035587,0.4885243376463357,0.6385376281749338,0.4333781617654472,0.3122127211700095,0.4330012279314363,0.3119411718664217,2
0.7872521246458924,0.754982206405694,0.4145871842267432,0.2882350809811949,0.5943613460627263,0.3263846416334616,0.2176123574027064,0.1194985706193608,2
0.6660056657223796,0.6386120996441281,0.4512476894639547,0.7092648284358127,0.4253192765618542,0.3005335178271268,0.4529451012911267,0.3200541150497087,2
0.4062322946175637,0.2934163701067616,0.6046672828096114,0.7307148809739483,0.119195205306826,0.2456353777759157,0.2144037079583702,0.4418393815870659,4
0.3946175637393768,0.8145907473309607,0.7004775107825019,0.5040400014493278,0.3214518161563819,0.2764207287592139,0.4105863214653064,0.3530686855500338,3
0.1178470254957507,0.1937722419928825,1.0,0.8055001992825825,0.0228354823425039,0.1178470254957507,0.1560835795406996,0.8055001992825825,5
0.3974504249291785,0.4868327402135231,0.9099661121380188,0.4551976520888438,0.1934918794673011,0.361666417940408,0.2216051203051737,0.4142144377256397,3
0.3691218130311615,0.34288256227758,0.6890788662969811,0.37983260263053,0.1265654330446704,0.254354040448999,0.130237976026518,0.2617346192032773,4
0.2957507082152975,0.4169039145907472,0.6323937153419621,0.8369506141526866,0.1232996279979433,0.1870308891832885,0.3489279873593851,0.5292823084417544,4
0.7243626062322946,0.795017793594306,0.4395409735058528,0.595637523098663,0.57588116096902,0.3183870451145795,0.4735424293958765,0.2618070967594012,1
0.1968838526912181,0.286832740213523,0.6647412199630338,0.6350592412768579,0.0564727349712176,0.1308768124289825,0.182155782373362,0.4221500547951771,4
0.3889518413597734,0.248220640569395,0.3936383240911922,0.5801297148447406,0.0965458752129686,0.1531063509850444,0.1440001694321019,0.2283612887069849,3
0.4787535410764873,0.249644128113879,0.529189772027113,0.4588209717743395,0.1195180103434718,0.2533514772594394,0.1145419614589676,0.2428033654545212,4
0.3186968838526913,0.2921708185053381,0.4740449784349962,0.3499764484220442,0.0931139294103414,0.1510766574332495,0.1022529053930599,0.1659045779449845,4
0.3090651558073655,0.2731316725978647,0.5886475662353661,0.5856371607666944,0.0844154829473853,0.1819304517741599,0.1599560572556718,0.3447338893823044,4
0.5104815864022663,0.249644128113879,0.5180991990141735,0.4057755715786802,0.1274387305555835,0.2644801010264987,0.1012994887766705,0.2102319986144326,3
0.7201133144475922,0.4234875444839856,0.2192698706099811,0.1396789738758649,0.304959019285635,0.1578991532834481,0.0591523056627328,0.0306273905286958,2
0.6362606232294618,0.7637010676156583,0.2623998767714113,0.5285336425232797,0.485912917242144,0.1669547091299121,0.4036417070658214,0.1386871626676537,2
0.2830028328611899,0.2722419928825622,0.6228434996919319,0.9570998949237292,0.0770452552095409,0.1762664748419943,0.2605627827817269,0.5961234481090757,3
0.1402266288951841,0.1937722419928825,0.9672674060382036,0.8695604913221493,0.0271720282681237,0.1356366475889265,0.1684966859519253,0.8410975208344812,5
0.684985835694051,0.6709964412811388,0.4802064078866301,0.4876625964708866,0.4596230580786951,0.3289345876118617,0.3272198667778849,0.2341787037119516,2
0.4104815864022664,0.253914590747331,0.2380622304374604,0.7891227943041415,0.1042272640206466,0.0977201620124306,0.2003697913651263,0.1878603325010851,3
0.4161473087818698,0.4275800711743772,0.6604282193468904,0.902315301279032,0.1779362959079774,0.2748354261248108,0.3858120407426181,0.5959144877131641,3
0.2487252124645892,0.3048042704626335,0.3905576093653735,0.6695532446827783,0.0758125069309326,0.0971415243690645,0.2040826882814233,0.2614991145861348,4
0.686685552407932,0.7158362989323844,0.4888324091189169,0.5198376752780898,0.4915544443660339,0.3356741528907237,0.3721186775166825,0.2541135031569658,2
0.5011331444759207,0.2745551601423487,0.2121842267406037,0.8447769846733577,0.1375886907342252,0.1063325487547104,0.2319378803115641,0.1792483512611752,3
0.5779036827195468,0.3496441281138789,0.471580406654347,0.343164607413312,0.2020606292782756,0.2725280537039286,0.119985489958569,0.161829705113349,3
0.4546742209631728,0.3494661921708185,0.8113832409118942,0.3234537483242145,0.1588932686782333,0.3689150429641898,0.1130361497702414,0.2624449506004013,4
0.7974504249291786,0.795017793594306,0.4078096118299434,0.3378020942787781,0.6339872773280374,0.3252079482439917,0.2685586756650499,0.1377589409431704,1
0.4892351274787536,0.34288256227758,0.7155730129390037,0.1767817674553424,0.1677501940661135,0.3500834542055692,0.0606153853890471,0.1265002619707016,3
0.6169971671388103,0.3927046263345195,0.2996765249537887,0.2573643972607702,0.2422976419707035,0.1848995669544906,0.1010681894580996,0.077126068217934,2
0.0444759206798866,0.2540925266903915,0.4339956869993848,0.7254973006268342,0.0113009990624338,0.0193023577503975,0.1843434422233308,0.3148626994017421,5
0.6963172804532579,0.731850533807829,0.4943776956253884,0.4230225732816406,0.5096001733993326,0.344243732534619,0.3095892960689301,0.2091329249764995,1
0.203399433427762,0.2434163701067615,0.7725662353666074,0.6495525200188412,0.0495107517667577,0.1571395345589869,0.1581117166166858,0.501822345063849,5
0.2577903682719547,0.2790035587188612,0.9136629698089962,0.62433421500779,0.0719244301513211,0.2355335134635089,0.17419146781712,0.5704310530373857,4
0.3192634560906516,0.2572953736654804,0.4731207640172528,0.7833254828073479,0.0821450102325768,0.1510501702683977,0.2015460228006094,0.3706075508999958,4
0.6271954674220963,0.588967971530249,0.6342421441774526,0.5405630638791259,0.3693980422005584,0.39779379807617,0.3183743312170652,0.34284787669783,2
0.3917847025495751,0.3265124555160142,0.850200246457181,0.6833218594876627,0.1279225852630729,0.3330954506658021,0.2231130982490855,0.58096041334599,3
0.4807365439093485,0.5131672597864769,0.4663431916204565,0.841878328924961,0.2466982549171817,0.2241882142152733,0.4320243951280405,0.3926042268669628,2
0.5337110481586402,0.448932384341637,0.5948089956870035,0.5421573245407441,0.2396001733993326,0.3174561325422987,0.2433919803943589,0.3224800537144328,3
0.0892351274787535,0.2617437722419928,0.4586414048059133,0.5249103228377838,0.023356738882784,0.0409269242248902,0.1373920079883238,0.2407456078634466,5
0.6147308781869689,0.5686832740213522,0.4817467652495395,0.3251929417732526,0.3495871684493865,0.296144612065581,0.1849317868162482,0.1566606477812462,2
0.118413597733711,0.1855871886120996,0.4512476894639547,0.8772419290554005,0.0219760466968435,0.0534338623784512,0.1628048633460467,0.395853393587152,5
0.6186968838526912,0.7240213523131672,0.6989371534195961,0.6818725316134642,0.447949754518968,0.4324302388295744,0.4936902724439832,0.4765860462409281,2
0.0951841359773371,0.2485765124555159,0.3933302526186075,0.9134751259103592,0.023660540562338,0.0374388002492498,0.2270684610136603,0.3592974020351359,5
0.6960339943342776,0.4295373665480426,0.4900646950092451,0.0873582376173048,0.2989726089542608,0.3411016871494944,0.0375236273324152,0.0428111880744696,3
0.1192634560906515,0.3254448398576511,0.5217960566851545,0.758976774520816,0.038813676368292,0.062231201094745,0.2470050748396035,0.3960310880605794,5
0.6059490084985836,0.6345195729537366,0.3917898952557017,0.6998441972535236,0.3844865061042614,0.2374046985699563,0.4440648411754564,0.2741918847372686,2
0.1915014164305949,0.2549822064056939,0.1231515711645094,0.9962317475270844,0.0488294536912886,0.0235837003136567,0.2540213690758562,0.1226875049519252,4
0.8189801699716714,0.8224199288256228,0.4025723967960601,0.2786695170114858,0.6735456130976984,0.3296988099539404,0.2291833643464568,0.1121846553773142,1
0.558356940509915,0.4501779359430604,0.512861983980283,0.6256386100945686,0.2513599749982357,0.2863600482790759,0.281648698138658,0.3208662588277671,3
0.5983002832861191,0.6565836298932383,0.4416974738139245,0.7608609007572738,0.3928341717661528,0.2642677237096342,0.4995688120630497,0.3360703377882749,2
0.1104815864022663,0.2838078291814947,0.1949322242760338,0.8452117830356172,0.0313555392013549,0.0215364213789385,0.239877721341959,0.1647590128514453,5
0.4762039660056658,0.3327402135231316,0.6422520024645735,0.4844740751476503,0.1584522093292873,0.3058429507487105,0.1612040072110508,0.3111544449057506,3
0.7385269121813032,0.7754448398576511,0.3317159581022793,0.6452045363962462,0.5726868831469962,0.2449811622585388,0.5003205284012172,0.2140246409626177,2
0.5810198300283287,0.6128113879003557,0.6132932840419016,0.4785318308634371,0.3560555684372888,0.3563355596515412,0.2932497554259212,0.2934803580688211,3
0.3609065155807366,0.3092526690391459,0.9703481207640224,0.564187108228559,0.1116113032169608,0.3502049591652592,0.1744763690571593,0.5474579002288703,4
0.4538243626062323,0.3480427046263346,0.8665280345040074,0.5712888148121309,0.1579502585867954,0.3932515329392124,0.1988329042299872,0.4950377738332796,3
0.2229461756373938,0.2597864768683274,0.8988755391250756,0.9872459147070548,0.0579184015001058,0.2004008638219361,0.256473137984395,0.8874112038313322,4
0.4985835694050992,0.4275800711743772,0.7371380160197205,0.7352077973839632,0.2131843980926073,0.3675249031713054,0.314360202333392,0.5419496171258433,2
0.323229461756374,0.3480427046263346,0.8295594577942111,0.8236167977100619,0.1124976560846027,0.2681380570377323,0.2866538178506906,0.6832391041385635,4
0.2954674220963173,0.3480427046263346,0.826478743068396,0.8268053190332982,0.1028352807153731,0.2441975436318235,0.2877635594357885,0.6833370208369045,4
0.4929178470254958,0.5895017793594305,0.4555606900801017,0.8714446175586072,0.2905759478995493,0.2245539945437328,0.5137181526639973,0.3969959113415894,3
0.7912181303116148,0.7999999999999997,0.3446549599507094,0.3124388564803071,0.6329745042492916,0.2726972530148248,0.2499510851842456,0.1076836015672656,1
0.608215297450425,0.6313167259786477,0.646873074553298,0.5266495162868219,0.3839764902765317,0.3934380994521051,0.3324826483604349,0.3406753918124636,2
0.1759206798866855,0.294661921708185,1.0,0.8824595094025145,0.0518371256036212,0.1759206798866855,0.2600272148702071,0.8824595094025145,4
0.5852691218130311,0.4135231316725979,0.1668977202711055,0.4647632160585527,0.2420223201233958,0.0976800821756668,0.1921903405907609,0.0775679212260397,2
0.7280453257790369,0.8613879003558716,0.1696703635243359,0.8655023732743938,0.6271294345367111,0.1235277150871227,0.745533272067854,0.1468501023046418,2
0.444759206798867,0.3476868327402135,0.3739217498459624,0.6340447117649188,0.1546369199439477,0.1663051408663346,0.2204489976492262,0.2370831081037173,3
0.6065155807365439,0.7330960854092526,0.1712107208872488,0.7859342729809051,0.4446341979776798,0.103841969807252,0.5761653389112685,0.1345603734470565,2
0.2810198300283287,0.2718861209964412,0.7322088724584113,0.9539113736004928,0.0764053915094815,0.2057652128834969,0.259355263142625,0.6984623712892711,4
0.5490084985835695,0.7535587188612097,0.2999845964263699,0.3640349288017681,0.4137101408365509,0.1646940928822393,0.274321694568592,0.1092048712017006,2
0.1039660056657224,0.2617437722419928,0.6998613678373395,0.4994021522518932,0.0272124545078785,0.072761790933797,0.1307154031961805,0.3495122733759213,5
0.6359773371104817,0.7309608540925266,0.4441620455945809,0.350121381209464,0.4648745375177684,0.2824769950027859,0.2559250238449249,0.1555106288843956,2
0.2977337110481587,0.2893238434163701,0.491913123844732,0.8365158157904271,0.0861414615950722,0.1464591198755845,0.2420239709030666,0.4114931080909934,3
0.8342776203966007,0.7754448398576511,0.2781115218730789,0.1206927787238667,0.6469362757452642,0.2320222186731494,0.0935905924695037,0.0335660523699853,2
0.8577903682719549,0.8451957295373665,0.2020178681454112,0.3395412877278162,0.7250007561017412,0.1732889815139675,0.2869788463891685,0.0685934070941211,1
0.6563739376770539,0.6220640569395018,0.576632778804683,0.377223812456973,0.4083066345407439,0.3784867276176913,0.2346573751511704,0.2175196152083609,2
0.7271954674220964,0.641459074733096,0.4709642637091846,0.2014203413167142,0.4664661316826792,0.3424830778871039,0.1292029057734439,0.0948617827442789,3
0.5447592067988669,0.351067615658363,0.5322704867529318,0.1370701837023079,0.1912473158388193,0.2899592481659739,0.048120902570223,0.0729584133985412,3
0.7348441926345609,0.801423487544484,0.2999845964263699,0.855791876517265,0.5889213956630004,0.2204419385637403,0.6858517102907049,0.2567243807019975,2
0.5943342776203966,0.8258007117437721,0.2722581638940227,0.8659371716366535,0.4908016694726441,0.1618123591642095,0.7150915326629375,0.2357584643973784,2
0.6348441926345609,0.7677935943060498,0.5026956253850905,0.6347693757020181,0.4874293044872118,0.3191333984385234,0.4873718605256597,0.3190957882938294,2
0.7152974504249292,0.6955516014234876,0.3637553912507734,0.3340338418058625,0.4975262871371972,0.2601933039400008,0.2323377735977075,0.1215066108170904,2
0.7773371104815865,0.8288256227758005,0.3163123844731963,0.4704155947679262,0.6442769147016422,0.245881354955935,0.389892498296975,0.1487982784744196,1
0.7096317280453258,0.7601423487544482,0.4953019100431319,0.2735968694517916,0.5394211285070518,0.3514819503280582,0.207972566956949,0.1355130520212938,2
0.7883852691218131,0.754982206405694,0.4028804682686413,0.2908438711547518,0.5952168499793333,0.3176250263998948,0.2195819475639879,0.1171753150038907,2
0.5130311614730879,0.6752669039145908,0.5578404189772037,0.7470922859523894,0.3464329640196386,0.2861895180645088,0.5044866948735441,0.4167582738103177,2
0.4728045325779037,0.4638790035587188,0.4284504004929168,0.8823145766150948,0.2193240954502837,0.2025732913378692,0.4092872066255431,0.3780280337114757,3
0.6203966005665723,0.6204626334519573,0.3957948243992604,0.8624587847385774,0.3849329085721775,0.2455497635791445,0.5351234488226725,0.3413567232572048,2
0.3563739376770539,0.3466192170818506,0.8206253850893432,0.8692706257473097,0.1235260552659966,0.2924494998420379,0.3013059037287828,0.7133455420007404,3
0.4954674220963174,0.5567615658362989,0.7282039433148491,0.5691148230008334,0.2758572177472201,0.3608013305545811,0.3168612599945921,0.4144316583081392,3
0.6470254957507082,0.4804270462633451,0.5498305606900828,0.5140403637812963,0.3108485477805893,0.3557543911093907,0.2469588936315835,0.2826351014352042,3
0.3311614730878187,0.3585409252669038,0.5673906346272375,0.8085437878183992,0.1187349409736573,0.1878979183793882,0.289896037803216,0.4587601728941919,4
0.2269121813031162,0.2829181494661921,0.3326401725200263,0.9497083227653176,0.0641975744256147,0.075480107135564,0.2686897212094047,0.3159111403283601,4
0.469971671388102,0.3327402135231316,0.6299291435613092,0.5756367984347257,0.1563784742875001,0.2960488524555841,0.1915375112229425,0.3626103954403608,3
0.7453257790368273,0.347508896797153,0.3779266789895246,0.2315663611000398,0.2590073392275664,0.2816784964366683,0.080471370681206,0.087515105816227,2
0.4345609065155807,0.3261565836298932,0.6203789279112755,0.4666473422950106,0.1417349006482312,0.2695924292962879,0.15220010292291,0.2894981779256246,3
0.8181303116147309,0.8596085409252668,0.2842729513247093,0.4263560273922967,0.7032718034538727,0.2325723182509236,0.3664992826213852,0.1212014862218868,1
0.7651558073654392,0.7179715302491102,0.5338108441158376,0.3353382368926408,0.5493600858931578,0.4084484674098803,0.2407633070928479,0.1790071872999773,2
0.5521246458923513,0.4192170818505338,0.431531115218732,0.4917207145186419,0.2314600828687508,0.2382589641816738,0.2061377230259644,0.2121927883123812,2
0.8150141643059491,0.795017793594306,0.4155113986444867,0.2463495054168627,0.6479507626546228,0.3386476753258324,0.1958522402495627,0.1023610275511381,1
0.5484419263456092,0.4793594306049821,0.3834719654959961,0.7297003514620095,0.2629008095329307,0.210312103456161,0.3497887449890842,0.2798196279982559,2
0.228328611898017,0.29288256227758,1.0,0.5421573245407441,0.0668734688939743,0.228328611898017,0.1587884263690506,0.5421573245407441,4
0.5770538243626062,0.6128113879003557,0.6117529266789923,0.6086814739664479,0.3536251550008568,0.3530143659051295,0.3730069388506131,0.3723626731142573,3
0.6396600566572238,0.6734875444839857,0.4829790511398677,0.7205695858545598,0.4308030808625608,0.30894240721638,0.48529464100703,0.3480200148562827,2
0.2526912181303117,0.3480427046263346,0.8683764633394944,0.786079205768325,0.0879473349933967,0.2194311063169488,0.2735891328261288,0.6826126806098167,4
0.2144475920679887,0.2686832740213523,0.6893869377695623,0.6465089314830246,0.0576184811428225,0.1478373688078069,0.1737061363949051,0.445694812515754,4
0.5229461756373938,0.576512455516014,0.6083641404805924,0.6463639986956049,0.3014849838194226,0.3181417006592559,0.3726368960451529,0.3932246785040504,3
0.6518413597733712,0.7316725978647688,0.2922828096118302,0.5659263016775968,0.4769344611010859,0.1905220240557567,0.4140727673484481,0.1654105294875602,1
0.4175637393767706,0.290035587188612,0.447858903265562,0.3531649697452805,0.1211083443388142,0.1870096383607474,0.1024304093745208,0.1581680760219367,4
0.5359773371104817,0.6140569395017793,0.6829174368453508,0.7147722743577667,0.3291206032683758,0.3660282692666866,0.4389108752328563,0.4881304495325279,2
0.2181303116147309,0.2466192170818505,0.5664664202094905,0.5978115149099603,0.053795126672245,0.1235634967595772,0.1474318077696094,0.3386401488110576,4
0.1932011331444759,0.3279359430604982,0.5904959950708601,0.7549186564730606,0.0633575957980905,0.114084495364965,0.2475649615444574,0.4457764432516167,5
0.1322946175637394,0.2653024911032029,0.4201324707332112,0.7385412514946195,0.0350980915992056,0.0555812645417591,0.1959368338039996,0.3102851607288324,5
0.3722379603399434,0.3231316725978648,0.7861213801601963,0.9215913620058698,0.1202818747290635,0.2926242191304527,0.297795358256701,0.7244826734437694,3
0.1118980169971671,0.3649466192170818,0.428758471965498,0.9366643718975328,0.0408368030002116,0.0479772227836746,0.341832495865096,0.4016027848393091,5
0.2586402266288952,0.2434163701067615,0.7670209488601358,0.7950650385883546,0.0629572651295958,0.1983824720422957,0.1935318456919695,0.6098315403035602,4
0.398300283286119,0.281138790035587,0.2753388786198414,0.6830319939128229,0.111977659713891,0.1096675533539651,0.1920267883242454,0.188065263265431,3
0.3005665722379604,0.2293594306049822,0.4882162661737546,0.7401355121562376,0.0689377778673898,0.1467414896346611,0.1697570596386815,0.3613461962075179,4
0.7736543909348443,0.595729537366548,0.1354744300677737,0.3144679155041848,0.4608887723932133,0.1048103876813286,0.1873378258199307,0.0426023616275302,2
0.7736543909348443,0.4638790035587188,0.2778034504004907,0.4275154896916554,0.3588820279656831,0.2149238592191898,0.1983154593640828,0.1187652781359973,2
0.4892351274787536,0.2800711743772242,0.1554990757855847,0.4580963078372404,0.1370206566995655,0.0760756101647888,0.1282995709138463,0.0712335524894795,3
0.8286118980169972,0.7439501779359431,0.3298675292667923,0.4982426899525345,0.6164459689695846,0.2733321595199341,0.3706677378454709,0.164354085109883,2
0.1107648725212464,0.2485765124555159,0.4019562538508943,0.9310119931881592,0.0275335457139112,0.044522633216912,0.2314277143209711,0.3742260930721667,5
0.7000000000000001,0.7064056939501778,0.5079328404189773,0.2988151744628428,0.4944839857651245,0.3555529882932842,0.2110847406792679,0.151778040325204,2
0.3407932011331445,0.3476868327402135,0.3286352433764641,0.4704155947679262,0.1184893087213815,0.1119966565954352,0.163557308216464,0.1545951434746415,3
0.3178470254957507,0.2519572953736655,0.6089802834257547,0.7525997318743434,0.0800838768864738,0.1935625716724353,0.1896229929420054,0.4583183980229846,4
0.6835694050991502,0.731850533807829,0.4903727664818262,0.4441827602449364,0.5002706340165132,0.3352038202608064,0.3250753901934917,0.2178151289648432,1
0.4201133144475921,0.5064056939501779,0.5612292051756036,0.5373745425558896,0.2127477745405421,0.2357798615511105,0.2721295281341746,0.3015902874002454,3
0.3490084985835694,0.2738434163701068,0.5895717806531131,0.5978115149099603,0.0955736795943262,0.2057655619729845,0.1637067475883325,0.3524527993404003,4
0.3354107648725213,0.2476868327402135,0.4946857670979696,0.7025979202145005,0.0830768300182472,0.1659229315138799,0.1740242535477908,0.3475651911227482,4
0.3594900849858357,0.340035587188612,0.9638786198398072,0.5186782129787311,0.1222394221366426,0.3465048069622423,0.1763690507121627,0.4999428400669168,4
0.5096317280453259,0.4596085409252668,0.3492760320394339,0.8814449798905757,0.2342310949361346,0.1780021477730713,0.4051196411134086,0.3078676050372589,2
0.6626062322946176,0.6832740213523131,0.3964109673444227,0.489836588282184,0.4527416249130482,0.2626643775123526,0.3346926154810652,0.1941765958016323,2
0.5339943342776204,0.4596085409252668,0.3665280345040038,0.8372404797275264,0.2454283568396963,0.1957238937790502,0.3848028752911388,0.3068721074417194,2
0.2906515580736544,0.3265124555160142,0.8816235366605056,0.7892677270915613,0.0949013539261843,0.2562452545647815,0.257705743632209,0.6958370049304611,4
0.6750708215297451,0.8071174377224198,0.4081176833025282,0.7657886155295481,0.5448614317542568,0.275508339747854,0.6180813452032081,0.3125318756693696,2
0.6096317280453257,0.8475088967971528,0.3825477510782527,0.8441972535236784,0.5166683132882359,0.2332132465496883,0.715464683013039,0.3229457608019206,2
0.7818696883852692,0.6884341637010675,0.3976432532347544,0.5252001884126237,0.538265805046727,0.3109052064951621,0.3615657524854876,0.2088423115199016,2
0.4189801699716715,0.4946619217081849,0.5418207024029584,0.6607123446501684,0.2072535360358089,0.2270121299869619,0.3268292381009728,0.3579876266646598,3
0.7286118980169972,0.8402135231316724,0.3763863216266188,0.8391246059639843,0.612189569828516,0.2742395521880066,0.7050438415234757,0.3158350238251699,1
0.5328611898016998,0.3215302491103202,0.4010320394331472,0.4762129062647195,0.1713309910981621,0.213694409680949,0.1531168543808448,0.1909766330037266,2
0.6858356940509915,0.8288256227758005,0.3840881084411585,0.477662234138918,0.5684381962436864,0.2634213344294744,0.3958986986866689,0.1834643839841947,2
0.309915014164306,0.3352313167259787,0.6370147874306866,0.7254973006268342,0.1038932182714506,0.1974204468694536,0.2432094153702768,0.4621525087403397,4
0.313314447592068,0.4035587188612098,0.4792821934688867,0.9995652016377404,0.1264407770709626,0.1501660356874189,0.4033832521911734,0.4790738023561062,4
0.6787535410764873,0.6690391459074733,0.7069470117067169,0.3899778977499184,0.4541126894034861,0.479842787549375,0.2609104796333973,0.2756937094459724,2
0.3691218130311615,0.286832740213523,0.6268484288354905,0.4675169390195296,0.1058762211043117,0.2313834285474912,0.1340991647152102,0.29306225867837,3
0.1586402266288952,0.2731316725978647,0.8058379544054262,0.7559331859849994,0.0433296704404544,0.1278383157130421,0.2064692954603156,0.6091596522613284,4
0.2,0.29288256227758,1.0,0.6249139461574695,0.058576512455516,0.2,0.1830263977535933,0.6249139461574695,4
