AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.2232294617563739,0.2686832740213523,0.6835335797905131,0.5905648755389687,0.0599780226427267,0.1525848331090437,0.1586749042818225,0.4036709234756901,4
0.4067988668555242,0.3845195729537366,0.5331947011706752,0.7918765172651183,0.1564221265613501,0.2169030002496005,0.3044920202508755,0.4222243629872498,3
0.6920679886685552,0.4352313167259786,0.5541435613062227,0.3538896336823797,0.3012096619721149,0.3835050199068277,0.1540238512432563,0.1961056619181084,3
0.3390934844192635,0.3177935943060498,0.443545902649415,0.5585347295191854,0.1077617372193602,0.1504035256292775,0.1774987592386592,0.2477357907656339,3
0.6937677053824364,0.7421708185053378,0.2879698089956868,0.4728794521540634,0.5148941457562529,0.1997841536063561,0.350957330059537,0.1361750055147906,1
0.4407932011331446,0.576512455516014,0.5880314232902037,0.8033262074712852,0.2541227707600334,0.2592002534389681,0.4631275644496376,0.4723810531456613,3
0.6172804532577905,0.4202846975088967,0.5698552064078868,0.2480886988659009,0.2594335285756051,0.3517604801027721,0.1042678837582309,0.141374636699692,2
0.1838526912181303,0.190747330960854,0.7306685150955055,0.7139026776332476,0.0350694101398283,0.1343353728886637,0.1361750303243489,0.5216262093889903,5
0.4830028328611899,0.299288256227758,0.1308533579790491,0.977100619587666,0.1445570756000928,0.06320254259328,0.2924347405954545,0.1278568971564555,3
0.5753541076487253,0.4275800711743772,0.7050985828712264,0.6038986919815934,0.2460099502989122,0.4056813659522552,0.258215045699603,0.4258081119140087,3
0.7535410764872522,0.8939501779359428,0.6644331484904527,0.3609913402659516,0.6736281794078209,0.50067766996731,0.3227082728640819,0.2398546127906945,2
0.7821529745042494,0.8177935943060496,0.1647412199630302,0.521287003152288,0.639639692316998,0.1288528352175429,0.4263051719729386,0.0858774568501799,2
0.4759206798866855,0.7535587188612097,0.2205021565003093,0.77289032211312,0.3586341778149666,0.1049415362381075,0.5824182409517904,0.1704239827641616,2
0.7297450424929179,0.7914590747330962,0.246380160197166,0.5392586687923475,0.5775633361225088,0.1797947004724928,0.4268011670441925,0.132862637204769,1
0.3121813031161474,0.2871886120996441,0.4993068391866941,0.7957897025254537,0.0896549151653846,0.1558742597121068,0.2285417401914736,0.3973432410253038,4
0.2218130311614731,0.2578291814946619,0.4925292667898944,0.7631798253559909,0.0571898722692125,0.1092494096024043,0.1967700297047741,0.3758883998114258,4
0.4906515580736544,0.5925266903914589,0.505468268638328,0.6333200478278198,0.2907241438407951,0.2480087935641881,0.3752590318979785,0.3201231880694712,3
0.3997167138810198,0.2704626334519573,0.7355976586568111,0.3240334794738939,0.1081084350710231,0.2940306788568727,0.08763894818511,0.2383582688274162,4
0.6467422096317281,0.8341637010676154,0.4453943314849056,0.7166564005942244,0.5394888752230499,0.2880553141019942,0.5978087555134739,0.3191946984470433,1
0.7311614730878188,0.68576512455516,0.498998767714113,0.1796804232037392,0.5014050386620024,0.3648486740708571,0.123218567798436,0.0896603097610161,2
0.2008498583569405,0.193594306049822,0.504544054220581,0.8433276567991592,0.0388833889488169,0.1013376018250402,0.1632634324906556,0.4254959549977905,4
0.2192634560906516,0.3314946619217082,0.7266635859519432,0.9582593572230876,0.0726846652485558,0.1593307692710493,0.3176578616559808,0.696332180791733,4
0.2481586402266289,0.2019572953736654,0.791974738139249,0.7149172071451864,0.0501174478037764,0.1965353741104765,0.1443827455711363,0.5661963679200522,4
0.5096317280453259,0.5674377224199288,0.4290665434380791,0.8368056813652669,0.2891842670349723,0.2186659239787831,0.4748351099419637,0.3590453212327417,3
0.6747875354107649,0.5603202846975089,0.4857516943930982,0.2686691546795173,0.3780971439516901,0.3277791886811217,0.1505407772394662,0.1305064971167369,2
0.648441926345609,0.588967971530249,0.5750924214417772,0.543171854052683,0.3819115260149405,0.3729140375864668,0.3199108250737332,0.312374016806177,2
0.3810198300283287,0.3704626334519573,0.5165588416512641,0.977100619587666,0.1411536096297118,0.196819162045595,0.3619792686799858,0.5047299642309372,3
0.5169971671388102,0.4889679715302492,0.2248151571164527,0.7385412514946195,0.2527950561027492,0.1162287993590725,0.3611230176347357,0.1660352674917445,2
0.5107648725212465,0.5610320284697509,0.5026956253850905,0.6834667922750823,0.2865554525016886,0.256759267016804,0.3834467608618033,0.3435757665726642,2
0.2742209631728046,0.34288256227758,0.7248151571164563,0.7953549041631944,0.0940255864829171,0.1987595105067223,0.2727133274595152,0.5764852898243898,4
0.6212464589235127,0.8375444839857652,0.341266173752313,0.8724591470705461,0.5203215448670774,0.2120104019940006,0.7307233461318613,0.2977407948759717,2
0.5895184135977338,0.4615658362989323,0.4758934072704903,0.7225986448784376,0.2721015595858578,0.2805479264957197,0.3335268478317912,0.3438799312002387,2
0.7852691218130312,0.836832740213523,0.0479821318545923,0.65056704953078,0.6571389110118657,0.0376788865441727,0.5444158067514694,0.0312155939508389,1
0.5526912181303116,0.4053380782918149,0.6055914972273584,0.5891155476647705,0.2240267962457028,0.3347051022919479,0.2387909639822681,0.3567633665502235,2
0.5237960339943343,0.588967971530249,0.5858749229821321,0.7386861842820391,0.3084990876372324,0.3068789610747768,0.4350625035540123,0.4327777113242047,2
0.4294617563739377,0.3480427046263346,0.8717652495378978,0.6247690133700496,0.1494710312219612,0.3743898352123097,0.2174462971800386,0.5446519148440875,3
0.2906515580736544,0.2813167259786476,0.5122458410351207,0.5820138410811984,0.0817651447178732,0.1488850518136073,0.1637302282472196,0.2981341695187195,4
0.160056657223796,0.29288256227758,1.0,0.6294068625674842,0.0468778038772897,0.160056657223796,0.1843422946238574,0.6294068625674842,5
0.4926345609065156,0.5131672597864769,0.4481669747381431,0.7721656581760208,0.2528039276965109,0.2207825408129266,0.39625013490741,0.3460591470214343,3
0.7600566572237961,0.7327402135231317,0.4164356130622302,0.177216565817602,0.5569240773038421,0.3165146600130209,0.1298537042770258,0.0737992892310361,2
0.3328611898016997,0.286832740213523,0.3579020332717206,0.812167107503895,0.0954754871815551,0.1191316966272724,0.2329561169566331,0.2906762591320561,3
0.441643059490085,0.3476868327402135,0.7266635859519432,0.6659299249972825,0.1535534765558053,0.3209259293198525,0.2315350664492331,0.4839070272912339,3
0.3475920679886686,0.2622775800711744,0.572011706715962,0.7485416138265879,0.0911656064440031,0.198826732051129,0.196325683057009,0.4281745660728671,4
0.71671388101983,0.7898576512455516,0.395178681454098,0.7899923910286604,0.5661019426774067,0.2832300464812657,0.623981534479755,0.3121881514454762,1
0.5413597733711049,0.7946619217081848,0.4102741836105998,0.933620783361716,0.4301979978425896,0.2221059390594493,0.7419128858529221,0.3830405046956167,2
0.4070821529745043,0.3476868327402135,0.7513093037584717,0.6275227363310263,0.1415371044327724,0.3058446089237744,0.2181813926674066,0.4714636701254744,3
0.3898016997167139,0.3437722419928825,0.7731823783117697,0.8530381535562881,0.134003004244251,0.3013878052569391,0.2932508385535139,0.6595540683573314,3
0.2424929178470255,0.2434163701067615,0.832948243992611,0.7357875285336426,0.05902674583892,0.2019840501013244,0.1791027293654845,0.6128729298437607,4
0.5039660056657225,0.6023131672597865,0.6388632162661736,0.7989782238486902,0.3035453610637847,0.3219653432684201,0.4812351045779032,0.5104377978146091,2
0.209915014164306,0.2768683274021353,0.7676370918053017,0.7865140041305845,0.0581188188682669,0.1611385509993565,0.217760816801991,0.6037573227949449,4
0.7351274787535412,0.8475088967971528,0.3357208872458415,0.586941555853473,0.6230270785236861,0.2467976494059373,0.4974381904857813,0.1970485398925825,2
0.7611898016997167,0.8071174377224198,0.3856284658040678,0.5821587738686183,0.6143695623683122,0.2935364554151644,0.4698704979124647,0.2244969948213324,2
0.5422096317280454,0.4053380782918149,0.5048521256931622,0.5298380376100582,0.2197782101559585,0.2737356851492103,0.2147635319707673,0.2674898595605315,3
0.2053824362606233,0.2480427046263345,0.7029420825631583,0.7691220696402044,0.0509436149728307,0.1443719574669376,0.1907751183413602,0.5406482693781717,5
0.2096317280453258,0.2555160142348753,0.6970887245841055,0.6272328707561867,0.0535642636073109,0.1461319139354782,0.1602680431327195,0.4372369618926573,4
0.3354107648725213,0.3092526690391459,0.9139710412815774,0.584332765679916,0.1037266742612886,0.3065557260275886,0.1807064673935398,0.5340632263034167,4
0.8492917847025496,0.904626334519573,0.3381854590264943,0.3643247943766077,0.7682917141330537,0.2872181320570623,0.3295778033115077,0.1232093478209862,1
0.3543909348441927,0.3423487544483986,0.5217960566851545,0.5357802818942714,0.1213252951317129,0.1849197923266652,0.1834237121645157,0.2795680383420913,4
0.693201133144476,0.8873665480427045,0.4475508317929808,0.5389688032175077,0.6151234966177048,0.310242743738647,0.4782628864138275,0.2412159361904629,2
0.1665722379603399,0.3142348754448398,0.5421287738755396,0.7836153483821877,0.0523428064480356,0.0903036031271436,0.2462392713955415,0.4248204280084892,5
0.3577903682719547,0.2622775800711744,0.5729359211337055,0.7046269792383781,0.0938403919631425,0.2049909542186601,0.1848078589675034,0.4037061074056006,4
0.2090651558073654,0.2784697508896796,0.7771873074553319,0.9828979310844596,0.0582183218573891,0.1624827855246557,0.2737073420190709,0.7638957965629475,4
0.3269121813031162,0.2852313167259787,0.6856900800985848,0.604478423131273,0.0932455919268497,0.2241604397829368,0.1724161765621762,0.4144848583747488,4
0.6014164305949009,0.8693950177935942,0.3884011090573018,0.8662270372114933,0.5228684483784137,0.2335908086483432,0.7530934704297786,0.3364435419483646,2
0.0855524079320113,0.2327402135231315,0.5680067775723998,0.6054929526432116,0.0199114856895143,0.0485943475430211,0.1409225590849324,0.3439241008736682,5
0.4385269121813032,0.3113879003558718,0.5381238447319809,0.5962172542483422,0.1365519744336797,0.2359817880014466,0.1856548389563342,0.3208387211516629,3
0.1960339943342776,0.1925266903914591,0.5159426987061018,0.6750606906047318,0.0377417761333965,0.1011423080749638,0.1299672005755017,0.3482926345010101,4
0.6912181303116148,0.7999999999999997,0.3107670979667283,0.6830319939128229,0.5529745042492916,0.2148078524189283,0.5464255951302581,0.212263870566716,1
0.6206798866855524,0.591814946619217,0.6080560690080112,0.5498387622739953,0.3673276340064318,0.3774081720103548,0.3254027977443608,0.334332796376556,2
0.7779036827195468,0.6998220640569394,0.3061460258780037,0.3569332222181962,0.5443941608782877,0.2381521209804527,0.2497897443032322,0.1092736874859311,2
0.243342776203966,0.2681494661921708,0.8794670363524375,0.636653501938476,0.0652522355408143,0.2140119502058764,0.1707182966941785,0.5599157685332323,5
0.2940509915014164,0.2738434163701068,0.5612292051756036,0.8379651436646256,0.0805239280997651,0.1650300042414381,0.2294712377401884,0.4702905115437583,4
0.5266288951841359,0.5256227758007117,0.6089802834257547,0.4796912931627958,0.2768081417035475,0.3207066138494271,0.2521366690396617,0.2921225396671462,3
0.9203966005665722,0.8774021352313167,0.5874152803450414,0.0,0.8075579425967558,0.5406550271504361,0.0,0.0,1
0.7294617563739377,0.7601423487544482,0.4278342575477509,0.4060654371535199,0.5544947728166301,0.312088728947722,0.3086675351458783,0.173728704820379,1
0.8240793201133145,0.8085409252669037,0.3563616759088113,0.5263596507119823,0.6663018559777403,0.2936702875973745,0.4255833190098304,0.1875744072584985,2
0.3694050991501417,0.5912811387900355,0.5276494146642037,0.850574296170151,0.2184222677003417,0.1949163843405444,0.5029285384650198,0.4488050295025972,3
0.4138810198300284,0.2704626334519573,0.7223505853357999,0.282002971122142,0.1119393505590112,0.2989671969335988,0.0762712662109708,0.2037050112565139,4
0.4147308781869689,0.6752669039145908,0.5867991373998791,0.7653538171672887,0.2800540360710938,0.2433637215732076,0.5168181025177688,0.4491089597194698,3
0.2359773371104816,0.2964412811387901,0.193391866913128,0.9470995325917606,0.0699534241327513,0.0456360977729846,0.2807593988074508,0.1831613467604715,4
0.2186968838526912,0.2861209964412811,0.6499537892791132,0.7091198956483931,0.0625737703265351,0.1421428683635907,0.2028940911392555,0.4608951632298824,5
0.4305949008498584,0.4233096085409252,0.7676370918053017,0.7660784811043877,0.182274958918472,0.3305406174345775,0.3242883819479249,0.588070257329595,3
0.6269121813031162,0.6533807829181494,0.787353666050528,0.4465016848436537,0.4096123718407549,0.4936016042407418,0.2917356204174192,0.3515547384593882,2
0.4005665722379604,0.4250889679715302,0.6816851509550226,0.8311533026558935,0.1702764307965279,0.27306028426357,0.3533140996521226,0.5665848645877484,3
0.2645892351274788,0.2829181494661921,0.7935150955021584,0.7343382006594441,0.0748570967709414,0.2099555521810243,0.2077576048129031,0.5827084474271619,4
0.6728045325779037,0.7999999999999997,0.3745378927911318,0.861879053588898,0.5382436260623228,0.2519907918920505,0.6895032428711182,0.3228063645720008,1
0.718130311614731,0.7309608540925266,0.4401571164510187,0.6117250625022645,0.5249251459276361,0.3160901671964115,0.4471470741564595,0.2692551395718159,1
0.7053824362606234,0.93576512455516,0.4688077634011094,0.671582303706656,0.6600722833264444,0.3306887622857684,0.6284432980771002,0.3148429977404819,1
0.7861189801699717,0.8693950177935942,0.3246303142329054,0.3811369977173086,0.6834479247527547,0.255198051557029,0.3313586069122365,0.123728623334756,1
0.8322946175637395,0.8110320284697509,0.3197011706715962,0.3006993006993006,0.6750175919671751,0.266085563578796,0.2438767638055893,0.0961339184536967,2
0.1430594900849858,0.2813167259786476,0.7149568699938413,0.6953512808435087,0.040245027370883,0.1022813652540764,0.1956139457319549,0.4971461752980835,5
0.2988668555240794,0.291459074733096,0.7291281577325961,0.5518678212978729,0.087107457179438,0.2179122397756059,0.1608468845704476,0.4023823678548196,4
0.8784702549575072,0.7642348754448399,0.4167436845348149,0.1548969165549475,0.6713576058794473,0.3660969308052298,0.11837762573016,0.0645523117281905,2
0.6654390934844193,0.8117437722419928,0.317544670363528,0.9266640095655638,0.5401660399423346,0.2113066375875148,0.7522137387256409,0.2942572174552421,2
0.1954674220963173,0.29288256227758,1.0,0.6285372658429653,0.0572489994253626,0.1954674220963173,0.1840876049070321,0.6285372658429653,4
0.326628895184136,0.2747330960854092,0.913354898336415,0.4882423276205658,0.0897357676448942,0.2983281013546421,0.1341363263071447,0.4459385215074165,4
0.3509915014164306,0.3142348754448398,0.4703481207640188,0.3754846190079349,0.1102937707297893,0.1650881930953595,0.1179903624854115,0.1766084849261757,4
0.6212464589235127,0.711387900355872,0.51717498459643,0.4599804340736982,0.4419472140171182,0.3212931278243544,0.3272245152004707,0.237890373906724,2
0.4274787535410765,0.3473309608540925,0.6539587184226754,0.5949128591615638,0.1484766062121319,0.2795534578186451,0.2066316549970413,0.3890484509504658,4
0.7572237960339944,0.8288256227758005,0.3230899568699925,0.504764665386427,0.6276064843285312,0.2446514036015552,0.4183618881441239,0.1630843939691968,1
0.8028328611898017,0.7921708185053379,0.3169285274183622,0.6160730461248596,0.6359807647717075,0.2544406364599542,0.4880350892078068,0.1952511232904965,1
0.3546742209631728,0.3113879003558718,0.4284504004929168,0.832312764955252,0.1104412609760769,0.1519603120161846,0.2591721243188061,0.3566047374804446,4
0.6730878186968839,0.6062277580071175,0.3686845348120791,0.4351969274249065,0.4080445192705131,0.2481570693239377,0.2638284576043873,0.1604503767392978,2
0.8141643059490086,0.795017793594306,0.418900184842883,0.2638863726946627,0.6472751101388203,0.3410535782545172,0.2097943617793154,0.1105420502993121,1
0.7430594900849858,0.8713523131672597,0.5119377695625396,0.2534512120004346,0.6474666055064369,0.3804002180063856,0.2208452998516242,0.1297512481644248,1
0.6963172804532579,0.4234875444839856,0.270101663585951,0.3625856009275697,0.2948816952809169,0.1880764558340701,0.1535504858020668,0.0979349740028483,2
0.3821529745042494,0.291814946619217,0.7904343807763432,0.5854922279792747,0.1115179498553325,0.302066849764104,0.1708553832537384,0.4627931866721596,4
0.1195467422096317,0.2807829181494662,0.958949476278498,0.8159353599768107,0.0335666831328823,0.1146392858327269,0.229100711395624,0.7824407861268703,4
0.3308781869688386,0.34288256227758,0.6841497227356754,0.56317257871662,0.1134523605496355,0.2263702198740139,0.1931020567948267,0.3852943635813109,4
0.7325779036827197,0.6010676156583629,0.6037430683918679,0.4353418602123264,0.4403288538505741,0.4422888314054874,0.2616698939140993,0.2628346304840135,1
0.6339943342776205,0.7138790035587189,0.674291435613064,0.4257762962426173,0.4525952436159811,0.4274969498306055,0.3039527581006015,0.2870973100434477,2
0.6410764872521247,0.6010676156583629,0.6108287122612452,0.5892604804521901,0.3853303156472735,0.3915879251691779,0.3541853919870992,0.359937220461054,2
0.7946175637393769,0.7016014234875446,0.6302372150338904,0.1976520888437986,0.5575048138477515,0.5007975603881197,0.1386729868880957,0.1245677020185467,2
0.8042492917847026,0.7870106761565837,0.3693006777572414,0.5240407261132648,0.6329527789259324,0.2970098085418721,0.4124256461919876,0.1935285953260256,1
0.175070821529745,0.2850533807829182,0.7713339494762828,0.6899887677089749,0.0499045295534967,0.1350380682085956,0.1966836309376829,0.532211761291237,5
0.230028328611898,0.2893238434163701,0.5190234134319169,0.9399978260081888,0.0665526801286381,0.1193900883021859,0.2719637838237215,0.4878808802733513,3
0.2611898016997167,0.3017793594306049,0.6268484288354905,0.8608645240769592,0.0788216910467472,0.1637264168233207,0.2597911446324773,0.5396315743578542,4
0.581586402266289,0.6827402135231316,0.5378157732593962,0.7540490597485416,0.397072424465436,0.3127863406519945,0.514819616059636,0.4055394781441825,2
0.6662889518413597,0.4135231316725979,0.173367221195317,0.5404181310917062,0.2755258939642918,0.1155126640938769,0.2234753979816949,0.0936907896709356,2
0.4832861189801701,0.4754448398576512,0.2568545902649433,0.985941519620276,0.2297758914439527,0.1241342580713862,0.4687608079048713,0.2532436050472615,2
0.6844192634560907,0.7825622775800712,0.3856284658040678,0.8253559911591,0.5356006976298732,0.2639315505333223,0.6458924642558224,0.3182807646128794,2
0.418413597733711,0.3314946619217082,0.7670209488601358,0.6975252726548065,0.1387018741241821,0.3209319947496942,0.2312259044405523,0.5350164964856146,3
0.3552407932011332,0.3704626334519573,0.6074399260628489,0.8202833435994059,0.1316034397588539,0.2157874411566041,0.3038843276466126,0.4982728535866096,3
0.6586402266288952,0.658896797153025,0.3443468884781282,0.7449182941410921,0.4339759358019215,0.2268007126661892,0.4908242781502605,0.2565102967579201,2
0.3410764872521247,0.4192170818505338,0.4549445471349358,0.696800608717707,0.1429850896736665,0.1551708880312926,0.2921107178183127,0.3170056373764248,3
0.4045325779036828,0.3352313167259787,0.692467652495381,0.5228812638139062,0.1356119887492061,0.2801257245788681,0.1752861745596796,0.3620783612870336,3
0.694900849858357,0.6023131672597865,0.5070086260012339,0.4031667814051233,0.4185479318097043,0.3523207250937752,0.2428326610420537,0.2044090358895513,2
0.6005665722379604,0.5948398576512456,0.3942544670363546,0.7689771368527845,0.3572409343401249,0.2367760538575274,0.4574182506225727,0.3031726712530364,2
0.6963172804532579,0.8165480427046262,0.0889556377079472,0.8399942026885032,0.568576512455516,0.061941347729783,0.6858956220885304,0.0747222199711344,1
0.8359773371104817,0.8172597864768684,0.3529728897104149,0.2740316678140512,0.6832106600264133,0.2950773364123044,0.2239550623256116,0.0967257496604901,1
0.4201133144475921,0.3649466192170818,0.3729975354282189,0.9811587376354216,0.1533189337957315,0.1567012308895322,0.3580705642153469,0.3659697910018747,3
0.3288951841359774,0.2823843416370106,0.0,0.9366643718975328,0.0928748500398213,0.0,0.2644993519931288,0.0,4
0.5169971671388102,0.3476868327402135,0.3659118915588415,0.5637523098662995,0.1797531075781556,0.1891754113583245,0.1960092550673931,0.2062836740738438,2
0.3679886685552408,0.344306049822064,0.5470579174368453,0.1528678575310699,0.1267007248495357,0.2013111146601875,0.0526333281712847,0.0836275717839794,4
0.3053824362606233,0.2807829181494662,0.88963339494763,0.8027464763216059,0.0857461716048511,0.2716784135279165,0.2253974981557819,0.7141500730122375,4
0.7050991501416431,0.7330960854092526,0.2587030191004302,0.5914344722634877,0.5169054267942295,0.1824112789067906,0.43357829639245,0.1530058835746339,1
0.5090651558073654,0.4441281138790035,0.3606746765249546,0.9455052719301424,0.2260901474902462,0.1836069104009471,0.4199254730849885,0.3410198081060434,2
0.3784702549575071,0.4233096085409252,0.7701016635859546,0.8778216602050799,0.1602100954704464,0.2914605729605766,0.3715903433501574,0.6760119208557166,3
0.5637393767705383,0.642170818505338,0.4330714725816413,0.8762273995434617,0.3620169770044257,0.2441394420502737,0.5626876663616286,0.3794690902366691,2
0.4895184135977338,0.249644128113879,0.5067005545286527,0.4054857060038407,0.1222053975582954,0.248039251621958,0.1012271255379694,0.2054598320855883,4
0.5084985835694051,0.4596085409252668,0.3532809611829961,0.8898510815609262,0.2337102920568991,0.1796428683635915,0.4089831572369878,0.3143674454035727,2
0.3645892351274788,0.2823843416370106,0.0467498459642641,0.7615855646943728,0.1029542911294143,0.0170444905824385,0.2150598382864714,0.035604007838069,4
0.5521246458923513,0.7384341637010675,0.4968422674060377,0.3517156418710822,0.4077077011482665,0.2743188609559115,0.2597188458656567,0.1747471969893984,3
0.4226628895184137,0.2540925266903915,0.3705329636475696,0.6340447117649188,0.1073954815359955,0.1566105330771031,0.1611060228470292,0.2349344661353244,3
0.2960339943342777,0.2871886120996441,0.5532193468884792,0.8441972535236784,0.0850175919671751,0.1637717330023968,0.2424438375777965,0.4670262532394172,4
0.3671388101983003,0.4039145907473309,0.431531115218732,0.5601289901808035,0.1482927222687084,0.1584318202049509,0.2262442718345949,0.2417130877990643,3
0.4660056657223797,0.6012455516014233,0.4660351201478754,0.794920105800935,0.2801838335366406,0.2171750064145199,0.4779421774913449,0.3704606870149005,3
0.7164305949008499,0.9676156583629892,0.2623998767714113,0.7954998369506141,0.6932294617563739,0.1879912998172519,0.7697380984586191,0.2087390591875189,1
0.3657223796033995,0.2752669039145907,0.392406038200864,0.7220189137287583,0.1006712671257044,0.1435116700615624,0.1987479109498912,0.2833245814423934,4
0.6937677053824364,0.4638790035587188,0.4663431916204565,0.4704155947679262,0.3218242718740234,0.3235338459712459,0.2182159173594276,0.21937510985211,2
0.4155807365439094,0.4192170818505338,0.459873690696245,0.4782419652885973,0.1742185436472332,0.1911146470967115,0.20048720110675,0.2199308976230927,3
0.4583569405099151,0.3279359430604982,0.592036352433766,0.644479872459147,0.1503117155444437,0.2713639711721908,0.2113481147583999,0.3815555129076921,3
0.524929178470255,0.6128113879003557,0.5627695625385094,0.7108590890974309,0.3216825784077505,0.2954141641314045,0.4356225449913792,0.4000498585978844,3
0.6719546742209632,0.6690391459074733,0.7054066543438076,0.4136019420993514,0.4495639813293277,0.4740012986128928,0.2767158900878222,0.2917575622064047,2
0.8436260623229462,0.5967971530249109,0.1995532963647583,0.2382332693213521,0.5034736322119503,0.1683483616357649,0.1421769368867997,0.047540234196829,2
0.8212464589235129,0.7790035587188612,0.3317159581022793,0.4727345193666437,0.6397539140866796,0.2724205559599172,0.3682618729158658,0.1568135840197267,1
0.253257790368272,0.3494661921708185,0.8246303142329019,0.843617522373999,0.0885050356375954,0.2088440512533185,0.2948158031926217,0.695672582567653,5
0.4954674220963174,0.3476868327402135,0.3689926062846602,0.5708540164498712,0.172267498714627,0.182823815408462,0.1984784249364854,0.2106409113379042,3
0.0821529745042493,0.2501779359430605,0.9084257547751128,0.7718757926011812,0.0205528615930559,0.0746298778710432,0.1931062925973773,0.7011918494863665,5
0.6031161473087819,0.7240213523131672,0.719886013555147,0.7168013333816443,0.4366689685764117,0.4341748789968578,0.5189794707348595,0.5160152543991259,2
0.873087818696884,0.8633451957295372,0.2688693776956263,0.3101199318815898,0.753776173721936,0.234746578486663,0.2677405532899419,0.083381753096013,2
0.7031161473087819,0.8683274021352311,0.3945625385089357,0.7550635892604804,0.610535017591967,0.2774232919487757,0.6556424049094561,0.2979198065142835,2
0.6385269121813032,0.5895017793594305,0.4349199014171283,0.5721584115366498,0.376412750899761,0.2777080616980757,0.3372884016763203,0.2488430799405004,2
0.3767705382436261,0.5457295373665481,0.7195779420825659,0.8520236240443495,0.2056148115290393,0.2711157685466892,0.4649744581750925,0.6130974059955628,3
0.7730878186968839,0.43932384341637,0.2759550215650037,0.2951918547773469,0.3396359118082928,0.2133374656801402,0.1296848201859909,0.0814596746508962,2
0.5504249291784702,0.4441281138790035,0.3582101047443018,0.7778180368853944,0.244459185628018,0.1971677715348947,0.3454508576629794,0.2786222804647243,2
0.1232294617563739,0.2512455516014233,0.244531731361679,0.4133120765245116,0.0309608540925266,0.0301335136380539,0.1038428206499306,0.1010679176652295,5
0.1572237960339944,0.2784697508896796,0.8622150338878676,0.9669553244682778,0.0437820713155162,0.1355607206254296,0.2692678083261307,0.8337234178544701,4
0.2444759206798867,0.2434163701067615,0.8341805298829357,0.7807166926337912,0.0595094411904065,0.2039370530563664,0.1900392234026736,0.6512586643497089,5
0.7067988668555242,0.4101423487544483,0.4195163277880489,0.2350447479981158,0.2898881473491073,0.2965136651079836,0.0964018050063446,0.0986051095460369,2
0.4243626062322946,0.3423487544483986,0.534735058533581,0.2451900431175041,0.1452800096781022,0.226921563083089,0.0839405058644266,0.1311117120582898,3
0.2535410764872521,0.2681494661921708,0.8954867529266828,0.7027428530019204,0.067986904317845,0.2270426753171051,0.1884401209028281,0.6292969155771229,5
0.1206798866855524,0.241103202846975,0.6881546518792376,0.7569477154969382,0.0290963071990967,0.0830464254109221,0.1825025185940126,0.5208970916485797,5
0.7229461756373938,0.8508896797153026,0.4728126925446716,0.7394108482191384,0.6151474398395049,0.3418181278679892,0.6291570598192029,0.3496028340432303,1
0.7178470254957507,0.6023131672597865,0.5107054836722149,0.2978006449509039,0.4323687155343623,0.3666084123584682,0.179369249672386,0.1520884224175489,2
0.5818696883852692,0.4638790035587188,0.4444701170671621,0.6691184463205189,0.2699171312491809,0.2586236885144337,0.3103899981419203,0.2974031541678786,2
0.5668555240793202,0.7101423487544484,0.5221041281577357,0.6036088264067538,0.4025481132741222,0.2959576091908298,0.4286481897134083,0.3151466600594122,2
0.546742209631728,0.793238434163701,0.2297443006777584,0.7695568680024638,0.4336969342594739,0.1256109066028537,0.6104420849741963,0.176801304470992,2
0.5138810198300283,0.448932384341637,0.5914202094886036,0.6096960034783869,0.2306978315002066,0.3039196204000926,0.2737122805651192,0.360586538101552,3
0.1597733711048158,0.2535587188612099,0.6459488601355545,0.7039023153012791,0.0405119312854737,0.1032054269451707,0.1784805692712317,0.4546848982156389,4
