AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.3838526912181303,0.290035587188612,0.4774337646333961,0.4515743324033479,0.1113309406913793,0.1832642354329325,0.1309726266579104,0.2155968335311429,4
0.3920679886685553,0.3227758007117437,0.7540819470117093,0.687235044747998,0.1265500589759358,0.2956513922561489,0.221822841845706,0.5182315405982495,3
0.6657223796033994,0.8713523131672597,0.558456561922366,0.7060763071125764,0.5800787353946346,0.3717770313080907,0.6152412234751399,0.3943129469249301,2
0.6818696883852692,0.6781138790035587,0.4632624768946414,0.503025471937389,0.4623852993658827,0.3158846407607371,0.3411085540130586,0.2330328260708107,2
0.6456090651558074,0.686476868327402,0.4916050523721509,0.7118736186093699,0.4431956892119402,0.3173846782878561,0.4886847723478556,0.3499606675588119,2
0.588385269121813,0.2879003558718861,0.5020794824399282,0.5821587738686183,0.1693963283699454,0.2954161713959577,0.167603718170716,0.292289975881819,3
0.506515580736544,0.6010676156583629,0.5877233518176226,0.5676654951266349,0.3044501124071255,0.2976910348583312,0.3412053456472904,0.3336302675070361,2
0.6810198300283287,0.8846975088967971,0.2873536660505245,0.385050182977644,0.6024965471353826,0.1956935448117453,0.3406529376805775,0.1106455816920512,2
0.2337110481586403,0.2218861209964412,0.2642483056069018,0.9898547048806114,0.0518572379099331,0.0617577484775337,0.2196350208160359,0.2615674285617214,4
0.4753541076487252,0.2523131672597865,0.3588262476894641,0.5427370556904235,0.1199381004707993,0.1705695307713656,0.1369397055105018,0.1947483011754223,3
0.4662889518413598,0.4412811387900355,0.4361521873074565,0.9384035653465704,0.2057645196737672,0.2033729462629103,0.4140997939607641,0.4092867676030223,3
0.1994334277620397,0.2681494661921708,0.8862446087492337,0.7139026776332476,0.0534779671952658,0.1767468001584874,0.1914326219205167,0.6326923992241078,5
0.7997167138810198,0.7601423487544482,0.4352279728897095,0.2876553498315155,0.6078985412277075,0.348059084268456,0.2186590132527106,0.1251956547980507,1
0.6869688385269122,0.4209964412811388,0.3289433148490488,0.6220152904090728,0.2892114362908672,0.2259738069430434,0.2618662236846737,0.2046077715139541,2
0.3679886685552408,0.237900355871886,0.1930837954405397,0.7183955940432625,0.0875446352061132,0.0710526488037566,0.170906567479687,0.1387105479256342,4
0.626628895184136,0.6955516014234876,0.5680067775723998,0.3412804811768541,0.4358527315435565,0.3559294594872941,0.2373781852171393,0.1938496263616229,2
0.6206798866855524,0.7316725978647688,0.2063308687615546,0.6172325084242183,0.4541344651336284,0.1280654202426533,0.4516121129253356,0.1273541196910425,2
0.2728045325779037,0.2702846975088967,0.8150800985828752,0.8299938403565348,0.0737348905668746,0.2223575453074529,0.2243346340750135,0.6765114612209836,4
0.523229461756374,0.6850533807829181,0.589263709180532,0.630421392079423,0.3584401117014305,0.3083201333870942,0.4318723059618823,0.3714844478434752,2
0.7390934844192635,0.6720640569395017,0.4586414048059133,0.56346244429146,0.4967181655963625,0.3389788739769484,0.3786828562435665,0.2584272070052089,2
0.6495750708215298,0.6055160142348753,0.5643099199014188,0.6301315265045835,0.3933281078301895,0.3665616561852559,0.3815547303727931,0.3555894712491602,2
0.3679886685552408,0.5843416370106761,0.6585797905113999,0.7818761549331497,0.2150311009849485,0.2423499002476794,0.4568827923132497,0.5149278343217326,3
0.1815864022662889,0.2788256227758007,0.76548059149723,0.7508605384253053,0.050630941699515,0.1390008666146527,0.2093591572442087,0.5747691690857313,5
0.7294617563739377,0.7396797153024911,0.6129852125693169,0.3540345664697996,0.5395680642787294,0.4471492697920655,0.2618721873336222,0.217017953984376,2
0.8572237960339945,0.8110320284697509,0.3079944547134943,0.2715678104279139,0.6952359541499905,0.2640201756269217,0.2202501921584397,0.0836413796904829,1
0.2186968838526912,0.3322064056939502,0.3683764633394979,0.8526033551940286,0.0726525057211698,0.0805627846170233,0.2832402961116106,0.314079008617766,4
0.3342776203966006,0.302135231316726,0.6474892174984603,0.8760824667560418,0.1009970461625316,0.2164411548578422,0.2646953787458646,0.5672539508639904,3
0.5776203966005666,0.4596085409252668,0.3785428219346904,0.7505706728504655,0.2654792676902603,0.2186540549362135,0.3449686918100982,0.2841231405622345,2
0.5538243626062324,0.6081850533807828,0.341266173752313,0.8907206782854451,0.3368276995352494,0.1890015211574424,0.5417230032704005,0.3039728377605388,2
0.6073654390934845,0.6850533807829181,0.644100431300064,0.4127323453748324,0.4160777474216931,0.3912043412768661,0.2827436885574919,0.2658410816674165,2
0.6144475920679887,0.6023131672597865,0.6585797905113999,0.4614297619478966,0.3700898752936195,0.4046627664643701,0.2779252213867669,0.3038883159593709,2
0.188385269121813,0.2544483985765123,0.5615372766481848,0.7857893401934852,0.0479343300434506,0.1057853509832982,0.1999428392307265,0.4412500061114237,5
0.1807365439093484,0.2727758007117437,0.7069470117067169,0.7836153483821877,0.0493005554827457,0.1277711596229137,0.2137513041049632,0.5539745288663055,4
0.8175637393767706,0.8172597864768684,0.3526648182378338,0.3031631580854378,0.6681619670742897,0.2883259675451525,0.247763057844558,0.1069149800426086,1
0.8688385269121813,0.6526690391459075,0.4152033271719055,0.0998224573354105,0.567064006532719,0.3607446471490748,0.0651510273142857,0.041446616412138,2
0.203399433427762,0.2010676156583629,0.9611059765865662,0.5915794050509076,0.040897039105582,0.1954884111017434,0.1189474604461788,0.5685705018199523,5
0.3388101983002833,0.3998220640569394,0.3233980283425772,0.8623138519511575,0.1354637928079602,0.1095705501126692,0.3447721041520018,0.2788705995334973,4
0.4883852691218132,0.7466192170818503,0.501771410967347,0.7533243958114424,0.3646378272660369,0.2450577655829197,0.562446470609397,0.3779966450024316,2
0.5490084985835695,0.5362989323843416,0.7060227972889734,0.4936048407550997,0.2944326716602986,0.3876125159053911,0.2647197491167029,0.3484962704252937,3
0.2354107648725212,0.2604982206405694,0.7466882316697472,0.876952063480561,0.0613240853689272,0.1757784477386854,0.2284444521237617,0.6548097855394359,4
0.6549575070821531,0.3852313167259785,0.5350431300061622,0.5054893293235262,0.2523101428528222,0.3504305146102683,0.1947303199262337,0.2704585929459752,3
0.1886685552407932,0.2686832740213523,0.7072550831792981,0.6815826660386246,0.0506920851269746,0.1334367947301452,0.1831298622274596,0.4820528051627152,4
0.6433427762039661,0.5603202846975089,0.4829790511398677,0.3378020942787781,0.360478007520692,0.3107210836086798,0.1892773656376997,0.1631513349678243,2
0.7575070821529746,0.7914590747330962,0.1992452248921772,0.523171129388746,0.5995358543445607,0.1509296689409863,0.4140685379930858,0.104239349332155,1
0.531728045325779,0.4544483985765124,0.4614140480591508,0.599985506721258,0.2416429586765194,0.2453467898603473,0.272662452698593,0.2768417414330765,3
0.4674220963172805,0.3709964412811387,0.4173598274799772,0.7389760498568789,0.1734119343098807,0.1950832054793094,0.2741574846888954,0.308418916680102,3
0.7186968838526913,0.8131672597864769,0.3465033887861999,0.7994130222109495,0.5844207756595727,0.2490309057650394,0.6500564967089038,0.2769993212359117,1
0.0742209631728045,0.241103202846975,0.6816851509550226,0.8262255878836189,0.0178949119393505,0.0505953284844804,0.1992056355128653,0.563225714599347,5
0.6858356940509915,0.8793594306049822,0.4044208256315471,0.6031740280444944,0.6030960854092527,0.2773662376356871,0.5304067698569201,0.2439361384212603,2
0.394900849858357,0.2427046263345195,0.5852587800369697,0.5567955360701473,0.0958442632040567,0.2311191896236645,0.1351368525266335,0.325869476170445,3
0.6,0.6332740213523133,0.5615372766481848,0.5608536541179028,0.3799644128113879,0.3369223659889108,0.3551740489333836,0.3149402335315501,2
0.671671388101983,0.6012455516014233,0.522720271102898,0.4957788325663973,0.4038394342342705,0.3510962500807283,0.2980848176586932,0.2591536457661855,2
0.7147308781869689,0.7064056939501778,0.5057763401109092,0.3073662089206129,0.5048899619932857,0.3614939677336612,0.2171252401094009,0.1554585562216326,2
0.1305949008498583,0.1816725978647686,0.883163894023415,0.7024529874270806,0.0237255149052856,0.1153367011741626,0.1276164591037454,0.6203811157444815,5
0.4314447592067989,0.2626334519572952,0.458949476278498,0.7533243958114424,0.1133118264393656,0.198011346281063,0.1978481865156029,0.3457378369254774,3
0.2543909348441927,0.2572953736654804,0.4922211953173132,0.8273850501829776,0.0654536106378474,0.1252166100268972,0.2128823456520614,0.4072564583887403,4
0.5269121813031162,0.5457295373665481,0.7094115834873733,0.3578028189427152,0.2875515409353483,0.3737976048970296,0.1952635668500547,0.2538294643623975,3
0.1572237960339944,0.2617437722419928,0.627772643253234,0.3099749990941699,0.0411523494601433,0.0987007980185679,0.0811340255636163,0.1945938245237658,5
0.7441926345609066,0.8551601423487544,0.4700400492914376,0.4576615094749809,0.6364038793059994,0.3498003426313333,0.3913738815901704,0.2151192384724137,1
0.6495750708215298,0.7788256227758005,0.4244454713493546,0.8539077502808072,0.5059057090722127,0.2757091971116346,0.6650452354055324,0.3624372775568042,1
0.7509915014164307,0.4016014234875444,0.1955483672211961,0.3382368926410376,0.3015992559958868,0.1468551618989776,0.1358364175606444,0.0661416720899259,2
0.4220963172804533,0.2704626334519573,0.695240295748615,0.2712779448530743,0.1141612815420443,0.2934583684604636,0.0733705473623973,0.1886033586097278,4
0.8184135977337111,0.8224199288256228,0.4031885397412225,0.2579441284104495,0.6730796527980806,0.3299749833746153,0.2121383917283091,0.1040001164686315,1
0.4705382436260625,0.5976868327402135,0.6172982131854639,0.8059349976448422,0.2812345125160042,0.2904624170257948,0.4816967361368371,0.4975022339897921,3
0.2495750708215297,0.2964412811387901,0.0898798521256942,0.949273524403058,0.0739843537346385,0.0224317704596987,0.281403859725177,0.0853205640001834,4
0.5770538243626062,0.7774021352313166,0.179836722119532,0.5750570672850466,0.4486028752028872,0.1037754682599112,0.4470505919872541,0.1034163780122139,2
0.5827195467422096,0.4259786476868327,0.2047905113986452,0.763324758143411,0.2482260845019305,0.1193354339793238,0.3251600482198089,0.1563216675834363,2
0.3436260623229462,0.288612099644128,0.7346734442390641,0.53708467698105,0.0991746393394694,0.2524529427371061,0.1550091363101891,0.3945818494856932,3
0.5504249291784702,0.6313167259786477,0.6493376463339509,0.7399905793688177,0.3474924641859808,0.3574116279962794,0.4671684298221646,0.4805037411166448,2
0.1402266288951841,0.2571174377224199,0.622227356746766,0.8223124026232835,0.0360547115219823,0.08725284464296,0.2114308579698655,0.5116652727043681,5
0.7059490084985837,0.7736654804270463,0.4262939001848451,0.516939019529693,0.5461683788170537,0.3009417561644856,0.3999378748959262,0.2203679507930426,2
0.1538243626062323,0.2259786476868327,0.7297443006777584,0.7854994746186457,0.0347610214430453,0.1122524519172869,0.1775061090330391,0.5732137647883302,5
0.2558073654390935,0.2715302491103202,0.5735520640788678,0.4309938765897314,0.0694594376619317,0.1467188424541693,0.1170278746754323,0.2471974275233932,4
0.4960339943342777,0.4889679715302492,0.2272797288971055,0.7586869089459765,0.2425447360196788,0.112738471756043,0.370973598893869,0.1724341549830244,3
0.7702549575070822,0.7788256227758005,0.1327017868145432,0.3159172433783832,0.599894296976601,0.1022142091639498,0.2460444438197834,0.0419227826818363,1
0.6110481586402267,0.5170818505338078,0.5248767714109697,0.6066524149425703,0.3159619126349642,0.3207249846837002,0.3136889533493077,0.3184177609237242,3
0.8317280453257792,0.7855871886120996,0.418900184842883,0.1731584477698465,0.6533948968173158,0.3484110319259786,0.1360310581679488,0.0725361057778954,1
0.6900849858356941,0.4135231316725979,0.1749075785582263,0.4383854487481429,0.2853661044630166,0.1207010938719091,0.1812825236460292,0.076676937315699,2
0.8240793201133145,0.8551601423487544,0.4404651879235999,0.4950541686292979,0.7047197886947668,0.3629782525976635,0.4233505933153746,0.2180541274176652,1
0.6546742209631728,0.8597864768683275,0.5609211337030224,0.9060835537519476,0.5628800419384433,0.3672206062288059,0.7790383864287209,0.508241414200206,2
0.8770538243626064,0.8177935943060496,0.3317159581022793,0.1627232870756185,0.7172489994253626,0.2909327496557101,0.1330740618148652,0.053977911077841,2
0.3558073654390935,0.2704626334519573,0.7627079482439925,0.5365049458313708,0.0962325970582601,0.2713771056641514,0.1451045405095522,0.4091965864577991,4
0.1855524079320113,0.2644128113879003,0.4524799753542829,0.8408637994130224,0.0490624338410976,0.0839587489680043,0.2223351611971087,0.3804740312347131,5
0.8396600566572239,0.7635231316725978,0.3280191004312982,0.4873727308960469,0.6410998759993145,0.2754245364527954,0.3721203537855759,0.1598675647632665,1
0.8439093484419264,0.8507117437722419,0.4047288971041283,0.1785209609043804,0.7179235933987277,0.3415544998507644,0.1518698779508616,0.072252591616799,1
0.4558073654390935,0.4202846975088967,0.5316543438077623,0.713612812058408,0.1915688607058965,0.2423319657752662,0.2999205448544411,0.3793953513277249,3
0.5252124645892352,0.4544483985765124,0.4832871226124489,0.5981013804848003,0.2386819634450011,0.2538284207715242,0.2718062145477188,0.2890546952050326,3
0.4079320113314448,0.2823843416370106,0.0,0.7078155005616145,0.1151936124524915,0.0,0.1998760141265626,0.0,3
0.4971671388101984,0.3423487544483986,0.595733210104747,0.2099713757744844,0.1702045507243455,0.2961789755619918,0.0718834389662113,0.1250869217202437,3
0.5447592067988669,0.7135231316725977,0.6256161429451659,0.4617196275227363,0.3886982952426078,0.3408101537913751,0.3294476345847281,0.2888592524928529,3
0.3467422096317281,0.2727758007117437,0.57755699322243,0.6265082068190877,0.0945828838728539,0.2002633880182024,0.1708962777675553,0.3618441961596086,4
0.6138810198300284,0.6902135231316727,0.744531731361679,0.3856299141273234,0.4237089814805481,0.4570538985441242,0.2661669816547843,0.2871137076300717,3
0.5694050991501417,0.6832740213523131,0.3985674676524979,0.6614370085872676,0.3890597118748298,0.2269463484366914,0.4519427247286667,0.2636272735242707,2
0.6405099150141644,0.6709964412811388,0.4490911891558866,0.5250552556252037,0.429779873579789,0.287647359399847,0.3523102080004703,0.2357976891212707,2
0.3526912181303117,0.2768683274021353,0.7750308071472602,0.6202760969600347,0.097649027653161,0.2733465594612859,0.1717348054928495,0.4807330840810879,3
0.5543909348441927,0.5866548042704626,0.4971503388786189,0.6027392296822349,0.3252361053703386,0.2756156411290247,0.3535998648153609,0.2996520122919608,2
0.3937677053824363,0.3327402135231316,0.6601201478743093,0.5873763542157324,0.1310223503674654,0.2599339959051813,0.1954437335201813,0.3877389658027619,4
0.1124645892351274,0.2715302491103202,0.6049753542821925,0.7799920286966919,0.0305375379311039,0.0680383047167224,0.2117914298560767,0.4718759538980672,5
0.1405099150141643,0.2571174377224199,0.6191466420209508,0.8191238813000472,0.0361275493230369,0.086996242051669,0.2106110335371117,0.5071578005060922,5
0.6240793201133145,0.4243772241992882,0.5217960566851545,0.2782347186492263,0.2648450495498674,0.3256421282938797,0.1180764775762285,0.1451817790240696,2
0.5484419263456092,0.583629893238434,0.6237677141096754,0.5354904163194318,0.3200871029205689,0.3421003667185076,0.3125282145067145,0.3340216329152103,3
0.5135977337110482,0.597864768683274,0.5313462723351812,0.5088227834341823,0.3070619902614095,0.2728982412871625,0.304207215718657,0.2703610892569639,3
0.1960339943342776,0.294661921708185,1.0,0.8486901699336933,0.0577637534906696,0.1960339943342776,0.2500766764075081,0.8486901699336933,5
0.4130311614730879,0.2902135231316726,0.4943776956253884,0.4334577339758686,0.1198672285342715,0.2041933938305428,0.1257952961058081,0.2142918356739925,4
0.381586402266289,0.2604982206405694,0.6080560690080112,0.4904163194318633,0.0994025788110048,0.2320259277489493,0.1277525785850974,0.2982006193711159,3
0.5733711048158641,0.6149466192170819,0.3742298213185471,0.9069531504764664,0.3525926224632787,0.2145725661044587,0.5577277736737845,0.3394089154471014,2
0.476487252124646,0.4192170818505338,0.4453943314849056,0.5878111525779919,0.1997515953746736,0.2122247211211363,0.2464204760629446,0.2618077553418465,3
0.3736543909348442,0.2813167259786476,0.574784349969196,0.4878075292583063,0.105115229905336,0.2147706962066203,0.13722841703868,0.2803841336148151,4
0.528328611898017,0.6023131672597865,0.6625847196549621,0.7931809123518967,0.3182192795862612,0.3500624652001429,0.477743307528678,0.5255495524463486,2
0.2878186968838527,0.3585409252669038,0.613909426987064,0.7291206203123302,0.103194781889851,0.1766946112801294,0.2614195818379617,0.4476140222203952,4
0.7019830028328612,0.6149466192170819,0.402264325323479,0.564187108228559,0.4316820743399232,0.2823827190231107,0.3469449548110143,0.2269523464477659,2
0.3385269121813031,0.3508896797153024,0.8274029574861395,0.7147722743577667,0.1187855997903077,0.2800981683274608,0.250806214418775,0.5914046937327104,4
0.5552407932011332,0.6062277580071175,0.4115064695009245,0.6286821986303852,0.3366023812164165,0.2284851785330912,0.3811245997746837,0.2587067919964688,2
0.3014164305949008,0.2234875444839857,0.3424984596426377,0.4450523569694553,0.067362817940782,0.1032346631897355,0.0994636584259138,0.1524297467223637,4
0.2495750708215297,0.2540925266903915,0.4232131854590264,0.4491104750172107,0.0634151603439758,0.1056234607335417,0.114115615360245,0.1900694747550502,4
0.2980169971671388,0.2201067615658362,0.7870455945779469,0.407804630602558,0.0655955561380339,0.234552964729745,0.0897605565934811,0.3209608379642302,4
0.391501416430595,0.3476868327402135,0.3840881084411585,0.748396681039168,0.1361198874920609,0.1503710384888615,0.2602076716637961,0.2874502655839751,3
0.4900849858356941,0.4412811387900355,0.4302988293284038,0.9989854704880612,0.2162652606534735,0.2108829956765265,0.440833446051671,0.4298622784670974,3
0.5671388101983003,0.2800711743772242,0.1539587184226754,0.1540273198304285,0.1588392326071395,0.0873159643858912,0.0431386123510844,0.0237138487631723,3
0.5725212464589235,0.6955516014234876,0.4823629081947054,0.2421464545816876,0.3982180698234755,0.276163013445184,0.1684253542633126,0.1168024680410599,3
0.7005665722379604,0.8295373665480427,0.273798521256932,0.8695604913221493,0.5811461494258667,0.1918140915207911,0.7213329200255978,0.2380843766674557,1
0.1441926345609065,0.2571174377224199,0.6108287122612452,0.8272401173955577,0.0370744407367455,0.0880770012863948,0.2126978593659396,0.5053020156395699,5
0.3184135977337111,0.154270462633452,0.6591959334565622,0.4902713866444435,0.0491218130311615,0.2098969487833359,0.0756343936335823,0.323184904366127,4
0.5042492917847026,0.3496441281138789,0.5522951324707357,0.4820102177615131,0.1763078039781032,0.2784944294045069,0.1685320423312051,0.266211897070843,3
0.6926345609065157,0.6827402135231316,0.4170517560073961,0.5717236131743904,0.472889468006815,0.288864459897474,0.3903387017348996,0.2384383368252727,2
0.8144475920679887,0.8165480427046262,0.1043592113370301,0.5708540164498712,0.665035587188612,0.0849951083835585,0.4661297298022168,0.0595738749452845,1
0.56657223796034,0.6834519572953736,0.5350431300061622,0.7608609007572738,0.3872249049832145,0.3031405835728964,0.5200118718520798,0.4070933978404797,2
0.7036827195467422,0.5880782918149464,0.5119377695625396,0.5024457407877096,0.4138205316907442,0.3602417619244613,0.2954774329721316,0.257220951865058,2
0.6620396600566573,0.5718861209964413,0.5593807763401131,0.4289648175658537,0.3786112931356044,0.3703322590104375,0.2453190255616821,0.2399546726725822,2
0.4529745042492919,0.3758007117437721,0.3190850277264339,0.7268016957136127,0.1702281410986662,0.1445373822477529,0.2731325945457561,0.2319115392283972,3
0.8912181303116149,0.7309608540925266,0.4225970425138641,0.1783760281169606,0.6514455657153227,0.376626146104424,0.130385893862006,0.0753811819375974,1
0.7968838526912182,0.7185053380782916,0.477125693160815,0.228667705351643,0.5725653019870353,0.3802137605839583,0.1642989669412694,0.1091032374193956,2
0.1898016997167139,0.1660142348754447,0.9256777572396828,0.6402768216239718,0.0315097839565291,0.1756952117140474,0.1062950666503852,0.5926900122534307,5
0.2164305949008498,0.2019572953736654,0.8418823166974754,0.75535345483532,0.043709737582289,0.1822090906393402,0.1525491407896953,0.635918716482201,4
0.6362606232294618,0.6204626334519573,0.459873690696245,0.675930287329251,0.3947759418507354,0.2925995210492256,0.4193894861062452,0.310842555887476,2
0.268271954674221,0.3039145907473308,0.5455175600739395,0.9944925540780464,0.0815317613138023,0.1463470621501475,0.3022407975738972,0.5425131516123561,4
0.173371104815864,0.2784697508896796,0.8233980283425772,0.9575346932859888,0.0482786083695421,0.1427534258769567,0.2666444475075751,0.7884321785212977,4
0.3538243626062324,0.3137010676156584,0.3206253850893432,0.6167977100619586,0.1109950802980049,0.1134450725146146,0.1934901001493297,0.1977610033108405,4
0.6373937677053825,0.6850533807829181,0.6949322242760338,0.3967897387586506,0.4366487554565342,0.442945468731183,0.2718221519965844,0.2757419757254554,2
0.7787535410764873,0.795017793594306,0.432455329636479,0.4357766585745859,0.6191229219803817,0.3367761193118076,0.3464501975998665,0.1884539385317559,1
0.5274787535410765,0.6713523131672597,0.6022027110289621,0.8785463241421791,0.3541240813363846,0.317649135392614,0.5898141069374452,0.5290629781629496,2
0.2586402266288952,0.2549822064056939,0.2337492298213206,0.7989782238486902,0.0659486556511044,0.060456953775316,0.2037252303870414,0.186760544468638,3
0.6014164305949009,0.5686832740213522,0.4410813308687622,0.4798362259502154,0.3420154648009436,0.2652735596131395,0.2728748359674178,0.2116468011411651,2
0.6674220963172806,0.347508896797153,0.3806993222427621,0.4622993586724157,0.2319351163892613,0.2540871397178322,0.1606531401222825,0.1759970525198522,2
0.5464589235127479,0.4234875444839856,0.3033733826247697,0.7959346353128736,0.2314185476797757,0.1657810920915526,0.3370684042784054,0.2414653826630789,2
0.5266288951841359,0.5781138790035586,0.4383086876155282,0.8885466864741476,0.3044514733902593,0.2308260199085741,0.5136811715933283,0.3894577320336098,3
0.5297450424929179,0.4135231316725979,0.2580868761552679,0.717960795681003,0.2190618289597048,0.1367202431757368,0.2968933966481585,0.1852962589592606,2
0.2929178470254958,0.2387900355871886,0.5060844115834904,0.9259393456284648,0.0699458631153408,0.1482411562542008,0.2211050892941992,0.4686034688943837,4
0.3813031161473088,0.281138790035587,0.3723813924830566,0.7675278089785862,0.1071990967104532,0.1419901853490635,0.2157818395349048,0.2858130742769154,4
0.6223796033994335,0.6211743772241992,0.6502618607516943,0.6796985398021667,0.3866062625386872,0.4047097190004172,0.4222113171618084,0.4419820372419665,2
0.5722379603399435,0.6313167259786477,0.6357825015403584,0.7631798253559909,0.3612633956025123,0.3638188819012816,0.4818081886767004,0.4852163784899658,2
0.6490084985835695,0.9284697508896796,0.3535890326555773,0.7227435776658575,0.6025847590051717,0.2294822871994129,0.6710455495125346,0.2555542024849016,2
0.7657223796033995,0.848220640569395,0.5261090573012943,0.65056704953078,0.6495015273255169,0.4028534792876483,0.5518243994863395,0.3422692171399231,2
0.7002832861189803,0.5131672597864769,0.4925292667898944,0.5154896916554947,0.3593624550119465,0.3449100134573992,0.2645324325150262,0.2538937598688295,2
0.5101983002832862,0.2902135231316726,0.4931454097350602,0.3008442334867205,0.1480664462210035,0.2516019498393324,0.0873090649140286,0.1483599527892389,3
0.421529745042493,0.2704626334519573,0.7087954405422074,0.2937425269031486,0.1140080449225248,0.2987783613390382,0.0794463773830579,0.2082033637622984,4
0.5254957507082153,0.5546263345195729,0.7189617991374035,0.6057828182180511,0.2914537820209087,0.377811370368239,0.3359831039832144,0.4355347048725767,3
0.4756373937677055,0.7637010676156583,0.1958564386937773,0.7688322040653646,0.3632447854183259,0.0931566460529326,0.5871579750620185,0.1505807374413297,2
0.3039660056657224,0.2622775800711744,0.5797134935305017,0.7699916663647235,0.0797234683899065,0.1762131950589882,0.2019515509291107,0.4463745588976663,4
0.3606232294617564,0.3704626334519573,0.5661583487369093,0.9176781767455342,0.1335974312703517,0.2041698521082395,0.3399654740185413,0.5195511612181493,3
0.8260623229461757,0.7569395017793595,0.2793438077634036,0.3541794992572193,0.6252792031695786,0.2307553947416671,0.2680924537082226,0.0989378499542472,1
0.7005665722379604,0.8145907473309607,0.3267868145409736,0.5924490017754267,0.5706750476344096,0.2289359185155319,0.4826034751117265,0.1936045220681713,1
0.6626062322946176,0.6023131672597865,0.6354744300677773,0.3531649697452805,0.3990964584194449,0.4210693178267793,0.2127159114924865,0.2244273078687859,2
0.3218130311614731,0.2341637010676157,0.665049291435615,0.7624551614188919,0.0753569304285584,0.2140215283486851,0.178539322495954,0.5070702648530615,4
0.1903682719546742,0.2741992882562277,0.3985674676524979,0.8665169027863329,0.0521988446765396,0.0758746000743565,0.2375983180060033,0.3453654476216344,5
0.6303116147308782,0.5843416370106761,0.6330098582871244,0.2446103119678248,0.3683173207786839,0.3989934659175217,0.1429359901249709,0.154840738914322,2
0.2957507082152975,0.2850533807829182,0.7670209488601358,0.403456646979963,0.0843047392457129,0.2268469888413546,0.1150066812209787,0.3094597001905,4
0.3651558073654391,0.2747330960854092,0.8893253234750489,0.2869306858944164,0.1003203855110743,0.3247423065040618,0.078829355697683,0.2551747250479695,4
0.394900849858357,0.249644128113879,0.5381238447319809,0.6540454364288562,0.0985846783543193,0.2125055636137058,0.1632786027241432,0.3519574448805025,4
0.7830028328611899,0.8683274021352311,0.4182840418977207,0.4885321931954056,0.6799028157228836,0.327517589746544,0.4242058901767933,0.2043452203669324,2
0.8048158640226629,0.7640569395017792,0.5544516327788038,0.0541686292981627,0.6149251459276359,0.4462314698936492,0.0413879171185606,0.030033884959756,1
0.7124645892351276,0.8402135231316724,0.3794670363524339,0.847240842059495,0.5986223826278063,0.270356826183108,0.7118632128478531,0.3214999714130571,1
0.4722379603399434,0.5912811387900355,0.5760166358595207,0.7823109532954093,0.2792253989696854,0.2720169212401759,0.4625657113524279,0.4506241235132763,3
0.4524079320113315,0.4501779359430604,0.5599969192852754,0.8802855175912172,0.2036640690371296,0.2533470481865679,0.3962851173497827,0.4929571779425257,3
0.1368271954674221,0.2434163701067615,0.6755237215033922,0.6344795101271785,0.0333059792525682,0.092430016285025,0.154442699262274,0.4286059598987609,5
0.5671388101983003,0.6720640569395017,0.5079328404189773,0.7921663828399579,0.3811536096297117,0.2880684267758619,0.5323865530225125,0.4023673209203268,2
0.3430594900849859,0.2530249110320284,0.4802064078866301,0.7118736186093699,0.0868025969574465,0.16473936542513,0.1801217590146839,0.3418462732616624,4
0.2926345609065156,0.2653024911032029,0.3283271719038829,0.609551070690967,0.0776366779913905,0.0960798777837708,0.1617154175089381,0.200132179170949,4
0.3917847025495751,0.2298932384341637,0.5384319162045621,0.6633211348237256,0.0900686540380873,0.2109493881334021,0.1524930438064508,0.3571532696821232,4
