AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.4019830028328612,0.3476868327402135,0.7266635859519432,0.7207145186419797,0.1397641970703577,0.2921064103302571,0.2505829482965174,0.5237169965640096,3
0.224929178470255,0.3261565836298932,0.6129852125693169,0.7428892351172145,0.0733621324085369,0.1378782602776311,0.2422982149412551,0.455380115703783,5
0.3328611898016997,0.3258007117437722,0.4444701170671621,0.9110112685242218,0.1084464125492726,0.1479468519982763,0.2968081196917882,0.4049172851704647,4
0.1736543909348442,0.2704626334519573,0.8113832409118942,0.7199898547048806,0.0469670238827336,0.1409002625152949,0.1947303521621741,0.5841877017341298,5
0.528328611898017,0.5131672597864769,0.4463185459026491,0.7657886155295481,0.2711209460344985,0.2358028578210879,0.3929776454069781,0.3417856613519507,2
0.4651558073654392,0.6565836298932383,0.4487831176833055,0.8723142142831262,0.30541368846592,0.2087540734379568,0.572747233221483,0.3914798926854443,2
0.6042492917847027,0.686476868327402,0.6339340727048715,0.3192506974890393,0.4148031615134132,0.3830542144701108,0.2191582190236144,0.2023838948730975,2
0.5308781869688386,0.3709964412811387,0.5020794824399282,0.6089713395412877,0.196953918119222,0.2665430453519619,0.2259261998120257,0.3057520149776395,2
0.61671388101983,0.4259786476868327,0.2121842267406037,0.6298416609297439,0.2627069450465254,0.1308569579643893,0.2682990989796809,0.1336424657933952,2
0.3597733711048159,0.3097864768683274,0.6333179297597056,0.7360773941084822,0.1114529251056022,0.2278509265707722,0.228026822623286,0.4661710113797028,3
0.2334277620396601,0.2731316725978647,0.5729359211337055,0.7688322040653646,0.0637565150766687,0.133739149862372,0.2099924258434758,0.4404915870334467,4
0.7110481586402266,0.6430604982206406,0.386860751694396,0.349251784484945,0.4572469831540532,0.2750766251424742,0.2245900265353365,0.135111807876455,2
0.3923512747875355,0.2845195729537366,0.1468730745532944,0.7985434254864308,0.1116316171504037,0.0576258380329498,0.2272012344044132,0.1172845280655116,3
0.8005665722379605,0.791103202846975,0.4152033271719055,0.3821515272292474,0.6333307793896747,0.3323979044158088,0.3023212971639206,0.1586705855894085,2
0.636543909348442,0.7642348754448399,0.4013401109057319,0.6654951266350229,0.486469055276078,0.2554706031742718,0.5085945852130647,0.2670898879309242,2
0.304815864022663,0.2480427046263345,0.6980129390018526,0.59824631327222,0.0756073513251943,0.212765417100848,0.1483906335767748,0.4175836673741653,4
0.2606232294617564,0.2964412811387901,0.0,0.9776803507373456,0.0772594840361719,0.0,0.2898248157168003,0.0,4
0.6087818696883853,0.8475088967971528,0.3582101047443018,0.8833291061270336,0.5159480507697115,0.2180718173075084,0.7486292762425374,0.3164174116294552,2
0.7634560906515582,0.6204626334519573,0.4041127541589659,0.3924417551360556,0.473695976530602,0.3085223434726383,0.2434954448682252,0.1585907185150099,2
0.554957507082153,0.7637010676156583,0.3477356746765281,0.4228776404942208,0.4238216406399644,0.1929785231420165,0.3229521055162269,0.1470496416228761,3
0.8079320113314448,0.7706405693950177,0.2799599507085659,0.3453385992246095,0.6226251852449265,0.2261886060682237,0.2661319347405309,0.0966809772166868,2
0.4838526912181304,0.7535587188612097,0.2158810844115848,0.7965143664625531,0.3646114141118828,0.1044546436756336,0.6002203455460696,0.1719523851813424,2
0.4821529745042494,0.3998220640569394,0.2670209488601394,0.665350193847603,0.1927753974574818,0.1287449447478632,0.2660216878248333,0.1776624400854646,3
0.2977337110481587,0.3261565836298932,0.5960412815773282,0.7539041269611217,0.0971078100269172,0.1774615827019184,0.2458907944341167,0.4493579820203437,4
0.6611898016997168,0.7677935943060498,0.5033117683302528,0.596362187035762,0.5076572943655299,0.3327846082954136,0.4578830670924044,0.3001561069222663,2
0.4320113314447592,0.490035587188612,0.7038662969809018,0.7208594514293998,0.2117009264766666,0.3040782161178116,0.3532467845616666,0.5073886727212958,3
0.6195467422096318,0.4209964412811388,0.3270948860135547,0.7954998369506141,0.260826973677578,0.2026505710231286,0.3349026003959346,0.2602039284911625,2
0.2872521246458924,0.2572953736654804,0.5079328404189773,0.8891264176238269,0.073908642746968,0.1459047875877742,0.2287681138583725,0.4516165067952203,4
0.6679886685552409,0.5948398576512456,0.5834103512014828,0.4554875176636834,0.3973462845160445,0.3897115037204239,0.2709421301689846,0.2657361326480611,2
0.2750708215297451,0.2747330960854092,0.8440388170055471,0.6134642559513024,0.0755710584416239,0.23217045079671,0.1685389343752332,0.5177876448683254,4
0.506515580736544,0.5567615658362989,0.7377541589648828,0.6123047936519439,0.2820084078513605,0.3736839762688982,0.3409077756827282,0.451730408070856,3
0.688101983002833,0.8683274021352311,0.3853203943314867,0.786079205768325,0.597497807304951,0.2651397274309295,0.6825741146173354,0.3028923495424329,2
0.7260623229461758,0.8814946619217082,0.2137245841035131,0.6592630167759701,0.6400200618995293,0.155177368004902,0.5811368300904192,0.1409007140752716,2
0.7235127478753542,0.7240213523131672,0.6379390018484301,0.349251784484945,0.5238386781325296,0.4615570002042183,0.2528657493005767,0.2228013347881088,2
0.6767705382436261,0.7845195729537365,0.5221041281577357,0.3731656944092176,0.5309397336505599,0.3533446918325299,0.2927557912189039,0.1948313495379005,2
0.6439093484419264,0.5925266903914589,0.45340418977203,0.3834559223160259,0.3815334751444153,0.2919511964169474,0.2272078685609191,0.1738605217709841,2
0.369971671388102,0.2823843416370106,0.0147104128157735,0.7376716547701003,0.1044742068492736,0.0054424360162606,0.2083069245765389,0.0108514545641629,4
0.3467422096317281,0.2667259786476869,0.4500154035736301,0.5079531867096633,0.092485155202484,0.1560393354034343,0.1354843108323461,0.2285867583136606,4
0.676487252124646,0.8508896797153026,0.4845194085027735,0.7998478205732091,0.5756160212918252,0.3277712032591001,0.6805822558685207,0.3875417929163637,1
0.8271954674220965,0.7532028469750888,0.2510012322858905,0.217362947932896,0.6230459810672123,0.2076270816642494,0.1637183912099552,0.0545583677844507,1
0.21671388101983,0.301067615658363,0.3622150338878604,0.6811478676763649,0.0652455314387103,0.0784970257575674,0.2050715644321013,0.2467219979730383,5
0.1671388101983003,0.2741992882562277,0.7707178065311169,0.8098481829051778,0.0458293427963666,0.1288168571822546,0.222059795348199,0.6241644151518894,5
0.3932011331444759,0.2185053380782918,0.5880314232902037,0.7640494220805101,0.0859165465305011,0.231214621962267,0.1669488772802253,0.4492850691300599,3
0.6980169971671388,0.6923487544483985,0.5026956253850905,0.4312837421645711,0.4832711985724798,0.3508900909203578,0.298598761701485,0.2168044504858411,2
0.5963172804532578,0.6177935943060496,0.6250000000000036,0.5209971375774484,0.3684009960380268,0.3726983002832882,0.3218686942471352,0.3256232109859071,3
0.5609065155807366,0.4275800711743772,0.6930837954405433,0.6817275988260445,0.2398324478541832,0.3887552167060271,0.2914931352275773,0.472494351650923,2
0.6756373937677055,0.9284697508896796,0.3483518176216904,0.6849161201492808,0.6273088826832539,0.2353595141721619,0.6359238994553287,0.238591775372398,1
0.5855524079320114,0.8172597864768684,0.3461953173136187,0.6412913511359106,0.4785484358775317,0.2027155016677761,0.5241016326987967,0.2220120627969758,2
0.560056657223796,0.6852313167259786,0.5655422057917434,0.463603753759194,0.3837683606706118,0.316735677294696,0.3176758106275189,0.2621874895143068,3
0.6835694050991502,0.9231316725978644,0.3406500308071507,0.7776731040979745,0.6310245682659057,0.2328579389058512,0.7178946733203364,0.2649143668688675,1
0.4147308781869689,0.3437722419928825,0.6681300061614337,0.7823109532954093,0.1425729638180113,0.2770941441983963,0.268936790349952,0.5226854220454189,3
0.7385269121813032,0.6852313167259786,0.643176216882317,0.1280843508822782,0.5060617684715655,0.4750029454425497,0.0877674084070557,0.0823808082422909,2
0.7028328611898018,0.7074733096085409,0.5880314232902037,0.1750425740063045,0.4972354904075893,0.4132878077005654,0.1238379491546382,0.102930533929308,2
0.7402266288951842,0.4234875444839856,0.2251232285890338,0.0622848653936736,0.31347675743248,0.1666422085844604,0.0263768647040824,0.0140217699896571,2
0.0909348441926345,0.3649466192170818,0.3354128157732603,0.9863763179825356,0.033186363957134,0.0305007121425542,0.3599747025235196,0.330843258226583,5
0.8515580736543911,0.8160142348754448,0.2848890942698716,0.2101163085619042,0.6948835099250956,0.242599608321596,0.1714578987659951,0.0598598448375297,2
0.6424929178470254,0.7695729537366548,0.4204405422057924,0.4763578390521396,0.4944451725424172,0.270130070742985,0.366592109234965,0.2002801481350611,2
0.8104815864022664,0.7532028469750888,0.2870455945779433,0.3337439762310227,0.6104570382990735,0.2326451688633133,0.2513769130579926,0.0957997380940409,1
0.5393767705382437,0.6023131672597865,0.4925292667898944,0.6494075872314213,0.3248737310092446,0.2656588453167023,0.3911467407078934,0.3198522427868863,2
0.3220963172804533,0.2610320284697509,0.6419439309919923,0.7410051088807565,0.0840774550623532,0.2067677760730581,0.1934260666775925,0.4756837324800621,4
0.1008498583569405,0.2370106761565835,0.6422520024645735,0.656799159389833,0.0239024931194741,0.0647710234780136,0.1556684128660599,0.4218305753351688,5
0.8498583569405099,0.7921708185053379,0.3397258163894037,0.3586724156672342,0.6732329902311653,0.288718824126972,0.2841298210943996,0.1218502792289106,1
0.5308781869688386,0.4202846975088967,0.5911121380160225,0.4743287800282618,0.2231199782242698,0.3138085401252199,0.199353127833942,0.2803814992850374,3
0.5858356940509915,0.7914590747330962,0.3039895255699321,0.6173774412116382,0.4636649763592189,0.1780879146964927,0.4886289783824496,0.1876762754515045,2
0.304815864022663,0.2459074733096085,0.8064540973505885,0.6683937823834196,0.0749564989464982,0.2458200024785364,0.164363026201759,0.5390289044467663,4
0.7235127478753542,0.7850533807829182,0.3572858903265583,0.50215587521287,0.567996128759086,0.2585008962872606,0.3942191675158688,0.1794132089581423,1
0.4535410764872522,0.4233096085409252,0.7337492298213206,0.5665060328272764,0.1919882955450485,0.3327854155648539,0.2398074469921869,0.4156733652761458,3
0.6073654390934845,0.5612099644128113,0.3052218114602603,0.6552048987282149,0.3408595364592259,0.1853811795384697,0.3677075178983611,0.1999828260674621,2
0.2141643059490085,0.2624555160142349,0.8634473197781922,0.6357839052139571,0.0562086034296775,0.1849195959638281,0.1668649929164745,0.5489659089151034,4
0.6407932011331445,0.5843416370106761,0.6243838570548377,0.2272183774774447,0.3744421481354531,0.4001009304980291,0.1327731586540797,0.1418714869231089,2
0.5164305949008499,0.4275800711743772,0.7303604436229243,0.6910032972209139,0.2208154305243313,0.3771804783922354,0.2954592390074477,0.50468147470317,2
0.2337110481586403,0.3177935943060498,0.5294978434996942,0.79042718939092,0.0742718740233686,0.1237494960020532,0.2511926975537692,0.4185294922260165,4
0.5560906515580737,0.4523131672597864,0.3683764633394979,0.8173846878510092,0.2515271238897906,0.2048507075171202,0.3697138570315418,0.3011052804984142,2
0.7713881019830029,0.6565836298932383,0.4225970425138641,0.3686727779992028,0.5064808000564555,0.3259863305284,0.2420645108215405,0.1558000256378335,1
0.1988668555240793,0.2829181494661921,0.8049137399876791,0.7959346353128736,0.056263042755033,0.1600706644394761,0.2251843541187666,0.6406587240954145,4
0.6339943342776205,0.3709964412811387,0.4275261860751698,0.4475162143555925,0.2352096418094018,0.2710491797269774,0.166026922941532,0.1913249003302446,2
0.2878186968838527,0.2790035587188612,0.9090418977202752,0.573752672198268,0.0803024406964201,0.2616392544146741,0.1600790373677729,0.5215652179571925,4
0.4991501416430595,0.490035587188612,0.6237677141096754,0.5253451212000434,0.2446013327553355,0.3113537428502119,0.2574378049439358,0.3276933253696214,3
0.3903682719546743,0.351067615658363,0.5082409118915585,0.8813000471031558,0.1370456584638029,0.1984011265117755,0.3093959062161079,0.4479127395897814,3
0.3235127478753541,0.302135231316726,0.6502618607516943,0.9613029457589042,0.0977445989132297,0.2103680014103215,0.2904434878823166,0.6250986422552701,3
0.411614730878187,0.281138790035587,0.2910505237215055,0.6428856117975288,0.1157208673999172,0.1198006829935828,0.1807400830320453,0.1871121940066912,3
0.744759206798867,0.6345195729537366,0.4426216882316716,0.4041813109170621,0.4725642938513807,0.3296465774393951,0.2564609527989757,0.1788994141898001,2
0.6875354107648726,0.7999999999999997,0.4746611213801621,0.8382550092394652,0.5500283286118979,0.3263463290622247,0.6706040073915719,0.3978870626881426,1
0.6410764872521247,0.4889679715302492,0.291974738139249,0.259248523497228,0.3134658695674091,0.1871781394926687,0.1267642246566517,0.07569401976109,2
0.4691218130311615,0.597864768683274,0.5726278496611243,0.5308525671219972,0.2804714042321535,0.268632215025162,0.317378047247315,0.3039809639981569,3
0.5983002832861191,0.4596085409252668,0.3816235366605056,0.748396681039168,0.2749839202363069,0.2283254700926311,0.3439695066057243,0.2856057882431516,2
0.7892351274787537,0.8596085409252668,0.294747381392483,0.4901264538570238,0.6784332563789784,0.2326249871273251,0.4213168858689113,0.1444634888255414,1
0.2929178470254958,0.3265124555160142,0.8893253234750489,0.9062284865393672,0.0956413254967588,0.2604992590575639,0.29589488839853,0.8059319419339267,4
0.3926345609065156,0.3524911032028469,0.6721349353049924,0.92144642921845,0.138400189529503,0.2639034051934049,0.3248016683775354,0.6193363360897591,3
0.3651558073654391,0.4135231316725979,0.3079944547134943,0.7897025254538208,0.1510003730101922,0.1124659637749841,0.3265602614154234,0.2432239987130189,3
0.7229461756373938,0.4889679715302492,0.2762630930375849,0.3622957353527301,0.3534975250269677,0.1997233465812795,0.1771510108094844,0.1000889404428715,2
0.3042492917847026,0.241103202846975,0.4826709796672865,0.6417261494981701,0.0733554787132156,0.1468523037288005,0.1547222299946655,0.3097425892563973,4
0.8388101983002834,0.7788256227758005,0.3828558225508338,0.3767890140947134,0.6532868750819109,0.321143368434283,0.293452938557395,0.1442558679193492,1
0.3861189801699717,0.2523131672597865,0.3258626001232301,0.738831117069459,0.0974229028258042,0.1258217348351169,0.1864168192178813,0.2407574288602045,4
0.6339943342776205,0.3930604982206406,0.3495841035120151,0.4795463603753759,0.2491981289002248,0.2216343409801388,0.1884907313290401,0.1676417844842755,2
0.120113314447592,0.2807829181494662,0.9481669747381432,0.8082539222435596,0.0337257669391993,0.1138874779855446,0.2269438948932984,0.7663596762739143,5
0.3436260623229462,0.3113879003558718,0.4755853357979056,0.8350664879162288,0.1070009980542981,0.1634235162387703,0.2600296003297865,0.3971453760692173,4
0.1127478753541076,0.3649466192170818,0.4102741836105998,0.9311569259755788,0.0411469559343905,0.0462575425147361,0.339822572095358,0.3820296476179863,5
0.7138810198300284,0.7898576512455516,0.3964109673444227,0.7265118301387732,0.5638643855917252,0.2829902656396446,0.5738409277555185,0.287997257372478,2
0.2203966005665723,0.2348754448398576,0.6191466420209508,0.4193992535961447,0.051765749599266,0.136457815153626,0.0985065862538987,0.2596696395301461,5
0.7266288951841361,0.7939501779359431,0.5042359827479999,0.4720098554295444,0.5769071406248426,0.3663924350562662,0.3747523087058055,0.2380043533192576,2
0.5898016997167139,0.8026690391459074,0.3415742452248942,0.7407152433059168,0.4734155635982378,0.2014610704130962,0.5945491926250872,0.2530092501587924,2
0.7450424929178471,0.93576512455516,0.3840881084411585,0.6036088264067538,0.697184781184156,0.2861619618131011,0.5648360886251099,0.2318389723729576,1
0.4832861189801701,0.3327402135231316,0.5085489833641397,0.5452009130765607,0.1608087264222273,0.2457746644813661,0.1814102682301011,0.2772613700742856,3
0.3878186968838527,0.4250889679715302,0.7546980899568716,0.677669480778289,0.1648574496184206,0.2926860297878065,0.2880698202098456,0.5114358627654396,3
0.0543909348441926,0.2501779359430605,0.8468114602587846,0.7428892351172145,0.0136074118133335,0.0460588669602511,0.1858544954759436,0.6290871180001399,5
0.6968838526912182,0.7629893238434161,0.4216728280961206,0.6757853545418313,0.5317149395622673,0.2938569850188263,0.5156170107251551,0.2849603216355935,1
0.4538243626062323,0.7384341637010675,0.4540203327171923,0.6688285807456791,0.3351194136683031,0.2060454881056493,0.4938858736823074,0.3036617747609207,3
0.3294617563739377,0.2222419928825623,0.3964109673444227,0.985071922895757,0.0732202373151331,0.1306022535471851,0.2189243472770107,0.3904933138589376,4
0.3628895184135978,0.3704626334519573,0.5495224892175017,0.9514475162143556,0.134437006643614,0.1994159514695806,0.352475752448094,0.522841807469922,3
0.5067988668555241,0.3279359430604982,0.5858749229821321,0.2351896807855356,0.1661975643442581,0.296920747086412,0.0771271497665021,0.1377917361164179,3
0.1203966005665722,0.2813167259786476,0.7010936537276642,0.7759339106489365,0.033869577490347,0.0844092925876082,0.2182831873195672,0.5440023404680577,5
0.3988668555240794,0.237900355871886,0.1397874306839206,0.6262183412442479,0.0948905668746786,0.0557565729186856,0.1489775662355087,0.08753745296968,4
0.8447592067988668,0.7870106761565837,0.3619069624152793,0.4441827602449364,0.6648345145322755,0.3057242385049186,0.3495765744774651,0.1607528335174792,2
0.486685552407932,0.3419928825622775,0.6585797905113999,0.3412804811768541,0.166442994969403,0.3205212691497408,0.1167154955199134,0.2247604277990823,4
0.3441926345609066,0.2768683274021353,0.792898952556996,0.6075220116670894,0.0952960390350125,0.2729099794211758,0.1682036032302475,0.4817035667061543,3
0.5212464589235128,0.5256227758007117,0.6132932840419016,0.5130258342693576,0.2739790106156685,0.3196769525884134,0.2696580630661356,0.3146352986973906,3
0.3776203966005667,0.4320284697508897,0.8277110289587206,0.6353491068516974,0.1631427620900669,0.3125605670260552,0.2744889023907333,0.5258854629802227,3
0.4861189801699717,0.346797153024911,0.552911275415898,0.2195369397441935,0.1685846783543193,0.2687806653296546,0.0761347856870877,0.1213844493548651,4
0.5538243626062324,0.4793594306049821,0.3400338878619848,0.6988296677415848,0.2654809311140906,0.1883190512096828,0.3349905916184749,0.2376257688754701,2
0.7838526912181304,0.6998220640569394,0.2935150955021584,0.4825899489111923,0.5485574082848588,0.2300725975225134,0.3377270941401635,0.1416474349430503,2
0.5464589235127479,0.6637010676156582,0.4398490449784376,0.7583970433711364,0.3626853709435141,0.2403594356270272,0.5033489273619819,0.3335802152412651,2
0.69971671388102,0.7999999999999997,0.412430683918668,0.3802674009927895,0.5597733711048157,0.288584642855272,0.3042139207942315,0.1568339442634305,1
0.824929178470255,0.6430604982206406,0.3973351817621697,0.149244537845574,0.5304793685038259,0.3277733850683961,0.095973266863684,0.0593001055718821,2
0.2784702549575071,0.2861209964412811,0.6003542821934715,0.6089713395412877,0.0796761868276995,0.1671808100272472,0.1742394864737349,0.3655985514267066,4
0.1543909348441926,0.190747330960854,0.7565465187923621,0.7534693285988623,0.0294496587460808,0.1168039242894723,0.1437222633910996,0.5700345975682877,5
0.4121813031161473,0.3473309608540925,0.6601201478743093,0.6498423855936808,0.1431633280574233,0.2720891827640566,0.2257103801919688,0.4289740516730945,4
0.4424929178470255,0.6713523131672597,0.7072550831792981,0.8928946700967426,0.2970686439567307,0.3129553654181483,0.5994469021841654,0.6315042941696236,2
0.2424929178470255,0.2160142348754448,0.5014633394947658,0.6969455415051269,0.0523819221114393,0.1216013083873993,0.1505501578980825,0.3494926386891488,4
0.5946175637393768,0.4234875444839856,0.2922828096118302,0.6650603282727634,0.2518131319750384,0.1737964921742865,0.2816447653539459,0.1943857013089293,2
0.5436260623229462,0.7946619217081848,0.4099661121380187,0.9268089423529836,0.4319989313762059,0.2228682632274385,0.7364997751865523,0.3799602587912017,2
0.3079320113314448,0.3494661921708185,0.7895101663585962,0.667089387296641,0.1076118274475013,0.2431154534934261,0.2331251880161215,0.5266738531406251,4
0.2985835694050991,0.3352313167259787,0.6437923598274793,0.7439037646291531,0.100094563124414,0.1922258207530207,0.2493798385340435,0.4789195601151482,4
0.1495750708215297,0.3161921708185053,0.646873074553298,0.8870973585999493,0.0472944663433911,0.0967560859388502,0.28049323954308,0.5738393957856588,5
0.7674220963172804,0.7608540925266903,0.4607979051139885,0.2231602594296894,0.5838962426784148,0.3536264943211883,0.1697923966763971,0.102831780049895,2
0.7084985835694052,0.7774021352313166,0.2374460874922981,0.1280843508822782,0.550788311675219,0.1682302166623902,0.0995730478656002,0.0304131279859876,2
0.2609065155807366,0.2731316725978647,0.7205021565003094,0.8040508714083843,0.0712618329922474,0.1879837071209022,0.2196117593615426,0.5793203867856938,4
0.3722379603399434,0.3266903914590746,0.4118145409735056,0.9052139570274288,0.1216065649793835,0.1532930047703077,0.2957247019755086,0.3727802701960612,3
0.418413597733711,0.3437722419928825,0.7574707332101056,0.7568027827095183,0.1438389805732259,0.3169360546604322,0.2601677893585034,0.573255958714427,3
0.8475920679886686,0.8551601423487544,0.4278342575477509,0.4441827602449364,0.7248269535148649,0.3626289231112948,0.3798473924799224,0.190036601444903,1
0.191784702549575,0.2316725978647686,0.7429913739987697,0.771151128664082,0.0444312602703819,0.142494379659254,0.1786545853239562,0.5729586366468283,5
0.7441926345609066,0.8507117437722419,0.4398490449784376,0.607811877241929,0.6330934138497676,0.3273324195916021,0.5170727019739613,0.2673454737314138,1
0.8271954674220965,0.755693950177936,0.3400338878619848,0.179825355991159,0.6251066103454882,0.2812744908093472,0.1358929336111125,0.0611467149338392,1
0.7118980169971673,0.6140569395017793,0.4543284041897735,0.393891083010254,0.4371459175546662,0.3234354900081872,0.2418715529303178,0.1789559071686303,2
0.2376770538243626,0.2893238434163701,0.604051139864449,0.9699989130040944,0.068765638704344,0.1435690952822302,0.2806438136200457,0.5859289490673997,3
0.2093484419263456,0.2603202846975089,0.4564849044978452,0.7940505090764158,0.0544976460032462,0.0955644035195205,0.2067074545869744,0.362472070802213,5
0.73314447592068,0.7999999999999997,0.4709642637091846,0.7407152433059168,0.5865155807365438,0.345284848294439,0.5925721946447332,0.3488504091817406,1
0.6770538243626063,0.8145907473309607,0.4038046826863848,0.5105619768832204,0.5515217807708205,0.2733975047083455,0.4158990623080751,0.2061673170670621,1
0.464872521246459,0.253914590747331,0.2525415896487999,0.6933222218196311,0.1180379159819745,0.1173996454996262,0.1760446282093619,0.1750926960371675,4
0.424929178470255,0.30355871886121,0.3708410351201507,0.6244791477952099,0.128990957023177,0.1575811763966646,0.1895660900602541,0.2315824935793252,3
0.8164305949008499,0.8693950177935942,0.3252464571780677,0.22258052828001,0.7098006915810591,0.2655411585232836,0.1935104023445068,0.0723935282598959,1
0.2917847025495751,0.2298932384341637,0.512861983980283,0.8992717127432153,0.067079330194671,0.1496452814446718,0.2067364862747747,0.4612022747348325,4
0.6215297450424929,0.6215302491103202,0.6299291435613092,0.4765027718395594,0.3862995372657344,0.3915196999924965,0.2961608864831994,0.3001629829694836,2
0.9107648725212466,0.7754448398576511,0.3086105976586566,0.2351896807855356,0.7062479207202121,0.2810716916352921,0.1823766243529117,0.0725820279503728,1
0.7801699716713882,0.5131672597864769,0.4977664818237848,0.1635928838001376,0.4003576865302996,0.3883424620234287,0.0839505119002841,0.0814310542206017,2
0.6022662889518414,0.43932384341637,0.3076863832409131,0.8089785861806587,0.264589940822437,0.1853091361955187,0.355403581722428,0.2489116953012741,2
0.3144475920679887,0.290035587188612,0.5070086260012339,0.5849124968295951,0.0912009920054842,0.1594276416037874,0.1696454394719287,0.296555681348524,4
0.1257790368271955,0.2434163701067615,0.7004775107825019,0.5812891771440993,0.0306166765800006,0.0881053866253345,0.1414953014827629,0.4071799958507074,5
0.5096317280453259,0.5948398576512456,0.6200708564386943,0.8195586796623064,0.3031492645650399,0.3160077820773969,0.4875061683471691,0.5081844523999719,2
0.8376770538243626,0.7635231316725978,0.3042975970425132,0.313453385992246,0.6395858074662526,0.2549031145764055,0.2393289109061792,0.0953831121422798,1
0.2495750708215297,0.2597864768683274,0.8766943930991964,0.9489836588282184,0.0648362283628884,0.2188010652465699,0.2465331213325976,0.8319686528374598,4
0.1439093484419263,0.3254448398576511,0.7072550831792981,0.6030290952570745,0.0468345548577016,0.1017806182025731,0.1962527073354428,0.4264953929255791,5
0.4104815864022664,0.237900355871886,0.1502618607516943,0.6128845248016233,0.0976537154839554,0.0616797269771119,0.1458054465586779,0.0920931691226098,4
0.3685552407932012,0.3419928825622775,0.7152649414664225,0.6336099134026594,0.1260432691823011,0.2636146427330922,0.2166900807046105,0.4531989576224982,4
0.5994334277620397,0.686476868327402,0.4185921133703019,0.8305735715062139,0.4114971822608449,0.2509181053517164,0.5701695442830912,0.3476715466063056,2
0.8311614730878187,0.7275800711743771,0.3689926062846602,0.4336026667632884,0.6047365237466352,0.3066924381980717,0.3154806591450331,0.1599961781009647,2
0.3932011331444759,0.2948398576512455,0.7513093037584717,0.3120040581180476,0.1159313661246257,0.2954156695798183,0.091991232082136,0.2344115516744881,4
0.7036827195467422,0.7316725978647688,0.2707178065311169,0.4917207145186419,0.5148653634833104,0.1904994423295451,0.359778572615775,0.1331175532604002,2
0.7810198300283286,0.8551601423487544,0.4490911891558866,0.34490380086235,0.6678970290242254,0.3507491242217505,0.2949479834420737,0.1548932580736578,2
0.4237960339943343,0.4275800711743772,0.6684380776340149,0.9376789014094712,0.1812067383787162,0.2832814062720924,0.4009328114033735,0.6267802822961218,3
0.5937677053824363,0.7999999999999997,0.4660351201478754,0.7430341679046344,0.4750141643059488,0.276716603917832,0.5944273343237073,0.3462800177134129,2
0.3994334277620397,0.349288256227758,0.4318391866913131,0.4586760389869198,0.139517405462079,0.1724910065820826,0.1602101538311963,0.1980742876309044,3
0.6379603399433428,0.7601423487544482,0.4962261244608754,0.4876625964708866,0.4849406712167188,0.3165725870498276,0.3706929914810724,0.2419909202912758,2
0.506515580736544,0.5567615658362989,0.7355976586568111,0.5185332801913112,0.2820084078513605,0.3725916752629967,0.2886994010175467,0.3814318668443647,3
0.8484419263456092,0.7327402135231317,0.1881546518792376,0.2677995579549983,0.6216875182724588,0.1596382952913078,0.1962275052773457,0.0503877326004364,1
0.3586402266288953,0.3113879003558718,1.0,0.5154896916554947,0.1116762271531257,0.3586402266288953,0.1605172527397003,0.5154896916554947,4
0.7192634560906516,0.8375444839857652,0.3030653111521886,0.7175259973187433,0.6024151401812629,0.2179838031205118,0.6009599411706984,0.2174572396371893,1
0.4385269121813032,0.3327402135231316,0.5954251386321658,0.6724519004311751,0.1459155383948464,0.261109947479488,0.2237517889335048,0.4003947660376958,3
0.6694050991501417,0.6720640569395017,0.4567929759704263,0.6763650856915104,0.4498831066708336,0.3057795473705715,0.4545606634620702,0.3089588203355174,2
