AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.4297450424929179,0.3263345195729538,0.5593807763401131,0.323888546686474,0.1402406419807849,0.2403911154980033,0.1056960132781127,0.1811770266931507,3
0.5903682719546742,0.7706405693950177,0.3006007393715357,0.6704228414072972,0.4549617412519028,0.1774651390510709,0.5166550402375452,0.2015296018185993,2
0.6968838526912182,0.6329181494661921,0.315696241528034,0.5051994637486864,0.4410704384381962,0.2200036130761936,0.3197499097071312,0.1594895719274385,2
0.5090651558073654,0.6713523131672597,0.6807609365372791,0.6844813217870211,0.3417620699041263,0.346551672225918,0.4595281187015001,0.4659681456620072,2
0.4943342776203968,0.7161921708185052,0.5581484904497849,0.7910069205405992,0.3540383393989496,0.2759119308314093,0.5665129635544326,0.4414993186350683,3
0.5790368271954675,0.6128113879003557,0.6123690696241546,0.5486792999746366,0.3548403617190728,0.3545842431478108,0.3362369233296526,0.3359942324475006,3
0.1498583569405099,0.1852313167259787,0.5692390634627245,0.8831841733396137,0.0277584607784823,0.0853052307568785,0.1635933673392416,0.5027429316969422,5
0.4736543909348443,0.2555160142348753,0.1339340727048679,0.4770825029892386,0.1210262820965188,0.0634384616324473,0.1219022196250082,0.063897602641581,3
0.8118980169971671,0.9241992882562275,0.1607362908194716,0.471575057067285,0.7503555694454244,0.1305014757758089,0.4358293321009747,0.075799225515976,1
0.723229461756374,0.8234875444839856,0.3452711028958717,0.5950577919489837,0.5955704535602311,0.2497102339074109,0.490022679918131,0.2054562601130077,2
0.7929178470254958,0.7825622775800712,0.3834719654959961,0.4866480669589477,0.6205075963021586,0.3040617652757204,0.3808324196593331,0.1866158907415747,2
0.591501416430595,0.7074733096085409,0.5988139248305622,0.5921591362005869,0.4184714647202928,0.3541992847156413,0.418936783902764,0.3545931364725488,2
0.475070821529745,0.4250889679715302,0.7087954405422074,0.4214283126200224,0.2019473652374663,0.336728032234924,0.1791445264856287,0.2987064665004679,3
0.34985835694051,0.3327402135231316,0.6779882932840415,0.6547701003659554,0.1164119443912372,0.2371998703132553,0.2178683430043303,0.4439264628405346,3
0.7512747875354108,0.9530249110320284,0.4386167590881094,0.56346244429146,0.7159835875515409,0.3295217124933898,0.5369937458407579,0.2471440711829845,1
0.7507082152974505,0.7999999999999997,0.3378773875539131,0.229537302076162,0.6005665722379602,0.2536473305999631,0.1836298416609295,0.077555463971667,1
0.5577903682719547,0.448932384341637,0.6213031423290225,0.4944744374796188,0.2504101599911284,0.3465569085682282,0.2219855882137149,0.3072185218074629,3
0.7770538243626063,0.6934163701067614,0.4493992606284678,0.4779520997137577,0.5388218422670954,0.3492074141370785,0.3314198100684187,0.2147913202271864,2
0.6611898016997168,0.731850533807829,0.4866759088108452,0.468096670169209,0.4838921093222303,0.3217851476386721,0.3425767979370028,0.2278113723659302,2
0.3872521246458924,0.5064056939501779,0.5911121380160225,0.4870828653212071,0.1961066809149839,0.2289094313506807,0.2466615364242269,0.287920593910989,3
0.4039660056657224,0.3998220640569394,0.3104590264941471,0.8018768795970868,0.1615145221941064,0.1254148928557092,0.3206080691200451,0.2489499154078759,3
0.4592067988668556,0.4946619217081849,0.5082409118915585,0.7489764121888474,0.2271521175889427,0.2333876822028942,0.3704901113674368,0.3806604547161276,3
0.3733711048158641,0.2845195729537366,0.2355976586568076,0.981738468785101,0.1062313872954744,0.087965358104723,0.2793238098909922,0.2312952846590891,4
0.7878186968838528,0.8263345195729536,0.4355360443622906,0.4633138881843545,0.6510017844001088,0.3431234389154476,0.3828522592042956,0.2017898981579263,2
0.6580736543909349,0.6850533807829181,0.6779882932840415,0.313453385992246,0.4508155817446795,0.4461662337957021,0.2147323017918411,0.2125177261929867,2
0.2730878186968838,0.2747330960854092,0.949707332101049,0.6875249103228376,0.0750262619338057,0.2593535037239124,0.1888858472488364,0.652947448335715,4
0.4858356940509916,0.3419928825622775,0.6083641404805924,0.5911446066886481,0.1661523494601433,0.2955650144261235,0.2021672480525945,0.3596311805478772,3
0.7005665722379604,0.7322064056939502,0.5692390634627245,0.290698938367332,0.5129593318076882,0.3987898594740277,0.2128516248009913,0.1654771914258283,2
0.5804532577903684,0.7453736654804269,0.6290049291435658,0.6476683937823833,0.4326545723992621,0.3651079602875826,0.4827549646893956,0.407386612139615,3
0.3651558073654391,0.2852313167259787,0.6755237215033922,0.5366498786187904,0.104153871744982,0.2466714099200772,0.1530693514992742,0.362519723148909,4
0.2076487252124646,0.2711743772241993,0.5676987060998187,0.8369506141526866,0.0563090137408889,0.1178819126263929,0.2269595615602659,0.4751357807239287,5
0.1226628895184136,0.2338078291814946,0.477125693160815,0.6404217544113915,0.0286795439194297,0.0585256161865815,0.1497356201595317,0.3055616734888003,5
0.2671388101983003,0.302135231316726,0.7513093037584717,0.9279684046523424,0.0807120462129384,0.2007038734969515,0.2803719485942486,0.6971912960092111,4
0.8141643059490086,0.8131672597864769,0.3825477510782527,0.6118699952896842,0.6620517576845141,0.3114567242489797,0.497552647415277,0.2340694906503297,1
0.3708215297450425,0.4749110320284696,0.5606130622304413,0.6691184463205189,0.176107235389594,0.2078873933313449,0.3177717318913637,0.3751165411866212,3
0.2390934844192634,0.2096085409252669,0.4999229821318565,0.5734628066234284,0.0501160364138598,0.1195283277391747,0.1202027021712453,0.2866872364288885,4
0.0410764872521246,0.2838078291814947,0.0,0.9976810754012826,0.0116578286774268,0.0,0.2831497002250971,0.0,5
0.7288951841359774,0.8939501779359428,0.6576555760936564,0.3873691075763614,0.6515959795550088,0.479361982234838,0.3462886826447756,0.2547554536040175,2
0.3354107648725213,0.3423487544483986,0.6493376463339509,0.8098481829051778,0.1148274575826923,0.2177948366173931,0.2772505167098865,0.5258649129754751,4
0.5742209631728045,0.2800711743772242,0.1625847196549621,0.2250443856661471,0.1608227395078281,0.0933595543174527,0.0630284453805187,0.0365887783534537,3
0.6549575070821531,0.7774021352313166,0.1265403573629093,0.7823109532954093,0.509165364491446,0.0828785570036958,0.6081702055066981,0.0989939075989193,1
0.730028328611898,0.8293594306049822,0.3572858903265583,0.8236167977100619,0.6054558789430706,0.2608288213517112,0.6830743583855158,0.2942666608577483,1
0.8592067988668556,0.8846975088967971,0.2599353049907584,0.2718576760027537,0.7601381145846985,0.2233381813135893,0.2405118087341087,0.0706654079258545,2
0.4297450424929179,0.346797153024911,0.572011706715962,0.298670241675423,0.1490343572631133,0.2458191952090976,0.1035779895062988,0.1708428746860275,3
0.3240793201133145,0.154270462633452,0.6786044362292074,0.5933185984999456,0.0499958666438156,0.2199216643190406,0.0915315346796179,0.4026286330393591,4
0.6824362606232295,0.4192170818505338,0.3976432532347544,0.0617051342439942,0.2860889377274606,0.2713661747995817,0.0258678463129626,0.0245366303220691,2
0.8062322946175638,0.6884341637010675,0.4626463339494755,0.5008514801260915,0.5550378554938352,0.3730004154164894,0.3448032698590476,0.2317171011335048,2
0.5824362606232295,0.4523131672597864,0.3674522489217509,0.7376716547701003,0.2634435897694393,0.2140175138195807,0.3336586025668318,0.2710591085111027,2
0.569971671388102,0.5660142348754448,0.3973351817621697,0.7244827711148956,0.322612079481415,0.2264697976502791,0.4100675613730395,0.2878624935444974,2
0.7886685552407933,0.8814946619217082,0.1943160813308715,0.5786803869705424,0.6952071214702651,0.1532509831232709,0.5101036720733215,0.1124469051391481,1
0.4677053824362607,0.299288256227758,0.1650492914356149,0.939563027645929,0.1399787283376851,0.0771944419717281,0.2812001801602229,0.1550742119720616,3
0.5934844192634562,0.332562277580071,0.3092267406038225,0.6218703576216529,0.1973705301785407,0.183521252567991,0.2068106224901901,0.1922989437654771,3
0.2022662889518414,0.3238434163701068,0.558456561922366,0.7299902170368491,0.0655026060306675,0.1129569363208412,0.2364025258019689,0.4076678268433605,5
0.3203966005665722,0.3354092526690391,0.6980129390018526,0.8424580600746405,0.1074639843537346,0.2236409728076757,0.2825682283346436,0.5880466264984991,4
0.5487252124645893,0.3418149466192171,0.3190850277264339,0.6160730461248596,0.1875624792072021,0.1750899996334567,0.2105829753747073,0.1965796850042594,2
0.4220963172804533,0.3704626334519573,0.4527880468268641,0.937099170259792,0.1563709132700896,0.1911201670742287,0.3471602264200866,0.4243073029850061,3
0.3739376770538244,0.3238434163701068,0.546441774491683,0.4443276930323562,0.1210972548466121,0.2043351677985896,0.1438925980994463,0.2427992130363965,4
0.6841359773371105,0.7601423487544482,0.4444701170671621,0.5856371607666944,0.5200407286804511,0.3040779979368829,0.4451676069030814,0.2602982174048531,1
0.8949008498583569,0.7939501779359431,0.504544054220581,0.2408420594949091,0.7105066889800692,0.4515169029129788,0.191216595990442,0.1215154291243958,1
0.441643059490085,0.6713523131672597,0.7371380160197205,0.8901409471357657,0.2964980895829343,0.3255518886614006,0.5975981839044918,0.6561567317495732,3
0.1325779036827195,0.1816725978647686,0.8776186075169505,0.70303271857676,0.0240857721815047,0.1163528352175446,0.1277217803677707,0.6169945955161923,5
0.1189801699716713,0.1855871886120996,0.4420055452865092,0.8631834486756766,0.0220811952456322,0.0525898949066101,0.1601957894962154,0.381531870914182,5
0.7977337110481587,0.7790035587188612,0.3391096734442378,0.5156346244429144,0.6214373998165194,0.270519218249001,0.4016812074396938,0.1748566891113789,1
0.5529745042492917,0.6850533807829181,0.7214263709180564,0.5937533968622051,0.3788170536227354,0.3989303898107779,0.4067527718717952,0.4283493583185691,2
0.6079320113314448,0.6998220640569394,0.3058379544054226,0.5705641508750317,0.4254442349762584,0.1859286827631832,0.3992933817422596,0.1745001727606866,2
0.7504249291784704,0.6033807829181496,0.431531115218732,0.444472625819776,0.4527919812890024,0.3238317065763233,0.2681862409528222,0.1918037679042061,2
0.1113314447592068,0.3649466192170818,0.4475508317929808,0.93883836370883,0.0406300343774258,0.0498264807066972,0.3426258868268345,0.4201778905970479,5
0.5626062322946176,0.4441281138790035,0.3542051756007396,0.794630240226095,0.249869244805581,0.1992780393039855,0.352917629822835,0.2814621437769418,2
0.5169971671388102,0.3855871886120996,0.5159426987061018,0.754628790898221,0.1993474841974735,0.2667409136370072,0.290975193928193,0.3893452148973507,3
0.1824362606232294,0.2158362989323843,0.3729975354282189,0.7236131743903764,0.0393763672839817,0.0680482755852047,0.1561819894191328,0.2699059306510004,5
0.5892351274787536,0.4441281138790035,0.3542051756007396,0.6991195333164246,0.261695885798393,0.2087101317987361,0.3104986397077928,0.2476317570642513,2
0.6940509915014165,0.8172597864768684,0.3991836105976603,0.7681075401282655,0.5672199651185064,0.2770537807264214,0.6277434042364989,0.3066159411956882,1
0.6577903682719548,0.5718861209964413,0.5559919901417167,0.4502699373165693,0.3761811821398688,0.3657261759515769,0.2575031278532836,0.2503464785496254,2
0.2728045325779037,0.2852313167259787,0.6986290819470149,0.7070908366245154,0.0778123960360106,0.1905891801458853,0.2016844503752844,0.4939942220441319,4
0.6609065155807367,0.4209964412811388,0.3280191004312982,0.6936120873944707,0.2782392910790076,0.216789960709977,0.2920082204226543,0.2275180129554092,2
0.8243626062322947,0.7898576512455516,0.4102741836105998,0.408674227327077,0.6511291119333018,0.338214695271061,0.3227944653211556,0.1676684849793092,2
0.8422096317280454,0.8131672597864769,0.3538971041281584,0.5885358165150911,0.6848572983980725,0.298055549737398,0.4785780572017734,0.2082811211403919,1
0.2954674220963173,0.3476868327402135,0.7208102279728905,0.7399905793688177,0.1027301321665843,0.2129759398798087,0.2572849807983398,0.5333927782126289,3
0.1371104815864022,0.2485765124555159,0.4429297597042527,0.8940541323961013,0.034082445333844,0.0607303126619994,0.2222408581774649,0.3960031820247993,5
0.1841359773371105,0.2686832740213523,0.7134165126309355,0.6814377332512047,0.0494742572560563,0.1313656468017303,0.1830909212116226,0.4861489312312042,4
0.5923512747875355,0.43932384341637,0.3107670979667283,0.8272401173955577,0.2602340386922463,0.1840832866426144,0.3634263078024255,0.2570790106046731,2
0.5940509915014165,0.5912811387900355,0.4906808379544074,0.4983876227399543,0.3512511467543072,0.2914894382975616,0.2946872011325387,0.2445492563521458,2
0.6747875354107649,0.8475088967971528,0.3477356746765281,0.8063697960071017,0.571888439708447,0.2346476988893739,0.6834055762245239,0.2804035450533038,2
0.1189801699716713,0.1855871886120996,0.4355360443622906,0.8720243487082866,0.0220811952456322,0.0518201525870147,0.1618365472780681,0.3797980354240098,5
0.5212464589235128,0.7064056939501778,0.6022027110289621,0.6115801297148447,0.3682114665349369,0.3138960306779859,0.4320236859373546,0.3682952121257237,3
0.1603399433427762,0.2718861209964412,0.7257393715341998,0.9223160259429688,0.0435942052362565,0.1163650097134156,0.2507649266264868,0.6693610530237709,4
0.5076487252124646,0.7855871886120996,0.4999229821318565,0.4446175586071959,0.3988023348421763,0.2537852645836507,0.3492858578738024,0.2222745358070948,3
0.3331444759206799,0.249644128113879,0.5267252002464602,0.7385412514946195,0.0831675622271733,0.1754755907903221,0.1843724868055073,0.3890082885837747,4
0.3679886685552408,0.3097864768683274,0.6847658656808413,0.657523823326932,0.1139979131591947,0.2519860791839696,0.2036919886854428,0.4502498700862432,3
0.2436260623229462,0.3437722419928825,0.8200092421441774,0.8727490126453856,0.0837518776526569,0.1997756227320092,0.3000268847741787,0.7156622564414218,4
0.2980169971671388,0.2578291814946619,0.4811306223043736,0.5054893293235262,0.0768374784511003,0.1433851033043062,0.1303299000337703,0.2432063955856486,4
0.7036827195467422,0.8508896797153026,0.4731207640172528,0.7530345302366028,0.5987563638563206,0.3329269058976929,0.6407493102475863,0.3562762722769145,2
0.4895184135977338,0.5542704626334519,0.5750924214417772,0.8898510815609262,0.2713255975724093,0.2815183298162581,0.4932181706516521,0.5117466132174574,2
0.311614730878187,0.3585409252669038,0.5713955637707961,0.707380702199355,0.1117266339358623,0.1780552748294265,0.2536249314825088,0.4041941951337821,4
0.231728045325779,0.2019572953736654,0.8212415280345091,0.758976774520816,0.0467991692962204,0.1903046940317927,0.1532808966336523,0.6233032460501781,4
0.3175637393767705,0.2622775800711744,0.5396642020948867,0.813906300952933,0.0832898490820924,0.1713777820250334,0.2134693750186162,0.4392360944837654,4
0.3495750708215298,0.2476868327402135,0.5110135551447961,0.6734664299431137,0.0865851420967205,0.1786375997305038,0.1668087669894687,0.3441504746359042,4
0.5,0.3855871886120996,0.5233364140480603,0.8362259502155875,0.1927935943060498,0.2616682070240301,0.32243801318811,0.4376274901197574,3
0.6056657223796035,0.3080071174377224,0.3363370301910073,0.4659226783579114,0.1865493532809775,0.2037078103536469,0.1435075011098834,0.1567070499375398,2
0.5223796033994335,0.5912811387900355,0.4953019100431319,0.5046197325990072,0.3088732067787041,0.2587356153313131,0.2983721301470641,0.2499391174017427,3
0.8524079320113315,0.7836298932384341,0.1998613678373395,0.3854849813399035,0.6679723367576341,0.1703634152471826,0.3020775547724083,0.0770435556513444,2
0.5368271954674222,0.3419928825622775,0.6216112138016037,0.3812819305047283,0.1835910800157269,0.333697804576215,0.130395706482222,0.2370091236216628,3
0.5297450424929179,0.3001779359430604,0.5033117683302528,0.58940541323961,0.1590177734315929,0.2666269141012954,0.1769265003799327,0.2966546808010515,3
0.5878186968838527,0.8117437722419928,0.2694855206407887,0.93898329649625,0.4771581664028711,0.1584086275721349,0.7622138431700876,0.253042402529296,2
0.6750708215297451,0.7612099644128113,0.2639402341343206,0.3615710714156309,0.5138706360327845,0.178178350691809,0.2752315024049944,0.0954331532456387,2
0.6181303116147309,0.5948398576512456,0.6250000000000036,0.5292583064603791,0.3676885465708265,0.386331444759209,0.3148239356756312,0.3307864415377388,2
0.3821529745042494,0.3163701067615658,0.5606130622304413,0.582448639443458,0.1209017773431593,0.214239949277299,0.1842693382438555,0.3265283153503512,4
0.1410764872521246,0.2492882562277579,0.7047905113986452,0.5975216493351208,0.0351687115018196,0.0994293695967493,0.1489551300210861,0.4211275888066617,5
0.6254957507082154,0.4101423487544483,0.4179759704251395,0.4514293996159281,0.2565422963313943,0.2614421933990675,0.1851503142552872,0.1886866413829056,2
0.6917847025495751,0.6797153024911032,0.5131700554528678,0.50215587521287,0.4702166483522023,0.3550031941688111,0.3413230326180006,0.2576913583289718,2
0.3028328611898017,0.3585409252669038,0.5818699938385699,0.7486865466140076,0.1085779742522153,0.1762093550746263,0.2684347671578692,0.4356382362653127,4
0.5711048158640226,0.7608540925266903,0.4811306223043736,0.6370883003007355,0.4345274364118435,0.2747760154576819,0.4847312405846877,0.3065226903865285,2
0.6317280453257791,0.7322064056939502,0.5680067775723998,0.3601217435414325,0.4625553214440536,0.3588258113276067,0.2636834474507108,0.2045515910827232,2
0.4654390934844193,0.4295373665480426,0.5378157732593962,0.698539802166745,0.1999234825038056,0.2503204859674753,0.3000489470516943,0.3756857238547736,3
0.5067988668555241,0.4889679715302492,0.2448398028342602,0.8486901699336933,0.2478084139001744,0.124084534637533,0.4149823108501405,0.2077931338739402,2
0.4912181303116148,0.576512455516014,0.6995532963647584,0.6337548461900793,0.2831933704999344,0.3436332622936235,0.3653675625722164,0.4433452917394104,3
0.3677053824362606,0.2519572953736655,0.6481053604436262,0.5914344722634877,0.0926460536529795,0.2383118294209141,0.1490162300222595,0.3833118518251135,4
0.6606232294617564,0.7699288256227758,0.5131700554528678,0.1779412297547011,0.5086328672386157,0.3390120592963421,0.1370020820549095,0.0913141107405714,2
0.6008498583569405,0.6023131672597865,0.4567929759704263,0.7539041269611217,0.3618997812345629,0.2744639949102759,0.4540863825201774,0.3443781097509569,2
0.9218130311614732,0.9218861209964412,0.380391250770181,0.4082394289648174,0.8498066395814221,0.3506496118997646,0.3763502636061777,0.1552907069976313,2
0.6271954674220963,0.7316725978647688,0.204482439926064,0.6162179789122795,0.4589017370177332,0.1282504594890384,0.4508698094817248,0.1260057558542907,1
0.671671388101983,0.686476868327402,0.6437923598274793,0.1504040001449327,0.4610868710493683,0.4324169079747743,0.1032488670034075,0.0968289461807987,2
0.6161473087818697,0.3080071174377224,0.3418823166974754,0.5159244900177543,0.1897777564949139,0.2106498693532603,0.1589084149858955,0.1763854598882333,2
0.7042492917847026,0.6064056939501777,0.4651109057301319,0.4009927895938258,0.4270607804986238,0.327554025961787,0.2431643108426615,0.1865061195592365,2
0.4784702549575071,0.7322064056939502,0.5615372766481848,0.6966556759302873,0.3503389856139042,0.2686788839260011,0.5100957484792051,0.3911981310233939,3
0.6821529745042494,0.6797153024911032,0.5208718422674075,0.4833146128482916,0.4636698154103617,0.3553142765382202,0.3285163382705469,0.2517449727890484,2
0.7206798866855525,0.43932384341637,0.2962877387553924,0.4272256241168157,0.3166118576915709,0.2135286139925547,0.1876904031929568,0.1265817141079325,2
0.4226628895184137,0.5912811387900355,0.5578404189772037,0.8470959092720751,0.2499125946387346,0.2357784433750674,0.5008718338987732,0.4725443369422097,3
0.8175637393767706,0.93576512455516,0.5658502772643246,0.4421537012210587,0.7650476344096862,0.4626186686076036,0.413752013295649,0.2501927944293833,2
0.3447592067988669,0.5149466192170817,0.5750924214417772,0.6340447117649188,0.1775325879850392,0.1982684070523067,0.326499180755814,0.3646343085912408,4
0.6688385269121814,0.7891459074733095,0.3813154651879245,0.744048697416573,0.5278111862732249,0.2550384740251246,0.5871629845271353,0.2837172751778697,2
0.559773371104816,0.731850533807829,0.5498305606900828,0.5366498786187904,0.4096704404544675,0.3077805064939388,0.3927475001350684,0.2950665036552344,3
0.6189801699716715,0.7439501779359431,0.3181608133086904,0.8173846878510092,0.4604904075892453,0.1969352343001384,0.6080934839688735,0.2600597770727471,2
0.341643059490085,0.3137010676156584,0.3246303142329054,0.7298452842494292,0.1071737925055195,0.1109076937577574,0.2289532448632996,0.2369299039672963,4
0.2155807365439094,0.285409252669039,1.0,0.8155005616145514,0.0615287369068381,0.2155807365439094,0.2327514058415907,0.8155005616145514,4
0.3342776203966006,0.2578291814946619,0.4888324091189169,0.3907025616870175,0.0861865252588388,0.163405734493009,0.1007345216876313,0.190988074478397,4
0.6240793201133145,0.6140569395017793,0.6838416512630943,0.4120076814377332,0.3832202373151331,0.4267714327854381,0.2529961759148785,0.2817480132074584,2
0.8294617563739377,0.6087188612099644,0.4238293284041887,0.4251965650929381,0.5049090157571603,0.3515502191409247,0.2588251688937618,0.1802107746231078,2
0.0614730878186968,0.1798932384341637,0.6256161429451659,0.8024566107467661,0.0110585928442531,0.0384585560960625,0.1443565184101388,0.5020298096962421,5
0.778186968838527,0.8713523131672597,0.4543284041897735,0.5972317837602812,0.6780750153740688,0.353552443713685,0.5203992962765297,0.2713393632472204,1
0.6158640226628895,0.5948398576512456,0.4272181146025886,0.6856407840863799,0.3663404675733167,0.2631082666136055,0.4078464664058306,0.2929181630720237,2
0.4407932011331446,0.4192170818505338,0.4620301910043132,0.3947606797347729,0.1847880394785922,0.2036597669129494,0.1654904201877446,0.1823913522588496,3
0.468271954674221,0.34288256227758,0.1185304990757849,0.8421681944998007,0.1605622876614277,0.0555045084907287,0.288764788398775,0.099822616399814,3
0.3413597733711048,0.2752669039145907,0.364987677141098,0.7425993695423747,0.0939650479368503,0.1245921107521311,0.2044130293028564,0.2710396189357151,4
0.7237960339943343,0.5866548042704626,0.5221041281577357,0.3701221058734012,0.4246184206546833,0.3778968972926387,0.2171339115773316,0.1932422793989373,2
0.7337110481586403,0.5131672597864769,0.4869839802834264,0.2331606217616579,0.3765164880586332,0.3573055266102194,0.1196503973595411,0.1135454876308506,2
0.188385269121813,0.2747330960854092,0.8212415280345091,0.7262219645639334,0.0517556682427187,0.1547098062727899,0.1995172087698777,0.5964036358707078,5
0.6620396600566573,0.4016014234875444,0.1850739371534189,0.4227327077068008,0.2658760698839635,0.1225262864383966,0.1697700571697952,0.078236806578823,2
0.5668555240793202,0.68576512455516,0.5412045594577961,0.8894162831986667,0.3887297490750355,0.3067847941855666,0.6099306682291211,0.4813561477231248,2
0.3909348441926346,0.2763345195729537,0.4179759704251395,0.7115837530345304,0.1080287923542991,0.1634013708744171,0.1966351545307162,0.2974249097133706,4
0.809915014164306,0.8293594306049822,0.3545132470733207,0.6539005036414363,0.6717106549857349,0.2871256015248226,0.5423185493723727,0.2318163908088053,1
0.2473087818696884,0.2964412811387901,0.0180991990141734,0.9943476212906264,0.073312532134324,0.0044760908610122,0.2947656827527017,0.0179968954870089,4
0.2487252124645892,0.2597864768683274,0.8920979667282793,0.9549259031124316,0.0646154466545018,0.2218872563137193,0.2480768360398843,0.8518874565427661,4
0.3033994334277621,0.2861209964412811,0.5904959950708601,0.547519837675278,0.0868089482120714,0.1791561503458615,0.156656921527019,0.3233082713690991,4
0.8813031161473089,0.7774021352313166,0.1179143561306226,0.1224319721729046,0.685126924278931,0.1039182894964212,0.0951788765877971,0.0144364871685703,1
0.5475920679886686,0.793238434163701,0.3683764633394979,0.7040472480886988,0.4343710745717943,0.2017200293584276,0.5584773366511422,0.2593544352748209,2
0.6946175637393768,0.6955516014234876,0.4993068391866941,0.1760571035182433,0.483142358835805,0.3468273001942702,0.1224568002940948,0.0879065158740586,3
0.7189801699716715,0.8224199288256228,0.4293746149106603,0.6512917134678791,0.5913036202151362,0.3087118336099875,0.535635284634971,0.2796481286647747,2
0.5050991501416431,0.5546263345195729,0.6989371534195961,0.6525961085546577,0.2801412902120109,0.3530325621946572,0.3619469876094071,0.4561236664458981,2
0.3883852691218131,0.5912811387900355,0.5301139864448565,0.8704300880466684,0.22964488421562,0.2058884632906227,0.514668893697345,0.4614271638959669,3
0.3155807365439094,0.2850533807829182,0.7719500924214451,0.3285263958839087,0.0899573558618048,0.2436125787414985,0.0936475598231355,0.2536059816654675,4
0.1308781869688385,0.190747330960854,0.7953635243376489,0.7807166926337912,0.0249646648453015,0.1040957360464571,0.1489196253564811,0.6209535801624452,5
0.6628895184135978,0.6229537366548042,0.2802680221811471,0.6083916083916083,0.4129495024850544,0.1857867342503921,0.3789998257969788,0.170512712795523,2
0.5504249291784702,0.2902135231316726,0.4832871226124489,0.2624370448204645,0.1597407579163852,0.2660132802368238,0.0761627793776116,0.1268324442581965,3
0.221529745042493,0.2807829181494662,0.9574091189155922,0.8221674698358636,0.0622017682699384,0.212094598014729,0.230850581388077,0.7871506328966159,4
0.6376770538243627,0.5948398576512456,0.6126771410967358,0.4992572194644733,0.3793157279243496,0.3906901542800998,0.296978093357604,0.3058834858933991,2
0.4436260623229462,0.6752669039145908,0.5658502772643246,0.8269502518207181,0.2995659976006372,0.2510259303671196,0.5584121362383675,0.4679300292765563,3
0.3606232294617564,0.249644128113879,0.5224121996303168,0.6554947643030544,0.0900274716965915,0.1883939745409046,0.1636404189176486,0.3424384616657147,4
0.5362606232294618,0.4329181494661921,0.4312230437461508,0.5498387622739953,0.2321569566400854,0.2312479381902162,0.2380351794684395,0.2371031446374084,3
0.196600566572238,0.2741992882562277,0.7725662353666074,0.8014420812348273,0.0539077354248787,0.151886959587656,0.2197548482531794,0.6191670915639693,4
0.7325779036827197,0.7870106761565837,0.3763863216266188,0.7389760498568789,0.5765466313147098,0.2757323024720783,0.5815820406613836,0.2781404771757995,2
0.6062322946175638,0.5925266903914589,0.4721965495995093,0.4949092358418783,0.3592088151381649,0.2862607977742067,0.2932469315575541,0.2336944335294647,3
0.1609065155807366,0.2571174377224199,0.6813770794824414,0.8134715025906736,0.0413718709989616,0.1096380116560982,0.2091577084063208,0.5542808366774264,5
0.1702549575070822,0.241103202846975,0.5750924214417772,0.8543425486430667,0.0410490155555331,0.0979123357752147,0.2059847248062909,0.4913259250398805,4
0.1688385269121813,0.1852313167259787,0.6043592113370302,0.6178122395738976,0.0312741826540179,0.1020391189679518,0.1144381746256988,0.3733805178632451,4
0.5957507082152975,0.43932384341637,0.2673290203327205,0.700423928403203,0.2617274908511688,0.1592614531897199,0.3077129322468875,0.1872436425976238,2
0.2456090651558074,0.2948398576512455,0.6240757855822565,0.893474401246422,0.0724153418083937,0.1532786702832341,0.2634318652785268,0.5575957388554971,5
0.2376770538243626,0.2864768683274021,0.7183456561922377,0.7736149860502193,0.0680889780528867,0.1707342791912995,0.2216227984948136,0.5557229647943935,5
0.7203966005665723,0.7601423487544482,0.5026956253850905,0.3014239646363997,0.5476039639893943,0.3621402196471063,0.2291251204495906,0.1515245084089483,2
