AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.2141643059490085,0.3017793594306049,0.5618453481207659,0.7507156056378854,0.0646303670621918,0.1203272190309629,0.2265504745839596,0.4217860707893093,4
0.6320113314447593,0.5925266903914589,0.4509396179913736,0.4028769158302836,0.3744835825108626,0.2849989483679191,0.2387153255720363,0.1816731625220508,3
0.3606232294617564,0.3163701067615658,0.4111983980283433,0.7510054712127252,0.1140904096055165,0.1482876942464819,0.2375956811060899,0.3088122466731937,4
0.8334277620396602,0.736476868327402,0.6336260012322867,0.0780825392224354,0.6138002681640842,0.5280815001771637,0.0575059839575907,0.0494751270935749,1
0.1019830028328612,0.3649466192170818,0.3560536044362301,0.961592811333744,0.0372183521014587,0.0363114157498704,0.3509300455596991,0.3423785864753473,4
0.3909348441926346,0.2341637010676157,0.6619685767097963,0.7221638465161779,0.091542749992439,0.2587865823964643,0.1691045590774537,0.478049773629586,2
0.7107648725212464,0.6010676156583629,0.5935767097966718,0.5756367984347257,0.4272177472200658,0.4218934744702123,0.3459966379203742,0.3416845968527744,2
0.6271954674220963,0.8596085409252668,0.3206253850893432,0.8189789485126273,0.5391425806256489,0.2010947882685002,0.7040012989794489,0.2625854407469265,2
0.2093484419263456,0.2610320284697509,0.6203789279112755,0.8884017536867277,0.0546466484530158,0.1298753619621622,0.2319013118609305,0.5511457275066691,5
0.2181303116147309,0.3279359430604982,0.5886475662353661,0.7050617776006376,0.0715327694494571,0.1284018770541733,0.2312150989533763,0.4150328994301963,5
0.1898016997167139,0.2829181494661921,0.8089186691312378,0.8207181419616654,0.0536983456493905,0.153534138333691,0.2321960579571259,0.6638942271274926,4
0.5056657223796034,0.4638790035587188,0.4084257547751093,0.768542338490525,0.2345677114312501,0.2065269043267903,0.3565106541716723,0.3138924846746202,3
0.7229461756373938,0.4638790035587188,0.2855052372150339,0.5280988441610202,0.3353595515812607,0.2064049193690557,0.2449739656099251,0.1507749857751772,2
0.5558073654390935,0.686476868327402,0.6274645717806528,0.381571796079568,0.3815488996199327,0.3487494305477736,0.2619402116147639,0.2394227836306407,2
0.3728045325779037,0.3258007117437722,0.438000616142947,0.8140512337403529,0.1214599820551853,0.1632886149700051,0.2652184713485028,0.3565549419502007,4
0.5711048158640226,0.7806049822064057,0.4725046210720904,0.8012971484474076,0.445807264625528,0.269849664612276,0.6254965463058323,0.3786166054932889,2
0.184985835694051,0.2741992882562277,0.4290665434380791,0.8528932207688684,0.0507229844847922,0.0793712331062509,0.2338627140933853,0.3659479461570689,5
0.5679886685552408,0.6211743772241992,0.5898798521256943,0.8597050617776008,0.3528200074602038,0.3350450718164354,0.5340267563461929,0.507122694713082,2
0.6453257790368272,0.8288256227758005,0.3073783117683319,0.8312982354433132,0.5348625407034769,0.1983591485009235,0.6890012777037281,0.2555230481865589,1
0.6926345609065157,0.8487544483985764,0.383163894023415,0.8766621979057212,0.5878766646839999,0.2653925554921387,0.744070940215354,0.3359053014926818,2
0.7067988668555242,0.8288256227758005,0.3665280345040038,0.4849088735099097,0.5858130109987599,0.2590615994582123,0.4019048990763628,0.1777326963211377,1
0.8263456090651559,0.791103202846975,0.3776186075169434,0.2821479039095619,0.6537246579899791,0.3120434782229246,0.2232081104594149,0.1065442985881531,2
0.4932011331444759,0.7064056939501778,0.5587646333949472,0.744048697416573,0.3484000887159375,0.2755833503514456,0.5256002364312801,0.4157480976399594,2
0.6773371104815864,0.8026690391459074,0.4167436845348149,0.5711438820247108,0.5436775276481203,0.2822759630942613,0.458439510998838,0.2380206057944956,1
0.5824362606232295,0.2879003558718861,0.5184072704867546,0.5949128591615638,0.1676836067061184,0.3019391921022004,0.1712756238653754,0.3084071514954173,3
0.686685552407932,0.347508896797153,0.3979513247073356,0.3651943911011267,0.238629338763824,0.2732674252381251,0.1269082999680605,0.1453295917143821,2
0.5379603399433428,0.4544483985765124,0.4669593345656224,0.6086814739664479,0.2444752149849283,0.2512056023626394,0.2766143210872434,0.2842294960457947,3
0.7730878186968839,0.93576512455516,0.4034966112138036,0.584332765679916,0.7234286189549666,0.3119383150148641,0.5467982232581278,0.2357762907730356,1
0.2651558073654391,0.2653024911032029,0.3890172520024642,0.6289720642052248,0.0703464962245319,0.1031501835337978,0.1668678554679698,0.244680984003434,4
0.2702549575070821,0.2734875444839857,0.6918515095502187,0.9404326243704482,0.0739113647132357,0.1869763003147049,0.2571966091917044,0.6506397308009684,4
0.4620396600566573,0.6713523131672597,0.6903111521873093,0.8412985977752816,0.3101913945540512,0.3189511300899438,0.5648077596808073,0.5807578043638223,2
0.4294617563739377,0.3113879003558718,0.5239525569932226,0.6324504511033007,0.1337291946004254,0.225017585382925,0.1969374180481807,0.3313740310270915,3
0.238243626062323,0.2281138790035587,0.6499537892791132,0.573028008261169,0.0543466776889498,0.1548473475308029,0.1307156417421385,0.3724417253324097,4
0.3198300283286119,0.2702846975088967,0.3289433148490488,0.931881589912678,0.0864451624610607,0.1052059497066787,0.2518733336436579,0.3065362192326782,4
0.464872521246459,0.351067615658363,0.5147104128157736,0.6434653429472081,0.163201687619086,0.2392747273174743,0.2258998437072671,0.3311983123010008,3
0.0662889518413597,0.2587188612099643,0.3674522489217509,0.949563389977898,0.0171502021311987,0.0243580244327732,0.245669958901755,0.3489192031411401,5
0.4912181303116148,0.6023131672597865,0.662276648182381,0.8368056813652669,0.2958671478834192,0.3253222968691923,0.5040190803240976,0.5541968618345624,3
0.398300283286119,0.248220640569395,0.4016481823783131,0.5162143555925939,0.0988663514562519,0.1599765848226369,0.1281350580163111,0.2073365576413575,3
0.1767705382436261,0.2747330960854092,0.9580252618607544,0.8463712453349759,0.0485647172683556,0.1693506411901164,0.2325261926685413,0.8108450339434531,5
0.4815864022662889,0.6496441281138788,0.3942544670363546,0.5696945541505127,0.312859778411783,0.1898675903574512,0.3700987219223348,0.224604622820124,2
0.6271954674220963,0.4715302491103202,0.5338108441158376,0.537954273705569,0.2957416349944048,0.3348037418902165,0.2536617126903484,0.2871658249424921,2
0.3229461756373938,0.2818505338078292,0.6074399260628489,0.6223051559839123,0.0910225519945964,0.1961704010514583,0.1753970404054301,0.3780129979393973,4
0.2144475920679887,0.3263345195729538,0.571087492298215,0.8595601289901809,0.0699816519310838,0.1224683375834982,0.2805041417380768,0.4908840385445326,5
0.7252124645892352,0.6023131672597865,0.5048521256931622,0.2864958875321568,0.4368050164830179,0.3661250543270525,0.1725602454263969,0.1446380578229585,2
0.4705382436260625,0.686476868327402,0.7257393715341998,0.6276676691184462,0.3230136199126955,0.3414881292119848,0.4308793358467909,0.4555231397183572,3
0.5014164305949009,0.332562277580071,0.3575939617991395,0.6843363889996013,0.1667521901747098,0.1793034879276138,0.2275844681566288,0.2447145605456844,3
0.7560906515580738,0.9163701067615658,0.079405422057917,0.6711475053443965,0.6928588710896939,0.0600376973010143,0.6150195111252031,0.0532927509249899,1
0.2878186968838527,0.3017793594306049,0.6172982131854639,0.8283995796949164,0.0868577419777605,0.1776699673077709,0.2499938945129142,0.5113695803492612,4
0.0337110481586402,0.2540925266903915,0.4339956869993848,0.7098445595854923,0.0085657254040103,0.0146304495050783,0.1803661977025059,0.3080694773000814,5
0.2917847025495751,0.2813167259786476,0.6946241528034527,0.4554875176636834,0.0820839172119,0.202680701809506,0.1281362571932888,0.3163926310696838,4
0.2977337110481587,0.2829181494661921,0.7858133086876151,0.7040472480886988,0.084234270563447,0.2339631125865959,0.1991877445660197,0.5532496974929906,4
0.1988668555240793,0.1946619217081849,0.9293746149106604,0.6018696329577158,0.0387118042603812,0.1848218072711851,0.1171610993693488,0.5593623583564976,4
0.5175637393767705,0.4329181494661921,0.3520486752926715,0.5611435196927423,0.224062736281794,0.1822076288271135,0.2429292141303277,0.197549832756897,3
0.8586402266288952,0.7939501779359431,0.5051601971657433,0.3353382368926408,0.6817175607149698,0.4337508661782912,0.2662418528496376,0.1693995298658991,1
0.4779036827195468,0.5567615658362989,0.7229667282809622,0.7115837530345304,0.2660784027098686,0.3455084619291738,0.3961824845631753,0.5144513778292626,3
0.7512747875354108,0.7635231316725978,0.3443468884781282,0.2783796514366461,0.5736156785257024,0.2586991354798855,0.2125493032588342,0.0958591667878349,1
0.6609065155807367,0.7466192170818503,0.5251848428835508,0.1538823870430087,0.4934455052271833,0.3470980845459842,0.1148915473367374,0.0808166972617282,2
0.8390934844192636,0.7923487544483986,0.5510628465804075,0.3631653320772491,0.6648546772453703,0.4623932440711522,0.2877535985302474,0.2001269216738078,1
0.7855524079320114,0.8350533807829182,0.4339956869993848,0.157070908366245,0.6559781940257883,0.3409263569544742,0.1311625930538768,0.0681680967840259,2
0.6552407932011333,0.8713523131672597,0.5356592729513245,0.6402768216239718,0.5709455808373575,0.3509858068941682,0.5579066895894288,0.3429702167586816,2
0.6991501416430596,0.7532028469750888,0.2371380160197169,0.6807130693141055,0.526601877148589,0.1657950774891392,0.5127150217805352,0.161422946735839,1
0.6254957507082154,0.6923487544483985,0.5070086260012339,0.6385376281749338,0.4330612039155989,0.3171317411361826,0.44209073153535,0.3237440855110599,3
0.3569405099150142,0.2752669039145907,0.3976432532347544,0.7140476104206674,0.0982539090460012,0.1419349855738783,0.1965536749681089,0.2839362147721767,4
0.7787535410764873,0.7601423487544482,0.4410813308687622,0.3633102648646689,0.5919635458147248,0.3434936483167783,0.27616751806083,0.1602493751447906,1
0.6028328611898017,0.7891459074733095,0.3954867529266792,0.8723142142831262,0.4757230852983577,0.2384124108294542,0.6883831922323246,0.344988716138621,2
0.6067988668555241,0.8258007117437721,0.2494608749229812,0.8252110583716801,0.5010949361346062,0.1513725762280526,0.6814598793421649,0.2058578726175186,1
0.7662889518413598,0.7569395017793595,0.2888940234134303,0.377223812456973,0.5800343774258265,0.2213762983947107,0.2855356046604917,0.1089777049080482,1
0.158356940509915,0.2790035587188612,0.8480437461491093,0.8657922388492338,0.0441821499500972,0.1342936130587399,0.2415591157501065,0.7342296936205286,4
0.6634560906515581,0.6494661921708184,0.4956099815157131,0.652451175767238,0.4308923008680047,0.3288154608243059,0.4237449807029214,0.3233613151619061,2
0.7048158640226629,0.9676156583629892,0.3505083179297585,0.6178122395738976,0.6819908662909681,0.2470438229487929,0.5978047969400098,0.2165483288894638,1
0.628328611898017,0.3649466192170818,0.3301756007393734,0.3109895286061088,0.2293064026695432,0.2074587768951643,0.1134945770767133,0.1026811544311765,2
0.8453257790368273,0.7275800711743771,0.3591343191620488,0.4041813109170621,0.6150421904771505,0.3035854981245194,0.2940742669643891,0.1451553799142234,2
0.2019830028328612,0.3161921708185053,0.5516789895255734,0.65940794956339,0.0638654441341626,0.1114297789041738,0.2084996310274277,0.3637815113002612,5
0.3960339943342776,0.596085409252669,0.5834103512014828,0.8804304503786369,0.236070085590717,0.2310503317222869,0.5248117453324614,0.5136522382638802,3
0.2725212464589235,0.2644128113879003,0.4290665434380791,0.7228885104532774,0.0720581089391388,0.1169297492315671,0.1911409833689626,0.3101672744712894,4
0.5475920679886686,0.7535587188612097,0.2916666666666678,0.3712815681727598,0.4126427772121015,0.1597143531633622,0.2797824628490458,0.108290457383722,2
0.6628895184135978,0.711387900355872,0.5245686999383885,0.4909960505815428,0.4715715826721644,0.3477310928770054,0.3492886495062292,0.2575611599284431,2
0.2439093484419264,0.248932384341637,0.5636937769562564,0.8491249682959527,0.0607169356708638,0.1374901818581691,0.2113747029619284,0.4786464604866071,4
0.0858356940509915,0.2338078291814946,0.4635705483672225,0.7312946121236277,0.0200690572923492,0.0397908997606992,0.1709824057527484,0.3390066443601454,5
0.559773371104816,0.7806049822064057,0.4629544054220602,0.7328888727852458,0.4369618823908946,0.2591495481909323,0.5720967054997996,0.3392941323407374,2
0.5396600566572238,0.2555160142348753,0.1484134319162073,0.3654842566759665,0.1378917867188208,0.0800928010765934,0.093387080531439,0.0542427728446241,3
0.2620396600566573,0.2234875444839857,0.364987677141098,0.5240407261132648,0.0585626001834806,0.0956412468429223,0.1171165750886584,0.1912684073514148,4
0.3980169971671388,0.2722419928825622,0.5951170671595847,0.8055001992825825,0.1083569405099149,0.2368667080337723,0.2192909795199912,0.4793669161935115,3
0.5753541076487253,0.6300711743772242,0.6499537892791132,0.7639044892930904,0.3625140382889922,0.3739535824435918,0.4813141986809311,0.4965026174633699,2
0.8042492917847026,0.8263345195729536,0.438000616142947,0.4275154896916554,0.6645789521438004,0.3522616853342285,0.3532708067843501,0.1872520478955988,2
0.1728045325779037,0.2213523131672596,0.7294362292051773,0.4324432044639298,0.038250683011906,0.1260498866331892,0.095722303621553,0.3154397404095724,5
0.43314447592068,0.6537366548042703,0.7232747997535434,0.9053588898148484,0.2831624207353341,0.3132824840858833,0.591866292024867,0.6548232697359248,3
0.3186968838526913,0.3352313167259787,0.6789125077017886,0.7901373238160803,0.106837176010404,0.2163673006131763,0.2648787754572056,0.5364341119407552,4
0.5359773371104817,0.793238434163701,0.4001078250154037,0.7385412514946195,0.4251578236367486,0.2144487266088226,0.5858393059008921,0.2954961338196664,2
0.251558073654391,0.2019572953736654,0.775338878619845,0.75535345483532,0.0508039881846501,0.1950427547349638,0.1525491407896953,0.5856549006336428,4
0.438243626062323,0.3327402135231316,0.6542667898952566,0.5183883474038915,0.1458212777111288,0.2867282504158532,0.1724886494030741,0.3391642799750511,3
0.1790368271954674,0.2597864768683274,0.8982593961799132,0.9373890358346316,0.046511346566794,0.160821512290568,0.2435209950744772,0.8420185093144873,4
0.498300283286119,0.252135231316726,0.3403419593345695,0.4669372078698504,0.1256390571915357,0.1695924947505687,0.1177313209166509,0.158918324212638,3
0.6628895184135978,0.6023131672597865,0.6302372150338904,0.3463531287365483,0.3992670853790086,0.4177776439601426,0.2086130499596469,0.2182846312731967,2
0.6759206798866857,0.5912811387900355,0.4956099815157131,0.4518641979781875,0.3996591493351346,0.3349930356647285,0.2671787775589888,0.223948406807582,3
0.1558073654390935,0.299288256227758,0.5495224892175017,0.8056451320700024,0.0466313147097073,0.0856196512945116,0.2411201267156128,0.4427201184010706,4
0.6362606232294618,0.5781138790035586,0.4897566235366604,0.4683865357440485,0.3678310969524058,0.3116128545221924,0.2707807570520308,0.2293954082560384,2
0.6796033994334278,0.7120996441281137,0.3816235366605056,0.3060618138338344,0.4839453388848002,0.2593526528182869,0.2179465087122784,0.1168003918319971,3
0.5345609065155807,0.2967971530249109,0.4093499691928564,0.4676618718069495,0.1586561551722399,0.2188224906138583,0.1388007121306034,0.1914373728168483,3
0.5509915014164307,0.4441281138790035,0.3542051756007396,0.8124569730787348,0.2447108162874396,0.195164041513722,0.3608349830613028,0.2877764648173986,2
0.2660056657223796,0.1850533807829181,0.6878465804066565,0.4844740751476503,0.0492252477493371,0.1829710875359349,0.0896535655077502,0.3332438358859887,4
0.5152974504249292,0.252135231316726,0.3289433148490488,0.4482408782926917,0.1299246418598086,0.1695036514760396,0.1130173175339402,0.147445840356447,3
0.241643059490085,0.2864768683274021,0.6419439309919923,0.8488351027211132,0.0692251469357716,0.155121295505997,0.2431716219539131,0.5449045426047829,4
0.1674220963172804,0.2807829181494662,0.8686845348120755,0.9505779194898364,0.0470092647666669,0.1454369858566392,0.2669060421628046,0.8257523377946591,4
0.7076487252124646,0.93576512455516,0.4001078250154037,0.7110040218848508,0.6621929974897421,0.2831357923196823,0.6653327670982971,0.2844782727735521,2
0.5509915014164307,0.6313167259786477,0.6628927911275433,0.6908583644334938,0.3478501507162805,0.3652482942614934,0.4361504407491167,0.4579650294731281,2
0.3127478753541077,0.2768683274021353,0.8049137399876791,0.7663683466792275,0.0865899811478632,0.2517350620244753,0.2121831223190174,0.6168604121337512,3
0.7439093484419265,0.7999999999999997,0.3160043130006151,0.5196927424906699,0.595127478753541,0.2350785625891261,0.4157541939925357,0.1642251480621697,1
0.4507082152974505,0.2603202846975089,0.3212415280345055,0.5962172542483422,0.1173284909217384,0.1447861957798578,0.1552074453674954,0.1915297417952747,3
0.6974504249291785,0.8891459074733096,0.2211182994454716,0.8017319468096671,0.6201351909912998,0.1542190519078615,0.7128566793964246,0.1772776046896608,1
0.7246458923512749,0.7421708185053378,0.2851971657424528,0.3918620239863762,0.5378110350528766,0.2066669546654941,0.2908285590831271,0.1117579386030155,2
0.8036827195467423,0.7185053380782916,0.4842113370301923,0.2402623283452298,0.5774503241156129,0.3891522841797891,0.1726297654551668,0.1163377432460307,2
0.6696883852691219,0.755693950177936,0.386860751694396,0.38852856987572,0.5060794612523062,0.2590761521262187,0.293608689726367,0.1503064545968697,1
0.2807365439093485,0.2879003558718861,0.7124922982131849,0.5170839523171129,0.0808241508977448,0.2000226253623984,0.1488686538877382,0.3684183335555767,4
0.1875354107648725,0.2711743772241993,0.5692390634627245,0.8789811225044386,0.0508547982216487,0.1067524815898933,0.2383571584869687,0.5003503909758409,5
0.4070821529745043,0.290035587188612,0.4034966112138036,0.4994021522518932,0.1180683112719647,0.1642562692108316,0.1448443964716344,0.2015070760665189,4
0.3263456090651558,0.5149466192170817,0.6117529266789923,0.7124533497590491,0.1680505680844414,0.1996428814544473,0.3668754438083074,0.43584542183735,4
0.6903682719546743,0.4804270462633451,0.5097812692544714,0.369397441936302,0.3316715897291139,0.35193681393007,0.177468521926693,0.1883118968096429,3
0.1915014164305949,0.2813167259786476,0.7168052988293283,0.5986811116344795,0.0538725514905285,0.1372692300307722,0.1684190102302689,0.4291377931286275,5
0.5498583569405099,0.6012455516014233,0.5473659889094264,0.4137468748867712,0.3305998911213492,0.3009737633068546,0.2487634680146618,0.2264709673305822,3
0.7002832861189803,0.708540925266904,0.4885243376463357,0.4812855538244139,0.4961793674956903,0.3421054285160742,0.3410105116243446,0.2351197064008216,2
0.298300283286119,0.2622775800711744,0.5809457794208264,0.8855030979383312,0.078237476434829,0.1732962905751077,0.2322476096727936,0.5144292874113401,4
0.5022662889518413,0.3418149466192171,0.316620455945781,0.6923076923076923,0.1716821247467059,0.1590277814141273,0.2366411168902272,0.2191987771932329,3
0.2229461756373938,0.2861209964412811,0.5630776340110941,0.8141961665277728,0.0637895819261439,0.1255360050897255,0.2329586184655976,0.4584556510693611,4
0.4640226628895185,0.7327402135231317,0.4925292667898944,0.7954998369506141,0.3400080650852379,0.2285447419268688,0.5828947203848094,0.3918069514247665,2
0.8339943342776205,0.7754448398576511,0.2796518792359848,0.2673647595927387,0.6467166029860978,0.2332280828529006,0.2073266231859706,0.0747690574615866,1
0.7079320113314448,0.8402135231316724,0.3705329636475696,0.6823073299757236,0.5948140493784843,0.262312146219625,0.5732838455774673,0.2528173570943651,1
0.4252124645892352,0.290035587188612,0.4182840418977207,0.4634588209717742,0.1233267468470557,0.1778595883536767,0.1344195512782903,0.1938574288892258,4
0.784985835694051,0.7016014234875446,0.6351663585951961,0.198086887206058,0.550747179740506,0.4985965948065973,0.1389780420379869,0.1258181268321292,2
0.711614730878187,0.8475088967971528,0.3209334565619244,0.6911482300083336,0.6030998155111751,0.2283809753211201,0.5857542739376677,0.2218125904532304,1
0.2164305949008498,0.285409252669039,0.928758471965498,0.8143410993151925,0.061771294345367,0.2010117486066969,0.2324204845732327,0.756326195058682,4
0.3447592067988669,0.3466192170818506,0.8221657424522526,0.8395594043262438,0.119500166342383,0.2834492092250401,0.2910074234212675,0.6902569809906571,3
0.7745042492917847,0.8551601423487544,0.4472427603203925,0.5120113047574186,0.6623251640740778,0.3463914183331312,0.4378516602605256,0.2289933492549536,1
0.239943342776204,0.2535587188612099,0.7245070856438716,0.5496938294865756,0.0608397265936104,0.173840651994436,0.1393796631705285,0.3982570743977381,4
0.5504249291784702,0.6781138790035587,0.4604898336414074,0.954491104750172,0.3732507838254715,0.2534650840694771,0.6472536655165312,0.4395334500386098,2
0.2719546742209632,0.285409252669039,0.6807609365372791,0.6873799775354179,0.077618380329257,0.1851361187183535,0.1961846056880444,0.4679414372639849,2
0.5195467422096317,0.2555160142348753,0.1521102895871848,0.4080944961773977,0.1327525127781193,0.0790284054115855,0.1042746790944382,0.0620753719924802,3
0.2713881019830029,0.2653024911032029,0.3736136783733812,0.6082466756041884,0.0719999395118607,0.10139430704864,0.1613693582430329,0.2272492778308616,4
0.5739376770538244,0.4523131672597864,0.3600585335797923,0.4372259864487843,0.2595995685179397,0.2066511583661924,0.197763070738934,0.1574269475237274,2
0.7498583569405101,0.7850533807829182,0.3588262476894641,0.4367911880865247,0.5886788382244716,0.26906886051955,0.3429043989035137,0.1567321430449106,1
0.2308781869688386,0.2829181494661921,0.8006007393715358,0.763324758143411,0.0653196294093333,0.1848412471920118,0.2159584280156625,0.6111183657502136,4
0.563172804532578,0.3418149466192171,0.2750308071472602,0.585057429617015,0.1925008821186979,0.1548898709939811,0.1999813740737163,0.160908817095069,2
0.3433427762039661,0.3354092526690391,0.780884165126313,0.7425993695423747,0.1151603439758854,0.2681109371481845,0.2490746995707075,0.5798840887084237,4
0.6181303116147309,0.6329181494661921,0.2925908810844113,0.7521649335120837,0.3912258929561561,0.1808592925003358,0.4760588378118294,0.2200766006170982,2
0.4130311614730879,0.4873665480427046,0.8474276032039469,0.3398311533026558,0.2012975714012077,0.3500140072156812,0.1656223361024865,0.2879822997373026,3
0.3433427762039661,0.3476868327402135,0.7774953789279131,0.7937606435015763,0.1193757624025889,0.2669474218868642,0.2759801240928968,0.6171452322973222,4
0.3594900849858357,0.291814946619217,0.8326401725200299,0.7718757926011812,0.1049045799602794,0.2993258863818464,0.2252448932145795,0.6426947931154823,3
0.4824362606232296,0.7466192170818503,0.4842113370301923,0.7352077973839632,0.3601961831984112,0.2336011067882203,0.5489202700752863,0.3559959505663115,2
0.7189801699716715,0.6923487544483985,0.4974584103512001,0.3908474944744374,0.4977850251529845,0.3576627324281433,0.270602775978654,0.1944303732910031,2
0.5422096317280454,0.8071174377224198,0.4019562538508943,0.8198485452371462,0.4376268486687568,0.2179445523712781,0.6617140571522588,0.3295432499686287,2
0.3592067988668556,0.294661921708185,1.0,0.3689626435740424,0.1058445656447531,0.3592067988668556,0.1087192415940594,0.3689626435740424,3
0.6504249291784703,0.8288256227758005,0.3036814540973509,0.8362259502155875,0.5390888469952516,0.1975219882740843,0.6930854939687199,0.2539463125154086,1
0.5475920679886686,0.4167259786476868,0.7232747997535434,0.7976738287619116,0.2281958404322885,0.3960595433211329,0.3324114069324549,0.5769373787664138,3
0.753257790368272,0.6033807829181496,0.4657270486752942,0.4143266060364505,0.4545012752916033,0.3508125275998887,0.2499967119340932,0.1929631074170074,2
0.4498583569405101,0.7135231316725977,0.5177911275415923,0.5234609949635856,0.320984343653282,0.2329326658742348,0.3735015284348715,0.2710434588062387,2
0.6113314447592069,0.686476868327402,0.4198243992606301,0.8518786912569296,0.4196648957083664,0.2566518565451671,0.5847950161689027,0.3576394597998723,2
0.5430594900849859,0.3275800711743772,0.4238293284041887,0.457516576687561,0.1778954664139606,0.2301645389662407,0.1498733127547686,0.1939089434312724,2
0.1538243626062323,0.2813167259786476,0.7220425138632187,0.7159317366571252,0.0432733660641375,0.1110677294696112,0.2014035721805897,0.5169331508903705,5
0.5767705382436261,0.7161921708185052,0.5482902033271735,0.5760715967969854,0.4130785438488602,0.316237635686721,0.4125779674569156,0.3158544129388286,2
0.4934844192634561,0.2902135231316726,0.4811306223043736,0.2564948005362512,0.143215851925035,0.237430465737739,0.074438259728581,0.1234075029998427,4
0.2552407932011332,0.2880782918149466,0.2352895871842264,0.4924453784557411,0.0735293317068744,0.0600555008648691,0.1418628234376948,0.1158672698076314,4
0.4218130311614731,0.4501779359430604,0.552911275415898,0.9233305554549078,0.1898909197221577,0.233225181046536,0.4156630436478498,0.5105198750470427,3
0.5104815864022663,0.4596085409252668,0.3455791743684528,0.8714446175586072,0.2346216970955611,0.1764118051591932,0.4005233891732886,0.3011531114437356,2
0.798300283286119,0.8814946619217082,0.2134165126309319,0.482155150548933,0.7036974383273014,0.1703704624912085,0.425017191426942,0.1028998707771952,2
0.6575070821529745,0.6300711743772242,0.6099044978435018,0.5607087213304829,0.4142762594134666,0.4010165267690559,0.3532864025322491,0.3419787711195401,2
0.1994334277620397,0.2644128113879003,0.3603666050523735,0.8614442552266386,0.0527327533192866,0.071869147296564,0.2277768973784314,0.3104357416978941,5
0.228328611898017,0.2749110320284698,0.6240757855822565,0.7694119352150439,0.0627700543385118,0.1424943578411611,0.2115198291649898,0.4801713579056927,4
0.6297450424929179,0.8375444839857652,0.3421903881700565,0.812167107503895,0.5274394866573247,0.2154927005388202,0.6802260809645612,0.2779157777757098,2
0.6980169971671388,0.7788256227758005,0.1422520024645699,0.8475307076343346,0.5436335225267911,0.0992943156013315,0.6600786311949255,0.120562940311198,1
0.730028328611898,0.5663701067615657,0.3378773875539131,0.3157723105909634,0.413466222414888,0.2466600645117377,0.1788439972617502,0.1066923233643375,2
0.4169971671388103,0.4969750889679715,0.6693622920517583,0.8160802927642306,0.2072372042382023,0.2791221795751242,0.4055715761015117,0.5462533752629354,3
0.7770538243626063,0.6204626334519573,0.3914818237831206,0.4137468748867712,0.4821328621979374,0.3042024483391217,0.2567144755747635,0.1619743811652398,2
0.3883852691218131,0.2604982206405694,0.6188385705483697,0.5088227834341823,0.1011736715292409,0.2403477847653866,0.1325474297059862,0.314879163962852,3
0.7552407932011331,0.7532028469750888,0.2426833025261849,0.3673683829124242,0.5688495155908178,0.1832843298965464,0.2767029118982724,0.0891541724088911,1
0.1830028328611898,0.1850533807829181,0.7146487985212602,0.6389724265371934,0.0338652929138144,0.1307827546302362,0.1182440077577724,0.4566408769130194,5
0.706515580736544,0.7016014234875446,0.643176216882317,0.3354831696800608,0.4956923371608885,0.4544140183865435,0.2353754694036441,0.2157747959025099,2
0.5900849858356941,0.8341637010676154,0.4361521873074565,0.9766658212254068,0.492227475729134,0.2573668572695274,0.8146991761396273,0.4259749341958944,1
0.5036827195467423,0.7327402135231317,0.4872920517560111,0.7924562484147977,0.3690685834685915,0.2454405858419795,0.5806645606711988,0.386157631216918,2
0.4745042492917847,0.299288256227758,0.1400955021565018,0.9917388311170696,0.1420135493431996,0.0664759110799265,0.2968157853983827,0.138938149553448,3
