AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.2135977337110481,0.3322064056939502,0.4346118299445471,0.8253559911591,0.0709585353805207,0.0928321019201666,0.2741885472409323,0.3587094776733519,4
0.7560906515580738,0.8475088967971528,0.3113832409118906,0.521287003152288,0.6407935539806235,0.235433957505336,0.4417953729562895,0.1623200364868064,1
0.6121813031161474,0.8507117437722419,0.4669593345656224,0.8294141092068552,0.5207898238787011,0.2858637739366317,0.7055923231526645,0.3873026605145716,2
0.5906515580736544,0.7640569395017792,0.64132778804683,0.8081089894561397,0.4512914217737138,0.3788012572457905,0.6174412812677337,0.5182627507086651,1
0.8552407932011332,0.827224199288256,0.3551293900184866,0.3250480089858327,0.7074758803544603,0.303721141208445,0.2688875789635472,0.1154341011578623,1
0.546742209631728,0.7220640569395017,0.3979513247073356,0.5905648755389687,0.394782897986753,0.2175767865963619,0.4264256699176397,0.2350160745463553,2
0.694900849858357,0.7772241992882564,0.3859365372766525,0.5927388673502663,0.5400937566158903,0.2681876277449373,0.4606909915633387,0.2287595859744468,2
0.5419263456090653,0.3455516014234875,0.3458872458410376,0.0657632522917496,0.1872635165787908,0.1874454111314178,0.0227245971442309,0.0227466702127425,4
0.5305949008498584,0.6055160142348753,0.5285736290819507,0.7679626073408456,0.3212837095359551,0.2804584723145875,0.4650136570784515,0.4059247823613879,2
0.1798866855524079,0.2540925266903915,0.4404651879235999,0.7883981303670422,0.0457078624499712,0.0792338227567948,0.2003260729829424,0.3472619306507341,5
0.773371104815864,0.8814946619217082,0.1970887245841019,0.621000760897134,0.681722500579678,0.1524227246783564,0.5474088557801426,0.1223922479309729,1
0.5198300283286119,0.576512455516014,0.6909272951324752,0.5933185984999456,0.2996884860826872,0.3591647554017257,0.3420555621245237,0.4099400144133585,3
0.653257790368272,0.7695729537366548,0.4398490449784376,0.3554838943439978,0.5027295272851916,0.2873348152182088,0.2735707905761192,0.1563592514324232,3
0.6813031161473088,0.6149466192170819,0.4007239679605661,0.620131164172615,0.4189650479368504,0.273014488086448,0.3813475628791028,0.2485014207632555,2
0.7209631728045327,0.8508896797153026,0.4826709796672865,0.6328852494655604,0.6134601231941772,0.347988000921599,0.5385155272142901,0.305475343376517,1
0.7586402266288953,0.7914590747330962,0.2118761552680226,0.5238957933258451,0.6004326918230118,0.1607377744497916,0.4146420798422348,0.1110010264509706,1
0.196600566572238,0.2644128113879003,0.3711491065927319,0.8604297257146998,0.0519837085278195,0.072968124638911,0.2275086427779437,0.3193477239848402,5
0.2067988668555241,0.2718861209964412,0.7322088724584113,0.8079640566687198,0.0562257417358079,0.1514199651259604,0.219674213272207,0.5915984509203273,4
0.5997167138810199,0.7914590747330962,0.2660967344423888,0.7672379434037464,0.4746512354702449,0.1595826591542598,0.6072374327864527,0.2041595112800312,2
0.268271954674221,0.3211743772241991,0.646873074553298,0.7227435776658575,0.0861620779692115,0.1735379041365363,0.2321267184496213,0.4675233601983635,4
0.6886685552407933,0.8939501779359428,0.631469500924215,0.596362187035762,0.6156353774963959,0.4348731888801039,0.5331180832148875,0.376584532617546,2
0.8807365439093485,0.7677935943060498,0.4940696241528073,0.2743215333888908,0.6762238766848467,0.4351451732269343,0.2106223161162035,0.135533936898471,1
0.4390934844192635,0.344306049822064,0.6320856438693774,0.0614152686691545,0.1511825431230026,0.2775446878179985,0.0211456485542373,0.0388197096401533,3
0.0974504249291784,0.3112099644128113,0.5187153419593358,0.847965505996594,0.0303275432742229,0.0505490304912213,0.2638953149444915,0.4398527174127444,4
0.5881019830028329,0.6590747330960852,0.3961028958718415,0.7954998369506141,0.3876031574808705,0.2329488985353946,0.5242938427162053,0.315099789081716,2
0.5269121813031162,0.4441281138790035,0.3554374614910678,0.8979673176564369,0.2340165132620245,0.1872843281511009,0.3988125311157413,0.3191712238897472,2
0.2968838526912181,0.2610320284697509,0.6379390018484301,0.8475307076343346,0.0774961942879033,0.189393788650752,0.2212326598041937,0.5406728936641411,4
0.6371104815864024,0.793238434163701,0.3113832409118906,0.4489655422297909,0.5053805208028793,0.1983855265753094,0.3561367237118163,0.1398003455972765,2
0.2762039660056657,0.2893238434163701,0.4802064078866301,0.873328743795065,0.0799123930116036,0.1326349143596216,0.2526748287207785,0.4193780589619713,3
0.3512747875354108,0.2455516014234874,0.6034349969192867,0.7815862893583101,0.0862560866190154,0.2119715003342537,0.1919197650025742,0.4716365201110886,4
0.6558073654390936,0.7608540925266903,0.4423136167590904,0.5660712344650167,0.4989737179034811,0.290072527704616,0.4306976154043436,0.2503810150595046,2
0.7464589235127479,0.801423487544484,0.2112600123228603,0.7537591941737019,0.5982297137902877,0.1576969213798121,0.604080322163408,0.1592391766496055,1
0.5963172804532578,0.3927046263345195,0.3954867529266792,0.4402695749846008,0.2341765547972135,0.2358355849605268,0.1728958989307853,0.1741207846230688,3
0.3575070821529745,0.3508896797153024,0.8107670979667319,0.7654987499547086,0.1254455455526095,0.2898549794997211,0.268605611194072,0.62064119999794,4
0.7787535410764873,0.7532028469750888,0.3160043130006151,0.3527301713830211,0.5865593842307419,0.2460894777446716,0.2656773692997025,0.1114642554824808,1
0.5892351274787536,0.3103202846975088,0.5338108441158376,0.5586796623066053,0.1828516125129797,0.3145401007821366,0.1733696318616938,0.29822926212624,3
0.5104815864022663,0.6023131672597865,0.485443622920517,0.945795137504982,0.3074697811337493,0.247810030737329,0.5696648648495309,0.459130218091027,2
0.6900849858356941,0.6149466192170819,0.4034966112138036,0.6172325084242183,0.424365429012128,0.2784469532342282,0.3795650443263521,0.2490512254801675,2
0.1124645892351274,0.3649466192170818,0.4848274799753547,0.8353563534910684,0.0410435716229975,0.0545259233853302,0.3048604770480749,0.4050037157444763,5
0.1971671388101983,0.2686832740213523,0.7014017252002454,0.6765100184789303,0.0529755123849465,0.1382933713142693,0.1817669266731645,0.4745052940763716,4
0.6422096317280453,0.7788256227758005,0.1838416512630942,0.55462154425885,0.5001693163832124,0.1180648791539474,0.431953469612275,0.1019625405226342,1
0.3818696883852692,0.2800711743772242,0.2722581638940227,0.7879633320047827,0.1069506920851269,0.103967140206556,0.2206858157607701,0.2145294499874383,4
0.2161473087818697,0.3314946619217082,0.7208102279728905,0.9695641146418348,0.0716516790499329,0.1558011909187862,0.3214053283946153,0.6988717305093147,4
0.696600566572238,0.4101423487544483,0.3572858903265583,0.5186782129787311,0.2857053925176171,0.248885553629747,0.2127319005188567,0.1853164071170941,2
0.5705382436260623,0.6332740213523133,0.5640018484288376,0.636653501938476,0.3613070478763623,0.3217846240044416,0.4031761233806115,0.359073751901993,3
0.5838526912181304,0.6177935943060496,0.6407116451016677,0.5260697851371425,0.3607004526529089,0.3740812182874043,0.3250025434156865,0.3370590374734994,3
0.6376770538243627,0.7138790035587189,0.6357825015403584,0.4037465125548026,0.4552242597763956,0.4054239124553391,0.2882261580729303,0.2566949677402881,2
0.8028328611898017,0.838967971530249,0.3837800369685773,0.2822928366969817,0.6735510570302339,0.3081112251470108,0.2368346485811865,0.1083383553035322,2
0.1430594900849858,0.2608540925266904,1.0,0.6779593463531286,0.03731765346345,0.1430594900849858,0.1768484700629335,0.6779593463531286,4
0.3583569405099151,0.3649466192170818,0.3495841035120151,0.8446320518859378,0.1307811539120704,0.1252758897854672,0.3082456118181598,0.2952699386560594,3
0.0827195467422096,0.2838078291814947,0.0880314232902037,0.9026051668538716,0.0234764549917836,0.0072819194336372,0.2561664130127981,0.0794576175072381,5
0.2396600566572238,0.2316725978647686,0.7778034504004943,0.5740425377731075,0.0555226679301966,0.1864084189911666,0.1329899260107803,0.4464922665565791,4
0.5257790368271955,0.5256227758007117,0.6169901417128827,0.5028805391499691,0.2763614367949351,0.3244004824416743,0.2643254648841652,0.3102723351147903,3
0.1787535410764872,0.3142348754448398,0.512861983980283,0.7840501467444474,0.056170596715494,0.0916758957199882,0.2463759002047498,0.4021095137993893,5
0.7580736543909349,0.7825622775800712,0.3409581022797319,0.4983876227399543,0.5932398455536178,0.2584713545893945,0.3900193531690959,0.1699292980491217,2
0.4815864022662889,0.4233096085409252,0.7355976586568111,0.5207072720026088,0.2038601514219752,0.3542538299480393,0.2204203914758374,0.3830310501306943,3
0.7594900849858358,0.6834519572953736,0.4900646950092451,0.3566433566433565,0.5190749851299991,0.3721992768611292,0.2437486001542939,0.1747783178004999,2
0.3441926345609066,0.2752669039145907,0.3997997535428226,0.7782528352476539,0.0947448408657869,0.1376081304687052,0.2142272484213737,0.3111452917260149,4
0.8118980169971671,0.8451957295373665,0.2189617991374,0.5099822457335409,0.6862127367858619,0.177774650517787,0.4310348162338646,0.1116666300539477,1
0.7739376770538244,0.7330960854092526,0.2993684534812075,0.314322982716765,0.567370681398889,0.2316925254704416,0.2304289481838206,0.0940983852295182,2
0.6402266288951842,0.5612099644128113,0.2978280961183017,0.6779593463531286,0.3593015636184005,0.1906774779680912,0.3804775406401721,0.2019153413699605,2
0.3611898016997168,0.3585409252669038,0.5692390634627245,0.5605637885430632,0.1295013256983859,0.2056033444518339,0.2009850594153509,0.31909480600137,4
0.1501416430594901,0.2587188612099643,0.3668361059765885,0.8202833435994059,0.0388444749125442,0.0550773756848702,0.2122227725255401,0.300909547563462,5
0.1730878186968839,0.2523131672597865,0.4497073321010489,0.7717308598137613,0.0436723357494984,0.0778388611653657,0.1947178575117284,0.3470530260668952,5
0.3611898016997168,0.291814946619217,0.8289433148490488,0.7854994746186457,0.1054005827024084,0.2994058715106338,0.229220487255263,0.6511345383025664,3
0.4430594900849859,0.301067615658363,0.3304836722119546,0.5511431573607739,0.1333908642746968,0.1464239272916422,0.1659313562730301,0.1821438145590797,3
0.791501416430595,0.7999999999999997,0.3215495995070867,0.357078155005616,0.6332011331444758,0.2545069634625497,0.2856625240044927,0.1148183377347852,1
0.3696883852691218,0.2222419928825623,0.4210566851509583,0.8063697960071017,0.0821602834877461,0.1556597660402267,0.1792092304649235,0.3395273933126047,4
0.2481586402266289,0.2019572953736654,0.7762630930375884,0.7424544367549548,0.0501174478037764,0.192636393626325,0.1499440899852088,0.5763399775148819,4
0.8011331444759208,0.904626334519573,0.2996765249537887,0.4327330700387695,0.7247261399493917,0.2400807967618455,0.3914617309745737,0.1296799426618029,1
0.1419263456090652,0.2788256227758007,0.7765711645101696,0.8183992173629477,0.0395727017027411,0.1102159074843045,0.2281906714604518,0.6355452332617557,5
0.3849858356940511,0.281138790035587,0.2596272335181773,0.7110040218848508,0.1082344520278648,0.09995280746493,0.1998908104231429,0.1845960072222613,4
0.1558073654390935,0.3142348754448398,0.5322704867529318,0.8010072828725678,0.0489601080721421,0.0829316622419582,0.2517044237638709,0.426352536347225,5
0.8711048158640228,0.7754448398576511,0.3144639556377093,0.3915721584115366,0.6754937344369059,0.2739310661716589,0.3036426096721488,0.1231353298516875,1
0.2254957507082153,0.2434163701067615,0.8261706715958148,0.6507119823181999,0.0548893571118929,0.1862979758046086,0.1583939487208714,0.5375991554472712,5
0.776487252124646,0.836832740213523,0.1219192852741848,0.6699880430450378,0.6497899549363363,0.0946687708035525,0.5606679299716748,0.0816844633503007,1
0.3546742209631728,0.237900355871886,0.203558225508317,0.7936157107141564,0.0843771233857227,0.0721968550528081,0.1888014600044175,0.1615470058084955,4
0.6104815864022664,0.8820284697508897,0.6055914972273584,0.5905648755389687,0.5384621394654865,0.3697024579390814,0.5208950334602612,0.3576410671875326,2
0.3801699716713881,0.3476868327402135,0.3338724584103509,0.7272364940758724,0.1321800933533616,0.1269282830557198,0.2528505532783371,0.2428042361228361,3
0.7084985835694052,0.7101423487544484,0.5140942698706112,0.3288162614587484,0.5031348482251773,0.3642350620244756,0.2335063522209724,0.1690425558562192,2
0.8668555240793201,0.8451957295373665,0.2087954405422074,0.3895430993876588,0.7326625870777171,0.1809954810365877,0.3292401640731991,0.0813348230468231,1
0.3147308781869689,0.248932384341637,0.543669131238449,0.8279647813326572,0.0783467079330194,0.1711094631178234,0.2061072471680404,0.4501388933631581,4
0.4280453257790369,0.3423487544483986,0.6293130006161469,0.3998333272944671,0.1465407841279122,0.2693744883657218,0.1368824415862196,0.251620310946019,3
0.4354107648725213,0.6713523131672597,0.7319008009858301,0.9046342258777492,0.292314024175093,0.3186774875680512,0.6073282801133003,0.662102514519121,3
0.7790368271954674,0.702491103202847,0.4182840418977207,0.3305554549077864,0.5472664401721896,0.3258586728664963,0.2322122661878898,0.1382660717501686,2
0.7147308781869689,0.4101423487544483,0.3591343191620488,0.4285300192035942,0.2931414011069329,0.2566843873217703,0.1757583085879509,0.1538998366871825,2
0.3229461756373938,0.3265124555160142,0.8498921749845998,0.8033262074712852,0.1054459488068714,0.2744694276154232,0.2622960125818164,0.6827406576899004,4
0.2971671388101983,0.2578291814946619,0.4829790511398677,0.6118699952896842,0.076618360166544,0.1435255027324989,0.1577579400666819,0.295520389745967,4
0.3640226628895184,0.291814946619217,0.7765711645101696,0.6807130693141055,0.10622725393929,0.2826895032282062,0.198642247984899,0.5286221409345467,3
0.7730878186968839,0.8637010676156583,0.3252464571780677,0.410413420776115,0.6677167743691592,0.2514440741186818,0.3544745096881249,0.1334855110857629,2
0.6439093484419264,0.6204626334519573,0.4509396179913736,0.6031740280444944,0.3995216900386116,0.2903642356074765,0.3742469458703117,0.2719950657887023,2
0.6637393767705383,0.7706405693950177,0.3033733826247697,0.6636110003985651,0.5115044912443418,0.2013608599121347,0.5114055592039476,0.2013219139379201,2
0.651558073654391,0.7309608540925266,0.4398490449784376,0.562302981992101,0.476263446009295,0.2865871964448743,0.4110214679757208,0.2473284296177532,2
0.196600566572238,0.1946619217081849,0.5760166358595207,0.3821515272292474,0.0382706440978697,0.1132451969650162,0.074390350674163,0.2201256371031691,5
0.4589235127478755,0.3352313167259787,0.6755237215033922,0.3559186927062574,0.1538455334549817,0.3100137192168543,0.1193150920033076,0.2404315198495532,3
0.7543909348441927,0.7421708185053378,0.2824245224892188,0.2791043153737453,0.5598869375863215,0.2130584995435664,0.2071430781893045,0.0788259029941103,1
0.3328611898016997,0.2738434163701068,0.5895717806531131,0.6301315265045835,0.091151845392316,0.1962455643817019,0.1725573699805256,0.3715077661269716,4
0.1790368271954674,0.8145907473309607,0.6786044362292074,0.8049204681329034,0.1458417428649198,0.1214951851832461,0.6556807656783685,0.5462226004866786,4
0.4861189801699717,0.3455516014234875,0.337569316081332,0.2437407152433057,0.1679791920800862,0.1640988516701319,0.0842249944844305,0.0822793865458574,3
0.6756373937677055,0.7946619217081848,0.4306069008009885,0.5359252146816913,0.5369033097093544,0.2909341241955687,0.4258793609908243,0.2307730957551875,2
0.6376770538243627,0.7275800711743771,0.3751540357362941,0.8801405848037973,0.4639611162077969,0.2392271202386396,0.6403727493350047,0.3301882924044465,2
0.4218130311614731,0.3704626334519573,0.4463185459026491,0.9326062538497772,0.1562659663484318,0.1882629787107775,0.3454957687749531,0.4162394671179494,3
0.1643059490084986,0.3177935943060498,0.5510628465804075,0.8081089894561397,0.0522153781012773,0.0905429039707185,0.2568118603502963,0.4453188400769168,4
0.2039660056657224,0.2348754448398576,0.6086722119531736,0.4702706619805065,0.0479066063129454,0.1241484398318087,0.1104550309278057,0.2862406840443581,5
0.3730878186968839,0.2530249110320284,0.458025261860751,0.6363636363636362,0.0944005121329125,0.1708836458556966,0.1610158524749271,0.2914706211841142,4
0.8053824362606232,0.7466192170818503,0.5285736290819507,0.2227254610674298,0.6013140040123797,0.4257039171331405,0.1662911093663585,0.1177268052453621,2
0.3320113314447592,0.237900355871886,0.2448398028342602,0.7857893401934852,0.0789856139042069,0.081289588929675,0.1869395636723646,0.1923925071222363,4
0.4226628895184137,0.3279359430604982,0.595733210104747,0.614768651038081,0.1386063532708961,0.2517943199649526,0.2016047373422034,0.366238101954681,4
0.2869688385269122,0.2476868327402135,0.6200708564386943,0.8510090945324105,0.0710784027098686,0.1779410134765998,0.2107837472578496,0.5276859380838296,4
0.6762039660056658,0.754982206405694,0.4235212569316076,0.5557810065582087,0.5105219622352385,0.2863867536248576,0.4196047706096939,0.2353850704762466,2
0.4541076487252125,0.6389679715302491,0.714340727048679,0.5727381426863292,0.2901602431623199,0.3243875879487344,0.3659613292502861,0.4091301812550624,3
0.5906515580736544,0.6389679715302491,0.6893869377695623,0.3517156418710822,0.377407427943504,0.4071874689092174,0.2247350302418249,0.2424681693151613,2
0.3932011331444759,0.3423487544483986,0.528265557609366,0.4398347766223413,0.1346119181797102,0.2077146158532011,0.1505768879397481,0.232349563528392,3
0.5968838526912181,0.6859430604982205,0.3917898952557017,0.8211529403239246,0.4094283366769832,0.233853062125712,0.5632641610229054,0.3217194244784219,2
0.8206798866855525,0.8596085409252668,0.2790357362908224,0.3991086633573679,0.7054634399604811,0.2289990164403718,0.3430772157792605,0.1113655797399691,1
0.4711048158640228,0.3562277580071175,0.5356592729513245,0.7950650385883546,0.1678206123415967,0.25235166314959,0.2832242361661719,0.4258839605192548,3
0.2895184135977337,0.288612099644128,0.5599969192852754,0.8589803978405015,0.0835585172340789,0.162129419691091,0.2479121361738955,0.481026376517121,3
0.7345609065155807,0.8793594306049822,0.4047288971041283,0.4298344142903727,0.6459430604982206,0.2972980255498597,0.3779789458048082,0.1739664084331415,2
0.8838526912181304,0.7921708185053379,0.3018330252618639,0.3201202942135583,0.700162309840412,0.2667759316762083,0.253589955487324,0.0966228768501962,1
0.2478753541076487,0.2879003558718861,0.7087954405422074,0.6925975578825321,0.0713634026594618,0.1756929208142865,0.1993990833903802,0.4909099911578063,4
0.7645892351274788,0.8224199288256228,0.418900184842883,0.4160657994854885,0.6288134243343785,0.3202865719237794,0.3421808051996313,0.174290040311273,1
0.4586402266288953,0.3327402135231316,0.6126771410967358,0.691583028370593,0.1526080469387961,0.2809983828429505,0.2301174845290051,0.4237171126531176,3
0.3813031161473088,0.237900355871886,0.1823012939001884,0.6754954889669915,0.0907121470265038,0.0695120514418282,0.1607006172151009,0.1231437016624229,4
0.1260623229461756,0.2838078291814947,0.157963647566234,0.8170948222761696,0.0357774742169306,0.0199132643532504,0.2318979077456389,0.1290712785342274,5
0.2104815864022663,0.285409252669039,0.6601201478743093,0.7789774991847529,0.0600733922756645,0.1389431359406832,0.2223273858883172,0.5142187419525988,4
0.5053824362606232,0.4615658362989323,0.5513709180529887,0.8560817420921047,0.2332672668434263,0.2786531778488758,0.3951380852289892,0.4720185760657256,3
0.5526912181303116,0.4209964412811388,0.3665280345040038,0.7920214500525382,0.2326810359601988,0.2025768258689267,0.3334382118904458,0.2902980653727678,2
0.1875354107648725,0.2727758007117437,0.7223505853357999,0.8133265698032537,0.0511551218331938,0.1354663137371953,0.2218558063182184,0.5875069237665386,5
0.6141643059490085,0.3103202846975088,0.5251848428835508,0.4949092358418783,0.1905876422731442,0.322549784524515,0.1535803749658781,0.259918829267235,3
0.4552407932011331,0.3845195729537366,0.5180991990141735,0.5307076343345773,0.17504899539282,0.235859890316084,0.2040674729176194,0.2749592002594513,3
0.648441926345609,0.3418149466192171,0.3489679605668527,0.3834559223160259,0.2216471424394866,0.2262854565828685,0.131070965617275,0.133813831177905,2
0.753257790368272,0.8820284697508897,0.5156346272335206,0.2527265480633356,0.6643948161664633,0.3884057999472893,0.2229120104537285,0.1303145594026525,2
0.6453257790368272,0.6229537366548042,0.2587030191004302,0.6615819413746875,0.402008105410664,0.1669477273401643,0.4121349424827012,0.1711532456159554,2
0.46657223796034,0.6181494661921708,0.3945625385089357,0.7917315844776986,0.2884113798352706,0.1840919266074269,0.489408456312371,0.3123876237892226,3
0.2342776203966006,0.2234875444839857,0.4176678989525584,0.5102721113083808,0.0523581301099875,0.0978502414826532,0.114039461174969,0.2131242806242574,4
0.3589235127478754,0.3704626334519573,0.5827942082563169,0.883908837276713,0.132967749740405,0.2091785444364741,0.3274551955889886,0.5151369509914436,3
0.6504249291784703,0.4192170818505338,0.4108903265557622,0.2301170332258414,0.2726692407730384,0.2672533115501501,0.0964689911530395,0.0945528629282091,2
0.6889518413597734,0.9676156583629892,0.2679451632778828,0.8566614732417841,0.6666405895577309,0.1846013136237425,0.8289190554250572,0.2295382983216415,1
0.1643059490084986,0.2259786476868327,0.7469963031423319,0.7544838581108011,0.0371296361638422,0.1227359364936409,0.170497241957423,0.5635966527893321,5
0.5736543909348442,0.6023131672597865,0.4906808379544074,0.8101380484800174,0.3455195931164497,0.2814812172401345,0.4879568138976616,0.3975192164869233,2
0.5297450424929179,0.2555160142348753,0.1644331484904491,0.2435957824558859,0.135358341818475,0.0871076452343172,0.0622426234175537,0.0400552214682158,3
0.6,0.5553380782918148,0.5242606284658038,0.6899887677089749,0.3332028469750889,0.3145563770794822,0.3831770363024395,0.3617339449934527,2
0.3467422096317281,0.253202846975089,0.4401571164510187,0.9185477734700532,0.0877961146451866,0.152621051143356,0.2325789113252466,0.4043053392930821,3
0.2589235127478754,0.2749110320284698,0.5938847812692565,0.6782492119279684,0.071180930105955,0.1537707337337395,0.1864581908236141,0.402801884871887,4
0.2841359773371105,0.2613879003558718,0.5430529882932831,0.8060799304322621,0.0742697065317108,0.1543008915745504,0.2106995405346962,0.4377441150244817,4
0.5368271954674222,0.4596085409252668,0.3723813924830566,0.8126019058661547,0.2467303640377849,0.1999044585709326,0.3734787763082343,0.3025978292408243,2
0.3138810198300284,0.4053380782918149,0.6336260012322867,0.7650639515924491,0.1272279293901787,0.198883175457613,0.3101095519088254,0.4847644123344953,3
0.7028328611898018,0.8375444839857652,0.3042975970425132,0.7475270843146489,0.5886537860534515,0.2138703507825709,0.6260871860976962,0.2274706954811438,1
0.3963172804532578,0.2800711743772242,0.1875385089340753,0.6695532446827783,0.1109970461625316,0.0743247518410117,0.1875225635463866,0.1255670171597803,4
0.4529745042492919,0.3266903914590746,0.3634473197781922,0.6860755824486393,0.1479824181141814,0.1646323694972604,0.2241343006006586,0.24935233160622,3
0.1045325779036827,0.2434163701067615,0.756238447319781,0.6920178267328525,0.0254449406712167,0.079051554408215,0.1684484674324808,0.5233304868060615,4
0.2994334277620397,0.3352313167259787,0.7183456561922377,0.7295554186745896,0.1003794622604418,0.2150967021516134,0.2445698236268553,0.5240729659564007,4
0.4342776203966006,0.3352313167259787,0.6776802218114604,0.4495452733794702,0.1455834585101771,0.2943013541181214,0.1507016539229398,0.3046479405780929,3
0.2152974504249292,0.2535587188612099,0.5923444239063471,0.6843363889996013,0.0545905457038299,0.12753024424046,0.1735194580648454,0.4053628441001187,4
0.3577903682719547,0.2818505338078292,0.5867991373998791,0.7363672596833217,0.1008434062887502,0.2099510794719681,0.2075455052203526,0.432099672791686,4
0.2796033994334278,0.2702846975088967,0.7793438077634036,0.791296786115439,0.0755725202383232,0.2179071779780395,0.2138754124749735,0.6166922503621498,4
0.4439093484419264,0.4275800711743772,0.7577788046826868,0.7734700532627994,0.1898067908017703,0.3363850954497933,0.330720380425357,0.5861192124193382,3
0.341643059490085,0.291459074733096,0.7550061614294528,0.4762129062647195,0.0995749700079642,0.2579426149246232,0.1387965730358737,0.3595436783820896,4
0.61643059490085,0.795017793594306,0.4358441158348718,0.7482517482517483,0.4900732914620992,0.268667647608125,0.5948734539481871,0.3261211216386803,2
0.3977337110481587,0.4329181494661921,0.572011706715962,0.8331823616797711,0.17218614216729,0.2275083388751305,0.3606997661862781,0.4765900647100818,3
0.6736543909348442,0.8565836298932384,0.4398490449784376,0.7298452842494292,0.5770413234804875,0.2963062404982223,0.6251735228428384,0.3210217512591277,2
0.3439093484419264,0.8145907473309607,0.7038662969809018,0.6427406790101091,0.2801453731614126,0.2420661995849334,0.523570610054854,0.4524035016538359,3
0.4337110481586403,0.4295373665480426,0.5507547751078263,0.8097032501177579,0.1862951014688536,0.2388684307903915,0.3477978017409728,0.4459479314226818,3
0.628328611898017,0.7532028469750888,0.3384935304990755,0.6870901119605781,0.473258899317492,0.2126851701549432,0.5175182284571399,0.2325755577685411,2
0.6402266288951842,0.4793594306049821,0.2885859519408491,0.5676654951266349,0.3068986722853427,0.1847604111575974,0.2721158085179989,0.1638202872950933,2
0.8056657223796034,0.8263345195729536,0.4299907578558226,0.4237472372187397,0.6657493976389461,0.3464288145444644,0.3501569696875136,0.1822073956709969,2
0.3277620396600567,0.2763345195729537,0.4179759704251395,0.8897061487735063,0.0905719657637131,0.1369966565954352,0.2458565211824297,0.3718757909268198,4
0.7291784702549576,0.8597864768683275,0.5147104128157736,0.7241929055400558,0.6269377879487465,0.3753157514413035,0.6226512668273221,0.3727496293687766,1
0.661473087818697,0.9241992882562275,0.1176062846580414,0.8005724845103084,0.6113329569626889,0.0777933922596393,0.7398885203819467,0.0941523555027147,2
0.9161473087818698,0.7677935943060498,0.4262939001848451,0.0848943802311676,0.7034120351234462,0.3905480094044729,0.0651813613340726,0.0361899564525196,1
0.3079320113314448,0.2734875444839857,0.6391712877387548,0.882894307764774,0.0842155696470517,0.1968213002187044,0.2414605962694763,0.564320691631227,4
0.6467422096317281,0.5895017793594305,0.4401571164510187,0.6015797673828762,0.3812556833647535,0.2846681860786617,0.3546323432988378,0.2647896157265214,2
0.6677053824362607,0.8110320284697509,0.337569316081332,0.6149135838255009,0.5415304507374512,0.2253968492928327,0.4987146112236001,0.2075759579410951,2
0.8368271954674222,0.8177935943060496,0.2796518792359848,0.4520091307656074,0.6843519199943544,0.2340202978082434,0.3696501717079593,0.126405202850426,1
0.1694050991501416,0.2784697508896796,0.8344886013555168,0.9570998949237292,0.0471741957597814,0.1413666242522943,0.2665233693159494,0.7986889526724149,4
0.4923512747875355,0.6752669039145908,0.6151417128773886,0.5133156998441972,0.332468520964181,0.3028658065101704,0.3466251033645424,0.3157618988490149,3
0.2830028328611899,0.302135231316726,0.7189617991374035,0.90405449472807,0.0855051263698043,0.203468225874863,0.2731467138875912,0.6499806460479495,4
0.5286118980169972,0.6709964412811388,0.489140480591498,0.8334722272546107,0.3546967023882733,0.2585654778424179,0.5592568983945083,0.4076850057989865,3
0.6518413597733712,0.8288256227758005,0.4185921133703019,0.4856335374470089,0.5402628209651891,0.2728556523697067,0.4025055191153321,0.203282368763439,2
