AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.7872521246458924,0.8224199288256228,0.4136629698089997,0.3101199318815898,0.6474518363190952,0.3256570518694647,0.255048812305464,0.1282851320191031,1
0.2172804532577904,0.2624555160142349,0.880391250770181,0.6181021051487372,0.0570264534795802,0.1912918100115379,0.1622243069562967,0.5441716854555787,4
0.7538243626062324,0.8548042704626334,0.4460104744300679,0.4573716439001412,0.6443722843345802,0.3362135616029493,0.3909632343943555,0.203992543886762,2
0.2847025495750708,0.2578291814946619,0.4956099815157131,0.5182434146164716,0.0734046253263839,0.1411014253323772,0.1336182754055635,0.2568466091387095,4
0.3589235127478754,0.2763345195729537,0.4460104744300679,0.7394108482191384,0.099182956458621,0.1600836462047864,0.2043247415096657,0.3297849832129568,4
0.0821529745042493,0.2973309608540925,0.2599353049907584,0.7405703105184971,0.0244266228463702,0.02135445848366,0.2201944820064783,0.1925003695317262,5
0.5634560906515581,0.6300711743772242,0.6518022181146073,0.8259357223087793,0.3550174407468269,0.3672619296968707,0.5203982905151935,0.5383467358209527,2
0.7694050991501417,0.7569395017793595,0.2858133086876187,0.50215587521287,0.5823931124172069,0.2199062171092272,0.380101617999208,0.1435228321715173,1
0.3481586402266289,0.3466192170818506,0.8680683918669132,0.6994093988912642,0.1206784752956358,0.3022255109361009,0.2424287382633777,0.6071351921521442,4
0.2813031161473088,0.2731316725978647,0.7309765865680866,0.7389760498568789,0.0768327906203058,0.2056259916323257,0.2018377645071724,0.5401741904799495,4
0.6235127478753542,0.4192170818505338,0.4179759704251395,0.1925794412841044,0.2613871946609136,0.2606133458656465,0.0807325913995284,0.0804935788546547,2
0.6005665722379604,0.332562277580071,0.2972119531731358,0.6346244429145984,0.1997257871019123,0.1784955639453393,0.2110521501436626,0.188617970210061,3
0.6787535410764873,0.7601423487544482,0.4336876155268037,0.614768651038081,0.5159493109392799,0.2943670047598362,0.4673116863406906,0.266617550369335,1
0.7135977337110482,0.6012455516014233,0.4993068391866941,0.4380955831733033,0.4290474630266248,0.3563042288700517,0.26340302055918,0.2187441208959135,2
0.2864022662889519,0.2715302491103202,0.5852587800369697,0.3512808435088227,0.0777668787111993,0.1676194409680953,0.095383374945634,0.2055901979223312,3
0.3121813031161474,0.2902135231316726,0.4906808379544074,0.7699916663647235,0.0905992358331737,0.15318138340673,0.2234619942777338,0.377820156069753,4
0.3365439093484419,0.3177935943060498,0.4013401109057319,0.6301315265045835,0.1069514985936507,0.1350685699025522,0.2002517626934494,0.2528970567325477,4
0.3501416430594901,0.3113879003558718,1.0,0.511721439182579,0.1090298710594497,0.3501416430594901,0.1593438645141482,0.511721439182579,4
0.3118980169971672,0.288612099644128,0.722658656808381,0.723178376028117,0.0900175415603923,0.2253958020243704,0.2087180295227055,0.5226111138533454,3
0.4218130311614731,0.3704626334519573,0.4832871226124489,0.9418819522446468,0.1562659663484318,0.2038568061104635,0.3489320684294225,0.4551994185409113,3
0.1328611898016997,0.2807829181494662,0.9623382624769016,0.8060799304322621,0.0373051525813313,0.1278574065443815,0.2263334751284892,0.7757215596696848,5
0.18328611898017,0.2704626334519573,0.8126155268022188,0.6996992644661038,0.0495720464145655,0.148941146130605,0.1892425056918999,0.568586486397248,5
0.754957507082153,0.7898576512455516,0.3865526802218149,0.7041921808761187,0.5963089633341063,0.291830847816186,0.5562115820122937,0.2722073749089087,2
0.718130311614731,0.5603202846975089,0.4669593345656224,0.1143157360773939,0.4023829806538768,0.3353376524430178,0.0640534257842906,0.0533808000490791,2
0.3487252124645892,0.3113879003558718,0.459873690696245,0.8279647813326572,0.1085888117105037,0.1603695504949228,0.2578182148277846,0.3807592197579585,4
0.2546742209631729,0.2727758007117437,0.5356592729513245,0.8156454944019711,0.069468964543869,0.1364186080405781,0.2224883528324237,0.4369080725173835,4
0.554957507082153,0.3418149466192171,0.2707178065311169,0.6076669444545093,0.1896927706592199,0.1502368790352572,0.2077096441809808,0.1645062623041908,2
0.6980169971671388,0.5185053380782918,0.5559919901417167,0.4983876227399543,0.3619255391005413,0.3880918594077026,0.2584166428228162,0.2770995262291863,3
0.7246458923512749,0.7396797153024911,0.6237677141096754,0.32736693358455,0.5360058673495106,0.4520107118109206,0.2421466802332694,0.2042009238371286,2
0.6790368271954675,0.4016014234875444,0.2081792975970415,0.5227363310264864,0.2727021564021655,0.1413614097280761,0.2099316546488931,0.1088228822215485,2
0.2178470254957507,0.2135231316725978,0.5612292051756036,0.4673720062321097,0.0465153791094129,0.1222621129688496,0.0997947344267849,0.2623028195789741,4
0.6597733711048159,0.8809608540925268,0.4034966112138036,0.6992644661038443,0.5812345125160042,0.2662163194099005,0.6160246212953974,0.2821508424151308,2
0.8546742209631729,0.7973309608540925,0.0775569932224264,0.409543824051596,0.6814582178177896,0.0662859627626233,0.3265419707429184,0.0317629875862562,1
0.2804532577903683,0.2613879003558718,0.5415126309303773,0.7960795681002935,0.0733070882017884,0.1518689814790576,0.2080855668219449,0.4310871413519083,4
0.339943342776204,0.2640569395017794,0.5159426987061018,0.826080655096199,0.0897643986974887,0.1753912856791281,0.2181323295663273,0.4262102825392374,3
0.5705382436260623,0.7699288256227758,0.4894485520640792,0.4404145077720206,0.4392738398878952,0.2792491172399591,0.3390878247561447,0.2155602431370296,2
0.1453257790368272,0.2535587188612099,0.6416358595194112,0.7285408891626508,0.0368486183500851,0.0932462311426226,0.1847278944940884,0.4674579596129135,5
0.3526912181303117,0.3113879003558718,0.4441620455945809,0.8291242436320156,0.1098237778875525,0.1566520529080037,0.2581792573587236,0.3682655201036557,4
0.4881019830028328,0.4405693950177934,0.4195163277880489,0.9989854704880612,0.2150427953585433,0.2047667514954131,0.4401224243644908,0.4190907160927677,2
0.3637393767705383,0.2476868327402135,0.5276494146642037,0.6785390775028082,0.0900934541751938,0.1919268692432967,0.1680651949971368,0.3580307470711454,4
0.5818696883852692,0.7161921708185052,0.5963493530499093,0.6198412985977753,0.4167305152581331,0.3469976122279076,0.4439254852057019,0.3696419574123989,2
0.8929178470254958,0.848220640569395,0.5325785582255129,0.1611290264140004,0.757391348179811,0.4755488995826676,0.1366729659992063,0.0858138645758489,2
0.2977337110481587,0.2893238434163701,0.4697319778188529,0.8291242436320156,0.0861414615950722,0.1398550449539984,0.2398854128373055,0.3894661708188272,3
0.7858356940509916,0.7275800711743771,0.3840881084411585,0.5563607377078879,0.5717583902089864,0.3018301452735903,0.4047969851401339,0.2136915433571501,2
0.368271954674221,0.3097864768683274,0.6444085027726452,0.636653501938476,0.1140856713679392,0.2373175789247702,0.1972266453514033,0.4102649299691346,3
0.5005665722379604,0.5925266903914589,0.505468268638328,0.6086814739664479,0.2965990543687558,0.2530205186073444,0.3606600192719343,0.3076691707980459,3
0.7422096317280454,0.4638790035587188,0.4524799753542829,0.2614225153085256,0.3442954643976894,0.3358349958720173,0.1212684159091327,0.1182884532838563,2
0.8399433427762041,0.8083629893238434,0.2041743684534793,0.4108482191383744,0.6789791114292341,0.1714949015480357,0.3321144945810738,0.0838846756728142,1
0.3447592067988669,0.2731316725978647,0.7950554528650677,0.58940541323961,0.0941646587964876,0.2741026872908746,0.1609852863563703,0.4686099877443405,4
0.7226628895184136,0.8551601423487544,0.4669593345656224,0.7991231566361099,0.6179924994707288,0.3374541820047883,0.6833782723831217,0.3731580174587775,1
0.64985835694051,0.6798932384341637,0.4176678989525584,0.769267002427624,0.441834302823788,0.2714249745601045,0.523019433501059,0.3212981326374783,2
0.7501416430594902,0.6494661921708184,0.4607979051139885,0.4783868980760172,0.4871916365066082,0.3456636976605783,0.3106961170778403,0.2204396804674078,2
0.6920679886685552,0.8007117437722419,0.2614756623536678,0.7430341679046344,0.554146966015747,0.1809589357308811,0.5949561842652765,0.1942853512042707,2
0.2189801699716714,0.2813167259786476,0.7047905113986452,0.4992572194644733,0.0616027844706783,0.1543351459804965,0.1404494064009487,0.3518717510258318,5
0.7260623229461758,0.4793594306049821,0.3461953173136187,0.4022971846806042,0.3480448217112094,0.2513593762818144,0.1928449493824817,0.1392734015048772,2
0.5396600566572238,0.4615658362989323,0.4657270486752942,0.8884017536867277,0.2490886453681207,0.2513342854749109,0.4100558984098525,0.4137527267824753,2
0.1665722379603399,0.193594306049822,0.4980745532963659,0.8291242436320156,0.0322474368150978,0.0829653930136722,0.1605137325750236,0.4129656872742034,5
0.5994334277620397,0.6902135231316727,0.7420671595810262,0.5717236131743904,0.4137370580585324,0.444819861097295,0.3946113693066655,0.4242573176937212,3
0.5220963172804532,0.5457295373665481,0.7044824399260641,0.4150512699735497,0.2849233816902402,0.3678076874741462,0.2265057375460635,0.2923963313653778,3
0.1895184135977337,0.2455516014234874,0.5294978434996942,0.8040508714083843,0.0465365499581623,0.1003495913034831,0.1974359791002793,0.4257432024747894,5
0.4977337110481587,0.6797153024911032,0.4996149106592753,0.7591217073082359,0.3383172199651186,0.2486751835774353,0.5159866409105803,0.3792685239763208,3
0.5524079320113314,0.5816725978647687,0.4937615526802261,0.8294141092068552,0.3213205568941356,0.2727577982227878,0.4824474596080444,0.4095327983768634,2
0.8830028328611897,0.8177935943060496,0.2081792975970415,0.2698286169788759,0.7221140604679763,0.1838229095212403,0.2206641145257852,0.0561727319542435,1
0.6991501416430596,0.9530249110320284,0.4284504004929168,0.7573825138591979,0.6663075015374068,0.2995511581916484,0.7218044028878761,0.3245008413893054,1
0.8592067988668556,0.7642348754448399,0.4179759704251395,0.1592449001775425,0.656635800913371,0.3591277955522516,0.1217005064524101,0.0665605416869627,2
0.2164305949008498,0.3227758007117437,0.677064078866298,0.7699916663647235,0.0698585585676408,0.1465373813750287,0.2485346766522434,0.5213336983219574,4
0.3753541076487253,0.2480427046263345,0.6998613678373395,0.4660676111453312,0.0931038480537941,0.2626958392024008,0.1156046708072227,0.3261827158408527,3
0.3934844192634561,0.3354092526690391,0.7500770178681471,0.8068045943693611,0.1319783150020666,0.2951436197787128,0.2706097260473746,0.6051655841468905,3
0.5569405099150142,0.5663701067615657,0.2938231669747395,0.6469437298452843,0.3154344560604074,0.1636420244397557,0.3664095893411991,0.1900870555575917,2
0.2059490084985836,0.2019572953736654,0.8674522489217509,0.7269466285010324,0.0415929047412619,0.1786509305853011,0.1468121749730732,0.6305914877393052,4
0.6773371104815864,0.836832740213523,0.1878465804066564,0.8002826189354686,0.5668178702126158,0.1272354599864916,0.6697026969490228,0.150330353325911,1
0.5223796033994335,0.6859430604982205,0.3806993222427621,0.9682597195550564,0.358322663897654,0.1988695609676072,0.6641710353887441,0.3686158189895768,2
0.6201133144475921,0.6681494661921706,0.4728126925446716,0.3873691075763614,0.4143283800268163,0.2931974458867666,0.2588204624464834,0.1831530307618059,2
0.8507082152974504,0.8186832740213522,0.2032501540357358,0.218232544657415,0.6964605869365781,0.1729065757986727,0.1786633341581434,0.0443557983172301,1
0.3212464589235128,0.2807829181494662,0.9182840418977244,0.7123084169716294,0.0902005181817265,0.2949954967456146,0.2000040359397208,0.6541014522144775,3
0.2413597733711048,0.2861209964412811,0.5646179913739999,0.805210333707743,0.0690580988577822,0.136276070439277,0.2303875830252758,0.454636241251654,4
0.7767705382436262,0.9241992882562275,0.1786044362292074,0.4938947063299393,0.7178907785831661,0.1387346640624608,0.4564571360636484,0.0882117855806487,2
0.5235127478753541,0.7101423487544484,0.5008471965496,0.6344795101271785,0.3717685723790992,0.2621998921313486,0.4505707695582863,0.3177772839153608,2
0.3070821529745043,0.2948398576512455,0.8058379544054262,0.4911409833689625,0.0905400582702408,0.2474584539873887,0.1448079376231976,0.3957800453627141,4
0.6586402266288952,0.7135231316725977,0.5378157732593962,0.1109822819667378,0.4699550371497988,0.3542271027841632,0.079188425389078,0.0596880217940334,2
0.6002832861189802,0.683629893238434,0.5834103512014828,0.5695496213630926,0.4103715988023347,0.3502114827750544,0.3893611468464415,0.3322811446261134,2
0.5691218130311615,0.3927046263345195,0.3046056685150944,0.4249066995180983,0.2234967689252265,0.1733577303248795,0.1668628266612887,0.1294289892632526,3
0.6218130311614731,0.5880782918149464,0.5217960566851545,0.7857893401934852,0.3656747451937132,0.3244595876554997,0.4621056529073786,0.41002177909819,2
0.2334277620396601,0.2813167259786476,0.6798367221195356,0.7615855646943728,0.06566713376952,0.1586927645967414,0.2142467576124204,0.5177538339153779,5
0.651558073654391,0.6062277580071175,0.3853203943314867,0.3402659516649153,0.3949925902029377,0.2510586138703737,0.2062786650039798,0.1311114106731037,2
0.676487252124646,0.6955516014234876,0.4971503388786189,0.157070908366245,0.4705317915578721,0.3363158666408334,0.1092509218511835,0.0780878553222512,3
0.3481586402266289,0.3480427046263346,0.832948243992611,0.845501648610457,0.1211740747835029,0.2899981280076257,0.2942706805484082,0.7042591135029378,4
0.2368271954674221,0.2864768683274021,0.7115680837954415,0.7782528352476539,0.0678455132922686,0.1685186736694019,0.2229514350086695,0.5537798786855425,5
0.4181303116147309,0.5064056939501779,0.5624614910659282,0.4714301242798651,0.2117435706148619,0.2351821985306827,0.2387348992349637,0.2651612906358487,3
0.4875354107648725,0.346797153024911,0.5439772027110337,0.1769267002427622,0.1690758924520883,0.2652081489704501,0.0613576759382817,0.0962440914829513,4
0.3679886685552408,0.2640569395017794,0.4916050523721509,0.8288343780571759,0.0971699615900315,0.1809050886774572,0.2188594692236386,0.4074591678326371,4
0.7813031161473089,0.7923487544483986,0.5239525569932226,0.2347548824232761,0.6190645509259727,0.4093657654921552,0.186007738688763,0.1230004209123188,1
0.6677053824362607,0.6852313167259786,0.6712107208872489,0.3089604695822311,0.457532638391822,0.4481710110853387,0.2117093893881088,0.2073775795139522,2
0.3317280453257791,0.302135231316726,0.6487215033887885,0.93014239646364,0.1002267297087496,0.2151991162799636,0.2810287881130357,0.6034033737995431,3
0.5807365439093485,0.4596085409252668,0.3840881084411585,0.7037573825138592,0.2669114756081578,0.2230540006527974,0.3234529037425797,0.270304841851249,2
0.4458923512747876,0.3163701067615658,0.6761398644485546,0.6498423855936808,0.1410670107769701,0.3014855939495822,0.2055907049084634,0.4393843425082366,3
0.3121813031161474,0.3473309608540925,0.6453327171903922,0.8220225370484437,0.1084302319720141,0.2014608085959808,0.2855138776367548,0.530478037425212,4
0.7070821529745043,0.8693950177935942,0.3683764633394979,0.6307112576542628,0.614733700966802,0.2604724228032257,0.548337225070948,0.2323391824830842,1
0.6424929178470254,0.7135231316725977,0.5809457794208264,0.1998260806550961,0.4584335588196747,0.3732535489310011,0.1425805308588852,0.1160881181747837,2
0.3796033994334278,0.3238434163701068,0.4931454097350602,0.3688177107866226,0.1229320617382275,0.1871996739504194,0.1194391874789418,0.1818807611034159,4
0.8311614730878187,0.748932384341637,0.5526032039433169,0.1586651690278632,0.6224837438125674,0.4593024930225756,0.1188294833520064,0.0876788807590051,1
0.4997167138810198,0.2341637010676157,0.6493376463339509,0.4594007029240189,0.1170155152077263,0.3244848748252377,0.1075749688697524,0.298306171160845,3
0.4495750708215298,0.3524911032028469,0.6342421441774526,0.6725968332185948,0.158471212686379,0.2851394568865771,0.2370843997519637,0.426589257667526,3
0.5722379603399435,0.588967971530249,0.5960412815773282,0.6496974528062609,0.3370298307340236,0.3410774472482162,0.3826509908876732,0.3872465024081694,2
0.3339943342776204,0.3113879003558718,0.5070086260012339,0.8168049567013296,0.1040017944814654,0.1693380085142931,0.2543431804674958,0.4141271588081384,4
0.4481586402266289,0.2702846975088967,0.1650492914356149,0.6124497264393638,0.1211304225096528,0.0739682660201537,0.16553578905007,0.1010843933887531,3
0.6212464589235127,0.4793594306049821,0.3686845348120791,0.6547701003659554,0.2978003488149364,0.2290439617118666,0.3138702224885913,0.2414036098622806,2
0.5532577903682719,0.4670818505338078,0.4065773259396188,0.717960795681003,0.258416672547458,0.2249420729631942,0.3353464570574079,0.2919065804374632,3
0.1322946175637394,0.193594306049822,0.5147104128157736,0.8821696438276749,0.0256114846813787,0.0680934172195372,0.1707830200150373,0.4540619015480865,5
0.6376770538243627,0.6010676156583629,0.6330098582871244,0.7098445595854923,0.3832870263022592,0.4036558614743108,0.4266645769181125,0.4493386040690987,2
0.3396600566572239,0.2572953736654804,0.4762014787430715,0.7612956991195332,0.0873929611968586,0.1617466212501254,0.1958778613748834,0.3625301376814621,4
0.8195467422096318,0.8258007117437721,0.2873536660505245,0.3220044204500162,0.6767822830240037,0.2354997608737018,0.2659114795922642,0.0925291507007866,1
0.7000000000000001,0.9218861209964412,0.3634473197781922,0.8863726946628501,0.6453202846975089,0.2544131238447346,0.8171346852398979,0.3221497801997868,1
0.6288951841359774,0.3838078291814946,0.5048521256931622,0.3054820826841552,0.2413748954059258,0.3174990705492408,0.1172464150088474,0.1542232788042701,2
0.6603399433427762,0.8224199288256228,0.4087338262476905,0.81651509112649,0.5430767292046818,0.2699032716666761,0.6715182831292948,0.3337373373851119,1
0.8909348441926346,0.7677935943060498,0.479898336414049,0.3118591253306279,0.6840540663151633,0.4275581495813553,0.2394434387547436,0.1496606754417087,1
0.0444759206798866,0.2838078291814947,0.0578404189772037,0.96521613101924,0.0126226144990069,0.0025725058865215,0.2739358948355317,0.0558285054217083,5
0.3954674220963173,0.583629893238434,0.5908040665434413,0.7449182941410921,0.2308066093373523,0.2336437611599558,0.4347565844809219,0.4401007574211605,3
0.253257790368272,0.3496441281138789,0.6721349353049924,0.898547048806116,0.0885500993013619,0.1702234085446638,0.3141716994491134,0.6039448625177906,4
0.4597733711048159,0.346797153024911,0.5612292051756036,0.2498278923149388,0.159448096135816,0.2580382436260636,0.0866396018010348,0.1402107094346094,3
0.5376770538243626,0.448932384341637,0.6419439309919923,0.6114351969274248,0.2413806417791578,0.3451585215362043,0.2744930608270272,0.392507113862454,3
0.6526912181303117,0.7959074733096084,0.2972119531731358,0.564187108228559,0.5194818182734668,0.1939876317594631,0.4490407357840469,0.1676831523917133,2
0.369971671388102,0.1841637010676157,0.5735520640788678,0.3846153846153846,0.0681353522930045,0.2121980157753545,0.0708321927183137,0.2205969477226414,4
0.258356940509915,0.2466192170818505,0.6940080098582904,0.4895467227073443,0.0637157863962174,0.1793017861163628,0.120731629479071,0.3397493467587723,4
0.2181303116147309,0.2686832740213523,0.6755237215033922,0.5646219065908185,0.0586079662879437,0.1473521998746776,0.1517044624469992,0.3814154915825704,4
0.7297450424929179,0.6176156583629894,0.604051139864449,0.3418602123265335,0.4507019648563912,0.4408033247282779,0.2111382201041633,0.2065010509301451,2
0.6889518413597734,0.4039145907473309,0.5110135551447961,0.2392477988332909,0.2782777010474529,0.3520637297768113,0.0966356767529484,0.1222588682423669,2
0.2807365439093485,0.2768683274021353,0.8144639556377093,0.8317330338055726,0.0777270573528374,0.2286497960444674,0.2302805339148525,0.6774165767478393,4
0.3260623229461757,0.2907473309608541,0.7180375847196565,0.8281097141200768,0.0948017501234966,0.2341250028363526,0.2407706891231682,0.5946138990096652,3
0.3920679886685553,0.5149466192170817,0.649645717806532,0.557954998369506,0.2018940852681136,0.2547052899275469,0.2873170400856494,0.3624730754195001,3
0.7696883852691219,0.8085409252669037,0.3474276032039469,0.6128845248016233,0.6223245591926848,0.267410990907967,0.495542220764871,0.2129330014926179,1
0.5708215297450425,0.4135231316725979,0.2451478743068413,0.6537555708540164,0.2360479066063129,0.1399356846255765,0.2703430510079598,0.1602667885111176,2
0.5518413597733711,0.3930604982206406,0.367760320394332,0.5860719591289538,0.216907039811277,0.2029453552770987,0.2303617362483735,0.2155340114633979,2
0.5719546742209632,0.4615658362989323,0.4916050523721509,0.7917315844776986,0.2639947375318822,0.2811758075748931,0.3654362509137277,0.3892192470518451,3
0.4158640226628895,0.4275800711743772,0.6527264325323507,0.8981122504438566,0.1778151684090611,0.2714454399313005,0.3840148999673642,0.5862216052458197,3
0.61643059490085,0.6859430604982205,0.4540203327171923,0.7185405268306821,0.4228362888510277,0.2798720237939406,0.4928778880662418,0.3262320090624529,2
0.5923512747875355,0.7788256227758005,0.4281423290203321,0.8879669553244685,0.4613383504884416,0.2536106543856982,0.6915714169849105,0.3801762403457111,2
0.6869688385269122,0.8250889679715302,0.392406038200864,0.6646255299105039,0.5668104100087707,0.2695707202937946,0.5483751925613891,0.2608030710793307,1
0.8300283286118981,0.8683274021352311,0.4709642637091846,0.4014275879560852,0.7207363422822174,0.3909136806424677,0.3485705745953194,0.1890580483942916,2
0.439943342776204,0.3496441281138789,0.5023875539125093,0.6746258922424724,0.1538236065044912,0.2210220598374297,0.2358789818961668,0.3389236518097398,3
0.6405099150141644,0.7016014234875446,0.5917282809611848,0.5530272835972316,0.449382668131824,0.3790078309499261,0.3880047293992677,0.3272418838476235,2
0.7668555240793201,0.8295373665480427,0.2605514479359208,0.62433421500779,0.6361353119675783,0.1998053171565262,0.5179085605634015,0.1626711837162161,1
0.353257790368272,0.3097864768683274,0.7131084411583508,0.7334686039349252,0.1094344863044771,0.2519111122165619,0.227218654706531,0.5230426527906263,4
0.296600566572238,0.2768683274021353,0.8107670979667319,0.8402840682633428,0.0821193027733812,0.2404739806150618,0.2326480445227333,0.6812746754935496,3
0.5130311614730879,0.2341637010676157,0.6542667898952566,0.4278053552664951,0.1201332755335558,0.3356592511332322,0.1001764853257486,0.2798988364902095,3
0.1747875354107649,0.2741992882562277,0.3628311768330299,0.9781151490996052,0.0479266178056919,0.0634183671688327,0.2681984777157458,0.3548906706260242,5
0.7750708215297452,0.8475088967971528,0.3064540973505885,0.4892568571325048,0.6568794168943373,0.2375236289946771,0.4146495392388113,0.1499347685251275,1
0.5354107648725213,0.5948398576512456,0.6336260012322867,0.804485669770644,0.318483663161715,0.3392501819628957,0.4785401412888368,0.5097430379854511,2
0.6611898016997168,0.6681494661921706,0.4718884781269281,0.2472191021413818,0.4417736130573729,0.3120078492771247,0.1651793111282719,0.1166598458734022,2
0.4713881019830029,0.3039145907473308,0.5094731977818867,0.468966266893728,0.1432617220973253,0.2401596037136146,0.1425256910773108,0.2389257436461813,3
0.7407932011331445,0.9231316725978644,0.3178527418361092,0.6862205152360594,0.6838496668111659,0.2354631501137182,0.6334718920008319,0.218117072271969,1
0.5892351274787536,0.3562277580071175,0.5239525569932226,0.460125366861118,0.2099019084007944,0.3087312517127205,0.1639094278391385,0.2410838625043274,3
0.2495750708215297,0.2540925266903915,0.418900184842883,0.5418674589659045,0.0634151603439758,0.1045470432993144,0.1376844717799487,0.2269883787211607,4
0.1626062322946175,0.2263345195729537,0.6918515095502187,0.6544802347911154,0.0368034034659703,0.1124993672753046,0.148131469511441,0.4528031384110147,5
0.7657223796033995,0.8774021352313167,0.604051139864449,0.5256349867748832,0.6718464508584275,0.4625354762191518,0.4611932597485674,0.3175104129140028,1
0.6158640226628895,0.7220640569395017,0.4574091189155886,0.3953404108844522,0.4446932747270472,0.2817018199780424,0.2854611009553571,0.180832309014384,2
0.4900849858356941,0.346797153024911,0.5498305606900828,0.2130149643103009,0.1699600778280725,0.269463702547831,0.0738729831745153,0.1171221372621107,3
0.6815864022662891,0.754982206405694,0.4389248305606905,0.7060763071125764,0.5145856058391218,0.2991651961272015,0.5330750482346374,0.3099144234623056,2
0.2796033994334278,0.2702846975088967,0.6283887861983999,0.9950722852277256,0.0755725202383232,0.175699640786918,0.2689528116122624,0.6252922654939185,4
0.7280453257790369,0.8596085409252668,0.271025878003698,0.6607123446501684,0.6258339802203785,0.1973191236457518,0.5679539745560432,0.1790701433166938,1
0.3575070821529745,0.2572953736654804,0.4820548367221207,0.6863654480234791,0.0919849182906051,0.1723380181142539,0.1765986544202759,0.3308657839786634,4
0.8048158640226629,0.8814946619217082,0.2050985828712299,0.5215768687271278,0.7094408879658848,0.1650665931833326,0.4597672255648027,0.1069746766343474,1
0.4702549575070822,0.3476868327402135,0.3714571780653131,0.6181021051487372,0.1635014567560211,0.1746795794868044,0.2149059632492228,0.2295984637347793,3
0.7861189801699717,0.8145907473309607,0.4469346888478114,0.3191057647016195,0.64036524754771,0.3513438417996251,0.2599406033459099,0.1426194356564612,1
0.8422096317280454,0.9231316725978644,0.3363370301910073,0.4611398963730568,0.777470386015142,0.2832662863336727,0.4256928438404658,0.1550984232487028,1
0.661473087818697,0.3176156583629893,0.4564849044978452,0.8337620928294502,0.2100942102769348,0.3019524793208126,0.2648158960321296,0.3805998093191751,2
0.819830028328612,0.8633451957295372,0.268253234750464,0.3882387043008805,0.7077963162723175,0.2199220570447146,0.3351840201544255,0.10414628828404,2
0.4220963172804533,0.3704626334519573,0.4666512630930377,0.948403927678539,0.1563709132700896,0.1969717796058431,0.3513482166239712,0.4425738907735882,3
0.5235127478753541,0.6713523131672597,0.6813770794824414,0.6508569151056196,0.3514614942586674,0.3567095872191364,0.4369542954970645,0.4434789839756184,2
0.661473087818697,0.5131672597864769,0.4860597658656829,0.3892532338128193,0.3394463318984203,0.3215154541916061,0.1997520153587492,0.1892003356895188,2
0.5878186968838527,0.7316725978647688,0.2128003696857696,0.6710025725569766,0.4300908330224915,0.1250880360050912,0.4909541954367061,0.142789595500227,2
0.8781869688385271,0.8846975088967971,0.2519254467036376,0.157070908366245,0.7769298236770741,0.2212376444139594,0.138960241351774,0.0395701587543124,1
0.7147308781869689,0.7939501779359431,0.3569778188539736,0.6412913511359106,0.5674607079128569,0.2551430699627692,0.5091533823431377,0.2289267877784151,1
0.2484419263456091,0.302135231316726,0.7827325939618035,0.910866335736802,0.0750630588852036,0.1944635934573659,0.2752048110464573,0.71296476972375,4
0.5977337110481586,0.7309608540925266,0.4410813308687622,0.4676618718069495,0.4369199439476576,0.263649180774246,0.3418425212425175,0.2062769208131857,2
0.8368271954674222,0.7706405693950177,0.2571626617375244,0.5172288851045327,0.6448929864002501,0.2152007090007499,0.3985975625245072,0.1330119568210138,1
0.2475920679886686,0.2880782918149466,0.2497689463955659,0.4649081488459726,0.0713259000131057,0.061840809957429,0.1339299453703967,0.1161196185079715,4
0.5586402266288952,0.7946619217081848,0.413354898336415,0.93898329649625,0.4439301160364138,0.2309166740848188,0.7461742708455963,0.3881333450627992,2
0.3288951841359774,0.241103202846975,0.4897566235366604,0.6182470379361569,0.0792976822961297,0.1610785948799044,0.1490613409970626,0.3027905818111537,4
