AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.3526912181303117,0.340035587188612,0.982670979667283,0.594622993586724,0.1199275654532073,0.3465794248401608,0.2021929787801119,0.5843187596405586,4
0.5688385269121814,0.8793594306049822,0.4139710412815809,0.7134678792709881,0.5002135231316727,0.2354826773069163,0.6273947080706803,0.2953550409027722,2
0.5997167138810199,0.4731316725978648,0.3055298829328414,0.6341896445523387,0.2837449719234221,0.1832313773849363,0.3000552072712933,0.1937638878572963,3
0.476487252124646,0.6389679715302491,0.7017097966728301,0.6160730461248596,0.3044600929501074,0.3343557728055809,0.3936509445968631,0.4323044919318862,3
0.693201133144476,0.8487544483985764,0.3434226740603812,0.8628935831008371,0.5883575453913078,0.2380609868061622,0.7323847671514221,0.2963372217380332,2
0.2354107648725212,0.2880782918149466,0.2731823783117697,0.4518641979781875,0.0678167310193259,0.0643100726280681,0.1301722662858871,0.1234413362776216,4
0.9269121813031164,0.848220640569395,0.5119377695625396,0.0808362621834123,0.7862260441765045,0.4745213546766657,0.0685669860904495,0.0413831357619487,2
0.6725212464589236,0.8234875444839856,0.3751540357362941,0.6983948693793252,0.5538128698597684,0.2522990597274681,0.5751194760653944,0.2620056537851757,2
0.6685552407932012,0.7754448398576511,0.3172365988909433,0.5512880901481938,0.5184277116328773,0.2120901907599507,0.4274935047803965,0.1748887587276967,2
0.6736543909348442,0.7135231316725977,0.540896487985215,0.0975035327366932,0.4806679906848265,0.3643772941724763,0.0695710260274269,0.0527393184234287,2
0.6028328611898017,0.7788256227758005,0.4318391866913131,0.8537628174933873,0.469501678545865,0.2603268524870012,0.6649323580371095,0.3686882407336284,2
0.2407932011331445,0.2724199288256228,0.637630930375849,0.557230334432407,0.0655968667143851,0.1535371928667058,0.1518006480455543,0.3553072965777811,5
0.801416430594901,0.7275800711743771,0.3840881084411585,0.4963585637160765,0.5830946236125533,0.3078145209008605,0.3611405991165545,0.190645421846278,1
0.424929178470255,0.3113879003558718,0.5211799137399922,0.6659299249972825,0.1323178046837982,0.2214645525807332,0.207362521129047,0.3470693008669632,3
0.568271954674221,0.7845195729537365,0.5276494146642037,0.5801297148447406,0.445820471202605,0.2998483642539356,0.4551231161477688,0.3061051044671388,2
0.706515580736544,0.3176156583629893,0.4737369069624151,0.8133265698032537,0.2244004113193471,0.3347025059388848,0.2583252539321721,0.3853028135289442,1
0.6937677053824364,0.7774021352313166,0.2605514479359208,0.1527229247436501,0.539336495518837,0.1807621801685751,0.1187271277944852,0.0397921791749667,2
0.7189801699716715,0.7046263345195728,0.3018330252618639,0.6207108953222942,0.5066123617593983,0.2170119598058387,0.4373692429673104,0.1873510473481281,1
0.6328611898016997,0.8250889679715302,0.3957948243992604,0.7826008188702489,0.5221667859627191,0.2504831834866707,0.6457153019753281,0.3097493536794675,2
0.778186968838527,0.9218861209964412,0.3847042513863208,0.6541903692162758,0.7173997661125281,0.2993718352856157,0.6030890218700222,0.2516698162534882,1
0.3342776203966006,0.2332740213523131,0.5603049907578566,0.3451936664371896,0.077978284757997,0.1872974190068755,0.0805247147151522,0.1934137340827601,4
0.5730878186968839,0.5686832740213522,0.4814386937769583,0.4494003405920503,0.325905457038299,0.275906650852914,0.2555664570341979,0.2163587129575568,2
0.2280453257790368,0.2316725978647686,0.6564232902033282,0.7853545418312258,0.0528318530541469,0.1496942630633652,0.1819451269509351,0.5155250123249806,4
0.6798866855524079,0.7322064056939502,0.6043592113370302,0.44969020616689,0.4978173863075016,0.4108957810790007,0.3292660495332299,0.2717744183450081,2
0.3535410764872521,0.253202846975089,0.4758934072704903,0.887242291387369,0.0895176070892099,0.1682478674995954,0.2246522741359833,0.4222327571228122,3
0.6045325779036828,0.7850533807829182,0.4361521873074565,0.7923113156273778,0.474590344076699,0.2636682061513065,0.6220066769658347,0.3455683133393293,2
0.0892351274787535,0.2498220640569394,0.2054066543438111,0.8849233667886518,0.0222929037331263,0.0183294889853542,0.221073382023357,0.1817691481227182,5
0.4900849858356941,0.5976868327402135,0.6209950708564413,0.7873836008551034,0.2929173429576684,0.3043403605047149,0.4706088105466712,0.4889613350042148,2
0.5674220963172805,0.6215302491103202,0.625924214417747,0.517808616254212,0.3526699968747794,0.3551632298806649,0.3218337182519506,0.3241089513476583,3
0.724929178470255,0.9231316725978644,0.3307917436845358,0.6807130693141055,0.6692050850362422,0.2398005869939736,0.6283877942351562,0.2251742631472652,2
0.6464589235127479,0.68576512455516,0.5427449168207019,0.6388274937497733,0.4433189842025142,0.3508622946699268,0.438085615820574,0.3467203749579982,2
0.6390934844192635,0.7612099644128113,0.2559303758471998,0.4073698322402985,0.4864843285312471,0.1635634356689186,0.3100939755024905,0.1042583142740703,2
0.718130311614731,0.6140569395017793,0.458025261860751,0.4011377223812457,0.4409729013136008,0.3289218240274798,0.2463214021241421,0.1837312103358953,2
0.2509915014164306,0.2964412811387901,0.0,0.9968114786767636,0.0744042422348351,0.0,0.2954960717927915,0.0,4
0.2660056657223796,0.2160142348754448,0.5205637707948227,0.6036088264067538,0.0574610103535531,0.138472912401229,0.1303880988003201,0.3142168867593373,4
0.6759206798866857,0.7640569395017792,0.6237677141096754,0.6236095510706909,0.5164418860201829,0.4216174974123755,0.4764732050351506,0.3889875041683257,2
0.68328611898017,0.7825622775800712,0.3696087492298225,0.6995543316786841,0.5347139415079694,0.2525485278023603,0.5474448310894756,0.2585614015500628,1
0.6770538243626063,0.4889679715302492,0.2898182378311809,0.3207000253632377,0.3310576351153812,0.1962225462936324,0.1568120408715618,0.0929447162231885,2
0.5997167138810199,0.8507117437722419,0.4629544054220602,0.8546324142179065,0.5101860514350811,0.2776414946964593,0.7270458313835961,0.3956558411786707,2
0.5702549575070822,0.6612099644128114,0.5877233518176226,0.6289720642052248,0.3770582601594871,0.3351521550166783,0.4158825961897892,0.3696615697743436,2
0.5909348441926346,0.7601423487544482,0.4956099815157131,0.5134606326316171,0.4491946004254332,0.2928732072073025,0.3903031712815423,0.2544762146476021,2
0.721529745042493,0.8402135231316724,0.3788508934072716,0.8521685568317692,0.6062390491264504,0.2733521885292694,0.7160035454376535,0.322844819089301,1
0.5220963172804532,0.5546263345195729,0.7201940850277282,0.675205623392152,0.2895683667194257,0.3760106795201425,0.3744868199489924,0.4862790961444877,3
0.7396600566572239,0.7806049822064057,0.5020794824399282,0.1922895757092647,0.5773823253657013,0.3713681384279469,0.1501022008250079,0.096544650650701,2
0.8538243626062324,0.8083629893238434,0.2121842267406037,0.3491068516975252,0.6902000141138993,0.1811680621518922,0.2822050582316471,0.074074967377286,1
0.2719546742209632,0.2622775800711744,0.534735058533581,0.8697054241095692,0.0713276138437188,0.1454236986380277,0.2281042340102322,0.4650619808682034,4
0.6212464589235127,0.68576512455516,0.5489063462723358,0.7353527301713831,0.4260291552831348,0.3410061239023321,0.5042792565979556,0.4036397803397608,2
0.4796033994334278,0.3377224199288257,0.6927757239679622,0.3478024566107466,0.1619728206627484,0.3322575922599887,0.1174606873037717,0.2409490986763457,4
0.26657223796034,0.290035587188612,0.3711491065927319,0.5973767165477009,0.0773154355650096,0.0989380479614053,0.1732605067567174,0.2217158346459788,4
0.5869688385269123,0.658896797153025,0.3366451016635885,0.8005724845103084,0.3867518877340136,0.1976001843192508,0.5274946459326819,0.2695088054370444,3
0.6940509915014165,0.93576512455516,0.4786660505237243,0.6675241856589007,0.6494687125099553,0.3322186469640579,0.6246458527366829,0.3195211655784112,2
0.2385269121813031,0.2973309608540925,0.6474892174984603,0.8686908945976302,0.0709214359884265,0.1544436037205959,0.2582886983759145,0.562467987591057,4
0.2056657223796034,0.1946619217081849,0.5652341343191623,0.3717163665350194,0.0400352847479156,0.1162492865483602,0.0723590222400909,0.210106778650686,4
0.1872521246458923,0.2158362989323843,0.3791589648798528,0.7389760498568789,0.0404158055507948,0.0709983217522896,0.1594978556007818,0.2801893941347367,4
0.086685552407932,0.3112099644128113,0.4860597658656829,0.9211565636436104,0.0269774076799774,0.0421343593073368,0.2866731013901555,0.4477371436502503,5
0.7110481586402266,0.8830960854092526,0.2688693776956263,0.6930323562447915,0.6279238454326413,0.1911790759252187,0.612014160861726,0.1863351783464707,2
0.2538243626062323,0.2861209964412811,0.6102125693160829,0.639262292112033,0.0726244795499682,0.1548868164609661,0.1829063640064321,0.390085885736572,4
0.5983002832861191,0.5843416370106761,0.6419439309919923,0.3322946483568245,0.3496117669593621,0.3840752357663138,0.1941735987907138,0.2133145328137816,2
0.5206798866855524,0.3418149466192171,0.3785428219346904,0.5937533968622051,0.1779761676731221,0.1970996336305838,0.2029537856534334,0.2247610863815272,3
0.6620396600566573,0.6355871886120995,0.4980745532963659,0.718685459618102,0.4207839262851208,0.3297451079471975,0.456787270775064,0.3579589392598796,2
0.3481586402266289,0.281138790035587,0.7500770178681471,0.6189717018732563,0.0978808988537497,0.2611457946062189,0.1740169553309153,0.4642764482858639,3
0.5376770538243626,0.7637010676156583,0.1388632162661736,0.6610022102250082,0.4106245400381074,0.0746635650065715,0.5048080936451486,0.091788892870894,2
0.8144475920679887,0.836832740213523,0.0938847812692564,0.5601289901808035,0.6815564102305606,0.0764642340365756,0.4687342777260354,0.0525875877256942,1
0.4492917847025496,0.4946619217081849,0.5137861983980301,0.7557882531975797,0.2222475376286632,0.2308399180337891,0.373859669731187,0.3883135734042722,3
0.3073654390934844,0.2667259786476869,0.4453943314849056,0.7479618826769086,0.0819823475446856,0.1368988242666069,0.1995008651481647,0.3331379827110731,4
0.438243626062323,0.7220640569395017,0.5147104128157736,0.8523134896191891,0.3164399705624389,0.2255685576844197,0.6154249360986955,0.4386946280903453,3
0.2169971671388102,0.2749110320284698,0.9096580406654377,0.8798507192289575,0.0596549151653846,0.1973932178894406,0.2418806692542241,0.8003632813318896,4
0.5243626062322947,0.2555160142348753,0.1376309303758489,0.3775136780318127,0.1339830431582873,0.0721685133500556,0.0964607903298367,0.051957558737127,3
0.4643059490084986,0.4868327402135231,0.8920979667282793,0.3347585057429616,0.2260393374532477,0.4142063930503257,0.1629714006606304,0.298637382318293,3
0.1699716713881019,0.2731316725978647,0.8135397412199659,0.7379615203449399,0.0464246469004868,0.1382787095558015,0.2015606643646766,0.600361024291715,4
0.7832861189801701,0.4259786476868327,0.2146487985212566,0.3324395811442443,0.3336631617150404,0.1681314243374715,0.1416121632134022,0.0713577566735218,2
0.5912181303116147,0.8026690391459074,0.4296826863832415,0.748396681039168,0.4745524885828636,0.2540361944707719,0.6007148448696951,0.3215730963892116,2
0.6784702549575071,0.7138790035587189,0.644100431300064,0.3421500779013732,0.4843456695532951,0.4370029838423947,0.2442537566797703,0.2203790127456249,2
0.6087818696883853,0.4889679715302492,0.2174214417744941,0.5941881952244645,0.2976748359259222,0.1323622318338209,0.2905389965261261,0.1291892540910876,2
0.6628895184135978,0.4352313167259786,0.6015865680837997,0.4634588209717742,0.288510277943,0.398785430401159,0.2017117928998148,0.2788106015565738,3
0.4818696883852691,0.6389679715302491,0.6958564386937773,0.5952027247364036,0.3078992973294486,0.3353121252742536,0.380315477674097,0.4141756483359064,3
0.7620396600566574,0.6998220640569394,0.2959796672828112,0.5394036015797673,0.5332921677940984,0.225548245039876,0.3774865418172997,0.1596524985267295,2
0.1470254957507082,0.2880782918149466,0.1391712877387547,0.9559404326243706,0.0423548536691097,0.0204617275740548,0.2753856869072697,0.1330394610098759,5
0.4702549575070822,0.3039145907473308,0.4851355514479358,0.503895068661908,0.1429173429576683,0.2281373981313239,0.1531410635719819,0.2444574120071902,3
0.7719546742209632,0.8234875444839856,0.2657886629698076,0.5605637885430632,0.6356950591271561,0.2051768007344832,0.4616172977539673,0.1489914998661507,2
0.2286118980169972,0.2218861209964412,0.270101663585951,0.9630421392079422,0.0507258072646255,0.0617484539699327,0.213685684624965,0.2601192839034382,4
0.5169971671388102,0.6300711743772242,0.6246919285274224,0.8343418239791298,0.3257450122488481,0.3229639573831575,0.5256947328665655,0.5212066030726098,2
0.2713881019830029,0.3266903914590746,0.4312230437461508,0.980723939273162,0.0886598852741624,0.1170288033736012,0.3203930876344349,0.4229107621680881,4
0.7617563739376771,0.8234875444839856,0.3141558841651282,0.5607087213304829,0.6272968858689625,0.2393102471728129,0.4617366480991947,0.1761499441086763,2
0.5875354107648726,0.3930604982206406,0.3615988909426981,0.5324468277836154,0.2309369612775095,0.2124521529221404,0.2092838154046274,0.1925321824125131,2
0.7441926345609066,0.6010676156583629,0.5929605668515094,0.3901228305373382,0.4473100924460395,0.4412768864359533,0.2344901995649694,0.2313274547371354,2
0.5450424929178471,0.6496441281138788,0.3936383240911922,0.4586760389869198,0.3540836550966297,0.2145496134706668,0.2979761954343849,0.1805524672875974,2
0.3586402266288953,0.4053380782918149,0.6274645717806528,0.8144860321026124,0.1453705402598974,0.225034036225016,0.3301422030479983,0.5110611293545888,3
0.1767705382436261,0.2316725978647686,0.746380160197166,0.8004275517228885,0.0409528898208542,0.1319380226524169,0.185437130310178,0.5974232442811549,5
0.3286118980169972,0.3494661921708185,0.7824245224892188,0.6540454364288562,0.1148387487020253,0.2571140073902249,0.2285667681754934,0.5117411882841004,4
0.2008498583569405,0.285409252669039,1.0,0.789412659878981,0.0573244079723367,0.2008498583569405,0.2253056773035382,0.789412659878981,4
0.4821529745042494,0.4202846975088967,0.5981977818853998,0.6241892822203703,0.2026415170425332,0.2884228398778897,0.2623372036662836,0.3733886441008653,3
0.6334277620396601,0.4167259786476868,0.6521102895871884,0.6373781658755753,0.2639658040385914,0.4130647613362474,0.2656120399431667,0.4156408603256724,2
0.7059490084985837,0.4209964412811388,0.3338724584103509,0.5299829703974782,0.2972020203038521,0.2356969309797718,0.2231209444769454,0.1769467172422262,2
0.5589235127478753,0.5880782918149464,0.5261090573012943,0.7997028877857895,0.3286907846319799,0.2940547223953126,0.4702879082085468,0.4207309324141044,3
0.6886685552407933,0.6752669039145908,0.525492914356132,0.2962063842892858,0.4650350831207848,0.3618904461189113,0.2000183680387615,0.1556543561310691,2
0.5643059490084986,0.4441281138790035,0.3572858903265583,0.774774448349578,0.2506241367838456,0.2016185534080748,0.3440991144271435,0.276815978580847,2
0.7498583569405101,0.6425266903914589,0.3859365372766525,0.4308489438023116,0.4818040083473632,0.2893977377255806,0.2768319459199549,0.1662803494603671,2
0.6742209631728046,0.6220640569395018,0.5809457794208264,0.3669335845501648,0.4194086276249332,0.3916858229522852,0.2282561942326292,0.2131685172721731,2
0.664872521246459,0.7999999999999997,0.3079944547134943,0.7330338055726655,0.531898016997167,0.2047770496352892,0.5864270444581322,0.2257703472339107,1
0.6252124645892352,0.7569395017793595,0.2796518792359848,0.5278089785861806,0.4732480114524211,0.1748418406441412,0.3995194652856962,0.147602772739251,2
0.9288951841359776,0.7046263345195728,0.1967806531115208,0.0457625276278124,0.6545240087506176,0.182788601006424,0.0322454821007361,0.0090051800746349,1
0.4110481586402267,0.3163701067615658,0.5485982747997546,0.5691148230008334,0.1300433498331535,0.2255003106896442,0.1800509173123632,0.3122154100612249,4
0.6161473087818697,0.754982206405694,0.4075015403573623,0.8486901699336933,0.4651802546550664,0.2510809774156552,0.6407459770513632,0.3458425515341315,2
0.230028328611898,0.2434163701067615,0.8277110289587206,0.6654951266350229,0.0559926607724335,0.1903969845650088,0.1619924080492368,0.5508376560340889,5
0.6549575070821531,0.8565836298932384,0.4426216882316716,0.7525997318743434,0.5610258788422571,0.2898983975047096,0.6446646101856031,0.3331169638849252,2
0.7450424929178471,0.8117437722419928,0.3341805298829321,0.7889778615167216,0.6047836036817114,0.2489786950685868,0.6404478655230041,0.2636610398275607,1
0.7759206798866856,0.702491103202847,0.4013401109057319,0.3508460451465631,0.5450773744115008,0.3114080917197733,0.246466225309365,0.140808590669959,2
0.1940509915014164,0.2784697508896796,0.7885859519408527,0.9766658212254068,0.0540373312632947,0.1530258858582107,0.2719718879391034,0.770184946359132,4
0.2135977337110481,0.2788256227758007,0.7522335181762188,0.5157795572303344,0.0595565211254826,0.1606753747039288,0.1438125562597747,0.3879866709387468,5
0.6014164305949009,0.6923487544483985,0.5353512014787434,0.7111489546722707,0.4163899166271813,0.3219690087080374,0.4923630929946272,0.3807144473141525,2
0.1577903682719547,0.2822064056939501,0.6025107825015432,0.9439110112685244,0.044529452683153,0.0950703982587421,0.2663777337850319,0.5687165620112216,5
0.6594900849858357,0.7135231316725977,0.5661583487369093,0.1299684771187361,0.4705614307461211,0.3733758175239447,0.0927355148124789,0.0735827383933944,2
0.1036827195467422,0.2370106761565835,0.6290049291435658,0.6021594985325553,0.0245739114655267,0.0652169416619107,0.1427182299013102,0.378761292707595,5
0.6883852691218131,0.7914590747330962,0.174291435613064,0.7801369614841116,0.5448287681590436,0.1199796568101262,0.617446477701304,0.1359711909918794,1
0.1362606232294617,0.3048042704626335,0.3643715341959357,0.9189825718323126,0.0415328198562398,0.0496494923366133,0.2801098123752227,0.3348510895978664,5
0.5609065155807366,0.591814946619217,0.637630930375849,0.6508569151056196,0.3319528595767846,0.3576513433836206,0.3851868504699804,0.4150065003203512,2
0.7977337110481587,0.7999999999999997,0.3243222427603243,0.3202652270009781,0.6381869688385268,0.2587227862926553,0.2562121816007824,0.1038691366991015,1
0.7643059490084986,0.8083629893238434,0.2131084411583508,0.5034602702996486,0.6178366416985069,0.162880049361255,0.4069786491052141,0.10729163338872,1
0.6257790368271955,0.641459074733096,0.4632624768946414,0.5320120294213558,0.4014116419505408,0.2898999465893096,0.3412639441394995,0.2464612104874821,3
0.8790368271954676,0.8774021352313167,0.5846426370918074,0.0093843979854341,0.7712687891282652,0.5139224087523736,0.0082338908302803,0.0054865191857232,1
0.2634560906515581,0.2702846975088967,0.8317159581022828,0.8110076452045365,0.0712081497686328,0.2191206348541425,0.2192029560615107,0.6745280006595673,4
0.353257790368272,0.3142348754448398,0.4946857670979696,0.2649009022066015,0.1110059177562932,0.1747516010116623,0.0832411020101171,0.1310427060130168,4
0.5135977337110482,0.6496441281138788,0.3939463955637734,0.5136055654190368,0.333655751917978,0.2023299759651901,0.3336608397410859,0.2023330612383233,2
0.2957507082152975,0.346797153024911,0.5304220579174377,0.7839052139570275,0.1025655036141663,0.1568726992820977,0.2718560964416808,0.4158006167992958,4
0.3779036827195468,0.2185053380782918,0.5378157732593962,0.8501394978078916,0.082573971953666,0.2032425613393866,0.1857600183822225,0.457218431391906,3
0.2059490084985836,0.2686832740213523,0.695240295748615,0.6696981774701982,0.0553350538848507,0.1431840495776893,0.1799366989288254,0.4656011589666891,4
0.701699716713881,0.8117437722419928,0.3711491065927319,0.6695532446827783,0.5696003750264634,0.26043522295473,0.5435056765556645,0.248504088580278,1
0.4957507082152975,0.6176156583629894,0.552911275415898,0.5537519475343309,0.3061834000383092,0.2741061563676548,0.3420058736462033,0.3061756955752443,3
0.8920679886685552,0.9754448398576512,0.4367683302526224,0.4756331751150403,0.8701631163489358,0.3896270458825801,0.4639539263310766,0.2077415077077493,1
0.2130311614730878,0.3048042704626335,0.3702248921749849,0.7453530925033516,0.0649328077586119,0.0788694387862857,0.2271868055975518,0.2759482683043449,4
0.7124645892351276,0.711387900355872,0.5587646333949472,0.2285227725642232,0.5068386882138862,0.3981000150108477,0.1625683353579652,0.127690443234245,2
0.4223796033994335,0.3377224199288257,0.6884627233518188,0.4725895865792239,0.1426470617886343,0.2907926120446351,0.1596040988126987,0.3253603138040426,4
0.3560906515580737,0.351067615658363,0.4940696241528073,0.7962245008877131,0.1250118960007258,0.1759335743796257,0.2795286370554196,0.393390339894849,3
0.8654390934844193,0.8638790035587188,0.2146487985212566,0.415631001123229,0.7476346617200811,0.185765461609756,0.3590548950984478,0.0892146950192881,1
0.7158640226628895,0.683629893238434,0.558456561922366,0.284611761295699,0.489386045386267,0.399778960900232,0.1945691079889813,0.1589433056958651,2
0.5563739376770538,0.6313167259786477,0.6453327171903922,0.748396681039168,0.3512481727541258,0.359046304975051,0.4724753424069338,0.4829648637112775,2
0.5223796033994335,0.5866548042704626,0.5033117683302528,0.5472299721004384,0.3064565039871765,0.262919801926625,0.3210350921735134,0.2754272849411865,2
0.5300283286118981,0.576512455516014,0.6197627849661131,0.7250625022645747,0.3055679332210941,0.3284918330514441,0.4180075635831354,0.4493667556779915,3
0.6864022662889518,0.7601423487544482,0.4284504004929168,0.6437552085220479,0.5217634308872601,0.2940893258907471,0.4893455962288591,0.2758171769106726,1
0.4705382436260625,0.6181494661921708,0.3961028958718415,0.8056451320700024,0.2908629641204521,0.1863815609187334,0.4980091083293929,0.3191183698579801,3
0.1770538243626062,0.2597864768683274,0.8415742452248942,0.9176781767455342,0.045996189247225,0.1490039386021412,0.2384003804356725,0.77229431895398,4
0.7645892351274788,0.8814946619217082,0.2023259396179924,0.6354940396391173,0.6739813293276744,0.1546962354189692,0.5601846036249444,0.1285769286916181,1
0.6099150141643059,0.8565836298932384,0.4472427603203925,0.8489800355085328,0.5224432167592471,0.2727800744956954,0.7272224005227895,0.3797001745377411,2
0.7025495750708216,0.5603202846975089,0.4795902649414678,0.2562049349614116,0.3936527779177967,0.3369359368427309,0.1435568220984849,0.1228733926374549,2
0.7770538243626063,0.8774021352313167,0.582178065311151,0.4172252617848472,0.6817886846854113,0.4523836921100531,0.36607433556247,0.2428993957048408,1
0.3070821529745043,0.3316725978647686,0.804605668515098,0.8343418239791298,0.1018507354349601,0.2470800409831066,0.2767283202663875,0.671316161052834,4
0.2909348441926346,0.2738434163701068,0.5831022797289016,0.8078191238813002,0.0796705916748157,0.169644770901298,0.2212159486927617,0.4710411727437901,4
0.3101983002832861,0.2653024911032029,0.2978280961183017,0.2634515743324033,0.0822963818011351,0.0923857691925043,0.0698943589554472,0.0784632808027889,4
0.6753541076487253,0.4259786476868327,0.2100277264325321,0.5408529294539657,0.2876864294859516,0.1418430877663333,0.2303917994862622,0.113594111107591,2
0.456373937677054,0.4501779359430604,0.4839032655576112,0.8962281242073988,0.205449477281663,0.2208408387573121,0.4034621270898075,0.4336877159885327,3
0.4147308781869689,0.286832740213523,0.6077479975354301,0.2035943331280117,0.1189583942415291,0.2520518607342407,0.0583975204630524,0.1237340482681103,3
0.5781869688385269,0.6010676156583629,0.6286968576709846,0.757237581071778,0.3475294627645095,0.3635043304550934,0.4551509873417198,0.4760728877302042,2
0.4745042492917847,0.301067615658363,0.3338724584103509,0.4308489438023116,0.1428578629540391,0.1584239002372061,0.129714664219486,0.1438485960707808,3
0.506515580736544,0.5567615658362989,0.7371380160197205,0.593898329649625,0.2820084078513605,0.3733718902672126,0.3306597639632876,0.4377850364353505,3
0.5229461756373938,0.6797153024911032,0.5338108441158376,0.8027464763216059,0.3554545179599367,0.2791543394441462,0.5456390639766076,0.4285147741362506,2
0.5569405099150142,0.7999999999999997,0.456176833025264,0.8289793108445958,0.4455524079320112,0.2540633579965068,0.6631834486756764,0.3781611566645536,2
0.2348441926345609,0.288612099644128,0.7500770178681471,0.9115909996739012,0.0677788755254906,0.1761512316749841,0.2630961924325742,0.6837634585508429,4
0.7804532577903683,0.7754448398576511,0.3261706715958112,0.7065111054748359,0.6051984515036343,0.2545609632426232,0.5478603910425861,0.2304432017626262,1
0.4762039660056658,0.6012455516014233,0.4909889094269886,0.7446284285662526,0.286315516215862,0.2338108659339285,0.4477045302714176,0.3656043000700766,3
0.5308781869688386,0.6850533807829181,0.5609211337030224,0.6205659625348745,0.363679896766909,0.297780794492766,0.4251208106333214,0.3480885632425691,2
0.1915014164305949,0.2727758007117437,0.738062230437464,0.7679626073408456,0.0522369522042885,0.1413399625426984,0.2094816151340775,0.5668041948665549,5
0.3580736543909348,0.3265124555160142,0.8733056069008036,0.7691220696402044,0.1169155081507767,0.3127077300630639,0.251127935549782,0.6716786158079407,3
0.8317280453257792,0.8117437722419928,0.316620455945781,0.5243305916881046,0.6751500609922071,0.2633421129339414,0.4256220923987781,0.1660137910066088,1
0.8422096317280454,0.9231316725978644,0.3486598890942716,0.5656364361027573,0.777470386015142,0.2936447167924276,0.5221569093418333,0.1972147370792664,1
0.3507082152974505,0.3265124555160142,0.8461953173136223,0.7517301351498242,0.1145106005464095,0.2967676495281203,0.2454492523131543,0.6361105202473177,4
0.7801699716713882,0.7772241992882564,0.358518176216883,0.4437479618826768,0.6063669815410364,0.2797051153828033,0.3448916543600592,0.1590917099941362,2
0.7881019830028329,0.7870106761565837,0.3508163894023397,0.5995507083589984,0.6202446745234039,0.2764790921578779,0.471852808375774,0.2103322147701189,2
0.2662889518413598,0.3322064056939502,0.3400338878619848,0.8966629225696583,0.0884628955672275,0.0905472675893104,0.2978771666258989,0.3048957796630507,4
0.3379603399433428,0.281138790035587,0.425985828712264,0.8192688140874669,0.095013761051687,0.1439663154826433,0.2303282431064407,0.3489969047071633,4
0.6719546742209632,0.6087188612099644,0.4232131854590264,0.7373817891952608,0.4090314840764973,0.2843800781611362,0.4488582029959052,0.3120696959048026,2
0.8458923512747877,0.7923487544483986,0.522720271102898,0.1183738541251493,0.6702417509300053,0.4421650791822248,0.0937933758753184,0.0618764131197929,1
0.7031161473087819,0.8693950177935942,0.3243222427603243,0.6860755824486393,0.6112856754004818,0.2280362058161827,0.5964706932106852,0.2225095716028385,1
0.6473087818696884,0.596085409252669,0.5221041281577357,0.3656291894633863,0.3858513201536398,0.3379625872069196,0.2179462250360042,0.1908965091938008,2
0.5186968838526913,0.351067615658363,0.5180991990141735,0.3857748469147433,0.1820976782635871,0.2687364400552271,0.1354330556873289,0.1998696391863438,2
0.218413597733711,0.2535587188612099,0.7476124460874942,0.6176673067864777,0.0553806720232274,0.1632887240604696,0.1566149309912332,0.4617757660949133,4
0.3354107648725213,0.288612099644128,0.7285120147874302,0.5943331280118844,0.0968036050931013,0.2443507720986735,0.1715317319635722,0.4329788245428536,3
0.6694050991501417,0.7327402135231317,0.461722119531732,0.3709917025979201,0.4905000352847479,0.3090791412049526,0.2718405393769101,0.1712950752521976,2
0.3002832861189802,0.281138790035587,0.6327017868145433,0.9055038226022682,0.0844212797274,0.1899897716780215,0.2545722490590005,0.5729138865278544,3
