AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.3467422096317281,0.2852313167259787,0.6823012939001849,0.5417225261784848,0.0989017370177331,0.2365826582815372,0.1545162294420126,0.369617980546457,4
0.6552407932011333,0.686476868327402,0.4869839802834264,0.6166527772745387,0.4498076477170767,0.3190917695171573,0.4233178673888202,0.300300023929984,2
0.1209631728045326,0.1855871886120996,0.4364602587800412,0.8612993224392189,0.0224492151663927,0.0527956177051211,0.1598461198050009,0.3759229251588956,5
0.7657223796033995,0.8939501779359428,0.662276648182381,0.3304105221203666,0.6845176574959925,0.5071200510019762,0.2953705450414094,0.2188231731140668,2
0.1614730878186969,0.3142348754448398,0.5371996303142339,0.8014420812348273,0.0507404756384019,0.0867432830819018,0.2518410525730791,0.4305343897576194,5
0.6252124645892352,0.793238434163701,0.3255545286506489,0.4324432044639298,0.4959425564303932,0.2035407492158589,0.3430305703737009,0.1407838435974308,2
0.8518413597733712,0.7309608540925266,0.3800831792975998,0.476792637414399,0.6226626878912827,0.3237705722798534,0.3485167534694574,0.1812208614941525,1
0.7495750708215297,0.7330960854092526,0.3218576709796679,0.359831877966593,0.5495105501396268,0.2412564865190371,0.2637913411427692,0.1158146501865677,1
0.6274787535410765,0.4615658362989323,0.458949476278498,0.5891155476647705,0.2896227556379986,0.2879810453135618,0.2719156104345933,0.270374272068267,3
0.5844192634560907,0.6781138790035587,0.4654189772027131,0.8684010290227906,0.3963028137066124,0.2719998158552966,0.5888747903213265,0.4041703187295707,2
0.3456090651558074,0.241103202846975,0.5837184226740639,0.5518678212978729,0.083327452542014,0.2017383783746057,0.1330570992630992,0.3221354141725666,4
0.7750708215297452,0.7016014234875446,0.601278496611215,0.4331678684010289,0.5437907916889299,0.4660334183366245,0.3039111930792272,0.2604545246924553,2
0.3603399433427762,0.2427046263345195,0.6028188539741244,0.655059965940795,0.0874561713024104,0.2172197116869932,0.1589860842603637,0.394882497952759,3
0.8388101983002834,0.7973309608540925,0.0735520640788642,0.4356317257871661,0.6688093413849768,0.0616962214553872,0.3473426625004077,0.0320416126098838,1
0.6184135977337111,0.5895017793594305,0.4463185459026491,0.6237544838581108,0.3645559162440897,0.2760094577069357,0.3677043781177795,0.2783931942358094,2
0.6923512747875354,0.4756227758007118,0.501771410967347,0.3182361679771005,0.3292980351436089,0.347402076035183,0.1513603695734501,0.1596818110267114,3
0.1390934844192634,0.2578291814946619,0.459873690696245,0.7753541794992571,0.0358623592390591,0.0639654340316873,0.1999089334687586,0.3565649881230822,5
0.5691218130311615,0.6720640569395017,0.4506315465187924,0.7343382006594441,0.3824863145584869,0.2564642427638113,0.4935223103008398,0.3309159590309926,2
0.5184135977337111,0.4596085409252668,0.3360289587184262,0.8826044421899344,0.2382673172502091,0.174201981431932,0.4056525398890747,0.296580651669341,2
0.776487252124646,0.8508896797153026,0.471580406654347,0.4891119243450849,0.6607049892633554,0.366176174118857,0.4161802886509246,0.2306556001821453,1
0.8339943342776205,0.7855871886120996,0.4108903265557622,0.0821406572701908,0.6551752643835755,0.342680204356987,0.0645286480156392,0.0337508014892536,1
0.1790368271954674,0.2603202846975089,0.4558687615526828,0.8221674698358636,0.0466069178268627,0.0816172966859194,0.2140268698167025,0.3748004662629778,5
0.5818696883852692,0.7309608540925266,0.4398490449784376,0.4963585637160765,0.4253239643926487,0.2559348267381617,0.3628186796700431,0.2183228402173852,2
0.341643059490085,0.2250889679715302,0.7916666666666679,0.7689771368527845,0.0769000836752593,0.2704674220963177,0.1730882701278953,0.608773566675122,4
0.2113314447592068,0.1946619217081849,0.9247535428219392,0.5937533968622051,0.0411381851541943,0.1954295022507554,0.1155811772539593,0.5490755573108851,4
0.4393767705382437,0.3494661921708185,0.7787276648182413,0.1346063263161708,0.1535473269283115,0.3421548464966267,0.0470403602998148,0.1048216701619538,4
0.3226628895184136,0.3496441281138789,0.5251848428835508,0.6901337004963948,0.1128171846803705,0.1694576589360805,0.2413011959920667,0.3624477590638426,4
0.3971671388101984,0.3496441281138789,0.5076247689463962,0.7353527301713831,0.1388671579647757,0.2016118770716282,0.2571117641969337,0.37328325974735,3
0.2161473087818697,0.285409252669039,0.9466266173752372,0.7979636943367512,0.0616904418658574,0.2046107957669422,0.2277462216576776,0.7553736727582465,4
0.6900849858356941,0.4192170818505338,0.3991836105976603,0.0473567882894306,0.2892954139909066,0.2754706162651276,0.0198527745925086,0.0189040537356839,2
0.4124645892351276,0.3316725978647686,0.8532809611829926,0.6825971955505634,0.1368032018388394,0.3519481811564978,0.2263987851434608,0.5824471911201999,3
0.2529745042492918,0.2613879003558718,0.571087492298215,0.8140512337403529,0.0661244745092899,0.1444705752471121,0.2127831427694978,0.4648944776790462,4
0.3864022662889519,0.3494661921708185,0.8230899568699961,0.5736077394108481,0.1350345286461746,0.3180438246942422,0.2004565124916202,0.4721307694919709,4
0.7572237960339944,0.9163701067615658,0.0978897104128186,0.6305663248668429,0.6938972508140696,0.0741244181114629,0.577832130438477,0.0617259549372905,1
0.6084985835694051,0.6681494661921706,0.5063924830560715,0.5375194753433095,0.4065680037905899,0.3081391086698135,0.3591433505185278,0.2721958218100953,2
0.5447592067988669,0.4441281138790035,0.3542051756007396,0.8555020109424254,0.2419428790338028,0.1929565305043122,0.379952494539554,0.3030232400126476,2
0.6161473087818697,0.6300711743772242,0.6474892174984603,0.6547701003659554,0.3882166584335588,0.398948738826955,0.4125517660846704,0.4239565799273408,2
0.3203966005665722,0.2459074733096085,0.8070702402957508,0.4807058226747345,0.0787879185023136,0.2585825614092051,0.1182091542591606,0.3879633638176645,4
0.6861189801699717,0.7999999999999997,0.3665280345040038,0.582448639443458,0.5488951841359772,0.2514818412375913,0.4659589115547662,0.2134837550147418,2
0.2362606232294617,0.3211743772241991,0.6619685767097963,0.73781658755752,0.0758808585283235,0.1563971084917761,0.2369677830144702,0.4884113963383303,4
0.6815864022662891,0.6062277580071175,0.3520486752926715,0.5024457407877096,0.4131965965340297,0.2399515900153449,0.3045965549579585,0.1768853574507581,2
0.6031161473087819,0.8475088967971528,0.367760320394332,0.8605746585021197,0.5111463006462149,0.2218021875692727,0.729344679438718,0.3164852121339823,2
0.5818696883852692,0.686476868327402,0.4130468268638338,0.8965179897822384,0.3994400814573609,0.2403394284357832,0.6154388620248887,0.3703039109058965,2
0.6133144475920681,0.3852313167259785,0.5390480591497244,0.5511431573607739,0.2362679322129585,0.3306059626229897,0.2123176042146041,0.2970926492889763,3
0.7917847025495752,0.8576512455516013,0.3437307455329659,0.778107902460234,0.6790751363503473,0.2721607461089631,0.6673452117185635,0.2674596094177485,1
0.6130311614730879,0.7275800711743771,0.3754621072088753,0.856806406029204,0.4460292560967003,0.2301699716713898,0.6233952658813905,0.3216983386777881,2
0.8886685552407932,0.8350533807829182,0.3880930375847207,0.3940360157976738,0.742085681449296,0.3448860790094246,0.3290411071420788,0.1529226342887002,2
0.7660056657223797,0.7327402135231317,0.4256777572396828,0.1754773723685639,0.5612831550613452,0.3260715738175928,0.1285793272978196,0.0746968143161629,2
0.6674220963172806,0.736476868327402,0.647797288971045,0.6970904742925468,0.4915409353482604,0.432354224593706,0.5133910094478382,0.4515733194142518,1
0.1577903682719547,0.344306049822064,0.7195779420825659,0.5708540164498712,0.0543281783996854,0.1135424684815833,0.1965484914289146,0.4107739583865655,5
0.2575070821529746,0.2864768683274021,0.6083641404805924,0.7976738287619116,0.0737698224673112,0.1566580747016596,0.2285151004104408,0.4852761532186036,4
0.5322946175637394,0.3562277580071175,0.5550677757239697,0.6466538642704445,0.1896181182139869,0.2954595894009459,0.2303560562756992,0.3589367221039054,3
0.3291784702549575,0.2622775800711744,0.5824861367837357,0.8223124026232835,0.0863361325900013,0.19174189545119,0.215674107022548,0.4789855746333883,4
0.6492917847025497,0.8145907473309607,0.3745378927911318,0.5465053081633393,0.5289070801367032,0.2431843768490862,0.4451781673971115,0.2046869465186652,2
0.6388101983002833,0.7695729537366548,0.4115064695009245,0.4727345193666437,0.4916110511830472,0.262874529383735,0.3638037004022658,0.1945333130757839,2
0.6461756373937678,0.8341637010676154,0.4460104744300679,0.7649190188050292,0.5390162612281107,0.2882011025991459,0.638067679743412,0.3411618944778131,1
0.256657223796034,0.2160142348754448,0.4472427603203925,0.9333309177868764,0.055441613823556,0.1147880852267069,0.2016127640913287,0.4174254959633679,4
0.6518413597733712,0.6033807829181496,0.4882162661737546,0.5967969853980217,0.3933085499984879,0.3182395548061783,0.3600958322926498,0.2913659958747749,2
0.6657223796033994,0.4352313167259786,0.5455175600739395,0.4491104750172107,0.2897432278487393,0.3631632482078634,0.1954669433971703,0.2449976505350367,3
0.4804532577903683,0.4754448398576512,0.2189617991374,0.995652016377405,0.2284290222092284,0.105200909727204,0.4733776134805028,0.2180097568207766,2
0.5577903682719547,0.6430604982206406,0.3548213185459019,0.6807130693141055,0.3586929521236378,0.1979159139424591,0.4377396854984301,0.2415315088054588,2
0.2339943342776204,0.2852313167259787,0.707871226124464,0.5705641508750317,0.0667425120724244,0.1656378563112768,0.1627427640307252,0.4038859450625723,5
0.7396600566572239,0.7640569395017792,0.5578404189772037,0.288090148193775,0.5651423991612311,0.412612275906368,0.2201172769295497,0.1607083289716201,2
0.6558073654390936,0.708540925266904,0.4857516943930982,0.6525961085546577,0.464666357505066,0.3185595389575134,0.4623910505808981,0.3169996654847672,2
0.5342776203966006,0.7946619217081848,0.416127541589649,0.9120257980361608,0.4245700805500387,0.2223276327020051,0.7247521733148564,0.3795190532031253,2
0.7739376770538244,0.8071174377224198,0.3911737523105394,0.526504583499402,0.6246585948605244,0.3027441051876469,0.4249510303831472,0.2059547735361588,2
0.6419263456090651,0.8873665480427045,0.4780499075785585,0.6389724265371934,0.5696239654007843,0.3068728301906553,0.5670027564307799,0.3054607094513525,2
0.406515580736544,0.0092526690391459,0.3902495378927924,0.5953476575238232,0.0037613541278114,0.1586425175286564,0.0055085548382987,0.2323341482342284,3
0.5526912181303116,0.6128113879003557,0.5960412815773282,0.6536106380665967,0.3386954724627745,0.3294267819709255,0.4005400422600282,0.3895789223657895,3
0.5243626062322947,0.2555160142348753,0.1567313616759094,0.2978006449509039,0.1339830431582873,0.0821840652867162,0.0760928338344302,0.0466747005911192,3
0.6376770538243627,0.8145907473309607,0.4558687615526828,0.5867966230660531,0.5194458278305929,0.2906970487974756,0.4779990997146602,0.267502249840418,2
0.0838526912181303,0.2485765124555159,0.4438539741219998,0.5480995688249575,0.020843809543012,0.037218350237992,0.1362446792968799,0.2432761718375119,5
0.539943342776204,0.6752669039145908,0.4731207640172528,0.7007137939780428,0.3646058693657819,0.2554584068603071,0.4731688341897994,0.3315222455643195,2
0.7467422096317281,0.6720640569395017,0.4783579790511432,0.5137504982064567,0.501858598893067,0.3572100942716186,0.3452732440793215,0.2457566500585586,2
0.7883852691218131,0.7855871886120996,0.4688077634011094,0.195478097032501,0.6193453671125987,0.3696011347153789,0.1535650886830056,0.0916416494637118,1
0.6640226628895185,0.6681494661921706,0.4805144793592113,0.4562121816007826,0.4436663877491354,0.3190725041410741,0.3048179256069285,0.21921655891923,2
0.5790368271954675,0.6300711743772242,0.6434842883548981,0.739555781006558,0.36483441371871,0.3726011006791535,0.4659727794562672,0.4758925254397559,2
0.5858356940509915,0.8172597864768684,0.3489679605668527,0.6469437298452843,0.4787799542306412,0.2044378873802411,0.5287210945159059,0.2257626340056217,2
0.774787535410765,0.8507117437722419,0.4327634011090602,0.5305627015471573,0.6591208553022895,0.335299688961269,0.4513559210136937,0.229608119223159,1
0.3592067988668556,0.3466192170818506,0.8372612446087508,0.8027464763216059,0.1245079793937072,0.3007499314911887,0.2782473551378093,0.6721085138703169,4
0.2872521246458924,0.286832740213523,0.5091651263093055,0.6328852494655604,0.0823933140443377,0.1462587643279422,0.1815322103449257,0.3222430979834284,4
0.713314447592068,0.8475088967971528,0.3415742452248942,0.6512917134678791,0.604540340548224,0.2436498440442729,0.5519755215742895,0.2224644754490188,1
0.6954674220963173,0.8597864768683275,0.5261090573012943,0.8011522156599877,0.5979534846208907,0.3658917098228548,0.6888198409375554,0.4214934369357194,1
0.2294617563739377,0.2540925266903915,0.4207486136783771,0.6472335954201238,0.0583045174558688,0.0965457158865398,0.1644572196192058,0.2723226379990887,4
0.6269121813031162,0.4731316725978648,0.3603666050523735,0.6124497264393638,0.2966120089119192,0.225918214442182,0.2897693634523609,0.2207064286822084,2
0.5957507082152975,0.6055160142348753,0.5452094886013583,0.7130330809087286,0.3607365943161311,0.3248089389599594,0.4317529491694667,0.3887524013980989,2
0.3351274787535411,0.3473309608540925,0.7066389402341358,0.3724410304721185,0.1164001492040768,0.2368141264297401,0.1293603009753692,0.2631813350725273,4
0.5155807365439095,0.3275800711743772,0.4688077634011094,0.4980977571651146,0.1688939743731916,0.2417082519518468,0.1631668987439459,0.2335120954916863,3
0.475070821529745,0.3423487544483986,0.6068237831176866,0.2462045726294429,0.1626399040254856,0.2882842731695071,0.08428782877919,0.1494027901838717,3
0.676487252124646,0.8375444839857652,0.3064540973505885,0.8002826189354686,0.5665881665036848,0.2073122902190383,0.6702722931190838,0.245249887611234,1
0.7130311614730879,0.8402135231316724,0.358518176216883,0.6860755824486393,0.5990984242839715,0.2556346315971373,0.5764499822637854,0.2459705665664218,1
0.3376770538243627,0.3508896797153024,0.8206253850893432,0.7315844776984672,0.1184873932636375,0.2771063623304525,0.2567054430643019,0.6003567937366907,4
0.7609065155807366,0.7790035587188612,0.3489679605668527,0.6017247001702961,0.5927488834897624,0.2655319949242398,0.4687456828017004,0.2099826414411291,1
0.776487252124646,0.8873665480427045,0.4182840418977207,0.2546106742997933,0.6890288125170123,0.3247922263007514,0.2259329951482329,0.1064995819564216,2
0.6759206798866857,0.8793594306049822,0.410582255083181,0.5465053081633393,0.5943772241992884,0.2775210370052323,0.4805745966091144,0.2243853818406326,2
0.5909348441926346,0.6612099644128114,0.6025107825015432,0.4995470850393129,0.3907320072989022,0.3560446153819318,0.3303055103213678,0.3009825051034013,2
0.4144475920679887,0.3316725978647686,0.8492760320394375,0.6572339577520925,0.1374609095399876,0.3519804064798009,0.2179864941725801,0.5581730477612724,3
0.6076487252124647,0.6010676156583629,0.6182224276032073,0.6540454364288562,0.3652379704212999,0.3756620700308442,0.3931255310065259,0.4043455574718467,2
0.5475920679886686,0.5816725978647687,0.4949938385705508,0.8131816370158338,0.3185193007571099,0.2710546997044971,0.4730054753389253,0.4025198999615518,2
0.8461756373937678,0.8597864768683275,0.5526032039433169,0.47592304068988,0.727530370086599,0.4675993683225743,0.4091921944152136,0.2629965971156732,1
0.1980169971671388,0.2829181494661921,0.344038817005547,0.9472444653791804,0.0560226024013791,0.0681255334523731,0.2679926512371702,0.325888865284105,4
0.4623229461756374,0.4275800711743772,0.7510012322858906,0.7443385629914125,0.1976800782313268,0.3472051022919471,0.3182643357417018,0.5589991780444598,3
0.5912181303116147,0.6081850533807828,0.2282039433148526,0.9315917243378382,0.359570030143256,0.1349183086963448,0.5665801625955036,0.2125929050533778,2
0.3611898016997168,0.2727758007117437,0.572011706715962,0.6169426428493787,0.0985238373675561,0.2066047949186548,0.1682870233964586,0.3528984140821293,4
0.778186968838527,0.8846975088967971,0.2556223043746186,0.403456646979963,0.6884600727873943,0.1989219462088037,0.3569370905310277,0.1031325178162751,2
0.3453257790368272,0.3199288256227758,0.5994300677757245,0.7876734664299432,0.1104796709445223,0.2069986551327502,0.2519994470891526,0.4721551593672407,3
0.6218130311614731,0.8693950177935942,0.3785428219346904,0.8959382586325593,0.5406011512909177,0.2353828595316276,0.7789242583058157,0.3391509967020215,2
0.5430594900849859,0.6181494661921708,0.4361521873074565,0.6996992644661038,0.3356919339066265,0.2368565844386385,0.4325187268247766,0.3051753646543096,3
0.7308781869688386,0.6081850533807828,0.2750308071472602,0.5812891771440993,0.4445091891564928,0.2010140176883658,0.3535313892310553,0.1598724315759083,2
0.1997167138810198,0.2747330960854092,0.963262476894645,0.8672415667234319,0.0548687911445363,0.1923796164902902,0.2382599606798894,0.8353812596280055,5
0.6750708215297451,0.6852313167259786,0.623151571164513,0.2621471792456248,0.4625796679201153,0.4206714430835792,0.1796314568104806,0.1633574266232563,2
0.3311614730878187,0.2861209964412811,0.5794054220579206,0.5391137360049276,0.0947522506628491,0.1918767530837702,0.1542517593409116,0.3123654217471575,4
0.9101983002832862,0.8774021352313167,0.5861829944547168,0.0,0.7986099321524704,0.5335427652076502,0.0,0.0,1
0.2807365439093485,0.2459074733096085,0.8403419593345696,0.5415775933910648,0.0690352141784198,0.2359146973655973,0.1331779775918952,0.4551103759619482,4
0.7592067988668556,0.7898576512455516,0.3976432532347544,0.5875212870031523,0.5996652989626285,0.3018934613793603,0.4640581838090735,0.2336238759086033,2
0.5184135977337111,0.5674377224199288,0.414279112754162,0.836660748577847,0.2941674311695382,0.2147679253088149,0.4747528696111662,0.3466110725970635,3
0.8158640226628896,0.7532028469750888,0.2482285890326565,0.2362042102974745,0.6145111046142367,0.2025207751881163,0.1779096836635603,0.0586326378457149,1
0.5730878186968839,0.5816725978647687,0.498998767714113,0.7834704155947678,0.33334948030607,0.285970115321714,0.4557232719891985,0.3909507719222531,2
0.7311614730878188,0.7500000000000001,0.4765095502156526,0.4215732454074422,0.5483711048158642,0.3484054246760905,0.3161799340555817,0.2008836775520532,2
0.6311614730878188,0.686476868327402,0.6370147874306866,0.2878002826189354,0.4332777514542356,0.4020591916134759,0.197568236715988,0.1833330358549927,2
0.6065155807365439,0.6709964412811388,0.4928373382624791,0.6728866987934345,0.4069697962557841,0.29891352442492,0.4515045802758081,0.3316236895855828,2
0.4076487252124646,0.7135231316725977,0.525492914356132,0.8504293633827313,0.29086679503594,0.21421651664546,0.60680102262718,0.4468946046180215,3
0.2235127478753541,0.2624555160142349,0.9148952556993208,0.6423058806478497,0.0586621535793856,0.2044907526194799,0.1685767213444089,0.5876426029124918,4
0.5960339943342777,0.6215302491103202,0.627772643253234,0.4457770209065546,0.3704531569768028,0.3741738360920126,0.2770639028517073,0.2798466187160599,2
0.8320113314447593,0.7772241992882564,0.3474276032039469,0.2689590202543569,0.646659340880909,0.2890637027223773,0.2090414591585465,0.093443787767053,2
0.3858356940509915,0.2540925266903915,0.35944239063463,0.8236167977100619,0.0980379663887573,0.13868570426186,0.2092748731547987,0.2960427907357431,3
0.6447592067988669,0.4295373665480426,0.5331947011706752,0.3644697271640276,0.27694817174599,0.3437821925961634,0.15655336679252,0.1943333272609812,3
0.218413597733711,0.2775800711743772,0.8184688847812716,0.8018768795970868,0.0606272620043752,0.1787647337581757,0.2225850413116468,0.6563112753757135,5
0.6960339943342776,0.731850533807829,0.5230283425754791,0.1724337838327475,0.5093928503019365,0.3640455064328476,0.1261957567445,0.0901877561620603,2
0.6943342776203967,0.7891459074733095,0.3843961799137396,0.5201275408529293,0.5479310536025728,0.2668994439004464,0.4104565202282457,0.1999350397717935,2
0.6830028328611899,0.4412811387900355,0.2168052988293318,0.5817239755063588,0.3013962678818062,0.1480786332797504,0.2567038183729127,0.126120840345843,2
0.2940509915014164,0.2613879003558718,0.550138632162664,0.7714409942389218,0.0768613712661175,0.1617688102506643,0.2016453417325579,0.424399493364806,4
0.5093484419263457,0.3476868327402135,0.3619069624152793,0.6017247001702961,0.1770937465345337,0.184336747428519,0.2092117551837648,0.2177683584488765,3
0.2252124645892351,0.2784697508896796,0.700785582255083,0.9627522736331028,0.0627148589114151,0.1578256481282693,0.2680973858070828,0.6746829126453789,4
0.4229461756373938,0.281138790035587,0.3067621688231696,0.62433421500779,0.1189065760688757,0.1297438861339921,0.175524565785108,0.1915221178663007,3
0.269971671388102,0.2879003558718861,0.7189617991374035,0.6473785282075437,0.0777249402679624,0.1940993185773217,0.1863805086547697,0.46544043136302,4
0.6824362606232295,0.3930604982206406,0.3354128157732603,0.3593970796043334,0.2682387366043975,0.2288978677614119,0.1412647951683225,0.120546386450776,2
0.4198300283286119,0.3275800711743772,0.4725046210720904,0.636653501938476,0.1375279505610274,0.1983716284500957,0.2085549994784225,0.3008217216876589,3
0.4430594900849859,0.4544483985765124,0.4697319778188529,0.7628899597811514,0.201347675743248,0.2081192105690328,0.3466941205126442,0.3583538096661454,3
0.6099150141643059,0.3603202846975089,0.4872920517560111,0.6221602231964927,0.2197647515449678,0.2972067386489212,0.2241769487496259,0.3031737316823967,3
0.6402266288951842,0.5912811387900355,0.4839032655576112,0.4834595456357113,0.3785539302168499,0.3098077564193205,0.2858605107023965,0.2339476528981196,2
0.2974504249291785,0.3455516014234875,0.4386167590881094,0.6692633791079388,0.1027844706783744,0.1304667413718172,0.2312650324248428,0.2935501343206808,4
0.2419263456090651,0.2096085409252669,0.5070086260012339,0.5521576868727127,0.0507098283144979,0.1226587440807517,0.1157369671060597,0.2799487101573536,4
0.8957507082152976,0.7309608540925266,0.4121226124460868,0.3230189499619551,0.6547587027310395,0.3691591219701208,0.2361142075522618,0.1331234135279127,1
0.1084985835694051,0.2715302491103202,0.5806377079482452,0.7944853074386753,0.0294606474247174,0.0629983688793705,0.2157267934433128,0.4613081279097493,5
0.6512747875354108,0.6345195729537366,0.3988755391250791,0.5882459509402513,0.4132466000625044,0.2597775819967583,0.373253569582373,0.2346369208194376,2
0.6379603399433428,0.3838078291814946,0.5177911275415923,0.247943766078481,0.2448541731775427,0.3303302037460809,0.095162758617666,0.1283830822046854,2
0.369971671388102,0.2298932384341637,0.546441774491683,0.7112938874596904,0.085053985664311,0.2021679766249682,0.1635216552665338,0.3886806940485606,4
0.1657223796033994,0.294661921708185,1.0,0.7437588318417334,0.0488320748439909,0.1657223796033994,0.21915740667792,0.7437588318417334,5
0.7308781869688386,0.7886120996441283,0.489140480591498,0.6644805971230843,0.5763793816095895,0.3575021076277804,0.5240174388700196,0.325024358620511,2
0.611614730878187,0.8475088967971528,0.3871688231669772,0.835646219065908,0.5183489258314598,0.2367981555856951,0.7082176052332595,0.3235361632196816,2
0.3447592067988669,0.3419928825622775,0.6028188539741244,0.6728866987934345,0.1179051949230288,0.2078273499395211,0.2301224617581816,0.40562878862109,4
0.4620396600566573,0.5976868327402135,0.644100431300064,0.7970940976122323,0.2761550210196284,0.2975999443202279,0.4764126465977736,0.5134086520587742,2
0.4337110481586403,0.4135231316725979,0.3224738139248302,0.6954962136309286,0.1793495508755658,0.1398604558410524,0.2876037723270958,0.224279316579844,3
0.2195467422096317,0.344306049822064,0.7460720887245849,0.4846190079350699,0.0755912715615012,0.1637976965330179,0.1668572562908113,0.3615607154857537,5
0.6526912181303117,0.5816725978647687,0.4493992606284678,0.5646219065908185,0.3796525964533788,0.2933189508464561,0.3284250912180401,0.2537406673565496,2
0.278186968838527,0.2871886120996441,0.5140942698706112,0.8108627124171166,0.0798921294849435,0.143014326632561,0.2328705369824245,0.416859874105381,4
0.4356940509915015,0.3163701067615658,0.5368915588416527,0.5428819884778434,0.1378405734275604,0.2339204582148617,0.1717516326536664,0.2914687570609255,3
0.3929178470254958,0.3263345195729538,0.5599969192852754,0.4028769158302836,0.1282226568407045,0.2200327838664807,0.1314726447745089,0.225609831716112,4
0.6184135977337111,0.793238434163701,0.2553142329020339,0.4836044784231312,0.4905494339318298,0.1578897933215694,0.3836136592189179,0.1234711064365899,2
0.2373937677053824,0.34288256227758,0.7291281577325961,0.8765172651183013,0.0813981833395501,0.1730904805042253,0.3005424857443,0.6390934187365206,4
0.7337110481586403,0.7999999999999997,0.3609827479975358,0.4766477046269791,0.5869688385269121,0.2648570304004583,0.3813181637015831,0.1720615982429647,1
0.2070821529745042,0.2879003558718861,0.6684380776340149,0.6970904742925468,0.0596190255360761,0.1384215962465905,0.2006925956237261,0.4659618165730936,5
0.3957507082152975,0.4135231316725979,0.3181608133086904,0.7691220696402044,0.1636520722228383,0.1259123671932693,0.3180497668761272,0.2447045032103906,3
0.7291784702549576,0.7601423487544482,0.4469346888478114,0.4282401536287545,0.554279435040779,0.3258951527179226,0.3255234762103272,0.1913953798142063,1
0.3594900849858357,0.2427046263345195,0.6200708564386943,0.646219065908185,0.0872499067474519,0.2229093248783861,0.1568403569214882,0.4007016096447013,4
0.6252124645892352,0.4731316725978648,0.2605514479359208,0.6389724265371934,0.2958078191001381,0.1629000129163108,0.3023180929114586,0.1664851909253945,2
0.6572237960339944,0.7330960854092526,0.2352895871842264,0.7434689662668936,0.4818081921103304,0.1546379156564887,0.5450341887935234,0.1749305061572209,1
0.5821529745042493,0.5948398576512456,0.4577171903881698,0.8166600239139099,0.3462877924853568,0.2664614238662008,0.485781932374413,0.3737993316482104,2
0.7351274787535412,0.347508896797153,0.3847042513863208,0.2751911301134098,0.2554633391469156,0.2828066663873945,0.0956313660340728,0.1058671976984349,2
0.2305949008498584,0.3238434163701068,0.5526032039433169,0.745787890865611,0.0746766404887441,0.1274274810226232,0.2415184984653758,0.4121247779544654,4
0.4439093484419264,0.5976868327402135,0.6031269254467055,0.8578209355411428,0.2653187724940268,0.2677336805028293,0.5127082780218325,0.5173749034367461,2
0.4402266288951842,0.3998220640569394,0.3018330252618639,0.7160766694445451,0.1760123194177008,0.1328749352002653,0.2863032520003367,0.2161355874578867,3
0.3118980169971672,0.3227758007117437,0.7845810227972905,0.7704264647269827,0.1006731321766657,0.2447092651840841,0.2486750190417698,0.6044619836855968,4
0.7662889518413598,0.4259786476868327,0.2161891558841659,0.314322982716765,0.3264227314427429,0.1656633616619458,0.1338948791145792,0.0679532203085307,2
0.8951841359773371,0.93576512455516,0.412430683918668,0.413891807674191,0.8376820945026362,0.369201405434275,0.3873055189605996,0.1707016813074003,1
0.334844192634561,0.3227758007117437,0.7765711645101696,0.7704264647269827,0.1080796023912977,0.2600303446036885,0.2486750190417698,0.5982909768824861,4
0.6424929178470254,0.8083629893238434,0.2648644485520641,0.8331823616797711,0.51936749569022,0.170173532384159,0.6735137845393595,0.2206803867696189,1
0.673371104815864,0.6781138790035587,0.4475508317929808,0.5166491539548534,0.4566222918955974,0.3013677980656984,0.3503469618722324,0.2312267585976344,2
0.6356940509915014,0.8820284697508897,0.4977664818237848,0.552882350809812,0.560700251025778,0.3164271912783493,0.487657973837053,0.2752063026250637,2
