AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.2203966005665723,0.2348754448398576,0.6348582871226149,0.445342222544295,0.051765749599266,0.1399206083233412,0.1045999526260621,0.2827292005878495,5
0.6079320113314448,0.6902135231316727,0.7414510166358639,0.579984782057321,0.4196028953656005,0.4507518078471852,0.4003133397865389,0.4300303062897305,3
0.6028328611898017,0.8026690391459074,0.4266019716574263,0.7062212398999963,0.4838752734567963,0.257169687163457,0.5668619240549614,0.3012753733676906,2
0.7518413597733712,0.7999999999999997,0.3791589648798528,0.2314214283126199,0.6014730878186967,0.2850673917255324,0.1851371426500958,0.08774550921003,1
0.5045325779036828,0.7699288256227758,0.4728126925446716,0.5346208195949128,0.3884541751938141,0.2385494066351445,0.411619979784197,0.2527755092031098,3
0.7739376770538244,0.4016014234875444,0.1721349353049923,0.2599731874343273,0.3108144727954593,0.1332217119697561,0.10440560214222,0.0447504678000405,2
0.5696883852691219,0.7327402135231317,0.479898336414049,0.7052067103880575,0.4174335890637445,0.2733925083650574,0.5167333155476905,0.3384275271432528,2
0.3033994334277621,0.2647686832740213,0.7251232285890374,0.9601434834595456,0.0803306684947526,0.2200019767192235,0.2542159258697159,0.6962223426349108,4
0.4634560906515582,0.4754448398576512,0.1539587184226754,0.9989854704880612,0.2203478068008831,0.0713531057618971,0.4749624870363165,0.1538025227592153,3
0.7277620396600567,0.7158362989323844,0.4410813308687622,0.4957788325663973,0.5209584849737382,0.3210022490090227,0.3548964845933481,0.2186787872849477,2
0.3589235127478754,0.2427046263345195,0.6111367837338264,0.6494075872314213,0.0871123970441462,0.2193513611871836,0.157614225797804,0.3968768641929551,3
0.4985835694050992,0.3784697508896797,0.5026956253850905,0.7988332910612703,0.1886987993104352,0.250635779228827,0.302334236670342,0.4015700008284753,3
0.6407932011331445,0.3930604982206406,0.3317159581022793,0.4930251096054205,0.2518704948937929,0.2125613306593075,0.1937886952167925,0.1635442966012433,2
0.6696883852691219,0.6832740213523131,0.4019562538508943,0.5307076343345773,0.4575806760557701,0.2691854345902306,0.3626187394741595,0.2133212525871969,2
0.2339943342776204,0.2544483985765123,0.5686229205175621,0.7626000942063118,0.0595394836329176,0.1330545417415032,0.1940423727250934,0.433631892754561,4
0.4827195467422098,0.4039145907473309,0.4808225508317925,0.5321569622087755,0.1949774681681167,0.232102443800956,0.2149459616039004,0.2558730680121212,3
0.6470254957507082,0.6987544483985765,0.7272797288971056,0.3230189499619551,0.4521119433831016,0.4705685271390904,0.2257109282029533,0.2349251343569584,2
0.486685552407932,0.6537366548042703,0.7112600123228603,0.6608572774375883,0.3181641849727298,0.3461599720030238,0.4320266258551065,0.4700413552939109,3
0.1980169971671388,0.2501779359430605,0.8705329636475696,0.5443313163520417,0.0495394836329176,0.1723803233965017,0.1361796851941228,0.4738583540301256,4
0.236543909348442,0.2923487544483986,0.7528496611213846,0.3078010072828725,0.0691533172703719,0.178082001993302,0.0899852410971102,0.2317278840257314,4
0.7348441926345609,0.9231316725978644,0.3255545286506489,0.6841914562121816,0.6783579486455695,0.2392318547648111,0.6315988033503197,0.2227416270339578,1
0.6124645892351275,0.6425266903914589,0.3366451016635885,0.8108627124171166,0.3935248455032108,0.2061832039084074,0.5210009349712112,0.2729729602568733,2
0.7594900849858358,0.7939501779359431,0.5048521256931622,0.5415775933910648,0.6029972881150889,0.3834301838479796,0.4299856266389558,0.2734165992512661,1
0.3968838526912182,0.3199288256227758,0.5424368453481208,0.6943367513315699,0.1269745849001441,0.2152844250234326,0.2221383414402424,0.3766338370015594,3
0.5892351274787536,0.332562277580071,0.2704097350585357,0.6605674118627485,0.1959573760245178,0.1593349147087122,0.2196798029842484,0.1786238588301084,2
0.6274787535410765,0.6332740213523133,0.5575323475046225,0.4938947063299393,0.3973659935680946,0.3498397024710308,0.3127706868021804,0.2753622750402372,2
0.7932011331444759,0.8596085409252668,0.2676370918053017,0.4311388093771512,0.6818424687225912,0.2122900444914574,0.3706106028649497,0.115388737106101,1
0.7130311614730879,0.8110320284697509,0.341266173752313,0.536215080256531,0.5782911092516609,0.2433334162420883,0.4348876042365245,0.1829920687474357,1
0.1651558073654391,0.2813167259786476,0.7115680837954415,0.6373781658755753,0.0464610910044055,0.1175196013747145,0.1793051388343922,0.4535379601451361,5
0.5172804532577904,0.3001779359430604,0.4912969808995697,0.6224500887713322,0.1552761787626142,0.2541383249639133,0.1868457828749532,0.3058078493740246,3
0.4883852691218132,0.6023131672597865,0.6493376463339509,0.8459364469727164,0.2941608782877825,0.3171269411557313,0.5095186606766272,0.5492983814253687,3
0.6929178470254957,0.5866548042704626,0.5205637707948227,0.4241820355809992,0.4065035839222525,0.3607079272986222,0.2488484290588175,0.2208137999454686,2
0.5847025495750708,0.576512455516014,0.6357825015403584,0.3976593354831697,0.337088302601998,0.371743649625864,0.2292555599582685,0.2528248470743662,3
0.7000000000000001,0.8514234875444838,0.1659735058533584,0.9307221276133192,0.5959964412811387,0.1161814540973509,0.7924386798273544,0.1544752144952794,2
0.6492917847025497,0.793238434163701,0.2827325939617999,0.4056306387912605,0.5150431986128053,0.1835759505270383,0.3217618127636013,0.1146850026958349,2
0.6883852691218131,0.8007117437722419,0.3304836722119546,0.5646219065908185,0.5511981692256509,0.2275000916359914,0.4520993913983421,0.1865983211014489,2
0.256657223796034,0.2316725978647686,0.7374460874923017,0.5596941918185441,0.0594604457975865,0.1892708655150213,0.1296658074284242,0.4127442919487511,4
0.1524079320113314,0.241103202846975,0.6043592113370302,0.8326026305300915,0.036746040547216,0.0921091375918759,0.2007431609196216,0.5031910691443029,5
0.3711048158640227,0.2476868327402135,0.5439772027110337,0.6386825609623537,0.0919177764559999,0.2018725596463043,0.1581932606511737,0.3474287529326204,4
0.5011331444759207,0.4868327402135231,0.8717652495378978,0.2760607268379288,0.2439680219370318,0.4368704607457624,0.1343954001118457,0.2406601484194804,3
0.5991501416430596,0.7695729537366548,0.4386167590881094,0.6588282184137106,0.4610897442359845,0.2627972933346604,0.5070163780496972,0.2889730979564148,2
0.7912181303116148,0.5612099644128113,0.3153881700554528,0.1557665132794664,0.4440394987549524,0.2495408382336769,0.087417719374277,0.0491269155791292,2
0.4028328611898018,0.2823843416370106,0.0,0.7373817891952608,0.1137536922968354,0.0,0.2082250710770246,0.0,3
0.4402266288951842,0.4868327402135231,0.9056531115218752,0.3891083010253994,0.2143167360600042,0.3986926162337094,0.1894306604280236,0.3523971435426434,3
0.2677053824362607,0.248932384341637,0.5717036352433773,0.9872459147070548,0.0666405391509481,0.1530481403130288,0.2457574794795675,0.5644120783171964,4
0.7368271954674221,0.6012455516014233,0.4876001232285922,0.168375665784992,0.44301407357374,0.359277031308093,0.1012351200511544,0.0820999953854583,2
0.7461756373937677,0.8288256227758005,0.3024491682070263,0.5369397441936301,0.6184494873630194,0.2256802008660927,0.4450294178743645,0.1623969790086569,1
0.3640226628895184,0.3097864768683274,0.6918515095502187,0.704771912025798,0.1127692982367707,0.2518496288306037,0.2183288076222267,0.4875975112236423,3
0.7011331444759207,0.4209964412811388,0.3307917436845358,0.5741874705605274,0.2951745586886171,0.2319290554162113,0.2417308817342006,0.1899364745885299,2
0.3875354107648726,0.2973309608540925,0.6499537892791132,0.6798434725895866,0.1152262760477049,0.2518801087064665,0.2021385129354446,0.4418668411262726,3
0.7784702549575071,0.8508896797153026,0.477125693160815,0.5143302293561361,0.6623923059086831,0.3714281600016769,0.4376382841247408,0.2454001671951074,1
0.563172804532578,0.5660142348754448,0.4571010474430075,0.7459328236530307,0.3187638240601655,0.2574268788432575,0.4222085964484502,0.3409666750139205,2
0.9025495750708216,0.9754448398576512,0.428758471965498,0.4305590782274718,0.8803873257185486,0.3869757766804749,0.4199866311108541,0.1846058524716841,1
0.5376770538243626,0.5686832740213522,0.4792821934688867,0.564187108228559,0.3057679473349933,0.2576990377348291,0.3208437718680559,0.2704048347586519,2
0.6101983002832863,0.827224199288256,0.3822396796056715,0.6133193231638827,0.5047708003588962,0.2332420027962087,0.507352586012258,0.2344349815821298,2
0.7138810198300284,0.3275800711743772,0.4395409735058528,0.223450125004529,0.2338531952859577,0.3137799584234417,0.0731978078529071,0.0982154854744951,2
0.7337110481586403,0.7788256227758005,0.1453327171903886,0.2940323924779883,0.5714329640196384,0.1066322202615032,0.2289999611879278,0.0427325265408168,1
0.6138810198300284,0.4234875444839856,0.1782963647566262,0.5660712344650167,0.2599709656931436,0.1094527542287844,0.2397241170866084,0.1009284432984082,2
0.4521246458923513,0.3266903914590746,0.3726894639556377,0.6744809594550527,0.1477047775548677,0.1685020919187529,0.2203464486760633,0.2513719472275877,3
0.5787535410764872,0.7806049822064057,0.4595656192236639,0.6986847349541649,0.4517778976339056,0.2659752294827041,0.5453967850967832,0.3210914828613323,2
0.6456090651558074,0.5781138790035586,0.4931454097350602,0.5565056704953077,0.373235560977085,0.3183791469649298,0.3217236518575186,0.2744382168962929,2
0.4886685552407933,0.4412811387900355,0.4450862600123244,0.9924634950541686,0.2156402165475386,0.2174996596377506,0.4379554213050423,0.4417318652124199,2
0.3611898016997168,0.3930604982206406,0.3884011090573018,0.8692706257473097,0.141969443408305,0.1402865195603569,0.3416759452448056,0.3376256751111898,3
0.7028328611898018,0.8250889679715302,0.3822396796056715,0.7092648284358127,0.5798996400955713,0.2686506076775272,0.5852065853126092,0.2711091607768766,1
0.6011331444759207,0.5992882562277578,0.4601817621688262,0.7257871662016739,0.3602520339136833,0.2766305097230168,0.434955725225487,0.333994017102205,2
0.3376770538243627,0.294661921708185,1.0,0.4892568571325048,0.0995005695966449,0.3376770538243627,0.1441653657315707,0.4892568571325048,4
0.3393767705382436,0.2973309608540925,0.6579636475662376,0.8246313272220007,0.1009072212756948,0.2232975778425928,0.245188424873303,0.5425774359563752,3
0.6133144475920681,0.8508896797153026,0.4669593345656224,0.8257907895213594,0.5218629338763826,0.2863929063270744,0.7026568604076764,0.3856107175653139,2
0.503399433427762,0.490035587188612,0.6330098582871244,0.4851987390847494,0.2466836369501879,0.3186568040159264,0.2377646490105693,0.3071355850691287,3
0.3101983002832861,0.3263345195729538,0.5612292051756036,0.4953440342041378,0.101228413295293,0.1740923455148118,0.1616478574253361,0.2780015386048652,4
0.145042492917847,0.3161921708185053,0.6684380776340149,0.8282546469074967,0.0458613006966217,0.0969519251412508,0.261887634796196,0.5536369439702868,5
0.24985835694051,0.2535587188612099,0.7112600123228603,0.5979564476973802,0.0633537648826026,0.1777142580364767,0.1516170708129477,0.4253025103577724,4
0.4433427762039661,0.2603202846975089,0.3575939617991395,0.558969527881445,0.1154111177200004,0.1585366997778055,0.1455111066353299,0.1998841280001205,3
0.1229461756373937,0.2741992882562277,0.7858133086876151,0.8320228993804122,0.0337117538535985,0.096612741068109,0.2281400868229919,0.6538146674659844,5
0.1441926345609065,0.344306049822064,0.7020178681454148,0.5804195804195802,0.0496463964191021,0.1012258059167184,0.1998419729736454,0.4074649164760098,5
0.6787535410764873,0.6055160142348753,0.5498305606900828,0.5627377803543605,0.4109961388404423,0.3731994400604642,0.3407467378195531,0.3094104292937307,2
0.7379603399433429,0.6709964412811388,0.4373844731977847,0.3717163665350194,0.4951687619086025,0.3227723945269771,0.2494203591109534,0.162582967155914,2
0.1728045325779037,0.2923487544483986,0.7685613062230452,0.3443240697126707,0.0505191898621878,0.1328108772793364,0.1006627129071028,0.2646341567824051,4
0.5818696883852692,0.6781138790035587,0.5020794824399282,0.7443385629914125,0.3945739114655268,0.2921448319919582,0.5047463102420414,0.3737171204668083,2
0.4487252124645892,0.6537366548042703,0.6998613678373395,0.7701365991521432,0.293348119322936,0.3140454409785682,0.5034665240720594,0.5389888537042158,3
0.4291784702549576,0.490035587188612,0.6992452248921772,0.7347729990217036,0.2103127236800984,0.3001009959523084,0.3600649180259379,0.5137865109456307,3
0.4787535410764873,0.4946619217081849,0.503619839802834,0.7460777564404508,0.2368211466534936,0.24110978166198,0.3690562567445645,0.3757395601789976,3
0.6348441926345609,0.6494661921708184,0.5076247689463962,0.7094097612232326,0.4123098404121257,0.3222626366030804,0.4607376563104624,0.3601139661292615,2
0.6175637393767706,0.6055160142348753,0.5606130622304413,0.6910032972209139,0.3739447340034074,0.3462142990544934,0.4184135623563647,0.3873854744663483,2
0.3456090651558074,0.3508896797153024,0.8123074553296377,0.7439037646291531,0.1212706541792263,0.2807408202555688,0.2610281537097312,0.604278574056045,3
0.8362606232294618,0.9163701067615658,0.0288817005545283,0.482155150548933,0.7663242365892755,0.0241526289056565,0.4418325667841645,0.0139254606789777,1
0.3130311614730878,0.345373665480427,0.6727510782501547,0.6314359215913621,0.1081127196475557,0.210592051406918,0.2180813387560202,0.4247991970964689,4
0.413314447592068,0.2250889679715302,0.7790357362908225,0.6070872133048297,0.0930325224562216,0.3219867249995212,0.1366486343114963,0.4729426342096716,3
0.5858356940509915,0.595373665480427,0.3948706099815169,0.7830356172325084,0.3487911445364088,0.2313292978588603,0.4661987856334471,0.3091977518138541,2
0.6215297450424929,0.6430604982206406,0.3465033887861999,0.5504184934236747,0.3996812275059732,0.2153621628886466,0.3539523906108826,0.1907218732218979,2
0.767988668555241,0.7322064056939502,0.5726278496611243,0.0485162505887892,0.5623262226165154,0.4397716998388976,0.0355239094613643,0.0277817562482786,2
0.3351274787535411,0.3265124555160142,0.8471195317313658,0.7724555237508604,0.1094232959987095,0.2838930328720129,0.2522163498368022,0.6543621615631358,4
0.7566572237960341,0.5775800711743772,0.2432994454713473,0.3863545780644225,0.4370301331747199,0.1840942829614642,0.2231507046969956,0.0939998545983903,2
0.6509915014164306,0.6023131672597865,0.6465650030807168,0.3285263958839087,0.392100753077334,0.4209083221188349,0.1978757740332795,0.2124136701667762,2
0.6362606232294618,0.6229537366548042,0.2531577325939622,0.6666545889343816,0.3963609327271077,0.1610742967155918,0.4152949672347455,0.1687687641579879,2
0.8436260623229462,0.6644128113879003,0.3816235366605056,0.2753360629008295,0.5605159638280928,0.3219475615226588,0.1829368076284159,0.1050747220943939,2
0.6073654390934845,0.4715302491103202,0.5122458410351207,0.6837566578499221,0.2863911767967497,0.3111204201641073,0.3224119472068137,0.3502515042636966,3
0.574787535410765,0.5866548042704626,0.5174830560690111,0.5496938294865756,0.3372018690835039,0.2974428104147376,0.3224805259461281,0.284457242784991,2
0.6560906515580737,0.5131672597864769,0.4857516943930982,0.6244791477952099,0.3366842418315809,0.318697145669806,0.3204622530678622,0.3033418041546811,2
0.2875354107648726,0.3211743772241991,0.6317775723967962,0.6996992644661038,0.0923490064823122,0.1816584237911468,0.224725475509131,0.4420543027122189,4
0.9410764872521248,0.7635231316725978,0.2969038817005547,0.1834486756766549,0.7185336666901898,0.2794092620422784,0.1400673073538302,0.0544666239012249,1
0.4577903682719547,0.7220640569395017,0.4931454097350602,0.8269502518207181,0.3305539705422761,0.2257572187342372,0.5971110537168103,0.4078067207646392,2
0.6354107648725212,0.7999999999999997,0.3840881084411585,0.7488314794014275,0.5083286118980168,0.2440537187630364,0.5990651835211418,0.2876172664644886,2
0.0915014164305949,0.2718861209964412,0.7528496611213846,0.9053588898148484,0.0248779651789944,0.0688868103519,0.2461545166614035,0.6815991333903416,5
0.4354107648725213,0.2702846975088967,0.1095964263709206,0.5923040689880068,0.1176848668756867,0.0477194638334575,0.1600907261197121,0.0649144092860407,3
0.2671388101983003,0.0,0.380391250770181,0.9610130801840646,0.0,0.1016172661405894,0.0,0.3655609675777205,4
0.8747875354107649,0.8451957295373665,0.2050985828712299,0.3721511648972788,0.7393666891816963,0.1794176838261637,0.3145405753135363,0.0763276765343092,1
0.7305949008498585,0.8551601423487544,0.4620301910043132,0.7608609007572738,0.624775639410039,0.3375569015864373,0.6506579161991917,0.3515407073045969,1
0.1611898016997167,0.2259786476868327,0.7716420209488639,0.7578173122214573,0.0364254534090107,0.124380824339916,0.1712505314094752,0.5847636823126016,5
0.5762039660056657,0.3275800711743772,0.4281423290203321,0.419109388021305,0.1887529361950944,0.2466973079964179,0.1372918831578687,0.1794384695017276,2
0.4637393767705383,0.34288256227758,0.7238909426987057,0.2533062792130148,0.1590081457360902,0.3356967346169352,0.0868543060575586,0.1833661212510108,3
0.4356940509915015,0.2106761565836299,0.459873690696245,0.5279539113736005,0.0917903481092416,0.2003642312438597,0.1112273009014845,0.2427921137408959,4
0.2439093484419264,0.3279359430604982,0.5948089956870035,0.8636182470379361,0.0799866422025748,0.1450794745854136,0.2832114642866399,0.5136879021776053,4
0.3096317280453258,0.435409252669039,0.3243222427603243,0.8740534077321642,0.1348165193108384,0.1004204564694148,0.3805709410534885,0.2834749614879996,4
0.7257790368271955,0.5603202846975089,0.4604898336414074,0.081126127758252,0.406668716542498,0.3342138679289761,0.0454566150019102,0.037357757075369,2
0.6195467422096318,0.7608540925266903,0.4395409735058528,0.5983912460596399,0.4713846743217768,0.2723161782032012,0.4552884284966227,0.2630174708304344,2
0.3405099150141644,0.3113879003558718,1.0,0.636653501938476,0.106030667486617,0.3405099150141644,0.198246197222835,0.636653501938476,4
0.418413597733711,0.2948398576512455,0.7839648798521281,0.2040291314902713,0.1233650055951528,0.3280215658758054,0.0601559200852988,0.1599516735551046,4
0.3286118980169972,0.3494661921708185,0.7620918052988301,0.2040291314902713,0.1148387487020253,0.2504324346024484,0.0713012836738243,0.1554889291509732,4
0.4192634560906516,0.4544483985765124,0.5011552680221811,0.7840501467444474,0.1905336062020505,0.2101160897090164,0.3563103335916937,0.392930861434544,3
0.061756373937677,0.2587188612099643,0.395178681454098,0.9514475162143556,0.0159775387376125,0.0244048024240774,0.2461574178960271,0.3759917749303656,5
0.6113314447592069,0.6734875444839857,0.4620301910043132,0.7740497844124785,0.4117241135967256,0.2824535841890391,0.5213128886123187,0.3576343697389449,2
0.3572237960339944,0.281138790035587,0.2282039433148526,0.8298489075691149,0.1004294657889165,0.0815198789008581,0.2333027177863346,0.1893747930627946,4
0.1501416430594901,0.3161921708185053,0.6792205791743733,0.8211529403239246,0.0474736120492373,0.1019792937570588,0.2596421307750203,0.5577439757175556,5
0.3368271954674221,0.3608540925266904,0.685998151571166,0.8913004094351245,0.1215454719587067,0.2310628334895514,0.3216294004153794,0.6114304333671188,4
0.6407932011331445,0.708540925266904,0.4823629081947054,0.6763650856915104,0.4540282076356196,0.3090948720499784,0.4792323436340916,0.3262534297355181,2
0.7246458923512749,0.7790035587188612,0.3668361059765885,0.6839015906373418,0.5645017289526479,0.2658262773620718,0.5327617729199791,0.2508797963805974,2
0.7118980169971673,0.6681494661921706,0.4549445471349358,0.1469256132468566,0.4756542800399221,0.3238741209490351,0.0981682700608445,0.0668430065811139,2
0.4895184135977338,0.3039145907473308,0.4934534812076414,0.4699807964056668,0.1487717883318378,0.2415545653050437,0.1428340213987328,0.231913660087116,3
0.3866855524079321,0.3423487544483986,0.6404035736290865,0.5367948114062103,0.1323813172300465,0.2476348096327771,0.1837710350792791,0.3437653155300886,3
0.8535410764872522,0.8830960854092526,0.1582717190388152,0.0428638718794157,0.7537587833818918,0.1350914134458782,0.0378529174621957,0.0067841386870146,2
0.2484419263456091,0.2870106761565836,0.7245070856438716,0.8802855175912172,0.0713054852660974,0.1799979360084066,0.2526513416147034,0.6377730948845198,4
0.5138810198300283,0.588967971530249,0.6327017868145433,0.8449219174607774,0.3026594618571874,0.3251334394565386,0.4976319478283225,0.5345836068962039,2
0.1135977337110481,0.2715302491103202,0.6123690696241546,0.7808616254212111,0.0308452209329287,0.0695637385040469,0.212027551671311,0.4781755070643921,5
0.3090651558073655,0.3476868327402135,0.32925138632163,0.5889706148773506,0.1074578851330235,0.1017601310132856,0.204777327663762,0.1939193914510705,3
0.369971671388102,0.5149466192170817,0.6240757855822565,0.5856371607666944,0.1905156613873962,0.2308903614647102,0.3015718760246998,0.365481971171637,3
0.7750708215297452,0.748932384341637,0.5294978434996942,0.2273633102648645,0.5804756384019034,0.4103983285595364,0.1702797460684723,0.1203883824761976,2
0.3490084985835694,0.3263345195729538,0.5861829944547168,0.7207145186419797,0.113893520712147,0.2045828467898615,0.235194026190283,0.4224705946845454,4
0.5909348441926346,0.6300711743772242,0.6360905730129396,0.6995543316786841,0.3723310112608753,0.3758880836558051,0.4407690193014627,0.4449799156911782,2
0.7422096317280454,0.6998220640569394,0.3295594577942111,0.3954853436718721,0.5194146764388616,0.2446022038019357,0.2767693695127176,0.1303359354260594,2
0.824929178470255,0.8090747330960854,0.4219808995687018,0.2169281495706365,0.6674293548939946,0.3481043568113484,0.1755110847148904,0.091539535697591,2
0.6005665722379604,0.7327402135231317,0.3988755391250791,0.4836044784231312,0.4400592783764984,0.2395513152819172,0.3543564487805078,0.1928979970543291,2
0.8702549575070823,0.93576512455516,0.5498305606900828,0.3904126961121779,0.8143542387063604,0.4784927712294433,0.3653345852053279,0.2146608316038857,1
0.7014164305949009,0.3418149466192171,0.3341805298829321,0.2786695170114858,0.2397546197816378,0.2343997144447988,0.095253406081684,0.093125926857119,2
0.2784702549575071,0.2622775800711744,0.5726278496611243,0.8099931156925975,0.0730365045920579,0.1594598232909023,0.2124430342581652,0.4638246160793664,4
0.4107648725212465,0.301067615658363,0.3246303142329054,0.6754954889669915,0.1236680007661831,0.1333467296424115,0.2033698162512721,0.2192863128462645,4
0.5161473087818698,0.3496441281138789,0.4872920517560111,0.372875828834378,0.1804678757573619,0.2515144811046607,0.130373844067536,0.1816994276829272,3
0.5376770538243626,0.7158362989323844,0.5541435613062227,0.6643356643356644,0.3848887522305002,0.2979502774388698,0.4755555832068288,0.3681373309377004,3
0.4388101983002834,0.300355871886121,0.6209950708564413,0.4834595456357113,0.1317992197030032,0.2724989701860135,0.1452099133510819,0.3002259947982715,4
0.6813031161473088,0.6355871886120995,0.5113216266173772,0.5266495162868219,0.4330275321847306,0.3483650175679298,0.3347316854406632,0.2692872873250326,2
0.2263456090651558,0.29288256227758,1.0,0.527374180223921,0.0662926819432822,0.2263456090651558,0.1544587011830202,0.527374180223921,4
0.6688385269121814,0.8939501779359428,0.6308533579790527,0.6734664299431137,0.5979083201435584,0.4219390306483127,0.6020454348815306,0.4248585588157777,2
0.763172804532578,0.9231316725978644,0.3699168207024037,0.6667995217218015,0.7045089875293618,0.2823104574992282,0.6155437577745027,0.2466603591212121,1
0.475070821529745,0.3845195729537366,0.5341189155884187,0.6221602231964927,0.1826740294173983,0.2537443120231666,0.2392327833323168,0.3323075437359592,3
0.5878186968838527,0.8083629893238434,0.2753388786198414,0.8975325192941774,0.4751708789934774,0.1618493408317764,0.7255320703120014,0.2471255973873,2
0.6016997167138811,0.4202846975088967,0.5769408502772642,0.2633066415449834,0.2528851834302824,0.3471451461724955,0.1106637521938168,0.1519123576566135,2
0.7073654390934845,0.4793594306049821,0.3575939617991395,0.4357766585745859,0.3390822941134959,0.252949609805227,0.2088936509252552,0.1558311017992771,2
0.2356940509915014,0.2459074733096085,0.8372612446087508,0.7872386680676837,0.0579589285534261,0.1973374944800228,0.1935878717561456,0.6591244270304841,4
0.8543909348441927,0.7772241992882564,0.3569778188539736,0.2395376644081306,0.6640533102134225,0.3049986123692874,0.1861744694189883,0.0855096329737895,2
0.2022662889518414,0.1925266903914591,0.5288817005545319,0.6634660676111452,0.0389416591896605,0.1069749388657042,0.1277349261842098,0.3508950620984105,4
0.1631728045325779,0.2535587188612099,0.6699784349969207,0.7908619877531795,0.041373887270271,0.1093222602147949,0.200529952410726,0.5298604768534291,5
0.6844192634560907,0.3176156583629893,0.461722119531732,0.8343418239791298,0.2173822749589184,0.3160115129712931,0.2650000277229086,0.3852340753816151,1
0.6444759206798867,0.6211743772241992,0.6382470733210113,0.6281024674807059,0.400331928664321,0.4113348701998018,0.3901611590703103,0.4008845616152661,2
0.8186968838526913,0.6884341637010675,0.4571010474430075,0.4586760389869198,0.5636189045597976,0.3742272031473915,0.3157682553096783,0.2096612978579307,2
0.3396600566572239,0.249644128113879,0.5217960566851545,0.7360773941084822,0.0847941386993034,0.1772332781771955,0.1837573992765481,0.3840822816608903,4
0.5212464589235128,0.582918149466192,0.568314849044981,0.6959310119931883,0.3038440212514995,0.2962321026183471,0.4056708176672036,0.3955079280266296,3
0.4237960339943343,0.3496441281138789,0.5100893407270526,0.7283959563752309,0.1481777948040688,0.2161738395829095,0.2546793690884926,0.3715470131756925,3
0.7753541076487253,0.8197508896797153,0.4540203327171923,0.4105583535635349,0.6355972195618643,0.3520265299283159,0.3365555755991468,0.1864018402847387,2
0.4546742209631728,0.490035587188612,0.5790973505853394,0.5337512228703937,0.2228065488492131,0.2633006367392265,0.2615570939119331,0.30909391903593,3
0.0688385269121813,0.2587188612099643,0.3810073937153433,0.9504329867024166,0.017809825290091,0.0262279877260137,0.2458949399760343,0.3621219951645772,5
0.6317280453257791,0.6033807829181496,0.4346118299445471,0.6814377332512047,0.3811725625800208,0.2745564818063286,0.411166432999081,0.2961609002415702,2
0.3878186968838527,0.2626334519572952,0.489140480591498,0.9505779194898364,0.1018541630961861,0.1896978237761362,0.2496535603499995,0.4649661403789248,3
0.2212464589235127,0.2784697508896796,0.6936999383857057,0.968549585129896,0.0616104463016543,0.1534786549232963,0.2697117616954246,0.6718827875281096,4
0.091784702549575,0.1816725978647686,0.9278342575477544,0.708105366136454,0.0166747653564263,0.0851609913443264,0.1286433414279927,0.6570044166547976,5
0.708215297450425,0.8172597864768684,0.392406038200864,0.7178158628935831,0.5787958827739862,0.2779079590657677,0.5866420388381187,0.2816752789158055,1
0.3929178470254958,0.2455516014234874,0.2827325939617999,0.6443349396717273,0.0964816065649793,0.1110906821034041,0.1582174762894987,0.1821744888736073,3
0.5677053824362607,0.6850533807829181,0.716189155884166,0.5460705098010797,0.3889084915266198,0.4065844386379231,0.3740874488850813,0.3910897774676715,2
0.8263456090651559,0.748932384341637,0.5627695625385094,0.2063480560889886,0.6188769872874095,0.4650421569192158,0.154540741650988,0.1161264052558719,1
0.8025495750708216,0.7532028469750888,0.2965958102279735,0.3751947534330953,0.6044826247819906,0.2380328414662461,0.2825977564559238,0.1112811918877736,1
0.7954674220963174,0.8172597864768684,0.3723813924830566,0.3559186927062574,0.6501035355317413,0.296217266315134,0.290878034804242,0.1325374984007052,1
