AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.7821529745042494,0.5612099644128113,0.29567159581023,0.3251929417732526,0.4389520429869043,0.2312604181393895,0.1825015192798645,0.0961503160403208,2
0.7022662889518414,0.6345195729537366,0.4111983980283433,0.5072285227725641,0.4456017057655278,0.2887707730063068,0.3218464256596021,0.2085715559983614,2
0.5050991501416431,0.4039145907473309,0.5513709180529887,0.6347693757020181,0.2040169165162864,0.2784969821213821,0.2563926126056193,0.3499933734327441,3
0.321529745042493,0.5149466192170817,0.6290049291435658,0.7430341679046344,0.165570655187362,0.202243794498002,0.3826229327252689,0.4673721541341029,4
0.8883852691218131,0.801423487544484,0.2322088724584112,0.3889633682379796,0.7119728206627485,0.2062909416514384,0.311724379100331,0.090320745166167,1
0.4059490084985837,0.344306049822064,0.5519870609981545,0.1195333164245079,0.1397706995453308,0.224078600116248,0.0411560440002531,0.0659808440245265,4
0.66657223796034,0.8131672597864769,0.3335643869377698,0.8892713504112466,0.5420347201919491,0.222344759904978,0.7231263472205333,0.2966292528212501,1
0.5470254957507082,0.6797153024911032,0.5313462723351812,0.7283959563752309,0.3718216003145383,0.2906599580394433,0.4951018778208865,0.3870304762039981,2
0.3286118980169972,0.248932384341637,0.5603049907578566,0.6979600710170657,0.0818021432964019,0.1841228864813353,0.1737448646535364,0.3910705111405699,4
0.3277620396600567,0.2626334519572952,0.5239525569932226,0.9536215080256528,0.0860812758964845,0.1717317587652007,0.2504529085134987,0.4996524275337737,4
0.4379603399433428,0.3231316725978648,0.753465804066547,0.6604224790753288,0.1415188571774218,0.329988139684669,0.2134034202848393,0.4976057542201149,3
0.421529745042493,0.3704626334519573,0.4278342575477509,0.9513025834269356,0.1561610194267741,0.1803448655045477,0.3524220602659929,0.4069998344837203,4
0.1696883852691218,0.2434163701067615,0.6638170055452903,0.5121562375448385,0.0413049307914872,0.1126420357851639,0.1246672122707008,0.3399780199783571,5
0.7175637393767706,0.8873665480427045,0.4484750462107243,0.4634588209717742,0.6367420584113799,0.3218094311761373,0.411257854125665,0.2078497161520842,2
0.5458923512747875,0.332562277580071,0.3455791743684528,0.5994057755715785,0.1815432036534835,0.1886490280475944,0.199339749918733,0.2071421530337082,2
0.861756373937677,0.7788256227758005,0.1139094269870604,0.3469328598862277,0.6711579446130269,0.0981621747576877,0.2702002006622808,0.0395189232726223,1
0.3305949008498584,0.2734875444839857,0.6370147874306866,0.9224609587303888,0.0904135876523545,0.2105938404905414,0.2522815824855173,0.587621271538746,3
0.2447592067988668,0.2604982206405694,0.6807609365372791,0.8383999420268851,0.0637593378565019,0.1666225068465181,0.21840169308316,0.5707499297270228,4
0.6691218130311615,0.7973309608540925,0.1092883548983394,0.8214428058987644,0.5335115381125684,0.0731272221727698,0.6549617817139436,0.0897741328997518,2
0.1495750708215297,0.2492882562277579,0.7134165126309355,0.6101308018406464,0.0372873085802425,0.1067093254020209,0.1520984436616984,0.4352773888978703,5
0.8337110481586403,0.8693950177935942,0.3335643869377698,0.2551904054494728,0.7248242315485971,0.2780963146622823,0.2218612670864989,0.0851224311461543,1
0.5696883852691219,0.6496441281138788,0.3933302526186075,0.4009927895938258,0.3700947143447622,0.2240756764917903,0.260502611175633,0.1577225952291796,2
0.2529745042492918,0.4873665480427046,0.7651725200246489,0.6412913511359106,0.1232913108787918,0.1935691389184168,0.3125439520927507,0.4906985192186767,4
0.3359773371104816,0.286832740213523,0.6345502156500338,0.4692561324685677,0.096369300253042,0.2131944917169802,0.1345980223379592,0.2977665800530304,3
0.2260623229461756,0.2549822064056939,0.1678219346888489,0.9086923439255046,0.0576418698900123,0.0379382163970825,0.2317003787980868,0.152498507194523,4
0.3464589235127479,0.2540925266903915,0.4367683302526224,0.8124569730787348,0.0880326232697872,0.1513222855237839,0.2064392451168031,0.3548554755336988,4
0.6407932011331445,0.6386120996441281,0.4543284041897735,0.7837602811696076,0.4092182916133195,0.2911305524864781,0.5005187987753953,0.356084557811116,2
0.3702549575070822,0.301067615658363,0.3187769562538527,0.5817239755063588,0.1114717772423457,0.1180287483920072,0.1751382502770034,0.1854401982918078,4
0.2512747875354108,0.2316725978647686,0.7355976586568111,0.5966520526106018,0.0582134828062464,0.1848371453905359,0.1382279310496447,0.4388958529331392,4
0.351558073654391,0.3017793594306049,0.573860135551449,0.6676691184463206,0.1060929702700795,0.2017451638015151,0.2014887588763273,0.383148690815122,4
0.3586402266288953,0.3434163701067615,0.5981977818853998,0.9037646291532302,0.1231629248031615,0.2145377880642822,0.3103675683746857,0.5406299965059432,3
0.1524079320113314,0.2749110320284698,0.5640018484288376,0.7897025254538208,0.0418986218785599,0.0859583553696075,0.2170979362679988,0.4453936840648761,5
0.2810198300283287,0.2234875444839857,0.3489679605668527,0.4923004456683212,0.0628044317643382,0.0980669169638294,0.1100230177507849,0.1717970825110267,4
0.2586402266288952,0.3258007117437722,0.4758934072704903,0.6107105329903257,0.0842651699212646,0.1230851787076367,0.1989699263176665,0.2906331164007433,4
0.3577903682719547,0.2427046263345195,0.6206869993838566,0.6501322511685206,0.0868373776375349,0.2220758300911645,0.1577901050878757,0.4035286361804608,4
0.6436260623229463,0.8793594306049822,0.4001078250154037,0.6837566578499221,0.5659786476868328,0.2575198239192627,0.6012678653192731,0.2735763892121339,2
0.7906515580736544,0.5131672597864769,0.4912969808995697,0.1060545671944633,0.4057364935025657,0.3884447234251272,0.0544237316350235,0.0521042886732503,2
0.4450424929178471,0.332562277580071,0.3683764633394979,0.7899923910286604,0.1480043450646718,0.16394317957687,0.2627216688314173,0.2910146030722516,3
0.3167138810198301,0.3316725978647686,0.872073321010479,0.8566614732417841,0.1050453156976802,0.2761977260310809,0.2841311363207625,0.7470716159516922,4
0.2331444759206798,0.2544483985765123,0.5831022797289016,0.7412949744555961,0.0593232385349772,0.1359470754155484,0.188621319123043,0.432250789556636,5
0.8127478753541078,0.736476868327402,0.6357825015403584,0.1019964491467081,0.598570009980543,0.516730877314246,0.0751180254480827,0.064847557586728,1
0.8866855524079321,0.7898576512455516,0.3686845348120791,0.1582303706656037,0.7003553678182938,0.3269072504141098,0.1249794689296467,0.0583370906019909,2
0.3286118980169972,0.2763345195729537,0.4293746149106603,0.8470959092720751,0.0908068109644833,0.1410976071661093,0.2340818411209132,0.3637214798360929,4
0.7130311614730879,0.8793594306049822,0.3961028958718415,0.5562158049204682,0.6270106761565837,0.2824337079063527,0.4891136135083547,0.2203186910586847,2
0.3790368271954675,0.2966192170818506,0.6305452865064716,0.586941555853473,0.1124296069279082,0.23899988480047,0.1740981447700604,0.3700932314981823,3
0.7487252124645892,0.6998220640569394,0.3215495995070867,0.4344722634878074,0.5239744235984393,0.240752292208847,0.3040532762095277,0.1397043823214419,2
0.7713881019830029,0.6176156583629894,0.5535274183610603,0.2328707561868181,0.4764213704596091,0.4269844646450899,0.1438246253958088,0.1289003484838773,2
0.3379603399433428,0.3508896797153024,0.8643715341959357,0.7772383057357151,0.1185867954391942,0.2921232975342072,0.2727249001620693,0.6718226667646298,4
0.3050991501416431,0.2555160142348753,0.6450246457178075,0.3851951157650639,0.0779577187906404,0.1967964712289175,0.0984235206830305,0.2484603430785901,4
0.4388101983002834,0.3930604982206406,0.4121226124460868,0.8111525779919562,0.1724789551682075,0.1808436052914981,0.3188320364384753,0.3342943195344231,2
0.7419263456090652,0.7774021352313166,0.120378927911279,0.4938947063299393,0.5767751252608551,0.0893122980735523,0.3839547992803389,0.059454515249054,1
0.3779036827195468,0.5064056939501779,0.598505853357981,0.4554875176636834,0.1913725766939199,0.226177566113186,0.2306614724681215,0.2726119454532112,3
0.6702549575070822,0.711387900355872,0.5664664202094905,0.2775100547121272,0.4768112669240774,0.379676926406701,0.1974172951493033,0.1572001272649185,2
0.5373937677053825,0.7637010676156583,0.3646796056685168,0.4305590782274718,0.4104081941266017,0.1959765472955174,0.3288184277139339,0.1570161148649945,3
0.6886685552407933,0.4209964412811388,0.3609827479975358,0.5924490017754267,0.2899270109785973,0.2485974675303143,0.2494189213880177,0.2138638687092905,2
0.3390934844192635,0.2734875444839857,0.6357825015403584,0.9147795209971376,0.092737844404343,0.2155897037801159,0.2501808049417438,0.581600812217451,3
0.693201133144476,0.7612099644128113,0.2679451632778828,0.3189608319141997,0.527671609891827,0.18573989080481,0.2427961635104886,0.0854640121864995,2
0.7351274787535412,0.8891459074733096,0.2087954405422074,0.702308054639661,0.6536355892048835,0.1534912657810278,0.624454332568396,0.1466387196648286,1
0.4660056657223797,0.4320284697508897,0.8628311768330299,0.4588209717743395,0.2013277146572843,0.4020842169661004,0.198223722325284,0.3958850390317277,3
0.130028328611898,0.2459074733096085,0.8529728897104114,0.8068045943693611,0.0319749377476233,0.1109106392003056,0.1983992792559532,0.6881824462908703,5
0.6940509915014165,0.3418149466192171,0.3264787430683924,0.3106996630312691,0.2372370026110713,0.2265928953307539,0.1062017887336419,0.1014368354582218,3
0.8804532577903683,0.8597864768683275,0.5402803450400526,0.3069314105583535,0.7570018045628222,0.4756915899106186,0.2638954761241929,0.1658290084000972,1
0.1396600566572238,0.190747330960854,0.7223505853357999,0.8089785861806587,0.026639783049207,0.1008835236743765,0.1543105061184458,0.5843661552517266,5
0.591501416430595,0.708540925266904,0.4792821934688867,0.7208594514293998,0.419102960894418,0.2834960963068089,0.5107584227031798,0.3454950990638611,2
0.8866855524079321,0.9284697508896796,0.414279112754162,0.2873654842566759,0.8232607139616708,0.3673353039434921,0.266810159582088,0.1190495178540258,1
0.579886685552408,0.596085409252669,0.5288817005545319,0.511721439182579,0.3456619922776808,0.3066914563838886,0.3050296834985123,0.2706401049650948,2
0.848158640226629,0.8830960854092526,0.195240295748615,0.321279756512917,0.7490055749901707,0.1655947437595902,0.2837208952977948,0.0627267546796249,1
0.2206798866855524,0.29288256227758,1.0,0.6010000362331966,0.0646332906555906,0.2206798866855524,0.176022430540897,0.6010000362331966,4
0.5589235127478753,0.7850533807829182,0.4352279728897095,0.7147722743577667,0.438784793281784,0.2432591474536534,0.5611343904744603,0.3110888880464981,2
0.3263456090651558,0.2332740213523131,0.570163277880468,0.3928765534983152,0.0761279525772987,0.186070282186487,0.0916478935295891,0.2240037835449804,4
0.3093484419263457,0.2201067615658362,0.7694855206407887,0.4434580963078371,0.0680896837478451,0.2380391468951109,0.0976081254684687,0.341234584119809,4
0.7626062322946177,0.7629893238434161,0.3511244608749209,0.3722960976846986,0.5818604135372455,0.2677697021743023,0.2840579478419906,0.1307222665853767,1
0.2036827195467422,0.3161921708185053,0.7189617991374035,0.7269466285010324,0.0644028812517012,0.1464400944985249,0.2298548325349349,0.522646855903972,5
0.8297450424929179,0.7677935943060498,0.4953019100431319,0.3353382368926408,0.6370729285332635,0.4109743043955619,0.2574705502120543,0.1660936692434212,1
0.764872521246459,0.5604982206405694,0.2744146642020979,0.3724410304721185,0.4287096871755064,0.209892236075259,0.2087525348731625,0.1022032803120897,1
0.3722379603399434,0.3092526690391459,0.9472427603203996,0.515199826080655,0.1151155827528152,0.3525997130484434,0.1593269213039463,0.4880193053732293,3
0.6014164305949009,0.4039145907473309,0.5313462723351812,0.3453385992246095,0.2429208714324599,0.3195603785177308,0.1394872989750646,0.1834943773914493,3
0.6297450424929179,0.7754448398576511,0.3298675292667923,0.5499836950614152,0.4883325436270704,0.2077324412351499,0.4264820183412183,0.1814217626269299,2
0.73314447592068,0.711387900355872,0.5359673444239057,0.223595057791949,0.5215501093827186,0.3929414978382629,0.1590628186925644,0.1198396493510606,2
0.7651558073654392,0.7016014234875446,0.6108287122612452,0.3649045255262871,0.5368344036373536,0.4673791364922446,0.2560175345462901,0.2228941614255226,2
0.6634560906515581,0.7825622775800712,0.3880930375847207,0.749411210551107,0.5191957093746535,0.257482689525047,0.5864609437729127,0.2908412731028218,2
0.1971671388101983,0.2741992882562277,0.4506315465187924,0.8466611109098154,0.0540630891292732,0.088849732684725,0.2321538740056984,0.3815322057866089,5
0.1643059490084986,0.344306049822064,0.6930837954405433,0.5698394869379326,0.0565715322653816,0.1138777907522705,0.1961991827802312,0.3949465143988342,5
0.7524079320113315,0.8939501779359428,0.6336260012322867,0.3482372549730061,0.6726152047019446,0.4767452292557942,0.3113067560470431,0.2206521793486541,2
0.5668555240793202,0.4501779359430604,0.5184072704867546,0.6150585166129205,0.2551858498079501,0.2938620249982991,0.2768857734930051,0.3188508067869363,3
0.3685552407932012,0.3092526690391459,0.958949476278498,0.5601289901808035,0.1139766919036625,0.353425855138336,0.173221385219615,0.5371354017822855,4
0.3444759206798867,0.4749110320284696,0.4663431916204565,0.7854994746186457,0.1635954149990422,0.1606440002862535,0.3730423661489617,0.3663123320098509,3
0.8478753541076488,0.8343416370106761,0.4712723351817658,0.1515634624442913,0.7074177109271824,0.3995801980733782,0.1264557073667761,0.071427666874355,2
0.7212464589235128,0.8402135231316724,0.3800831792975998,0.8427479256494801,0.6060010282983678,0.2741336471647845,0.7080882037218584,0.3203143109273116,1
0.6271954674220963,0.5948398576512456,0.4170517560073961,0.6257835428819885,0.3730808625608662,0.2615729710482648,0.3722409935684141,0.2609841254394629,2
0.7725212464589235,0.7327402135231317,0.2389864448552074,0.4831696800608717,0.5660573830814675,0.1846221062663316,0.3540378545357063,0.1154710040995757,1
0.7504249291784704,0.6934163701067614,0.4410813308687622,0.546650240950759,0.5203569304285585,0.3309984264791363,0.3790562257980617,0.2411172157982903,2
0.3073654390934844,0.3258007117437722,0.479898336414049,0.9391282292836696,0.1001398788220942,0.1475041628921368,0.305968645519288,0.4506860749127046,4
0.8019830028328613,0.8683274021352311,0.4996149106592753,0.4695459980434073,0.6963838174064702,0.4006826663105973,0.4077196566640261,0.2345921818628772,1
0.7827195467422098,0.7144128113879004,0.5516789895255734,0.3670785173375847,0.5591848719163651,0.4318099286286571,0.262245595571246,0.2025095055213444,2
0.6838526912181303,0.6149466192170819,0.4047288971041283,0.65056704953078,0.4205329005070923,0.2767749454984038,0.400064007682985,0.2633032844488794,2
0.8694050991501417,0.8186832740213522,0.2106438693776979,0.1831588101018151,0.7117674130230964,0.1831348541416869,0.1499490543200091,0.0385812804704613,1
0.6277620396600566,0.3418149466192171,0.3215495995070867,0.4572267111127214,0.2145784480759731,0.2018566324384431,0.156286923851875,0.147021065842238,2
0.5711048158640226,0.582918149466192,0.5661583487369093,0.6711475053443965,0.3329073624146864,0.3233357595052716,0.3912240618342068,0.3799757633846795,2
0.8600566572237962,0.8514234875444838,0.1391712877387547,0.5608536541179028,0.7322724385793352,0.1196951925141244,0.4775239741911324,0.0780547252765746,1
0.2985835694050991,0.2734875444839857,0.6813770794824414,0.9328961194246168,0.0816588872198642,0.2034480005026892,0.2551354689600775,0.6356540333140482,4
0.4594900849858358,0.4946619217081849,0.4974584103512001,0.7372368564078409,0.2272922484449507,0.2285772072491917,0.3646830001448037,0.3667446746409605,3
0.8572237960339945,0.8172597864768684,0.3548213185459019,0.1998260806550961,0.7005745365096329,0.3041612775977051,0.1633098200086933,0.0709025534179009,1
0.8379603399433428,0.7870106761565837,0.3502002464571774,0.4594007029240189,0.6594837337312109,0.2934539175694988,0.3615532578350419,0.1608822393865919,2
0.2864022662889519,0.2715302491103202,0.6083641404805924,0.3491068516975252,0.0777668787111993,0.1742368685625719,0.0947930704075486,0.2123840897688505,4
0.2504249291784703,0.2921708185053381,0.5159426987061018,0.56346244429146,0.073166856532215,0.1292049137836244,0.1646272835456543,0.2907143341272724,4
0.8337110481586403,0.7640569395017792,0.5846426370918074,0.1692452625095111,0.6370027118849112,0.4874230257680423,0.1293130172981922,0.0989479965888557,2
0.2073654390934844,0.2434163701067615,0.7839648798521281,0.6295517953549041,0.0504761424697307,0.1625672215444072,0.1532432128194855,0.493546497606099,5
0.6113314447592069,0.8165480427046262,0.2559303758471998,0.9063734193267872,0.4991814946619217,0.1564582864244354,0.7400974415107875,0.2319684898662162,2
0.2872521246458924,0.2966192170818506,0.6367067159581055,0.8656473060618137,0.0852045003175627,0.1828953569352745,0.2567676261930682,0.5511634534205985,4
0.8920679886685552,0.7612099644128113,0.1881546518792376,0.3227290843871153,0.6790510419081991,0.1678467418605436,0.2456645948412952,0.0607229785241627,1
0.6362606232294618,0.6425266903914589,0.3366451016635885,0.7201347874923003,0.4088144324700331,0.2141940221916203,0.4627058216431843,0.2424298487468321,2
0.4623229461756374,0.2555160142348753,0.179836722119532,0.4012826551686654,0.1181309164961236,0.0831426432008714,0.1025341446302852,0.0721653573489552,3
0.5691218130311615,0.5362989323843416,0.6758317929759734,0.4218631109822819,0.3052194207252527,0.3846306153225866,0.2262447360321348,0.2851085026855776,3
0.728328611898017,0.7569395017793595,0.2691774491682075,0.4109931519257944,0.5513006966217375,0.1960496379069296,0.3110969516534394,0.1106300882609869,2
0.4235127478753542,0.4053380782918149,0.4931454097350602,0.501141345700931,0.1716658433558819,0.2088533675790128,0.2031316700189894,0.2471355542608651,3
0.3104815864022663,0.2019572953736654,0.504544054220581,0.8005724845103084,0.0627040214531267,0.156651638364237,0.1616814537222775,0.4039240870322743,4
0.4144475920679887,0.5064056939501779,0.5695471349353056,0.4637486865466139,0.20987862046717,0.2360474386431592,0.2348449754291215,0.264126735752635,3
0.7705382436260624,0.7999999999999997,0.3187769562538527,0.4259212290300372,0.6164305949008497,0.2456298359803058,0.3407369832240296,0.1357738729940953,1
0.4841359773371105,0.5718861209964413,0.5945009242144224,0.909272075075184,0.2768706461141411,0.2878192859723648,0.520000079945132,0.5405630889945625,3
0.5813031161473088,0.8288256227758005,0.4358441158348718,0.7491213449762673,0.4817989172623067,0.2533575426892795,0.6208909652846,0.3265001302542112,2
0.701699716713881,0.6055160142348753,0.5415126309303773,0.503025471937389,0.4248904156543303,0.3799792597208341,0.3045899788261449,0.2723946467338102,2
0.4405099150141643,0.490035587188612,0.570163277880468,0.5624479147795209,0.2158655348663715,0.2511625770833223,0.2756194941819929,0.3206871467277257,3
0.7470254957507083,0.702491103202847,0.3791589648798528,0.360556541903692,0.5247787646305688,0.2832414137076974,0.2532877628889281,0.1367082452088631,2
0.6464589235127479,0.6087188612099644,0.4170517560073961,0.7854994746186457,0.3935117397396994,0.2696068292376424,0.4781483456708874,0.3275939352325932,2
0.3345609065155808,0.2640569395017794,0.5325785582255129,0.7810065582086307,0.0883431290514451,0.1781799652306886,0.2062302014913893,0.4159473467354227,4
0.4195467422096318,0.5149466192170817,0.6493376463339509,0.472444653791804,0.2160441765043904,0.2724274941134791,0.2432837772372741,0.3067760995162283,3
0.4396600566572238,0.2845195729537366,0.0800215650030793,0.5391137360049276,0.1250918915649289,0.0351822858030535,0.1533884099416154,0.0431407248697712,3
0.5356940509915015,0.686476868327402,0.6240757855822565,0.4154860683358091,0.3677415745062655,0.3343136857042627,0.2852215750248311,0.2592947944951532,2
0.1439093484419263,0.2492882562277579,0.7177295132470753,0.6233196854958514,0.0358749105279606,0.1032879866089275,0.1553862774696952,0.4473749344682575,5
0.9008498583569404,0.7921708185053379,0.3230899568699925,0.1644624805246565,0.7136269696450351,0.2910555418828827,0.1302823778106353,0.0531361757394432,2
0.7243626062322946,0.6023131672597865,0.4876001232285922,0.3241784122613137,0.4362931356043269,0.353199296061051,0.1952569262463606,0.1580694337666659,2
0.6062322946175638,0.686476868327402,0.512861983980283,0.7111489546722707,0.4161644470880001,0.3109134973704832,0.4881873073177259,0.3647212637987251,2
0.6889518413597734,0.8165480427046262,0.0889556377079472,0.8305735715062139,0.5625622775800712,0.0612861503982231,0.6782032241355899,0.0738842017167025,1
0.3787535410764873,0.3352313167259787,0.6989371534195961,0.5983912460596399,0.1269700482896979,0.264724921847592,0.2005994853338722,0.4182378741521297,3
0.1090651558073654,0.2501779359430605,0.8560536044362337,0.6863654480234791,0.0272856955631949,0.0933656197472945,0.1717134910891479,0.5875656157409896,5
0.394900849858357,0.2069395017793595,0.3314078866296981,0.9078227472009854,0.081720585121934,0.1308732560798298,0.1878643870097413,0.3008596180842453,3
0.7830028328611899,0.8939501779359428,0.6533425754775131,0.282872567846661,0.699965521760608,0.5115690874277184,0.2528739823597196,0.184812692008875,2
0.5186968838526913,0.7845195729537365,0.5026956253850905,0.8307185042936338,0.4069278578125472,0.2607466544136263,0.6517149262332084,0.4175985580348552,2
0.5946175637393768,0.8507117437722419,0.4607979051139885,0.8755027356063625,0.5058481445263274,0.2739985277150883,0.7448004588850567,0.4034298264889779,2
0.796600566572238,0.827224199288256,0.3548213185459019,0.5141852965687163,0.6589672658352906,0.282650863385574,0.4253465202398507,0.1824439049054275,1
0.7773371104815865,0.8475088967971528,0.3061460258780037,0.4346171962752273,0.6588001169437359,0.2379786671414284,0.3683419405442895,0.1330563274179011,1
0.9158640226628896,0.8715302491103202,0.1009704251386338,0.1796804232037392,0.798203199822568,0.0924751797374513,0.1565969239950025,0.0181424087199711,1
0.5002832861189802,0.5948398576512456,0.6126771410967358,0.8130367042284141,0.2975884387003115,0.306512133477857,0.4836266374084677,0.4981290035533771,3
0.6294617563739378,0.588967971530249,0.5790973505853394,0.5650567049530781,0.3707328138074259,0.3645196354109417,0.3328003013157808,0.3272228407688093,2
0.3087818696883853,0.3142348754448398,0.4725046210720904,0.4567919127504619,0.0970300323611545,0.145900860331042,0.1435399498073515,0.2158362896429523,4
0.7022662889518414,0.641459074733096,0.4755853357979056,0.337077430341679,0.4504750839272932,0.3339875488507104,0.216221376580383,0.1603090828989425,3
0.7161473087818697,0.7161921708185052,0.5331947011706752,0.2459147070546034,0.5128990957023176,0.3818459503001323,0.1761221878816331,0.1311204187414534,2
0.6977337110481587,0.8258007117437721,0.3009088108441169,0.7288307547374906,0.5761889951911929,0.2099542212773541,0.6018689560029703,0.2193115957146785,1
0.7507082152974505,0.7179715302491102,0.5470579174368453,0.4076596978151381,0.538987126107689,0.4106808728633541,0.2926880570612246,0.2230134653096831,2
0.256657223796034,0.344306049822064,0.7537738755391281,0.3921518895612159,0.0883686348835099,0.1934615102658499,0.1350202680250805,0.2955938495945499,5
0.7855524079320114,0.7850533807829182,0.3696087492298225,0.3609913402659516,0.6167005736291876,0.290347042950226,0.283397472109142,0.1334255577584956,1
0.4014164305949009,0.286832740213523,0.6188385705483697,0.3560636254936772,0.1151393747542669,0.2484119701039773,0.102130705390713,0.2203459050247772,3
0.6362606232294618,0.8026690391459074,0.3711491065927319,0.6833218594876627,0.5107067030939683,0.2361475618717495,0.5484813003823569,0.2536142976641303,1
0.7923512747875355,0.8117437722419928,0.3360289587184262,0.6728866987934345,0.6431862127367859,0.2662529738060731,0.5462115871700441,0.2261094167310371,2
0.6300283286118981,0.6998220640569394,0.2993684534812075,0.5512880901481938,0.4409077253435222,0.1886106063858939,0.385803569137517,0.1650382629702732,2
0.7586402266288953,0.9754448398576512,0.4450862600123244,0.8408637994130224,0.7400116943735949,0.3376603411651572,0.8202162541605317,0.3742569236604954,1
0.3444759206798867,0.2647686832740213,0.659504004929147,0.8341968911917099,0.0912064359380198,0.2271832492900404,0.220869212472111,0.5501561906403766,4
0.2762039660056657,0.2681494661921708,0.8800831792975998,0.6317257871662016,0.0740639460445797,0.2430824645368724,0.1693969326084458,0.5559712392135097,5
0.5172804532577904,0.4243772241992882,0.4752772643253244,0.3715714337475995,0.2195220428860907,0.2458516387133264,0.1576864536455559,0.1765994545329976,3
0.8322946175637395,0.7640569395017792,0.552911275415898,0.1150404000144932,0.6359204782595546,0.4601850785189542,0.0878974159541341,0.0636071342963685,1
0.4696883852691219,0.7535587188612097,0.2112600123228603,0.8886916192615675,0.3539377778673898,0.099226374059859,0.6696813180734408,0.1877450024364214,2
0.2257790368271954,0.3281138790035586,0.7805760936537283,0.5576651327946665,0.0740812355710583,0.1762377185954734,0.1829776699062926,0.4353000709237484,4
0.7776203966005667,0.7825622775800712,0.3957948243992604,0.3982390666328489,0.6085363886564578,0.3077781283218045,0.311646871005564,0.1576209614468738,2
0.2186968838526912,0.2316725978647686,0.7263555144793621,0.7089749628609732,0.0506660752270825,0.1588516875858548,0.1642500714670794,0.5149678739018688,4
0.5810198300283287,0.4101423487544483,0.3625231053604416,0.6949164824812493,0.238300837760729,0.2106331130578656,0.285014678313039,0.2519232811952573,2
0.4855524079320114,0.3001779359430604,0.4959180529882943,0.6991195333164246,0.145752119605214,0.2407942047654211,0.2098602584884,0.3467059977683662,3
0.2759206798866856,0.302135231316726,0.7352895871842264,0.9188376390448928,0.083365358442632,0.2028816028094721,0.277613222615343,0.6756117483026485,4
0.7220963172804533,0.7074733096085409,0.5954251386321658,0.1986666183557374,0.5108638714425413,0.4299542998224903,0.1405513299968704,0.1182910987760485,2
0.574787535410765,0.7699288256227758,0.5630776340110941,0.4041813109170621,0.4425454921214199,0.3236500054981615,0.3111908420530476,0.2275854562626817,2
0.4337110481586403,0.7637010676156583,0.2047905113986452,0.9149244537845576,0.3312255905154598,0.0888199073516503,0.6987287821429395,0.1873678467816656,2
0.3694050991501417,0.3649466192170818,0.3837800369685773,0.7752092467118374,0.1348131420563951,0.1417703026082223,0.2829099937733058,0.2975098333614519,3
0.2413597733711048,0.2727758007117437,0.5341189155884187,0.7724555237508604,0.0658371054409081,0.128914820419641,0.2107071740053502,0.4125831066860935,5
0.4997167138810198,0.3731316725978647,0.5076247689463962,0.9907243016051306,0.1864601332755335,0.253668581422505,0.3696706157412738,0.5029161946918841,3
0.293201133144476,0.2749110320284698,0.88963339494763,0.5769411935215043,0.0806042261046646,0.2608415194818123,0.1586074989307338,0.5132661526776735,4
0.1654390934844193,0.1946619217081849,0.6034349969192867,0.497807891590275,0.0322046918633371,0.0998317388671001,0.0969042408184627,0.3003947035281742,5
0.0708215297450425,0.2338078291814946,0.4571010474430075,0.7379615203449399,0.016558628129001,0.032372595427975,0.1725411810913257,0.3373229839223063,5
0.4881019830028328,0.3215302491103202,0.3800831792975998,0.5446211819268812,0.1569395521861421,0.1855193535211797,0.1751121842957071,0.2070013503395855,3
0.6858356940509915,0.8083629893238434,0.2248151571164527,0.6950614152686692,0.5544041918280525,0.154186259314145,0.5618619234102427,0.1562603412792098,1
