AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.6878186968838528,0.6215302491103202,0.6410197165742488,0.2850465596579585,0.4275001260169568,0.4409053461309565,0.1771650592322506,0.1827204648824092,2
0.7175637393767706,0.7101423487544484,0.503619839802834,0.3479473893981665,0.5095723992620448,0.3613793354732517,0.2470921763501926,0.1752332085085189,2
0.5909348441926346,0.5843416370106761,0.6160659272951321,0.4288198847784339,0.3453078342221729,0.3640548227585398,0.2505773134541595,0.2641813199586176,2
0.154957507082153,0.2724199288256228,0.716189155884166,0.6020145657451357,0.042213513050316,0.1109788861950818,0.1640007651522781,0.4311563036709814,5
0.6745042492917848,0.8507117437722419,0.4540203327171923,0.8012971484474076,0.5738086860968011,0.3062386436826161,0.6816728944354191,0.3638051979434294,1
0.5813031161473088,0.6128113879003557,0.613909426987064,0.5207072720026088,0.356229169397034,0.356867462939789,0.3190953460457267,0.3196671029831188,3
0.626628895184136,0.7637010676156583,0.2540819470117057,0.5615783180550018,0.4785571562509451,0.1592150897421793,0.4288779610484106,0.1426869124509737,2
0.7722379603399434,0.4638790035587188,0.2867375231053621,0.4408493061342801,0.3582249755527104,0.2214295999958122,0.2045007368491224,0.126408038103661,2
0.3960339943342776,0.4540925266903914,0.5442852741836148,0.9962317475270844,0.1798360771425402,0.2155554711922644,0.4523813914037579,0.5422342698532009,3
0.764872521246459,0.7046263345195728,0.1092883548983394,0.5346208195949128,0.5389493210206364,0.0835916595539706,0.3767079084690132,0.0584278298679299,1
0.4322946175637394,0.3476868327402135,0.7340573012939018,0.5654915033153376,0.1503031463913784,0.3173290203327178,0.1966139497292116,0.4151031668282882,3
0.8696883852691218,0.7939501779359431,0.4623382624768943,0.2650458349940214,0.6904892482332423,0.4020902169416616,0.2104331878546839,0.1225408308278734,1
0.5750708215297451,0.6128113879003557,0.6108287122612452,0.6194065002355158,0.3524099482826408,0.3512697693740306,0.3795793570838284,0.3783512749051048,3
0.4702549575070822,0.6537366548042703,0.7235828712261245,0.680278270951846,0.3074229028258042,0.3402684323612937,0.4447228411880928,0.4922377045280802,3
0.7674220963172804,0.8165480427046262,0.1176062846580414,0.6678140512337403,0.6266370106761565,0.0902536615123609,0.5453022564255576,0.0785391294080351,1
0.2453257790368272,0.3354092526690391,0.6456407886629734,0.7852096090438059,0.082284536207192,0.1583923294566954,0.2633665681579313,0.5069633512487878,4
0.2345609065155807,0.2096085409252669,0.4953019100431319,0.6004203050835175,0.0491659693728388,0.1161784650186156,0.1258532240904597,0.2973893239365462,4
0.7161473087818697,0.8565836298932384,0.4444701170671621,0.6507119823181999,0.6134400612946478,0.3183060781716107,0.5573892318291485,0.2892220309579754,1
0.4427762039660057,0.347508896797153,0.4001078250154037,0.7156418710822856,0.1538686701682578,0.1771582239374153,0.2486919171216554,0.2863339125286872,3
0.6218130311614731,0.595373665480427,0.4571010474430075,0.6692633791079388,0.3702111036061012,0.2842313878576208,0.3984617911913101,0.3059209916054854,2
0.8300283286118981,0.7774021352313166,0.1681300061614301,0.1506938657197724,0.6452657949653705,0.1395526680036799,0.1171497329768123,0.025336160571955,1
0.6246458923512748,0.6834519572953736,0.5449014171287772,0.7421645711801153,0.426915457743994,0.3403704319458792,0.5072338288083313,0.404406526578816,2
0.3762039660056658,0.2763345195729537,0.4078096118299434,0.8817348454654155,0.1039581422076154,0.1534195933456558,0.2436537749124181,0.3595799450661862,4
0.2110481586402267,0.2535587188612099,0.7476124460874942,0.7741947171998984,0.0535131007228332,0.1577822301232814,0.1963038206423229,0.5787976062738319,5
0.3971671388101984,0.4873665480427046,0.8437307455329659,0.393891083010254,0.193565977437924,0.3351021261295236,0.1919693374315099,0.332338017127029,3
0.2308781869688386,0.2544483985765123,0.5643099199014188,0.7510054712127252,0.0587465849404695,0.1302868511953701,0.1910921394722769,0.4237998373055802,5
0.4954674220963174,0.7158362989323844,0.5285736290819507,0.7365121924707416,0.3546735656749973,0.2618910133893292,0.5272221619768317,0.3893009224373641,3
0.5127478753541077,0.4596085409252668,0.3415742452248942,0.8560817420921047,0.235663302854032,0.1751414685147475,0.3934624803957128,0.2924154749059232,2
0.6053824362606233,0.4638790035587188,0.4512476894639547,0.7343382006594441,0.2808242013045275,0.273177425604666,0.3406440727970054,0.3313684163326921,2
0.4906515580736544,0.3562277580071175,0.5485982747997546,0.7360773941084822,0.1747837044952769,0.2691705982870184,0.262211199822986,0.4038107885270124,3
0.6456090651558074,0.683629893238434,0.6265403573629094,0.4227327077068008,0.4413576562862298,0.4045001343994534,0.2889927158379944,0.2648591017556093,2
0.7810198300283286,0.8814946619217082,0.195240295748615,0.594622993586724,0.6884648110249716,0.1524865426002639,0.5241569947026034,0.1160943691267988,1
0.7745042492917847,0.7850533807829182,0.3625231053604416,0.3567882894307764,0.6080271793372517,0.2807756855681154,0.2800978528413853,0.129343998640685,1
0.8277620396600568,0.7870106761565837,0.3344886013555168,0.4753433095402006,0.6514575625296142,0.2768769669010822,0.3741002594477415,0.1589969187718041,1
0.5674220963172805,0.351067615658363,0.5245686999383885,0.2166382839957968,0.1992035224259776,0.2976518713814708,0.0760546858227236,0.1136416629925585,3
0.126628895184136,0.3142348754448398,0.5177911275415923,0.8256458567339395,0.0397912151059046,0.0655673184167398,0.2594467229523375,0.4275120991083105,5
0.5855524079320114,0.4441281138790035,0.3560536044362301,0.759701438457915,0.260060286512153,0.2084880454305064,0.3374047669734797,0.2704944354583294,2
0.8413597733711049,0.8293594306049822,0.3366451016635885,0.579984782057321,0.6977896625769964,0.2832396464421694,0.4810158486066144,0.195249035919021,1
0.3926345609065156,0.2800711743772242,0.2214263709180528,0.6778144135657089,0.1099656225741735,0.0869396459185329,0.1898362788171576,0.1500859857518031,4
0.3237960339943343,0.2455516014234874,0.604051139864449,0.8043407369832241,0.0795086346818827,0.1955893634178655,0.1975071560563787,0.4858629390141274,4
0.43314447592068,0.3231316725978648,0.7205021565003094,0.5702742853001921,0.1399626989807749,0.3120815289770463,0.184273683648603,0.410883852355461,3
0.8643059490084987,0.7569395017793595,0.2824245224892188,0.0980832638863725,0.6542273144274295,0.2441011949333163,0.0742430968990442,0.0277011189672927,1
0.6147308781869689,0.683629893238434,0.5911121380160225,0.559839124605964,0.4202484046253263,0.3633748837095663,0.3827227609850735,0.3309277018908498,2
0.3334277620396601,0.2738434163701068,0.5895717806531131,0.6563643610275736,0.0913069974695795,0.1965795993849048,0.1797410590073729,0.3869739050882693,4
0.3008498583569405,0.2653024911032029,0.3132316697473847,0.4405594405594405,0.079816216870142,0.0942357034764086,0.116881517059453,0.1379971691894072,4
0.4124645892351276,0.2540925266903915,0.3782347504621093,0.6631762020363057,0.104804169649068,0.1560084409838049,0.1685081168163424,0.2508362852896114,3
0.1651558073654391,0.3279359430604982,0.5932686383240906,0.7723105909634407,0.0541605254403032,0.0979817609470098,0.2532684019832066,0.4581876526641542,5
0.5444759206798867,0.6128113879003557,0.5837184226740639,0.6589731512011303,0.3336610446301654,0.3178206256032722,0.4038262513766356,0.3846547684036812,3
0.8940509915014164,0.8633451957295372,0.273798521256932,0.2431609840936264,0.7718746282499771,0.2447898394013817,0.2099318674060987,0.0665771178722152,2
0.4847025495750709,0.6565836298932383,0.4663431916204565,0.794630240226095,0.3182477594185073,0.2260377339554111,0.5217412075505854,0.3705704023851672,3
0.5325779036827195,0.4167259786476868,0.7359057301293923,0.7810065582086307,0.2219390481183147,0.3919271310604129,0.3254657222997532,0.5747472014543661,2
0.5827195467422096,0.6752669039145908,0.5498305606900828,0.6179571723613173,0.3934912241791255,0.32039701511034,0.4172860265322418,0.3397717385618812,2
0.8042492917847026,0.8596085409252668,0.2895101663585961,0.4489655422297909,0.6913395602512274,0.2328383462583723,0.3859346146818718,0.129980088820224,1
0.8274787535410766,0.801423487544484,0.2873536660505245,0.6767998840537701,0.6631609085318522,0.2377790534089467,0.5424033234480748,0.1944809278654207,1
0.4484419263456091,0.576512455516014,0.5966574245224905,0.7808616254212111,0.2585323561138386,0.2675662048212754,0.4501764530898083,0.4659068863322654,3
0.7660056657223797,0.5866548042704626,0.5196395563770793,0.1482300083336352,0.449380903894428,0.3980468443183066,0.0869598465259778,0.0770261757722609,2
0.58328611898017,0.8110320284697509,0.3434226740603812,0.7733251204753795,0.4730637242547357,0.2003136787224716,0.6271914411257615,0.2655773807917213,2
0.4906515580736544,0.7695729537366548,0.4232131854590264,0.9240552193920072,0.377592168802234,0.2076502088427857,0.7111279046032796,0.3910723529389309,2
0.6226628895184136,0.6064056939501777,0.4811306223043736,0.7002789956157831,0.3775863216154365,0.2995821835198338,0.4246531702951224,0.3369256689473034,2
0.5753541076487253,0.6229537366548042,0.3646796056685168,0.8836189717018732,0.3584189912594639,0.2098199090970985,0.5504537402007577,0.3222378181614594,2
0.7742209631728046,0.748932384341637,0.5729359211337055,0.2218558643429108,0.5798391519562873,0.4435790006964355,0.1661550414625109,0.12710919399622,1
0.5201133144475921,0.5457295373665481,0.6949322242760338,0.37113663538534,0.2838411984716664,0.3614435024846454,0.2025402243286188,0.2579148075386577,3
0.7787535410764873,0.8683274021352311,0.3329482439926075,0.7356425957462227,0.6762130392265582,0.2592846240044413,0.6387786240643355,0.2449309104598684,1
0.1101983002832861,0.2715302491103202,0.590187923598279,0.7794122975470126,0.0299221719274545,0.0650377060282522,0.2116340153125873,0.4599997255162353,5
0.6711048158640227,0.7601423487544482,0.438000616142947,0.6043334903438531,0.5101351909912997,0.2939443228449409,0.4593794787809501,0.2646984411264254,2
0.4036827195467422,0.3930604982206406,0.402264325323479,0.8250661255842604,0.1586717308681056,0.1623871568232174,0.324300902387123,0.3318946683554093,3
0.7348441926345609,0.711387900355872,0.5510628465804075,0.2137396282474001,0.5227592672870062,0.4049453325862824,0.1520517853617625,0.1177839679690503,2
0.6603399433427762,0.7330960854092526,0.3791589648798528,0.4994021522518932,0.4840926275039569,0.2503738093866677,0.3661097628608185,0.1893528031065984,2
0.5940509915014165,0.6597864768683274,0.4583333333333321,0.6415812167107504,0.3919468107628562,0.2722733711048151,0.4233066105984808,0.2940580576590931,2
0.7787535410764873,0.7850533807829182,0.4062692544670376,0.326497336860031,0.6113631002187655,0.31638362054671,0.2563178381185866,0.132645829631598,1
0.1756373937677053,0.2608540925266904,1.0,0.7804268270589514,0.0458157329650277,0.1756373937677053,0.2035775317559471,0.7804268270589514,4
0.418413597733711,0.2250889679715302,0.8190850277264339,0.419978984745824,0.0941802848991359,0.3427163133008336,0.0945326362461685,0.3439984983650528,3
0.4325779036827196,0.596085409252669,0.589263709180532,0.8159353599768107,0.2578533767503755,0.2549024600336182,0.4863671629755009,0.480801096671488,2
0.4456090651558074,0.3419928825622775,0.6052834257547737,0.6933222218196311,0.1523951286885163,0.2697197815048892,0.2371112651845784,0.4196564495748974,4
0.711614730878187,0.5612099644128113,0.2876617375231056,0.6757853545418313,0.3993652777917796,0.2047043299314564,0.3792574747731203,0.1943975892801711,2
0.5866855524079321,0.7466192170818503,0.4463185459026491,0.5078082539222435,0.4380307078120431,0.2618486426528006,0.3791394009711268,0.2266442414879389,2
0.3305949008498584,0.3704626334519573,0.6542667898952566,0.8292691764194353,0.1224730575746272,0.2162972645347774,0.3072132429368798,0.5425632820150271,3
0.2050991501416431,0.2604982206405694,0.572011706715962,0.7210043842168194,0.053427963666791,0.1173191149185146,0.1878203591625309,0.4124229483655541,4
0.513314447592068,0.5567615658362989,0.7328250154035771,0.4588209717743395,0.2857937556077545,0.3761696679635359,0.2554538826836136,0.3362354857080146,3
0.7895184135977338,0.6934163701067614,0.4401571164510187,0.385050182977644,0.5474649924893893,0.3475121483141612,0.2670001001893021,0.1694825782283769,2
0.8133144475920681,0.795017793594306,0.4222889710412829,0.3378020942787781,0.6465994576230177,0.3434537212066638,0.2685586756650499,0.1426500988085756,1
0.3039660056657224,0.2747330960854092,0.8517406038200868,0.5479546360375375,0.0835095218412589,0.2589001892065023,0.1505412736729462,0.466715212564628,4
0.7305949008498585,0.7774021352313166,0.2143407270486754,0.1572158411536648,0.567966035909792,0.1565962422262135,0.1222199306050465,0.0336977576964455,2
0.4722379603399434,0.3758007117437721,0.3270948860135547,0.7450632269285118,0.1774673616081779,0.1544666218086673,0.2799952909738463,0.2437063712850728,3
0.3804532577903683,0.4135231316725979,0.3132316697473847,0.8018768795970868,0.1573262226165153,0.1191700091985092,0.331594638466838,0.251173233928018,3
0.0736543909348442,0.2973309608540925,0.2657886629698076,0.5462154425884994,0.0218997308277801,0.0195765020884277,0.1624067623781819,0.1451778721790589,5
0.3968838526912182,0.3473309608540925,0.667821934688849,0.691583028370593,0.1378500499027149,0.2650477423510134,0.2402081977543411,0.4618543160044225,3
0.6470254957507082,0.8375444839857652,0.341266173752313,0.8534729519185478,0.5419126349641609,0.2208079152550376,0.7148215631104279,0.2912614487023346,2
0.4875354107648725,0.4868327402135231,0.8788508934072752,0.3005543679118807,0.2373481999737884,0.4284709313183911,0.1463197065136842,0.2641424747568152,3
0.6093484419263456,0.7788256227758005,0.4262939001848451,0.8794159208666981,0.4745761797707498,0.2597615238803404,0.6849116522479601,0.3748896427909118,2
0.628328611898017,0.7608540925266903,0.4931454097350602,0.5727381426863292,0.4780663958142208,0.3098573707627092,0.435770159809029,0.2824431860459472,2
0.2354107648725212,0.2597864768683274,0.8954867529266828,0.9778252835247654,0.0611565332231104,0.2108072214396808,0.2540257853996721,0.8756295880732051,4
0.3036827195467422,0.3238434163701068,0.5510628465804075,0.6215804920468133,0.0983456493905819,0.1673482638907073,0.201294750093452,0.3425299153261673,4
0.4617563739376771,0.4754448398576512,0.1724430067775735,0.9989854704880612,0.2195396852600485,0.0796266575205226,0.4749624870363165,0.1722680582580701,2
0.6552407932011333,0.5998220640569395,0.3689926062846602,0.7772383057357151,0.39302788503221,0.2417790080273142,0.4662046848105152,0.286795188137695,2
0.824645892351275,0.6087188612099644,0.4299907578558226,0.453168593064966,0.5019775084935431,0.3545901122148158,0.2758522699066278,0.1948583067684615,2
0.3079320113314448,0.3496441281138789,0.5221041281577357,0.7550635892604804,0.1076666196203361,0.1607725743080619,0.2640035503375166,0.3942218169744937,2
0.6685552407932012,0.731850533807829,0.528265557609366,0.2888148121308742,0.489282509854526,0.3531747070702843,0.2113692744295881,0.1525709177761605,2
0.3487252124645892,0.2498220640569394,0.3421903881700565,0.6563643610275736,0.0871192523665984,0.1193304158179432,0.1639742994453225,0.2246015754810165,4
0.7512747875354108,0.7046263345195728,0.0861829944547167,0.557954998369506,0.5293679997580474,0.0647471108481327,0.3931497853279792,0.0480862325304606,1
0.3671388101983003,0.4233096085409252,0.7285120147874302,0.71172868582195,0.1554133860252235,0.2674650343242237,0.3012815913826368,0.5185028988901588,4
0.7702549575070822,0.8071174377224198,0.3880930375847207,0.5298380376100582,0.6216862076961075,0.2989305861736134,0.4276415193237053,0.2056264534440149,2
0.4592067988668556,0.4345195729537366,0.2140326555760943,0.9989854704880612,0.1995343421410785,0.0982852506200705,0.43407874002346,0.2138155131304937,3
0.2759206798866856,0.2711743772241993,0.5399722735674715,0.8101380484800174,0.0748226185315496,0.1489895168426961,0.2196886807621969,0.4374520839412694,4
0.3824362606232295,0.4873665480427046,0.8717652495378978,0.3486720533352656,0.1863866401863034,0.3333946421745501,0.1699310950329701,0.303960179582709,3
0.2988668555240794,0.2201067615658362,0.7531577325939658,0.496938294865756,0.0657826157087697,0.2250938832540039,0.1093794787809501,0.3742729194002044,4
0.4997167138810198,0.5976868327402135,0.643176216882317,0.902895032428711,0.2986740999868942,0.3214059055468575,0.5396484722291887,0.5807206111993353,2
0.7150141643059491,0.754982206405694,0.4336876155268037,0.5827385050182978,0.5398229713790289,0.3100927879857373,0.4399572022762701,0.2527264727170399,2
0.2243626062322946,0.2644128113879003,0.4487831176833055,0.8220225370484437,0.0593243474841974,0.100690149916481,0.2173532900451934,0.368909836982541,5
0.2634560906515581,0.2160142348754448,0.5165588416512641,0.6160730461248596,0.0569102658453721,0.1360905730129392,0.1330805476860461,0.3182379790788232,4
0.3172804532577904,0.288612099644128,0.7365218730745582,0.6847711873618609,0.0915709777907715,0.2336839937233726,0.1976332501603092,0.504348957543247,3
0.2818696883852691,0.2775800711743772,0.8104590264941507,0.7268016957136127,0.0782414081638825,0.2284438332469348,0.2017456664258426,0.5890429947623526,4
0.446742209631728,0.253914590747331,0.2442236598890979,0.7140476104206674,0.1134343653281985,0.1091050174632032,0.1813071067740734,0.1743873207520001,4
0.7288951841359774,0.4638790035587188,0.4740449784349962,0.3428747418384723,0.338119171715746,0.345529101845112,0.1590523935894834,0.1625380496007235,2
0.7926345609065156,0.9218861209964412,0.3933302526186075,0.47592304068988,0.730718800721825,0.3117671520755988,0.4387468458744249,0.1871949298215663,1
0.3405099150141644,0.2640569395017794,0.5042359827479999,0.8591253306279212,0.0899140060286512,0.1716973516326051,0.2268580054540632,0.4332019053928701,4
0.856657223796034,0.9231316725978644,0.3434226740603812,0.5207072720026088,0.790807415845876,0.2941955145491764,0.4806813749376394,0.1788226837538221,1
0.7458923512747876,0.9163701067615658,0.1166820702402979,0.5653465705279177,0.6835134535703125,0.0870322637231457,0.5180666971919531,0.06596580825245,1
0.9150141643059492,0.8576512455516013,0.3036814540973509,0.21388456103482,0.7847630377143548,0.277872831936103,0.1834383601757708,0.0649527745040277,1
0.5954674220963173,0.8083629893238434,0.2910505237215055,0.8827493749773541,0.4813538253707419,0.1733111050602279,0.7135819235804484,0.2569246679019906,2
0.5447592067988669,0.3927046263345195,0.3153881700554528,0.4878075292583063,0.2139294607482383,0.1718106093531546,0.1915642735005483,0.1538487239920489,3
0.2997167138810199,0.2738434163701068,0.5895717806531131,0.7354976629588028,0.0820754488724003,0.1767045166943325,0.2014111927568679,0.4336286668168246,4
0.7334277620396601,0.8341637010676154,0.4346118299445471,0.5280988441610202,0.6117988164487411,0.3187563817921905,0.4405208863748864,0.2295180050524211,1
0.4195467422096318,0.2603202846975089,0.3129235982748035,0.666364723359542,0.1092165273759237,0.1312860762167093,0.1734682544973327,0.2085212469970618,3
0.6645892351274788,0.7421708185053378,0.2904343807763432,0.5099822457335409,0.4932387366043974,0.1930195629748728,0.3784939407392523,0.1481163777465498,2
0.218413597733711,0.2829181494661921,0.7282039433148491,0.8488351027211132,0.0617931708890748,0.1590496431432715,0.2401508564638024,0.6181250690255796,4
0.4512747875354108,0.5866548042704626,0.5125539125077019,0.7339034022971846,0.2647425221537809,0.2313026579673567,0.4305479568280814,0.3761650602501359,2
0.5974504249291784,0.4259786476868327,0.2014017252002489,0.7215841153664988,0.2545011240712549,0.1203275463023583,0.3073794256561206,0.1453282857119082,2
0.3696883852691218,0.3163701067615658,0.686922365988913,0.9852168556831769,0.1169583539161029,0.2539472202876859,0.3116931618157808,0.6767674935180453,3
0.7053824362606234,0.7275800711743771,0.3449630314232905,0.6973803398673866,0.5132222031796598,0.2433308635252106,0.5074000373163244,0.2405704360956582,2
0.3288951841359774,0.3113879003558718,0.522720271102898,0.7821660205079892,0.1024139808252598,0.1719201798159956,0.2435570348556905,0.408854034287411,4
0.6801699716713882,0.836832740213523,0.1998613678373395,0.7995579549983696,0.5691885012047221,0.135939700900128,0.6690962744408063,0.1598007465512,1
0.3776203966005667,0.3354092526690391,0.7103357979051168,0.7637595565056705,0.1266573750163822,0.2682372857245101,0.2561720220664036,0.5425257539781136,3
0.2368271954674221,0.2813167259786476,0.6675138632162678,0.8197036124497263,0.0666234512516004,0.1580854361611331,0.2305963365272272,0.5471635250386472,4
0.7260623229461758,0.7158362989323844,0.4266019716574263,0.5436066524149425,0.5197417660520401,0.3097396185150096,0.3891333741397356,0.2319036697263077,2
0.6269121813031162,0.6734875444839857,0.5116296980899584,0.7530345302366028,0.422217545592935,0.3207468900490306,0.5071593766807013,0.3852748293562668,2
0.661473087818697,0.8713523131672597,0.5433610597658642,0.6599876807130693,0.5763761051687115,0.3594187180037657,0.5750817922512278,0.3586116056246682,2
0.3135977337110482,0.3092526690391459,0.9038046826863848,0.6286821986303852,0.0969809361547689,0.2834311002078833,0.194421647903845,0.5682059150437141,4
0.8515580736543911,0.7466192170818503,0.5156346272335206,0.080111598246313,0.6357896222515701,0.4390928298764768,0.0598128587618379,0.0413083140988191,2
0.5770538243626062,0.7135231316725977,0.6108287122612452,0.3312801188448856,0.411741251902856,0.3524810444408375,0.2363760278590731,0.2023554083917737,2
0.2152974504249292,0.2879003558718861,0.695240295748615,0.739555781006558,0.0619842125956468,0.1496834631073505,0.2129183725388987,0.5141689799095974,5
0.2934844192634561,0.2711743772241993,0.5137861983980301,0.8327475633175117,0.0795854546187735,0.1507882440624247,0.2258198018675956,0.4278542047821271,4
0.8147308781869689,0.7891459074733095,0.3705329636475696,0.4178049929345265,0.642941538213382,0.3018846468698046,0.3297091002961965,0.1548105222587819,2
0.7464589235127479,0.8117437722419928,0.3572858903265583,0.5936084640747854,0.6059333823959352,0.2666992410794564,0.4818579738628417,0.2120879285923405,2
0.2240793201133145,0.3211743772241991,0.595733210104747,0.6554947643030544,0.0719685360862157,0.133491492689194,0.2105281226987566,0.3905000001451131,4
0.2858356940509916,0.2455516014234874,0.6043592113370302,0.7743396499873183,0.0701874124182149,0.1727474346286299,0.1901403411000887,0.4679793001733277,4
0.1498583569405099,0.291459074733096,0.7805760936537283,0.8682560962353707,0.043677578054903,0.1169758508619892,0.2530611184401311,0.6777399518904412,5
0.2736543909348443,0.2653024911032029,0.2611675908810866,0.6701329758324577,0.0726011916163439,0.0714696580144843,0.1777879478587535,0.1750170148681364,4
0.7473087818696885,0.748932384341637,0.525492914356132,0.2695387514040362,0.5596837478451101,0.3927054697086335,0.2018662997614926,0.1416407040072199,1
0.224929178470255,0.2010676156583629,0.9025723967960602,0.5646219065908185,0.0452259736070085,0.2030148677212668,0.1135271805066947,0.5096121475152362,4
0.1626062322946175,0.3254448398576511,0.6832255083179319,0.442733432370738,0.0529193592289778,0.1110967257151537,0.144085310997523,0.3024867743808402,5
0.5124645892351275,0.5546263345195729,0.7272797288971056,0.6795536070147468,0.2842263566985573,0.3727051075282901,0.3768983261681433,0.4942255630807352,3
0.3014164305949008,0.2704626334519573,0.6447165742452263,0.5124461031196781,0.0815218815843859,0.1943281685543684,0.1385975225519414,0.3303824960886348,4
0.2079320113314448,0.2535587188612099,0.6530345040049319,0.6395521576868728,0.0527229744034357,0.1357867778865779,0.1621640257480059,0.4176496260803309,4
0.3560906515580737,0.2722419928825622,0.598505853357981,0.8870973585999493,0.09694282862702,0.2131223392835643,0.2415051527861071,0.5309329616204735,3
0.6898016997167139,0.7569395017793595,0.2741065927295132,0.4327330700387695,0.5221381549101248,0.1890791935683752,0.3275527544385989,0.1186149873897089,2
0.5898016997167139,0.3603202846975089,0.5307301293900188,0.6072321460922496,0.212517516357001,0.3130255324051046,0.2187980597574386,0.3222763954653184,3
0.813031161473088,0.8083629893238434,0.2352895871842264,0.3607014746911119,0.6572243001018219,0.191297766350915,0.2915777223348259,0.0848693010768134,1
0.6909348441926346,0.6176156583629894,0.5495224892175017,0.4093988912641761,0.4267321786819635,0.3796842354678432,0.252851165761202,0.2249738978103753,2
0.6787535410764873,0.7772241992882564,0.3927141096734452,0.4975180260154351,0.5275436774772415,0.2665560925715509,0.3866830494013204,0.1953823486331415,2
0.3662889518413598,0.340035587188612,0.9666512630930376,0.5320120294213558,0.1245512788200779,0.3540736779544752,0.1809030228156958,0.514270100220844,3
0.4308781869688385,0.346797153024911,0.5381238447319809,0.4565020471756221,0.1494273285413285,0.2318658265828167,0.1583136103105493,0.2456546367541659,3
0.4495750708215298,0.4946619217081849,0.4983826247689507,0.7482517482517483,0.2223876684846712,0.2240604038267209,0.3701316477117188,0.3729156702816624,3
0.201699716713881,0.2686832740213523,0.6813770794824414,0.5773759918837638,0.0541933402558648,0.13743356390694,0.1551312718406553,0.3934107671130367,4
0.2175637393767706,0.2727758007117437,0.5599969192852754,0.8717344831334468,0.0593461232143397,0.1218350237991761,0.2377880716447639,0.488168624989472,4
0.6138810198300284,0.8475088967971528,0.3911737523105394,0.826080655096199,0.5202696258808585,0.2401341419991328,0.7001107046660489,0.3231410695651286,2
0.591501416430595,0.4243772241992882,0.4845194085027735,0.2270734446900248,0.2510197292147631,0.2865939164175045,0.0963647981469233,0.110021491107898,2
0.3070821529745043,0.3377224199288257,0.6927757239679622,0.5838979673176565,0.1037085278195034,0.2127390608445527,0.1971954345140413,0.404510337031911,4
0.3110481586402266,0.3437722419928825,0.7885859519408527,0.99115909996739,0.1069297228635084,0.2452882082807524,0.3407329859674372,0.781614142372623,4
0.3172804532577904,0.2813167259786476,0.6268484288354905,0.6527410413420776,0.0892562983275029,0.1988867536248582,0.1836269726622463,0.4091696962017233,4
0.8201133144475922,0.7790035587188612,0.3301756007393734,0.5808543787818399,0.6388711905073947,0.2707814062720924,0.4524876281684866,0.1917839434563895,1
0.5878186968838527,0.3927046263345195,0.3021410967344451,0.3428747418384723,0.2308391217122175,0.1776041857574996,0.1346484973732221,0.1035965505416157,2
0.535127478753541,0.583629893238434,0.6105206407886641,0.5366498786187904,0.3123163932938815,0.3267063712322341,0.3132049113647032,0.3276358277735027,3
0.5461756373937677,0.4544483985765124,0.4777418361059773,0.5496938294865756,0.2482086437551036,0.2609309518448511,0.2498074805175648,0.2626117393950427,3
0.6951841359773372,0.6064056939501777,0.4697319778188529,0.4720098554295444,0.4215636184004919,0.3265502191409249,0.2862294639330759,0.2217181229409107,2
0.943059490084986,0.7635231316725978,0.3095348120764036,0.1789557592666399,0.7200477352232517,0.2919097420403251,0.1366368617461124,0.0553930373145895,1
0.3575070821529745,0.2298932384341637,0.5498305606900828,0.7043371136635386,0.0821884608792959,0.1965683194308455,0.1619223400094825,0.387266070120458,4
0.4110481586402267,0.3238434163701068,0.5387399876771433,0.4146164716112902,0.1331152399866926,0.2214480799205481,0.1342708146499196,0.2233704728066071,3
0.2946175637393768,0.2718861209964412,0.7208102279728905,0.763469690930831,0.0801024265825209,0.2123633532837978,0.2075768127655355,0.5503167619702445,3
