AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.8589235127478755,0.7939501779359431,0.5048521256931622,0.3578028189427152,0.681942475779541,0.4336293612186028,0.2840776117655508,0.1806375137222354,1
0.6762039660056658,0.7999999999999997,0.3748459642637129,0.8597050617776008,0.5409631728045324,0.2534723276763407,0.6877640494220804,0.3222569728644196,1
0.639943342776204,0.6565836298932383,0.4530961182994488,0.5643320410159787,0.4201763229260128,0.2899558445434716,0.3705311799553311,0.2556966572163452,2
0.1303116147308782,0.2749110320284698,0.9136629698089962,0.9036196963658104,0.035824100490962,0.1190608969156199,0.2484150232891774,0.8256038553594898,5
0.6110481586402267,0.7064056939501778,0.5301139864448565,0.408674227327077,0.4316478985412276,0.3239251752865597,0.2886898011545365,0.2166439238056283,2
0.8045325779036828,0.8891459074733096,0.1641250770178679,0.515199826080655,0.7153468490720112,0.1320439713118257,0.4580878168905752,0.0845572111350796,1
0.5968838526912181,0.442526690391459,0.5914202094886036,0.4725895865792239,0.2641370358795479,0.353009173199005,0.2091335056623718,0.2794990322968171,3
0.741643059490085,0.8224199288256228,0.4241373998767699,0.5482445016123771,0.6099420321998529,0.3145585588887772,0.4508872039950902,0.2325309974106092,2
0.4022662889518414,0.4320284697508897,0.9068853974122,0.675205623392152,0.1737904892482333,0.3648094233216216,0.2917080522413069,0.6123341201049439,3
0.8291784702549575,0.6087188612099644,0.4266019716574263,0.4250516323055182,0.5047365741534181,0.3537291702666534,0.2587369455724516,0.1813278643977414,2
0.6028328611898017,0.7946619217081848,0.4210566851509583,0.67665495126635,0.4790483199419312,0.2538268062326457,0.5377119239066759,0.2849100907711925,2
0.5444759206798867,0.7774021352313166,0.1619685767097962,0.6404217544113915,0.4232767433185809,0.0881879899252771,0.4978652393280016,0.1037282000560037,2
0.2900849858356941,0.435409252669039,0.3582101047443018,0.9268089423529836,0.1263056868932283,0.1039113731609533,0.403541188956895,0.3319923283182178,3
0.3660056657223797,0.5149466192170817,0.6111367837338264,0.521287003152288,0.1884733801780367,0.2236795253779331,0.268434979915075,0.3185776625087343,3
0.8711048158640228,0.7612099644128113,0.2189617991374,0.0561976883220405,0.6630936658836813,0.1907386777188399,0.0427782403277027,0.0123051469423568,1
0.146742209631728,0.2617437722419928,0.5519870609981545,0.33620783361716,0.0384088594961337,0.0809998010189926,0.0880003066282637,0.1855823739628926,5
0.4824362606232296,0.2745551601423487,0.254698089956868,0.8884017536867277,0.1324553647938866,0.1228755941066703,0.2439152857542029,0.2262742297783414,3
0.1237960339943343,0.2850533807829182,0.7183456561922377,0.7278162252255516,0.035288478017602,0.0889283432736566,0.2074664755892053,0.5228236238970063,5
0.3373937677053825,0.435409252669039,0.3070702402957508,0.8453567158230371,0.1469043682517919,0.1036035853235805,0.3680761358752618,0.2595838898634067,3
0.7838526912181304,0.6033807829181496,0.4336876155268037,0.2908438711547518,0.4729616505196941,0.3399472045786589,0.1754896026842995,0.1261353849716892,2
0.3552407932011332,0.249644128113879,0.4931454097350602,0.7427443023297944,0.0886837780891797,0.1751853665177806,0.1854217537666729,0.3662809433008079,4
0.5002832861189802,0.3215302491103202,0.4543284041897735,0.5618681836298418,0.1608562096115653,0.2272929070252521,0.1806576170496661,0.2552726752335526,3
0.711331444759207,0.8507117437722419,0.4469346888478114,0.6634660676111452,0.6051380137711331,0.3179186979311203,0.5644183753111895,0.2965260004888682,1
0.6898016997167139,0.795017793594306,0.3917898952557017,0.609551070690967,0.5484046253263839,0.2702573356792163,0.4846039473037795,0.2388159501390148,1
0.5087818696883852,0.4275800711743772,0.6810690080098603,0.8676763650856916,0.2175449880535924,0.3465155632820705,0.3710011219396649,0.5909474812425133,3
0.711331444759207,0.6597864768683274,0.4367683302526224,0.5744773361353672,0.4693268678233344,0.3106870473836643,0.3790323776494558,0.2509135068718188,2
0.479886685552408,0.2800711743772242,0.1558071472581659,0.412152614225153,0.1344024275906566,0.0747697754830972,0.1154320666886816,0.0642163230574164,3
0.6934844192634562,0.7629893238434161,0.4250616142945205,0.6636110003985651,0.5291212081497685,0.2947736067402227,0.5063281084891541,0.2820755630930158,1
0.718130311614731,0.7161921708185052,0.5328866296980941,0.2430160513062066,0.5143193068059237,0.382682041440416,0.1740461933287333,0.1295000045431035,2
0.4019830028328612,0.2455516014234874,0.5994300677757245,0.6734664299431137,0.0987075700906313,0.2409606986327912,0.1653707603774904,0.4036960277454758,4
0.2427762039660057,0.2201067615658362,0.7574707332101056,0.635638972426537,0.0534366840402044,0.1838958692240964,0.1399084357458409,0.4814779185008471,4
0.8067988668555242,0.8683274021352311,0.3652957486136792,0.6386825609623537,0.7005655641023055,0.2947201960486568,0.5545855689495169,0.2333080242332448,1
0.648158640226629,0.8250889679715302,0.4071934688847811,0.5707090836624515,0.5347885435464196,0.2639259651015238,0.4708857688510298,0.2323890115005684,2
0.34985835694051,0.2763345195729537,0.4272181146025886,0.7492662777636871,0.0966779409837387,0.1494658276300841,0.2070481368980437,0.3201001265215019,4
0.2311614730878187,0.2603202846975089,0.4059611829944565,0.9252146816913656,0.0601760204853165,0.0938425850774721,0.2408521493442113,0.3756012467032663,4
0.5708215297450425,0.4638790035587188,0.319393099199015,0.8521685568317692,0.2647921224279939,0.1823164574747918,0.3953031010071925,0.2721767564064506,2
0.8674220963172805,0.7642348754448399,0.4059611829944565,0.1602594296894813,0.6629142177371388,0.3521397003764945,0.1224758452876018,0.0650591076627587,2
0.741643059490085,0.7923487544483986,0.5245686999383885,0.2911337367295915,0.5876399544322685,0.3890427355350428,0.2306794536755998,0.1527196457844468,2
0.4628895184135977,0.3496441281138789,0.4974584103512001,0.5976665821225406,0.1618466020787756,0.2302682839982608,0.2089706110090377,0.297314267862714,3
0.1988668555240793,0.3238434163701068,0.5541435613062227,0.7302800826116889,0.0644017218956982,0.1102007875458833,0.2364963968600131,0.4046800057294437,5
0.7028328611898018,0.8007117437722419,0.2537738755391245,0.7801369614841116,0.5627665258637202,0.1783606190403875,0.6246648268111212,0.1979783801671397,2
0.8824362606232296,0.7642348754448399,0.4152033271719055,0.1618536903510995,0.6743885657254042,0.3663904714278996,0.1236942348857602,0.0672021907488278,2
0.6475920679886686,0.7695729537366548,0.4250616142945205,0.3812819305047283,0.4983693405784683,0.2752665298235903,0.2934242614649377,0.1620683128816709,3
0.7152974504249292,0.8026690391459074,0.3107670979667283,0.5972317837602812,0.5741471172360952,0.2222909128515549,0.4793794620182612,0.1855999882526752,1
0.6569405099150142,0.7891459074733095,0.3794670363524339,0.7211493170042393,0.5184219148528625,0.2492872683573071,0.5690920321910677,0.2736523940911806,2
0.3869688385269123,0.237900355871886,0.1299291435613057,0.6731765643682741,0.0920600243968828,0.0502785297747149,0.1601489442278259,0.087465254473912,4
0.4405099150141643,0.2823843416370106,0.0359673444239092,0.468096670169209,0.1243931023358502,0.0158439718354614,0.1321831700282089,0.0168361941596609,3
0.7878186968838528,0.7946619217081848,0.4059611829944565,0.1730135149824267,0.6260495196233604,0.31982381017212,0.137487252297423,0.070236771216295,2
0.3322946175637394,0.2727758007117437,0.5834103512014828,0.6723069676437552,0.0906419303781516,0.1938641195352236,0.1833890714231096,0.3922308441082471,4
0.6433427762039661,0.6012455516014233,0.5273413431916225,0.6328852494655604,0.3868069823475446,0.3392612437360269,0.3805194409153252,0.3337465575393337,2
0.2243626062322946,0.2348754448398576,0.6243838570548377,0.4441827602449364,0.05269726694424,0.1400883894581958,0.1043276234027252,0.2773405450789976,4
0.5322946175637394,0.7074733096085409,0.5735520640788678,0.5856371607666944,0.3765842347746313,0.3052986766017543,0.4143226603573624,0.3358934023590253,3
0.661473087818697,0.7601423487544482,0.4306069008009885,0.5652016377404978,0.5028137066123617,0.2848348763088692,0.4296337004319228,0.2433797255550787,2
0.5396600566572238,0.6827402135231316,0.3582101047443018,0.9517373817891952,0.3684476223120583,0.1933116854215,0.6497893832607013,0.3409219472197752,2
0.2407932011331445,0.3496441281138789,0.6625847196549621,0.9059386209645276,0.0841919288659481,0.1595458956676254,0.316756119251832,0.6002610871963845,4
0.5257790368271955,0.7850533807829182,0.4352279728897095,0.7702815319395631,0.4127646104059763,0.2288337443862042,0.6047121208037993,0.335248069700436,2
0.446742209631728,0.3476868327402135,0.7272797288971056,0.584332765679916,0.15532638391822,0.324906553107857,0.2031648085655793,0.4249733754093852,3
0.4881019830028328,0.4715302491103202,0.6511860751694414,0.693467154607051,0.230154849636567,0.3178452145940361,0.3269907401616877,0.4515761546674857,3
0.6677053824362607,0.8250889679715302,0.402264325323479,0.6005652378709372,0.5509163449033702,0.2685940551805779,0.4955197523145081,0.2415859702248872,1
0.8781869688385271,0.9218861209964412,0.3776186075169434,0.3183811007645204,0.8095883782121723,0.33161974031233,0.2935111179823808,0.1202266279304098,1
0.4985835694050992,0.7466192170818503,0.4752772643253244,0.6904235660712343,0.3722520742391095,0.236965434904411,0.5154835023549641,0.3281426237080711,2
0.5643059490084986,0.7774021352313166,0.1354744300677737,0.8040508714083843,0.4386926496829413,0.0764490268257805,0.6250708642674787,0.1089283335495476,2
0.5801699716713881,0.5610320284697509,0.5384319162045621,0.7786876336099133,0.3254939360640367,0.312382029571372,0.4368687026284798,0.4192702746893816,2
0.7813031161473089,0.8145907473309607,0.4330714725816413,0.329251059821008,0.6364422892744447,0.3383600910425401,0.2682048668791058,0.14258924132575,1
0.5175637393767705,0.582918149466192,0.5735520640788678,0.7199898547048806,0.3016972971883095,0.2968497510119239,0.4196951537390015,0.4129516672818284,3
0.41643059490085,0.4715302491103202,0.7842729513247093,0.724917569477155,0.1963596221507566,0.3265952516847941,0.3418205621200108,0.5685332416809834,2
0.3586402266288953,0.3137010676156584,0.3964109673444227,0.8694155585347296,0.1125058219834061,0.1421689191665833,0.2727365889140086,0.3446458625830437,4
0.4407932011331446,0.2702846975088967,0.1317775723967997,0.5834631689553968,0.1191396570322502,0.05808665797434,0.1577011661286917,0.076887359987886,3
0.4311614730878188,0.3314946619217082,0.7574707332101056,0.741439907243016,0.1429277267549122,0.3265921971517793,0.2457833713867862,0.5616190301706,3
0.6827195467422097,0.7421708185053378,0.2694855206407887,0.4196891191709844,0.506694524815259,0.1839830325054676,0.3114810170929137,0.1131001407870667,2
0.1195467422096317,0.2743772241992882,0.8816235366605056,0.9785499474618646,0.0328009032895466,0.1053952216630972,0.2684918183249457,0.862712665480281,5
0.8524079320113315,0.8551601423487544,0.4284504004929168,0.4263560273922967,0.7289452884780175,0.365214519853594,0.3646026810760459,0.1826724106887985,1
0.5161473087818698,0.3930604982206406,0.3736136783733812,0.6724519004311751,0.2028771183450445,0.1928396946165157,0.2643142790128943,0.251237228049262,3
0.8334277620396602,0.7706405693950177,0.2744146642020979,0.3034530236602775,0.642273245087859,0.2287047994568193,0.233853210938196,0.0832719595888463,2
0.3396600566572239,0.3508896797153024,0.8341805298829357,0.7037573825138592,0.1191832084925347,0.2833378060423909,0.2469412025475676,0.587060706254439,4
0.3883852691218131,0.2948398576512455,0.8027572396796074,0.3153375122287039,0.114511457461716,0.3117790865724481,0.0929740672176089,0.2531394708841488,4
0.6195467422096318,0.4615658362989323,0.4604898336414074,0.5808543787818399,0.2859616101942677,0.2852949762531893,0.2681025371103367,0.2674775362551325,3
0.6073654390934845,0.7999999999999997,0.3810073937153433,0.8023116779593462,0.4858923512747874,0.2314107229817836,0.6418493423674767,0.3056866813666744,2
0.645042492917847,0.4209964412811388,0.367760320394332,0.6979600710170657,0.2715605939935277,0.237221033863426,0.2938387060545155,0.2566820193396867,2
0.1838526912181303,0.1946619217081849,0.5871072088724603,0.4269357585419761,0.0357891181837427,0.1079412403847667,0.0831081352037226,0.2506570615654262,5
0.2113314447592068,0.2964412811387901,0.2272797288971055,0.9259393456284648,0.0626473642293307,0.0480313534723061,0.274486645874915,0.2104472434496007,4
0.3883852691218131,0.3113879003558718,0.5599969192852754,0.7582521105837168,0.1209384734809916,0.2174945542039979,0.2361105326550719,0.4246188459684393,4
0.8186968838526913,0.7629893238434161,0.2845810227972905,0.0432986702416752,0.6246569818434767,0.2329855965677534,0.0330364231310148,0.0123219798631385,1
0.2736543909348443,0.0,0.3498921749845962,0.9310119931881592,0.0,0.0957495300382776,0.0,0.325753811233349,4
0.813031161473088,0.8110320284697509,0.3304836722119546,0.409543824051596,0.6593943120986361,0.2686935238663767,0.3321531583678246,0.135347546904298,1
0.6974504249291785,0.7316725978647688,0.2294362292051772,0.3585274828798144,0.510305364289819,0.1600203955532992,0.2623247348045902,0.0822591937383683,2
0.7603399433427762,0.7999999999999997,0.3557455329636489,0.3908474944744374,0.6082719546742208,0.2704875383780265,0.3126779955795498,0.1390422502293155,1
0.5543909348441927,0.4243772241992882,0.479898336414049,0.3276567991593898,0.2352708860504269,0.2660512873547574,0.1390500829172855,0.1572419528313433,2
0.5144475920679886,0.6023131672597865,0.6456407886629734,0.757962245008877,0.3098585585676408,0.3321483490685438,0.456530640454635,0.4893713416442892,3
0.4977337110481587,0.5256227758007117,0.6213031423290225,0.5695496213630926,0.2616201748107225,0.3092435187173067,0.299368252937113,0.3538629694651944,3
0.4521246458923513,0.3423487544483986,0.6179143561306262,0.3346135729555418,0.1547843093766697,0.2793743094573596,0.114554539922858,0.2067625304853919,3
0.1481586402266289,0.291459074733096,0.7701016635859546,0.8317330338055726,0.0431821801941669,0.1140972153131598,0.242416140457923,0.6405189929930645,5
0.8070821529745044,0.7855871886120996,0.4586414048059133,0.2792492481611651,0.6340333995342414,0.3701612924340077,0.2193746317849722,0.1280752674676318,1
0.3711048158640227,0.3199288256227758,0.5618453481207659,0.7304250153991088,0.1187271279223332,0.2085035144584145,0.2336840173821348,0.4103858970530281,3
0.709915014164306,0.7806049822064057,0.4866759088108452,0.338816623790717,0.5541631969997883,0.3454985346968777,0.2644819445853871,0.1648938883035694,1
0.4830028328611899,0.4638790035587188,0.4115064695009245,0.7947751730135149,0.2240548728236871,0.1987587905096533,0.3686795153107176,0.3270551254937779,2
0.5371104815864023,0.3275800711743772,0.4266019716574263,0.4631689553969346,0.1759466897865776,0.2291323904426289,0.1517249193746897,0.1975887895828428,3
0.2943342776203966,0.345373665480427,0.6693622920517583,0.6512917134678791,0.1016553083382899,0.1970162666973872,0.2249390063774293,0.4359501141211765,4
0.4067988668555242,0.2923487544483986,0.2731823783117697,0.6904235660712343,0.1189271420362324,0.111130281942125,0.201844469582747,0.1886115518218331,3
0.279886685552408,0.1850533807829181,0.6810690080098603,0.3541794992572193,0.0517939773975986,0.1906221472843461,0.0655421137415494,0.2412206802165434,4
0.2084985835694051,0.2724199288256228,0.6813770794824414,0.5079531867096633,0.0567991692962205,0.142066155948747,0.1383765709701947,0.3461076588740296,5
0.2552407932011332,0.2964412811387901,0.0,0.9881155114315736,0.0756639077354249,0.0,0.2929182281218864,0.0,4
0.6025495750708215,0.4101423487544483,0.3551293900184866,0.7418747056052755,0.2471310979605415,0.2139830630507991,0.3042742342384625,0.2634615116717458,2
0.3096317280453258,0.2450177935943061,0.3474276032039469,0.9224609587303888,0.0758652828324579,0.1075746091506838,0.2260193487850081,0.3204883999409139,4
0.7093484419263457,0.5663701067615657,0.3384935304990755,0.4185296568716257,0.4017537527849747,0.2401098584616671,0.2370426864452641,0.1416695811730432,2
0.7543909348441927,0.7836298932384341,0.2177295132470753,0.6137541215261422,0.5911632877319972,0.1642531710416321,0.4809560767261797,0.1336323861332732,1
0.3458923512747875,0.3113879003558718,1.0,0.5391137360049276,0.1077066930126117,0.3458923512747875,0.1678734943075842,0.5391137360049276,4
0.3614730878186969,0.2923487544483986,0.3295594577942111,0.7491213449762673,0.1056762069904126,0.119126874828729,0.2190046921345208,0.2468800242724488,3
0.3849858356940511,0.2727758007117437,0.5603049907578566,0.5665060328272764,0.1050148195941245,0.2157094851104609,0.1545291367124936,0.3174161574875571,4
0.423229461756374,0.3001779359430604,0.5205637707948227,0.7799920286966919,0.1270441462603207,0.2203179245233612,0.2341363972262133,0.4060355916482535,3
0.7937677053824362,0.7706405693950177,0.2593191620455961,0.5795499836950615,0.6117095964432973,0.2058391762186289,0.4466247294276354,0.1502884161353422,1
0.6923512747875354,0.7330960854092526,0.3505083179297585,0.4273705569042355,0.507560009274848,0.242674880742303,0.3133036822856673,0.1497969350332077,2
0.7184135977337112,0.6713523131672597,0.5754004929143584,0.5386789376426682,0.4823086306493402,0.4133755382523549,0.3616433508408873,0.3099561262421741,2
0.7274787535410765,0.8288256227758005,0.3492760320394339,0.5380992064929889,0.6029530309598459,0.2540908924298204,0.4459904099367156,0.1879451556874391,1
0.2801699716713881,0.281138790035587,0.6490295748613697,0.9355049095981738,0.0787666468399987,0.181838597602803,0.2630067183567818,0.6071703537572268,3
0.6390934844192635,0.8551601423487544,0.4090418977202752,0.6499873183811009,0.5465272751101388,0.2614160116875186,0.5558432477116674,0.2658720462047182,2
0.6892351274787536,0.6345195729537366,0.4071934688847811,0.515199826080655,0.4373331787525329,0.280652042435318,0.3269043736305365,0.2097860043506178,2
0.3994334277620397,0.2359430604982205,0.5941928527418376,0.4705605275553461,0.0942435454114705,0.2373404879223771,0.1110254910210655,0.2796037022558152,3
0.2104815864022663,0.285409252669039,1.0,0.8144860321026124,0.0600733922756645,0.2104815864022663,0.2324618497317775,0.8144860321026124,4
0.3478753541076488,0.290035587188612,0.3800831792975998,0.5831733033805573,0.1008962325970582,0.1322215705885135,0.1691410114787025,0.2216543632303659,4
0.2492917847025496,0.2160142348754448,0.3662199630314227,0.9995652016377404,0.0538505741332553,0.0912956281778051,0.2159203122398962,0.3660607311912698,4
0.7623229461756375,0.9163701067615658,0.0738601355514454,0.5881010181528314,0.6985699595737603,0.0563052761385097,0.5389181927912957,0.0434372209187111,1
0.4192634560906516,0.0092526690391459,0.3828558225508338,0.4972281604405956,0.0038793059994152,0.1605174553470918,0.0046006876055001,0.1903666963609221,3
0.6385269121813032,0.4715302491103202,0.5368915588416527,0.5225913982390665,0.3010847539644934,0.3428197092433669,0.2464176521945776,0.2805749104378113,2
0.7121813031161474,0.8341637010676154,0.4389248305606905,0.6083916083916083,0.5940757916385228,0.3125940577987467,0.5074981957544233,0.2670381836278326,2
0.3422096317280454,0.2870106761565836,0.7118761552680226,0.8015870140222472,0.0982178177895617,0.2436108769302468,0.230064030892862,0.5706306816549319,4
0.5430594900849859,0.3927046263345195,0.3227818853974113,0.5360701474691112,0.2132619741312391,0.1752897660925885,0.2105172269509481,0.173033732905348,3
0.6495750708215298,0.6852313167259786,0.6160659272951321,0.3549041631943185,0.4451091810914076,0.4001810683534668,0.2431914470571744,0.2186443623992107,2
0.4053824362606233,0.3649466192170818,0.3461953173136187,0.7965143664625531,0.1479429496032986,0.1403415011546143,0.2906852251983445,0.2757495438423595,3
0.5419263456090653,0.3419928825622775,0.6182224276032073,0.4128772781622521,0.1853349530712852,0.335031020964571,0.1412010905031758,0.2552499932076722,3
0.5439093484419264,0.597864768683274,0.5365834873690716,0.4440378274575165,0.3251842367909026,0.2918527749996084,0.2654745729995116,0.2382633659809403,3
0.13342776203966,0.1816725978647686,0.8766943930991964,0.6834667922750823,0.0242401681570271,0.1169753708639437,0.1241671877069143,0.5991915046570578,5
0.3209631728045326,0.3265124555160142,0.8489679605668563,0.8153556288271315,0.1047984736826187,0.2724874502329315,0.2662237684871505,0.6922108053420766,4
0.3433427762039661,0.340035587188612,0.8760782501540341,0.730135149824269,0.1167487625134838,0.3007951385797987,0.2482719343975405,0.6396555244339991,4
0.3583569405099151,0.3649466192170818,0.3788508934072716,0.7670930106163267,0.1307811539120704,0.1357638470708778,0.2799480008494815,0.2906138723984691,3
0.5671388101983003,0.6681494661921706,0.4361521873074565,0.8721692814957065,0.3789334932908571,0.247358832574937,0.5827394398605653,0.3803985398267251,2
0.2311614730878187,0.2829181494661921,0.7297443006777584,0.8692706257473097,0.0653997761938846,0.1686887675221107,0.2459324368217477,0.634345284885688,4
0.3762039660056658,0.3161921708185053,0.5790973505853394,0.33620783361716,0.1189527486818626,0.2178587199935781,0.1063062847575966,0.1946970656937339,4
0.6747875354107649,0.8224199288256228,0.4075015403573623,0.8175296206384288,0.5549587168449386,0.2749769600938348,0.672352652418295,0.3331445796979298,1
0.6334277620396601,0.8224199288256228,0.4081176833025282,0.8521685568317692,0.5209436149728308,0.2585130707831312,0.7008404038570173,0.3477850571974404,2
0.4756373937677055,0.3238434163701068,0.5233364140480603,0.289829341642813,0.1540320385511074,0.2489183680415562,0.0938593241619074,0.1516782483412599,3
0.8283286118980171,0.7788256227758005,0.106823783117683,0.3960650748215515,0.6451235470244875,0.0884851959875651,0.3084656285576388,0.0423091696532263,1
0.2373937677053824,0.2096085409252669,0.4876001232285922,0.6133193231638827,0.0497597612734769,0.1157532303868442,0.1285569684496537,0.299054577553186,4
0.3243626062322947,0.2921708185053381,0.3961028958718415,0.4424435667958983,0.0947692881554142,0.1284809676411497,0.1292690990531788,0.1752531780677218,4
0.2223796033994334,0.29288256227758,1.0,0.6091162723287076,0.0651311080418981,0.2223796033994334,0.1783995345646001,0.6091162723287076,4
0.6172804532577905,0.6597864768683274,0.4500154035736301,0.6805681365266858,0.4072732954946418,0.2777857122909179,0.4490296530677848,0.3062661446184099,2
0.3994334277620397,0.8145907473309607,0.7020178681454148,0.6012899018080367,0.3253747744296472,0.2804094034235226,0.4898051904763685,0.4221162550046436,3
0.1977337110481586,0.2724199288256228,0.6958564386937773,0.5092575817964418,0.0538666034901656,0.137594275979676,0.1387319141868954,0.3543701672466769,5
0.8235127478753541,0.755693950177936,0.3714571780653131,0.3453385992246095,0.6223236014638129,0.3058997214265907,0.2609702901969603,0.1282785015450015,1
0.5430594900849859,0.6176156583629894,0.5960412815773282,0.5220116670893873,0.3354020444991079,0.3236858744429853,0.3224025794425735,0.3111405030502759,2
0.3509915014164306,0.3113879003558718,1.0,0.5569404688575672,0.1092945066688173,0.3509915014164306,0.1734245232207726,0.5569404688575672,4
0.676487252124646,0.5686832740213522,0.4752772643253244,0.1886662560237688,0.3847069853719516,0.3215190105407577,0.1072913441729475,0.0896687820334781,2
0.6186968838526912,0.6149466192170819,0.4090418977202752,0.8459364469727164,0.380465557045356,0.2530729474847255,0.5202057581383822,0.3460234496204669,2
0.3872521246458924,0.349288256227758,0.4629544054220602,0.5621580492046814,0.1352626193380581,0.1792800771138686,0.1963552047311013,0.2602535454227785,3
0.2501416430594901,0.2535587188612099,0.6598120764017281,0.5166491539548534,0.0634255945480023,0.165046476901622,0.1310008975775206,0.3408913510421479,4
0.3589235127478754,0.2412811387900356,0.5757085643869395,0.8534729519185478,0.0866014738943272,0.2066353402487967,0.2059269257654005,0.4913516878921106,4
0.2453257790368272,0.3163701067615658,0.4139710412815809,0.8072393927316206,0.0776137429052453,0.1015577682010903,0.2553864128606443,0.33417373197262,4
0.6470254957507082,0.6850533807829181,0.6610443622920528,0.3621508025653103,0.4432470033167663,0.4277125562252262,0.2480926316506129,0.2393977463353406,2
0.4076487252124646,0.3629893238434163,0.5489063462723358,0.8504293633827313,0.1479721351305031,0.2237609723189493,0.3086967795908846,0.4668060746171236,3
0.7592067988668556,0.4889679715302492,0.2799599507085659,0.2111308380738431,0.3712278084139002,0.212547497988373,0.1032362176204485,0.0591081790202113,2
0.6039660056657223,0.6425266903914589,0.3711491065927319,0.7875285336425233,0.3880642787293457,0.2241614434152137,0.5060081023101692,0.2922905116777067,2
0.3325779036827196,0.3137010676156584,0.3286352433764641,0.9621725424834232,0.1043300434506467,0.1092968203184047,0.3018345538075223,0.316203807669191,4
0.4787535410764873,0.5256227758007117,0.6225354282193472,0.632305518315881,0.2516437651850433,0.2980410407055798,0.3323541816913011,0.3936325866102332,3
0.3552407932011332,0.435409252669039,0.291974738139249,0.8705750208340883,0.154675128285262,0.1037213375712799,0.3790564192137035,0.2541859137386042,3
0.7926345609065156,0.7825622775800712,0.3668361059765885,0.4923004456683212,0.6202859072716825,0.2907669757854093,0.3852557580158856,0.180593578459506,1
0.7883852691218131,0.5131672597864769,0.4956099815157131,0.1217073082358055,0.404573508211265,0.3907316086567223,0.0624562058633564,0.0603193567850747,2
0.3767705382436261,0.3496441281138789,0.6191466420209508,0.7714409942389218,0.1317356063431895,0.2332762135659673,0.2697298138219717,0.4776351011003321,3
0.6575070821529745,0.6215302491103202,0.6339340727048715,0.3418602123265335,0.4086605405623379,0.4168161424215316,0.2124764629282173,0.2167168366959115,2
0.6175637393767706,0.4234875444839856,0.1687461491065924,0.4995470850393129,0.2615305515510166,0.1042115028476973,0.2115519683974313,0.0842966468978075,2
0.4033994334277621,0.2298932384341637,0.5381238447319809,0.6192615674480959,0.092738802133215,0.2170788540788501,0.142364047178459,0.3332394155699223,4
0.5036827195467423,0.6140569395017793,0.6582717190388188,0.7778180368853944,0.3092898692448056,0.3315600896461813,0.4776245632191274,0.512015616239948,2
0.6067988668555241,0.5610320284697509,0.4916050523721509,0.6415812167107504,0.3404335991451009,0.2983053887198717,0.3599476114393231,0.3154045676420767,2
0.2152974504249292,0.3227758007117437,0.7420671595810262,0.8344867567665495,0.0694928069521034,0.159765167501864,0.2693521310986691,0.6192452173017361,4
0.1365439093484419,0.2492882562277579,0.7214263709180564,0.652451175767238,0.0340387930599941,0.0985063769922105,0.1626484158807651,0.4706954839349774,5
0.7388101983002834,0.7921708185053379,0.341266173752313,0.7892677270915613,0.5852638795076265,0.2521309295031253,0.6252348613899698,0.2693503772907219,1
0.5872521246458924,0.4731316725978648,0.3197011706715962,0.6973803398673866,0.2778475799703608,0.1877451917286739,0.329952726638324,0.2229533110589591,2
0.3453257790368272,0.2747330960854092,0.9013401109057356,0.3428747418384723,0.0948724204328934,0.3112559759756634,0.0941990393947688,0.3090467578354641,4
0.143342776203966,0.2578291814946619,0.4851355514479358,0.7562230515598392,0.036957950661841,0.069540676779789,0.1949763704110688,0.3668706871361233,5
0.8118980169971671,0.7946619217081848,0.392406038200864,0.4473712815681727,0.6451844384180333,0.3185936842729961,0.3555089223280175,0.1755511922050098,2
0.7229461756373938,0.7754448398576511,0.3119993838570565,0.444472625819776,0.5606048813928401,0.2255587613606822,0.3446640041499259,0.1386751853970981,1
