AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.3368271954674221,0.154270462633452,0.6749075785582299,0.5494039639117358,0.0519624872722873,0.2273272268854774,0.0847568036853158,0.3707968989339628,4
0.5728045325779038,0.6062277580071175,0.3070702402957508,0.7375267219826804,0.3472500075610175,0.1758912254611921,0.447109171137899,0.226472507743759,2
0.8076487252124647,0.8693950177935942,0.3511244608749209,0.3185260335519402,0.7021657778270644,0.2835852232165438,0.276924946607612,0.1118422818055519,1
0.4339943342776204,0.3279359430604982,0.5908040665434413,0.4025870502554439,0.1423223412942445,0.2564056175480317,0.1320227639894632,0.237850066428645,4
0.6937677053824364,0.8288256227758005,0.2996765249537887,0.7820210877205696,0.5750124504753359,0.2079058950741724,0.64815911505381,0.2343533620086822,1
0.4458923512747876,0.4167259786476868,0.6129852125693169,0.8711547519837675,0.185814926456504,0.2733254177292082,0.3630328165740183,0.5340049808255403,3
0.6099150141643059,0.6010676156583629,0.6333179297597056,0.6920178267328525,0.3666001633179759,0.3862701140998997,0.4159495051073977,0.4382672973832608,2
0.6076487252124647,0.5843416370106761,0.6102125693160829,0.3886735026631398,0.3550744508181021,0.3707948898535405,0.2271181108088525,0.2371734566851559,2
0.1773371104815864,0.2813167259786476,0.6927757239679622,0.8010072828725678,0.0498878953151935,0.1228548451002675,0.2253367463027632,0.5549184002956534,5
0.6413597733711048,0.7699288256227758,0.507316697473815,0.2056233921518895,0.4938013771133043,0.3253725221191834,0.1583153768400757,0.1043161802298597,2
0.4702549575070822,0.4329181494661921,0.300292667898951,0.7157868038697053,0.2035819059812688,0.1412141157825095,0.309877098543593,0.2149455289808969,3
0.464872521246459,0.5843416370106761,0.6216112138016037,0.7356425957462227,0.2716443700664361,0.2889699721950232,0.4298665986531308,0.4572836868659719,3
0.4172804532577904,0.3113879003558718,0.5526032039433169,0.6788289430776477,0.1299360841994898,0.2305905154131744,0.2113791192857443,0.3751230488741636,4
0.7988668555240794,0.708540925266904,0.4916050523721509,0.1853328019131127,0.5660298609780934,0.3927269823482905,0.1313158749498247,0.0911105417907732,2
0.7756373937677055,0.7500000000000001,0.4487831176833055,0.3534548353201201,0.5817280453257792,0.3480929677668245,0.2650911264900901,0.1586245629552028,2
0.3617563739376771,0.294661921708185,1.0,0.4463567520562338,0.1065958283346607,0.3617563739376771,0.1315243383283137,0.4463567520562338,3
0.4985835694050992,0.6955516014234876,0.3859365372766525,0.4766477046269791,0.3467906001431553,0.1924216163192375,0.3315330742681248,0.1839557646246009,3
0.4855524079320114,0.7138790035587189,0.6548829328404189,0.5896952788144496,0.3466256691500409,0.317979984954243,0.4209710780433402,0.3861813736721552,3
0.2705382436260624,0.2738434163701068,0.598505853357981,0.7830356172325084,0.0740851168933292,0.1619187223673858,0.2144291485624253,0.4686514003014358,4
0.6226628895184136,0.5895017793594305,0.4339956869993848,0.6410014855610711,0.3670608813121893,0.270233008505566,0.3778715163102897,0.2781918800937032,2
0.4175637393767706,0.2948398576512455,0.7947473813924866,0.1676510018478929,0.1231144334781688,0.3318576884341431,0.0494301975199214,0.1332401947064398,4
0.5558073654390935,0.6010676156583629,0.5852587800369697,0.4817203521866734,0.3340778079098322,0.3252911406324461,0.2895465035029506,0.2819310656397519,2
0.4864022662889519,0.6181494661921708,0.4059611829944565,0.7852096090438059,0.3006693012611777,0.1974604394338475,0.4853769006793917,0.3187646217860381,3
0.4127478753541077,0.5362989323843416,0.7050985828712264,0.7431791006920541,0.2213562448963132,0.2910279419952909,0.3985661582715036,0.5240145307174798,3
0.6076487252124647,0.6023131672597865,0.6407116451016677,0.5217218015145475,0.3659948282640913,0.3893276143748094,0.3142399106987087,0.3342732337337915,2
0.5875354107648726,0.7914590747330962,0.2975200246457206,0.6540454364288562,0.4650102325768956,0.1748035498909984,0.5176501959493865,0.1945916143657343,2
0.2322946175637394,0.2743772241992882,0.8255545286506489,0.8253559911591,0.063736352363574,0.1917718735109156,0.2264588858304861,0.68137637625034,4
0.6096317280453257,0.5131672597864769,0.4792821934688867,0.7002789956157831,0.3128430433599145,0.2921856318257915,0.3593602532661777,0.3356312530589214,2
0.5405099150141643,0.7699288256227758,0.4832871226124489,0.5559259393456284,0.4161541641043219,0.2612214815706947,0.4280234056136181,0.2686718476119715,3
0.3504249291784703,0.5064056939501779,0.6157578558225509,0.4841842095728105,0.1774571794380652,0.2157769030177041,0.2451936406484374,0.2981402307096904,4
0.2019830028328612,0.2973309608540925,0.6773721503388792,0.7937606435015763,0.0600558003084895,0.1368176609607991,0.2360096148204864,0.5376713539430352,4
0.7592067988668556,0.7914590747330962,0.2189617991374,0.523171129388746,0.6008811105622374,0.1662372865972329,0.4140685379930858,0.1145544917477053,1
0.7586402266288953,0.8846975088967971,0.2670209488601394,0.4222979093445413,0.6711671186474852,0.2025728331579188,0.3736059084094411,0.1127623884548325,2
0.3427762039660057,0.2647686832740213,0.6197627849661131,0.7937606435015763,0.0907564041817467,0.2124399347900841,0.2101629604146521,0.491943307013031,4
0.8611898016997168,0.827224199288256,0.3492760320394339,0.3902677633247581,0.7123970441462601,0.300792956770504,0.3228389380243416,0.1363111758069764,1
0.38328611898017,0.3227758007117437,0.7476124460874942,0.6996992644661038,0.123715483955521,0.2865494729621472,0.2258459903454647,0.5231038786331244,3
0.7135977337110482,0.7825622775800712,0.3686845348120791,0.6266531396065076,0.558434667768895,0.2630924484962116,0.4903951081831709,0.2310373212643541,2
0.6181303116147309,0.7158362989323844,0.4986906962415318,0.6636110003985651,0.4424801145242104,0.3082558354671451,0.4750368424561259,0.3309366318222999,2
0.1410764872521246,0.2338078291814946,0.48359519408503,0.5985361788470596,0.03298478723297,0.0682239112335254,0.1399424446628178,0.289449219576456,5
0.2039660056657224,0.2741992882562277,0.7842729513247093,0.8570962716040436,0.0559273335820067,0.1599650212333684,0.2350151876408951,0.6721974225003079,4
0.456373937677054,0.3352313167259787,0.6795286506469544,0.3280915975216492,0.1529908360468985,0.3101191660601258,0.1099865782439123,0.2229476405524899,3
0.2050991501416431,0.2724199288256228,0.574784349969196,0.6423058806478497,0.0558730958837821,0.1178877816933988,0.1749769222903661,0.3691873680895662,5
0.6334277620396601,0.8508896797153026,0.456176833025264,0.7962245008877131,0.5389771455647073,0.2889550704375327,0.6774992105418229,0.3632191711920784,2
0.711331444759207,0.6827402135231316,0.4121226124460868,0.5425921229030036,0.4856545824806186,0.2931557733292136,0.3704494618467659,0.223614483183454,2
0.3903682719546743,0.4873665480427046,0.8437307455329659,0.4169353962100075,0.1902524371679453,0.3293657131287329,0.2032003648076887,0.3517812126833521,3
0.2368271954674221,0.2864768683274021,0.6909272951324752,0.7518750679372441,0.0678455132922686,0.1636303735781159,0.2153948148361144,0.5194910069674261,5
0.2507082152974504,0.2160142348754448,0.3853203943314867,0.9376789014094712,0.054156543304467,0.0966029883805568,0.2025519904468145,0.3613068040474126,4
0.8688385269121813,0.7923487544483986,0.5258009858287132,0.2206964020435522,0.6884231246156484,0.4568361539763919,0.1748685192704516,0.1160423857633497,1
0.7716713881019831,0.7629893238434161,0.3378773875539131,0.1667814051233739,0.5887770306372424,0.2607303126619998,0.1272524315247379,0.0563516654556563,1
0.8810198300283286,0.8597864768683275,0.5415126309303773,0.282002971122142,0.7574889357111895,0.477083366060474,0.2424623410075072,0.1527081708225343,1
0.1215297450424929,0.2617437722419928,0.7177295132470753,0.5228812638139062,0.0318096539070297,0.0872254847543896,0.1368609144253124,0.3752873149631704,5
0.660056657223796,0.6734875444839857,0.4712723351817658,0.759701438457915,0.4445399372939622,0.3110664422021287,0.511649456327973,0.3580262709430081,2
0.1722379603399433,0.8145907473309607,0.6619685767097963,0.8018768795970868,0.1403034488320747,0.1140161174616306,0.6532014866184097,0.5308172966833762,4
0.5951841359773371,0.793238434163701,0.2383703019100451,0.6131743903764628,0.4721229320617381,0.1418742221849872,0.4863934932915073,0.1461625645575452,2
0.3490084985835694,0.3211743772241991,0.5652341343191623,0.3546142976194789,0.1120925871785306,0.1972715165669144,0.1138930261927329,0.2004401055321439,3
0.2127478753541077,0.1946619217081849,0.9546364756623582,0.6646255299105039,0.0414139102557639,0.2030968819327,0.1293772828686994,0.6344757735089908,4
0.2847025495750708,0.2702846975088967,0.7057147258163923,0.8737635421573247,0.0769507424919096,0.2009187817125989,0.2361649146862946,0.6166277985819161,4
0.2334277620396601,0.2686832740213523,0.67151879235983,0.5249103228377838,0.062718135352293,0.1567511288681303,0.1410346241076607,0.3524871460892371,4
0.26657223796034,0.2644128113879003,0.434303758471966,0.7320192760607269,0.0704851148770578,0.1157733248504589,0.1935552747733523,0.3179187228671014,4
0.8461756373937678,0.8083629893238434,0.2198860135551434,0.3382368926410376,0.6840170677366347,0.1860621876739981,0.2734181856349171,0.0743735619601167,1
0.2396600566572238,0.302135231316726,0.7941312384473243,0.8930396028841625,0.0724097466555099,0.190321537599557,0.2698187269924035,0.7091906458209066,4
0.213314447592068,0.2741992882562277,0.4691158348736906,0.8644878437624552,0.0584906697045154,0.100069185172773,0.2370419514658261,0.4055449365647807,4
0.7654390934844193,0.7309608540925266,0.3560536044362301,0.671437370919236,0.5595060135291805,0.272537348211528,0.4907944341167654,0.2390676960689799,1
0.6288951841359774,0.7439501779359431,0.3243222427603243,0.8073843255190405,0.4678666841410181,0.2039646965801473,0.6006537126325816,0.2618526952218669,2
0.2229461756373938,0.286832740213523,0.6570394331484941,0.5779557230334433,0.063948262478199,0.1464844288634178,0.1657766237597705,0.3797397006468216,4
0.3696883852691218,0.344306049822064,0.6588878619839811,0.2651907677814412,0.1272859475971086,0.2435831897702819,0.0913067857041082,0.1747309780014042,4
0.1963172804532578,0.1946619217081849,0.5627695625385094,0.4465016848436537,0.0382154990775558,0.1104813900394297,0.0869168760176079,0.2512775578521704,2
0.4175637393767706,0.3704626334519573,0.402264325323479,0.94753433095402,0.1546917625235652,0.1679709958999456,0.3510260635313647,0.3811592583620529,3
0.7320113314447593,0.4101423487544483,0.3582101047443018,0.3925866879234754,0.3002288467936245,0.262213855710843,0.1610164262746638,0.1406285186022866,2
0.2348441926345609,0.2813167259786476,0.685998151571166,0.7783977680350738,0.0660655993870535,0.1611026820545316,0.2189763116127137,0.5339794300591818,4
0.763172804532578,0.702491103202847,0.3911737523105394,0.3924417551360556,0.5361221053905014,0.2985331696103663,0.2756868415083893,0.1535129139199047,2
0.479886685552408,0.6713523131672597,0.6554990757855848,0.8214428058987644,0.3221730364037785,0.3145652788614109,0.5514775278747398,0.5384550000773576,3
0.4677053824362607,0.3494661921708185,0.7935150955021584,0.2205514692561324,0.1634472190577964,0.3711312812107829,0.0770752821386199,0.1750109201899212,4
0.7594900849858358,0.7629893238434161,0.4078096118299434,0.552882350809812,0.5794828264091215,0.3097273567467644,0.4218433310093368,0.225470736871376,1
0.2733711048158641,0.2444839857651245,0.4084257547751093,0.9998550672125804,0.066834857298398,0.1116517998181248,0.2444485520195881,0.4083665604920158,4
0.3430594900849859,0.3211743772241991,0.5609211337030224,0.4417189028587992,0.1101819180788966,0.192429318106051,0.1418687935338313,0.2477694677696129,3
0.5971671388101983,0.8793594306049822,0.3967190388170074,0.7305699481865284,0.5251245551601424,0.2369075733218843,0.642433573654417,0.2898310076331504,2
0.5473087818696883,0.3927046263345195,0.3098428835489848,0.4796912931627958,0.214930690673737,0.1695797311661865,0.1883769900374181,0.148628933486902,2
0.6507082152974505,0.7754448398576511,0.3197011706715962,0.5709989492372911,0.5045883278053894,0.20803217819622,0.4427781887501982,0.1825490325234133,2
0.4311614730878188,0.3998220640569394,0.247304374614913,0.7031776513641799,0.1723878701118022,0.1066281184600276,0.2811459399671373,0.1738989093138018,3
0.6685552407932012,0.7074733096085409,0.5883394947627849,0.3221493532374361,0.472984988860101,0.393337452589284,0.2279120691231398,0.189533187721871,2
0.5569405099150142,0.6329181494661921,0.2941312384473207,0.8212978731113445,0.3524977568981682,0.1638136019227854,0.5198143300101515,0.2415693605523902,2
0.2546742209631729,0.2852313167259787,0.7032501540357394,0.6220152904090728,0.0726410633814886,0.1790996851212832,0.1774182403070718,0.4374323487927656,4
0.2793201133144476,0.1925266903914591,0.5889556377079508,0.4388202471104024,0.0537765769761979,0.1645071554617675,0.084484609852928,0.2584456584760676,4
0.5042492917847026,0.5567615658362989,0.7309765865680866,0.4721547882169643,0.2807466252658958,0.368594426088157,0.2628776392047831,0.3451340954226144,3
0.5572237960339944,0.3927046263345195,0.3070702402957508,0.4692561324685677,0.2188243626062323,0.1711068449466691,0.1842790541562506,0.1440945933573777,2
0.5572237960339944,0.7393238434163699,0.35944239063463,0.77289032211312,0.4119688385269121,0.2002898533649624,0.5714162434839881,0.2778095450787091,2
0.3501416430594901,0.3161921708185053,0.5553758471965544,0.2530164136381752,0.1107120462129384,0.1944602116529578,0.0800018090809674,0.1405192050789354,4
0.6328611898016997,0.6987544483985765,0.7334411583487395,0.3898329649624986,0.4422145715927534,0.4641664441221201,0.2723975183999523,0.2859195413846185,2
0.764872521246459,0.7806049822064057,0.4999229821318565,0.1161998623138518,0.5970633008377608,0.3823773517722415,0.090706191453891,0.0580909816912519,1
0.4169971671388103,0.3704626334519573,0.4093499691928564,0.9313018587629986,0.1544818686802496,0.1706977775217803,0.3450125391360432,0.3812283871938833,3
0.574787535410765,0.7608540925266903,0.4866759088108452,0.7044820464509582,0.4373294486506104,0.2797352461691799,0.5360080481537896,0.3428544401974441,2
0.4082152974504249,0.4540925266903914,0.5365834873690716,0.9989854704880612,0.1853675158529331,0.2190415879033518,0.4536318364209131,0.5360391075855166,3
0.2575070821529746,0.2724199288256228,0.6083641404805924,0.4917207145186419,0.0701500609922071,0.1566580747016596,0.1339545220512528,0.2991452498446363,5
0.3424929178470255,0.2640569395017794,0.4996149106592753,0.8514438928946699,0.0904376316877199,0.1711145685515761,0.2248296685152473,0.4253940644799561,3
0.8158640226628896,0.9218861209964412,0.3874768946395583,0.6091162723287076,0.7521337191132439,0.3161284579495547,0.5615358375329241,0.2360184816763511,1
0.1158640226628895,0.3649466192170818,0.5033117683302528,0.8092684517554984,0.0422841833597128,0.0583157261323154,0.2953397855072112,0.4073143355069458,5
0.1093484419263456,0.3649466192170818,0.3696087492298225,0.9004311750425742,0.0399063441976752,0.0404161408506264,0.3286093131694518,0.3328072403750252,4
0.4535410764872522,0.7220640569395017,0.5091651263093055,0.8256458567339395,0.3274857096770941,0.2309272994960902,0.5961691969085989,0.4203900769306911,3
0.213314447592068,0.2870106761565836,0.7291281577325961,0.9627522736331028,0.0612235238373675,0.1555335701905509,0.276320181026725,0.7019697916269725,4
0.7155807365439094,0.7396797153024911,0.6286968576709846,0.350990977933983,0.5293005554827458,0.4498833604750445,0.2596209066319515,0.220666924897961,2
0.671671388101983,0.8295373665480427,0.3073783117683319,0.8083988550309793,0.5571765144717873,0.2064572173378795,0.6705970573228515,0.2484842752948749,1
0.8940509915014164,0.9553380782918148,0.316620455945781,0.4562121816007826,0.8541209561158548,0.283074832567956,0.435836868863808,0.1444461089464592,1
0.5790368271954675,0.7327402135231317,0.2380622304374604,0.8404290010507627,0.4242835683969635,0.1378467985875833,0.6158161256809681,0.2000744025144713,2
0.751558073654391,0.6834519572953736,0.51717498459643,0.4343273307003876,0.513653836460234,0.3886870351655322,0.2968418642740549,0.2246232305647815,2
0.8798866855524079,0.8177935943060496,0.2294362292051772,0.3409906156020145,0.7195656951599405,0.2018778832609859,0.2788599411578039,0.0782356010380782,1
0.2274787535410765,0.2733096085409252,0.7793438077634036,0.6757853545418313,0.0621721290816892,0.1772841579699754,0.1846986307075182,0.5266691314393726,4
0.3963172804532578,0.5064056939501779,0.5840264941466451,0.5408529294539657,0.2006973274323792,0.2314597918728488,0.2738910030651221,0.3158724402379423,3
0.5708215297450425,0.827224199288256,0.3840881084411585,0.6495525200188412,0.4721973828798402,0.2192457616172618,0.5373255632682548,0.2494853987472244,2
0.1838526912181303,0.2667259786476869,0.4762014787430715,0.971158375303453,0.0490382889921667,0.0875509234289669,0.259033168074711,0.4624670544132231,5
0.1864022662889519,0.1946619217081849,0.5692390634627245,0.4502699373165693,0.0362854233665681,0.1061074514896523,0.0876504112854673,0.2563112374235035,4
0.3042492917847026,0.2530249110320284,0.4241373998767699,0.6628863364614661,0.076982649985382,0.1290435035319124,0.1677267563075097,0.2811548871606039,4
0.6390934844192635,0.7161921708185052,0.5418207024029584,0.5001268161889924,0.4577137499621948,0.3462740806291995,0.3581869101709419,0.2709790628380751,2
0.8957507082152976,0.7921708185053379,0.3064540973505885,0.1982318199934779,0.7095875717036484,0.2745064747372693,0.1570334630980361,0.0607489534622656,2
0.3181303116147309,0.2790035587188612,0.9044208256315472,0.5592593934562846,0.0887594890768501,0.2877236790890163,0.1560353610212552,0.5058058423719313,3
0.3317280453257791,0.249644128113879,0.4928373382624791,0.7662234138918076,0.0828139586462754,0.1634879668853719,0.1912831761014601,0.3776235078168283,4
0.2733711048158641,0.241103202846975,0.4752772643253244,0.6696981774701982,0.0659106489369209,0.1299270708424754,0.1614663755288466,0.3182923177116914,4
0.5082152974504249,0.5686832740213522,0.4266019716574263,0.6975252726548065,0.289013539261843,0.2168056479188166,0.3966709557659717,0.2975656565954243,2
0.1524079320113314,0.2492882562277579,0.7010936537276642,0.5740425377731075,0.0379935076063834,0.1068522339109017,0.1431020632420148,0.4024575802024486,5
0.7067988668555242,0.8117437722419928,0.3304836722119546,0.8601398601398602,0.5737395783976692,0.233585485033662,0.6982131747256303,0.2842621795948981,2
0.7892351274787537,0.8295373665480427,0.2540819470117057,0.5302728359723178,0.6547000292359341,0.2005303978398335,0.4398811319044386,0.1347327546112653,1
0.8796033994334278,0.7309608540925266,0.4333795440542225,0.2004058118047754,0.6429556521125482,0.3812021201950031,0.1464888033619248,0.0868517793457698,1
0.2325779036827195,0.4873665480427046,0.7707178065311169,0.6162179789122795,0.1133506900688556,0.1792519317739509,0.3003240292243297,0.47493016905231,4
0.4419263456090652,0.2702846975088967,0.2155730129390001,0.6624515380992064,0.1194459286441583,0.095267393820068,0.1790505135894473,0.1428066739941207,3
0.7002832861189803,0.7161921708185052,0.5353512014787434,0.2860610891698973,0.5015374068734688,0.3748974985992787,0.2048747124392947,0.1531431477834224,2
0.7934844192634561,0.7898576512455516,0.4059611829944565,0.490706185006703,0.626739739699374,0.3221238735318619,0.3875880347410595,0.1992076633680177,2
0.8144475920679887,0.7790035587188612,0.3258626001232301,0.5773759918837638,0.6344575726109705,0.2653980100153786,0.4497779523962842,0.1881452419639722,1
0.3430594900849859,0.3227758007117437,0.746380160197166,0.8301387731439545,0.1107313016039438,0.2560527971667898,0.2679487072034044,0.6195991104850636,3
0.5135977337110482,0.2341637010676157,0.6619685767097963,0.3585274828798144,0.1202659461857187,0.3399855607860795,0.0839541223255935,0.2373339275532965,3
0.5444759206798867,0.3455516014234875,0.341266173752313,0.081995724482771,0.1881445263274626,0.1858112141506928,0.0283337539049005,0.0279823671582841,3
0.8362606232294618,0.708540925266904,0.4638786198398037,0.0790970687343742,0.5925248757472807,0.3879234237300568,0.0560435102669534,0.0366914390778755,2
0.2801699716713881,0.281138790035587,0.6983210104744337,0.8163701583390701,0.0787666468399987,0.1956485777221571,0.2295133185366067,0.570088433892513,3
0.4286118980169973,0.448932384341637,0.6727510782501547,0.9139099242726184,0.1924177613339651,0.2883491165417802,0.4102837613771915,0.6148338869779213,3
0.6869688385269122,0.755693950177936,0.380391250770181,0.5102721113083808,0.5191381952355508,0.2613169357273906,0.3856095474602657,0.1941030466537359,1
0.3847025495750709,0.301067615658363,0.3215495995070867,0.7273814268632921,0.1158214793382597,0.1237009507452192,0.2189909918599092,0.2338892064967848,4
0.2597733711048159,0.2160142348754448,0.4376925446703659,0.961592811333744,0.0561147460002217,0.1137008678364661,0.2077177354019866,0.4208820045293974,4
0.7535410764872522,0.8683274021352311,0.4121226124460868,0.5931736657125257,0.6543203653483611,0.3105513170273629,0.5150689481631895,0.2444602807476678,2
0.0869688385269121,0.2653024911032029,0.4851355514479358,0.6282474002681258,0.0230730495095419,0.0421916754375399,0.1666756003202448,0.3047851489748092,5
0.135127478753541,0.2724199288256228,0.7168052988293283,0.5783905213957026,0.0368114181444255,0.0968600927879856,0.1575651046720321,0.4145933905290976,5
0.3393767705382436,0.2604982206405694,0.5886475662353661,0.5653465705279177,0.0884070448519552,0.1997733100141553,0.1472717756677707,0.3327898828207695,3
0.718130311614731,0.8177935943060496,0.3357208872458415,0.839269538751404,0.5872823687155343,0.2410913453734301,0.686349252687091,0.2817603141880295,1
0.1654390934844193,0.2784697508896796,0.8440388170055471,0.9566650965614696,0.0460697831500206,0.1396370167510593,0.2664022911243237,0.8074624763722402,4
0.4104815864022664,0.281138790035587,0.3378773875539131,0.6586832856262907,0.1154022965330214,0.1386924460525836,0.1851814219376403,0.222554187772839,3
0.6014164305949009,0.6850533807829181,0.7060227972889734,0.41476140439871,0.4120023590374321,0.4246137106641617,0.2841337023016074,0.2928310069410804,2
0.6779036827195467,0.7120996441281137,0.3908656808379547,0.3359179680423203,0.4827349712177269,0.2649692844887324,0.2392070654991753,0.1312988052845638,3
0.6373937677053825,0.332562277580071,0.2848890942698716,0.6107105329903257,0.2119731231034447,0.1815865331748473,0.2030992857934018,0.1739847706046844,2
0.6124645892351275,0.7806049822064057,0.4983826247689507,0.4683865357440485,0.4780929097819403,0.30524170956104,0.365624863400203,0.2334357110905548,2
0.3711048158640227,0.3832740213523131,0.6986290819470149,0.970143845791514,0.1422348351194136,0.2592646168131982,0.3718309330667119,0.6777707043418718,3
0.834844192634561,0.8846975088967971,0.2611675908810866,0.2662052972933801,0.7385845775407539,0.218034246551434,0.2355111633705846,0.0695241961738955,2
0.6807365439093485,0.755693950177936,0.380391250770181,0.4114279502880538,0.5144284878973315,0.2589462253826473,0.3109136129667908,0.1565035926118846,1
0.6447592067988669,0.4352313167259786,0.6132932840419016,0.4940396391173592,0.2806193985462684,0.3954264913539286,0.2150215226478755,0.3029911927211611,3
0.3288951841359774,0.4035587188612098,0.45340418977203,0.9878256458567338,0.1327285191495367,0.1491224544830954,0.3986456521001906,0.4478842865957047,3
0.6657223796033994,0.7158362989323844,0.4389248305606905,0.7036124497264393,0.4765482443317573,0.2922020826678818,0.5036713318949227,0.3088329752765697,2
0.5940509915014165,0.6149466192170819,0.4426216882316716,0.8350664879162288,0.3653096488663515,0.2629398527540553,0.5135213135655672,0.369618538667174,2
0.5206798866855524,0.596085409252669,0.5356592729513245,0.5866516902786332,0.3103696833445908,0.2789070095423611,0.349694512888509,0.3142454178903183,3
0.4580736543909349,0.253914590747331,0.2620918052988301,0.7385412514946195,0.1163115844868085,0.1200573510391525,0.1875263996232779,0.1935656098918821,4
0.5920679886685553,0.8873665480427045,0.4179759704251395,0.6623066053117865,0.525381327311403,0.2474701921213999,0.587708726101402,0.2768282460741738,2
0.3362606232294618,0.2907473309608541,0.6863062230437507,0.7668031450414869,0.0977668787111993,0.2307777582869496,0.222945967793201,0.5262617702914922,3
0.653257790368272,0.7186832740213523,0.2938231669747395,0.501286278488351,0.469485447561824,0.1919422728169261,0.3602660638459874,0.1472895219064285,2
0.1620396600566572,0.291459074733096,0.7867375231053657,0.8650675749121344,0.0472279293901787,0.1274826807978099,0.2521317949654939,0.680581121205138,5
0.6560906515580737,0.7695729537366548,0.4339956869993848,0.3460632631617086,0.5049096206385532,0.2847405130568202,0.2663209276111014,0.1501899636411146,3
0.3325779036827196,0.2731316725978647,0.6844577942082566,0.6417261494981701,0.0908375591019527,0.2276355383570802,0.1752757365622225,0.4392344647712754,4
0.1940509915014164,0.2624555160142349,1.0,0.6398420232617124,0.0509297531075781,0.1940509915014164,0.1679300683827448,0.6398420232617124,4
0.4257790368271955,0.3496441281138789,0.5923444239063471,0.6460741331207651,0.1488711401006119,0.2522078382808044,0.22589602697194,0.3826984101842122,3
0.6016997167138811,0.7706405693950177,0.3012168823167016,0.6560744954527338,0.4636942122932062,0.1812421127593978,0.5055976227412436,0.1976207140877754,2
0.4501416430594901,0.4345195729537366,0.2550061614294527,0.9989854704880612,0.1955953545109029,0.1147888924961474,0.43407874002346,0.2547474501529563,3
0.4980169971671389,0.7695729537366548,0.4367683302526224,0.9470995325917606,0.3832604115209743,0.2175180522901162,0.7288621847792464,0.4136630814331424,2
0.8,0.5612099644128113,0.3113832409118906,0.1564911772165657,0.4489679715302491,0.2491065927295125,0.0878244079966277,0.0487287299358112,2
0.5101983002832862,0.68576512455516,0.5014633394947658,0.6927424906699517,0.3498762009415986,0.25584574346461,0.4750586403989312,0.3473849627812757,2
0.489801699716714,0.5546263345195729,0.7168052988293283,0.6553498315156345,0.2716569213553376,0.3510924537325521,0.363474274881536,0.4697582318173143,3
0.4436260623229462,0.3238434163701068,0.5310382008626,0.3412804811768541,0.1436653796134808,0.235582385991737,0.1105214369647463,0.181232972713679,3
0.6246458923512748,0.3649466192170818,0.3326401725200263,0.2546106742997933,0.2279624066214349,0.2077823173956538,0.0929193048022911,0.0846937386245234,2
0.6940509915014165,0.6834519572953736,0.5310382008626,0.553607014746911,0.4743505086044378,0.3685675898338159,0.378363797801225,0.2939864730961145,2
0.7062322946175638,0.7923487544483986,0.5251848428835508,0.2993949056125221,0.5595822789914611,0.3709024966880148,0.2372251805502777,0.1572376664642479,2
0.2303116147308782,0.2686832740213523,0.6773721503388792,0.5412877278162253,0.0618808786910366,0.1560066737182744,0.145434958897242,0.3666532321429224,4
0.7138810198300284,0.8165480427046262,0.1092883548983394,0.8230370665603826,0.5829181494661921,0.0780188822503726,0.6720493057732375,0.0899483670247392,1
0.5439093484419264,0.4596085409252668,0.3551293900184866,0.7294104858871697,0.2499853820330063,0.1931581951375338,0.335243289154192,0.2590351009261985,2
0.9393767705382436,0.8576512455516013,0.2975200246457206,0.1960578281821804,0.8056576572943654,0.2794833999221556,0.1681492405405888,0.0583311298727487,2
0.586402266288952,0.7699288256227758,0.5603049907578566,0.377223812456973,0.451488008226387,0.3285641163934173,0.2904354869219434,0.2113603847523476,3
0.5444759206798867,0.748932384341637,0.5575323475046225,0.5424471901155838,0.4077756494913955,0.3035629382163979,0.4062562674726854,0.3024318553024277,2
