AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.7716713881019831,0.8939501779359428,0.6382470733210113,0.289829341642813,0.6898357747018438,0.4925170050216529,0.2590929915326498,0.1849827290660808,2
0.6172804532577905,0.5660142348754448,0.3982593961799168,0.6247690133700496,0.349389523454276,0.2458377405881129,0.3536281550765351,0.2488201300166783,2
0.1079320113314447,0.3254448398576511,0.6465650030807168,0.6705677741947174,0.0351259161432762,0.0697850612390235,0.2182328218865013,0.4335656549880369,5
0.548158640226629,0.7138790035587189,0.6185304990757885,0.6033189608319143,0.3913189438770882,0.3390528373120824,0.4306967385867687,0.37317117794525,2
0.5688385269121814,0.591814946619217,0.5926524953789283,0.6294068625674842,0.3366471424394866,0.3371235724421779,0.3724923887721445,0.3730195477092417,3
0.2223796033994334,0.2613879003558718,0.5812538508934075,0.8391246059639843,0.0581273376145493,0.1292590008360693,0.2193370188898741,0.487744408595979,5
0.676487252124646,0.5998220640569395,0.3073783117683319,0.7417297728178558,0.4057719798776124,0.2079375094908715,0.4449058833040911,0.2279916453570608,2
0.1847025495750708,0.2263345195729537,0.6786044362292074,0.6176673067864777,0.0418045628219733,0.1253399695244881,0.1397994331374376,0.4191517744990506,5
0.1560906515580736,0.2822064056939501,0.570163277880468,0.9578245588608284,0.0440497817386307,0.0889971575388492,0.2703042260415077,0.5461163901145031,5
0.546742209631728,0.2902135231316726,0.4783579790511432,0.3144679155041848,0.1586719829020192,0.2615384984613899,0.0912628416703426,0.1504282365370075,3
0.2957507082152975,0.2738434163701068,0.5886475662353661,0.7425993695423747,0.0809893843315556,0.1740929346033207,0.2033559483497713,0.4371293115690361,4
0.6447592067988669,0.4731316725978648,0.273798521256932,0.5638972426537192,0.3050560019356205,0.1765341173883221,0.2667976455900782,0.1543942311794496,2
0.4201133144475921,0.4192170818505338,0.4509396179913736,0.6898438349215552,0.1761186777292752,0.189445737530087,0.2891943194083957,0.3110779153932303,3
0.276487252124646,0.2879003558718861,0.7152649414664225,0.5504184934236747,0.0796007782807254,0.1977616382071469,0.1584656801351433,0.3936950514807211,4
0.7767705382436262,0.8939501779359428,0.6410197165742488,0.3057719482589948,0.6943941608782876,0.497925230268156,0.2733448875539482,0.1960058476093367,2
0.8657223796033995,0.755693950177936,0.3514325323475091,0.3801224682053696,0.6542211647999355,0.3042430081739342,0.2872562495495026,0.1335874016035985,1
0.6900849858356941,0.596085409252669,0.5424368453481208,0.2915685350918511,0.4113495912009919,0.3743275227388165,0.1737997495654272,0.1581575163779965,2
0.120113314447592,0.2370106761565835,0.6330098582871244,0.5067937244103046,0.0284681378726321,0.076032912156867,0.1201155232943995,0.3208054236697709,5
0.1934844192634561,0.290035587188612,0.5307301293900188,0.7141925432080871,0.056117367152924,0.1026880108706467,0.2071412536350857,0.3790435008662147,5
0.6827195467422097,0.8939501779359428,0.656731361675913,0.4563571143882023,0.6103172602905446,0.4483633375747735,0.4079605236096668,0.2997040291426545,2
0.6575070821529745,0.6149466192170819,0.4001078250154037,0.6537555708540164,0.4043317572812598,0.263073728572451,0.4020247780910108,0.2615727195461041,2
0.6841359773371105,0.7601423487544482,0.4296826863832415,0.520417406427769,0.5200407286804511,0.2939613845936341,0.3955913096547026,0.2236143492344829,2
0.6711048158640227,0.6033807829181496,0.4931454097350602,0.546650240950759,0.4049317492161746,0.3309522593944356,0.329838250367264,0.2695780570554314,2
0.3694050991501417,0.3496441281138789,0.4993068391866941,0.7879633320047827,0.1291603238131722,0.1844464924361046,0.2755067522045191,0.3934354806983237,3
0.4886685552407933,0.34288256227758,0.225431300061615,0.7720207253886011,0.1675559263254463,0.1101611877071631,0.2647124444526395,0.1740376357988634,3
0.379886685552408,0.2902135231316726,0.5011552680221811,0.5218667343019674,0.1102482534049782,0.190382213716075,0.1514527835669944,0.2615362631009628,4
0.6872521246458924,0.8186832740213522,0.3600585335797923,0.7002789956157831,0.5626418194832296,0.2474509921995966,0.5733067008591135,0.2521414282581486,2
0.1645892351274788,0.344306049822064,0.7285120147874302,0.562302981992101,0.0566690693899771,0.1199052352950416,0.1936043185328675,0.4096444783320456,5
0.4286118980169973,0.4320284697508897,0.8477356746765281,0.5515779557230334,0.1851725424173077,0.3633495965398264,0.2382973801593461,0.4675923104315658,3
0.6903682719546743,0.7790035587188612,0.2965958102279735,0.7940505090764158,0.5377993406792818,0.2047603369760825,0.6185681723730513,0.2355120541014543,2
0.5694050991501417,0.4153024911032028,0.3073783117683319,0.7653538171672887,0.23647535612392,0.1750227780890502,0.3178533468449201,0.2352531642263297,2
0.6070821529745043,0.683629893238434,0.6219192852741848,0.4730243849414832,0.415019507424919,0.377556098680617,0.3233736097767221,0.2941829874000681,2
0.5855524079320114,0.43932384341637,0.2660967344423888,0.7420196383926954,0.2572471343744013,0.1558135835955857,0.3259869194291039,0.1974490026684184,2
0.3113314447592069,0.281138790035587,0.7861213801601963,0.7975288959744917,0.0875273456796346,0.2447443050413756,0.2242163088326861,0.626954516421105,3
0.6900849858356941,0.7327402135231317,0.1638170055452867,0.6440450740968875,0.5056530198703538,0.1130476559513649,0.4719177251122745,0.1055055354747444,1
0.7903682719546743,0.8508896797153026,0.4755853357979056,0.4622993586724157,0.67251620578065,0.3758875600215741,0.3933657532333616,0.2198627957333772,1
0.1586402266288952,0.2455516014234874,0.5643099199014188,0.8623138519511575,0.0389543616989101,0.0895222535820947,0.2117425472762627,0.4866122607244416,5
0.4090651558073655,0.583629893238434,0.6601201478743093,0.6873799775354179,0.238742653211416,0.2700321511417854,0.401175502903233,0.4537533724165195,3
0.353257790368272,0.3466192170818506,0.8603666050523735,0.6946266169064097,0.1224459387255149,0.3039312058074532,0.2407709341163143,0.5976335441667834,4
0.5753541076487253,0.4016014234875444,0.264556377079483,0.7726004565382802,0.2310630286411339,0.1522135982573456,0.3102774431329,0.2043963777117219,2
0.6019830028328612,0.68576512455516,0.5122458410351207,0.4944744374796188,0.4128189489177663,0.3083632895749664,0.3390933242075534,0.2532924740971155,2
0.3300283286118981,0.2578291814946619,0.4882162661737546,0.6054929526432116,0.085090933836057,0.1611251983264658,0.1561137523807853,0.2956115085339907,4
0.7067988668555242,0.4209964412811388,0.3403419593345695,0.5636073770788796,0.2975598076477171,0.2405533112010626,0.2372767000300052,0.1918192390104434,2
0.7580736543909349,0.4638790035587188,0.4654189772027131,0.240986992282329,0.3516544514229834,0.3528218648709519,0.1117888058505394,0.1121599194671996,3
0.2407932011331445,0.2281138790035587,0.6502618607516943,0.5643320410159787,0.0549282711481657,0.1565786350251955,0.1287319709221502,0.3669636030728518,4
0.7552407932011331,0.7806049822064057,0.5011552680221811,0.1386644443639261,0.5895447259383223,0.3784929021379985,0.1082421561253636,0.0694924167803502,1
0.1852691218130311,0.2741992882562277,0.4577171903881698,0.8563716076669445,0.0508006613369894,0.0848008619019441,0.2348164853051176,0.3919760061895139,4
0.6405099150141644,0.5686832740213522,0.4481669747381431,0.3588173484546541,0.3642472755133931,0.2870553909016832,0.204053424494853,0.1608100855404844,2
0.6750708215297451,0.43932384341637,0.3098428835489848,0.5298380376100582,0.2965747078926939,0.2091658899425583,0.2327704830710379,0.1641665453870359,2
0.1665722379603399,0.2597864768683274,0.8314078866296981,0.8408637994130224,0.0432732148437893,0.1384894723337853,0.218445043975625,0.6991007944133993,4
0.2756373937677054,0.3585409252669038,0.6246919285274224,0.7515852023624043,0.0988272861996309,0.1721884550870204,0.2694740538719296,0.4695092095164433,4
0.3912181303116148,0.2763345195729537,0.3110751694393094,0.6963658103554475,0.1081070740878892,0.1216982461744154,0.1924299116516031,0.2166221124480628,4
0.4796033994334278,0.351067615658363,0.5338108441158376,0.1504040001449327,0.1683732219007389,0.2560174954923833,0.0528019737163616,0.080287286275765,3
0.5186968838526913,0.7220640569395017,0.4010320394331472,0.6533207724917569,0.3745323762765518,0.208014069179063,0.4717394474682472,0.2620025617964084,2
0.4543909348441927,0.4053380782918149,0.6237677141096754,0.8046306025580638,0.1841819483229663,0.2834343947399205,0.3261474221756706,0.5019025916603341,3
0.4362606232294618,0.490035587188612,0.7084873690696263,0.6688285807456791,0.2137832306715191,0.3090851411805169,0.3277498062942348,0.4738566015310783,3
0.543342776203966,0.7421708185053378,0.2543900184842869,0.7427443023297944,0.40325315294426,0.1382209788818306,0.5512431468002796,0.1889467367987751,2
0.4498583569405101,0.3736654804270461,0.6973967960566867,0.8040508714083843,0.1680965390702972,0.3137297768096371,0.300446055152599,0.5607425015867942,3
0.531728045325779,0.4233096085409252,0.7550061614294528,0.3621508025653103,0.2250855907170868,0.4014579504258024,0.1533019144667033,0.2734260873034305,3
0.2898016997167139,0.2293594306049822,0.4980745532963659,0.743324033479474,0.0664687528353815,0.1443428521309298,0.1704883770738508,0.3702307859297419,4
0.7722379603399434,0.8234875444839856,0.2821164510166376,0.5560708721330483,0.6359283417176614,0.2178610327114317,0.4579174370519123,0.1568767409599021,2
0.56657223796034,0.7135231316725977,0.525492914356132,0.3043226203847964,0.404262397548214,0.2977296965190549,0.217141229135771,0.1599193806905015,2
0.2172804532577904,0.2747330960854092,0.8289433148490488,0.6930323562447915,0.0596941316423537,0.1801131791754165,0.1903989249184978,0.5744845386832044,5
0.3365439093484419,0.346797153024911,0.6154497843499698,0.7059313743251567,0.1167124696299133,0.2071258764327943,0.2448149908469271,0.4344653120942955,4
0.8603399433427763,0.7898576512455516,0.4013401109057319,0.315192579441284,0.6795460869214562,0.3452889282778209,0.2489572704875195,0.1264994247896286,2
0.6138810198300284,0.6204626334519573,0.4620301910043132,0.7002789956157831,0.3808902341899126,0.2836315648459906,0.4344969497708604,0.3235500381006688,2
0.7368271954674221,0.9026690391459076,0.3363370301910073,0.6508569151056196,0.6651110965491518,0.2478222706874816,0.5875083861798592,0.2189072819059046,1
0.6643059490084987,0.8713523131672597,0.5507547751078263,0.7014384579151418,0.5788445253193271,0.3658696735489669,0.6112000228488343,0.3863205801410344,1
0.3487252124645892,0.3137010676156584,0.3147720271102905,0.6811478676763649,0.1093954714546389,0.1097689420319455,0.2136768132942049,0.2144062950703413,4
0.6042492917847027,0.6211743772241992,0.6653573629081961,0.7156418710822856,0.3753441775125261,0.4020417153210149,0.4445383935850994,0.4761575881299968,2
0.4512747875354108,0.4540925266903914,0.5744762784966113,0.8495597666582122,0.2049205085036242,0.2592466605226917,0.3857787410163269,0.4880519331102592,3
0.2362606232294617,0.2813167259786476,0.6921595810227998,0.7411500416681762,0.0664640650045869,0.1635300539866898,0.2084979031810295,0.5129941023160755,5
0.1852691218130311,0.3279359430604982,0.5941928527418376,0.7836153483821877,0.0607564041817466,0.1100855880150599,0.2569756382683936,0.4656186393075011,5
0.5252124645892352,0.7695729537366548,0.4392329020332717,0.8047755353454835,0.4041893077132459,0.2306905950055767,0.6193334858308214,0.3534838938751765,3
0.5736543909348442,0.3603202846975089,0.5356592729513245,0.675205623392152,0.2066993134596191,0.3072832939734935,0.2432902824500191,0.361680153318886,3
0.3917847025495751,0.3354092526690391,0.7164972273567471,0.75535345483532,0.1314082142893147,0.2807126530975584,0.2533525377872914,0.5412086560638467,3
0.2127478753541077,0.2010676156583629,0.9410813308687658,0.5738976049856879,0.042776708033833,0.2002130536777459,0.1153922230665172,0.5400843218823284,4
0.778186968838527,0.7179715302491102,0.5190234134319169,0.2447552447552445,0.5587160888369138,0.403897256854809,0.1757272976134183,0.1270337025882312,2
0.161756373937677,0.2535587188612099,0.6684380776340149,0.6927424906699517,0.0410147389432721,0.1081241196399496,0.1756508984349966,0.463055458758822,5
0.7725212464589235,0.754982206405694,0.4312230437461508,0.3593970796043334,0.583239795146835,0.3331289632565873,0.2713384001354425,0.1549803025804583,2
0.1626062322946175,0.3112099644128113,0.4404651879235999,0.8998514438928946,0.0506046797657092,0.0716223846651972,0.2800427358307246,0.3963532353376065,5
0.69971671388102,0.3418149466192171,0.3280191004312982,0.3053371498967352,0.2391736312038148,0.2295204470439962,0.1043688015928164,0.1001564172373835,2
0.7000000000000001,0.686476868327402,0.656731361675913,0.1630131526504582,0.4805338078291814,0.4597119531731391,0.1119047585276632,0.1070558497112188,2
0.6668555240793202,0.6734875444839857,0.4743530499075774,0.7101344251603319,0.4491188894377628,0.3163249516947414,0.4782666902547786,0.3368544304191677,2
0.2705382436260624,0.286832740213523,0.4894485520640792,0.6521613101923982,0.0775992257518171,0.1324145516207353,0.1870612156637269,0.3191994089858821,4
0.2855524079320114,0.2718861209964412,0.7510012322858906,0.9565201637740496,0.077637736533828,0.2144502102391438,0.260064556983407,0.7183478217006131,4
0.5206798866855524,0.7384341637010675,0.4946857670979696,0.4860683358092684,0.3844878166806125,0.2575729291575264,0.3589294650548867,0.2404510875618414,3
0.5164305949008499,0.4192170818505338,0.4383086876155282,0.5472299721004384,0.2164965269726694,0.226356016295498,0.2294081520050948,0.2398556508952253,2
0.2410764872521247,0.2476868327402135,0.6052834257547737,0.91260552918584,0.0597114715756152,0.145919602072893,0.2260403730652471,0.5523850010683533,4
0.2889518413597734,0.286832740213523,0.6419439309919923,0.5146200949309757,0.082880848446967,0.1854908809098675,0.1476098919979951,0.3303572467074628,4
0.6025495750708215,0.6494661921708184,0.5091651263093055,0.7750643139244175,0.3913355781153911,0.3067972304985532,0.5033780686519792,0.3946357192971613,2
0.509915014164306,0.7327402135231317,0.522720271102898,0.7091198956483931,0.3736352363574042,0.266542914443404,0.5196006637509044,0.3706713440977867,2
0.631444759206799,0.8172597864768684,0.3403419593345695,0.527519113011341,0.5160544090812861,0.2149071465599874,0.4311201576621155,0.179536888508714,2
0.3586402266288953,0.2530249110320284,0.443545902649415,0.5607087213304829,0.0907449114352827,0.1590734030465041,0.1418732743295278,0.2487000559259283,4
0.8623229461756374,0.9284697508896796,0.4173598274799772,0.3392514221529764,0.8006407710221487,0.3598989560478897,0.3149846834153435,0.1415899150221031,1
0.2181303116147309,0.2749110320284698,0.5784812076401771,0.7443385629914125,0.0599664290826973,0.1261842860858176,0.2046268825305573,0.4305858708124263,4
0.306515580736544,0.286832740213523,0.3911737523105394,0.8192688140874669,0.0879187039408022,0.119900849858358,0.2349931189161914,0.3204764561576001,3
0.8243626062322947,0.904626334519573,0.3579020332717206,0.3901228305373382,0.7457401227909228,0.2950410529237131,0.3529153862013928,0.1396257542750322,1
0.1861189801699717,0.2466192170818505,0.5581484904497849,0.6373781658755753,0.0459005171735908,0.1038820278259231,0.1571897042533002,0.3557516611291049,4
0.5898016997167139,0.5660142348754448,0.3979513247073356,0.6705677741947174,0.3338361577933926,0.2347123677169044,0.3795509056429529,0.2668533340468372,1
0.1104815864022663,0.2741992882562277,0.7879698089956904,0.8223124026232835,0.0302939723569203,0.0870561545349346,0.2254774755235729,0.647957346829856,5
0.3195467422096318,0.3258007117437722,0.471580406654347,0.8804304503786369,0.1041085560473017,0.1506919826362899,0.2868448673742498,0.4151937498204274,4
0.5923512747875355,0.6590747330960852,0.4118145409735056,0.7192651907677814,0.3904037583297208,0.2439388683216998,0.4740495136305803,0.2962038643742548,2
0.6192634560906517,0.8341637010676154,0.440773259396181,0.8592702634153411,0.5165670964685007,0.2729547719660203,0.7167720631478857,0.3787433547077949,2
0.4640226628895185,0.3309608540925267,0.4607979051139885,0.7031776513641799,0.1535733368282036,0.2138206709849046,0.2327242760742659,0.3240227886715886,3
0.673371104815864,0.3852313167259785,0.5418207024029584,0.4691111996811478,0.2594036373534422,0.3648464049891876,0.180716325144072,0.254174159716334,3
0.1410764872521246,0.2604982206405694,0.6807609365372791,0.7343382006594441,0.0367501739034004,0.0960393615851458,0.1912937946201826,0.4999087612160235,5
0.4883852691218132,0.6690391459074733,0.7260474430067809,0.7518750679372441,0.3267488633270494,0.354590875848071,0.5030338532818572,0.5458969705363858,3
0.6660056657223796,0.6834519572953736,0.5433610597658642,0.6308561904416825,0.4551828758077686,0.3618815443369821,0.4311598981292708,0.3427826881982485,2
0.3762039660056658,0.2519572953736655,0.6203789279112755,0.5981013804848003,0.0947873337836339,0.2333890131065648,0.1506960061862059,0.3710494932074142,4
0.6127478753541077,0.8341637010676154,0.4426216882316716,0.8241965288597413,0.5111320355267004,0.271215499049605,0.6875148269207234,0.3648072590385823,2
0.1827195467422096,0.344306049822064,0.7374460874923017,0.54578064422624,0.0629114453640881,0.1347458148534092,0.1879155776828779,0.4024838007136685,5
0.4365439093484419,0.2019572953736654,0.5193314849044981,0.532736693358455,0.0881632272438579,0.2267109966679409,0.1075900617369833,0.2766669380249587,4
0.7266288951841361,0.7601423487544482,0.4974584103512001,0.2221457299177506,0.552341395058119,0.3614676551135491,0.1688623769054502,0.1105082616711912,1
0.2750708215297451,0.2610320284697509,0.6360905730129396,0.8218776042610241,0.0718022945167501,0.1749699564859956,0.2145363781941142,0.5227885962408968,4
0.7291784702549576,0.6720640569395017,0.4931454097350602,0.5815790427189391,0.4900546409524866,0.3595910154838655,0.390858370880682,0.2868030353149553,2
0.1328611898016997,0.2338078291814946,0.5239525569932226,0.8541976158556468,0.0310639863700059,0.0696129601217624,0.199718090255217,0.4475590250050806,5
0.3269121813031162,0.2530249110320284,0.4774337646333961,0.7578173122214573,0.0827169255895073,0.1560789134240621,0.1917466580033651,0.3618075722782521,4
0.5577903682719547,0.6140569395017793,0.6819932224276037,0.6579586216891917,0.3425150464246469,0.3804092506968702,0.4040240575532741,0.4487233206298365,2
0.584985835694051,0.4101423487544483,0.3619069624152793,0.7201347874923003,0.2399274646396419,0.2117104468519977,0.2953577731618775,0.2606217934709111,2
0.5733711048158641,0.6752669039145908,0.4768176216882338,0.6636110003985651,0.3871785307430968,0.2733934465430553,0.4481145456428033,0.3164214189361933,2
0.46657223796034,0.2800711743772242,0.1567313616759094,0.5004166817638319,0.1306734346173621,0.0731265021757005,0.14015228773955,0.0784309879381855,3
0.3611898016997168,0.5064056939501779,0.5994300677757245,0.4825899489111923,0.1829085721774722,0.2165080273127617,0.2443862979717532,0.2892789257837194,3
0.6852691218130312,0.8026690391459074,0.3911737523105394,0.630421392079423,0.5500443075620255,0.2680592937221515,0.5060197330374159,0.2466043014765417,2
0.3209631728045326,0.2722419928825622,0.6025107825015432,0.9217362947932896,0.0873796538062161,0.1933837724006369,0.2509353258067139,0.5553560562359781,4
0.6334277620396601,0.6064056939501777,0.4851355514479358,0.686510380810899,0.3841142016069681,0.3072983266395424,0.416303803879634,0.3330505921694279,2
0.6883852691218131,0.8507117437722419,0.3970271102895886,0.4930251096054205,0.5856174326817416,0.2733076141653542,0.419422250715928,0.1957443345668477,1
0.2144475920679887,0.345373665480427,0.7238909426987057,0.7840501467444474,0.0740645509259726,0.1552366695815638,0.2707902731015965,0.5675667998498966,4
0.4804532577903683,0.4243772241992882,0.4709642637091846,0.398963730569948,0.2038934198985815,0.2262763148019198,0.1693111205354672,0.187897659614545,3
0.2320113314447592,0.2544483985765123,0.6136013555144828,0.6920178267328525,0.0590349117377233,0.1423624674692241,0.1760828277985726,0.4246230765234648,4
0.2348441926345609,0.3322064056939502,0.3449630314232905,0.8569513388166239,0.0780167451332251,0.0810125646033733,0.2846847241228891,0.2956165316204299,4
0.2419263456090651,0.2653024911032029,0.2519254467036376,0.8878220225370486,0.0641836621535793,0.0609474026869423,0.2355413942353629,0.2236649596209729,4
0.3155807365439094,0.2622775800711744,0.5667744916820716,0.794920105800935,0.0827697518978154,0.178863111539328,0.2084897216993911,0.4505404388931835,4
0.5651558073654391,0.4016014234875444,0.2596272335181773,0.7988332910612703,0.2269673767302127,0.1467298387730209,0.320812586819446,0.2073988774004585,2
0.6586402266288952,0.4804270462633451,0.5479821318545923,0.533606290082974,0.3164285786295403,0.3609230755132938,0.2563588938121049,0.2924067124106881,3
0.1864022662889519,0.4868327402135231,0.8979513247073321,0.8057900648574223,0.0907467260794612,0.1673801619426132,0.3922849853113714,0.7235602561747294,4
0.6161473087818697,0.827224199288256,0.3930221811460264,0.6321605855284611,0.509691964150696,0.2421595592047046,0.5229385341853763,0.2484531321589449,2
0.61671388101983,0.595373665480427,0.3933302526186075,0.7278162252255516,0.3671752038954362,0.2425722266149316,0.4333226138086646,0.2862721397278875,2
0.5354107648725213,0.3603202846975089,0.5153265557609394,0.7424544367549548,0.1929193592289778,0.2759113853790865,0.2675213940264739,0.3826064877023591,3
0.328328611898017,0.2921708185053381,0.4093499691928564,0.4841842095728105,0.0959280392769651,0.1344013071655865,0.1414644968182482,0.1982007912722975,4
0.2422096317280453,0.2864768683274021,0.6351663585951961,0.8823145766150948,0.0693874567761837,0.153843409801386,0.25276271678831,0.560416536764072,4
0.3359773371104816,0.3017793594306049,0.5698552064078868,0.6939019529693105,0.1013910255764015,0.1914584347874656,0.2094052868747242,0.3954236406361621,3
0.7801699716713882,0.8224199288256228,0.4053450400492941,0.4440378274575165,0.6416273325738713,0.3162380284123955,0.3651855584534949,0.1799885309541685,1
0.1359773371104816,0.193594306049822,0.5131700554528678,0.8788361897170187,0.0263244382164063,0.0697794976253191,0.1701376822797359,0.4509924162110695,5
0.3430594900849859,0.2578291814946619,0.4845194085027735,0.5343309540200731,0.0884507475325879,0.1662189812172404,0.1377661125222572,0.2588937177865285,4
0.7186968838526913,0.6637010676156582,0.3997997535428226,0.3140331171419253,0.4769998891050778,0.2873348370363006,0.2084241151137688,0.125550362837626,2
0.2719546742209632,0.2879003558718861,0.7094115834873733,0.5120113047574186,0.0782958474892381,0.1929277960758862,0.1474082368500895,0.3632267504713964,4
0.7025495750708216,0.7788256227758005,0.1582717190388152,0.3015688974238196,0.5471636103354066,0.111193728956448,0.2348695843459178,0.047729827803908,1
0.5243626062322947,0.7535587188612097,0.3237060998151584,0.4717199898547048,0.395138013771133,0.1697393741523677,0.3554687112161342,0.1526986381207125,2
0.5427762039660057,0.34288256227758,0.3304836722119546,0.6163629116996991,0.1861084955591624,0.1793786730759504,0.2113400944564626,0.2036978784737693,3
0.66657223796034,0.4295373665480426,0.5033117683302528,0.284611761295699,0.2863176837075196,0.3354936518076728,0.1222513864355546,0.143248448865326,3
0.1249291784702549,0.2578291814946619,0.4663431916204565,0.8075292583064604,0.0322103878297863,0.0582598718143402,0.208204607702146,0.3765857716455347,2
0.284985835694051,0.1969750889679715,0.816620455945781,0.7005688611906229,0.0561351103404474,0.2327252630825653,0.1379946137612134,0.572098862846903,4
0.2864022662889519,0.2818505338078292,0.6185304990757885,0.7257871662016739,0.0807226316373131,0.1771485367041422,0.2045635002248134,0.4489214981335236,4
0.7461756373937677,0.8165480427046262,0.1108287122612452,0.7228885104532774,0.609288256227758,0.0826976850130651,0.5902731983042864,0.0801168027219864,1
0.7422096317280454,0.711387900355872,0.5473659889094264,0.2275082430522844,0.5279989515389192,0.4062603090489228,0.161846611338618,0.1245302744433598,2
0.41643059490085,0.2923487544483986,0.313847812692547,0.6212906264719735,0.1217429657334691,0.1306958313478879,0.1816335407995467,0.1949907041646111,3
0.3314447592067989,0.248220640569395,0.4703481207640188,0.6381028298126743,0.0822714304436805,0.1558944196300005,0.1583902931652456,0.3001304668565938,4
0.468271954674221,0.7220640569395017,0.5039279112754187,0.7863690713431646,0.3381223473430584,0.2359753080278377,0.5678088419057938,0.3962733236135516,3
0.2331444759206798,0.2893238434163701,0.5067005545286527,0.9276785390775028,0.0674542558446664,0.1181344352343005,0.2683995203807863,0.4700552301749011,3
0.5237960339943343,0.5546263345195729,0.7195779420825659,0.6569440921772527,0.2905110743701672,0.3769120722126527,0.364358493828558,0.4727224779122069,3
0.4756373937677055,0.5603202846975089,0.4752772643253244,0.7112938874596904,0.2665092798887019,0.2260596393207421,0.3985523935250116,0.3380618129631668,3
0.5093484419263457,0.4596085409252668,0.3652957486136792,0.9211565636436104,0.2341008942163257,0.1860628203986955,0.4233714241799725,0.3364945765065969,2
0.2654390934844193,0.2535587188612099,0.666897720271102,0.5338961556578137,0.0673043964795902,0.1770207263155871,0.1353740252335203,0.3560541290697013,4
0.2577903682719547,0.2622775800711744,0.5285736290819507,0.8737635421573247,0.0676126339560251,0.1362611904998796,0.2291685873914407,0.4618483664375971,4
0.4847025495750709,0.3838078291814946,0.3997997535428226,0.6785390775028082,0.1860326333511437,0.1937839598616911,0.2604286103511667,0.2712797559547969,3
0.3481586402266289,0.299288256227758,0.5587646333949472,0.6824522627631435,0.1041997923240551,0.1945387349695156,0.2042499476810689,0.3813301884124001,3
0.648158640226629,0.6149466192170819,0.4068853974122,0.716221602231965,0.3985829645237064,0.263726285914763,0.4404380529027885,0.2914201112593557,2
0.6175637393767706,0.3275800711743772,0.458949476278498,0.3611362730533713,0.202301573699757,0.2834305547555596,0.1183010460304727,0.1657433033830134,2
0.7135977337110482,0.6334519572953737,0.4758934072704903,0.4030218486177034,0.4520298811408064,0.3395964569162507,0.255294978839684,0.1917954407431306,3
0.398300283286119,0.3494661921708185,0.7704097350585357,0.1280843508822782,0.1391924833405583,0.3068544157201986,0.0447611503795007,0.0986774308283604,4
0.8042492917847026,0.8715302491103202,0.2235828712261245,0.6320156527410412,0.7009275856159205,0.1798163658388009,0.5508207592750213,0.1413078742996952,1
0.3504249291784703,0.2480427046263345,0.714340727048679,0.5263596507119823,0.0869203472019194,0.2503227986853303,0.1305596713687728,0.3760001355786861,3
0.2668555240793201,0.3258007117437722,0.4823629081947054,0.5933185984999456,0.0869417196777998,0.128721206662723,0.1933036216820997,0.2861948846584405,4
0.8821529745042495,0.8846975088967971,0.2590110905730149,0.2396825971955505,0.7804385390098093,0.2284874039785746,0.2120465966648179,0.0620804508909921,2
0.6379603399433428,0.3838078291814946,0.5211799137399922,0.1946085003079821,0.2448541731775427,0.3324921149412074,0.0746922660434728,0.1014260414035833,2
0.2192634560906516,0.2263345195729537,0.6909272951324752,0.5394036015797673,0.049626888994183,0.1514951066381121,0.1220856550194775,0.3726886714242239,4
0.730028328611898,0.7101423487544484,0.5113216266173772,0.2792492481611651,0.5184240319377376,0.3732792724626009,0.1983067169770836,0.1427861798014465,2
0.6728045325779037,0.595373665480427,0.4167436845348149,0.5662161672524366,0.4005701007127519,0.2803870398782395,0.3371101949513617,0.2359670117839614,2
