AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.1113314447592068,0.2213523131672596,0.753465804066547,0.6276676691184462,0.0246434728257034,0.0838844365433861,0.1389356904596701,0.4729261249989054,5
0.1815864022662889,0.29288256227758,1.0,0.5865067574912133,0.053183490770518,0.1815864022662889,0.1717776019271418,0.5865067574912133,4
0.6053824362606233,0.5992882562277578,0.4475508317929808,0.6973803398673866,0.3627985845775406,0.2709394129013031,0.4179318478066472,0.3121131511837205,2
0.7110481586402266,0.7946619217081848,0.4262939001848451,0.410413420776115,0.5650428961721088,0.3031154927659946,0.3261399176487774,0.174956737830854,2
0.4059490084985837,0.5149466192170817,0.6474892174984603,0.5002717489764122,0.209042069500872,0.2628476058570237,0.25761324582522,0.3239205632813233,3
0.534844192634561,0.4523131672597864,0.3634473197781922,0.8810101815283162,0.2419170707610415,0.1943876883119623,0.398492505595192,0.3202007891737651,2
0.6337110481586402,0.7316725978647688,0.1967806531115208,0.5772310590963439,0.4636690089018379,0.1247020739406436,0.4223441485772538,0.1135879048052334,1
0.0280453257790368,0.2540925266903915,0.434303758471966,0.7507156056378854,0.0071261076890506,0.0121801903934064,0.1907512250624378,0.3260386090720918,5
0.6643059490084987,0.7161921708185052,0.5396642020948867,0.3940360157976738,0.4757707197080439,0.3585021399185579,0.2822055095348108,0.2126471320620998,2
0.2351274787535411,0.4873665480427046,0.7664048059149735,0.6510018478930395,0.1145932676700976,0.1802028297193847,0.3172765233770525,0.498930944884754,4
0.4427762039660057,0.3496441281138789,0.5156346272335206,0.6372332330881552,0.154814099785267,0.2283107428798846,0.2228048581882961,0.328579520604222,3
0.6674220963172806,0.6010676156583629,0.6271565003080717,0.6798434725895866,0.401165808071134,0.4185781061546224,0.4086318950903244,0.4263682530265715,2
0.2164305949008498,0.294661921708185,0.9983826247689472,0.8685459618102105,0.0637738550099301,0.2160805454174151,0.2559274221988805,0.8671411970845477,4
0.2430594900849859,0.2549822064056939,0.1970887245841019,0.8469509764846552,0.0619758450697125,0.047904284898912,0.2159574287015143,0.1669244877406203,4
0.6909348441926346,0.8774021352313167,0.6092883548983394,0.7712960614515019,0.6062277076003347,0.4209785545600708,0.6767368112130526,0.4699417084213541,1
0.5960339943342777,0.3927046263345195,0.3455791743684528,0.5101271785209608,0.2340653070277136,0.2059769356575707,0.2003293030241566,0.1762893291761819,2
0.3070821529745043,0.3322064056939502,0.3147720271102905,0.7836153483821877,0.1020146582924198,0.096660871781177,0.2603220383326592,0.2466601916849977,4
0.3776203966005667,0.2948398576512455,0.7405268022181168,0.4362114569368455,0.1113375439799179,0.2796380247469547,0.1286125238691019,0.323026275296348,4
0.756373937677054,0.7946619217081848,0.4210566851509583,0.3408456828145946,0.6010615668444346,0.3184763029328779,0.2708570853113842,0.1435153533539281,2
0.5875354107648726,0.8083629893238434,0.2858133086876187,0.8898510815609262,0.4749418809795047,0.1679254397218473,0.7193226803436455,0.2543312818601843,2
0.6385269121813032,0.731850533807829,0.4795902649414678,0.4486756766549511,0.4673062615305515,0.3062312909852885,0.3283635334665148,0.2151804866397403,2
0.3067988668555241,0.2923487544483986,0.5997381392483057,0.8911554766477048,0.0896922665913925,0.1839989815314207,0.2605281936178254,0.5344599273456314,3
0.6342776203966006,0.6934163701067614,0.4386167590881094,0.7691220696402044,0.4398184851753651,0.278204794220475,0.5333218336989103,0.3373498295287256,2
0.161756373937677,0.290035587188612,0.5633857054836753,0.6847711873618609,0.0469151048965148,0.0911312288473593,0.1986080134163403,0.385790298486756,5
0.5589235127478753,0.582918149466192,0.5673906346272375,0.6885394398347766,0.3258066597441351,0.3171279666061018,0.4013621361029764,0.3906708297337365,3
0.6124645892351275,0.6220640569395018,0.5676987060998187,0.5533171491720714,0.3809922071113889,0.3476953548407387,0.3441987105881782,0.3141174296478253,2
0.6070821529745043,0.6832740213523131,0.4062692544670376,0.6956411464183485,0.4148034639541096,0.2466388136891959,0.4753135235313982,0.2826176099319777,2
0.6475920679886686,0.7790035587188612,0.2876617375231056,0.8311533026558935,0.5044765255612795,0.1862874594838015,0.6474713806098757,0.2390910031900619,2
0.1405099150141643,0.2743772241992882,0.8609827479975358,0.9481140621036994,0.0385527204540642,0.1209766127497953,0.2601409045843246,0.8163098506051495,4
0.8535410764872522,0.7939501779359431,0.505468268638328,0.3624406681401499,0.6776690895526903,0.4314379301437061,0.2877598329610941,0.1832022570089204,1
0.5388101983002833,0.4209964412811388,0.3862446087492337,0.8805753831660568,0.2268371760104039,0.2081125342325899,0.3707191025926851,0.3401174943451802,2
0.1858356940509914,0.2603202846975089,0.414279112754162,0.8999963766803145,0.0483768007823132,0.0769878464494986,0.2342873130041459,0.3728497004130813,5
0.338243626062323,0.340035587188612,1.0,0.5736077394108481,0.1150148700009073,0.338243626062323,0.1950470444865,0.5736077394108481,4
0.8218130311614732,0.8007117437722419,0.2944393099199018,0.4004130584441464,0.6580353452360549,0.2419740617783669,0.320615438255989,0.1178973446112117,2
0.661473087818697,0.5660142348754448,0.3988755391250791,0.645494401971086,0.3744031836923976,0.2638454345204135,0.365359020048047,0.2574719275884374,2
0.574787535410765,0.7138790035587189,0.6896950092421434,0.5188231457661509,0.4103287530370088,0.3964280945473964,0.3703769503227397,0.3578297343142233,2
0.4784702549575071,0.4868327402135231,0.8603666050523735,0.3849052501902241,0.2329349853316262,0.4116598288763339,0.1873844776726784,0.3311596233729975,3
0.5084985835694051,0.5948398576512456,0.6302372150338904,0.8395594043262438,0.3024752250662849,0.3204747311574599,0.4994033965591873,0.5291215808380838,2
0.7546742209631728,0.7806049822064057,0.4977664818237848,0.1202579803616071,0.5891024568265907,0.3756515318919441,0.0938739786203506,0.0598603917958309,2
0.3334277620396601,0.435409252669039,0.3693006777572414,0.8063697960071017,0.1451775326887986,0.1231350985043266,0.3511008702543375,0.2977929121883911,4
0.5388101983002833,0.7466192170818503,0.4574091189155886,0.6079568100293489,0.402286048410674,0.2464566980672661,0.4539122375236916,0.2780849888142563,2
0.1144475920679886,0.2880782918149466,0.1551910043130036,0.9891300409435124,0.0329698668252799,0.017761236754236,0.2849468925778552,0.153504084450186,5
0.430028328611898,0.2763345195729537,0.4506315465187924,0.4833146128482916,0.118831671589729,0.193784330769271,0.1335565113440207,0.217796811442957,3
0.2512747875354108,0.2234875444839857,0.3905576093653735,0.4911409833689625,0.0561567852570241,0.0981372803136222,0.1097638923685794,0.1918188483259406,4
0.3637393767705383,0.1786476868327401,0.5929605668515094,0.421718178194862,0.0649811982700391,0.2156831070360731,0.0753389770298293,0.2500622499940112,4
0.6909348441926346,0.8145907473309607,0.3391096734442378,0.6056378854306315,0.5628291310878791,0.2343026893854096,0.4933470177048808,0.2053776655538401,1
0.8762039660056659,0.7642348754448399,0.4102741836105998,0.1467806804594368,0.6696256288246148,0.3594838668293443,0.1121749150486265,0.0602203238453037,2
0.3957507082152975,0.281138790035587,0.3548213185459019,0.7114388202471105,0.1112608752633753,0.1404207881044263,0.2000130491086181,0.2524336602648206,3
0.3002832861189802,0.2476868327402135,0.6213031423290225,0.809558317330338,0.0743762160636335,0.1865669492546073,0.2005169355380481,0.502981126455935,4
0.6671388101983003,0.6176156583629894,0.5590727048675284,0.506503858835465,0.4120353754801247,0.3729790991396683,0.3128247142380603,0.2831724823849841,2
0.5311614730878187,0.6177935943060496,0.643176216882317,0.6799884053770064,0.3281481556158195,0.3416304268142618,0.4200924810442999,0.4373523700942223,3
0.6546742209631728,0.6850533807829181,0.6863062230437507,0.406935033878039,0.4484867883822447,0.449306991913345,0.2787722207171619,0.2792820461250176,2
0.8518413597733712,0.7466192170818503,0.5153265557609394,0.0570672850465595,0.6360011291119332,0.4389764739867266,0.042607531682449,0.0294082874496712,2
0.643059490084986,0.4715302491103202,0.5461337030191018,0.5276640457987607,0.3032220015525289,0.3511964605816888,0.248809558962049,0.2881751192821181,2
0.1889518413597734,0.2613879003558718,0.5846426370918074,0.8563716076669445,0.0493897250814069,0.1104693028159307,0.223845176452445,0.5006713550369531,5
0.7351274787535412,0.8293594306049822,0.3579020332717206,0.8088336533932388,0.6096849072011131,0.263103619359806,0.670813818232364,0.2894832091280342,1
0.2909348441926346,0.2852313167259787,0.6943160813308715,0.6831769267002428,0.0829837286905326,0.2020007409424377,0.1948634543595176,0.4743407266021806,4
0.6161473087818697,0.8508896797153026,0.4703481207640188,0.8234718649226422,0.5242733862268508,0.28980372879936,0.70068371139859,0.3873184441684066,2
0.2821529745042493,0.2793594306049822,0.7559303758471998,0.6589731512011303,0.0788220943010091,0.2132880040634025,0.1840903643035186,0.498137821860684,4
0.5541076487252126,0.7220640569395017,0.4256777572396828,0.636653501938476,0.4001012168197353,0.2358713011787024,0.4597046104744369,0.2710092348439605,2
0.3458923512747875,0.3199288256227758,0.5898798521256943,0.7918765172651183,0.1106609337352434,0.2040349290213803,0.253344124206883,0.4671120029061578,4
0.4453257790368273,0.3476868327402135,0.7266635859519432,0.578825319757962,0.1548339096508826,0.3236020275117436,0.2012499421364871,0.4206112824951009,3
0.3705382436260624,0.1841637010676157,0.5603049907578566,0.3470777926736474,0.0682396943332695,0.2076144271703333,0.0639191308571575,0.1944694194162652,4
0.368271954674221,0.3263345195729538,0.5603049907578566,0.4283850864161744,0.1201798514008045,0.2063446141601171,0.1397968413678405,0.2400263018852181,4
0.769971671388102,0.7629893238434161,0.3646796056685168,0.5131707670567772,0.5874801649309929,0.2807929654977418,0.3915438165728576,0.1871429129708758,1
0.8124645892351275,0.7999999999999997,0.4444701170671621,0.5096923801587013,0.6499716713881017,0.3611162310902609,0.4077539041269609,0.2265430318773784,1
0.5603399433427763,0.7327402135231317,0.2454559457794225,0.8605746585021197,0.4105836097305254,0.1375387707511891,0.6305776590234393,0.2112331667164413,2
0.641643059490085,0.6501779359430605,0.522720271102898,0.8115873763542156,0.4171821600314538,0.3353998340079501,0.5276762051954278,0.4242331733915653,2
0.5614730878186969,0.4412811387900355,0.2707178065311169,0.7779629696728143,0.2477674835925921,0.1520007627605308,0.3433003851936973,0.2106084287122581,2
0.5566572237960341,0.3784697508896797,0.4946857670979696,0.5815790427189391,0.2106779208210257,0.2753704057641672,0.2201100754204953,0.2876988748755212,3
0.1101983002832861,0.2667259786476869,0.4703481207640188,0.8755027356063625,0.0293927494883711,0.0518315634496326,0.233519323963334,0.4117910664162101,5
0.71671388101983,0.795017793594306,0.3957948243992604,0.5809993115692598,0.5698002883267972,0.283671644682756,0.4619047907636036,0.2299565204986463,1
0.2305949008498584,0.29288256227758,1.0,0.5547664770462697,0.067537225409051,0.2305949008498584,0.1624814272630177,0.5547664770462697,4
0.4779036827195468,0.3672597864768683,0.1628927911275433,0.9566650965614696,0.1755148044720897,0.0778470647683188,0.3513446190930379,0.1558338477531985,2
0.4702549575070822,0.7220640569395017,0.4102741836105998,0.7760788434363564,0.3395542024134767,0.1929334687800554,0.5603786381965719,0.3184051139083096,3
0.4875354107648725,0.4250889679715302,0.7035582255083206,0.3931664190731547,0.2072459246116157,0.3430095484702039,0.1671307073248694,0.2766154681325694,3
0.6923512747875354,0.6345195729537366,0.4484750462107243,0.5805645132070001,0.4393104352121621,0.3105022699543938,0.3683795469921996,0.260368696888816,2
0.4606232294617564,0.6752669039145908,0.6080560690080112,0.6036088264067538,0.3110436220297803,0.2800847502002907,0.4075970633832083,0.3670280102034298,3
0.6900849858356941,0.8026690391459074,0.4108903265557622,0.5478097032501176,0.5539098525097537,0.2835492451812568,0.4397098881425765,0.225089707858856,1
0.6237960339943343,0.4243772241992882,0.4934534812076414,0.2264937135403455,0.2647248293730403,0.3078143245380244,0.0961187734508405,0.1117641114181298,2
0.546742209631728,0.6055160142348753,0.5224121996303168,0.7844849451067069,0.3310611635901726,0.2856248003644508,0.4750181971882781,0.4098245057500631,2
0.3424929178470255,0.3113879003558718,1.0,0.5902750099641292,0.1066481505751413,0.3424929178470255,0.1838044959852715,0.5902750099641292,4
0.7033994334277621,0.8576512455516013,0.2485366605052377,0.9007210406174138,0.6032714001996109,0.1748205461854122,0.7725045223800594,0.2238621994818546,1
0.5577903682719547,0.3562277580071175,0.522720271102898,0.4799811587376353,0.1987004123274828,0.2915683325217015,0.1709826120627662,0.2508958814196198,3
0.2776203966005666,0.2813167259786476,0.6980129390018526,0.400847856806406,0.078099261036565,0.1937826289580214,0.1127652066923358,0.2797969906220332,4
0.1223796033994334,0.2512455516014233,0.2543900184842869,0.3237436138990542,0.030747330960854,0.0311321495708815,0.081339142851506,0.0823571439239502,5
0.3090651558073655,0.2711743772241993,0.5094731977818867,0.7970940976122323,0.0838105511477624,0.1574604132521355,0.2161514955090822,0.4060980788435713,4
0.4385269121813032,0.34288256227758,0.6989371534195961,0.1567810427914053,0.1503632312764005,0.3065027516978852,0.0537574856688679,0.1095800957587807,3
0.8495750708215298,0.7774021352313166,0.1188385705483661,0.2704083481285553,0.6604614740959543,0.1009622869899574,0.2102160272195121,0.0321349415559424,1
0.491501416430595,0.3215302491103202,0.4758934072704903,0.6004203050835175,0.1580325728630044,0.2339022837434279,0.1930532902643978,0.2857360647805824,3
0.6178470254957508,0.8596085409252668,0.3107670979667283,0.8643429109750354,0.5311065801014184,0.1920065271006896,0.742996548562348,0.2686093380918259,2
0.171671388101983,0.2813167259786476,0.7214263709180564,0.6754954889669915,0.0482940328450596,0.1238482665088788,0.1900281793695397,0.4873202591769747,5
0.6790368271954675,0.6012455516014233,0.5144023413431924,0.5147650277183956,0.4082678717248192,0.3492981337676012,0.3095001830356687,0.264796335499936,2
0.7784702549575071,0.8402135231316724,0.3227818853974113,0.604188557556433,0.6540812355710584,0.2512760966209876,0.5076473965803338,0.1950211217436078,1
0.786685552407932,0.904626334519573,0.3529728897104149,0.4285300192035942,0.711656467694293,0.2776786727268618,0.3876595405037496,0.1512594792059522,1
0.6368271954674222,0.6798932384341637,0.4121226124460868,0.8136164353780933,0.4329745042492918,0.2624508874727487,0.5531723130924723,0.3353097308770925,2
0.6640226628895185,0.588967971530249,0.573860135551449,0.5738976049856879,0.391088080812154,0.3810561353350132,0.3380073082744887,0.3293369573897388,2
0.8478753541076488,0.8402135231316724,0.3187769562538527,0.4118627486503133,0.7123963384513019,0.2702831246650938,0.3460526510901742,0.1312923534090924,1
0.1580736543909348,0.2578291814946619,0.45340418977203,0.7601362368201745,0.0407560009274847,0.0716712571934256,0.195985303763778,0.3446489545718111,5
0.7560906515580738,0.9676156583629892,0.3030653111521886,0.8105728468422768,0.731605153589467,0.2291448485737086,0.7843229788484521,0.2456565120397699,1
0.7980169971671389,0.7448398576512455,0.5331947011706752,0.3120040581180476,0.5943948665732461,0.4254984343336522,0.2323930582352575,0.1663589105322903,2
0.5985835694050993,0.6430604982206406,0.3492760320394339,0.6128845248016233,0.3849254483683325,0.2090708939658141,0.3941218278706524,0.214065874921085,2
0.6810198300283287,0.8007117437722419,0.2673290203327205,0.682162397188304,0.5453005756454588,0.1820563639886289,0.5462154425884995,0.1823618053481694,1
0.5461756373937677,0.8820284697508897,0.5606130622304413,0.7357875285336426,0.4817424616656417,0.3061931965949832,0.6489855478543178,0.4124920995222135,2
0.721529745042493,0.4016014234875444,0.20170979667283,0.4066451683031993,0.2897673726976701,0.1455396181659201,0.1633092784448969,0.082024314216427,2
0.6246458923512748,0.6023131672597865,0.4962261244608754,0.6150585166129205,0.3762324458379119,0.3099656103218782,0.3704578431912341,0.3052081040154845,2
0.3263456090651558,0.2718861209964412,0.7396025878003698,0.8740534077321642,0.0887288417529462,0.241366056981877,0.2376429905720189,0.6464521622344405,4
0.6189801699716715,0.6229537366548042,0.3079944547134943,0.8111525779919562,0.3855960097990786,0.1906424599288909,0.5053105294572666,0.2498304959480776,2
0.4246458923512748,0.3476868327402135,0.3766943930991999,0.7046269792383781,0.1476437853477564,0.1599617267013316,0.2449895226746958,0.2654290323055234,3
0.5753541076487253,0.5663701067615657,0.3280191004312982,0.6570890249646726,0.3258633673747139,0.1887271368203872,0.3721555812210947,0.2155377508721907,2
0.6518413597733712,0.5663701067615657,0.3360289587184262,0.5840429001050762,0.3691834605264484,0.2190375733742489,0.3307844396858465,0.1962553275691985,2
0.2628895184135977,0.2681494661921708,0.8797751078250187,0.634914308489438,0.070493684030123,0.2312836544083901,0.170251932899214,0.5585818042109425,5
0.1651558073654391,0.2749110320284698,0.9167436845348184,0.9286930685894416,0.045403153448328,0.1514055433665153,0.2553079699236099,0.8513735055006314,5
0.7356940509915015,0.6176156583629894,0.5467498459642641,0.3272220007971302,0.4543761656568509,0.4022406090564289,0.2020974314531742,0.1789085785319492,2
0.1325779036827195,0.2370106761565835,0.647797288971045,0.4876625964708866,0.0314223785952637,0.08588360658313,0.1155812417258399,0.315906507926421,5
0.2594900849858357,0.2711743772241993,0.5572242760320414,0.8178194862132686,0.0703670621918885,0.1445941747437251,0.2217716898556977,0.4557088711300847,4
0.6645892351274788,0.6859430604982205,0.3976432532347544,0.6423058806478497,0.4558703739175143,0.2642694255208878,0.4405852615475907,0.2554085999526248,2
0.3473087818696884,0.3199288256227758,0.5815619223659887,0.7947751730135149,0.1111140907120462,0.2019815628387258,0.2542714877363523,0.4622109774665009,3
0.4841359773371105,0.3998220640569394,0.2587030191004302,0.6757853545418313,0.1935682457431471,0.1252474389922479,0.2701938953123655,0.1748277114838263,3
0.0759206798866855,0.2327402135231315,0.5717036352433773,0.6637559331859848,0.0176697952476484,0.0434041286813668,0.1544826976169515,0.3794716799167877,5
0.1169971671388102,0.2587188612099643,0.3366451016635885,0.7995579549983696,0.0302693738469448,0.0393865232257966,0.206860723588546,0.269167269046357,5
0.5702549575070822,0.6902135231316727,0.7482285890326601,0.4433131635204174,0.3935976833042655,0.4266810622444036,0.3059807404440746,0.3316995828404868,3
0.5535410764872521,0.5992882562277578,0.4734288354898339,0.9355049095981738,0.3317306664784812,0.2620623072371488,0.5606371059655958,0.4428949999460857,2
0.1736543909348442,0.1852313167259787,0.6200708564386943,0.4646182832711329,0.032166231488109,0.1076780269113086,0.0860618563852757,0.2880962568250073,5
0.6172804532577905,0.6177935943060496,0.6345502156500338,0.4617196275227363,0.3813519099129978,0.3916954447312815,0.2852474282489217,0.2929842892144056,3
0.7909348441926346,0.7453736654804269,0.6385551447935924,0.0960542048624949,0.5895420039720545,0.5050555139557252,0.0715962747631656,0.0613359066940038,2
0.2464589235127479,0.2434163701067615,0.832948243992611,0.7853545418312258,0.059992136541893,0.2052875275562526,0.1911681518194157,0.654159686529941,4
0.1951841359773371,0.193594306049822,0.5060844115834904,0.845501648610457,0.0377865373564666,0.0987796486065226,0.1636843049267218,0.4278952043298941,4
0.7872521246458924,0.791103202846975,0.4182840418977207,0.4420087684336388,0.6227976772554515,0.3292950006894521,0.3496745523942985,0.1848852142146561,2
0.6359773371104817,0.5553380782918148,0.5221041281577357,0.5679553607014745,0.3531824322280805,0.3320463931201464,0.3154072385674913,0.2965318384315556,2
0.5325779036827195,0.6181494661921708,0.4290665434380791,0.7160766694445451,0.3292127468672184,0.2285113602446426,0.4426424109698131,0.3072445413952229,3
0.3509915014164306,0.2359430604982205,0.6444085027726452,0.6725968332185948,0.0828140090530581,0.2261819079136848,0.1586945553110064,0.4334271182640172,4
0.1971671388101983,0.3048042704626335,0.4247535428219358,0.8060799304322621,0.0600973859042472,0.0837474407376961,0.245696605129976,0.3423853062487628,4
0.7243626062322946,0.7836298932384341,0.2359057301293923,0.6225950215587521,0.567632191787727,0.1708812895016589,0.4878840702748655,0.1468737331357421,1
0.3164305949008499,0.2540925266903915,0.5248767714109697,0.6265082068190877,0.0804026493805006,0.1660870690272105,0.1591910532629283,0.3288396048576788,4
0.8660056657223798,0.8638790035587188,0.2198860135551434,0.4424435667958983,0.7481241115804544,0.1904225335518621,0.3822177076146061,0.0972871521258688,1
0.4926345609065156,0.5934163701067615,0.3970271102895886,0.774774448349578,0.2923374129222828,0.1955892761454942,0.4597638407910751,0.307606460354443,2
0.7240793201133146,0.6827402135231316,0.3967190388170074,0.4940396391173592,0.4943580696218483,0.2872560519026263,0.3373007286998767,0.1959949307681399,2
0.4804532577903683,0.5925266903914589,0.4136629698089997,0.8128917714409942,0.2846813787263213,0.1987457214719726,0.4816600709783825,0.3362632243075802,3
0.5705382436260623,0.6062277580071175,0.4121226124460868,0.6305663248668429,0.3458761202907463,0.2351317114635747,0.3822668093988139,0.2598706411246512,2
0.7059490084985837,0.93576512455516,0.4743530499075774,0.6839015906373418,0.6606024618672689,0.3348690652605334,0.6399712571462242,0.3244108053554665,1
0.4025495750708215,0.8145907473309607,0.7035582255083206,0.5689698902134135,0.3279131591947011,0.2832170647159556,0.4634776080777592,0.4003034463262132,3
0.4830028328611899,0.3758007117437721,0.319393099199015,0.6856407840863799,0.1815128083634933,0.1542677717094392,0.2576642946602195,0.2189889349665915,3
0.5634560906515581,0.6953736654804269,0.5556839186691356,0.6111453313525852,0.3918125270936456,0.3131034884512495,0.4249743692038972,0.3396036326023519,2
0.5223796033994335,0.3455516014234875,0.339417744916819,0.1304032754809955,0.1805091085056405,0.1773049069763779,0.0450610606733262,0.0442611856935262,3
0.2722379603399434,0.2850533807829182,0.7722581638940262,0.4207036486829232,0.0776023509723468,0.2102379873943794,0.1199229973647763,0.3248918272753917,4
0.1291784702549575,0.2788256227758007,0.7799599507085659,0.7130330809087286,0.0360182674180637,0.1007540332926646,0.1988118928441241,0.5561372466391489,5
0.3606232294617564,0.3137010676156584,0.3806993222427621,0.8655023732743938,0.1131278920891595,0.1372890190410867,0.2715090185200634,0.3294961669050638,4
0.6407932011331445,0.5816725978647687,0.4611059765865697,0.5830283705931374,0.3727318459971974,0.2954735747985328,0.3391316269517733,0.2688378662000251,2
0.3997167138810198,0.2185053380782918,0.5550677757239697,0.7618754302692128,0.087340235702116,0.221869867293632,0.1664738484645183,0.4228925004582743,3
0.7280453257790369,0.8172597864768684,0.3856284658040678,0.6631762020363057,0.5950021674916578,0.2807550020159927,0.5419872412727317,0.255739621349029,1
0.6184135977337111,0.6332740213523133,0.554759704251385,0.4891119243450849,0.391625265895779,0.3430709445837885,0.3097418752213803,0.2713395864955051,2
0.2036827195467422,0.2879003558718861,0.6752156500308111,0.7021631218522411,0.0586403274424606,0.1375297598787969,0.2021530126613747,0.4741115287491245,5
0.7696883852691219,0.8551601423487544,0.4416974738139245,0.6049132214935324,0.6582068291109252,0.3399694153972897,0.5172976766010527,0.2671886418103362,1
0.4674220963172805,0.4544483985765124,0.4607979051139885,0.8068045943693611,0.2124192231306644,0.2153871227869918,0.3666510558753288,0.3717738669217428,3
0.3968838526912182,0.3352313167259787,0.6792205791743733,0.5154896916554947,0.1330478965249564,0.2695716802898859,0.1728082880923402,0.3501312069246642,3
0.3702549575070822,0.290035587188612,0.3847042513863208,0.5215768687271278,0.1073871140100611,0.1424386562498361,0.1512758533852701,0.200652838824091,4
0.7274787535410765,0.683629893238434,0.5704713493530491,0.2360592775100546,0.4973262226165152,0.4150057861582522,0.1613771786821405,0.1346650545684667,2
0.2529745042492918,0.2864768683274021,0.6114448552064111,0.7743396499873183,0.0724713437440141,0.1546799591216218,0.2218303979501036,0.4734659951670789,4
0.4645892351274789,0.6565836298932383,0.4638786198398037,0.8133265698032537,0.3050416864093233,0.2155130131833649,0.5340169114900365,0.3772848066793751,3
0.4359773371104816,0.2702846975088967,0.1160659272951321,0.6015797673828762,0.1178380026816408,0.0506021139113904,0.1625978054545531,0.0698229135432833,3
0.1940509915014164,0.1937722419928825,0.9644947627849696,0.8086887206058189,0.0376016956841712,0.1871611650163467,0.1567014264661453,0.7799760357475898,4
0.5320113314447592,0.2967971530249109,0.3964109673444227,0.4580963078372404,0.1578994485497968,0.2108951265362112,0.1359616799773161,0.1815944005266689,3
0.5963172804532578,0.597864768683274,0.5273413431916225,0.34490380086235,0.356517092940026,0.3144627556425964,0.2062058311205508,0.1818820336186475,3
0.6090651558073654,0.7699288256227758,0.5489063462723358,0.2957715859270262,0.4689368201385178,0.3343197293160119,0.2277230698053811,0.1623509005623781,2
0.4220963172804533,0.3137010676156584,0.3329482439926075,0.6404217544113915,0.1324120653675159,0.1405362276342734,0.2009009880831465,0.2132272985459377,4
0.0895184135977337,0.241103202846975,0.6801447935921168,0.8507192289575709,0.0215831762321937,0.0608854829391243,0.2051111308251794,0.5786122543841918,5
0.8538243626062324,0.8085409252669037,0.3532809611829961,0.5086778506467626,0.6903519401570675,0.3016398915029888,0.4112868600247133,0.1797062000089888,1
0.3422096317280454,0.1841637010676157,0.6003542821934715,0.4975180260154351,0.0630225923200226,0.2054470178157829,0.0916247610188568,0.2986870773868094,4
0.711331444759207,0.4638790035587188,0.4737369069624151,0.4082394289648174,0.3299717217948847,0.3369839584653327,0.1893736995215798,0.1933980843778951,2
0.6002832861189802,0.6229537366548042,0.2596272335181773,0.7618754302692128,0.3739487161392437,0.1558498889022713,0.4746131461516928,0.1978036102462667,2
0.6838526912181303,0.6033807829181496,0.4309149722735697,0.5689698902134135,0.412623572227879,0.2946823634754666,0.343305497813823,0.245177644465809,2
0.3691218130311615,0.241103202846975,0.5196395563770793,0.5523026196601326,0.0889964513624953,0.1918102951726159,0.1331619305408326,0.28699828826609,4
0.5861189801699717,0.8110320284697509,0.3428065311152188,0.7424544367549548,0.4753612654118738,0.2009254144128577,0.6021543278877374,0.2545182299750697,2
0.8507082152974504,0.93576512455516,0.5541435613062227,0.3505561795717236,0.7960630790479166,0.47141448005739,0.328038247040515,0.1942584497857786,1
0.4968838526912182,0.249644128113879,0.5236444855206415,0.440124642197181,0.1240441361789642,0.2601904894060071,0.1098745325627482,0.2304688418282992,4
0.6359773371104817,0.7532028469750888,0.3563616759088113,0.5156346244429144,0.4790199409232505,0.2266379496927142,0.3883774671293338,0.1837524189230875,2
0.5705382436260623,0.7601423487544482,0.4928373382624791,0.553607014746911,0.4336902805641526,0.2811825493656184,0.4208201364766553,0.2728382075913046,2
0.4039660056657224,0.7135231316725977,0.522720271102898,0.8108627124171166,0.2882390894518766,0.2111612199979412,0.578569301920398,0.4238543768619064,3
0.8045325779036828,0.9676156583629892,0.3052218114602603,0.3314250516323054,0.778478320042745,0.245560890806555,0.3206920695331809,0.1011581546225225,1
