AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.3356940509915014,0.3494661921708185,0.7719500924214451,0.6939019529693105,0.1173137217343965,0.2591390536882188,0.2424952732440793,0.5356576767260804,4
0.2252124645892351,0.2455516014234874,0.5322704867529318,0.786079205768325,0.0553012813404171,0.1198739481497395,0.1930230078221153,0.4184067614806643,5
0.3932011331444759,0.2480427046263345,0.6813770794824414,0.4262110946048769,0.0975306725272952,0.2679182397511696,0.1057185526475441,0.2904104708848855,3
0.0985835694050991,0.2850533807829182,0.7303604436229243,0.763324758143411,0.0281015797485709,0.0720015394846395,0.2175883029440826,0.5575022089859831,5
0.7056657223796035,0.7161921708185052,0.5390480591497244,0.3021486285734989,0.5053922655832568,0.3803877380572135,0.2163964822078884,0.1628726318072955,2
0.3079320113314448,0.285409252669039,0.7602433764633432,0.6870901119605781,0.0878866452269817,0.234103272015766,0.1961018753709549,0.5223557066514865,4
0.7770538243626063,0.6934163701067614,0.4490911891558866,0.4915757817312221,0.5388218422670954,0.3489680260211323,0.3408666942004576,0.220762352377909,2
0.4895184135977338,0.3163701067615658,0.4752772643253244,0.2114207036486828,0.1548689927716673,0.2326569724516036,0.0668871905849391,0.100483453651881,3
0.0920679886685552,0.2718861209964412,0.7571626617375244,0.9063734193267872,0.0250320083070377,0.0697104433611034,0.246430353155041,0.6862721107056116,5
0.6917847025495751,0.8071174377224198,0.3948706099815169,0.6127395920142034,0.5583514965773795,0.2731654474716329,0.4945528094975847,0.2419528564584742,2
0.7178470254957507,0.8637010676156583,0.3283271719038829,0.6269430051813472,0.6200052423054047,0.2356886837406343,0.5414913429092988,0.2058424238361131,1
0.6135977337110482,0.7161921708185052,0.5439772027110337,0.5604188557556433,0.4394538929158307,0.3337831787739657,0.4013675968712569,0.3048550815004731,2
0.5090651558073654,0.344306049822064,0.5787892791127582,0.0,0.1752742128980875,0.294641454551169,0.0,0.0,4
0.3189801699716714,0.2752669039145907,0.4031885397412225,0.7779629696728143,0.0878046837982518,0.1286091489372851,0.2141474580220362,0.3136657537151269,4
0.190084985835694,0.2338078291814946,0.5005391250770188,0.476792637414399,0.0444433578982387,0.0951449725004757,0.11147785152358,0.2386533695745675,5
0.2430594900849859,0.2775800711743772,0.819393099199015,0.7763687090111961,0.0674684705573982,0.1991612688704688,0.2155044815048871,0.6361511625978223,4
0.8042492917847026,0.5612099644128113,0.3073783117683319,0.1670712706982136,0.4513527164215217,0.2472087895496584,0.0937620618829476,0.0513540851322068,2
0.626628895184136,0.6884341637010675,0.4983826247689507,0.7950650385883546,0.4313927394070145,0.3123009535379373,0.5473499349285309,0.3962466007936912,2
0.546742209631728,0.3215302491103202,0.4062692544670376,0.4559223160259429,0.1757941588620164,0.2221245498927429,0.1465928158467755,0.1852272194267449,2
0.4186968838526912,0.2923487544483986,0.3006007393715357,0.6194065002355158,0.12240551248576,0.1258605928586769,0.1810827188410947,0.1861940519423313,3
0.8133144475920681,0.801423487544484,0.2152649414664189,0.4807058226747345,0.6518093010595506,0.1750780869546993,0.385248936890926,0.1034791107806434,2
0.3946175637393768,0.3265124555160142,0.8560536044362337,0.6843363889996013,0.1288475497262911,0.3378137878129387,0.2234443547712221,0.5858286324499852,3
0.5507082152974505,0.332562277580071,0.2704097350585357,0.7349179318091235,0.1831447783613762,0.1489168625931426,0.2444059812368774,0.1987289632302721,2
0.2957507082152975,0.3419928825622775,0.6025107825015432,0.7244827711148956,0.1011446372223846,0.1781929906321844,0.2477679512602898,0.4365086813333221,4
0.1325779036827195,0.3254448398576511,0.7238909426987057,0.6031740280444944,0.0431467946326857,0.095971943677902,0.1962998749632348,0.4366322157725046,5
0.3481586402266289,0.4192170818505338,0.4524799753542829,0.7714409942389218,0.1459540491768572,0.1575348129491257,0.3234012424247152,0.3490616020605108,3
0.6461756373937678,0.5925266903914589,0.4472427603203925,0.3688177107866226,0.3828763118365206,0.2889973757197777,0.2185343375301517,0.1649510510272573,2
0.4019830028328612,0.3199288256227758,0.5230283425754791,0.6844813217870211,0.1286059500166342,0.2102485037151855,0.218985305440047,0.3580031312581389,3
0.7609065155807366,0.7275800711743771,0.3403419593345695,0.655059965940795,0.5536204167632796,0.2589684143831881,0.4766085766426886,0.2229443922899265,1
0.7753541076487253,0.7629893238434161,0.4044208256315471,0.534475886807493,0.5915869063341161,0.3135693483721089,0.4077993954858593,0.2161531794228396,1
0.7079320113314448,0.7642348754448399,0.4352279728897095,0.4393999782600818,0.5410263325033017,0.3081118142355196,0.335804787656059,0.1912391618259178,2
0.4235127478753542,0.3258007117437722,0.4423136167590904,0.5708540164498712,0.1379807546903511,0.1873254552563287,0.185984644861159,0.2524965046573958,3
0.2161473087818697,0.2572953736654804,0.503619839802834,0.8752128700315229,0.0556137025798191,0.1088560730225389,0.2251882224315982,0.4407745653986541,5
0.2728045325779037,0.154270462633452,0.6672057917436867,0.6217254248342332,0.0420856814492958,0.1820167641499066,0.0959138689201566,0.4148188043237045,4
0.3297450424929178,0.3163701067615658,0.5726278496611243,0.6256386100945686,0.1043214742975814,0.1888211946191356,0.1979333538697762,0.3582580919634274,4
0.4150141643059491,0.6389679715302491,0.7118761552680226,0.6286821986303852,0.2651807587228938,0.2954386876678905,0.4017077891960344,0.4475438664464459,3
0.3144475920679887,0.2734875444839857,0.6391712877387548,0.9057936881771078,0.0859974998235762,0.200985872348447,0.2477232915886502,0.578957318097798,3
0.475070821529745,0.6955516014234876,0.3933302526186075,0.5276640457987607,0.330436270704586,0.186859726244024,0.3670175720689245,0.207546232431783,2
0.3198300283286119,0.2610320284697509,0.643176216882317,0.7727453893257001,0.0834858810601554,0.2057070676657608,0.2017112964663348,0.497011456119757,4
0.3297450424929178,0.281138790035587,0.7741065927295132,0.7507156056378854,0.0927041222666921,0.2552578113136411,0.211055277029868,0.5811338995892165,3
0.2322946175637394,0.3263345195729538,0.5797134935305017,0.8813000471031558,0.0758057524220459,0.1346643242762072,0.2875986274710299,0.5109015291547662,4
0.4393767705382437,0.2902135231316726,0.5026956253850905,0.5349106851697524,0.1275130805601202,0.2208727804454038,0.1552383145038907,0.2688972614065759,3
0.5575070821529745,0.6389679715302491,0.7054066543438076,0.4644733504837131,0.3562291693970341,0.393269205594508,0.2967835945884365,0.3276425921965747,3
0.6161473087818697,0.4234875444839856,0.1970887245841019,0.5191130113409906,0.2609307108364501,0.1214356872437455,0.2198378944824835,0.1023113213202082,2
0.2609065155807366,0.2298932384341637,0.5113216266173772,0.9347802456610744,0.0599806437954291,0.1334071439418143,0.2148996578993075,0.4779733557412121,4
0.9011331444759209,0.9218861209964412,0.3840881084411585,0.4717199898547048,0.8307421390622323,0.3461145249153896,0.4348721116436344,0.181182038617176,1
0.0779036827195467,0.2653024911032029,0.438000616142947,0.7112938874596904,0.0206680410916092,0.0341218610309661,0.1887080402495371,0.3115471609660564,5
0.369971671388102,0.291814946619217,0.780884165126313,0.6818725316134642,0.1079632635367414,0.2889050197322846,0.1989805964138933,0.5324634625715454,3
0.2538243626062323,0.3455516014234875,0.4916050523721509,0.7681075401282655,0.0877094149788795,0.1247813390723646,0.2654207905567778,0.3776055474922,4
0.5563739376770538,0.6177935943060496,0.6471811460258792,0.6020145657451357,0.3437242547357171,0.3600747226047667,0.371920742396283,0.3896124765832089,3
0.3237960339943343,0.5149466192170817,0.6203789279112755,0.7366571252581615,0.1667376730212817,0.200876236431328,0.3793390961738646,0.4570065576058604,4
0.5900849858356941,0.5925266903914589,0.4549445471349358,0.4320084061016702,0.3496411037069147,0.2684559466521449,0.2559765110887119,0.1965398686724097,2
0.2807365439093485,0.2702846975088967,0.7340573012939018,0.7979636943367512,0.0758787918502313,0.2060767097966733,0.2156773757468905,0.5857510759953475,4
0.7062322946175638,0.6140569395017793,0.4802064078866301,0.4596905684988586,0.4336668414101801,0.3391372733318325,0.2822761836102421,0.2207463566381997,2
0.3031161473087819,0.435409252669039,0.3603666050523735,0.9146345882097178,0.131979575171635,0.1092329369422208,0.3982403625176474,0.3296037614166116,3
0.2286118980169972,0.2544483985765123,0.6437923598274793,0.65056704953078,0.0581699313459618,0.1471785933090016,0.1655357439197535,0.4188300960434215,5
0.6569405099150142,0.7612099644128113,0.2599353049907584,0.3763542157324541,0.500069662173742,0.1707620318055435,0.2864845791643128,0.0978277478509731,2
0.6713881019830029,0.8576512455516013,0.2981361675908829,0.9488387260407984,0.575816841914248,0.2001650756913293,0.8137727152164854,0.2828831414436193,2
0.26657223796034,0.2948398576512455,0.8076863832409131,0.5534620819594911,0.0785961206940005,0.215306766750623,0.1631826814602983,0.4470237872388471,5
0.5634560906515581,0.4209964412811388,0.3643715341959357,0.748396681039168,0.2372130089824886,0.2053073602027524,0.3150723393841052,0.272694446857388,2
0.5104815864022663,0.686476868327402,0.7054066543438076,0.6360737707887967,0.3504338007722318,0.360097107968142,0.4366499301962948,0.4486906705679749,2
0.298300283286119,0.2715302491103202,0.5966574245224905,0.3251929417732526,0.0809975502303589,0.177983078759825,0.0882997204886091,0.1940287831113211,4
0.243342776203966,0.3496441281138789,0.6675138632162678,0.9031848980035508,0.0850833728186464,0.162434676629681,0.3157932961880741,0.6028884404649411,4
0.3342776203966006,0.302135231316726,0.6428681454097358,0.835936084640748,0.1009970461625316,0.2148964338763423,0.2525657422989306,0.5373966804140736,4
0.6725212464589236,0.5976868327402135,0.6225354282193472,0.2996847711873618,0.4019570937465346,0.4186683021509151,0.1791176417114498,0.1865643873619413,2
0.3226628895184136,0.2921708185053381,0.4182840418977207,0.489836588282184,0.0942726805318923,0.1349647375981597,0.143115956932268,0.2048908280160616,4
0.6818696883852692,0.7316725978647688,0.2257393715341962,0.4637486865466139,0.4989053663060903,0.1539248349243088,0.3393122062419353,0.1046863370508415,1
0.36657223796034,0.281138790035587,0.3902495378927924,0.8086887206058189,0.1030576754408072,0.1430546464683494,0.2273537684265467,0.3155903995155343,4
0.1702549575070822,0.2733096085409252,0.7781115218730754,0.8256458567339395,0.0465323157884124,0.1324773440922715,0.2256569458973898,0.6424445541114449,5
0.2801699716713881,0.0,0.3615988909426981,0.8833291061270336,0.0,0.101309151031821,0.0,0.3194108251129402,4
0.1291784702549575,0.2749110320284698,0.8954867529266828,0.8672415667234319,0.0355125865736493,0.1156776088766479,0.2384142741259257,0.7766033345882152,5
0.6280453257790369,0.4441281138790035,0.3542051756007396,0.5302728359723178,0.2789325859687679,0.2224569049027875,0.2355090744816557,0.187825382981877,2
0.6512747875354108,0.6140569395017793,0.6739833641404829,0.4293996159281132,0.3999198028086659,0.4389483722829944,0.2636758139800567,0.289408197703861,2
0.6254957507082154,0.4412811387900355,0.2454559457794225,0.6199862313851949,0.2760194771808494,0.1535316510710949,0.2735882302198013,0.1521793067948729,2
0.7385269121813032,0.8083629893238434,0.2510012322858905,0.5991159099967389,0.5969978224269858,0.1853711650338007,0.4843031279564386,0.1503788316912641,1
0.1524079320113314,0.2498220640569394,0.447858903265562,0.8621689191637378,0.0380748641537205,0.0682572492795672,0.2153888189512255,0.3861300265663266,5
0.6342776203966006,0.6332740213523133,0.5516789895255734,0.409543824051596,0.4016715393223313,0.3499176366990818,0.2593534643771584,0.2259367230192236,2
0.906798866855524,0.8350533807829182,0.3622150338878604,0.2288126381390629,0.7572254594578247,0.3284561822875471,0.1910707670438829,0.0828793774775114,1
0.3648725212464589,0.5149466192170817,0.6499537892791132,0.612159860864524,0.1878898712610768,0.2371502777879597,0.3152296507725858,0.3978756212134721,3
0.6518413597733712,0.8809608540925268,0.4118145409735056,0.6141889198884019,0.5742467210387832,0.2684377503626166,0.541076395439053,0.2529319281148554,1
0.3053824362606233,0.2610320284697509,0.6730591497227358,0.786079205768325,0.0797145967961449,0.2055404428898326,0.2051918496195965,0.5290778018491523,4
0.4883852691218132,0.3327402135231316,0.619454713493532,0.6173774412116382,0.1625054187291442,0.3025325569583142,0.2054263016131251,0.3824373659631252,3
0.1048158640226629,0.1816725978647686,0.9053450400492942,0.6928874234573716,0.0190421703144375,0.0948945226113991,0.1258786582473267,0.6273021921396664,5
0.9033994334277622,0.7635231316725978,0.315696241528034,0.2789593825863254,0.6897663645620155,0.2851998057316999,0.2129919414017655,0.0880664286214838,1
0.686685552407932,0.5603202846975089,0.4888324091189169,0.4047610420667415,0.3847638442228787,0.3356741528907237,0.226795822325297,0.1978603153109685,2
0.3580736543909348,0.2530249110320284,0.4774337646333961,0.6933222218196311,0.0906015545451795,0.1709564528319015,0.1754277934924404,0.331015438467337,4
0.8121813031161474,0.795017793594306,0.4256777572396828,0.3266422696474509,0.6456985876019478,0.3457275155824846,0.2596864165097527,0.1390443487632066,1
0.5062322946175638,0.5567615658362989,0.734365372766483,0.5230261966013261,0.2818506850281774,0.3717594677432592,0.2912008841931582,0.3840923278337686,3
0.5532577903682719,0.4039145907473309,0.5415126309303773,0.4647632160585527,0.2234688939743731,0.2995960816450501,0.1877246442087036,0.2516751518875302,3
0.6011331444759207,0.7074733096085409,0.5969654959950716,0.5599840573933836,0.4252856552377688,0.358855745751145,0.3961737744121162,0.3342911605711739,2
0.6342776203966006,0.5998220640569395,0.3800831792975998,0.8273850501829776,0.3804537114514129,0.2410782545176561,0.4962838085706081,0.3144751403768503,2
0.6439093484419264,0.4039145907473309,0.4962261244608754,0.3480923221855864,0.2600843809543012,0.3195246404814645,0.1405995678578791,0.1727325039927399,2
0.8628895184135978,0.827224199288256,0.3434226740603812,0.4075147650277183,0.7138030909439173,0.2963358258322723,0.337106075198196,0.1399498103249069,1
0.1643059490084986,0.2829181494661921,0.3739217498459624,0.9588390883727672,0.0464851350397709,0.0614375679633592,0.2712729805182739,0.3585307897450525,5
0.3413597733711048,0.288612099644128,0.732516943930996,0.5736077394108481,0.0985205609266782,0.2500518179707791,0.1655501340434866,0.4201773882884015,3
0.6385269121813032,0.6023131672597865,0.6561152187307471,0.3376571614913582,0.3845931668565323,0.4189472246513043,0.2033753543858091,0.2215420023679057,2
0.7736543909348443,0.7466192170818503,0.5328866296980941,0.2556252038117321,0.5776252356517092,0.4122700809364009,0.1908546895363038,0.1362192533251223,2
0.4594900849858358,0.596085409252669,0.5877233518176226,0.8386898076017246,0.2738953353563256,0.2700530528748397,0.4999307572003162,0.4929175848589626,3
0.2487252124645892,0.2879003558718861,0.7094115834873733,0.5994057755715785,0.0716080771828657,0.1764485468277375,0.1725691360987213,0.4252254003997106,4
0.73314447592068,0.7939501779359431,0.3575939617991395,0.4314286749519909,0.5820801871099777,0.2621680377156298,0.3425328732448013,0.1542762891098356,1
0.3796033994334278,0.4540925266903914,0.5338108441158376,0.9992753360629008,0.1723750667889871,0.2026364110807995,0.4537634622121926,0.5334240106478743,3
0.4280453257790369,0.4544483985765124,0.5039279112754187,0.7508605384253053,0.1945245128184448,0.2157039869510362,0.3412273692416778,0.3783795827878004,3
0.6898016997167139,0.6832740213523131,0.4041127541589659,0.5450559802891408,0.4713235813010998,0.2787576646960572,0.3724225915142883,0.2202640733654597,2
0.3390934844192635,0.2332740213523131,0.5633857054836753,0.3860647124895828,0.0791017007248495,0.1910404219444644,0.0900588679846695,0.2175033404082958,4
0.4490084985835694,0.6177935943060496,0.6256161429451659,0.8086887206058189,0.2773945742139061,0.2809069650334526,0.4996027113778296,0.5059287182286732,3
0.8019830028328613,0.8508896797153026,0.4737369069624151,0.4370810536613645,0.6823990604175699,0.3799289471984695,0.3719077577595454,0.2070614264534082,1
0.4498583569405101,0.3377224199288257,0.6900030807147246,0.4341823979129677,0.1519272529311545,0.3104036521742161,0.1466331301136677,0.2995871921520541,3
0.6042492917847027,0.5976868327402135,0.6348582871226149,0.5085329178593426,0.361151845392316,0.3836126703774895,0.3039434290194897,0.3228463371776477,2
0.3447592067988669,0.2459074733096085,0.3911737523105394,0.8399942026885032,0.0847788654441341,0.134860752567118,0.2065608519778489,0.3285836841847616,4
0.6402266288951842,0.7850533807829182,0.3520486752926715,0.6517265118301387,0.5026120794814152,0.2253909365896424,0.5116401014581089,0.2294394551429139,2
0.3560906515580737,0.3455516014234875,0.4278342575477509,0.5133156998441972,0.1230476948978254,0.1523477795290433,0.1773770621169806,0.2196140413304462,3
0.593201133144476,0.8110320284697509,0.3424984596426377,0.7360773941084822,0.4811051183047191,0.2031704743602502,0.5969823420545305,0.2521053736599219,2
0.7118980169971673,0.7161921708185052,0.5359673444239057,0.2691039530417767,0.5098557861945903,0.3815540896706162,0.1927301443048311,0.1442309310857764,2
0.4813031161473088,0.3998220640569394,0.2756469500924225,0.6610022102250082,0.1924356053350538,0.1326697360359846,0.2642832680383617,0.1822032432528738,3
0.6413597733711048,0.7074733096085409,0.5855668515095509,0.377223812456973,0.4537449215166393,0.3755590231777969,0.2668757790620862,0.2208897601748589,2
0.6220963172804533,0.7788256227758005,0.4355360443622906,0.8441972535236784,0.484504551732481,0.2709453692406771,0.6574824517211991,0.3676783324612127,1
0.6461756373937678,0.7642348754448399,0.4170517560073961,0.6379578970252546,0.4938299577591162,0.2694886842642693,0.4875496739721475,0.266061461213168,2
0.4827195467422098,0.7466192170818503,0.4928373382624791,0.7421645711801153,0.3604076900587743,0.237902216543701,0.5541143310803848,0.3657664118131222,2
0.5702549575070822,0.5603202846975089,0.434303758471966,0.6747708250298923,0.3195254201405341,0.247663871332597,0.3780877807863222,0.2930555054177116,2
0.6742209631728046,0.596085409252669,0.5233364140480603,0.344034204137831,0.4018932787595898,0.3528443811428848,0.2050737693704152,0.1800456267033708,2
0.4861189801699717,0.3215302491103202,0.4869839802834264,0.6453494691836661,0.1563019567913058,0.2367321558544928,0.207499375589837,0.3142748531768581,3
0.6133144475920681,0.4596085409252668,0.3908656808379547,0.609551070690967,0.2818845583861764,0.2397235691258278,0.2801548782197095,0.238252594251129,2
0.5447592067988669,0.8809608540925268,0.3751540357362941,0.8273850501829776,0.4799115360962972,0.2043686149350973,0.7288938404725841,0.3103968406840202,2
0.0685552407932011,0.2327402135231315,0.6022027110289621,0.6591180839885502,0.0159555613803393,0.0412841518609089,0.1534032836044525,0.39692269706612,5
0.6405099150141644,0.6752669039145908,0.4845194085027735,0.5889706148773506,0.4325151472382125,0.3103394851628246,0.3977123636049013,0.2853676939458887,2
0.6031161473087819,0.6062277580071175,0.3218576709796679,0.7941954418638355,0.3656257498008933,0.1941175585030348,0.481463322140585,0.2556178952209623,2
0.6563739376770539,0.598220640569395,0.4136629698089997,0.6869451791731584,0.3926564374502233,0.2715175923647174,0.4109447851210246,0.2841637829127441,2
0.8824362606232296,0.848220640569395,0.512861983980283,0.3314250516323054,0.7485006502474973,0.4525680113593716,0.2811215695962988,0.1699753095209119,2
0.574787535410765,0.8172597864768684,0.3477356746765281,0.6408565527736512,0.4697507384593672,0.1998741314217211,0.5237462894820961,0.2228486857496196,2
0.8628895184135978,0.827224199288256,0.3378773875539131,0.3601217435414325,0.7138030909439173,0.2915508562292406,0.2979014209473521,0.1216769939091395,1
0.2988668555240794,0.4873665480427046,0.8973351817621698,0.5441863835646218,0.1456577077011482,0.2681837441243879,0.2652182392497329,0.4883175874084577,4
0.3201133144475921,0.2861209964412811,0.5741682070240302,0.6273778035436066,0.0915911405038662,0.1837988878008935,0.179505962295039,0.3602203885873068,4
0.3220963172804533,0.4868327402135231,0.8551293900184902,0.6492626544440014,0.1568070327543274,0.2754340273232361,0.3160823171812789,0.5552035776564848,4
0.1762039660056657,0.2724199288256228,0.7152649414664225,0.575491865647306,0.0480014718780559,0.1260325194311939,0.156775453079364,0.4116291555966226,5
0.3875354107648726,0.2427046263345195,0.5883394947627849,0.5818689082937787,0.0940566370610829,0.2280023877720934,0.1412222759631163,0.342336459523735,3
0.7991501416430595,0.7629893238434161,0.3970271102895886,0.5009964129135114,0.6097430262216083,0.3172842714240593,0.3822549143368569,0.1989091580845009,1
0.3660056657223797,0.2667259786476869,0.4386167590881094,0.4933149751802601,0.0976232193803998,0.1605362189070361,0.1315799195365142,0.2163762156231967,4
0.0841359773371104,0.3112099644128113,0.4977664818237848,0.9211565636436104,0.0261839545129192,0.0418800694338991,0.2866731013901555,0.4585208618937673,4
0.8070821529745044,0.8295373665480427,0.2306685150955019,0.3541794992572193,0.6695048037663949,0.1861684417867096,0.2938051290991381,0.0816980591709312,1
0.221529745042493,0.2653024911032029,0.4019562538508943,0.7227435776658575,0.0587723932132308,0.0890452664338242,0.1917456715835932,0.290511300973361,4
0.3237960339943343,0.2578291814946619,0.4845194085027735,0.4178049929345265,0.0834840664159769,0.1568854628664788,0.1077223193526919,0.2024346280461422,4
0.5983002832861191,0.6720640569395017,0.4524799753542829,0.6656400594224428,0.4020961156533223,0.2707188974357636,0.4473527587968978,0.3011887976822903,2
0.3609065155807366,0.3092526690391459,0.9358441158348754,0.5141852965687163,0.1116113032169608,0.3377522389727001,0.1590131753445602,0.4811972842426434,3
0.6971671388101984,0.6033807829181496,0.4925292667898944,0.495923765353817,0.4206572540401038,0.3433752197081955,0.2992308698069028,0.2442569685333991,2
0.4835694050991502,0.3261565836298932,0.6117529266789923,0.2277981086271241,0.1577193451150786,0.2958249988218243,0.0742978528671741,0.1393561596445821,3
0.6419263456090651,0.8110320284697509,0.3437307455329659,0.7302800826116889,0.5206228262074944,0.2206498213534563,0.5922805367516153,0.2510197172439917,2
0.368271954674221,0.2966192170818506,0.6320856438693774,0.5996956411464185,0.1092365388686702,0.2327794155892891,0.177881251564249,0.379059005459693,4
0.3113314447592069,0.299288256227758,0.5963493530499093,0.7643392876553499,0.0931778452108516,0.1856623056662466,0.2287577725687364,0.4558132397038964,4
0.2240793201133145,0.2544483985765123,0.6591959334565622,0.6508569151056196,0.0570166241569465,0.1477121765904081,0.1656094997510739,0.4290422316997074,5
0.4512747875354108,0.3352313167259787,0.6764479359211357,0.3975144026957498,0.151281441230732,0.3052638985615777,0.1332592766332371,0.2688977972024631,3
0.7886685552407933,0.8165480427046262,0.1280807147258187,0.6204210297474546,0.6439857651245551,0.1010132322370196,0.5066035774930727,0.0794639689209824,1
0.5773371104815864,0.6690391459074733,0.6970887245841055,0.5333164245081342,0.3862611272972891,0.4024551900006819,0.3568095651513495,0.3717688661601306,3
0.7926345609065156,0.6637010676156582,0.3569778188539736,0.251422152976557,0.5260724043027228,0.282952956700685,0.1668691513527682,0.0897521317811414,2
0.7172804532577904,0.7845195729537365,0.5233364140480603,0.289829341642813,0.5627205548778643,0.3753789802746994,0.2273767913350822,0.1516782483412599,1
0.6461756373937678,0.8026690391459074,0.4201324707332112,0.6021594985325553,0.5186651779863499,0.2714793670658512,0.4833347860997076,0.2529867578939539,2
0.7603399433427762,0.7635231316725978,0.3095348120764036,0.3133084532048261,0.5805371346768421,0.2353516814767896,0.2392182513704463,0.0969798731847045,1
0.8512747875354109,0.7870106761565837,0.3603666050523735,0.4141816732490307,0.6699623461332959,0.3067710051508165,0.3259653987153849,0.1492572434636646,2
0.7294617563739377,0.68576512455516,0.5026956253850905,0.2146092249719191,0.5002394322179992,0.3666972338149031,0.1471715218935544,0.1078831185606684,2
0.2968838526912181,0.2731316725978647,0.7023259396179959,0.7525997318743434,0.0810883832528504,0.2085092307987704,0.2055588235635439,0.5285703138449,4
0.1991501416430595,0.3048042704626335,0.4118145409735056,0.8395594043262438,0.0607018136360428,0.0820129241655451,0.2559012917457038,0.3457427707126019,5
0.8161473087818698,0.6998220640569394,0.2870455945779433,0.3028732925105981,0.5711578942062444,0.2342714895124801,0.2119574127124879,0.0869384443304839,2
0.061756373937677,0.2540925266903915,0.4503234750462113,0.759701438457915,0.0156918330930609,0.0278103449178679,0.1930344580280966,0.3421113917639737,5
0.6110481586402267,0.595373665480427,0.4731207640172528,0.67694481684119,0.3638019819946972,0.2890995716671995,0.4030351169307156,0.320276648941423,2
0.7266288951841361,0.7327402135231317,0.1687461491065924,0.5207072720026088,0.5324302118093012,0.1226158278919007,0.381543157670239,0.0878673469622392,1
0.776487252124646,0.6204626334519573,0.3948706099815169,0.4396898438349215,0.4817813252951317,0.3066119948893309,0.2728111184078952,0.1736205968377733,2
0.5781869688385269,0.4202846975088967,0.5840264941466451,0.3191057647016195,0.2430031353018861,0.3376765083720404,0.1341152697909653,0.186366221020671,2
0.1413597733711048,0.2492882562277579,0.7186537276648188,0.6105656002029058,0.0352393314044337,0.1015887280749984,0.1522068337872368,0.4387852445697257,5
0.0759206798866855,0.2653024911032029,0.4651109057301319,0.6570890249646726,0.0201419455001864,0.0353115361857436,0.1743273551997023,0.3056192715466481,5
0.5869688385269123,0.8809608540925268,0.4004158964879849,0.8992717127432153,0.5170965693143671,0.2350316536892648,0.7922231761195123,0.3600826890443602,2
0.6181303116147309,0.6229537366548042,0.2491528034504,0.731874343273307,0.3850665873599951,0.1540089000364795,0.4559238569038875,0.1823485443999648,2
0.2337110481586403,0.2535587188612099,0.738062230437464,0.621000760897134,0.0592594739548153,0.1724932974818436,0.1574601573449138,0.4583372066911009,4
0.2628895184135977,0.3039145907473308,0.5319624152803435,0.893474401246422,0.0798959604004314,0.1398473431671837,0.2715399069980228,0.4752948004782054,4
0.1651558073654391,0.2281138790035587,0.6388632162661736,0.6862205152360594,0.0376743318580948,0.105511970278521,0.1565364235823181,0.4384010454315397,5
0.9104815864022664,0.7612099644128113,0.1668977202711055,0.2582339939852892,0.6930676559837892,0.1519573011193578,0.1965702893717201,0.0430986648926471,1
0.8660056657223798,0.7774021352313166,0.1185304990757849,0.2128700315228812,0.6732346536549959,0.102648083760531,0.1654856170326455,0.0252315910746851,1
0.2155807365439094,0.285409252669039,1.0,0.829703974781695,0.0615287369068381,0.2155807365439094,0.2368051913789747,0.829703974781695,4
0.6830028328611899,0.6220640569395018,0.5895717806531131,0.3093952679444907,0.4248715131108043,0.4026791963610923,0.1924636755754341,0.1824107190476804,2
0.4728045325779037,0.4754448398576512,0.2870455945779433,0.9989854704880612,0.224792475275473,0.1357164581729709,0.4749624870363165,0.2867543783509719,3
0.3203966005665722,0.4035587188612098,0.4626463339494755,0.9986956049132214,0.1292988416521326,0.1482303126619991,0.4030323188511006,0.4620428603445557,3
0.9212464589235128,0.7774021352313166,0.1225354282193471,0.0976484655241131,0.7161789642414282,0.1128853293397497,0.0759121256005071,0.0119653965379593,1
