AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.7784702549575071,0.7946619217081848,0.4071934688847811,0.2285227725642232,0.6186206687971932,0.3169880035397672,0.181598345599968,0.0930529804795939,2
0.413314447592068,0.3476868327402135,0.3791589648798528,0.7412949744555961,0.143703991209057,0.1567118781188966,0.2577385017947037,0.2810686351852207,3
0.5560906515580737,0.6690391459074733,0.7195779420825659,0.705641508750317,0.3720464145655439,0.4001505666595119,0.4721017923311729,0.50776406471459,3
0.2730878186968838,0.2813167259786476,0.6490295748613697,0.7750643139244175,0.0768241710604578,0.1772420708686573,0.2180385552161038,0.5030396621565839,4
0.3628895184135978,0.3466192170818506,0.8163123844731999,0.7827457516576688,0.1257844807597311,0.2962312080765352,0.2713147196137258,0.6389650509719388,3
0.7784702549575071,0.5663701067615657,0.3508163894023397,0.4195441863835645,0.4409022814109866,0.2731001241013115,0.2376172856332536,0.1471829766618243,2
0.236543909348442,0.2747330960854092,0.9617221195317393,0.8004275517228885,0.0649864405754438,0.2274895098609072,0.2199039394768931,0.7697888815745372,4
0.6696883852691219,0.7870106761565837,0.3572858903265583,0.7537591941737019,0.5270519089048623,0.2392702109722334,0.5932165330658867,0.2693075247821802,2
0.8546742209631729,0.8551601423487544,0.4235212569316076,0.4188195224464653,0.7308833284606777,0.3619727003293655,0.3581577624337566,0.1773789705740226,1
0.68328611898017,0.7330960854092526,0.2482285890326565,0.6549150331533751,0.5009143790388435,0.1696111492200474,0.4801156470804101,0.1625686346159377,1
0.8696883852691218,0.8160142348754448,0.268253234750464,0.2382332693213521,0.7096781022854435,0.2332967225733496,0.1944017389871389,0.0639068451206311,1
0.2711048158640227,0.4873665480427046,0.9019562538508978,0.6021594985325553,0.1321274182654017,0.2445246841176513,0.2934723961709375,0.5431215255171589,4
0.2430594900849859,0.2644128113879003,0.3961028958718415,0.7552085220479001,0.0642680431078805,0.096276567891796,0.1996868084987863,0.2991402825702667,4
0.3339943342776204,0.2818505338078292,0.5855668515095509,0.7810065582086307,0.0941364814049378,0.1955760107449746,0.220127115338518,0.4573315512985387,4
0.8016997167138811,0.6526690391459075,0.4244454713493546,0.2434508496684662,0.523244583791195,0.3402778141412673,0.1588928321323726,0.103331610637933,2
0.8903682719546744,0.8715302491103202,0.1745995070856452,0.2012754085292943,0.7759828818565827,0.1554578614079838,0.1754176069353173,0.0351425871176766,2
0.6736543909348442,0.658896797153025,0.2913585951940867,0.6217254248342332,0.4438687205750406,0.1962749969891043,0.40965289113188,0.1811450463761489,2
0.6379603399433428,0.6220640569395018,0.5723197781885432,0.4172252617848472,0.3968521972316595,0.3651173202494615,0.2595408390035277,0.2387862692793606,2
0.767988668555241,0.6345195729537366,0.4398490449784376,0.3618609369904706,0.4873038420049803,0.3377990824182845,0.2296078472078324,0.159164187550261,2
0.3912181303116148,0.5912811387900355,0.5236444855206415,0.9628972064205223,0.2313199016059601,0.2048592165733728,0.5693429567500704,0.5042158122653373,3
0.1609065155807366,0.190747330960854,0.7195779420825659,0.7902822566035002,0.0306924883812365,0.1157847793492627,0.1507442311528384,0.5686696798711129,5
0.4679886685552408,0.3377224199288257,0.6973967960566867,0.2975107793760642,0.158050265643745,0.3263737980412596,0.1004760603657953,0.2074830643291949,4
0.5543909348441927,0.332562277580071,0.2704097350585357,0.731874343273307,0.1843695119615294,0.149912705810072,0.2433937985013897,0.1979059472606747,2
0.6322946175637394,0.8508896797153026,0.4839032655576112,0.8747780716692632,0.53801296462452,0.3059694302335944,0.7443396332246295,0.4233079655189465,2
0.2186968838526912,0.2645907473309608,0.6416358595194112,0.8389796731765644,0.0578651719375358,0.1403237630450383,0.2219862587212724,0.5383194437179596,5
0.1988668555240793,0.294661921708185,1.0,0.6928874234573716,0.0585984898127891,0.1988668555240793,0.204167539723382,0.6928874234573716,5
0.6957507082152975,0.5185053380782918,0.5412045594577961,0.5094025145838617,0.3607504561813838,0.3765434555321097,0.2641279230422371,0.2756909634920524,3
0.3747875354107649,0.2845195729537366,0.2272797288971055,0.9846371245334976,0.1066343895234542,0.0851816094421729,0.2801485341866659,0.2237880587259988,4
0.6606232294617564,0.4731316725978648,0.2620918052988301,0.4476611471430123,0.3125617735122438,0.173143934831975,0.2118026673048522,0.1173283182168573,2
0.5793201133144477,0.7772241992882564,0.4179759704251395,0.7705713975144026,0.4502616112024035,0.242141886549408,0.5989067374275643,0.3220803276579383,2
0.8288951841359774,0.7999999999999997,0.4567929759704263,0.5036052030870682,0.6631161473087817,0.3786334979290276,0.4028841624696544,0.2300433194323328,2
0.8195467422096318,0.9553380782918148,0.2731823783117697,0.6091162723287076,0.7829442097728669,0.22388572817449,0.5819119690627812,0.1663998319431559,1
0.3192634560906516,0.3163701067615658,0.692467652495381,0.9939128229283668,0.1010054136884659,0.2210796159666556,0.3144443059015366,0.6882524792782635,4
0.6903682719546743,0.7914590747330962,0.2531577325939622,0.6047682887061125,0.546398233746333,0.1747720663828572,0.4786493502072578,0.1531017687135701,1
0.351558073654391,0.2752669039145907,0.3785428219346904,0.7269466285010324,0.0967723024810218,0.1330797852750569,0.2001043477386293,0.2751804281486898,4
0.2589235127478754,0.2644128113879003,0.4044208256315471,0.6927424906699517,0.0684626939400965,0.1047140608009161,0.1831699895258982,0.2801594900267962,4
0.8161473087818698,0.736476868327402,0.6397874306839206,0.3263524040726112,0.6010736140655086,0.5221607897451489,0.2403509965225155,0.2087961660991366,1
0.7124645892351276,0.8597864768683275,0.5205637707948227,0.7769484401608753,0.6125674190719105,0.3708832531300224,0.6680097620742615,0.4044512097233009,1
0.6073654390934845,0.683629893238434,0.5883394947627849,0.5920142034131672,0.4152131702841934,0.3573370755726376,0.4047186066749801,0.3483053373284954,2
0.1753541076487252,0.154270462633452,0.6798367221195356,0.6885394398347766,0.0270519593116449,0.1192121617541055,0.1062212979246888,0.4680943958272957,5
0.3073654390934844,0.2818505338078292,0.5843345656192263,0.8399942026885032,0.0866311130825764,0.1796042503390539,0.2367528144232365,0.4908376475506548,4
0.6014164305949009,0.8830960854092526,0.262707948243996,0.8941990651835212,0.5311084955591624,0.157996876521814,0.7896636940401807,0.2349132017360621,2
0.8385269121813032,0.8683274021352311,0.4370764017252035,0.3751947534330953,0.728115895274868,0.3665003255259497,0.3257918855433281,0.1639887727767122,1
0.7847025495750709,0.8939501779359428,0.6471811460258792,0.2818580383347222,0.7014849838194226,0.5078446953234237,0.2519670435220007,0.1824132082660717,1
0.5708215297450425,0.5948398576512456,0.4678835489833659,0.8344867567665495,0.3395473974978073,0.2670780031732245,0.4963859836068638,0.390442625335552,2
0.6980169971671388,0.8939501779359428,0.6317775723967962,0.6281024674807059,0.6239924188198762,0.4409914839619563,0.5614923125663818,0.396821052121398,2
0.3110481586402266,0.3322064056939502,0.3249383857054866,0.9386934309214104,0.1033321907795913,0.1010714865452193,0.3118399707349241,0.3050175281159478,3
0.363172804532578,0.2823843416370106,0.0630776340110905,0.8005724845103084,0.1025543133083987,0.0229080812470872,0.2260691339711493,0.0504982181772906,4
0.3662889518413598,0.3097864768683274,0.6407116451016677,0.6583934200514512,0.1134713639067272,0.2346855969168431,0.2039613779910278,0.4218403312852786,3
0.6161473087818697,0.731850533807829,0.4712723351817658,0.3289611942461682,0.4509277368362686,0.2903731810255923,0.2407504256111191,0.1550303101965741,2
0.439943342776204,0.3327402135231316,0.5831022797289016,0.6336099134026594,0.1463868418134344,0.2565319661243581,0.2108274978759738,0.3694593849639226,3
0.3243626062322947,0.3585409252669038,0.5877233518176226,0.5602739229682234,0.1162972689605113,0.1906354781391439,0.2008811307439448,0.3292860679428928,4
0.5,0.6176156583629894,0.5513709180529887,0.5137504982064567,0.3088078291814947,0.2756854590264943,0.3173003521840945,0.2832670838462743,3
0.7974504249291786,0.755693950177936,0.3415742452248942,0.186782129787311,0.6026284616858045,0.2723885269994553,0.1411501254816209,0.063799965003599,1
0.5543909348441927,0.6313167259786477,0.647797288971045,0.7488314794014275,0.3499962698980775,0.3591329446221913,0.4727498378854564,0.4850910022524217,2
0.5005665722379604,0.2555160142348753,0.1490295748613697,0.3514257762962425,0.1279027753974574,0.0745992234504363,0.0897949136586128,0.0523728340367558,3
0.3167138810198301,0.2948398576512455,0.7189617991374035,0.6301315265045835,0.0933798755960602,0.2277051817098066,0.1857878895761734,0.4530404959889338,4
0.6793201133144476,0.8939501779359428,0.6330098582871244,0.644479872459147,0.6072783361729153,0.4300163286607718,0.5761328966609881,0.4079621127342686,1
0.2733711048158641,0.2480427046263345,0.6967806531115244,0.6623066053117865,0.0678077082052161,0.1904796969554167,0.1642803216734217,0.4614824290092232,4
0.6960339943342776,0.8224199288256228,0.4346118299445471,0.7208594514293998,0.5724322280806105,0.3025046079812329,0.5928491787378445,0.3132940453185538,1
0.0968838526912181,0.1816725978647686,0.9031885397412224,0.6988296677415848,0.0176011412095611,0.0875043854366849,0.1269582012035868,0.6311749471353656,5
0.3838526912181303,0.2845195729537366,0.1690542205791736,0.876952063480561,0.1092136037825249,0.0648919175310992,0.2495100266023873,0.1482524475770042,4
0.2090651558073654,0.2715302491103202,0.6428681454097358,0.5470850393130184,0.0567675138366618,0.1344013289836784,0.1485501370091932,0.3517035446045726,4
0.1155807365439093,0.2617437722419928,0.6801447935921168,0.4633138881843545,0.0302525379815107,0.078611636199882,0.1212695248254778,0.3151205288475088,5
0.920113314447592,0.7677935943060498,0.3902495378927924,0.0157614406319068,0.7064571088685693,0.3590737957721783,0.0121015331542131,0.0061508949231263,1
0.4929178470254958,0.6176156583629894,0.5553758471965544,0.56317257871662,0.3044337806095188,0.2737546668900863,0.3478242029760477,0.312772448022611,3
0.3458923512747875,0.2722419928825622,0.6203789279112755,0.7678176745534258,0.0941664230338834,0.2145843260565629,0.2090322138908791,0.4763379057707829,4
0.7736543909348443,0.755693950177936,0.3431146025878,0.2275082430522844,0.5846459427580576,0.2654521188859156,0.1719266028902227,0.0780614004003331,1
0.021813031161473,0.2501779359430605,0.978666050523728,0.5488242327620565,0.0054571391126389,0.0213476730567497,0.1373037137479451,0.5371156443089571,5
0.3059490084985836,0.288612099644128,0.7164972273567471,0.7828906844450887,0.0883005857268153,0.219211616301781,0.2259517242295255,0.5609390047283321,3
0.5288951841359774,0.6215302491103202,0.6237677141096754,0.5933185984999456,0.3287243555492826,0.3299077400121144,0.3687654563274572,0.3700929859250673,3
0.1555240793201133,0.3254448398576511,0.690619223659894,0.52838870973586,0.0506145090883429,0.1074079189204764,0.1719613790225778,0.3649154005084327,5
0.591784702549575,0.7309608540925266,0.4398490449784376,0.5391137360049276,0.4325714516145292,0.2602959362492793,0.3940710369231748,0.2371286619165249,2
0.7923512747875355,0.7185053380782916,0.4688077634011094,0.199971013442516,0.5693086205679836,0.3714604289611624,0.1436802406193735,0.0937479635570391,2
0.3821529745042494,0.3199288256227758,0.5026956253850905,0.7473821515272292,0.1222617523413951,0.1921066285111862,0.2391090940295299,0.3757057380636349,3
0.2430594900849859,0.346797153024911,0.5331947011706752,0.6849161201492808,0.0842923391771596,0.1295980321825607,0.2375269605286384,0.3651936460099741,4
0.3198300283286119,0.435409252669039,0.3197011706715962,0.8931845356715824,0.1392569536156785,0.102250034472587,0.3889008111723063,0.2855521416799709,4
0.6546742209631728,0.4192170818505338,0.4065773259396188,0.0777926736475957,0.2744506164749529,0.2661756941208099,0.0326120176358959,0.0316287372293329,2
0.2572237960339944,0.3352313167259787,0.6588878619839811,0.7994130222109495,0.0862294718377305,0.1694816370202422,0.2679882800436706,0.5267235370467253,4
0.141643059490085,0.2348754448398576,0.6034349969192867,0.5772310590963439,0.0332684766062121,0.0854723791670377,0.1355774017806359,0.3483214223675188,5
0.6181303116147309,0.8172597864768684,0.3418823166974754,0.5638972426537192,0.5051730464851351,0.2113278229557765,0.4608505401260734,0.1927864956977719,2
0.8662889518413599,0.9676156583629892,0.3083025261860754,0.3973694699083299,0.8382347544685613,0.2670790722597786,0.3845009212387006,0.1225100114019597,1
0.5334277620396601,0.4243772241992882,0.552911275415898,0.3957752092467117,0.2263745929652294,0.2949382242515966,0.1679579847070119,0.2188285757225933,3
0.7104815864022663,0.7999999999999997,0.4768176216882338,0.8117323091416355,0.5683852691218129,0.338770140281612,0.6493858473133082,0.3870482690924128,2
0.4875354107648725,0.4501779359430604,0.4968422674060377,0.7839052139570275,0.2194776849172824,0.2422281989251532,0.3528968311941777,0.3894772439338246,3
0.5373937677053825,0.596085409252669,0.5886475662353661,0.6685387151708395,0.3203325839524966,0.316335533469827,0.3985061736338633,0.3935336876194333,2
0.1957507082152975,0.1937722419928825,0.998074553296366,0.7908619877531795,0.0379310536025727,0.1953738006594303,0.1532471004738811,0.7893392251458307,4
0.5847025495750708,0.2879003558718861,0.4860597658656829,0.5757817312221456,0.168336072101862,0.2842003843475267,0.1657677653233864,0.2798643334675736,3
0.6342776203966006,0.4523131672597864,0.3643715341959357,0.4080944961773977,0.2868921194035869,0.2311127096500567,0.1845865141072855,0.1486980176690758,2
0.2546742209631729,0.2644128113879003,0.4416974738139245,0.7740497844124785,0.0673391267528958,0.1124889600449626,0.2046686796507015,0.3418958343812046,4
0.8405099150141644,0.7898576512455516,0.3693006777572414,0.2101163085619042,0.663883187321686,0.3104008812764123,0.1659619739690912,0.0775960951597608,2
0.4895184135977338,0.7322064056939502,0.5606130622304413,0.6553498315156345,0.3584285181414012,0.2744304168652132,0.4798513446061986,0.3673976758781836,3
0.6393767705382436,0.6859430604982205,0.388709180529883,0.6949164824812493,0.4385760587944712,0.2485316205257637,0.4766731387838461,0.2701204164419952,2
0.5,0.3731316725978647,0.5193314849044981,0.847240842059495,0.1865658362989323,0.259665742452249,0.3161323924908827,0.4399988445784949,3
0.7031161473087819,0.8597864768683275,0.5618453481207659,0.7821660205079892,0.6045297551238497,0.3950425365540343,0.6724957670986841,0.4394563400805453,1
0.2393767705382437,0.2450177935943061,0.4321472581638979,0.8205732091742455,0.0586515681550109,0.1034460150562305,0.2010550371944726,0.3546084624674008,4
0.8271954674220965,0.8186832740213522,0.1998613678373395,0.3463531287365483,0.6772110935247447,0.1653244175878276,0.2835535134015762,0.0692226100640286,1
0.0606232294617563,0.2327402135231315,0.6111367837338264,0.7027428530019204,0.0141094633693909,0.0370490854728154,0.1635565216595216,0.4294720069755268,5
0.684985835694051,0.8774021352313167,0.6062076401725243,0.7569477154969382,0.6010080348411683,0.4152436470076951,0.6641475418354807,0.4588674883453821,1
0.4657223796033995,0.3163701067615658,0.4497073321010489,0.3478024566107466,0.1473406389563779,0.2094387688311967,0.1100343003298767,0.1564093148606097,3
0.3583569405099151,0.5064056939501779,0.6049753542821925,0.5354904163194318,0.1814739951407862,0.2167971170444685,0.2711753958799115,0.323958504327567,3
0.7728045325779037,0.8117437722419928,0.3372612446087508,0.7128881481213087,0.6273192664804975,0.2606370184965077,0.5786825145425997,0.24042954410222,2
0.3036827195467422,0.2966192170818506,0.6363986444855243,0.7305699481865284,0.0900781305132418,0.1932632710732243,0.2167010860546162,0.4649337247277664,4
0.5252124645892352,0.7535587188612097,0.2753388786198414,0.4754882423276204,0.3957784319458026,0.1446114110371631,0.35830831072197,0.1309203994394064,2
0.1135977337110481,0.2850533807829182,0.7439155884165132,0.8079640566687198,0.0323814180436119,0.0845071249164367,0.2303128859044999,0.6010570566361038,5
0.2467422096317281,0.2784697508896796,0.7220425138632187,0.9046342258777492,0.0687102416501164,0.1781583653186582,0.251913267526455,0.6531843705794769,4
0.3481586402266289,0.2790035587188612,0.8994916820702414,0.6244791477952099,0.0971374996219491,0.3131658009247384,0.1742319045805852,0.5617137990681043,4
0.5713881019830028,0.544661921708185,0.3760782501540376,0.8456465813978769,0.3112133416672547,0.2148866375526045,0.4605914921101247,0.3180292865808574,2
0.6172804532577905,0.7138790035587189,0.6323937153419621,0.4362114569368455,0.4406635548879458,0.3903642792436644,0.3114022002189723,0.275857383927022,2
0.7002832861189803,0.6852313167259786,0.6305452865064716,0.2517120185513967,0.479856038228504,0.4415603252815858,0.1724809579077275,0.1587158268546127,2
0.7481586402266289,0.4638790035587188,0.2818083795440529,0.4718649226421246,0.3470550845321746,0.2108373740441483,0.2188882301295407,0.132975489213457,2
0.6889518413597734,0.8514234875444838,0.1604282193468904,0.882024711040255,0.5865897795207322,0.1105273171251097,0.7509765555743095,0.1415016538121436,2
0.0651558073654391,0.2327402135231315,0.5849507085643886,0.733758469509765,0.0151643765185043,0.0381129356854984,0.1707751028681088,0.4292125366548583,5
0.819830028328612,0.8565836298932384,0.4346118299445471,0.3420051451139533,0.702252981561199,0.3563078288553879,0.2929560086438739,0.1486394819684256,1
0.3246458923512748,0.301067615658363,0.3508163894023397,0.7976738287619116,0.0977403647434798,0.1138910997889748,0.240153757698426,0.279837052526994,4
0.2861189801699717,0.3177935943060498,0.3646796056685168,0.6581035544766114,0.0909267791073967,0.1043417568626634,0.2091410940027095,0.2399969447355799,4
0.4654390934844193,0.6012455516014233,0.4648028342575507,0.7715859270263417,0.2798431844989061,0.2163374098258232,0.4639126063028483,0.3586353257550833,2
0.7988668555240794,0.6580071174377223,0.2577788046826867,0.4518641979781875,0.5256600768199369,0.2059309431176137,0.2973298583849354,0.116481012833718,2
0.2719546742209632,0.2715302491103202,0.5744762784966113,0.3834559223160259,0.0738439204379341,0.1562315091662172,0.1041198821092981,0.2202863312195962,4
0.3563739376770539,0.2667259786476869,0.4441620455945809,0.4883872604079857,0.0950541872914419,0.1582877771552359,0.1302655699913827,0.2169230846251442,4
0.536543909348442,0.6300711743772242,0.646873074553298,0.795644769738034,0.3380608510681197,0.3470758082730726,0.5013128344559392,0.5146811784526929,2
0.2705382436260624,0.2293594306049822,0.5023875539125093,0.7970940976122323,0.0620504975149456,0.135915046455084,0.1828210483669337,0.4004501539375083,4
0.7402266288951842,0.6709964412811388,0.4262939001848451,0.1073589622812419,0.4966894337302027,0.315554096652408,0.0720374816303493,0.0457664707506682,2
0.268271954674221,0.2702846975088967,0.2870455945779433,0.9655059965940797,0.0725098041192422,0.0770062827380488,0.2609614962324567,0.2771442428609173,4
0.3648725212464589,0.4320284697508897,0.8169285274183622,0.6812928004637848,0.1576353170082566,0.2980747714772948,0.2943378860366672,0.5565675242236118,1
0.6351274787535411,0.5992882562277578,0.4620301910043132,0.5888256820899309,0.380624439224542,0.2934480703205865,0.3528763162417948,0.2720552423642557,2
0.2161473087818697,0.2923487544483986,0.716189155884166,0.595637523098663,0.063190396499753,0.1548023586231214,0.1741338879806233,0.4265891348809669,4
0.5671388101983003,0.5781138790035586,0.479898336414049,0.6376680314504148,0.3278708174972023,0.2721689715300073,0.3686447391783625,0.3060158274774756,2
0.3677053824362606,0.237900355871886,0.0898798521256942,0.8012971484474076,0.0874772413375943,0.0330493053991929,0.1906288767747657,0.0720204692111934,4
0.6084985835694051,0.7677935943060498,0.5014633394947658,0.6760752201166709,0.4672013146088937,0.3051397317945487,0.5190862232746325,0.3390269376293647,2
0.5648725212464589,0.7074733096085409,0.5735520640788678,0.5049095981738468,0.3996322321131531,0.3239838005023406,0.3572100644731699,0.2895919422058416,3
0.4396600566572238,0.4946619217081849,0.5005391250770188,0.750280807275626,0.2174830885243917,0.2200670600905193,0.3711353459477294,0.3755448988358212,3
0.4453257790368273,0.4501779359430604,0.4876001232285922,0.8746331388818436,0.2004758400290343,0.2171409047352258,0.3937405411692284,0.4264712262985973,3
0.5892351274787536,0.5170818505338078,0.5492144177449205,0.6479582593572231,0.3046827901162381,0.3236164274530977,0.3350474558170979,0.3558680181358895,3
0.326628895184136,0.2752669039145907,0.3443468884781282,0.7926011812022173,0.0899101247063804,0.1124736437437059,0.2181768731885818,0.2729297505510726,4
0.3977337110481587,0.4329181494661921,0.5673906346272375,0.8417333961375411,0.17218614216729,0.225670382724261,0.3644016641997575,0.4775916458214193,4
0.3008498583569405,0.3177935943060498,0.3702248921749849,0.6704228414072972,0.0956081578337181,0.1113821063710577,0.2130560844756998,0.2482072241716636,4
0.524929178470255,0.3784697508896797,0.5005391250770188,0.6944816841189898,0.1986698154103616,0.2627475917188997,0.2628403099859593,0.3476152545509337,3
0.3600566572237961,0.3466192170818506,0.819393099199015,0.8311533026558935,0.1248025566320204,0.2950279402498437,0.2880937070415802,0.6810412805727095,4
0.8529745042492919,0.8891459074733096,0.1508780036968566,0.4465016848436537,0.758418789632333,0.1286950904054491,0.3970051457586721,0.0673672828564934,2
0.5971671388101983,0.849644128113879,0.300292667898951,0.6079568100293489,0.5073795529926507,0.1793249132948976,0.5165469337882813,0.1825649724510488,2
0.5390934844192635,0.4596085409252668,0.3609827479975358,0.7673828761911663,0.2477719697962557,0.1946034474332325,0.3526957240572566,0.27701197941374,2
0.4815864022662889,0.4754448398576512,0.2728743068391885,0.9811587376354216,0.2289677699031181,0.1314125557015922,0.4664868588900082,0.2677330104314789,3
0.7688385269121814,0.736476868327402,0.6564232902033282,0.4249066995180983,0.5662317905497363,0.5046835154707742,0.3129339553924214,0.278918653727107,1
0.4252124645892352,0.3930604982206406,0.4090418977202752,0.8307185042936338,0.1671342231810712,0.173929713449896,0.326522629178761,0.3397986734676165,2
0.2660056657223796,0.2850533807829182,0.7620918052988301,0.445342222544295,0.0758258143215751,0.2027207380100854,0.12694630614163,0.3393916583545751,4
0.2073654390934844,0.2455516014234874,0.5307301293900188,0.7972390303996522,0.0509189156492897,0.110055086321103,0.1957633206319429,0.4231187737587805,5
0.3804532577903683,0.3649466192170818,0.3865526802218149,0.7940505090764158,0.1388451302007198,0.1470652264979879,0.2897860487750407,0.3069423525149851,3
0.1096317280453258,0.2667259786476869,0.4681916204559471,0.8941990651835212,0.0292416299537265,0.0513286564069267,0.2385061207669214,0.4186565093384659,5
0.8076487252124647,0.6998220640569394,0.2907424522489243,0.2927279973912097,0.5652103979111429,0.2348177709239896,0.2048575113415707,0.085108455803437,2
0.4555240793201133,0.3423487544483986,0.5412045594577961,0.1644624805246565,0.1559481011764943,0.24653170867086,0.0563035253611101,0.0890078443196831,3
0.8943342776203967,0.8131672597864769,0.3446549599507094,0.4879524620457262,0.7272433538656963,0.3082367446358044,0.396786966467788,0.1681752362642198,1
0.6906515580736545,0.7161921708185052,0.5421287738755396,0.3385267582158773,0.4946392386559535,0.3744220823537013,0.2424502138467804,0.1835250963556348,2
0.3053824362606233,0.3377224199288257,0.6191466420209508,0.7885430631544621,0.103134495377698,0.1890765099429419,0.2663086715066137,0.4882237896409998,4
0.4478753541076488,0.3261565836298932,0.6031269254467055,0.532736693358455,0.1460774953877793,0.2701256853063007,0.1737555798800797,0.3213078439379293,4
0.5736543909348442,0.6902135231316727,0.7442236598890979,0.5434617196275227,0.3959440182270927,0.426927170332981,0.3751046281913097,0.4044570699908177,3
0.46657223796034,0.3494661921708185,0.787353666050528,0.1719989854704879,0.163051223372617,0.367357362035473,0.0601078305096153,0.1354240317671601,4
0.4195467422096318,0.4749110320284696,0.4635705483672225,0.5311424326968368,0.1992473763269585,0.1944895133518007,0.2522454008661667,0.2462219887863732,3
0.5954674220963173,0.708540925266904,0.4721965495995093,0.7040472480886988,0.4219130382184227,0.2811776621127956,0.4988462885923841,0.3324486813025132,2
0.2898016997167139,0.2743772241992882,0.8717652495378978,0.7943403746512554,0.0795149859365076,0.252639051070048,0.2179489070662341,0.6924783349258788,3
0.5014164305949009,0.4412811387900355,0.413354898336415,0.916083916083916,0.2212656135009526,0.2072629376927633,0.4042505537167458,0.378667774000492,2
0.6470254957507082,0.8295373665480427,0.2941312384473207,0.86883582738505,0.5367318258344843,0.1903104103721474,0.7207317842115842,0.2555517579161673,1
0.4059490084985837,0.34288256227758,0.6940080098582904,0.241856589006848,0.1391928361880375,0.2817318634920482,0.0829284069423836,0.167850410007757,3
0.4946175637393769,0.4544483985765124,0.456176833025264,0.7533243958114424,0.2247781597491759,0.2256330737853006,0.3423470652851287,0.3436491371219342,3
0.1328611898016997,0.2370106761565835,0.6434842883548981,0.4599804340736982,0.031489520429869,0.0854940881695317,0.109020273698606,0.2959901822770908,5
0.1308781869688385,0.2535587188612099,0.6345502156500338,0.7628899597811514,0.0331853054146965,0.0830487817649619,0.1934374008341887,0.4840919884963752,5
0.6133144475920681,0.5781138790035586,0.486367837338264,0.4982426899525345,0.3545655943463752,0.2982964214836662,0.2880410141736271,0.2423292195818134,2
0.1096317280453258,0.2741992882562277,0.7879698089956904,0.8614442552266386,0.0300609418003286,0.0863864918077428,0.2362074016555604,0.6787920652513691,5
0.5186968838526913,0.5546263345195729,0.7217344423906376,0.6439001413094678,0.2876829514179428,0.3743614062371834,0.3571239751711051,0.4647249094432414,3
0.7348441926345609,0.7327402135231317,0.4096580406654375,0.2204065364687125,0.5384498906172814,0.3010348321490495,0.1615007325939783,0.090291309879628,2
0.3543909348441927,0.3508896797153024,0.811075169439313,0.7734700532627994,0.1243521216214853,0.2874376875265101,0.2714026592587615,0.6273423545063594,4
0.7501416430594902,0.4016014234875444,0.1752156500308075,0.3198304286387187,0.3012579516699767,0.1314365556038465,0.1284443554159409,0.0560392964535648,2
0.3759206798866856,0.3097864768683274,0.6628927911275433,0.6091162723287076,0.1164551430040426,0.2491951087326487,0.188695984007879,0.4037787858851817,3
0.2597733711048159,0.2852313167259787,0.6354744300677773,0.7847748106815464,0.0740955006905729,0.1650793349496181,0.2238423525840781,0.4987043255494035,4
0.8509915014164308,0.8638790035587188,0.2060227972889734,0.4211384470451826,0.7351536902805643,0.1753236495909564,0.3638126619936586,0.0867641209061827,1
0.5022662889518413,0.4501779359430604,0.5479821318545923,0.7734700532627994,0.2261092012541206,0.2752329517785247,0.348199152091616,0.4238477687126338,3
0.6050991501416432,0.658896797153025,0.3428065311152188,0.8443421863110983,0.398697891988346,0.2074319406408236,0.5563343622615653,0.2894460159635473,2
0.523229461756374,0.6612099644128114,0.6462569316081357,0.6450596036088263,0.3459645337876665,0.3381406664816506,0.4265198375463342,0.4168742401326004,3
0.2342776203966006,0.281138790035587,0.8079944547134943,0.9401427587956086,0.0658645267307168,0.1892950181439263,0.2643105976685161,0.759630135745898,4
