AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.6838526912181303,0.7855871886120996,0.3834719654959961,0.5167940867422731,0.5372259131188692,0.2622383356111429,0.4059868136952199,0.1981760441997677,1
0.3478753541076488,0.2818505338078292,0.6018946395563809,0.5233160621761657,0.0980488542538284,0.2093843108711716,0.1474969114745634,0.3149811326175878,4
0.2662889518413598,0.2578291814946619,0.4959180529882943,0.6433204101597882,0.0686570624943292,0.1320574985294608,0.1658667747903083,0.319034205254073,5
0.5223796033994335,0.5362989323843416,0.7121842267406038,0.5531722163846515,0.2801516236024719,0.3720305139120888,0.2966656690717686,0.393960527180289,3
0.4507082152974505,0.4053380782918149,0.503619839802834,0.4917207145186419,0.1826892018590021,0.2269855991859232,0.1993131294792644,0.2476403074736134,3
0.3390934844192635,0.2298932384341637,0.5510628465804075,0.7250625022645747,0.0779552992650691,0.1868618207809484,0.1666869667127812,0.3995550064466296,4
0.1065155807365439,0.3112099644128113,0.5125539125077019,0.8837639044892931,0.0331487100904297,0.0545949776495455,0.2750361332654401,0.4529766469790701,5
0.4651558073654392,0.6332740213523133,0.6108287122612452,0.6911482300083336,0.2945710886856936,0.2841305228138711,0.4376862189679109,0.4221731833176293,3
0.6254957507082154,0.708540925266904,0.4789741219963055,0.6830319939128229,0.4431893379573157,0.2995962780078874,0.4839561209538899,0.3271546495797802,2
0.8597733711048159,0.7275800711743771,0.346811460258781,0.3727308960469582,0.625553970542276,0.298179258324476,0.2711915718747352,0.1292673463416094,1
0.6745042492917848,0.6720640569395017,0.5214879852125733,0.7583970433711364,0.4533100622019698,0.3517458619804921,0.5096913937389291,0.3954949461387865,2
0.563172804532578,0.3001779359430604,0.4971503388786189,0.527374180223921,0.1690520500438538,0.2799815506205934,0.1583060928892801,0.2621842524141561,3
0.3424929178470255,0.3508896797153024,0.8126155268022188,0.7575274466466178,0.1201772302481021,0.2783150628622897,0.2658085631293825,0.615578565123881,4
0.6818696883852692,0.8774021352313167,0.6083641404805924,0.7236131743903764,0.5982739205387477,0.4148250668942737,0.6348997442916274,0.4402203068784344,1
0.6577903682719548,0.6494661921708184,0.4906808379544074,0.7201347874923003,0.4272126057282268,0.322765129102021,0.4677031982823657,0.353356340966841,2
0.4501416430594901,0.4540925266903914,0.5707794208256338,0.8465161781223955,0.2044059560654481,0.2569315863149949,0.384396670207892,0.48317401386823,3
0.3447592067988669,0.2647686832740213,0.6246919285274224,0.815790427189391,0.091281441230732,0.2153682937727686,0.2159957572344864,0.5096176952351504,4
0.6104815864022664,0.8341637010676154,0.4336876155268037,0.9166636472335954,0.5092415795469437,0.2647583035298192,0.7646475406105149,0.3975456714088411,1
0.7008498583569406,0.8596085409252668,0.2719500924214415,0.6992644661038443,0.6024565241498896,0.1905961837537242,0.6010937074284113,0.1901650361839704,1
0.661473087818697,0.3852313167259785,0.5569162045594602,0.47592304068988,0.2548201485991954,0.3683850814862152,0.1833404596251939,0.2650492534834055,3
0.6235127478753542,0.6832740213523131,0.3970271102895886,0.547519837675278,0.4260300626052241,0.2475514645176726,0.3741060812585529,0.2173802189784402,2
0.7946175637393769,0.8085409252669037,0.4099661121380187,0.5681002934888946,0.6424808202191686,0.3257662732428166,0.4593323369419103,0.2329018686261094,2
0.6688385269121814,0.7240213523131672,0.6108287122612452,0.5472299721004384,0.4842533747341042,0.4085457761044759,0.3962061844264562,0.3342637791688679,2
0.1847025495750708,0.2555160142348753,0.7186537276648188,0.7489764121888474,0.0471944592864415,0.1327371757613206,0.1913754675984313,0.538254690552537,4
0.6909348441926346,0.708540925266904,0.4469346888478114,0.2414217906445884,0.4895556138033935,0.3088027496033462,0.1710572189229094,0.1078997728828205,2
0.8407932011331445,0.8565836298932384,0.4250616142945205,0.1304032754809955,0.7202096922161846,0.3573889153615118,0.111701311061479,0.055429426785245,1
0.743342776203966,0.8007117437722419,0.3024491682070263,0.4820102177615131,0.5952032905547769,0.2248234043555912,0.3859512419798592,0.1457835894292572,1
0.2235127478753541,0.2096085409252669,0.489140480591498,0.6382477626000942,0.04685018096035,0.109329132914077,0.1337821822674219,0.3121928173346584,4
0.4002832861189802,0.346797153024911,0.5353512014787434,0.5276640457987607,0.1388171040295182,0.2142921381556556,0.1829923888366164,0.2824855808955012,3
0.4733711048158641,0.5880782918149464,0.5193314849044981,0.9960868147396644,0.2783792707146673,0.2458365187749055,0.5857770325114928,0.5172992445925416,2
0.3594900849858357,0.2722419928825622,0.6129852125693169,0.750280807275626,0.0978682971580655,0.2203621061616043,0.2042579421942539,0.4599110401345282,3
0.6756373937677055,0.8258007117437721,0.3033733826247697,0.7768035073734556,0.5579418406540784,0.2049704015750923,0.6414848892740582,0.2356615076666704,1
0.6368271954674222,0.6681494661921706,0.4968422674060377,0.5027356063625492,0.4254957507082152,0.316402667741862,0.3359025270269344,0.2497802985709181,2
0.341643059490085,0.435409252669039,0.3033733826247697,0.8402840682633428,0.1487545492121419,0.1036454106077825,0.3658674581922418,0.2549198201547532,3
0.1215297450424929,0.3254448398576511,0.6518022181146073,0.6476683937823833,0.0395512284132952,0.0792133573855995,0.2107803366953698,0.4221516956700823,5
0.5694050991501417,0.7999999999999997,0.3776186075169434,0.8610094568643791,0.4555240793201132,0.2150179606541236,0.688807565491503,0.3251331921600466,2
0.779886685552408,0.8110320284697509,0.3360289587184262,0.453168593064966,0.6325130805601202,0.2620645108645403,0.3675342432722624,0.1522777704515147,1
0.626628895184136,0.7158362989323844,0.4367683302526224,0.8130367042284141,0.448563709132701,0.2736916562376206,0.5820011852510517,0.3551086837399396,2
0.1688385269121813,0.2653024911032029,0.4108903265557622,0.7607159679698541,0.0447932817839968,0.06937411745814,0.2018198413243866,0.3125708324953161,5
0.7439093484419265,0.8713523131672597,0.4648028342575507,0.5873763542157324,0.6482071315516216,0.3457711735864953,0.5118117449456301,0.2730141942153394,1
0.751558073654391,0.8597864768683275,0.5587646333949472,0.6604224790753288,0.6461794683092559,0.4199440715005085,0.5678223165288238,0.3690207244063083,1
0.4753541076487252,0.7064056939501778,0.580329636475664,0.7182506612558426,0.3357928482856652,0.2758620764889983,0.5073763567946076,0.4168221451450084,3
0.7611898016997167,0.6494661921708184,0.458025261860751,0.4566469799630421,0.4943670420291753,0.3486441582492459,0.2965767752429009,0.2091558525754934,2
0.4872521246458924,0.588967971530249,0.623151571164513,0.867096633936012,0.2869758954764953,0.303631927026335,0.5106921456099999,0.5403326297886865,2
0.5518413597733711,0.4638790035587188,0.443545902649415,0.8544874814304866,0.2559876200941599,0.2447669740399604,0.3963788014393734,0.3790044212537104,3
0.2257790368271954,0.4873665480427046,0.8027572396796074,0.6833218594876627,0.1100371497988769,0.1812457563809198,0.3330282158606241,0.5485415697350526,4
0.5053824362606232,0.3001779359430604,0.4968422674060377,0.6483930577194825,0.1517046565785891,0.2510953555389154,0.1946332897460439,0.3221490769676816,3
0.1906515580736544,0.2263345195729537,0.7035582255083206,0.5808543787818399,0.0431510288024356,0.1341344718886968,0.1314673967634342,0.4086648760144891,4
0.5546742209631729,0.5816725978647687,0.4965341959334566,0.8011522156599877,0.3226387950762654,0.2754147183109655,0.4660082905680605,0.3977994712230392,2
0.3240793201133145,0.3263345195729538,0.5144023413431924,0.65056704953078,0.1057582692327079,0.1667071610471989,0.2123024855586211,0.3346532134793659,4
0.3320113314447592,0.2966192170818506,0.6348582871226149,0.7660784811043877,0.0984809411954472,0.2107801451863186,0.2272335992884367,0.4863512723154261,4
0.1002832861189801,0.1855871886120996,0.5026956253850905,0.90390956194065,0.0186112931356043,0.0504119692312526,0.1677540343601597,0.4543913825313182,5
0.8552407932011332,0.7185053380782916,0.440773259396181,0.217362947932896,0.6144950752573265,0.3769672719878387,0.1561764383902195,0.0958077750323449,2
0.711331444759207,0.7635231316725978,0.3449630314232905,0.4430232979455776,0.5431180123597432,0.2453830515308449,0.3382585358513297,0.15282665985045,2
0.6801699716713882,0.6062277580071175,0.344038817005547,0.4940396391173592,0.4123379169901102,0.2340048724165208,0.2995005427887621,0.1699688129957836,2
0.6968838526912182,0.7158362989323844,0.4244454713493546,0.6176673067864777,0.4988547578962226,0.2957891953312783,0.4421486788615659,0.262166091166073,2
0.0696883852691218,0.2540925266903915,0.4336876155268037,0.778107902460234,0.0177072978940046,0.0302229896372786,0.1977114029738815,0.3374557608405416,5
0.4526912181303117,0.3476868327402135,0.7266635859519432,0.5588245950940252,0.1573947758410372,0.3289542238955256,0.1942959535255738,0.406077484189167,3
0.4436260623229462,0.583629893238434,0.5991219963031433,0.7405703105184971,0.2589134313913279,0.2657861320710262,0.4322189712634643,0.4436919628406807,3
0.7569405099150143,0.9163701067615658,0.0667744916820716,0.6465089314830246,0.6936376558829757,0.0505443177831431,0.5924414585654051,0.0431703052676982,1
0.7524079320113315,0.7608540925266903,0.4774337646333961,0.2131598970977207,0.5724726543203653,0.3592249515201983,0.1621835800693689,0.1017697321402321,2
0.5968838526912181,0.8250889679715302,0.4065773259396188,0.8086887206058189,0.492482282015868,0.2426794407237328,0.6672401418948722,0.3287944975414453,2
0.236543909348442,0.2893238434163701,0.5002310536044376,0.9150693865719772,0.0684377929894246,0.1183266089970837,0.2647513919156645,0.4577461233660666,4
0.0787535410764872,0.2485765124555159,0.4293746149106603,0.588680749302511,0.0195762805843154,0.0338147713725675,0.146332207611318,0.2527645700370846,5
0.2101983002832861,0.2544483985765123,0.6940080098582904,0.651436646255299,0.053484620890587,0.1458793040551987,0.1657570114137147,0.4521022504163991,5
0.623229461756374,0.7322064056939502,0.617606284658045,0.5652016377404978,0.4563326041152097,0.3849104323647873,0.413844259662304,0.3490720835675511,2
0.4580736543909349,0.6181494661921708,0.3911737523105394,0.7673828761911663,0.2831579849384533,0.1791863902227032,0.4743573152825821,0.3001800391385526,3
0.2994334277620397,0.351067615658363,0.503619839802834,0.8607195912895393,0.1051213795328299,0.1508006149211319,0.3021707746644592,0.4334754626803985,4
0.3135977337110482,0.3377224199288257,0.5889556377079508,0.8311533026558935,0.1059089855130906,0.1846951532415585,0.280699104704784,0.4895124233987711,4
0.6076487252124647,0.6797153024911032,0.5153265557609394,0.5817239755063588,0.4130281370661237,0.313137524676265,0.3954066879776318,0.299777812701253,2
0.6847025495750709,0.7608540925266903,0.4450862600123244,0.5173738178919526,0.5209587370076518,0.3047516970112714,0.3936459867092507,0.2302759776338265,2
0.2322946175637394,0.2813167259786476,0.6736752926679017,0.806949527156781,0.0653483612754932,0.1564911444724304,0.2270083990097634,0.5436219588755694,4
0.1909348441926346,0.1937722419928825,1.0,0.7836153483821877,0.0369978728337685,0.1909348441926346,0.1518429029160502,0.7836153483821877,5
0.4260623229461757,0.4544483985765124,0.503619839802834,0.7649190188050292,0.1936233403566784,0.2145734388281763,0.3476162231366627,0.3852283937127297,3
0.6138810198300284,0.731850533807829,0.5390480591497244,0.455777383238523,0.4492691520571008,0.3309113722882303,0.3335609212206485,0.2456859138390659,3
0.5050991501416431,0.3731316725978647,0.5057763401109092,0.9830428638718792,0.1884684907201113,0.2554671995517709,0.3668044280319093,0.4971998218612658,3
0.5719546742209632,0.6081850533807828,0.2352895871842264,0.9288380013768616,0.3478542840724647,0.1345749791855391,0.5649053894494861,0.2185459099049836,2
0.5872521246458924,0.6859430604982205,0.4694239063462717,0.7789774991847529,0.4028215196636859,0.2756701863614224,0.5343342098500394,0.3656706606231563,2
0.7470254957507083,0.9284697508896796,0.4644947627849696,0.6312909888039422,0.6935905759478996,0.3469894304430496,0.5861345871136957,0.293231358092776,1
0.8280453257790369,0.8774021352313167,0.5834103512014828,0.1762020363056631,0.7265287369068383,0.4830902143234941,0.1546000428866948,0.1027980918835033,2
0.254957507082153,0.3494661921708185,0.8175446703635281,0.7931809123518967,0.0890990291653644,0.2084391510841856,0.277189913142193,0.6484608275273739,5
0.5674220963172805,0.5362989323843416,0.6890788662969811,0.4494003405920503,0.3043078644662425,0.390998574842168,0.241012922872676,0.3096722772086472,3
0.6558073654390936,0.7886120996441283,0.4453943314849056,0.4631689553969346,0.5171776234210077,0.2920928831126222,0.3652606424055541,0.2062928272535797,2
0.5773371104815864,0.7946619217081848,0.4349199014171283,0.7439037646291531,0.4587878176887481,0.2510953991751012,0.591151995166156,0.3235385519763418,2
0.8271954674220965,0.8683274021352311,0.4306069008009885,0.3675133156998441,0.7182764912846672,0.356196076583254,0.3191218826717506,0.1582537698766051,1
0.4883852691218132,0.5362989323843416,0.7189617991374035,0.6463639986956049,0.2619204984222677,0.3511303517600238,0.3466443224321268,0.4647110233998384,3
0.4407932011331446,0.5895017793594305,0.4709642637091846,0.8692706257473097,0.259848376397528,0.2075978454196859,0.5124365806229246,0.4093954002191038,3
0.6305949008498584,0.8558718861209963,0.2987523105360452,0.6130294575890429,0.539708447168651,0.1883916836411435,0.5246746781144654,0.1831439668813851,2
0.6002832861189802,0.7240213523131672,0.7300523721503431,0.7120185513967898,0.4346179165868559,0.4382382369933646,0.5155166344543661,0.5198108324622774,1
0.5167138810198301,0.3046263345195729,0.4737369069624151,0.7815862893583101,0.1574046555704535,0.2447864357788796,0.2380917664379762,0.370266271244837,3
0.6294617563739378,0.3649466192170818,0.327711028958717,0.3089604695822311,0.229719939915115,0.2062815598714643,0.1127540788457572,0.1012497533943613,2
0.8393767705382438,0.9676156583629892,0.3092267406038225,0.3743251567085763,0.8121941064389625,0.2595577428921037,0.3622028829503981,0.1157513481350081,1
0.1572237960339944,0.2784697508896796,0.880391250770181,0.9466647342295011,0.0437820713155162,0.1384184544412041,0.2636174927169339,0.8334353494283315,4
0.5303116147308783,0.7064056939501778,0.6092883548983394,0.6131743903764628,0.3746151442138054,0.3231126913228588,0.4331498807463624,0.3736000155782672,2
0.7762039660056658,0.8343416370106761,0.4869839802834264,0.5896952788144496,0.6476192876513464,0.3779988968772205,0.4920073242635149,0.2871721540314055,1
0.5345609065155807,0.6850533807829181,0.5797134935305017,0.626073408456828,0.36620275624288,0.3098921706209792,0.4288937050816348,0.3629432028230565,2
0.8824362606232296,0.7898576512455516,0.3680683918669132,0.1314178049929344,0.6969990321897716,0.3247968953726444,0.1038013587835651,0.0483707401464289,2
0.6934844192634562,0.5603202846975089,0.4857516943930982,0.4227327077068008,0.3885733872349864,0.3368612316924375,0.2368657111332234,0.2053431290439608,2
0.7773371104815865,0.952135231316726,0.4663431916204565,0.7698467335773036,0.7401300494994607,0.3625058690670064,0.7329981977530519,0.359012782795023,1
0.8526912181303117,0.7923487544483986,0.544593345656196,0.3383818254284574,0.6756288246146402,0.4643699632932436,0.2681164179062136,0.1842804904193344,1
0.1376770538243626,0.2485765124555159,0.4361521873074565,0.8811551143157359,0.0342232818848104,0.0600481481675421,0.219034465248947,0.3843177304659601,5
0.3611898016997168,0.2763345195729537,0.4321472581638979,0.7015833907025615,0.0998092103273416,0.1560871824812946,0.1938717092101562,0.3031873386654427,4
0.5237960339943343,0.5880782918149464,0.5279574861367848,0.8002826189354686,0.3080330769308317,0.2765420373560666,0.4706288355127621,0.4225151996921325,3
0.5362606232294618,0.5843416370106761,0.6354744300677773,0.5724482771114894,0.3133594104422691,0.3407799139145333,0.3345053633512688,0.3637762426407047,3
0.6147308781869689,0.5948398576512456,0.6015865680837997,0.495923765353817,0.3656664280745618,0.369813839303639,0.2949952219889342,0.2983410760303983,2
0.8643059490084987,0.9026690391459076,0.2993684534812075,0.4608500307982173,0.7801822205195933,0.2587459352892816,0.4159950544909887,0.1379639610068291,1
0.5793201133144477,0.8026690391459074,0.3514325323475091,0.7689771368527845,0.4650023187120058,0.2035919344619422,0.6172341395627954,0.2702435825215111,2
0.1053824362606232,0.1855871886120996,0.5103974121996337,0.9134751259103592,0.0195576300747028,0.0537869227587149,0.1695292804847872,0.4662353403733819,5
0.4033994334277621,0.7135231316725977,0.5239525569932226,0.8236167977100619,0.2878348270543284,0.2113621646340932,0.5876696368002398,0.4315361271427567,3
0.2314447592067989,0.2893238434163701,0.512861983980283,0.9363745063226928,0.0669624872722873,0.1186992183886377,0.2709154710463876,0.4802308870612143,3
0.4719546742209632,0.6537366548042703,0.7069470117067169,0.7450632269285118,0.3085340699444517,0.333646946601527,0.4870751415899202,0.5267202218096749,3
0.7008498583569406,0.7845195729537365,0.5239525569932226,0.3051922171093154,0.5498304315828738,0.3672120753544569,0.2394292678354041,0.1599062425288565,1
0.7325779036827197,0.8234875444839856,0.230976586568083,0.6808580021015254,0.6032687790469086,0.1692083435878364,0.5606780842928575,0.157262257262975,1
0.7881019830028329,0.736476868327402,0.6521102895871884,0.3956302764592919,0.5804188803645417,0.5139294123602147,0.2913725470222436,0.2579945741513282,1
0.2127478753541077,0.2852313167259787,0.7121842267406038,0.5659263016775968,0.0606823566179065,0.1515156810997715,0.1614199041973643,0.403043785552429,5
0.7713881019830029,0.9026690391459076,0.3267868145409736,0.6417261494981701,0.6963081568255826,0.2520794606218332,0.5792663267623163,0.2097076442021516,1
0.4946175637393769,0.7074733096085409,0.576632778804683,0.6133193231638827,0.3499287248092104,0.2852127002246393,0.4339070514056223,0.353660025610597,2
0.5592067988668555,0.332562277580071,0.2704097350585357,0.7665132794666474,0.1859710866694221,0.1512149623245182,0.2549134020147977,0.2072726528194254,2
0.1852691218130311,0.2686832740213523,0.6875385089340753,0.6101308018406464,0.0497787142237859,0.1273796557628569,0.1639319414198178,0.4194884217522698,4
0.6487252124645893,0.6501779359430605,0.5196395563770793,0.7921663828399579,0.42178681963445,0.3371032816157256,0.5150491037183641,0.4116409877557912,2
0.5677053824362607,0.5866548042704626,0.4965341959334566,0.5105619768832204,0.3330470900164326,0.2818851355950841,0.299523636616366,0.2535114806659059,2
0.2660056657223796,0.2879003558718861,0.7094115834873733,0.5220116670893873,0.076583125825411,0.1887075005367262,0.1502873447243111,0.3703211233487658,4
0.6628895184135978,0.7850533807829182,0.4336876155268037,0.639262292112033,0.5204036575161555,0.2874869745985044,0.5018550236295889,0.2772401391622666,2
0.5648725212464589,0.4405693950177934,0.3834719654959961,0.9166636472335954,0.248865544947728,0.2166127759770584,0.4038539484965091,0.3515148105033952,2
0.6169971671388103,0.8250889679715302,0.3936383240911922,0.8101380484800174,0.5090775558759186,0.2428737308415344,0.668435966334847,0.318901383686183,2
0.7297450424929179,0.7642348754448399,0.4179759704251395,0.3580926845175548,0.5576966116560645,0.305015892298912,0.2736669181499819,0.1496741373133683,2
0.3745042492917848,0.2722419928825622,0.6058995686999431,0.7669480778289068,0.1019557831701833,0.2269119631221883,0.208795473145592,0.464693509571785,3
0.0507082152974504,0.1749110320284697,0.6721349353049924,0.9846371245334976,0.0088694262699988,0.0340827630083834,0.1722238956256989,0.6618090099972161,5
0.7365439093484419,0.7322064056939502,0.5914202094886036,0.2509873546142974,0.5393021684997934,0.4356069531644106,0.1837745487967675,0.1484389938449782,2
0.5552407932011332,0.4441281138790035,0.3603666050523735,0.7726004565382802,0.2465980462331011,0.2000902396324793,0.3431335835444034,0.2784194035846139,2
0.130028328611898,0.2813167259786476,0.6970887245841055,0.7856444074060656,0.0365791436895748,0.0906412817518709,0.2210149124749091,0.5476638579353297,5
0.8277620396600568,0.7939501779359431,0.4441620455945809,0.3043226203847964,0.6572018186767213,0.3676604808009534,0.2416169986044415,0.1351685575908142,2
0.3478753541076488,0.3466192170818506,0.8237060998151584,0.9149244537845576,0.1205802828828647,0.2865470511538285,0.3171303978598431,0.7536288534523921,4
0.8376770538243626,0.8177935943060496,0.3776186075169434,0.4240371027935794,0.6850469287147277,0.3163224426140515,0.3467748264126851,0.1601243002924304,1
0.8045325779036828,0.8177935943060496,0.2858133086876187,0.5276640457987607,0.6579415886201646,0.2299461180376309,0.4315202765998405,0.1508134068052389,1
0.623229461756374,0.8507117437722419,0.4688077634011094,0.7966592992499728,0.5301886221810006,0.2921748100516829,0.6777274216573167,0.3734800642740749,2
0.554957507082153,0.6023131672597865,0.6447165742452263,0.6789738758650676,0.3342582137852469,0.3577903028176766,0.408954905658942,0.4377457112497299,2
0.3776203966005667,0.2222419928825623,0.413354898336415,0.7701365991521432,0.0839231094936134,0.1560912406465839,0.1711566925873713,0.3183397356476865,4
0.411614730878187,0.286832740213523,0.5855668515095509,0.2475089677162215,0.1180645811700422,0.2410279419952911,0.0709936754374642,0.1449330469459669,3
0.6750708215297451,0.6781138790035587,0.4749691928527433,0.5389688032175077,0.4577748933896545,0.3206378432204213,0.3654822258117298,0.2559935774370286,2
0.3509915014164306,0.2768683274021353,0.780884165126313,0.587666219790572,0.0971784299295313,0.2740837055500005,0.1627061633441512,0.4588992454140971,3
0.7960339943342777,0.8713523131672597,0.5023875539125093,0.1246059639842022,0.6936260623229462,0.3999175712448021,0.1085756949520708,0.0626004854489335,1
0.5900849858356941,0.8117437722419928,0.271025878003698,0.9346353128736548,0.4789978123456292,0.1599283013829187,0.7586843945426357,0.2533103562848433,2
0.8694050991501417,0.8597864768683275,0.546441774491683,0.3559186927062574,0.7475027471696594,0.475079265131721,0.3060140788534939,0.1944888420171673,1
0.6776203966005666,0.6637010676156582,0.4078096118299434,0.3405558172397549,0.4497373806619417,0.2763401109057293,0.2260272594847483,0.1388819356349736,2
0.8651558073654392,0.93576512455516,0.5498305606900828,0.4307040110148918,0.8095826318389402,0.4756891026480207,0.4030377925137572,0.2368142278677855,1
0.4614730878186969,0.3494661921708185,0.8052218114602603,0.2499728251023586,0.1612692427893097,0.3715881957135309,0.0873570513347032,0.20128357104476,4
0.3827195467422097,0.3496441281138789,0.5048521256931622,0.7617304974817927,0.1338156422328188,0.1932167767171281,0.2663345956497726,0.3845612608589929,3
0.5552407932011332,0.5131672597864769,0.4453943314849056,0.7408601760933367,0.2849313963686954,0.2473011019009674,0.3801851864507443,0.3299749228548811,2
0.4832861189801701,0.4749110320284696,0.4654189772027131,0.3231638827493749,0.2295179095299063,0.2249305311920194,0.1534740930708329,0.1504066037780715,3
0.7220963172804533,0.5663701067615657,0.344038817005547,0.4683865357440485,0.4089737683102638,0.2484291627612292,0.2652801322550366,0.1611431496587088,2
0.3509915014164306,0.3585409252669038,0.568314849044981,0.6331751150403999,0.1258448176786668,0.19947368214355,0.2270191916025632,0.3598428199232233,4
0.1926345609065156,0.3281138790035586,0.7697935921133734,0.6259284756694081,0.0632060730091841,0.148288850605409,0.205375820130674,0.4818357296916019,4
0.7413597733711049,0.8793594306049822,0.3865526802218149,0.4630240226095148,0.6519217081850535,0.2865746074052379,0.4071645408783313,0.1789831769467941,2
0.6277620396600566,0.6850533807829181,0.6524183610597696,0.3834559223160259,0.4300505075963021,0.4095634810505522,0.2626877759638255,0.2501736843760839,2
0.5331444759206799,0.3275800711743772,0.4250616142945205,0.4518641979781875,0.1746475053683223,0.2266192515870503,0.1480217061348475,0.1920701254345072,2
0.6181303116147309,0.8508896797153026,0.4737369069624151,0.8355012862784883,0.5259607028721786,0.2928311419240764,0.7109194218832262,0.3958077951246903,2
0.6524079320113315,0.8250889679715302,0.3982593961799168,0.7427443023297944,0.5382945873196697,0.2598275890658211,0.6128301298760243,0.2958048973619375,2
0.6784702549575071,0.8131672597864769,0.339417744916819,0.858545599478242,0.5517097980704284,0.2302848439308162,0.6981411725294602,0.2914056112831634,1
0.1405099150141643,0.2281138790035587,0.6434842883548981,0.7241929055400558,0.0320522617523413,0.0904159226696967,0.1651984528295999,0.4660067564531087,5
0.5648725212464589,0.748932384341637,0.5538354898336415,0.5207072720026088,0.4230513241861824,0.3128464494980966,0.3899745387649431,0.288386167049504,2
0.4645892351274789,0.2934163701067616,0.5470579174368453,0.3724410304721185,0.1363180869617816,0.2541572194324155,0.1092802952399508,0.2037468144981098,4
0.6028328611898017,0.8565836298932384,0.4463185459026491,0.8492699010833726,0.5163767604568871,0.2690554860285658,0.7274706946290669,0.3790449073304175,2
0.551558073654391,0.7999999999999997,0.4509396179913736,0.8244863944345808,0.4412464589235126,0.248719387033769,0.6595891155476644,0.3717935797454149,2
0.7713881019830029,0.8071174377224198,0.3893253234750453,0.5133156998441972,0.622600788362082,0.3003209223293338,0.4143060524009392,0.1998468008866613,2
0.2881019830028329,0.248932384341637,0.5563000616142979,0.9694191818544148,0.0717179135624489,0.1602711508956773,0.2413198283655384,0.5392879505956932,4
0.271671388101983,0.4873665480427046,0.8132316697473811,0.645494401971086,0.1324035466212333,0.2209317765687644,0.3145923784695381,0.5249364903275335,4
0.0711048158640226,0.1798932384341637,0.6434842883548981,0.8311533026558935,0.0127912755940439,0.0457548318348666,0.1495188592500192,0.5348340914733509,5
0.3954674220963173,0.2572953736654804,0.4959180529882943,0.6947715496938294,0.1017519381407962,0.1961194339863056,0.1787615054906187,0.3445497541958238,4
0.451558073654391,0.300355871886121,0.6145255699322263,0.4399797094097611,0.1356281189196818,0.2774939825699628,0.1321504892319709,0.2703787816836487,4
0.4943342776203968,0.588967971530249,0.5800215650030829,0.7750643139244175,0.2911470567479561,0.286724541340051,0.4564880567775484,0.4495540163404813,3
0.6243626062322947,0.7845195729537365,0.5261090573012943,0.4266458929671364,0.4898246852096418,0.3284828221790518,0.3347120537530434,0.224462268550409,2
0.7070821529745043,0.6955516014234876,0.503619839802834,0.1941737019457226,0.4918121238393839,0.3561006006084627,0.1350578293426743,0.097789728667828,2
0.6626062322946176,0.6355871886120995,0.4968422674060377,0.6249139461574695,0.4211440323409917,0.3292107828506295,0.3971872981627189,0.3104836619425317,2
0.5674220963172805,0.5998220640569395,0.3674522489217509,0.9469545998043408,0.3403522930045467,0.208500525379679,0.5680042626228529,0.3479605973249016,2
0.5201133144475921,0.582918149466192,0.5698552064078868,0.7001340628283632,0.303183490770518,0.2963892801600227,0.4081208522821561,0.3989750408862493,3
0.5645892351274787,0.6211743772241992,0.5824861367837357,0.8376752780897858,0.3507083665177986,0.3288654024390893,0.5203424191835306,0.4879342366137608,2
0.7286118980169972,0.7999999999999997,0.3338724584103509,0.2630167759701438,0.5828895184135976,0.2432634456179667,0.2104134207761149,0.0878140575963164,1
0.5705382436260623,0.4501779359430604,0.5239525569932226,0.5765063951592448,0.2568437288921597,0.2989349716102975,0.2595304590307631,0.3020619998666315,3
