AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.1762039660056657,0.2213523131672596,0.7257393715341998,0.4276604224790753,0.0390031554645992,0.1278781555507853,0.0946636237658308,0.3103700062400145,5
0.3807365439093485,0.2455516014234874,0.5935767097966718,0.6989746005290047,0.0934904680773844,0.2259963450330671,0.1716343325142394,0.4148950436134496,4
0.8597733711048159,0.8177935943060496,0.264556377079483,0.4212833798326025,0.7031171554444364,0.2274585281689039,0.3445228494147047,0.111453204692313,1
0.651558073654391,0.7439501779359431,0.3326401725200263,0.771151128664082,0.4847267448307845,0.2167343900272126,0.5736980193851471,0.2565158444778332,2
0.3694050991501417,0.3161921708185053,0.5886475662353661,0.3496865828472045,0.1168030002117084,0.217449412569665,0.1105681597365627,0.2058421559381686,4
0.7509915014164307,0.8402135231316724,0.3344886013555168,0.6839015906373418,0.6309932152470435,0.2511980969386615,0.5746233649447557,0.2287572865170976,1
0.5779036827195468,0.6430604982206406,0.3520486752926715,0.6530309069169171,0.3716270301331748,0.2034502259481727,0.4199383803554695,0.2298986657052725,2
0.1053824362606232,0.2718861209964412,0.7352895871842264,0.9578245588608284,0.0286520218160555,0.0774866080545416,0.2604192039037981,0.7042784244796924,4
0.6657223796033994,0.6297153024911032,0.3615988909426981,0.6983948693793252,0.4192155696470517,0.240724474140323,0.4397899364294362,0.2525388102076344,2
0.3980169971671388,0.3227758007117437,0.7488447319778224,0.6408565527736512,0.128470254957507,0.2980529315662437,0.2068529869628831,0.479902053498016,3
0.6135977337110482,0.6300711743772242,0.6246919285274224,0.6405666871988116,0.3866102446745234,0.3833095516120104,0.4036026048702832,0.4001568391766477,2
0.3475920679886686,0.3211743772241991,0.5754004929143584,0.3331642450813434,0.1116376659643321,0.200004647253801,0.1070038189273709,0.191702870841245,4
0.5195467422096317,0.4295373665480426,0.5100893407270526,0.5150548932932353,0.2231647394473399,0.265015255210599,0.2212353224928593,0.2627240109581888,3
0.3189801699716714,0.3161921708185053,0.6166820702402944,0.56317257871662,0.1008590323913985,0.1967093515837313,0.1780707602098636,0.3472984317455304,4
0.706515580736544,0.7845195729537365,0.522720271102898,0.3259176057103518,0.5542753016845946,0.3693100159010277,0.2556887408499894,0.1703637392141224,1
0.8640226628895186,0.6526690391459075,0.4158194701170679,0.1192434508496683,0.5639208411883904,0.3592774458518575,0.0778265084904952,0.0495837485472396,3
0.8036827195467423,0.6430604982206406,0.3970271102895886,0.0818507916953512,0.5168166100430475,0.3190838277313209,0.0526350108873664,0.0324969833017203,2
0.2079320113314448,0.29288256227758,1.0,0.6369433675133156,0.0608996602582843,0.2079320113314448,0.1865496055030102,0.6369433675133156,4
0.1915014164305949,0.2645907473309608,0.6351663585951961,0.859415196202761,0.0506695028883086,0.1216352573400432,0.2273933090308728,0.5458716206934837,5
0.6478753541076487,0.4039145907473309,0.5211799137399922,0.3450487336497698,0.261686308509673,0.3376596211680912,0.1393702180400315,0.1798324692396805,2
0.1178470254957507,0.2667259786476869,0.4740449784349962,0.9121707308235804,0.031432863206073,0.0558647906597615,0.2432996308726952,0.4324099544222989,5
0.4456090651558074,0.30355871886121,0.3714571780653131,0.5291133736729592,0.1352685169316383,0.1655246858630984,0.1606169778444961,0.1965429606611749,4
0.6563739376770539,0.6220640569395018,0.6000462107208904,0.4631689553969346,0.4083066345407439,0.393854694119066,0.2881207594426483,0.2779227766094836,2
0.6722379603399433,0.6229537366548042,0.2950554528650677,0.5852023624044349,0.4187731493149718,0.1983474758211914,0.3645539983590616,0.172667148056948,2
0.7263456090651559,0.6935943060498221,0.3144639556377093,0.503025471937389,0.5037891786718821,0.2284095133867101,0.3488956031337976,0.1581833796919568,2
0.6070821529745043,0.3496441281138789,0.4712723351817658,0.2038841987028514,0.212262710070267,0.2861010238794686,0.0712869128916553,0.0960849824293559,3
0.2614730878186969,0.3585409252669038,0.6351663585951961,0.7573825138591979,0.0937488028389099,0.1660789090604436,0.2715526273000503,0.4810638933916223,4
0.4320113314447592,0.597864768683274,0.5211799137399922,0.620131164172615,0.2582843547427741,0.2251556284570787,0.3707545750213499,0.3231999066509644,3
0.0569405099150141,0.1798932384341637,0.6071318545902677,0.7707163303018225,0.0102432127267044,0.034570397386018,0.1386466565720894,0.4679264349791509,5
0.2915014164305949,0.345373665480427,0.6835335797905131,0.6476683937823833,0.1006769126853709,0.1992510066868096,0.2236876071764423,0.4427030957192441,3
0.2807365439093485,0.2702846975088967,0.7587030191004338,0.7821660205079892,0.0758787918502313,0.2129956634358442,0.2114075062547393,0.5934317211971832,4
0.3640226628895184,0.2973309608540925,0.6539587184226754,0.7756440450740969,0.1082352081296059,0.238055794100039,0.2306229892026362,0.5072391856688363,3
0.5847025495750708,0.6834519572953736,0.5439772027110337,0.8156454944019711,0.3996161019426774,0.3180648573358565,0.5574545096081798,0.4436925544486423,2
0.6133144475920681,0.8375444839857652,0.3415742452248942,0.8607195912895393,0.5136781325295133,0.2094924195217836,0.7208909459430359,0.2939996447450038,2
0.8028328611898017,0.7999999999999997,0.3286352433764641,0.3330193122939237,0.6422662889518411,0.2638391727277335,0.2664154498351388,0.1094418827447763,1
0.8478753541076488,0.9676156583629892,0.3129235982748035,0.4392550454726619,0.8204174689746252,0.2653202066958886,0.4250300600142945,0.1374532693896678,1
0.554957507082153,0.8820284697508897,0.5442852741836148,0.7201347874923003,0.4894883207484399,0.302055198902465,0.6351793846262158,0.3919587602594058,1
0.4178470254957507,0.3137010676156584,0.3255545286506489,0.6273778035436066,0.1310790579980442,0.1360319914333448,0.1968090867699962,0.2042456851185182,3
0.7263456090651559,0.6117437722419928,0.4444701170671621,0.3973694699083299,0.4443374028409262,0.322838917892409,0.2430882984955227,0.1766188548090715,3
0.3365439093484419,0.2752669039145907,0.3579020332717206,0.7775281713105548,0.0926393999576582,0.1204497494410209,0.2140277724230299,0.2782789134380903,4
0.3076487252124646,0.3113879003558718,0.528265557609366,0.8512989601072503,0.0957980905910699,0.1625202253721732,0.2650841957629337,0.44971191985333,4
0.5087818696883852,0.7064056939501778,0.5948089956870035,0.6346244429145984,0.3594064097264927,0.3026280329331043,0.4483023199948319,0.3774803275284564,2
0.7430594900849858,0.7999999999999997,0.4426216882316716,0.6811478676763649,0.5944475920679885,0.3288942459579814,0.5449182941410917,0.3014908191263158,2
0.3269121813031162,0.281138790035587,0.4438539741219998,0.8399942026885032,0.0919076950994525,0.1451012708602798,0.2361549537807534,0.3728347651027327,4
0.5305949008498584,0.7608540925266903,0.4718884781269281,0.723178376028117,0.4037053017854082,0.2503816202639479,0.5502332270277985,0.3412595432782114,2
0.5626062322946176,0.576512455516014,0.659504004929147,0.5369397441936301,0.3243495004687829,0.3710410633963982,0.3095524503892101,0.3541139117013307,3
0.6742209631728046,0.4804270462633451,0.5294978434996942,0.4599804340736982,0.323913985865938,0.3569985460422867,0.2209870412809581,0.2435586478940764,3
0.4594900849858358,0.4946619217081849,0.4986906962415318,0.7283959563752309,0.2272922484449507,0.229143430397667,0.3603097435450429,0.3632442866242803,3
0.1144475920679886,0.2741992882562277,0.786429451632781,0.7769484401608753,0.0313814482876815,0.0900049570707205,0.2130387093038983,0.6110151357426618,5
0.2427762039660057,0.2768683274021353,0.7583949476278526,0.9278234718649228,0.0672170415251076,0.1841202464920877,0.2568849327796833,0.7036566333528905,4
0.6104815864022664,0.8508896797153026,0.4635705483672225,0.8404290010507627,0.5194524815259143,0.2830012837765905,0.7151123635275352,0.389598132880819,2
0.3144475920679887,0.281138790035587,0.461722119531732,0.841008732200442,0.0884034155635982,0.1451874086912812,0.2364401773801953,0.3883123343762829,4
0.3835694050991502,0.2923487544483986,0.3532809611829961,0.7241929055400558,0.1121360378252497,0.1355077681138178,0.211716893915002,0.2558435657510976,3
0.8181303116147309,0.8683274021352311,0.4866759088108452,0.4308489438023116,0.7104049680925064,0.3981643129307992,0.3741179440845694,0.2096838012851827,2
0.8150141643059491,0.708540925266904,0.4527880468268641,0.0908366245153808,0.5774708900829697,0.3690286715923195,0.0643614659822502,0.0411297377946645,2
0.4628895184135977,0.588967971530249,0.6317775723967962,0.8272401173955577,0.2726271007026705,0.2924432162312648,0.4872179339109067,0.5226317531574062,2
0.2994334277620397,0.2711743772241993,0.5221041281577357,0.7853545418312258,0.0811986732934783,0.156335428742982,0.212968028781279,0.4100368483575101,4
0.9303116147308782,0.8774021352313167,0.5889556377079508,0.0,0.8162573971953666,0.5479122703209378,0.0,0.0,1
0.260056657223796,0.3227758007117437,0.7451478743068414,0.9055038226022682,0.0839399957658302,0.1937806653296545,0.2922747213879919,0.6747342485887994,4
0.9039660056657224,0.8713523131672597,0.4463185459026491,0.0919960868147394,0.7876728700613954,0.403456793194151,0.0801610030483592,0.0410595596958883,1
0.4895184135977338,0.34288256227758,0.7084873690696263,0.1182289213377295,0.1678473279364471,0.3468176129609956,0.0405386354835951,0.0837636974265077,3
0.5558073654390935,0.686476868327402,0.4857516943930982,0.993043226203848,0.3815488996199327,0.2699843695182036,0.6817012040381574,0.4823724297341078,2
0.9212464589235128,0.8715302491103202,0.1487215033887885,0.1679408674227326,0.8028941558376094,0.1370091583627026,0.1463655460207374,0.024976418283526,2
0.8152974504249293,0.795017793594306,0.4118145409735056,0.2811333743976231,0.6481759801598904,0.3357513453036117,0.2235060350193202,0.1157748115298898,1
0.8552407932011332,0.8507117437722419,0.4007239679605661,0.1638827493749772,0.7275633865292914,0.3427154842133,0.1394169794949761,0.0656717456098278,1
0.0609065155807365,0.1798932384341637,0.6123690696241546,0.7630348925685713,0.0109566703295595,0.0372972662802246,0.1372648178624244,0.4672589672529827,5
0.8679886685552409,0.7309608540925266,0.4404651879235999,0.2756259284756693,0.634465738509774,0.3823187920107395,0.2014717640886208,0.1214036263826523,1
0.7677053824362607,0.5866548042704626,0.5214879852125733,0.1240262328345228,0.4503780508705252,0.4003491331235337,0.0727605853479397,0.0646781902743808,2
0.8626062322946176,0.8172597864768684,0.3542051756007396,0.2524366824884958,0.7049733852187151,0.3055395919842074,0.2063063492294771,0.0894143794489058,1
0.6113314447592069,0.8693950177935942,0.3979513247073356,0.7954998369506141,0.5314885122942143,0.2432801582771757,0.6916035949004804,0.3165702139189663,2
0.7779036827195468,0.7923487544483986,0.5636937769562564,0.5217218015145475,0.6163710140836551,0.4384994650203627,0.4133856195986263,0.2940913328161576,1
0.4124645892351276,0.3227758007117437,0.7500770178681471,0.5976665821225406,0.1331335880556087,0.3093802090696947,0.1929123096032542,0.4482959675979233,3
0.4779036827195468,0.3261565836298932,0.6089802834257547,0.2567846661110909,0.1558714324599518,0.2910339201527616,0.0837520094273362,0.1563767987477199,3
0.6529745042492918,0.711387900355872,0.4953019100431319,0.4227327077068008,0.4645181615638201,0.3234195191641414,0.3007269333472935,0.2093803175648834,2
0.0937677053824362,0.2743772241992882,0.8791589648798563,0.9524620457262944,0.0257277227223695,0.0824367188031819,0.2613338922615562,0.8373655462080795,5
0.8708215297450425,0.848220640569395,0.5375077017868151,0.198086887206058,0.7386487957819603,0.4680732791197364,0.1680213863543199,0.1064732274962323,2
0.509915014164306,0.3238434163701068,0.5076247689463962,0.1009819196347693,0.1651326202453802,0.2588454912474541,0.0327023298461352,0.0512609236223633,3
0.188385269121813,0.2501779359430605,0.8668361059765886,0.553607014746911,0.0471298377909731,0.163299153108904,0.1385002602729816,0.4798865489045361,4
0.6203966005665723,0.7699288256227758,0.5430529882932831,0.2156237544838579,0.4776612260945833,0.3369082278646714,0.1660149440661304,0.1170951242194762,2
0.8133144475920681,0.8258007117437721,0.2867375231053621,0.3657741222508061,0.6716356496930227,0.2332077702083554,0.3020565304921692,0.104881165830234,1
0.5943342776203966,0.7699288256227758,0.4953019100431319,0.3567882894307764,0.4575950923956327,0.2943749029094875,0.2747015886773967,0.1767179212360853,2
0.4883852691218132,0.4946619217081849,0.5023875539125093,0.748396681039168,0.2415855957577651,0.2453586807210103,0.3702033404428623,0.375985177943508,3
0.6773371104815864,0.7384341637010675,0.3252464571780677,0.5504184934236747,0.5001688627221679,0.2203014954993654,0.4064478198769127,0.1790216649513397,2
0.2218130311614731,0.2704626334519573,0.7885859519408527,0.6878147758976776,0.059992136541893,0.1749186403313563,0.1860281956164537,0.5424010698102544,5
0.7841359773371105,0.8117437722419928,0.3363370301910073,0.6944816841189898,0.6365174961942879,0.2637339658834867,0.5637411820197208,0.2335799071586302,1
0.611614730878187,0.4234875444839856,0.1829174368453507,0.5602739229682234,0.2590112205498371,0.1118749989090969,0.2372690278762226,0.1024838699206368,2
0.2422096317280453,0.3258007117437722,0.4632624768946414,0.6810029348889453,0.0789120704081941,0.1122066339220731,0.2218712408864161,0.315483106389173,4
0.4229461756373938,0.2455516014234874,0.270101663585951,0.5798398492699011,0.1038551107437016,0.1142384656469758,0.1423806035573777,0.1566157079012273,3
0.4322946175637394,0.2845195729537366,0.2762630930375849,0.7575274466466178,0.122996279979434,0.1194270481516585,0.2155313856206301,0.2092768754714586,3
0.7257790368271955,0.7046263345195728,0.0864910659272979,0.5330265589332946,0.5114030223906928,0.0627734025228717,0.3755845504227484,0.0461020352497003,1
0.6031161473087819,0.6177935943060496,0.6400955021565053,0.4967933620783361,0.3726012924299093,0.3860519331703116,0.306915756785762,0.3179951965675511,3
0.7490084985835694,0.8258007117437721,0.2910505237215055,0.5198376752780898,0.6185317512324457,0.2179993157846064,0.4292823222358744,0.1512990276398579,1
0.824645892351275,0.9375444839857652,0.4339956869993848,0.4124424797999926,0.7731422076154569,0.3578927605822123,0.3866831718978934,0.1789982573685276,1
0.706515580736544,0.5866548042704626,0.5125539125077019,0.2073625856009274,0.4144807597310294,0.3621273251541667,0.1216502570687291,0.1062845045574685,2
0.1362606232294617,0.2807829181494662,0.9370764017252,0.798253559911591,0.0382596554192332,0.1276866145126971,0.2241359639751762,0.748024573586285,4
0.308215297450425,0.2738434163701068,0.5895717806531131,0.7501358744882061,0.084402730031353,0.1817150417423759,0.2054197706116279,0.4422589432537918,4
0.4597733711048159,0.3473309608540925,0.6484134319162074,0.5092575817964418,0.1596935267609609,0.2981232294617577,0.1768809252075897,0.3302094563419795,3
0.4912181303116148,0.5546263345195729,0.7097196549599545,0.7672379434037464,0.2724425110642888,0.3486271619548332,0.4255303682543553,0.5445238484646919,3
0.2909348441926346,0.2647686832740213,0.6074399260628489,0.8863726946628501,0.0770304356154164,0.1767254402454804,0.2346837312559289,0.5384181641101298,4
0.3926345609065156,0.4167259786476868,0.5190234134319169,0.8370955469401065,0.1636210216446725,0.2037865300330416,0.3488394610202365,0.4344721881415115,3
0.929745042492918,0.8713523131672597,0.4555606900801017,0.0041668176383201,0.8101354934319963,0.4235552931566272,0.0036307661876963,0.001898238318751,1
0.160056657223796,0.2829181494661921,0.3917898952557017,0.9470995325917606,0.0452829332715009,0.0627085809686887,0.2679516471211564,0.3710640266708499,5
0.5042492917847026,0.5546263345195729,0.7017097966728301,0.6662197905721221,0.2796699363866401,0.3538366680106622,0.3695030404294135,0.4674929537817792,3
0.2592067988668556,0.2948398576512455,0.6890788662969811,0.814775897677452,0.0764244956801387,0.1786139270996424,0.2402284096888857,0.5614448518576837,4
0.6328611898016997,0.6720640569395017,0.5202556993222416,0.8831841733396137,0.4253232586976903,0.3292496408741891,0.5935563385593808,0.4594815997311365,2
0.1779036827195467,0.2338078291814946,0.4953019100431319,0.5238957933258451,0.0415952738600505,0.0881160338546988,0.1224909381548327,0.2594865870978529,5
0.5603399433427763,0.4039145907473309,0.4869839802834264,0.6662197905721221,0.22632947889468,0.2728765759208548,0.2690958940567112,0.3244383653564027,2
0.6577903682719548,0.6023131672597865,0.6274645717806528,0.3738903583463168,0.3961958001068624,0.4127401517492,0.2251990859434666,0.2346029535926865,2
0.2388101983002833,0.288612099644128,0.7473043746149131,0.9156491177216566,0.0689235127478753,0.1784639058924566,0.2642674144029406,0.6842685912856795,4
0.6342776203966006,0.5781138790035586,0.4971503388786189,0.5670857639769558,0.3666846954926254,0.315331333923294,0.3278401507404144,0.2819268797343841,2
0.5220963172804532,0.5880782918149464,0.5180991990141735,0.9917388311170696,0.3070335104291632,0.2704976837912526,0.5832200777298779,0.5138190940330064,2
0.8501416430594901,0.8597864768683275,0.5510628465804075,0.1364904525526286,0.7309402881251703,0.4684814738209074,0.1173526453263881,0.0752148173146995,1
0.3501416430594901,0.253202846975089,0.4336876155268037,0.9118808652487408,0.0886568608671983,0.1518520942751074,0.2308908311830886,0.3954714380942449,3
0.2339943342776204,0.1660142348754447,0.9604898336414038,0.5704192180876118,0.0388463903702881,0.2247491792033426,0.0946977100490642,0.5478818598868299,4
0.7926345609065156,0.7629893238434161,0.3782347504621093,0.4975180260154351,0.6047717076809854,0.2998019353521195,0.3796009422694279,0.1881786064203493,1
0.3031161473087819,0.3258007117437722,0.5030036968576717,0.8752128700315229,0.0987554565342312,0.1524685426735718,0.2851449759835797,0.4402353091632689,4
0.4844192634560907,0.6023131672597865,0.6422520024645735,0.8598499945650204,0.2917721008538909,0.311119241987088,0.5178989735947677,0.552240380828537,3
0.1747875354107649,0.2535587188612099,0.6672057917436867,0.6649153954853437,0.0443189035516619,0.116619255950667,0.1685950958303584,0.4436354028873653,4
0.8458923512747877,0.7886120996441283,0.4765095502156526,0.22258052828001,0.6670809432117188,0.4030757838368099,0.1755296977467979,0.1060617474174699,2
0.4470254957507082,0.7138790035587189,0.6792205791743733,0.7272364940758724,0.3191221154718579,0.3036289161295074,0.51915886374242,0.4939539927029547,3
0.6841359773371105,0.6220640569395018,0.5932686383240906,0.3528751041704409,0.425576401560594,0.4058764197033084,0.2195109188932137,0.2093497325496691,2
0.3835694050991502,0.1786476868327401,0.5972735674676528,0.3762092829450341,0.0685237869607734,0.2290958669550147,0.0672089181631341,0.2246998605390281,4
0.5830028328611898,0.4053380782918149,0.543669131238449,0.4804159570998949,0.2363132479106388,0.3169606436511977,0.1947308808315943,0.2611873260295878,2
0.8226628895184137,0.748932384341637,0.5427449168207019,0.0264864669009745,0.6161188793564063,0.4464961015431497,0.0198365728089326,0.0143753952750436,1
0.6291784702549575,0.6987544483985765,0.7263555144793621,0.3479473893981665,0.439641254927263,0.4570072514613777,0.2431297861506405,0.2527335050380561,2
0.4090651558073655,0.2763345195729537,0.4367683302526224,0.4570817783253016,0.1130388233040638,0.1786667050665118,0.1263074736190735,0.1996388451080412,3
0.6379603399433428,0.3838078291814946,0.5113216266173772,0.3111344613935287,0.2448541731775427,0.3262029187372049,0.1194158422110037,0.1590897788964606,2
0.7640226628895185,0.7046263345195728,0.0874152803450414,0.3662089206130656,0.5383504884417246,0.0667872552664523,0.2580404493999536,0.0320122554602461,1
0.6572237960339944,0.6081850533807828,0.3388016019716566,0.7212942497916592,0.3997136894740555,0.2226684749502105,0.4386803818127919,0.2443756473223584,2
0.5997167138810199,0.588967971530249,0.5898798521256943,0.6018696329577158,0.353213936467291,0.3537608065014433,0.3544819368487614,0.3550307700880433,2
0.4543909348441927,0.3758007117437721,0.3351047443006791,0.7598463712453349,0.1707604367243655,0.1522685580335097,0.2855508071299193,0.2546281239439668,3
0.6354107648725212,0.8224199288256228,0.4078096118299434,0.8692706257473097,0.5225744760214934,0.2591266173752303,0.714905486157307,0.3544969164611823,2
0.0929178470254957,0.3112099644128113,0.5196395563770793,0.8721692814957065,0.0289169598661195,0.0482837888078419,0.271427771056226,0.4532136585221449,5
0.3079320113314448,0.2727758007117437,0.5405884165126338,0.7044820464509582,0.0839964009557125,0.1664644783992161,0.1921656543077079,0.3808348339525032,4
0.7861189801699717,0.4889679715302492,0.2827325939617999,0.1595347657523822,0.3843870031151392,0.2222614584260608,0.0780073907984958,0.0451056781482591,2
0.4716713881019831,0.299288256227758,0.1404035736290829,0.9630421392079422,0.1411657072575686,0.0662243484681085,0.2882272025173948,0.1352145579001918,3
0.2339943342776204,0.2686832740213523,0.6696703635243395,0.5512880901481938,0.0628703638361577,0.1566990708983298,0.1481218889899951,0.3691812957361798,4
0.5575070821529745,0.5612099644128113,0.3252464571780677,0.5144751621435558,0.3128785297349611,0.1813272033219369,0.2887285874378603,0.1673312237933034,3
0.421529745042493,0.5064056939501779,0.5692390634627245,0.4704155947679262,0.2134650630588852,0.2399511972896697,0.2382211357134373,0.2677789326039548,3
0.7637393767705383,0.5866548042704626,0.5180991990141735,0.0788072031595347,0.4480513745929652,0.3956927593603999,0.0462326243446594,0.0408299488335021,2
0.3745042492917848,0.3039145907473308,0.5341189155884187,0.9182579078952136,0.1138173056566491,0.2000298035149829,0.279071976278474,0.4904589179954815,3
0.7594900849858358,0.7999999999999997,0.3683764633394979,0.2247545200913075,0.6075920679886684,0.2797782714484969,0.1798036160730459,0.0827942752308019,1
0.3691218130311615,0.8145907473309607,0.6992452248921772,0.5162143555925939,0.300683213533213,0.2581066651655827,0.4205034377051413,0.3609604231689136,3
0.6096317280453257,0.5976868327402135,0.6474892174984603,0.5102721113083808,0.3643688566733539,0.3947299705543021,0.3049829220435678,0.3303956900623507,2
0.688101983002833,0.7275800711743771,0.3800831792975998,0.7733251204753795,0.5006492897684313,0.2615359893806998,0.5626559461964104,0.2939278704209817,2
0.3090651558073655,0.2450177935943061,0.3526648182378338,0.8902858799231856,0.0757264625528011,0.1089964069964523,0.2181358819669442,0.3139725080228202,4
0.694900849858357,0.7845195729537365,0.5224121996303168,0.3331642450813434,0.5451633179760668,0.3630246814994808,0.2613738712746695,0.1740490661111185,2
0.8138810198300284,0.7973309608540925,0.0772489217498453,0.4805608898873146,0.6489325355619853,0.0628714312145341,0.3831660760827503,0.0371228105789411,1
0.1495750708215297,0.3254448398576511,0.6989371534195961,0.5933185984999456,0.0486784349702095,0.1045435742225344,0.1930924762733808,0.4146924123064562,5
0.6135977337110482,0.6024911032028469,0.5091651263093055,0.7560781187724193,0.3696871755063361,0.3124225675880895,0.455530339886728,0.384968610844461,2
0.2257790368271954,0.2948398576512455,0.8092267406038225,0.6360737707887967,0.0665686590787656,0.1827064340683417,0.1875399000350597,0.5147279043190008,5
0.3342776203966006,0.291459074733096,0.7623998767714113,0.4589659045617593,0.0974282459447743,0.2548532165978089,0.1337697778776088,0.3499155490801646,4
0.6558073654390936,0.8830960854092526,0.3492760320394339,0.7153520055074458,0.5791409172018187,0.2290577943828016,0.6317245557532835,0.2498553099950919,2
0.6762039660056658,0.6064056939501777,0.4749691928527433,0.5236059277510055,0.4100539352575281,0.3211760519375349,0.3175176159742751,0.2486966848768068,2
0.6005665722379604,0.6064056939501777,0.4900646950092451,0.745787890865611,0.3641869890012399,0.2943164740565438,0.4522500235000002,0.3654843152786438,2
0.8065155807365441,0.5967971530249109,0.250077017868147,0.3395412877278162,0.4813262024538021,0.2016910112947917,0.2026372738503728,0.0849114726780827,2
0.1147308781869688,0.2715302491103202,0.6197627849661131,0.7811514909960506,0.0311529039347534,0.0711059285867636,0.2121062589430556,0.484128623540144,5
0.2229461756373938,0.2535587188612099,0.576632778804683,0.6281024674807059,0.0565299466696238,0.1285580727816673,0.1592608569679725,0.3621844711974775,4
0.6864022662889518,0.8145907473309607,0.4543284041897735,0.5476647704626979,0.5591369350659824,0.3118520462753034,0.4461226546580481,0.2488196611952761,1
0.2886685552407932,0.248932384341637,0.572011706715962,0.7441936302039929,0.0718589517405462,0.1651217929585171,0.1852538947785384,0.4256874685401334,4
0.3864022662889519,0.3784697508896797,0.4832871226124489,0.7870937352802638,0.1462415694655873,0.1867432394457168,0.2978911699183489,0.3803922665498832,3
0.8011331444759208,0.7850533807829182,0.3880930375847207,0.3199753614261386,0.6289322835280716,0.310914195549459,0.2511977392548262,0.1241802099681389,2
0.2668555240793201,0.2813167259786476,0.6915434380776375,0.3722960976846986,0.0750709223433104,0.1845421865918228,0.1047331192952861,0.2574589233757645,4
0.2487252124645892,0.2948398576512455,0.6404035736290865,0.8949237291206202,0.0733341062373352,0.1592845149139767,0.2638591849026454,0.5731123542543138,4
0.5121813031161474,0.4638790035587188,0.3209334565619244,0.882894307764774,0.2375901525309245,0.1643761159954559,0.4095561317335882,0.2833503219697963,2
0.3552407932011332,0.2731316725978647,0.8064540973505885,0.5556360737707888,0.0970275120220176,0.2864853932231269,0.1517618101847261,0.4480949883282465,4
0.1036827195467422,0.2715302491103202,0.6699784349969207,0.7601362368201745,0.0281529946669623,0.0694651861781509,0.2063999817415633,0.5092748863292291,5
0.4050991501416431,0.3480427046263346,0.8766943930991964,0.705641508750317,0.140991803857127,0.355148153578428,0.2455933792020676,0.6186319542594604,3
0.6861189801699717,0.5998220640569395,0.3200092421441773,0.7443385629914125,0.4115493028741948,0.2195644148649284,0.4464706932106853,0.2381952194415679,2
0.8158640226628896,0.7736654804270463,0.4395409735058528,0.3092503351570708,0.6312058310566271,0.3586056667696476,0.2392563091215202,0.1359281933719501,2
0.5872521246458924,0.6709964412811388,0.4558687615526828,0.7315844776984672,0.3940440857721815,0.2677098987815047,0.4908905810321921,0.3335065098195665,2
0.2793201133144476,0.2645907473309608,0.6388632162661736,0.7437588318417334,0.0739055175264383,0.1784473459599,0.1967917051510066,0.4751601594367819,4
0.2804532577903683,0.2861209964412811,0.5686229205175621,0.7070908366245154,0.0802435655741836,0.1594721505134239,0.2023135347495054,0.4020680565926383,4
0.2577903682719547,0.2535587188612099,0.663200862600128,0.4814304866118336,0.0653649955137963,0.170966794607965,0.1220708974060253,0.3192851140029674,4
0.7852691218130312,0.8110320284697509,0.317544670363528,0.5727381426863292,0.6368784087586826,0.2493580244327761,0.4645089776448911,0.1818699447239496,1
0.8138810198300284,0.7790035587188612,0.3184688847812715,0.5695496213630926,0.6340162108213281,0.259195780729913,0.443681181908829,0.1813838327430995,2
0.2524079320113315,0.3494661921708185,0.8104590264941507,0.8085437878183992,0.0882080388737108,0.2045662868573055,0.2825587187322662,0.6552916111531929,5
0.6722379603399433,0.4101423487544483,0.418900184842883,0.3504112467843038,0.275713255975724,0.2816006058448049,0.1437184917860889,0.1467873360489699,2
0.6538243626062323,0.6923487544483985,0.5116296980899584,0.4853436718721693,0.452674483078443,0.3345159612440861,0.3360270867001086,0.2483162363098298,2
