AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.7796033994334278,0.4889679715302492,0.2811922365988906,0.1904054494728068,0.3812010928190498,0.2192184235467838,0.0931021663970236,0.0535405341978756,2
0.2130311614730878,0.2597864768683274,0.8514325323475056,0.977100619587666,0.0553426149022612,0.1813816612819615,0.2538375275085395,0.8319352548938432,4
0.5368271954674222,0.5839857651245551,0.3354128157732603,0.9863763179825356,0.3134994404847117,0.1800587212153905,0.5760297287577725,0.330843258226583,2
0.7640226628895185,0.6176156583629894,0.5430529882932831,0.2589586579223883,0.4718723599447542,0.4149047902059446,0.159936922001532,0.140628273029171,2
0.5045325779036828,0.3238434163701068,0.4922211953173132,0.093300481901518,0.1633895536983456,0.2483416285722761,0.0302147468079649,0.0459244747252465,3
0.6546742209631728,0.6332740213523133,0.5535274183610603,0.4263560273922967,0.4145881765850414,0.3623801313972834,0.2700001959945167,0.2359997511451355,2
0.2696883852691218,0.281138790035587,0.6819932224276037,0.8111525779919562,0.0758198663212121,0.1839256509209854,0.2280464543109056,0.5532005605451924,4
0.5753541076487253,0.6859430604982205,0.3911737523105394,0.8647777093372948,0.3946601574707892,0.2250634251962339,0.5931882685934645,0.3382783414759826,2
0.4662889518413598,0.4638790035587188,0.4148952556993244,0.8294141092068552,0.2163016543506094,0.1934610739039909,0.3847477905164184,0.3441199789200055,3
0.3991501416430595,0.2845195729537366,0.2599353049907584,0.8946338635457807,0.1135660278447067,0.103753213805093,0.254540844805997,0.232546926175833,3
0.3643059490084986,0.8145907473309607,0.7063308687615546,0.6747708250298923,0.2967602552599477,0.2573205374581754,0.5496620706382289,0.4766114630583147,3
0.4569405099150143,0.2106761565836299,0.4845194085027735,0.5354904163194318,0.0962664704162592,0.2213965455849784,0.1128150627975457,0.259455499773995,4
0.4847025495750709,0.34288256227758,0.7211182994454752,0.2412768578571686,0.166196052140776,0.3495278782864613,0.0827296272403494,0.173989157433509,3
0.3813031161473088,0.5610320284697509,0.5042359827479999,0.8081089894561397,0.2139232607139616,0.1922667514954129,0.4533750255792186,0.4074776304659097,3
0.4107648725212465,0.7637010676156583,0.2177295132470753,0.9776803507373456,0.3137015716834857,0.0894356357530479,0.746655527644962,0.2128698668772721,3
0.090084985835694,0.2788256227758007,0.7830406654343847,0.7528895974491829,0.0251180022783865,0.0705402072544289,0.2099249108901903,0.5895431713852342,5
0.6305949008498584,0.8293594306049822,0.3671441774491697,0.9233305554549078,0.5229898279112437,0.2315192461761619,0.7657729037322643,0.3389954372961771,2
0.5161473087818698,0.6565836298932383,0.4694239063462717,0.7446284285662526,0.3388938735596261,0.2422918859385006,0.4889108365497279,0.349546385714056,2
0.3971671388101984,0.2902135231316726,0.5076247689463962,0.6225950215587521,0.1152632746262337,0.2016118770716282,0.1806854946908051,0.3160446539659381,3
0.6694050991501417,0.7973309608540925,0.1151417128773886,0.8801405848037973,0.5337374109060116,0.0770764497250054,0.7017633381682946,0.1013408945072157,1
0.6110481586402267,0.4889679715302492,0.2574707332101056,0.7510054712127252,0.2987829786376055,0.1573270174317841,0.3672176218670052,0.1933619293179412,2
0.8033994334277622,0.7016014234875446,0.6206869993838566,0.183303742889235,0.5636661861220048,0.4986595836409682,0.1286061669416821,0.1137742501497492,2
0.7977337110481587,0.8487544483985764,0.3850123228589019,0.6825971955505634,0.6770800358896293,0.3071373091135037,0.5793574061879336,0.2628083318358945,1
0.1430594900849858,0.3048042704626335,0.3400338878619848,0.9101416717997028,0.0436051435081104,0.0486450746091507,0.27741506829055,0.3094790111672595,5
0.568271954674221,0.4275800711743772,0.7109519408502791,0.5201275408529293,0.2429817628260058,0.4040140491064192,0.2223961709376493,0.3697856846590729,3
0.528328611898017,0.4638790035587188,0.3203173136167585,0.8998514438928946,0.2450805500388132,0.1692328016700438,0.4174221911439103,0.2882379971619333,2
0.2895184135977337,0.2622775800711744,0.5670825631546563,0.7859342729809051,0.075934188904459,0.1641808440634727,0.2061329392124296,0.445689621993103,4
0.8611898016997168,0.7640569395017792,0.5553758471965544,0.2640313054820826,0.6579980442168297,0.4782840157160129,0.2017349511992993,0.1466366099685238,1
0.8858356940509915,0.7898576512455516,0.3733056069008,0.1815645494401969,0.6996841006925892,0.3306874313820968,0.1434101485702907,0.067779064320443,1
0.1090651558073654,0.1855871886120996,0.5221041281577357,0.9168085800210152,0.0202410956418295,0.0569433680851921,0.1701479268615513,0.4786695443594037,5
0.4968838526912182,0.4405693950177934,0.2623998767714113,0.9991304032754807,0.2189118183742804,0.1303822617158797,0.4401862773149625,0.2621716946980566,2
0.6124645892351275,0.4638790035587188,0.443545902649415,0.6143338526758215,0.2841094633693909,0.2716561590730978,0.2849765754316488,0.27248526321319,2
0.2654390934844193,0.2160142348754448,0.505468268638328,0.6254936773071487,0.0573386226850685,0.1341710390124967,0.1351155381229321,0.3161672061126655,4
0.7524079320113315,0.8451957295373665,0.2432994454713473,0.3240334794738939,0.6359319710060186,0.1830604326266001,0.273871713078469,0.0788371658701495,2
0.2742209631728046,0.2466192170818505,0.5988139248305622,0.3180912351896807,0.067628159245108,0.1642073312283241,0.0784474113830778,0.1904774609981341,4
0.4832861189801701,0.3215302491103202,0.3773105360443622,0.5556360737707888,0.1553911062272539,0.1823489446152074,0.178653805214202,0.2096473448400411,3
0.5237960339943343,0.6128113879003557,0.5646179913739999,0.6896989021341353,0.3209881745687699,0.2957446646035484,0.4226553414501711,0.3894164087758284,3
0.2997167138810199,0.435409252669039,0.32925138632163,0.8879669553244685,0.130499430403355,0.0986821435490891,0.3866290284126287,0.2923643510483781,4
0.8872521246458925,0.8715302491103202,0.0818699938385734,0.2489582955904199,0.7732670652162956,0.0726393259780203,0.2169746853739994,0.0203822141260494,1
0.4660056657223797,0.6012455516014233,0.4765095502156526,0.7910069205405992,0.2801838335366406,0.2220561501713169,0.4755893922609758,0.3769223519242693,3
0.2662889518413598,0.2793594306049822,0.7651725200246489,0.6643356643356644,0.0743903299627998,0.2037569883351756,0.1855884329193937,0.5083313944219695,4
0.4640226628895185,0.3327402135231316,0.6262322858903282,0.6894090365592958,0.1543989999294304,0.2905859728862203,0.2293941100295165,0.4317301968779766,3
0.3056657223796034,0.291459074733096,0.7768792359827508,0.5323018949961955,0.0890890486223826,0.2374653528683818,0.1551442177942647,0.4135342894968148,4
0.5203966005665722,0.3215302491103202,0.443545902649415,0.4920105800934815,0.1673232486163337,0.2308197799339873,0.1581962843823702,0.2182292768606255,3
0.5971671388101983,0.711387900355872,0.5735520640788678,0.4324432044639298,0.4248174770397105,0.342506445064661,0.30763486324676,0.2480286925171668,3
0.2940509915014164,0.34288256227758,0.6792205791743733,0.7210043842168194,0.1008249574062685,0.1997254847543907,0.2472198306736318,0.4897210154350104,4
0.6813031161473088,0.5998220640569395,0.3597504621072112,0.7263668973513533,0.4086606413759035,0.2450991108690773,0.4356908916319238,0.2613108269815306,2
0.3830028328611898,0.4749110320284696,0.5310382008626,0.7159317366571252,0.1818922706239351,0.2033891352878853,0.3400038799177698,0.3801871013748364,3
0.4388101983002834,0.6537366548042703,0.719886013555147,0.8246313272220007,0.2868663111308258,0.3158933243617345,0.5390917253049163,0.5936405588065361,3
0.2750708215297451,0.2738434163701068,0.5951170671595847,0.7828906844450887,0.0753263335114373,0.1636993405699594,0.2143894596727743,0.465911608033521,4
0.8577903682719549,0.9676156583629892,0.3083025261860754,0.4396898438349215,0.8300113919328986,0.2644589374763276,0.4254507777178475,0.1355574895926672,1
0.6518413597733712,0.8475088967971528,0.3357208872458415,0.7762237762237763,0.5524413517082858,0.2188367596466519,0.6578565562551326,0.2605945348551636,2
0.7376770538243627,0.7309608540925266,0.3563616759088113,0.6665096561469619,0.5392130493079149,0.2628798311803242,0.4871924675180995,0.2375184980739368,1
0.6773371104815864,0.8774021352313167,0.6077479975354301,0.6488278560817422,0.5942970270079542,0.4116502725516185,0.569282946323678,0.394323830278885,1
0.6742209631728046,0.8693950177935942,0.4111983980283433,0.6375230986629952,0.5861643462744346,0.2772385799737838,0.554259405705942,0.262148476876289,2
0.5770538243626062,0.351067615658363,0.5276494146642037,0.1734483133446863,0.2025849102255199,0.3044821126546693,0.0608920858058836,0.0915199010108171,3
0.3430594900849859,0.281138790035587,0.2131084411583508,0.8337620928294502,0.0964473299527183,0.07310887315659,0.2344028659556104,0.1776817398998083,4
0.3526912181303117,0.3352313167259787,0.7054066543438076,0.6565092938149932,0.1182331414515137,0.2487907321977452,0.2200824750084426,0.4631060244956501,3
0.7141643059490086,0.8165480427046262,0.1099044978435017,0.8217326714736042,0.5831494661921708,0.0784898694230787,0.6709842045182152,0.0903121166199056,2
0.3535410764872521,0.2222419928825623,0.4025723967960601,0.893474401246422,0.0785716734043733,0.1423258785273322,0.1985675315225589,0.3596881311856968,4
0.4464589235127479,0.3263345195729538,0.5735520640788678,0.5225913982390665,0.1456949583135907,0.2560674371071659,0.1705396128773039,0.2997333751298782,3
0.3076487252124646,0.281138790035587,0.6163739987677133,0.8933294684590021,0.086491990362223,0.1896266749749962,0.2511495658656979,0.5506250566911108,3
0.7254957507082154,0.7185053380782916,0.5088570548367208,0.5544766114714301,0.5212725696369703,0.3691736310019383,0.3983944051817855,0.2821493354891967,2
0.391501416430595,0.3142348754448398,0.4823629081947054,0.1327222000797129,0.1230233988285463,0.1888457617918082,0.0417059440108136,0.0640202664124498,4
0.3379603399433428,0.3354092526690391,0.8116913123844753,0.7686872712779449,0.113355025052171,0.2743194718625153,0.2578248231955384,0.6239367800368363,4
0.7875354107648725,0.7421708185053378,0.2771873074553284,0.1176491901880502,0.5844858004093029,0.218294820035641,0.0873157957783553,0.0326108622525254,1
0.8096317280453259,0.7327402135231317,0.1782963647566262,0.4056306387912605,0.5932497252830342,0.144354393902107,0.2972218808794325,0.0723224683303898,1
0.3804532577903683,0.3396797153024911,0.7285120147874302,0.5067937244103046,0.1292322542921375,0.2771647693653028,0.1721475480247813,0.3692053172517766,3
0.3033994334277621,0.302135231316726,0.6702865064695018,0.9294177325265408,0.0916676580000605,0.2033645462971208,0.2808098416067733,0.6229761649860209,3
0.6444759206798867,0.4715302491103202,0.5396642020948867,0.5462154425884994,0.3038898914237899,0.3478005835030786,0.2575571037116589,0.2947729209964279,2
0.4130311614730879,0.5912811387900355,0.5442852741836148,0.8576760027537229,0.2442175355115784,0.2248067789687565,0.507127643621107,0.4668204183195168,3
0.2501416430594901,0.2790035587188612,0.8652957486136792,0.904779158665169,0.0697904085973808,0.2164465002906172,0.2524366051222393,0.7829015594272323,4
0.4603399433427762,0.7138790035587189,0.6739833641404829,0.6781042791405485,0.3286270200518182,0.3102614636624036,0.4840844071017581,0.4570310032932039,3
0.311614730878187,0.3419928825622775,0.6031269254467055,0.7188303924055219,0.1065700200618995,0.1879432345584634,0.2458348779721375,0.4335459644891913,4
0.2328611898016997,0.299288256227758,0.6280807147258152,0.794630240226095,0.0696926194388716,0.1462556225225552,0.2378234989431124,0.4990919292239519,4
0.5929178470254958,0.582918149466192,0.5621534195933471,0.7017283234899814,0.3456225741735807,0.3333107952433075,0.4090501757567933,0.3944789766753995,2
0.5337110481586402,0.2902135231316726,0.4882162661737546,0.2044639298525308,0.1548901636204167,0.2605664151476922,0.0593381974358501,0.099822616399815,3
0.1807365439093484,0.290035587188612,0.6055914972273584,0.6408565527736512,0.0524200296391882,0.1094525142297605,0.1858712065873756,0.388097279302159,5
0.3475920679886686,0.248220640569395,0.4546364756623546,0.5918692706257473,0.086279525772988,0.1580280327585578,0.1469141694880636,0.2690853592501381,3
0.1963172804532578,0.2610320284697509,0.6129852125693169,0.9015906373419328,0.0512450979403788,0.1203395898896704,0.2353440329147002,0.5526617284815506,5
0.7674220963172804,0.7736654804270463,0.4537122612446111,0.4823000833363526,0.5937279848376398,0.348188814649193,0.3731389256844237,0.2188254614090009,2
0.3439093484419264,0.2640569395017794,0.5011552680221811,0.8639081126127757,0.0908116500156261,0.1723519816937473,0.2281209322272881,0.4329521017229922,3
0.1722379603399433,0.2686832740213523,0.6992452248921772,0.6285372658429653,0.0462774590948957,0.1204365713128735,0.168877450431117,0.4395016818074784,4
0.6617563739376772,0.7016014234875446,0.6456407886629734,0.4651980144208122,0.4642892139566302,0.4272569071718714,0.3263835891212212,0.3003508129151024,2
0.7118980169971673,0.7629893238434161,0.4182840418977207,0.6582484872640313,0.5431705866341374,0.2977755799685474,0.5022365682185347,0.2753348378258594,1
0.3475920679886686,0.2734875444839857,0.6348582871226149,0.8743432733070038,0.0950621011563315,0.2206717049006936,0.2391219948528228,0.5550840728488649,3
0.3543909348441927,0.2743772241992882,0.8495841035120186,0.6185369035109969,0.0972368009839404,0.3010849046723897,0.1697124386501703,0.5254991206584902,3
0.7019830028328612,0.7788256227758005,0.3806993222427621,0.6202760969600347,0.5467223493593296,0.2672444534044092,0.4830869175078418,0.236138689716071,1
0.2779036827195468,0.2555160142348753,0.6619685767097963,0.5347657523823327,0.0710088413496919,0.1839635053122691,0.1366412135980479,0.3539981239776761,4
0.4393767705382437,0.3263345195729538,0.5612292051756036,0.4420087684336388,0.1433838073251137,0.246591075701802,0.1442427190938245,0.2480682297886585,3
0.5263456090651558,0.6902135231316727,0.7516173752310529,0.4520091307656074,0.3632908572177473,0.3956105051499423,0.3119828146334148,0.3397379164465156,3
0.2784702549575071,0.2852313167259787,0.6299291435613092,0.7570926482843583,0.0794284374905487,0.1754165292126819,0.2159465329537057,0.4769147235303293,4
0.5742209631728045,0.5362989323843416,0.6625847196549621,0.3956302764592919,0.3079540895022833,0.380470035903855,0.2121760948840401,0.262138575814795,3
0.4521246458923513,0.490035587188612,0.7146487985212602,0.7297003514620095,0.2215571663323016,0.3231103349688191,0.3575791402004223,0.5214794794528663,3
0.5841359773371105,0.7914590747330962,0.3089186691312413,0.6431754773723686,0.4623197201415423,0.1804505087106571,0.5090470682121523,0.1986889124877228,2
0.568271954674221,0.7384341637010675,0.4959180529882943,0.3801224682053696,0.4196314256046293,0.2818163213298919,0.2806954169132177,0.1885095943295117,3
0.6736543909348442,0.8375444839857652,0.3378773875539131,0.7510054712127252,0.564215519240269,0.2276125857232876,0.6290004898573484,0.253747766652051,1
0.3804532577903683,0.2604982206405694,0.6293130006161469,0.4927352440305806,0.0991073966912987,0.2394241812542451,0.128356654316863,0.310084694930214,3
0.1793201133144476,0.2158362989323843,0.3736136783733812,0.712598282546469,0.0387037895819261,0.0669964471417423,0.1538045759304033,0.2662364655447403,5
0.5492917847025496,0.6055160142348753,0.5276494146642037,0.7811514909960506,0.3326049721250491,0.289833488678156,0.4729997373415587,0.4121741269881361,2
0.2575070821529746,0.2540925266903915,0.4210566851509583,0.4886771259828253,0.0654306251449195,0.1084250784142269,0.1241692056767748,0.2057607707754256,4
0.4368271954674221,0.2800711743772242,0.1705945779420865,0.546650240950759,0.1223427056344701,0.0745203510443901,0.1531009749566716,0.0932555671369346,3
0.3461756373937677,0.435409252669039,0.2996765249537887,0.8528932207688684,0.1507280755698486,0.1037407120378271,0.3713575998614627,0.255592076556659,3
0.1872521246458923,0.301067615658363,0.3538971041281584,0.8205732091742455,0.0563755506941013,0.0662679846540262,0.2470480195592212,0.2903984824519151,5
0.7728045325779037,0.4016014234875444,0.1890788662969811,0.2459147070546034,0.3103594003609125,0.1461210048889984,0.0987596964096512,0.0464972740156386,2
0.0643059490084985,0.1749110320284697,0.6764479359211357,0.9552157686872712,0.0112478199066466,0.0434996264742486,0.1670777759109586,0.6461537350878256,5
0.7906515580736544,0.7601423487544482,0.4253696857671016,0.3231638827493749,0.6010077324004717,0.3363192048090596,0.2456505528657169,0.137464119256378,1
0.1181303116147309,0.2838078291814947,0.1462569316081321,0.845501648610457,0.0335263072999102,0.017277376906683,0.2399599874615087,0.1236604767953825,5
0.7654390934844193,0.7046263345195728,0.0966574245224869,0.4696909308308271,0.539348542739911,0.073985371405031,0.3309565989484119,0.0453991156956772,1
0.3141643059490085,0.3211743772241991,0.5855668515095509,0.4056306387912605,0.1009015253092455,0.1839642034912441,0.1302781677968371,0.2375238560328063,3
0.9291784702549576,0.848220640569395,0.5144023413431924,0.0833001195695494,0.7881483572429506,0.477971580624836,0.0706568807807903,0.042849776540744,2
0.4677053824362607,0.3998220640569394,0.2510012322858905,0.8123120402913149,0.1869989313762059,0.1173946273382451,0.3247802766075772,0.2038913231137859,3
0.7240793201133146,0.8402135231316724,0.3465033887861999,0.7069459038370955,0.6083812365791941,0.2508959381692711,0.5939855085264706,0.2449591513680766,1
0.4025495750708215,0.3354092526690391,0.7411429451632792,0.7895575926664009,0.1350188521367435,0.2983467776422152,0.2648249220954031,0.5851750396048051,3
0.574787535410765,0.8809608540925268,0.3847042513863208,0.7915866516902785,0.506365318117206,0.2211232085163867,0.6973568527613113,0.3045267502459128,2
0.145042492917847,0.2571174377224199,0.6265403573629094,0.8134715025906736,0.037292954139909,0.0908749753455551,0.2091577084063208,0.5096727259377035,5
0.1399433427762039,0.2492882562277579,0.7192698706099847,0.5772310590963439,0.0348862318913632,0.1006570300513689,0.1438969241626294,0.4151849091882917,5
0.6688385269121814,0.7453736654804269,0.6471811460258792,0.5427370556904235,0.4985346244190618,0.4328596843532863,0.4045419085920256,0.3512491896924397,2
0.6016997167138811,0.596085409252669,0.5214879852125733,0.4499800717417297,0.3586644218846088,0.313779172972098,0.2682265552197143,0.2346592009984038,2
0.1535410764872521,0.2822064056939501,0.5643099199014188,0.9692742490669952,0.0433302753218472,0.0866447525740988,0.2735354019608993,0.5469710738535039,5
0.5886685552407932,0.6062277580071175,0.2753388786198414,0.7660784811043877,0.356867218452915,0.1620833398787621,0.4644180400574109,0.2109311899220734,2
0.2053824362606233,0.2544483985765123,0.7001694393099207,0.6640457987608246,0.0522592320022582,0.1438025052407061,0.1689653900761527,0.4649445745944749,4
0.2835694050991502,0.2813167259786476,0.6958564386937773,0.3562085582810971,0.0797728166302057,0.1973235963548077,0.1002074253812125,0.247870018797729,4
0.6609065155807367,0.6329181494661921,0.3243222427603243,0.660132613500489,0.4182997288115089,0.2143466833880557,0.4178099121390105,0.2140956897297129,2
0.6628895184135978,0.795017793594306,0.3880930375847207,0.6517265118301387,0.5270089623259706,0.2572628067842058,0.5181341734621103,0.2529305216506529,1
0.2473087818696884,0.2948398576512455,0.6077479975354301,0.9037646291532302,0.0729164860423618,0.1503014169542296,0.2664658346097691,0.5492611436112262,4
0.8671388101983004,0.8846975088967971,0.243607516943932,0.1515634624442913,0.7671555452501689,0.2112415323981235,0.1340878176642377,0.0369219987454787,2
0.5118980169971672,0.3423487544483986,0.5732439926062867,0.0969238015870139,0.1752476485235853,0.2934424630706969,0.0331817427497179,0.0555609870003193,4
0.6492917847025497,0.8071174377224198,0.3976432532347544,0.8352114207036487,0.524054721603339,0.2581864975677216,0.674113701834831,0.3321161864674199,2
0.3076487252124646,0.4053380782918149,0.631469500924215,0.7604261023950143,0.124701743066547,0.194270786969886,0.30822965502773,0.4801858913691257,3
0.2609065155807366,0.2749110320284698,0.597581638940234,0.6807130693141055,0.0717260794612523,0.1559129431909222,0.187135532400408,0.4067816316087602,4
0.4611898016997167,0.4192170818505338,0.4216728280961206,0.3035979564476972,0.1933386428477815,0.1944712079718085,0.1272734493577891,0.1280190088995033,3
0.5059490084985836,0.344306049822064,0.5713955637707961,0.0043117504257399,0.1742013045275371,0.2890970189503235,0.0014845617569051,0.0024637150653546,3
0.5141643059490085,0.5457295373665481,0.7294362292051773,0.4896916554947642,0.2805946488159447,0.3750500725233419,0.2672392006054166,0.3571988346573415,3
0.2971671388101983,0.2727758007117437,0.5800215650030829,0.7452081597159317,0.0810600042341697,0.1723633489201795,0.2032747524634382,0.432236803051502,4
0.571671388101983,0.4596085409252668,0.3782347504621093,0.7452081597159317,0.2627450525742744,0.2162259848250812,0.3425040349726425,0.2818636223324831,2
0.6668555240793202,0.8295373665480427,0.3055298829328414,0.8301387731439545,0.5531815753127741,0.2037442902050733,0.688631131743259,0.253632202176685,2
0.1249291784702549,0.2370106761565835,0.6456407886629734,0.5543316786840102,0.0296095490609216,0.0806593733145527,0.1313825259799112,0.3578991422064143,5
0.3932011331444759,0.2225978647686832,0.7476124460874942,0.7712960614515019,0.087525732662587,0.2939620609545161,0.1716888563835993,0.5766305351594075,4
0.5560906515580737,0.6220640569395018,0.5633857054836753,0.7237581071777961,0.3459240067343462,0.313293524040922,0.4502239043938746,0.4077549718118921,2
0.6362606232294618,0.68576512455516,0.5110135551447961,0.4337475995507083,0.4363253455384956,0.3251378030751308,0.2974489766313931,0.2216509028819288,3
0.5592067988668555,0.6211743772241992,0.6317775723967962,0.8902858799231856,0.347364935025657,0.3532943138558855,0.553022777012783,0.5624626519570158,2
0.6212464589235127,0.4295373665480426,0.501771410967347,0.2659154317185404,0.2668485679433023,0.3117237122525189,0.1142206142648676,0.1334287613714032,3
0.2869688385269122,0.3352313167259787,0.6487215033887885,0.750280807275626,0.0962009415987015,0.1861628563549129,0.2515176229372384,0.486723293259598,4
0.6130311614730879,0.795017793594306,0.4336876155268037,0.6962208775680279,0.487370681398889,0.2658640226628904,0.553507985938425,0.3019423722724567,2
0.4405099150141643,0.34288256227758,0.7263555144793621,0.3340338418058625,0.1510431683687357,0.3199668059533734,0.1145343795658179,0.242627323018415,3
0.444759206798867,0.7637010676156583,0.2294362292051772,0.9233305554549078,0.3396630810641881,0.1020438753122176,0.7051485309630718,0.2118454809534958,2
0.5784702549575071,0.3838078291814946,0.4983826247689507,0.3892532338128193,0.2220214128013065,0.2882995240164865,0.1493984386715749,0.1939970483674349,2
0.7138810198300284,0.4793594306049821,0.334796672828098,0.4234573716439,0.3422055991854263,0.2390049902342229,0.2029882845567022,0.1417721191109091,2
0.5141643059490085,0.252135231316726,0.2848890942698716,0.4580963078372404,0.1296389362152571,0.1464798034277102,0.1155022185418807,0.1305066422281237,3
0.6407932011331445,0.7101423487544484,0.5033117683302528,0.3512808435088227,0.4550543889185729,0.3225187591963263,0.2494594032817992,0.1768037825269683,2
0.6359773371104817,0.6345195729537366,0.3964109673444227,0.6596978151382298,0.4035400683515974,0.252108391413096,0.4185911759400226,0.2615114490539478,2
0.6130311614730879,0.7316725978647688,0.2078712261244604,0.6473785282075437,0.4485381024870707,0.1274315391879128,0.473669129535484,0.1345713684251507,2
0.4005665722379604,0.300355871886121,0.6407116451016677,0.5530272835972316,0.1203125220529674,0.2566476674713196,0.1661049919416596,0.3543310206596888,4
0.6011331444759207,0.5170818505338078,0.5393561306223056,0.6350592412768579,0.3108350387628159,0.324224846793352,0.3283776076780336,0.3425230950910232,3
0.3869688385269123,0.4202846975088967,0.6009704251386339,0.850574296170151,0.1626370812456524,0.2325568274049218,0.3574833607747146,0.51116999638137,3
0.1671388101983003,0.2731316725978647,0.7583949476278526,0.9321714554875178,0.0456509027854788,0.1267572292069215,0.2546055487852917,0.7069541221646353,4
0.3529745042492918,0.286832740213523,0.5519870609981545,0.4570817783253016,0.1012446442793341,0.1948373592078471,0.1311060189787163,0.2523032274535932,3
0.2609065155807366,0.2813167259786476,0.655191004313,0.8072393927316206,0.0733973667496698,0.1709436019751481,0.2270899430442512,0.5288959884448468,4
0.6073654390934845,0.8475088967971528,0.3776186075169434,0.850574296170151,0.5147476132388373,0.2293524913643985,0.7208692833911794,0.3211926813094766,2
0.3297450424929178,0.3649466192170818,0.3545132470733207,0.8199934780245661,0.1203393384613833,0.1168989857204944,0.2992538475851219,0.2906985504734345,3
0.313314447592068,0.2480427046263345,0.7309765865680866,0.6263632740316678,0.0777153629792424,0.2290255254233155,0.1553648405694208,0.4578568880032795,4
0.1798866855524079,0.2480427046263345,0.692467652495381,0.7857893401934852,0.0446195800106862,0.1245657108596506,0.1949093132081349,0.5441336997596771,5
0.739943342776204,0.8597864768683275,0.5698552064078868,0.2722924743650131,0.6361932797677257,0.4216605663278754,0.234113387212054,0.1551672841825887,2
0.5186968838526913,0.582918149466192,0.5717036352433773,0.6988296677415848,0.3023578276692911,0.2965408940879955,0.4073604967119985,0.3995234614637856,3
0.4161473087818698,0.2555160142348753,0.1890788662969811,0.504764665386427,0.1063323016745132,0.0786846613570156,0.1289754554261403,0.0954403306780406,3
0.4847025495750709,0.7535587188612097,0.3474276032039469,0.4836044784231312,0.3652518322865524,0.1683990450657091,0.3644243711960783,0.1680175448372433,2
0.6864022662889518,0.8774021352313167,0.6089802834257547,0.7252074350519946,0.6022508140695412,0.4180054466687262,0.6362985520002465,0.4416370293404282,1
0.4934844192634561,0.3496441281138789,0.4721965495995093,0.6050581542809521,0.1725439295111549,0.2330216400573216,0.2115550308117563,0.2857063727585131,3
0.8300283286118981,0.8809608540925268,0.3757701786814564,0.3434544729881517,0.7312224652949303,0.3118998933531636,0.3025699458655407,0.1290599486837031,1
0.6696883852691219,0.8713523131672597,0.5735520640788678,0.7215841153664988,0.5835345236054964,0.3841011556607489,0.6287539880693496,0.4138660587749793,2
0.3611898016997168,0.0092526690391459,0.3865526802218149,0.6820174644008841,0.0033419696954422,0.1396188859158113,0.0063104818770188,0.263635678822248,4
0.7470254957507083,0.4259786476868327,0.2174214417744941,0.3535997681075401,0.3182169104674725,0.1624193603284252,0.1506259510408275,0.0768801713930681,2
0.5691218130311615,0.576512455516014,0.6327017868145433,0.517808616254212,0.3281058139183208,0.3600843880199483,0.2985231168440652,0.3276184367320061,2
0.5730878186968839,0.6010676156583629,0.6293130006161469,0.7766585745860357,0.3444645287469881,0.3606516148006983,0.4668243176070513,0.4887613380269976,2
0.7937677053824362,0.8295373665480427,0.2282039433148526,0.527374180223921,0.6584599719738288,0.1811409204442541,0.4374765886483843,0.1203488675295365,1
0.8300283286118981,0.8263345195729536,0.4281423290203321,0.3611362730533713,0.6858810601554545,0.3553702617647516,0.2984193686939245,0.154617725038793,2
0.4852691218130312,0.4153024911032028,0.3569778188539736,0.9227508243052284,0.2015334751444154,0.1732303126619991,0.3832207160014951,0.3294015766061866,3
0.6099150141643059,0.6064056939501777,0.485443622920517,0.7188303924055219,0.3698559374149384,0.2960793541495391,0.4359028429391491,0.3489516299547134,2
