AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.5861189801699717,0.6081850533807828,0.341266173752313,0.9053588898148484,0.3564688032421642,0.200022581726214,0.5506257447308097,0.3089683641997552,2
0.8660056657223798,0.9231316725978644,0.3323321010474451,0.4346171962752273,0.7994372586775276,0.2878014824085099,0.4012088993373449,0.1444372459894961,1
0.1580736543909348,0.2571174377224199,0.6943160813308715,0.7805717598463711,0.0406434929884165,0.1097530802783643,0.200698610850179,0.5419635254940744,5
0.5674220963172805,0.6055160142348753,0.5809457794208264,0.8255009239465199,0.3435831661508372,0.3296414720056417,0.4998540292153036,0.4795712776747233,2
0.3657223796033995,0.3199288256227758,0.4977664818237848,0.7891227943041415,0.1170051314104826,0.1820443422194068,0.2524631288538873,0.3927988770477267,3
0.6475920679886686,0.4295373665480426,0.5147104128157736,0.409543824051596,0.2781649914812537,0.3333223806506681,0.1759143756691374,0.2107964707437475,3
0.6050991501416432,0.4596085409252668,0.3877849661121395,0.6520163774049785,0.2781087375117195,0.2346483534321615,0.2996722958784802,0.2528421488165495,2
0.5056657223796034,0.6140569395017793,0.6727510782501547,0.8179644190006883,0.3105075458953756,0.3401871599650215,0.5022767277529137,0.5502864448529744,2
0.6271954674220963,0.6149466192170819,0.4078096118299434,0.8001376861480489,0.3856917322794956,0.255776340110905,0.4920419650049212,0.3263038391985449,2
0.8288951841359774,0.7046263345195728,0.2553142329020339,0.4024421174680241,0.5840613752986601,0.2116287380938672,0.2835713140877892,0.1027492005088188,1
0.7144475920679888,0.8145907473309607,0.413354898336415,0.5085329178593426,0.5819823979514683,0.2953204117859599,0.414246209601436,0.210204572562469,1
0.2592067988668556,0.2160142348754448,0.5097812692544714,0.7011485923403022,0.0559923583317371,0.1321387709257341,0.1514580767083855,0.3574324193392252,4
0.1708215297450425,0.2852313167259787,0.6561152187307471,0.8805753831660568,0.0487236498543244,0.1120786053525893,0.2511676760169375,0.5777589101349088,5
0.8354107648725213,0.7439501779359431,0.3190850277264339,0.4612848291604767,0.6215039871765146,0.2665670670723098,0.3431729307330877,0.147189082502454,1
0.3951841359773371,0.347508896797153,0.413354898336415,0.7811514909960506,0.1373300031252205,0.1633512983510761,0.2714570928674887,0.3228927951460115,3
0.6028328611898017,0.3496441281138789,0.4725046210720904,0.1853328019131127,0.2107769701491032,0.2848413126462913,0.0648005259358125,0.0875706053401841,3
0.4274787535410765,0.2352313167259786,0.529189772027113,0.5644769738033986,0.1005563900678475,0.2262173841328367,0.1327826618092691,0.2987154410815751,3
0.4580736543909349,0.6012455516014233,0.4675754775107847,0.7517301351498242,0.2754147470083574,0.2141840076869515,0.4519743997635685,0.3514905769019258,3
0.3413597733711048,0.2722419928825622,0.6234596426370942,0.7631798253559909,0.0929324649924893,0.2128240423166284,0.2077695965826807,0.475811821184286,3
0.3869688385269123,0.3758007117437721,0.332024029574864,0.8682560962353707,0.1454231649410744,0.1284829530876103,0.3262912589411214,0.2882818877750087,3
0.1501416430594901,0.2741992882562277,0.7851971657424528,0.8665169027863329,0.0411687316645327,0.1178907925902266,0.2375983180060033,0.680386616135757,4
0.784985835694051,0.9231316725978644,0.358518176216883,0.6533207724917569,0.7246452874698817,0.2814316901691169,0.6031010974532444,0.2342273718383498,1
0.1736543909348442,0.2711743772241993,0.5664664202094905,0.8837639044892931,0.047090621314004,0.0983693811865205,0.2396541264131108,0.5006225752864119,5
0.7900849858356941,0.5692170818505339,0.2685613062230452,0.3795427370556904,0.4497298700513142,0.2121862558232501,0.2160422092244046,0.101930493231146,1
0.6144475920679887,0.442526690391459,0.6345502156500338,0.6375230986629952,0.2719094593368483,0.3898978520523862,0.2821209868994428,0.4045404197384813,3
0.5161473087818698,0.6300711743772242,0.625924214417747,0.8211529403239246,0.3252095409958364,0.3230690987731261,0.5173847974532059,0.5139795090890756,2
0.1892351274787536,0.1937722419928825,1.0,0.7717308598137613,0.036668514915367,0.1892351274787536,0.1495400189212074,0.7717308598137613,5
0.3022662889518414,0.2724199288256228,0.4413894023413434,0.4338925323381282,0.0823433609226457,0.133417136628389,0.1182009727775221,0.1915155655290984,4
0.2308781869688386,0.2966192170818506,0.6428681454097358,0.7424544367549548,0.068482907059974,0.1484242318722195,0.220226253749201,0.4773003068078877,4
0.4201133144475921,0.3476868327402135,0.7426833025261885,0.5678104279140548,0.1460678676922766,0.3120111438091608,0.197420209278303,0.4217033238120185,3
0.3552407932011332,0.1841637010676157,0.5911121380160225,0.4304141454400521,0.0654224592461161,0.2099871447796295,0.079266662016095,0.2544230257434084,4
0.2056657223796034,0.2724199288256228,0.5390480591497244,0.568535091851154,0.0560274414525218,0.1108637084823512,0.1548802892569603,0.3064677378208749,5
0.304815864022663,0.290035587188612,0.3757701786814564,0.5736077394108481,0.0884074481062171,0.1145407116887385,0.1663666575159576,0.2155446827314806,4
0.2127478753541077,0.2201067615658362,0.7771873074553319,0.700423928403203,0.0468272458742048,0.1653449484133015,0.1541680426040501,0.5443605869929715,4
0.7184135977337112,0.7439501779359431,0.3033733826247697,0.7308598137613682,0.5344639238655955,0.2179475632681065,0.5437232884940001,0.2217234139252955,1
0.6422096317280453,0.442526690391459,0.6197627849661131,0.517808616254212,0.2841949028661296,0.3980176298918352,0.2291441332071574,0.3209185100891598,3
0.138243626062323,0.193594306049822,0.5063924830560715,0.8685459618102105,0.0267631788533465,0.0700055330683747,0.1681455527490229,0.4398251462493964,5
0.3705382436260624,0.2530249110320284,0.4728126925446716,0.6727417660060147,0.0937554061274485,0.175195184659612,0.1702204254912015,0.3180808457725612,4
0.5810198300283287,0.4016014234875444,0.2205021565003093,0.8085437878183992,0.2333383908138679,0.1281161254906896,0.3247123361398802,0.1782856488388855,2
0.1651558073654391,0.2578291814946619,0.4888324091189169,0.8250661255842604,0.0425819866321212,0.0807335111944273,0.2127261238383617,0.4033190618517648,5
0.66657223796034,0.6055160142348753,0.5270332717190414,0.614768651038081,0.4036201647293659,0.3513057474093213,0.3722522632531297,0.3240035335069014,2
0.120113314447592,0.3112099644128113,0.4983826247689507,0.8799956520163774,0.0373804603147399,0.0598623889240892,0.2738634155474455,0.4385745428371863,5
0.4223796033994335,0.5064056939501779,0.5713955637707961,0.5179535490416319,0.213895436169891,0.2413458316097045,0.2622946264363851,0.295956360161728,3
0.5385269121813031,0.4889679715302492,0.2223505853357998,0.6994093988912642,0.2633224118637404,0.1197417741425936,0.3419887950450523,0.1555140892328324,2
0.4852691218130312,0.3838078291814946,0.4099661121380187,0.64187108228559,0.1862500882118697,0.198943895210319,0.2463551467064087,0.2631453920984456,2
0.5923512747875355,0.7914590747330962,0.2787276648182413,0.7643392876553499,0.4688217918603128,0.1651046875736381,0.6049432653898571,0.2130425047770136,2
0.5725212464589235,0.7845195729537365,0.5214879852125733,0.646219065908185,0.4491541237788956,0.2985629513072552,0.5069715056208518,0.3369954786864105,2
0.3926345609065156,0.2359430604982205,0.5806377079482452,0.5091126490090221,0.0926393999576582,0.2279784315060249,0.120121596545545,0.295610001608058,3
0.1235127478753541,0.2617437722419928,0.51717498459643,0.4033117141925432,0.0323286925488693,0.0638777034798989,0.1055643294621407,0.2085827295750882,5
0.5192634560906516,0.3731316725978647,0.5030036968576717,0.7569477154969382,0.1937536418900527,0.261191438056689,0.2824411671525051,0.380747499222929,3
0.743342776203966,0.6626334519572953,0.6191466420209508,0.221710931555491,0.4925637897835532,0.4602381837572167,0.1469130799132826,0.1372715787719191,2
0.2254957507082153,0.2861209964412811,0.6400955021565053,0.6825971955505634,0.0645190688859092,0.1443388157837332,0.1953053897589512,0.4369273946565601,5
0.4844192634560907,0.5612099644128113,0.310150955021566,0.7668031450414869,0.2718609176050729,0.1502430971917501,0.4303375657403647,0.2378247277481575,2
0.3892351274787536,0.3142348754448398,0.4638786198398037,0.1956230298199208,0.1223112518020424,0.1805578537280142,0.0614715784096049,0.0907453410817456,4
0.2872521246458924,0.288612099644128,0.5827942082563169,0.8433276567991592,0.0829044388212877,0.1674088745529477,0.2433945657167679,0.4914864740449209,3
0.3830028328611898,0.2106761565836299,0.5079328404189773,0.6931772890322112,0.0806895647878378,0.1945397167836989,0.1460359270843662,0.3520875093320574,4
0.6745042492917848,0.6215302491103202,0.6437923598274793,0.2909888039421717,0.4192247940882925,0.4342406823652205,0.180858343802492,0.1873363687733064,2
0.706515580736544,0.5553380782918148,0.5190234134319169,0.3879488387260407,0.3923550048894578,0.3666981283567141,0.2154427625736606,0.2013545305125378,2
0.4974504249291786,0.6713523131672597,0.6739833641404829,0.7298452842494292,0.3339644934622404,0.3352733108868805,0.4899833198350705,0.4919035799804973,3
0.2410764872521247,0.2864768683274021,0.6490295748613697,0.8188340157252074,0.0690628370953595,0.1564657700303189,0.2345770045049081,0.5314474931081595,4
0.4260623229461757,0.2845195729537366,0.2842729513247093,0.6963658103554475,0.1212230701763229,0.1211179939921707,0.1981297029819146,0.1979579641113659,3
0.3005665722379604,0.3281138790035586,0.8076863832409131,0.7049168448132177,0.0986200639158005,0.2427635276539969,0.2312930003266144,0.5693517368727838,4
0.5237960339943343,0.4101423487544483,0.3255545286506489,0.8478205732091741,0.2148309356507011,0.1705241709561047,0.3477271212183534,0.2760118270914356,2
0.3481586402266289,0.3092526690391459,0.9244454713493582,0.5230261966013261,0.1076689887391247,0.3218536782686576,0.1617472472763531,0.4835091988451749,4
0.2821529745042493,0.2966192170818506,0.6382470733210113,0.6983948693793252,0.0836919943947657,0.180083310206155,0.2071573393692767,0.4457484814037642,4
0.6898016997167139,0.6140569395017793,0.5030036968576717,0.5907098083263886,0.4235775205911707,0.3469728050562126,0.3627294570345848,0.2971292173582601,2
0.7093484419263457,0.7914590747330962,0.1826093653727696,0.7268016957136127,0.561420261510389,0.1295336688083329,0.5752337976039412,0.1327207964061156,1
0.3130311614730878,0.2711743772241993,0.5140942698706112,0.778107902460234,0.0848860302642323,0.1609275264042564,0.2110029258628819,0.4000208139958467,4
0.3487252124645892,0.2768683274021353,0.7870455945779469,0.610420667415486,0.096550966298025,0.2744626421885134,0.1690061491990207,0.4804288971286883,3
0.313314447592068,0.2480427046263345,0.6884627233518188,0.5853472951918546,0.0777153629792424,0.2157053178547058,0.145191126245097,0.4029897929544052,4
0.6917847025495751,0.6010676156583629,0.6182224276032073,0.6431754773723686,0.4158093817104029,0.427676818188961,0.3865919506341388,0.3976255049959974,2
0.24985835694051,0.2724199288256228,0.6228434996919319,0.5066487916228849,0.0680663958142208,0.1556226534641031,0.1380212277534941,0.3155629064890859,5
0.3912181303116148,0.291814946619217,0.8289433148490488,0.507373455559984,0.1141632978133537,0.3242976537695571,0.1480591578502444,0.4205838341183097,3
0.6838526912181303,0.8613879003558716,0.1367067159581054,0.8914453422225443,0.5890624338410975,0.0934872556155429,0.7678802316190989,0.1218665651913934,1
0.4804532577903683,0.2523131672597865,0.3843961799137396,0.4665024095075908,0.1212246831933705,0.1846843969217287,0.1177047004771821,0.1793217441352729,3
0.238243626062323,0.3496441281138789,0.6579636475662376,0.9052139570274288,0.0833004849132499,0.1567556452133728,0.3165027447613696,0.5955978769936345,4
0.4492917847025496,0.4540925266903914,0.5769408502772642,0.8607195912895393,0.2040200417368161,0.2592147842888784,0.3908463339805879,0.4965842928488861,3
0.5405099150141643,0.7999999999999997,0.440773259396181,0.8481104387840139,0.4324079320113313,0.238242316976746,0.678488351027211,0.373824402430755,2
0.5861189801699717,0.5948398576512456,0.6336260012322867,0.6066524149425703,0.3486469307309991,0.3713802256514451,0.3608610361482228,0.3843907438179708,2
0.8679886685552409,0.7640569395017792,0.5652341343191623,0.1877966592992498,0.6631927656185416,0.4906168236696638,0.1434873407528431,0.1061490821470421,1
0.2407932011331445,0.34288256227758,0.7282039433148491,0.8327475633175117,0.0825637897835532,0.1753465585885614,0.2855346182407197,0.6064100593936439,4
0.5175637393767705,0.6713523131672597,0.6804528650646979,0.6652052610601833,0.3474676136420916,0.352177729312522,0.4465870907437849,0.4526408257445121,2
0.7498583569405101,0.5612099644128113,0.2916666666666678,0.4902713866444435,0.4208279818132328,0.2187086874409829,0.2751451874513478,0.1429958211046299,2
0.186685552407932,0.2338078291814946,0.5162507701786829,0.5502735606362548,0.0436485437480467,0.0963765602118277,0.1286582666683342,0.2840791494874327,5
0.6373937677053825,0.754982206405694,0.4229051139864452,0.6520163774049785,0.4812209530914481,0.2695570839856945,0.4922607632258584,0.2757410604074815,2
0.1620396600566572,0.281138790035587,0.8095348120764072,0.8712996847711874,0.0455556339661064,0.1311767457528909,0.2449561391349599,0.705347426573476,4
0.6617563739376772,0.836832740213523,0.1471811460258791,0.8601398601398602,0.5537793997560312,0.0973980615060775,0.7197931961277156,0.1265963703579239,1
0.1441926345609065,0.2715302491103202,0.6644331484904527,0.6910032972209139,0.0391526619821963,0.0958063661704363,0.1876282974304473,0.4591254963897759,4
0.6011331444759207,0.347508896797153,0.4111983980283433,0.4157759339106489,0.2088991158650308,0.2471849860102392,0.1444858361080956,0.1709663979627971,2
0.3218130311614731,0.241103202846975,0.6049753542821925,0.6276676691184462,0.0775901525309245,0.1946889525395384,0.1513326853479527,0.37972347049641,4
0.6594900849858357,0.7886120996441283,0.4703481207640188,0.8720243487082866,0.5200818606151645,0.3101899221355909,0.6876889525756453,0.41015501367541,2
0.4906515580736544,0.2745551601423487,0.2328250154035771,0.8773868618428204,0.134710917101005,0.1142359565662877,0.2408910903600483,0.2042776096234508,3
0.7861189801699717,0.8633451957295372,0.2728743068391885,0.5114315736077394,0.6786920448015484,0.2145116718070108,0.441541992018639,0.1395565361438873,2
0.853257790368272,0.801423487544484,0.2574707332101056,0.6166527772745387,0.6838208341314408,0.2196889089033535,0.4942000193673527,0.1587700427009234,1
0.3396600566572239,0.3137010676156584,0.315696241528034,0.5234609949635856,0.1065517223997661,0.1072294032838846,0.1642102729752315,0.1652546686965291,4
0.7308781869688386,0.4234875444839856,0.2494608749229812,0.0647487227798108,0.3095178087163407,0.1823255119833687,0.0274202776184963,0.0161522730347971,2
0.4121813031161473,0.3314946619217082,0.7525415896487999,0.7821660205079892,0.1366359017269363,0.3101835730705393,0.2592838605349437,0.588612460442358,4
0.7212464589235128,0.8341637010676154,0.4244454713493546,0.6801333381644263,0.6016376155575492,0.3061297932168433,0.5673425425827099,0.2886795152976099,1
0.5229461756373938,0.5567615658362989,0.734365372766483,0.5211420703648683,0.2911563315959795,0.3840335632087613,0.2901518751195147,0.3827086907677932,3
0.579886685552408,0.6211743772241992,0.6798367221195356,0.7675278089785862,0.3602107507586221,0.3942282635067109,0.4767686087445274,0.5217935897915911,2
0.713314447592068,0.6565836298932383,0.438000616142947,0.5812891771440993,0.46835058925529,0.3124321675489916,0.3816649579469263,0.2546050177463421,2
0.6793201133144476,0.7439501779359431,0.3381854590264943,0.7278162252255516,0.5053803191757483,0.2297361843471765,0.5414590102612156,0.2461368642148335,2
0.7841359773371105,0.7891459074733095,0.3828558225508338,0.3650494583137069,0.6187976974181645,0.3002110245951014,0.2880772860536102,0.1397613106344305,2
0.6810198300283287,0.7532028469750888,0.3323321010474451,0.5649117721656582,0.5129460748238281,0.2263247509682884,0.4254931550849165,0.1877383161502488,1
0.6801699716713882,0.7886120996441283,0.4860597658656829,0.8518786912569296,0.5363902694746606,0.3306032571794631,0.6718018433542193,0.4140639572183076,2
0.6475920679886686,0.7612099644128113,0.2479205175600753,0.391137360049277,0.4929535350276733,0.1605513606635502,0.2977376559236311,0.0969709767404982,2
0.8011331444759208,0.7046263345195728,0.1348582871226114,0.360556541903692,0.5644995110542074,0.1080394436211742,0.2540576345086512,0.0486240376519839,1
0.2679886685552408,0.2715302491103202,0.6197627849661131,0.4460668864813941,0.0727670299315475,0.1660894035631566,0.1211206528061578,0.2764556558468719,4
0.523229461756374,0.7699288256227758,0.4777418361059773,0.5673756295517953,0.4028494450213221,0.2499686037642323,0.4368388521477968,0.2710590750238595,3
0.4971671388101984,0.2523131672597865,0.3714571780653131,0.4022971846806042,0.125441815450687,0.1846763024092421,0.1015048768464585,0.1494361769650773,3
0.3841359773371105,0.2953736654804271,0.4518638324091206,0.9507228522772564,0.1134636516689686,0.1735771548857698,0.2808184937331398,0.4295972715889313,4
0.3393767705382436,0.3508896797153024,0.8129235982748,0.7598463712453349,0.1190838063169779,0.2758873854768301,0.2666222498391103,0.6176970462488072,4
0.6385269121813032,0.8507117437722419,0.4709642637091846,0.7930359795644768,0.5432023429072617,0.3007233570539666,0.674645021049424,0.3734916062104758,2
0.5297450424929179,0.6713523131672597,0.6000462107208904,0.8960831914199789,0.3556455596665087,0.3178715053960524,0.6015875233501032,0.5376913235022406,2
0.569971671388102,0.642170818505338,0.3699168207024037,0.976520888437987,0.366019174740153,0.2108421085703219,0.6270932182157819,0.3612315024004668,2
0.7487252124645892,0.8224199288256228,0.4062692544670376,0.532736693358455,0.6157665359450768,0.304184033868663,0.4381332734346581,0.2164345392379743,1
0.6623229461756375,0.6953736654804269,0.5495224892175017,0.4814304866118336,0.4605619348139485,0.3639613540483057,0.3347740821492963,0.2645568793881279,2
0.8470254957507083,0.8565836298932384,0.4225970425138641,0.1305482082684154,0.7255481737622616,0.3579504694380889,0.1118254581146177,0.0551692867197163,1
0.6535410764872521,0.6752669039145908,0.5335027726432564,0.3564984238559366,0.4413146593005555,0.3486659763422075,0.2407315869276298,0.190192897570093,2
0.8169971671388102,0.8295373665480427,0.2466882316697471,0.4670821406572701,0.6777296785055397,0.2015435864406659,0.3874620889224543,0.115223667323262,1
0.7705382436260624,0.7601423487544482,0.425985828712264,0.3093952679444907,0.5857187503150423,0.3282383722655405,0.2351844456688369,0.1317979996149868,1
0.2337110481586403,0.2964412811387901,0.0757085643869395,0.9781151490996052,0.0692816025324368,0.0176939279374575,0.2899537079003456,0.0740516937434483,4
0.3640226628895184,0.294661921708185,1.0,0.546650240950759,0.1072636173923562,0.3640226628895184,0.161077010500793,0.546650240950759,3
0.6886685552407933,0.7677935943060498,0.4974584103512001,0.5478097032501176,0.528755305313883,0.3425839647489426,0.4206047810541383,0.2725125441537661,1
0.6263456090651559,0.6496441281138788,0.3917898952557017,0.3333091778687632,0.4069017470990896,0.2453958805695061,0.2165323502489064,0.1305871678849667,2
0.5685552407932012,0.6055160142348753,0.5750924214417772,0.8120221747164751,0.344269303277449,0.3269718101511747,0.4916924307046555,0.4669877987221155,2
0.4019830028328612,0.3113879003558718,0.522720271102898,0.7330338055726655,0.1251726432308731,0.2101246642195502,0.2282578576071467,0.3831716295765327,4
0.6495750708215298,0.6023131672597865,0.4703481207640188,0.6237544838581108,0.3912476182795157,0.3055264138560609,0.375695538765072,0.2933817493007929,2
0.145042492917847,0.2724199288256228,0.7164972273567471,0.5796949164824812,0.0395124655973707,0.103922544024548,0.1579204478887328,0.4153498003724988,5
0.2960339943342777,0.2597864768683274,0.4583333333333321,0.6941918185441502,0.0769056284213604,0.1356822474032102,0.180341646810402,0.318171250166068,4
0.3577903682719547,0.2747330960854092,0.8668361059765886,0.368527845211783,0.0982968556248928,0.3101456095887908,0.1012467959087175,0.3194532422873249,4
0.2844192634560907,0.2973309608540925,0.6471811460258792,0.9027500996412914,0.0845666528888127,0.1840707848753492,0.2684155545374729,0.5842428440608276,4
0.5535410764872521,0.576512455516014,0.6299291435613092,0.607811877241929,0.3191233252346435,0.3486916562376199,0.3504111178405426,0.3828784152773999,3
0.7223796033994334,0.7074733096085409,0.5895717806531131,0.2147541577593389,0.5110642888107023,0.4258946290836936,0.1519328347421942,0.126612991192833,2
0.6169971671388103,0.3275800711743772,0.4293746149106603,0.359686945179173,0.2021159759257206,0.2649229210411949,0.1178262751022878,0.1544404435746992,2
0.2869688385269122,0.2722419928825622,0.6068237831176866,0.9413022210949672,0.0781249684957607,0.1741395162317894,0.256261992575676,0.571204574861929,4
0.6560906515580737,0.442526690391459,0.5757085643869395,0.3714265009601796,0.2903376246307702,0.3777170071161903,0.1643661401935883,0.2138334176430492,3
0.6507082152974505,0.5663701067615657,0.344038817005547,0.4962136309286569,0.3685416813686449,0.2238688846067256,0.2810405671256076,0.1707167505667222,2
0.1804532577903683,0.3261565836298932,0.6237677141096754,0.826080655096199,0.0588560180657909,0.112560916115542,0.2694316442689203,0.5152824418995792,5
0.338243626062323,0.2722419928825622,0.6006623536660527,0.9007210406174138,0.0920841188390309,0.2031702125431351,0.2452140911289399,0.541029220253792,3
0.3883852691218131,0.3263345195729538,0.5818699938385699,0.6537555708540164,0.1267435202080792,0.2259897341509006,0.2133430101327875,0.3804007499847572,4
0.3730878186968839,0.3314946619217082,0.7932070240295772,0.7562230515598392,0.123676620326031,0.2959358783702417,0.2506839048142313,0.5998414362303456,3
0.3288951841359774,0.2743772241992882,0.8662199630314262,0.6717272364940758,0.0902413476757432,0.2848955742434804,0.1843066545683033,0.5818635419631005,3
0.6300283286118981,0.8341637010676154,0.4438539741219998,0.8373854125149462,0.5255467623723447,0.2796405774638322,0.6985165149234994,0.3716768432165491,2
0.791501416430595,0.8809608540925268,0.3754621072088753,0.3672234501250044,0.6972817638341416,0.2971787896718407,0.3235094842649283,0.1378784904004474,2
0.4555240793201133,0.30355871886121,0.3699168207024037,0.4915757817312221,0.1382783059288458,0.1685060191754858,0.1492221145255275,0.1818421503123124,4
0.7373937677053825,0.836832740213523,0.131469500924215,0.757962245008877,0.6170752472452693,0.0969447906248531,0.6342876224691723,0.0996489180707146,1
0.4654390934844193,0.588967971530249,0.6305452865064716,0.8081089894561397,0.2741287187603964,0.2934804265524455,0.475950312295342,0.5095493142850769,2
0.2886685552407932,0.2813167259786476,0.695240295748615,0.3992535961447878,0.0812072928533263,0.2006940117189344,0.1123167145026529,0.2775771882624003,4
0.2951841359773371,0.3261565836298932,0.6022027110289621,0.7715859270263417,0.0962762493321101,0.1777606869382942,0.2516578299358156,0.4646511370470578,4
0.5909348441926346,0.6902135231316727,0.7426833025261885,0.5699844197253523,0.4078712207514644,0.4388774416627846,0.3934109544687975,0.4233179112300978,3
0.4226628895184137,0.2106761565836299,0.4937615526802261,0.6214355592593934,0.0890449930942707,0.2086946845889228,0.1309216551891676,0.3068409866306227,3
0.5620396600566572,0.5610320284697509,0.4996149106592753,0.5059241276857855,0.3153222505620356,0.2808033945461762,0.2838396396073455,0.2527672378541055,2
0.5487252124645893,0.3496441281138789,0.4823629081947054,0.2447552447552445,0.1918585484862842,0.2646846892841769,0.0855772341537464,0.1180608516560466,3
0.5453257790368272,0.7421708185053378,0.2460720887245848,0.7670930106163267,0.4047248797798231,0.1341894534829534,0.5693140475588431,0.1887601793683896,2
0.3419263456090652,0.4169039145907472,0.6274645717806528,0.6991195333164246,0.142550431986128,0.2145466680281156,0.2914656702064737,0.4386727385958802,3
0.4892351274787536,0.3838078291814946,0.4216728280961206,0.6383926953875139,0.1877722722369521,0.2062971598079321,0.2450201145820048,0.2691928532999582,3
0.4439093484419264,0.2763345195729537,0.4460104744300679,0.4534584586398057,0.1226674765356426,0.1979882191025259,0.1253062253145228,0.202247222272267,3
0.4084985835694051,0.3261565836298932,0.6003542821934715,0.5469401065255988,0.1332345024346476,0.24524387391586,0.1783881165945591,0.3283578350559967,4
0.656657223796034,0.6229537366548042,0.2694855206407887,0.6334649806152397,0.4090670712651094,0.1769596138372091,0.3946193767142267,0.170709640108805,2
0.3036827195467422,0.3322064056939502,0.3172365988909433,0.7686872712779449,0.1008853447319871,0.0963392730909606,0.2553628354939365,0.2438557355509751,4
0.4671388101983003,0.2106761565836299,0.4718884781269281,0.5352005507445922,0.0984150091236276,0.2204374222184998,0.1127539950323126,0.2525549733835593,4
0.1614730878186969,0.290035587188612,0.5849507085643886,0.6833218594876627,0.046832941840654,0.0944537971336264,0.1981876567553184,0.3997096058848438,5
0.7606232294617564,0.93576512455516,0.3896333949476265,0.5494039639117358,0.7117646910568286,0.2963642111712117,0.5141130687209642,0.2140661316566129,1
0.6739376770538245,0.68576512455516,0.5005391250770188,0.3192506974890393,0.4621629550472311,0.3373321752289597,0.2189309943278927,0.1597974648013917,3
0.309915014164306,0.2578291814946619,0.4805144793592113,0.452298996340447,0.0799051344348895,0.1489186516767641,0.1166158800173145,0.2173362167412237,4
0.4356940509915015,0.596085409252669,0.6108287122612452,0.7943403746512554,0.2597108666942224,0.2661344361070242,0.4734947073099119,0.4852059081453414,3
0.813031161473088,0.6297153024911032,0.3988755391250791,0.2875104170440957,0.5119781637817186,0.3242982428580672,0.1810497092382659,0.11468087260254,2
0.1818696883852691,0.2741992882562277,0.4623382624768943,0.8612993224392189,0.0498685391106227,0.0840853157252595,0.236167661188405,0.3982116322090748,4
0.2368271954674221,0.2622775800711744,0.5279574861367848,0.8802855175912172,0.0621144637222384,0.1250346907678051,0.2308791553255257,0.4647533289500775,4
0.7147308781869689,0.8596085409252668,0.3052218114602603,0.6708576397695569,0.614388767352535,0.2181514533468092,0.5766749568908771,0.2047603840424189,1
0.2529745042492918,0.2768683274021353,0.7648644485520677,0.924779883329106,0.0700406278668858,0.1934912046903673,0.2560422595124714,0.7073312554945621,4
0.5708215297450425,0.5948398576512456,0.418900184842883,0.813906300952933,0.3395473974978073,0.2391172443224955,0.4841439082002945,0.3409454999139708,2
0.6042492917847027,0.6565836298932383,0.4607979051139885,0.5112866408203195,0.3967401933604185,0.2784368078210021,0.3357024385457257,0.2355998130027715,2
0.7252124645892352,0.7939501779359431,0.3572858903265583,0.4975180260154351,0.5757825653019871,0.2591081810866825,0.3950045252812939,0.1777561708784365,1
0.6742209631728046,0.7532028469750888,0.3791589648798528,0.5449110475017211,0.5078251489520429,0.2556369224968979,0.4104285523264742,0.2066079087223488,2
0.4742209631728046,0.6496441281138788,0.3554374614910678,0.4947643030544584,0.3080748641537205,0.1685558953359908,0.3214207242796845,0.175857767914074,3
0.8141643059490086,0.7275800711743771,0.3770024645717811,0.468966266893728,0.592369723670017,0.3069419499091498,0.3412105098449205,0.1768014384199631,2
0.639943342776204,0.2800711743772242,0.1610443622920527,0.1099677524547989,0.179229683546218,0.1030592675404382,0.0307987975736394,0.0177096865667734,3
0.6617563739376772,0.7601423487544482,0.4903727664818262,0.4305590782274718,0.5030290443882128,0.3245073038248006,0.3272861890013806,0.2111344463242703,2
