AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.574787535410765,0.7064056939501778,0.543669131238449,0.5846226312547556,0.4060331878257538,0.3124942400234598,0.4129807555304945,0.317841278036609,2
0.2739376770538244,0.2964412811387901,0.104051139864449,0.9217362947932896,0.0812064359380198,0.0285035275492697,0.2732406881006442,0.0959077121276755,4
0.6297450424929179,0.6062277580071175,0.32925138632163,0.6640457987608246,0.3817689252265785,0.207344428269967,0.4025629957968202,0.2186379998230556,2
0.3096317280453258,0.2850533807829182,0.7704097350585357,0.3696873075111416,0.0882615708769772,0.238543297569116,0.1053806168385852,0.284810700634162,4
0.5337110481586402,0.5718861209964413,0.589263709180532,0.815790427189391,0.3052219410643896,0.3144965518685899,0.4665392229513706,0.4807156930395912,2
0.2206798866855524,0.2788256227758007,0.7423752310536074,0.5488242327620565,0.0615312068391922,0.1638272818670708,0.1530262584943314,0.4074335166045504,5
0.7592067988668556,0.7914590747330962,0.2257393715341962,0.5301279031848979,0.6008811105622374,0.1713828656406928,0.4195745397449156,0.1196707396977,1
0.418413597733711,0.2185053380782918,0.5643099199014188,0.7308598137613682,0.0914256046293589,0.2361149438227749,0.1596967706937651,0.4124314429628435,3
0.424929178470255,0.2341637010676157,0.6576555760936564,0.6383926953875139,0.0995029891222163,0.2794570436658597,0.1494883962864712,0.4198425158590576,3
0.103399433427762,0.2749110320284698,0.8877849661121395,0.9037646291532302,0.0284256449547851,0.0917964625016801,0.2484548669113417,0.8023486506661508,4
0.6056657223796035,0.4352313167259786,0.544593345656196,0.5704192180876118,0.2636046898470658,0.329841522099985,0.2482643073740744,0.3106465104049238,3
0.2847025495750708,0.2653024911032029,0.3434226740603812,0.6050581542809521,0.0755322956256994,0.097773310886879,0.1605234355930427,0.2077906893052032,4
0.5254957507082153,0.7240213523131672,0.5837184226740639,0.8120221747164751,0.380470144062585,0.3067415507253225,0.5879213930465013,0.473992303001864,3
0.6609065155807367,0.6781138790035587,0.4826709796672865,0.566795898402116,0.4481698809391792,0.3190003953438469,0.3843521652687658,0.2735759315531491,2
0.7538243626062324,0.8873665480427045,0.4108903265557622,0.3715714337475995,0.6689185224763845,0.3097391385169641,0.3297200605158858,0.1526751077513439,2
0.2592067988668556,0.3496441281138789,0.6487215033887885,0.937099170259792,0.0906301351909913,0.1681530242495019,0.3276512223417243,0.6079163825553185,4
0.4722379603399434,0.4749110320284696,0.4774337646333961,0.5367948114062103,0.224271017108062,0.2254623472078956,0.2549297778724511,0.2562839676453409,3
0.4155807365439094,0.2845195729537366,0.2679451632778828,0.839269538751404,0.1182408536892724,0.1113528483084006,0.2387886107586289,0.2248782135948983,4
0.3464589235127479,0.2640569395017794,0.504544054220581,0.8460813797601363,0.0914848830058572,0.17480378989002,0.2234136597089043,0.4268853295447222,4
0.5787535410764872,0.2800711743772242,0.1554990757855847,0.1657668756114351,0.1620921839242688,0.0899956407450282,0.0464265235253378,0.0257765959534421,3
0.2821529745042493,0.2731316725978647,0.8514325323475056,0.598970977209319,0.0770649138548082,0.2402342215915341,0.1635979448427588,0.5099833759279906,4
0.8668555240793201,0.5967971530249109,0.1955483672211961,0.2053335265770497,0.5173369088544553,0.1695121823503853,0.1225424640817481,0.0401526358579121,2
0.4529745042492919,0.6565836298932383,0.458949476278498,0.8499945650204719,0.2974156442490901,0.2078924114927248,0.5580925168906655,0.3901045604557153,3
0.4892351274787536,0.6012455516014233,0.4986906962415318,0.7341932678720242,0.2941504440837558,0.2439770063481942,0.4414304363237668,0.3661353519309452,3
0.2807365439093485,0.2667259786476869,0.4672674060382036,0.7654987499547086,0.0748797294163902,0.1311790366526515,0.2041784032352506,0.3576926152168241,4
0.7396600566572239,0.7608540925266903,0.4506315465187924,0.2701184825537156,0.5627733811861725,0.3333141552296224,0.2055207529180939,0.1217239095364903,2
0.5926345609065157,0.736476868327402,0.6536506469500942,0.7666582122540673,0.4364616454790156,0.387375964141529,0.5646260392383601,0.5011266364294737,2
0.8175637393767706,0.8451957295373665,0.2260474430067773,0.3124388564803071,0.6910013811458471,0.1848081927811782,0.2640719872386937,0.0706260046033348,1
0.708215297450425,0.6425266903914589,0.3933302526186075,0.5388238704300881,0.4550472311554242,0.2785625018545379,0.3462087181713608,0.2119357290732023,2
0.3847025495750709,0.248220640569395,0.3656038200862603,0.5146200949309757,0.0954911132842035,0.1406487217215698,0.1277393296136496,0.1881470725999186,3
0.5980169971671389,0.6501779359430605,0.5039279112754187,0.6834667922750823,0.3888174568769974,0.3013574562896343,0.4443750282870375,0.3444179930572927,2
0.7852691218130312,0.8197508896797153,0.4583333333333321,0.3804123337802093,0.6437250612442411,0.359915014164305,0.3118433490614634,0.1743556529825954,2
0.8790368271954676,0.7612099644128113,0.2057147258163922,0.1843182724011739,0.6691315919470124,0.1808308198890269,0.1403049055751284,0.0379169828699585,1
0.3957507082152975,0.286832740213523,0.5741682070240302,0.3044675531722163,0.1135142600788361,0.2272274745644674,0.0873312625824933,0.174815589101885,3
0.1371104815864022,0.2727758007117437,0.7146487985212602,0.8504293633827313,0.0374004214007036,0.0979858409303937,0.2319765505455029,0.6077583227686691,4
0.3634560906515581,0.5064056939501779,0.5981977818853998,0.4265009601797166,0.184056233806821,0.2174186272405008,0.2159825147102265,0.2551319283514997,3
0.3770538243626062,0.2923487544483986,0.315696241528034,0.7418747056052755,0.1102312159124131,0.1190344752050462,0.2168861461404746,0.2342070562443021,3
0.7521246458923513,0.7921708185053379,0.3338724584103509,0.7682524729156854,0.5958111963545814,0.2511137045550939,0.6085871902883685,0.2564983418121914,1
0.6362606232294618,0.8820284697508897,0.4872920517560111,0.6181021051487372,0.5611999838698295,0.3100447445450427,0.5451836539541441,0.3011962430126378,2
0.7354107648725213,0.4638790035587188,0.2978280961183017,0.5485343671872169,0.3411416128154204,0.219025987966887,0.2544535756685185,0.1633689462348262,2
0.2651558073654391,0.2555160142348753,0.1690542205791736,0.7281060908003913,0.0677515550492473,0.0448257083462058,0.1860427662614522,0.1230894076792091,4
0.6203966005665723,0.7439501779359431,0.3190850277264339,0.8556469437298453,0.4615441613823556,0.19795926649317,0.6365586960381643,0.2730241287640761,2
0.7453257790368273,0.8551601423487544,0.4490911891558866,0.7101344251603319,0.6373728992973294,0.3347192404161863,0.6072786561068603,0.3189151134557854,2
0.4917847025495752,0.490035587188612,0.6052834257547737,0.4937497735425197,0.2409920054842579,0.2976691294929992,0.2419549602021528,0.29885855439546,3
0.5059490084985836,0.347508896797153,0.3856284658040678,0.619116634660676,0.1758217817789562,0.195108339922398,0.2151485386996975,0.238748997977974,3
0.4728045325779037,0.3838078291814946,0.5572242760320414,0.5166491539548534,0.1814660812758964,0.2634581633703901,0.1982939902278681,0.2878894507750599,3
0.4121813031161473,0.2603202846975089,0.3696087492298225,0.5988260444218994,0.1072991541741856,0.1523458159006775,0.1558865663681919,0.2213313452850203,3
0.5841359773371105,0.6832740213523131,0.3982593961799168,0.639262292112033,0.3991249382516911,0.2326376416212432,0.4367913170302858,0.2545922144571279,2
0.8212464589235129,0.8576512455516013,0.3227818853974113,0.6466538642704445,0.7043430484005928,0.2650834803872792,0.5546034921323029,0.2087281535087357,1
0.5739376770538244,0.6177935943060496,0.6397874306839206,0.5807094459944202,0.3545750204147469,0.3671981117749641,0.3587585758883677,0.3715306044266531,3
0.3881019830028329,0.291814946619217,0.7978280961183017,0.5563607377078879,0.1132539594527839,0.3096386661988877,0.1623543789752554,0.443880228120458,3
0.7923512747875355,0.7891459074733095,0.3711491065927319,0.5260697851371425,0.6252807657798434,0.294080467745006,0.4151458179863392,0.1952503307590808,1
0.2209631728045326,0.2434163701067615,0.8175446703635281,0.6449146708214064,0.0537860534513524,0.1806472642729608,0.1569827881999437,0.5272465519692899,5
0.854957507082153,0.5012455516014235,0.2485366605052377,0.3241784122613137,0.4285436472331717,0.2124882836840814,0.1624929870711958,0.0805702199913171,1
0.7906515580736544,0.8793594306049822,0.3822396796056715,0.3491068516975252,0.6952669039145908,0.3022183982377986,0.3069904023290337,0.1334424911410067,2
0.3869688385269123,0.3161921708185053,0.5606130622304413,0.280263777673104,0.12235651709294,0.2169397855543294,0.0886172122642537,0.1571195346335904,4
0.0796033994334277,0.2327402135231315,0.5908040665434413,0.6083916083916083,0.018526912181303,0.0470300120959509,0.1415971928427443,0.359440236288667,5
0.3909348441926346,0.2818505338078292,0.5917282809611848,0.6394072248994529,0.1101851945197746,0.2313272033219362,0.1802172676584935,0.3783553380239149,4
0.1569405099150141,0.290035587188612,0.5741682070240302,0.70303271857676,0.0455183329468813,0.0901102511873406,0.2039045073452167,0.4036590355044478,5
0.6220963172804533,0.6496441281138788,0.3970271102895886,0.3430196746258921,0.404141219642515,0.2469891031716534,0.2228407174482441,0.1361881101891928,2
0.2569405099150142,0.34288256227758,0.7272797288971056,0.8065147287945216,0.088100420392568,0.1868676243936756,0.2765398367236731,0.5865618133092023,4
0.3167138810198301,0.3281138790035586,0.8086105976586566,0.4853436718721693,0.1039182200356879,0.2560982006182375,0.1592479948278078,0.3924540365824017,4
0.6,0.3838078291814946,0.5310382008626,0.264611036631762,0.2302846975088967,0.3186229205175599,0.1015597875471015,0.1405185688213184,3
0.6393767705382436,0.5843416370106761,0.6166820702402944,0.2963513170767056,0.3736144687629167,0.3942921905190777,0.173170413750872,0.1827545437333007,2
0.6609065155807367,0.7788256227758005,0.4386167590881094,0.7899923910286604,0.5147309285937515,0.2898846739242378,0.6152663159310401,0.3465039022572574,1
0.3229461756373938,0.2610320284697509,0.6533425754775131,0.7510054712127252,0.0842992953131773,0.2109944861315481,0.1960364815425387,0.4906638487598251,4
0.3328611898016997,0.2459074733096085,0.8160043130006187,0.473314250516323,0.081853054146966,0.2716161665087045,0.1163915114259,0.3862264698259748,4
0.2490084985835694,0.2864768683274021,0.7491528034504036,0.8385448748143047,0.0713351748611293,0.1865454147968568,0.2402237096887954,0.6281982437861041,5
0.3107648725212465,0.2790035587188612,0.8702248921749884,0.7823109532954093,0.086704505358241,0.2704353276815758,0.218267539994164,0.68078646497881,3
0.7260623229461758,0.7330960854092526,0.2648644485520641,0.5524475524475525,0.5322734467149901,0.1923080967815695,0.4049971380932235,0.1463237163329585,1
0.6028328611898017,0.4596085409252668,0.3847042513863208,0.7311496793362078,0.2770671317532486,0.2319123645750965,0.3360426373176912,0.2812763900403843,2
0.539943342776204,0.5663701067615657,0.2953635243376489,0.6643356643356644,0.3058077686933553,0.1594795686650308,0.3762598611353059,0.1962205231613751,2
0.3617563739376771,0.2973309608540925,0.6465650030807168,0.7968042320373927,0.1075613702579819,0.2338990110294831,0.2369145679242852,0.515185730741985,3
0.5753541076487253,0.7891459074733095,0.3939463955637734,0.8559368093046849,0.4540383393989495,0.2266586768810266,0.6754590301185546,0.3371932208559375,1
0.4226628895184137,0.7220640569395017,0.5199476278496604,0.8555020109424254,0.3051896807234381,0.2197625667851823,0.6177272527409897,0.4448162412101283,3
0.3713881019830028,0.281138790035587,0.2439155884165131,0.7614406319069531,0.1044116016251146,0.0905873474260761,0.2140704979382535,0.185727239775826,4
0.5543909348441927,0.7074733096085409,0.5797134935305017,0.5341860212326532,0.392216789491194,0.3213879056201676,0.3779223523880835,0.3096748445639402,2
0.2475920679886686,0.294661921708185,1.0,0.8705750208340883,0.0729559545532446,0.2475920679886686,0.2565253086301157,0.8705750208340883,4
0.0424929178470254,0.2501779359430605,0.8360289587184226,0.7702815319395631,0.0106307904791668,0.0355253098605561,0.1927074437556985,0.6439776670674643,5
0.4084985835694051,0.3231316725978648,0.7152649414664225,0.6541903692162758,0.1319988305626405,0.292184715465887,0.2113896282022699,0.4679194361453768,3
0.7379603399433429,0.708540925266904,0.4916050523721509,0.3531649697452805,0.5228751020737352,0.3627850315664173,0.2502318344351792,0.1736176834476377,2
0.334844192634561,0.3177935943060498,0.4866759088108452,0.604188557556433,0.1064113395098444,0.1629606017604587,0.1920072533444465,0.2940440153418907,3
0.1444759206798866,0.2158362989323843,0.4355360443622906,0.73781658755752,0.0311831480043954,0.0629244709985178,0.1592476015493365,0.3213457180096859,5
0.1929178470254957,0.2523131672597865,0.4537122612446111,0.7492662777636871,0.0486757130039417,0.0875291926083796,0.1890497476635068,0.3399512971584953,5
0.1898016997167139,0.3017793594306049,0.5596888478126942,0.7786876336099133,0.0572782353593499,0.1062298946273385,0.2349918552673332,0.4358227844611257,4
0.8354107648725213,0.8083629893238434,0.2275878003696867,0.3363527664045798,0.6753151432056698,0.1901292983824946,0.2718951277181505,0.0765497862542773,1
0.4019830028328612,0.3142348754448398,0.4762014787430715,0.1164897278886915,0.1263170788261268,0.1914249003785888,0.0366051351337062,0.0554725806789729,4
0.2728045325779037,0.3352313167259787,0.6539587184226754,0.7788325663973332,0.0914526226649058,0.1784029025045429,0.2610890667424512,0.5093243469870433,4
0.0946175637393767,0.3649466192170818,0.3421903881700565,0.9739120982644298,0.0345303600052422,0.0323772208636823,0.355425927676218,0.3332633589486194,4
0.6535410764872521,0.6859430604982205,0.3850123228589019,0.675205623392152,0.4482919661669673,0.2516213679420642,0.4631526117752216,0.2599624854696053,2
0.728328611898017,0.8774021352313167,0.5809457794208264,0.5920142034131672,0.6390370792293811,0.423119433113582,0.51943452616198,0.343928152830062,1
0.8804532577903683,0.7309608540925266,0.4013401109057319,0.4259212290300372,0.6435768653029952,0.3533612081288994,0.3113317453479347,0.1709392732960207,1
0.2314447592067989,0.2544483985765123,0.6286968576709846,0.6756404217544114,0.0588907483390964,0.1455085928377321,0.1719156233289693,0.4247730100724972,5
0.6688385269121814,0.8693950177935942,0.3736136783733812,0.8317330338055726,0.5814848830058572,0.2498872222774938,0.7231045557249158,0.3107468381847518,1
0.6864022662889518,0.4889679715302492,0.270101663585951,0.4930251096054205,0.3356287238010747,0.1853983940138128,0.2410734877572412,0.1331669022940699,2
0.4019830028328612,0.4167259786476868,0.5233364140480603,0.8330374288923512,0.1675167602552599,0.2103723432108208,0.3471483378053178,0.4359588208043391,3
0.356657223796034,0.2640569395017794,0.4968422674060377,0.8599949273524403,0.0941778149667819,0.1772023837575641,0.2270876285037404,0.4272818296634771,3
0.5637393767705383,0.6300711743772242,0.6481053604436262,0.7812964237834703,0.3551959311644975,0.3653625119781349,0.4922723552699765,0.5063624003495022,2
0.7339943342776204,0.7921708185053379,0.3286352433764641,0.5954925903112431,0.5814488925629832,0.2412164066822715,0.4717318526807213,0.1956998523458164,1
0.213314447592068,0.2263345195729537,0.6977048675292679,0.5301279031848979,0.0482804230137207,0.1488305283993027,0.1199862442795711,0.3698728184651877,5
0.8303116147308783,0.7612099644128113,0.2081792975970415,0.5246204572629443,0.6320414747008358,0.1728536887413396,0.3993463196033586,0.1092151182980384,1
0.2926345609065156,0.346797153024911,0.5375077017868151,0.4185296568716257,0.1014848325990745,0.1572933302962549,0.1451448934595726,0.2249629139946918,4
0.2954674220963173,0.2775800711743772,0.8104590264941507,0.6895539693467154,0.0820158680552055,0.2394642392729176,0.1914064398898356,0.5588552387119164,4
0.6759206798866857,0.7921708185053379,0.3366451016635885,0.7559331859849994,0.5354446382305202,0.2275453859969751,0.5988282106770848,0.2544812042468005,2
0.7589235127478755,0.6494661921708184,0.4604898336414074,0.4488206094423711,0.4928951639732642,0.3494765621318217,0.2914938121823228,0.2066773277769525,2
0.901416430594901,0.801423487544484,0.2189617991374,0.3251929417732526,0.7224162995372658,0.1973757634150727,0.2606172615207704,0.0712048315974551,1
0.5218130311614732,0.576512455516014,0.613909426987064,0.7260770317765137,0.3008317119151552,0.3203459389547229,0.4185924524832569,0.4457455345263877,3
0.3254957507082153,0.448932384341637,0.6921595810227998,0.8956483930577195,0.1461255834585101,0.2252950024349,0.4020855686271577,0.6199316164825751,4
0.5371104815864023,0.3649466192170818,0.3437307455329659,0.6530309069169171,0.1960166544010162,0.1846213862692644,0.2383214217235937,0.2244668004906208,3
0.5152974504249292,0.5546263345195729,0.7245070856438716,0.6489727888691619,0.2857975361164598,0.3733366540470829,0.3599373990934479,0.470185383925772,3
0.156657223796034,0.2733096085409252,0.8039895255699356,0.7089749628609732,0.0428159245108021,0.1259507670368766,0.1937696695648495,0.5700084440315566,5
0.5637393767705383,0.7101423487544484,0.5030036968576717,0.4698358636182469,0.400335205105199,0.2835629905798206,0.3336503437189365,0.236329176316295,2
0.661473087818697,0.595373665480427,0.3917898952557017,0.600855103445777,0.393823656911274,0.2591584717909528,0.3577333053611334,0.2354089580428747,2
0.4402266288951842,0.249644128113879,0.5011552680221811,0.5291133736729592,0.1098999929430504,0.2206218941944673,0.1320900468439789,0.2651679545971923,4
0.5606232294617565,0.7384341637010675,0.4962261244608754,0.3337439762310227,0.4139833455989838,0.2781958924385475,0.2464479539784242,0.1656124798872829,3
0.2288951841359773,0.2718861209964412,0.7294362292051773,0.97376716547701,0.062233423729497,0.166964439999372,0.2647537773752439,0.7103010493093641,4
0.3260623229461757,0.3476868327402135,0.3329482439926075,0.6881046414725172,0.1133675763410724,0.1085618778570796,0.2392449233874196,0.2291032320614373,4
0.6512747875354108,0.442526690391459,0.6071318545902677,0.4633138881843545,0.288206476263446,0.3954096696042565,0.2050287615506208,0.2812926201907951,3
0.6960339943342776,0.347508896797153,0.3766943930991999,0.2989601072502625,0.2418780055044206,0.2621921030721626,0.1038912970568972,0.1126165961615093,2
0.513314447592068,0.5674377224199288,0.4216728280961206,0.8431827240117395,0.291273981026887,0.2164507548187452,0.4784536844970529,0.355547243835821,3
0.2130311614730878,0.1946619217081849,0.954020332717196,0.6966556759302873,0.0414690552760779,0.2032360595476859,0.1356123326455042,0.6646236797403358,4
0.3410764872521247,0.3508896797153024,0.8609827479975358,0.7636146237182506,0.1196802193703184,0.2936609712716808,0.2679444907424181,0.6574590171400437,4
0.643059490084986,0.6533807829181494,0.7907424522489244,0.3808471321424688,0.420162713094674,0.5084944381317447,0.2488381973713781,0.3011519952023059,2
0.7356940509915015,0.7706405693950177,0.2673290203327205,0.4059205043661001,0.5669556823566179,0.1966723699161686,0.3128188086138041,0.1085143307651533,2
0.6243626062322947,0.4793594306049821,0.2768792359827472,0.5766513279466647,0.2992941034145554,0.1728730413897946,0.27642325222212,0.1596627791103091,2
0.338243626062323,0.2763345195729537,0.4404651879235999,0.748396681039168,0.0934683899065458,0.1489845423175009,0.2068078373049515,0.3296426847553156,4
0.9175637393767708,0.7612099644128113,0.1782963647566262,0.3612812058407912,0.6984586613974778,0.1635982791633746,0.2750108538410862,0.0644151256563034,1
0.4881019830028328,0.7637010676156583,0.2343653727664829,0.7970940976122323,0.3727640055245833,0.1143942031945184,0.6087416133366015,0.1868112553168541,2
0.6526912181303117,0.7569395017793595,0.2768792359827472,0.4838943439979708,0.4940477654673214,0.1807166458085693,0.366278743659674,0.1339802962625308,2
0.586402266288952,0.731850533807829,0.544593345656196,0.4618645603101561,0.4291588116096902,0.3193507720986759,0.338015825009906,0.2515283661393358,3
0.7101983002832861,0.6334519572953737,0.4678835489833659,0.3875140403637812,0.4498765033822952,0.3322901012184981,0.2454715273478756,0.1813114444862892,2
0.3872521246458924,0.3998220640569394,0.2454559457794225,0.7321642088481468,0.1548319437863558,0.0950533365100483,0.2927354052102821,0.1797140583486645,3
0.6161473087818697,0.8596085409252668,0.3147720271102905,0.8107177796296967,0.5296454890970129,0.1939459373838192,0.6968999276496556,0.2551912789083934,2
0.4991501416430595,0.490035587188612,0.6604282193468904,0.4341823979129677,0.2446013327553355,0.3296528392320739,0.2127648263082407,0.2867463079254243,3
0.7977337110481587,0.7569395017793595,0.2827325939617999,0.4411391717091198,0.6038361577933928,0.2255453214154188,0.3339156648488605,0.1247244223154793,1
0.4861189801699717,0.448932384341637,0.5883394947627849,0.6338997789774992,0.2182345528414303,0.2860029951878013,0.2845781392100054,0.3729482756938629,3
0.5541076487252126,1.0,0.2975200246457206,0.7304250153991088,0.5541076487252126,0.1648581213051075,0.7304250153991088,0.2173160685833936,1
0.5178470254957507,0.6389679715302491,0.7128003696857661,0.5731729410485886,0.330887663443993,0.3691215512140454,0.3662391514778437,0.4085578842733118,3
0.5835694050991502,0.7330960854092526,0.1967806531115208,0.8340519584042898,0.4278124464427933,0.1148351686713124,0.6114402257341057,0.1641252891037391,2
0.643059490084986,0.7699288256227758,0.5310382008626,0.2020000724663936,0.4951100380067142,0.3414891546623519,0.155525678569766,0.1072697550566684,2
0.6855524079320114,0.8713523131672597,0.5784812076401771,0.7254973006268342,0.597357676448943,0.3965791848411413,0.6321637510977948,0.4196865546062996,2
0.7509915014164307,0.7608540925266903,0.4530961182994488,0.2259139823906661,0.5713949573054551,0.3402713341676597,0.1718875780609409,0.1023607484907808,1
0.3362606232294618,0.3508896797153024,0.8625231053604487,0.7840501467444474,0.1179903823858538,0.2900325569583152,0.275115104871895,0.6762613673283363,4
0.1988668555240793,0.2807829181494662,0.8766943930991964,0.915938983296496,0.0558384160172592,0.1743454572112282,0.2571800205768453,0.8029985710770166,4
0.64985835694051,0.5948398576512456,0.3991836105976603,0.5914344722634877,0.3865616525359653,0.2594128053005758,0.3518087972912526,0.2360909480700607,2
0.8167138810198301,0.8809608540925268,0.3859365372766525,0.4036015797673827,0.7194929581724518,0.3151997271865692,0.3555571924249665,0.1557645961348103,2
0.7045325779036827,0.4209964412811388,0.3538971041281584,0.5340410884452336,0.2966057080640771,0.2493320390840594,0.2248293977333492,0.1889955946862178,2
0.6110481586402267,0.4135231316725979,0.2322088724584112,0.5511431573607739,0.2526825481636809,0.1418908039356354,0.2279104444317506,0.127980331133914,2
0.6138810198300284,0.8083629893238434,0.3015249537892828,0.8320228993804122,0.4962386962789714,0.1851004461363671,0.6725765181290414,0.2508756662873038,1
0.3461756373937677,0.4233096085409252,0.7266635859519432,0.7607159679698541,0.146539473551561,0.2515532300377548,0.3220183786121499,0.5527845931758778,4
0.6359773371104817,0.4016014234875444,0.2143407270486754,0.569259755788253,0.2554094038893873,0.1363158448227411,0.2286155282587343,0.1220155499352055,2
0.3192634560906516,0.3017793594306049,0.6074399260628489,0.7617304974817927,0.0963471212686379,0.193933370162275,0.2298745415888114,0.4627055170701573,3
0.6223796033994335,0.7891459074733095,0.3659118915588415,0.7537591941737019,0.4911483169175244,0.2277360979475283,0.5948259833025564,0.2758094525199673,2
0.7337110481586403,0.8873665480427045,0.4096580406654375,0.4143266060364505,0.6510706400653272,0.300570630403253,0.3676595701608147,0.1697322256244529,2
0.5711048158640226,0.7161921708185052,0.5908040665434413,0.6105656002029058,0.409020797838557,0.3374110476350078,0.4372823026364227,0.3607246394914137,2
0.3889518413597734,0.2823843416370106,0.0,0.7618754302692128,0.1098339096508826,0.0,0.2151416917859858,0.0,3
0.8277620396600568,0.8713523131672597,0.4509396179913736,0.4679517373817892,0.7212723680098394,0.3732706979520662,0.40775082881826,0.2110179776933436,1
0.8303116147308783,0.7788256227758005,0.3911737523105394,0.3678031812746838,0.6466679604407568,0.3247961099213006,0.2864545417151762,0.1438749505309716,1
0.1501416430594901,0.291459074733096,0.783656808379547,0.8626037175259975,0.0437601443650257,0.1176595208048611,0.2514136813714561,0.6759852761727555,5
0.3189801699716714,0.299288256227758,0.5566081330868791,0.8204282763868256,0.0954670188420553,0.1775469568996673,0.2455445481997581,0.456657051251357,3
0.5963172804532578,0.6612099644128114,0.5951170671595847,0.5725932098989093,0.3942909277872431,0.3548785910399223,0.3786043359402752,0.3407599917505313,2
0.1226628895184136,0.2715302491103202,0.5790973505853394,0.8021667451719265,0.0333066849475265,0.0710337543352555,0.2178125361445479,0.4645326368567277,5
0.3538243626062324,0.5064056939501779,0.6077479975354301,0.4744737128156816,0.1791786718820885,0.2150360478531876,0.2402761897995426,0.2883604488469312,4
0.4566572237960341,0.34288256227758,0.2041743684534793,0.8152106960397114,0.1565797989777504,0.0932377002682744,0.2795215322541857,0.1664451290204293,3
0.6824362606232295,0.8250889679715302,0.4087338262476905,0.6328852494655604,0.5630706299839706,0.2789347839746987,0.5221866373259436,0.2586816095897826,1
0.6206798866855524,0.591814946619217,0.5978897104128187,0.5798398492699011,0.3673276340064318,0.371098117709486,0.3431578894433613,0.3466802795657935,2
0.3405099150141644,0.237900355871886,0.0834103512014792,0.8810101815283162,0.0810074299597753,0.0284020515989172,0.2095926357123413,0.0734853686533558,4
0.5637393767705383,0.9163701067615658,0.3018330252618639,0.6623066053117865,0.5165939128769168,0.1701551615498893,0.6069179746184521,0.1999060063321718,2
0.7634560906515582,0.7330960854092526,0.2821164510166376,0.4528787274901263,0.5596866714385088,0.2153835228016539,0.3320036222881353,0.1277645393404454,1
0.381586402266289,0.3265124555160142,0.8443468884781282,0.7257871662016739,0.1245927131954875,0.3221912914391044,0.236978549818518,0.6128161354797415,3
0.3439093484419264,0.237900355871886,0.2143407270486754,0.7649190188050292,0.0818161563820027,0.0737137797838787,0.1819745067868903,0.1639532986240293,4
0.5773371104815864,0.5895017793594305,0.4312230437461508,0.6647704626979238,0.3403412539191273,0.2489610660494774,0.391883370626018,0.2866643423171357,2
0.593201133144476,0.596085409252669,0.5880314232902037,0.5243305916881046,0.3535985402195719,0.3488209066203078,0.3125458153300979,0.3083228641049508,2
0.7566572237960341,0.7046263345195728,0.2768792359827472,0.5743324033479473,0.5331606060911556,0.2095026740254724,0.4046897361668809,0.1590207170391146,1
0.6257790368271955,0.6425266903914589,0.3726894639556377,0.7230334432406971,0.4020797334489328,0.2332212537898027,0.4645682853277859,0.2694669463833744,2
0.8518413597733712,0.8007117437722419,0.2861213801601998,0.3818616616544077,0.6820793806014537,0.2437300255358982,0.3057611169830666,0.1092587856628263,2
0.243342776203966,0.3039145907473308,0.5338108441158376,0.9031848980035508,0.0739554202413476,0.1298990127749304,0.2744910686459189,0.4821298927959521,5
0.5524079320113314,0.4275800711743772,0.7168052988293283,0.582448639443458,0.2361986228866956,0.3959689327810737,0.2490434307086529,0.4175022710490036,3
0.7906515580736544,0.8293594306049822,0.3600585335797923,0.6969455415051269,0.655734326010908,0.284680840572578,0.578018357465373,0.2509411896593102,1
0.5413597733711049,0.4233096085409252,0.7466882316697472,0.2695387514040362,0.2291627937455263,0.4042269718756053,0.1140983433434523,0.2012614136523514,3
