AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.3305949008498584,0.2667259786476869,0.4558687615526828,0.5547664770462697,0.0881782484651134,0.1507078880260569,0.1479706315110958,0.2529007068420278,4
0.5538243626062324,0.5976868327402135,0.6604282193468904,0.6914380955831734,0.3310135291804865,0.3657612376269606,0.4132634453850319,0.4566452302546002,2
0.1399433427762039,0.2587188612099643,0.3508163894023397,0.8153556288271315,0.0362059822769751,0.0490944182336418,0.2109478797712898,0.2860401177840085,5
0.4617563739376771,0.5976868327402135,0.6068237831176866,0.8407188666256025,0.2759857046364159,0.2802047497115663,0.5024865966183983,0.5101682031841619,3
0.6909348441926346,0.8250889679715302,0.4075015403573623,0.6518714446175586,0.5700827175304709,0.2815570132950727,0.5378519374896119,0.2656386177966341,1
0.5971671388101983,0.9766903914590748,0.2916666666666678,0.7114388202471105,0.5832474065710282,0.1741737488196418,0.6948554598463327,0.2075029892387413,2
0.6886685552407933,0.686476868327402,0.6487215033887885,0.1977970216312184,0.4727550331172562,0.4467541004923924,0.1357830799738862,0.1283151812384287,2
0.2274787535410765,0.2644128113879003,0.3877849661121395,0.7857893401934852,0.0601482967548113,0.088212840733158,0.2077727685992026,0.3047172926582111,4
0.3490084985835694,0.4192170818505338,0.456176833025264,0.6796985398021667,0.1463103243172401,0.159209591582755,0.2849412383939332,0.3100627272988487,3
0.2050991501416431,0.1946619217081849,0.9404651879236036,0.6331751150403999,0.0399249947072877,0.1928886107809317,0.1232550846715652,0.595479153555019,4
0.5779036827195468,0.6300711743772242,0.6561152187307471,0.7797021631218521,0.3641204520480276,0.3791714011928397,0.4912678575826473,0.5115744553015307,2
0.4793201133144477,0.2626334519572952,0.5014633394947658,0.6225950215587521,0.1258854959523352,0.2403614647096725,0.1635142796834017,0.3122085786636676,3
0.2470254957507082,0.2718861209964412,0.7303604436229243,0.9749266277763688,0.0671628038268829,0.18041765066266,0.2650690190822582,0.7120478443625503,4
0.5569405099150142,0.5948398576512456,0.6188385705483697,0.6639008659734047,0.3312904136380591,0.3446562690362875,0.3949146966101587,0.4108474628848065,2
0.1195467422096317,0.2813167259786476,0.7054066543438076,0.7686872712779449,0.0336304981198269,0.0843290674597979,0.2162445864573719,0.5422371162688459,5
0.6158640226628895,0.7074733096085409,0.5951170671595847,0.5143302293561361,0.4357073583821439,0.3665111909362428,0.3638749095943056,0.3060866976459402,2
0.2110481586402267,0.2743772241992882,0.8224738139248338,0.8307185042936338,0.0579068079400764,0.1735815839586406,0.2279302372990717,0.6832442165243184,4
0.3504249291784703,0.3137010676156584,0.316620455945781,0.6094061379035471,0.1099286744024276,0.1109517008512552,0.1911713560718779,0.1929504492391785,4
0.1376770538243626,0.2492882562277579,0.7208102279728905,0.6144787854632414,0.0343212726704505,0.0992390285537747,0.153182344917082,0.4429225934342639,5
0.631444759206799,0.8293594306049822,0.4007239679605661,0.8711547519837675,0.5236946659542508,0.2530350494572527,0.7225004090740819,0.3490925889226381,2
0.6668555240793202,0.8475088967971528,0.3307917436845358,0.7670930106163267,0.5651659895355519,0.2205903015958633,0.6501181511682497,0.2537480345499948,2
0.6062322946175638,0.5895017793594305,0.4330714725816413,0.6257835428819885,0.3573750163822043,0.2625419125565758,0.3689005120227807,0.2710090004332594,2
0.2728045325779037,0.3161921708185053,0.5535274183610603,0.474183847240842,0.086258657364935,0.1510047886350428,0.1499332200261523,0.2624737607917387,4
0.309915014164306,0.2718861209964412,0.7248151571164563,0.7537591941737019,0.0842615910396902,0.2246310996842502,0.2049366634692911,0.5463360887529852,4
0.7988668555240794,0.7635231316725978,0.3070702402957508,0.2972209138012246,0.6099533233191858,0.2453082372900899,0.2269350429041022,0.0912676974218646,1
0.7186968838526913,0.641459074733096,0.4700400492914376,0.2166382839957968,0.4610146381297067,0.3378163187117216,0.1389645932037095,0.1018286696877967,2
0.1838526912181303,0.3161921708185053,0.7118761552680226,0.7528895974491829,0.0581327815470849,0.1308803469600415,0.2380577962041277,0.5359641519734136,5
0.6909348441926346,0.8250889679715302,0.4028804682686413,0.6352041740642775,0.5700827175304709,0.2783641535714494,0.524099956429903,0.2559113550932116,1
0.58328611898017,0.7642348754448399,0.3884011090573018,0.7585419761585563,0.4457675944875143,0.2265489755096273,0.579704232669217,0.2946185448065007,2
0.3640226628895184,0.3161921708185053,0.5563000616142979,0.2195369397441935,0.1151011160061697,0.2025058297944398,0.0694158615525679,0.1221284131063092,4
0.6558073654390936,0.8026690391459074,0.3332563154651886,0.656799159389833,0.5263962678818062,0.2185519462611647,0.5271923501792769,0.2188824678588888,2
0.6994334277620398,0.7240213523131672,0.6197627849661131,0.4373709192362042,0.506404736221306,0.4334828090881965,0.3166658844078496,0.2710662189690188,2
0.6396600566572238,0.5880782918149464,0.5156346272335206,0.7212942497916592,0.376170193461232,0.3298308748706203,0.4241774903134222,0.3719242916170041,2
0.0594900849858357,0.1798932384341637,0.6163739987677133,0.7952099713757745,0.0107018640428256,0.0366681415697506,0.1430528969859267,0.4901467499168449,5
0.3679886685552408,0.3480427046263346,0.8363370301910038,0.876952063480561,0.1280757714758098,0.3077625502034317,0.3052167680014195,0.733427484391205,3
0.238243626062323,0.2540925266903915,0.4253696857671016,0.4621544258849958,0.0605359249140564,0.1013416163541452,0.1174299857942658,0.1965864829145759,4
0.3305949008498584,0.294661921708185,1.0,0.5043298670241674,0.0974137287913461,0.3305949008498584,0.1486068077921745,0.5043298670241674,3
0.4538243626062323,0.3266903914590746,0.361290819470117,0.6892641037718756,0.148260058673495,0.1639625758615092,0.2251759598799222,0.2490247928830767,3
0.8447592067988668,0.7185053380782916,0.428758471965498,0.2815681727598825,0.6069639994757693,0.3621976666858683,0.2023082351609262,0.1207247395066445,2
0.604815864022663,0.793238434163701,0.2466882316697471,0.5437515852023624,0.479763188934703,0.1492009559815609,0.4313246560199522,0.1341371170211926,2
0.5634560906515581,0.6998220640569394,0.339417744916819,0.6841914562121816,0.3943190043652273,0.1912469956485985,0.4788122770965319,0.2322267211588931,2
0.3430594900849859,0.281138790035587,0.1253080714725811,0.76419435486793,0.0964473299527183,0.0429881231029166,0.2148446762795958,0.0957597208387335,3
0.294900849858357,0.2818505338078292,0.6129852125693169,0.7254973006268342,0.0831179619529604,0.1807698601372972,0.2044818014578123,0.4447191170432055,4
0.5611898016997168,0.5912811387900355,0.4934534812076414,0.5201275408529293,0.3318209450263627,0.2769210612669512,0.3075416046715807,0.2566587457058477,2
0.2121813031161473,0.2281138790035587,0.6246919285274224,0.5847675640421754,0.0484015001058542,0.1325479474410876,0.1333935973491225,0.3652995773217896,5
0.8708215297450425,0.8110320284697509,0.3030653111521886,0.1737381789195259,0.7062641517042533,0.2639157978702061,0.1409072276717436,0.0526540152532607,1
0.3260623229461757,0.237900355871886,0.2605514479359208,0.8307185042936338,0.077570342665309,0.0849560103609758,0.1976282278008163,0.2164449091208687,4
0.5104815864022663,0.6064056939501777,0.4949938385705508,0.870719953621508,0.3095589406510539,0.2526852399728421,0.5280095377121171,0.4310010121630822,2
0.5764872521246459,0.6987544483985765,0.7362138016019735,0.5407079966665458,0.402823031867168,0.4244178714617609,0.3778221179554315,0.3980766897824648,3
0.396600566572238,0.5912811387900355,0.5390480591497244,0.8531830863437082,0.2345024346476062,0.2137867656684459,0.504471066889705,0.4599066867929476,3
0.641643059490085,0.7695729537366548,0.4346118299445471,0.65940794956339,0.4937911445364089,0.2788656642562038,0.5074625234629291,0.2865864956397265,2
0.7730878186968839,0.8548042704626334,0.4447781885397432,0.378963005906011,0.6608387688647385,0.3438525995821415,0.3239391957958143,0.1685544792904516,2
0.6390934844192635,0.7946619217081848,0.4330714725816413,0.5914344722634877,0.5078632564797918,0.2767731564147827,0.4699904542933693,0.2561333978386945,2
0.1606232294617564,0.2338078291814946,0.5267252002464602,0.6694083118953584,0.0375549685965743,0.0846043027024767,0.1565129042403026,0.3525942271297275,5
0.191784702549575,0.2733096085409252,0.7741065927295132,0.8172397550635893,0.0524166019779621,0.1484618026282947,0.2233594775405111,0.632630682235377,5
0.506515580736544,0.5567615658362989,0.7365218730745582,0.5852023624044349,0.2820084078513605,0.373059804265527,0.3258181836233944,0.4310143400857708,3
0.4626062322946176,0.3238434163701068,0.4903727664818262,0.2309866299503604,0.1498119827003922,0.2268494979220459,0.0748034993789423,0.113269552749072,3
0.4645892351274789,0.2523131672597865,0.3973351817621697,0.5762165295844053,0.1172219813898158,0.1845976481841242,0.1453870176068837,0.2289510995167863,3
0.7155807365439094,0.93576512455516,0.4752772643253244,0.6591180839885502,0.6696154970612845,0.3400992548684899,0.6167797159601042,0.3132638398254275,1
0.3912181303116148,0.2298932384341637,0.5418207024029584,0.6644805971230843,0.0899384029114957,0.2119700821582112,0.1527595963492926,0.3600293438663667,4
0.6742209631728046,0.3927046263345195,0.3606746765249546,0.3383818254284574,0.264769691409676,0.2431744277986946,0.132884108313275,0.1220457554283325,2
0.3852691218130312,0.3039145907473308,0.4832871226124489,0.8055001992825825,0.1170889074833909,0.1861956053124449,0.2448032634118594,0.3892878735750334,4
0.5152974504249292,0.6752669039145908,0.6206869993838566,0.4628790898220949,0.3479633139435243,0.3198384282944009,0.3125669298709698,0.2873030333392067,2
0.6815864022662891,0.5686832740213522,0.4666512630930377,0.1879415920866697,0.3876067867692276,0.3180631555246031,0.1068792399126327,0.0877031813349608,2
0.3575070821529745,0.241103202846975,0.5042359827479999,0.5666509656146963,0.0861961025475587,0.180267934908775,0.1366213627060344,0.2857258065218294,4
0.2076487252124646,0.241103202846975,0.668746149106596,0.8510090945324105,0.0500647727158166,0.1388642853527294,0.2051810183436682,0.5691090548232406,4
0.6637393767705383,0.7637010676156583,0.1031269254467055,0.6812928004637848,0.5068984706582117,0.068449401224258,0.5203040390730541,0.0702596318408059,2
0.7152974504249292,0.3275800711743772,0.4346118299445471,0.1659118083988549,0.2343171897210488,0.3108767338838474,0.0543494020039665,0.0721072346576354,2
0.4603399433427762,0.4754448398576512,0.2100277264325321,0.9989854704880612,0.2188662506426864,0.0966841516863639,0.4749624870363165,0.2098146471057408,3
0.6045325779036828,0.5948398576512456,0.4373844731977847,0.7439037646291531,0.3596000725857672,0.264413163117301,0.4425036094582311,0.3253719562021709,2
0.6677053824362607,0.8774021352313167,0.6068237831176866,0.7272364940758724,0.585846128255018,0.4051795061780134,0.6380788527203073,0.441304400556364,2
0.8169971671388102,0.708540925266904,0.4805144793592113,0.1617087575636797,0.5788759287449721,0.3925789684056559,0.114577272707931,0.0777033994485364,2
0.1892351274787536,0.3261565836298932,0.6166820702402944,0.789412659878981,0.0617202826812375,0.1166979101757837,0.2574721362203153,0.4868166333680674,5
0.7946175637393769,0.7825622775800712,0.3911737523105394,0.4363563897242654,0.6218377304850142,0.3108335340597912,0.3414760501792383,0.1706911663131209,2
0.7736543909348443,0.7330960854092526,0.3076863832409131,0.2699735497662957,0.567163005454014,0.2380429214251937,0.1979165524977114,0.0830671850983021,1
0.2419263456090651,0.2316725978647686,0.7349815157116453,0.6288271314178049,0.0560477049791819,0.17781139218633,0.1456820151434131,0.4621763181700642,4
0.8070821529745044,0.8637010676156583,0.3021410967344451,0.3473676582484872,0.6970777171776235,0.2438526868545139,0.3000218172843695,0.1049540452332738,2
0.5524079320113314,0.3845195729537366,0.5288817005545319,0.4551976520888438,0.2124116621132539,0.2921584464819652,0.1750324067907457,0.2407457083251778,3
0.3784702549575071,0.5149466192170817,0.6305452865064716,0.5934635312873655,0.1948919782645952,0.2386426353463586,0.3056020390650596,0.3742056323667342,3
0.284985835694051,0.2702846975088967,0.6823012939001849,0.9123156636110004,0.0770273103948867,0.1944462044372765,0.2465849631717276,0.6224741577271914,4
0.631444759206799,0.7695729537366548,0.4330714725816413,0.6334649806152397,0.485942808464307,0.2734607117236483,0.4874975162208028,0.2743356119839427,2
0.6263456090651559,0.8507117437722419,0.458949476278498,0.88651762745027,0.5328395652919057,0.2874609892497902,0.7541709567330499,0.406866800829958,1
0.3169971671388102,0.4169039145907472,0.623151571164513,0.7836153483821877,0.1321573598943473,0.1975372827572493,0.3266923062739262,0.4883111355329875,3
0.6325779036827196,0.2800711743772242,0.1598120764017281,0.1061994999818832,0.1771668363695018,0.1010935882733877,0.0297434186782,0.01697196260493,3
0.8039660056657225,0.7327402135231317,0.2303604436229207,0.4386753143229827,0.5890982226568409,0.1852019657229034,0.3214350434843492,0.1010534400138664,1
0.5742209631728045,0.793238434163701,0.3542051756007396,0.6043334903438531,0.4554941376911676,0.203392037094249,0.4793805515930421,0.2140580500686523,2
0.7096317280453258,0.8402135231316724,0.3791589648798528,0.8294141092068552,0.59624217434698,0.2690632314515669,0.6968849508318095,0.3144797951036164,1
0.3325779036827196,0.2622775800711744,0.5439772027110337,0.72926555309975,0.0872277277630478,0.1809147977288254,0.191270004496269,0.3967038356087168,4
0.3220963172804533,0.3281138790035586,0.8092267406038225,0.4354867929997463,0.1056842720756504,0.2606489529933559,0.1428892609059665,0.3524075580751962,4
0.1526912181303116,0.2667259786476869,0.4595656192236639,0.933765716149136,0.0407267145867147,0.0701716342100721,0.2490595744675365,0.4291266195519056,5
0.2708215297450425,0.2871886120996441,0.5131700554528678,0.835646219065908,0.0777768592541812,0.1389774994370939,0.2399880778598532,0.4288286165770312,4
0.3433427762039661,0.2540925266903915,0.4586414048059133,0.7460777564404508,0.0872408335265593,0.1574712132081493,0.1895727822414526,0.3421821503082924,4
0.2410764872521247,0.2667259786476869,0.4537122612446111,0.7665132794666474,0.0643013619912695,0.1093793581640691,0.2044490046121894,0.3477764733008351,5
0.4110481586402267,0.4540925266903914,0.5070086260012339,0.9569549621363092,0.1866538969483734,0.2084049621325185,0.4345460966853844,0.4851844204977928,3
0.0665722379603399,0.1798932384341637,0.6410197165742488,0.8308634370810535,0.0119758954764953,0.0426741171090505,0.1494667143930507,0.5325998449496031,5
0.7492917847025496,0.8375444839857652,0.3009088108441169,0.5962172542483422,0.62756520117347,0.2254684999101102,0.4993584725528375,0.1794070249806131,1
0.7702549575070822,0.7886120996441283,0.4888324091189169,0.5062139932606253,0.6074323793009588,0.3765255865139759,0.3992064800945003,0.2474538058552986,2
0.8447592067988668,0.7640569395017792,0.5510628465804075,0.1573607739410847,0.6454441341626929,0.4655154131735907,0.1202325913350565,0.0867156760280701,1
0.7473087818696885,0.7601423487544482,0.5082409118915585,0.185042936338273,0.5680610526952506,0.3798128967620203,0.1406589722485946,0.0940463907036554,2
0.3433427762039661,0.2640569395017794,0.5082409118915585,0.8507192289575709,0.0906620426844636,0.174500845669283,0.2246383159738497,0.4323703166890794,4
0.824645892351275,0.9754448398576512,0.4065773259396188,0.5986811116344795,0.8043965804038592,0.3352823217592721,0.5839804010640954,0.243410165458905,1
0.5121813031161474,0.7850533807829182,0.4358441158348718,0.8053552664951629,0.4020896635851321,0.2232312072038097,0.6322468746933556,0.3510093540585418,2
0.6813031161473088,0.904626334519573,0.2716420209488603,0.5534620819594911,0.6163247406571029,0.185070555349011,0.5006763744985859,0.1503435584620399,2
0.254957507082153,0.34288256227758,0.7300523721503431,0.8279647813326572,0.0874204833002328,0.1861323328428636,0.2838946856989377,0.6044576526688465,4
0.4660056657223797,0.793238434163701,0.2214263709180528,0.959853617884706,0.3696536045890335,0.1031859433881577,0.7613927808772276,0.2125369032207738,2
0.4759206798866855,0.6713523131672597,0.6918515095502187,0.7524547990869235,0.3195104493260612,0.3292664408057698,0.5051622699208118,0.5205869886165945,2
0.66657223796034,0.7161921708185052,0.5452094886013583,0.3818616616544077,0.4773938181121651,0.3634215089742199,0.2734863324126318,0.2081946012670645,2
0.551558073654391,0.8071174377224198,0.4121226124460868,0.7979636943367512,0.4451721391630458,0.2273095542301788,0.6440504123685948,0.3288588823471925,2
0.3135977337110482,0.3281138790035586,0.8095348120764072,0.4060654371535199,0.102895768854657,0.2538682824273606,0.1332357057137171,0.3287241073567988,4
0.9028328611898018,0.7612099644128113,0.179836722119532,0.3607014746911119,0.6872453701370056,0.1623625023781723,0.2745695567132699,0.0648673708721309,1
0.1940509915014164,0.3437722419928825,0.8033733826247698,0.931736657125258,0.0667093444093837,0.1558954014441833,0.3203051995669035,0.7485324299502139,4
0.1827195467422096,0.2775800711743772,0.8723813924830601,0.8414435305627015,0.0507193047896524,0.1594011326208424,0.2335679551028139,0.7340596788881519,5
0.2045325779036827,0.2731316725978647,0.8954867529266828,0.7359324613210623,0.0558643251035859,0.1831562140546926,0.2010064640796851,0.6590177701617396,5
0.3694050991501417,0.249644128113879,0.5242606284658038,0.6537555708540164,0.0922198138981581,0.1936645494389258,0.1632062394854421,0.3427383064389469,4
0.0396600566572238,0.2327402135231315,0.6157578558225509,0.7997028877857895,0.0092304900547417,0.024420991449053,0.1861230208583295,0.4924233354780797,5
0.3937677053824363,0.2480427046263345,0.6866142945163318,0.4509946012536685,0.0976712066375651,0.2703665352344763,0.1118659206668352,0.309659339970462,3
0.7000000000000001,0.3275800711743772,0.4490911891558866,0.2292474365013224,0.229306049822064,0.3143638324091206,0.0750968915656467,0.1029530038693174,2
0.3504249291784703,0.2727758007117437,0.5489063462723358,0.6336099134026594,0.0955874406460133,0.1923504675180961,0.172833451467309,0.3477925025277849,4
0.3422096317280454,0.3508896797153024,0.8542051756007432,0.7410051088807565,0.1200778280725454,0.2923172385625207,0.2600110453225714,0.6329703991525345,4
0.2354107648725212,0.2921708185053381,0.5088570548367208,0.6131743903764628,0.0687801558577722,0.1197904284898909,0.1791516635228028,0.3120181143882686,4
0.5470254957507082,0.6859430604982205,0.3825477510782527,0.9417370194572268,0.3752283427257971,0.2092633731818997,0.6459779733109624,0.3602593789004988,2
0.7045325779036827,0.6827402135231316,0.3939463955637734,0.5853472951918546,0.4810127226719627,0.2775480696224092,0.3996401373044743,0.2305954570938352,2
0.5053824362606232,0.6537366548042703,0.6946241528034527,0.6762201529040905,0.3303870232778522,0.3510508466292803,0.4420699006707523,0.4697188508196251,2
0.6135977337110482,0.7891459074733095,0.3927141096734452,0.8357911518533281,0.4842181403929712,0.240968487691978,0.6595611669874571,0.328226978073023,2
0.4220963172804533,0.2702846975088967,0.2322088724584112,0.7315844776984672,0.1140861754357666,0.0980145099045418,0.1977360892569344,0.1698804066744367,3
0.0963172804532578,0.1855871886120996,0.4783579790511432,0.9157940505090764,0.0178752532940832,0.0460741396253225,0.1699596431816666,0.4380773912285823,5
0.7456090651558074,0.7608540925266903,0.4832871226124489,0.1963476937570201,0.5672997086487958,0.3603432596929081,0.149391946353206,0.0948923119474205,2
0.2926345609065156,0.3494661921708185,0.8314078866296981,0.8411536649878619,0.1022658856975794,0.2432986818380957,0.2939547683338364,0.6993417909383833,4
0.6201133144475921,0.7806049822064057,0.4564849044978452,0.6089713395412877,0.4840635427903179,0.2830723671234513,0.4753660616668379,0.2779862237724295,2
0.784985835694051,0.8891459074733096,0.1758317929759698,0.5721584115366498,0.6979669432318812,0.138025466950825,0.5087323100442418,0.1006036393667719,1
0.3308781869688386,0.2921708185053381,0.4235212569316076,0.466357476720171,0.0966729507122478,0.1401339456362939,0.1362560456894165,0.1975123047199797,4
0.7487252124645892,0.7185053380782916,0.5079328404189773,0.4885321931954056,0.5379630619096104,0.3803021238604411,0.3510129886339941,0.2481415445258549,2
0.4155807365439094,0.7637010676156583,0.2266635859519397,0.9960868147396644,0.3173794521790852,0.0941970199975908,0.7607125638545621,0.2257766093483377,2
0.3456090651558074,0.3092526690391459,0.993453481207645,0.5383890720678285,0.1068805258435575,0.3433465289159567,0.166498257518485,0.5348644978899378,4
0.6444759206798867,0.736476868327402,0.665049291435615,0.6711475053443965,0.474641607774742,0.4286082543954742,0.4942846129217894,0.4463461728780715,2
0.7685552407932013,0.8234875444839856,0.2981361675908829,0.5518678212978729,0.6328956680410917,0.2291341140719732,0.4544562770403124,0.164531757258478,2
0.5070821529745043,0.3215302491103202,0.3902495378927924,0.5007065473386716,0.1630422509652898,0.1978885758719825,0.1609923008969714,0.1954004987188121,3
0.2620396600566573,0.2871886120996441,0.4983826247689507,0.8498496322330518,0.0752548062867339,0.1305960135726004,0.244067136374403,0.4235502903712357,4
0.6,0.6300711743772242,0.6487215033887885,0.6856407840863799,0.3780427046263345,0.3892329020332731,0.4320024940302261,0.4447899202371841,2
0.511614730878187,0.4053380782918149,0.6169901417128827,0.7304250153991088,0.2073769318399483,0.3156612453069309,0.296069072078144,0.4506650337617306,3
0.6220963172804533,0.6023131672597865,0.4638786198398037,0.7089749628609732,0.3746968032018388,0.2885771810674813,0.4270249553886822,0.3288783272729243,2
0.543342776203966,0.4405693950177934,0.3668361059765885,0.9392731620710896,0.2393801981994696,0.1993177482331718,0.4138150087701097,0.3445593092224756,2
0.2410764872521247,0.2784697508896796,0.7432994454713509,0.9295626653139606,0.0671325093504581,0.1791920192906854,0.2588550838463252,0.6909434136587378,4
0.7056657223796035,0.5612099644128113,0.3144639556377093,0.3967897387586506,0.3960266349439981,0.2219064344174317,0.222682355168111,0.1247760708064985,2
0.3609065155807366,0.3466192170818506,0.82925138632163,0.8179644190006883,0.1250971338703336,0.2992822283778348,0.2835221865148294,0.6782981284180873,4
0.0872521246458923,0.3649466192170818,0.3286352433764641,0.9882604442189932,0.0318423679090258,0.0286741232181163,0.360662308023693,0.3247772116052413,5
0.5008498583569405,0.3784697508896797,0.498998767714113,0.8239066632849017,0.1895565211254826,0.2499234621299013,0.311823749609784,0.4111284096906126,3
0.6410764872521247,0.6023131672597865,0.6299291435613092,0.4389651798978223,0.3861288094926053,0.4038327625720235,0.2643945078210193,0.2765169598262712,2
0.175070821529745,0.190747330960854,0.7137245841035167,0.7541939925359615,0.0333942919359228,0.1249523492849782,0.1438604911029449,0.5382867936560999,5
0.721529745042493,0.4638790035587188,0.4481669747381431,0.2930178629660495,0.3347024991682881,0.3233658030192778,0.1359248342975962,0.1313209291897301,3
0.6917847025495751,0.5998220640569395,0.3477356746765281,0.6923076923076923,0.4149477281663021,0.2405582202719778,0.4152614289624965,0.2407400824683656,2
0.21671388101983,0.285409252669039,0.9201324707332112,0.8176745534258487,0.0618521468248767,0.1994054787849593,0.2333718832197616,0.7523689070994013,5
0.3739376770538244,0.2519572953736655,0.6351663585951961,0.5918692706257473,0.0942163257487927,0.237512632675824,0.1491257806416474,0.3759354493877506,4
0.6529745042492918,0.6781138790035587,0.4493992606284678,0.588680749302511,0.442791073966913,0.293446259418872,0.3991925864042472,0.2645526934827608,2
0.5286118980169972,0.583629893238434,0.6179143561306262,0.5425921229030036,0.308513705604226,0.326636880606161,0.3166729827618952,0.3352754622651591,3
0.7161473087818697,0.4259786476868327,0.2161891558841659,0.4324432044639298,0.3050634621394654,0.1548232821742695,0.1842115714389053,0.0934895313409007,2
0.2739376770538244,0.1925266903914591,0.6197627849661131,0.4414290372839594,0.0527403143366971,0.1697763776380259,0.0849868715909687,0.2735812895120169,4
0.1708215297450425,0.2617437722419928,0.6089802834257547,0.2386680676836117,0.0447114715756152,0.1040269435993569,0.0624698803492157,0.145344147502643,5
0.4011331444759207,0.4868327402135231,0.856669747381396,0.5044747998115873,0.1952847479156795,0.343638629544492,0.2455948491609435,0.4321682993148728,3
0.7858356940509916,0.7532028469750888,0.2454559457794225,0.2538860103626942,0.5918936820138517,0.192888043510515,0.1912276658123281,0.0623178307937393,1
0.278186968838527,0.2702846975088967,0.8002926678989546,0.8110076452045365,0.0751896807234381,0.2226309914665081,0.2192029560615107,0.6490434720671873,4
0.5991501416430596,0.3496441281138789,0.4712723351817658,0.2847566940831189,0.2094893288840946,0.2823628863766104,0.0995635060272826,0.1341979521791911,3
0.3342776203966006,0.2731316725978647,0.7839648798521281,0.604478423131273,0.0913018055709576,0.2620619145114762,0.1651022027591643,0.4738898543633123,4
0.5767705382436261,0.8026690391459074,0.4361521873074565,0.7450632269285118,0.4629558537396792,0.2515597318294565,0.5980391844616577,0.3249609561072222,2
0.3864022662889519,0.6389679715302491,0.7072550831792981,0.6963658103554475,0.2468986722853427,0.273284966984862,0.4449554492858384,0.4925082591261613,3
0.6592067988668555,0.6345195729537366,0.4034966112138036,0.6094061379035471,0.4182796165051969,0.2659877094318756,0.3866801223779446,0.2458933114969731,2
0.6563739376770539,0.8295373665480427,0.2981361675908829,0.8615891880140585,0.5444867077313924,0.1956888102855738,0.7147204260714485,0.256870898552252,1
0.5314447592067989,0.3476868327402135,0.3535890326555773,0.4569368455378817,0.1847763451049973,0.1879130383178082,0.1588709245873702,0.1615678571984305,3
0.2980169971671388,0.241103202846975,0.6262322858903282,0.7054965759628973,0.071852852519835,0.1866278653701488,0.1700974840622287,0.4418047334530447,4
0.1835694050991501,0.190747330960854,0.7229667282809622,0.7299902170368491,0.0350153740687346,0.1327145722170151,0.1392436855273135,0.5277586388882403,5
0.6702549575070822,0.6149466192170819,0.4056531115218753,0.6669444545092214,0.4121710201324691,0.2718910090257102,0.4101352375060266,0.2705480931839254,2
0.7475920679886686,0.736476868327402,0.6604282193468904,0.4205587158955034,0.5505842650187008,0.4937308982596158,0.3097317660305139,0.2777488438696821,1
0.7716713881019831,0.7999999999999997,0.4441620455945809,0.5991159099967389,0.6173371104815862,0.3427471422661865,0.479292727997391,0.2661045481324103,2
0.7144475920679888,0.7074733096085409,0.5861829944547168,0.2020000724663936,0.5054526025021928,0.4187970288993756,0.1429096598089645,0.1184090073584203,2
0.7206798866855525,0.848220640569395,0.5310382008626,0.5414326606036449,0.6112955551298983,0.3827085504233582,0.4592543582024155,0.2875214259752103,2
0.8186968838526913,0.827224199288256,0.3437307455329659,0.5925939345628464,0.6772458742048328,0.2814112902522016,0.4902080430218277,0.2036927549256008,1
0.5419263456090653,0.4209964412811388,0.3696087492298225,0.813906300952933,0.2281490629379089,0.2003007187752551,0.3426516562374803,0.300826889885485,2
0.2053824362606233,0.3279359430604982,0.5895717806531131,0.7269466285010324,0.0673522829231901,0.1210876886610501,0.2383919281721357,0.4285872182051308,5
0.7079320113314448,0.595729537366548,0.1320856438693809,0.4908511177941229,0.4217360095974514,0.0935076555324597,0.2924145093193457,0.064834385937842,2
