AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.6787535410764873,0.7138790035587189,0.6518022181146073,0.2943222580528278,0.4845479015656347,0.4424130636267986,0.2101104803039048,0.1918399006393329,2
0.4237960339943343,0.4544483985765124,0.5030036968576717,0.7715859270263417,0.1925934289718024,0.2131709718127696,0.3506459889012947,0.3881105737376035,3
0.2810198300283287,0.2234875444839857,0.3421903881700565,0.6017247001702961,0.0628044317643382,0.0961622847208771,0.134477975696422,0.2059044087227844,4
0.5073654390934844,0.7220640569395017,0.4195163277880489,0.7385412514946195,0.366350347302733,0.2128480858550696,0.5332740922713818,0.3098301137470126,2
0.6405099150141644,0.7330960854092526,0.157963647566234,0.7759339106489365,0.469555311362697,0.1011772824779759,0.5688341124330282,0.1225693507964383,1
0.4779036827195468,0.6010676156583629,0.617606284658045,0.6656400594224428,0.2872524270865887,0.2951563179088164,0.4000946834037386,0.4111034840194552,3
0.351558073654391,0.3508896797153024,0.8116913123844753,0.7717308598137613,0.1233580998659179,0.2853566341838907,0.2707923942264656,0.6264072344098315,4
0.623229461756374,0.5718861209964413,0.5735520640788678,0.5724482771114894,0.3564162793745526,0.3574545441851301,0.3273752246683856,0.3283288909156864,2
0.1728045325779037,0.2348754448398576,0.6028188539741244,0.547519837675278,0.0405875414595787,0.1041698302901461,0.1285989654326275,0.3300552810755097,5
0.5526912181303116,0.3496441281138789,0.4718884781269281,0.4170803289974273,0.1932452390793704,0.2608086177976308,0.1458296879857552,0.1968154017072744,3
0.64985835694051,0.4889679715302492,0.2636321626617395,0.557230334432407,0.3177599225751817,0.1713235640640313,0.2724677863025364,0.1469038381671398,2
0.708215297450425,0.5553380782918148,0.5165588416512641,0.4411391717091198,0.393298922302985,0.365834873690697,0.2449813798761855,0.227874339545061,2
0.684985835694051,0.4352313167259786,0.5864910659272979,0.3970796043334903,0.2981272872077666,0.401738072921305,0.1728214790390956,0.2328836404035384,3
0.2487252124645892,0.2829181494661921,0.3446549599507094,0.9726077031776512,0.070368876836067,0.0857243781407146,0.2751683715395845,0.3352140689864448,4
0.1280453257790368,0.2973309608540925,0.2260474430067773,0.6657849922098626,0.0380718397467563,0.028944318481321,0.1979584914559929,0.1504989950813265,5
0.5793201133144477,0.347508896797153,0.3880930375847207,0.6923076923076923,0.2013188934703053,0.2248301025101285,0.240583082398029,0.2686797952509605,2
0.3991501416430595,0.2603202846975089,0.3116913123844718,0.6859306496612194,0.1039068785095722,0.124411631487173,0.1785616620025558,0.2137986243976388,4
0.6042492917847027,0.5839857651245551,0.3689926062846602,0.7341932678720242,0.3528729849888601,0.2229635210212975,0.4287584172875415,0.2709118874287499,2
0.5005665722379604,0.5948398576512456,0.6373228589032678,0.8341968911917099,0.2977569485750003,0.319022518890106,0.4962135600095883,0.5316527475825188,3
0.3223796033994334,0.3473309608540925,0.637630930375849,0.9244900177542664,0.1119724174084864,0.2055592064497779,0.3211040061666064,0.589483430143838,4
0.724929178470255,0.7914590747330962,0.1869223659889094,0.656799159389833,0.5737517768390915,0.1355054772140564,0.5198296549761526,0.1227704528526744,1
0.7818696883852692,0.6033807829181496,0.4450862600123244,0.3073662089206129,0.4717651447178733,0.3479994554204009,0.1854588637811029,0.1368044763826423,2
0.6631728045325779,0.827224199288256,0.3964109673444227,0.5478097032501176,0.5485925922192089,0.2628889729612729,0.4531614431334156,0.2171577743860402,2
0.5807365439093485,0.7999999999999997,0.3791589648798528,0.8459364469727164,0.4645892351274786,0.2201914668565717,0.6767491575781729,0.3207443875883156,2
0.1651558073654391,0.301067615658363,0.3566697473813924,0.7573825138591979,0.0497230651356446,0.058906080091601,0.2280233475889257,0.270135429889244,5
0.3645892351274788,0.3314946619217082,0.8147720271102941,0.806224863219682,0.1208593852388777,0.2970571101674075,0.2672592384658839,0.6568894661122199,3
0.3770538243626062,0.4192170818505338,0.4586414048059133,0.6053480198557919,0.1580674039498754,0.1729324956931078,0.253772230387944,0.2776376662231383,3
0.5424929178470256,0.6389679715302491,0.7109519408502791,0.5240407261132648,0.34663559928624,0.3856863928408738,0.3348452397638316,0.3725677713148151,2
0.1172804532577903,0.2512455516014233,0.2540819470117057,0.4701257291930867,0.0294661921708184,0.0297988459101547,0.1181169981531384,0.1194504606136773,5
0.6606232294617564,0.5752669039145907,0.3240141712877395,0.6850610529367007,0.3800346798665228,0.2140512882274812,0.3940929509153653,0.2219694893487913,2
0.2767705382436261,0.2722419928825622,0.6188385705483697,0.9560853654117902,0.0753485629026241,0.1712762842565884,0.2602865852455585,0.5916625008536479,4
0.5212464589235128,0.6010676156583629,0.5880314232902037,0.5683901590637341,0.3133043662355206,0.3065092971257719,0.3416409176721163,0.3342312742183929,2
0.4201133144475921,0.3163701067615658,0.6813770794824414,0.7495561433385267,0.1329112941437399,0.2862555832499888,0.2371371570917972,0.5107303758561276,3
0.1997167138810198,0.2019572953736654,0.8850123228589091,0.7027428530019204,0.0403342473763269,0.1767517528655894,0.1419240459354411,0.6219360847077264,4
0.5073654390934844,0.3855871886120996,0.4678835489833659,0.8579658683285627,0.1956336132590001,0.2373879422745632,0.3308206470939493,0.4014281153801631,3
0.1830028328611898,0.2348754448398576,0.6025107825015432,0.5136055654190368,0.042982871775226,0.1102611800271946,0.1206333356500228,0.3094528911177714,5
0.8039660056657225,0.7601423487544482,0.432455329636479,0.2779448530743867,0.6111286078654743,0.3476793839966933,0.2112776534401743,0.1201987330570466,1
0.5169971671388102,0.5546263345195729,0.7229667282809622,0.6376680314504148,0.2867402437672012,0.3737717504568714,0.3536674829236553,0.4610127704270681,3
0.321529745042493,0.3211743772241991,0.601278496611215,0.7001340628283632,0.1032671156230782,0.1933289217149374,0.2248651216023478,0.4209755567237402,4
0.6288951841359774,0.7135231316725977,0.5316543438077623,0.1718540526830682,0.4487312612785176,0.334354856445675,0.1226218418610504,0.0913669536099212,2
0.2257790368271954,0.2610320284697509,0.6290049291435658,0.8833291061270336,0.0589355599689494,0.1420161270615925,0.2305771883787114,0.5556183618098841,5
0.4260623229461757,0.300355871886121,0.6320856438693774,0.5050545309612667,0.1279703204863246,0.269307877727916,0.1516960939969071,0.3192377183917986,4
0.3770538243626062,0.2455516014234874,0.2969038817005547,0.6641907315482445,0.0925861703950883,0.1119487440632969,0.163093097782309,0.1972008063862048,3
0.6413597733711048,0.731850533807829,0.5338108441158376,0.391137360049277,0.4693794925045113,0.3423648020051718,0.2862540857442484,0.2087933643331448,2
0.2076487252124646,0.3039145907473308,0.5412045594577961,0.8821696438276749,0.0631074773421511,0.1123804368505848,0.2681042262736064,0.4774342334547977,5
0.6858356940509915,0.7706405693950177,0.3024491682070263,0.6381028298126743,0.5285328097748833,0.2074304351924109,0.4917479280994113,0.192993670107393,2
0.5566572237960341,0.4670818505338078,0.4312230437461508,0.655784629877894,0.2600044862036636,0.240043422368608,0.3063050984749949,0.2827894441378883,3
0.3220963172804533,0.2647686832740213,0.6129852125693169,0.8050654009203231,0.085281017813757,0.1974402795159528,0.213156106151146,0.4934931859153466,4
0.1127478753541076,0.2370106761565835,0.6246919285274224,0.5695496213630926,0.0267224501728952,0.0704326876923269,0.1349893408639927,0.3557930513613735,5
0.3328611898016997,0.435409252669039,0.3110751694393094,0.8507192289575709,0.1449308418940852,0.1035448510173338,0.370411023711597,0.264637628293255,4
0.2872521246458924,0.2973309608540925,0.6656654343807773,0.7763687090111961,0.0854089502283427,0.1912138103292091,0.2308384542273502,0.5168018139235812,4
0.2079320113314448,0.3322064056939502,0.4786660505237243,0.7320192760607269,0.069076346113133,0.0995299946414769,0.2431814925988215,0.350392775779224,4
0.7691218130311616,0.7327402135231317,0.173367221195317,0.3647595927388672,0.5635664815057515,0.1333405114859166,0.2672740218680881,0.0632373569974729,1
0.5501416430594901,0.448932384341637,0.6317775723967962,0.5521576868727127,0.2469763995443226,0.3475671517265094,0.2478814669003299,0.3488408429926728,3
0.2526912181303117,0.2667259786476869,0.4731207640172528,0.8476756404217545,0.0673993124514835,0.1195534621822633,0.2260971147672971,0.4010529466351545,4
0.1215297450424929,0.2485765124555159,0.4155113986444867,0.93014239646364,0.0302094401822709,0.0504969943395141,0.2312115529999474,0.3864847680931417,5
0.6711048158640227,0.6859430604982205,0.3847042513863208,0.6385376281749338,0.4603396913088625,0.2581768757887235,0.4380004549135888,0.2456481402290347,2
0.7730878186968839,0.904626334519573,0.2885859519408491,0.4211384470451826,0.6993555996894943,0.2231022840925147,0.3809729296757488,0.1215346396394248,2
0.588385269121813,0.582918149466192,0.5535274183610603,0.7163665350193849,0.3429804522496546,0.3256873790186748,0.4175830549330078,0.3965285187295382,2
0.5019830028328612,0.7327402135231317,0.5177911275415923,0.7289756875249103,0.3678231326807336,0.2599223450435415,0.5341498009301745,0.3774571431939307,3
0.5172804532577904,0.4615658362989323,0.461722119531732,0.919707235769412,0.2387589850090227,0.2388398272705219,0.4245054394280879,0.4246491742481232,3
0.6558073654390936,0.9284697508896796,0.3492760320394339,0.7165114678068045,0.6088973012208523,0.2290577943828016,0.6652592240241825,0.2502602823863112,1
0.5458923512747875,0.6720640569395017,0.5119377695625396,0.968694517917316,0.3668746282499772,0.279462912732865,0.6510247676465661,0.4959113108900502,2
0.3039660056657224,0.3261565836298932,0.6268484288354905,0.7598463712453349,0.0991405139475567,0.1905406130709579,0.2478288965289499,0.476308503971487,4
0.1368271954674221,0.1749110320284697,0.7060227972889734,0.6499873183811009,0.0239325859687679,0.0966031192891145,0.1136899526634558,0.4589058647257834,5
0.4240793201133145,0.2106761565836299,0.4638786198398037,0.547519837675278,0.0893434012480719,0.1967213297167666,0.1153493750547205,0.2539827466357213,4
0.3458923512747875,0.2738434163701068,0.5895717806531131,0.5723033443240697,0.0947203431693768,0.2039283694553685,0.1567215030097408,0.3374139017868734,4
0.7830028328611899,0.7946619217081848,0.4118145409735056,0.503895068661908,0.6222225358644258,0.3224519521956854,0.4004262236021496,0.2075113163998167,2
0.7694050991501417,0.9530249110320284,0.4558687615526828,0.8310083698684734,0.7332622261651527,0.3507477496818942,0.7919716777607727,0.3788307564118547,1
0.1218130311614731,0.2370106761565835,0.6351663585951961,0.6966556759302873,0.0288709888802637,0.077371539432276,0.1651148328005591,0.4424922488753156,5
0.7569405099150143,0.4259786476868327,0.2131084411583508,0.4134570093119315,0.3224404947929793,0.1613104121175958,0.1761238577033387,0.0881111787404594,2
0.8470254957507083,0.7772241992882564,0.3659118915588415,0.2631617087575636,0.6583287127115827,0.3099367013487071,0.2045356483724267,0.096293998637337,2
0.8679886685552409,0.338256227758007,0.2506931608133094,0.1914199789847457,0.2936025727621908,0.2175988228702493,0.064749000008897,0.0479876795745031,1
0.8135977337110483,0.8514234875444838,0.1065157116451018,0.6233196854958514,0.692716219894549,0.0866609415990743,0.5307090204800086,0.0663933398829916,1
0.3742209631728045,0.286832740213523,0.5630776340110941,0.398963730569948,0.1073388243121993,0.2107154545406955,0.1144358600851878,0.2246475534655659,3
0.6543909348441926,0.5930604982206406,0.3483518176216904,0.7485416138265879,0.3880934138497676,0.2279582715881316,0.4439304624348785,0.2607558317419653,2
0.5779036827195468,0.7891459074733095,0.3936383240911922,0.9520272473640348,0.4560503261318843,0.2274850371518504,0.7512884060604081,0.3747544101415295,2
0.643059490084986,0.7074733096085409,0.5935767097966718,0.4525888619152867,0.4549474257256057,0.3817051363281714,0.3201945400311708,0.2686462075462961,2
0.4841359773371105,0.6176156583629894,0.5886475662353661,0.5828834378057175,0.2990099603802688,0.2849854647864704,0.3599979381892608,0.343112917063239,3
0.756373937677054,0.9026690391459076,0.3378773875539131,0.6817275988260445,0.6827553355579529,0.2555616500761893,0.6153743965915524,0.230340340114746,2
0.7385269121813032,0.8873665480427045,0.4441620455945809,0.4021522518931844,0.6553440766989606,0.328025624041097,0.3568564555500552,0.1786207668413439,2
0.6379603399433428,0.4234875444839856,0.20170979667283,0.4330229356136091,0.270168257840775,0.1286828504553011,0.1833798197082543,0.087344968297293,2
0.5254957507082153,0.5718861209964413,0.5375077017868151,0.7507156056378854,0.3005237264726342,0.2824580132619099,0.4293238356797444,0.4035154198819168,3
0.2645892351274788,0.2718861209964412,0.7312846580406678,0.9679698539802166,0.0719381407962255,0.1934900483314401,0.2631775688401727,0.7078615036615978,4
0.548158640226629,0.4501779359430604,0.5304220579174377,0.6030290952570745,0.2467689252265784,0.2907554340142328,0.2714703934164409,0.319859933690348,3
0.8118980169971671,0.8090747330960854,0.4312230437461508,0.228667705351643,0.6568861714032239,0.3501091341009825,0.1850092626750748,0.0986067839081834,2
0.8461756373937678,0.8683274021352311,0.4432378311768339,0.3591072140294937,0.7347574929682537,0.3750570543130886,0.3118226342462507,0.1591699027063879,1
0.5096317280453259,0.4233096085409252,0.7383703019100452,0.4451972897568752,0.2157320072989021,0.3762969328997653,0.1884562904504637,0.3287204572473178,3
0.8645892351274788,0.755693950177936,0.3449630314232905,0.3814268632921481,0.6533648543748047,0.2982513234855191,0.2882419730252229,0.1315781670275364,1
0.4776203966005667,0.588967971530249,0.6105206407886641,0.8194137468748868,0.2813031161473088,0.2915971105863139,0.482608452340903,0.5002690058130961,2
0.7821529745042494,0.7790035587188612,0.3206253850893432,0.635928838001377,0.609299950601353,0.2507780986492002,0.4953908278950228,0.20389492857361,2
0.7373937677053825,0.8177935943060496,0.3329482439926075,0.6969455415051269,0.603035899710665,0.2455139600885998,0.5699575994230538,0.2320467942026089,1
0.5886685552407932,0.7064056939501778,0.5375077017868151,0.4533135258523858,0.4158388192715211,0.3164138822416435,0.3202232558067565,0.2436595114697938,2
0.2427762039660057,0.2784697508896796,0.7359057301293923,0.914489655422298,0.0676058290403556,0.1786603996376456,0.2546577065366363,0.6729781775693225,4
0.1844192634560906,0.2540925266903915,0.4318391866913131,0.6818725316134642,0.046859556621939,0.0796394647410891,0.1732587144384389,0.294459279479105,4
0.808215297450425,0.8165480427046262,0.1240757855822565,0.5236059277510055,0.6599466192170818,0.1002799479507585,0.4275493954536234,0.0649668168212322,1
0.2994334277620397,0.3585409252669038,0.5926524953789283,0.7276712924381319,0.1073591382456423,0.1774599681630388,0.2608999384809315,0.4312562072790687,4
0.2668555240793201,0.3263345195729538,0.5880314232902037,0.8781115257799195,0.0870841692458137,0.1569194336372158,0.2865581028968634,0.5163571703118985,4
0.6339943342776205,0.3838078291814946,0.5079328404189773,0.2641762382695024,0.2433319891524603,0.3220265430191704,0.1013929085315509,0.1341837870754288,2
0.8033994334277622,0.8846975088967971,0.2543900184842869,0.3583825500923946,0.7107654774026394,0.204376796719954,0.3170601492988231,0.0911689435424501,2
0.7560906515580738,0.8177935943060496,0.173367221195317,0.5534620819594911,0.6183260915588801,0.1310813352323799,0.4526177453177616,0.0959521831862917,2
0.3674220963172805,0.2352313167259786,0.619454713493532,0.7425993695423747,0.0864291835109332,0.2276013494054139,0.1746826274973343,0.4600066797003492,3
0.2739376770538244,0.2818505338078292,0.491913123844732,0.8533280191311281,0.0772094805076971,0.1347535384583161,0.2405109577052859,0.4197632515550304,4
0.2203966005665723,0.1660142348754447,0.9469346888478184,0.639986956049132,0.0365889730122085,0.208701186380624,0.1062469448387615,0.6060258490930472,4
0.5271954674220964,0.6300711743772242,0.6388632162661736,0.810282981267437,0.3321706672849899,0.3368057919182293,0.5105359495850523,0.5176599914982585,2
0.5368271954674222,0.5948398576512456,0.6256161429451659,0.6896989021341353,0.3193262125351588,0.3358477594563993,0.4102603967676894,0.4314867669466731,2
0.3320113314447592,0.2731316725978647,0.82925138632163,0.4409942389217001,0.0906828102789511,0.2753208568750567,0.1204494940827063,0.3656950839856719,4
0.923229461756374,0.93576512455516,0.3979513247073356,0.3869343092141019,0.8639259322734467,0.3674003873147894,0.3620796320563988,0.1539810209264696,1
0.9005665722379604,0.8713523131672597,0.4743530499075774,0.0651835211420701,0.7847107658806569,0.4271865001858891,0.0567978119275297,0.030920002057456,1
0.7594900849858358,0.7891459074733095,0.3930221811460264,0.4486756766549511,0.5993484923331284,0.2984964497599141,0.3540705740150726,0.1763394930660981,2
0.5073654390934844,0.3455516014234875,0.3806993222427621,0.1161998623138518,0.1753209399856844,0.1931536787922909,0.0401530485077402,0.0442372088275856,3
0.2756373937677054,0.2741992882562277,0.7768792359827508,0.7585419761585563,0.0755795771879064,0.2141369678785316,0.2079916699751486,0.5892955108989052,4
0.4980169971671389,0.6181494661921708,0.4118145409735056,0.7557882531975797,0.3078489409534947,0.2050906410853889,0.4671901052683971,0.3112445925637289,3
0.2203966005665723,0.2096085409252669,0.5202556993222416,0.604188557556433,0.046197009869648,0.1146625875560068,0.1266430819931455,0.3143325405340184,4
0.2974504249291785,0.2718861209964412,0.7331330868761583,0.9194173701945724,0.0808726422227374,0.2180707482209536,0.2499768223589513,0.6740552947383064,4
0.6175637393767706,0.686476868327402,0.4925292667898944,0.8101380484800174,0.4239432217999253,0.3041682157512662,0.5561410304334352,0.3990166990164588,2
0.1643059490084986,0.2501779359430605,0.8631392483056111,0.6320156527410412,0.0411057231861119,0.1418189133193355,0.1581163714864597,0.5455175154242824,4
0.4730878186968839,0.588967971530249,0.6253080714725847,0.8252110583716801,0.2786335729335739,0.2958256315465202,0.4860228831334983,0.5160111354682458,2
0.1620396600566572,0.3254448398576511,0.6675138632162678,0.4882423276205658,0.052734971217727,0.10816371947867,0.1588959461242018,0.3259085222957066,4
0.2461756373937677,0.4868327402135231,0.9059611829944564,0.7808616254212111,0.1198463601262185,0.2230255716776721,0.3801490048313938,0.7074303219215744,4
0.656657223796034,0.5948398576512456,0.5994300677757245,0.5217218015145475,0.3906058895284949,0.3936200841654757,0.3103409221464648,0.3127357348419383,2
0.1229461756373937,0.2617437722419928,0.7174214417744942,0.5141852965687163,0.032180395794058,0.0882042225864391,0.1345847991552635,0.3688875568035742,5
0.8138810198300284,0.748932384341637,0.5378157732593962,0.0261966013261348,0.6095418527517062,0.4377180500210327,0.0196194830928294,0.0140889453989833,1
0.3294617563739377,0.249644128113879,0.4934534812076414,0.7699916663647235,0.0822481929168389,0.1625740506075033,0.1922238982045742,0.3799550682685455,4
0.8345609065155808,0.8613879003558716,0.1958564386937773,0.584332765679916,0.718880666982549,0.163454127023192,0.5033371741381624,0.1144453344981538,1
0.4056657223796034,0.2603202846975089,0.3119993838570565,0.7149172071451864,0.1056030163418789,0.126567455434364,0.1861074508991828,0.2230537281381057,4
0.8260623229461757,0.7532028469750888,0.2679451632778828,0.2857712235950577,0.6221924934219147,0.2213394039995202,0.2152436991953521,0.076571017166298,1
0.3841359773371105,0.3199288256227758,0.5522951324707357,0.7131780136961485,0.122896172108919,0.212156430490175,0.2281662043817927,0.3938847455495305,3
0.5507082152974505,0.7384341637010675,0.4953019100431319,0.4273705569042355,0.4066617604064803,0.2727668309132715,0.3155850197780386,0.2116774531308648,3
0.3705382436260624,0.2572953736654804,0.5026956253850905,0.7439037646291531,0.0953377758511185,0.1862679541086964,0.1914029970914155,0.3739571681865752,4
0.1371104815864022,0.2741992882562277,0.7664048059149735,0.835936084640748,0.0375955964634601,0.1050821320291351,0.2292130794361908,0.6406654327064153,5
0.8059490084985836,0.8402135231316724,0.3107670979667283,0.497807891590275,0.6771692558950732,0.2504624344802669,0.4182649224358146,0.1547023138144454,1
0.9036827195467424,0.7939501779359431,0.4983826247689507,0.1660567411862747,0.7174790559817731,0.450379765726049,0.1318407792123056,0.0827597945329939,1
0.1923512747875354,0.2741992882562277,0.4586414048059133,0.8447769846733577,0.0527425826419202,0.0882202588847634,0.2316372479326768,0.3874497029982923,5
0.7702549575070822,0.8891459074733096,0.1444085027726451,0.5836081017428167,0.6848690431784501,0.1112313651668051,0.5189127552328924,0.0842779721786657,1
0.2325779036827195,0.2861209964412811,0.6302372150338904,0.6737562955179537,0.066545421551924,0.1465792502954175,0.1927758226321831,0.424626291298786,4
0.763172804532578,0.6998220640569394,0.313847812692547,0.4233124388564802,0.5340851673001118,0.2395201154089863,0.2962433847015189,0.1328556830206538,2
1.0000000000000002,0.7754448398576511,0.2870455945779433,0.0,0.7754448398576513,0.2870455945779434,0.0,0.0,1
0.8002832861189803,0.7453736654804269,0.6382470733210113,0.3250480089858327,0.5965100863972256,0.5107784651931606,0.2422822259148848,0.2074609404240295,2
0.8178470254957507,0.7886120996441283,0.4912969808995697,0.3680930468495235,0.6449640599639089,0.4018057744637557,0.2902826305404072,0.1808430026072947,2
0.8008498583569406,0.8551601423487544,0.4392329020332717,0.4738939816660023,0.6848548788725011,0.3517596073790536,0.4052552448197165,0.2081498288232602,1
0.1464589235127479,0.2667259786476869,0.4623382624768943,0.9211565636436104,0.0390643997056244,0.0677135642211202,0.2456963859255822,0.4258859251041735,5
0.7750708215297452,0.8507117437722419,0.3991836105976603,0.4320084061016702,0.6593618501305536,0.3093955690071384,0.3675146244790186,0.172450675356205,1
0.569971671388102,0.6313167259786477,0.6434842883548981,0.7456429580781911,0.3598326494813142,0.3667678153456247,0.4707368710429577,0.479809528245786,2
0.3767705382436261,0.3258007117437722,0.4666512630930377,0.8781115257799195,0.1227521095238575,0.1758204475676318,0.2860893600895075,0.409771852641754,4
0.6762039660056658,0.7973309608540925,0.1376309303758489,0.7931809123518967,0.5391583579486456,0.0930665809651986,0.6324276989766635,0.1091662269233562,1
0.8110481586402267,0.5494661921708185,0.2550061614294527,0.3634551976520888,0.4456435433951993,0.20682227766927,0.1997063434785854,0.0926833148048422,1
0.5254957507082153,0.7101423487544484,0.4564849044978452,0.5744773361353672,0.3731767866684141,0.2398808775760631,0.4079606847893684,0.2622402319219296,2
0.6985835694050991,0.3927046263345195,0.3751540357362941,0.3446139352875103,0.2743369995866643,0.2620764453613884,0.13533148668675,0.1292833085940755,2
0.3424929178470255,0.2523131672597865,0.3110751694393094,0.7270915612884523,0.0864154728660288,0.1065410424510269,0.1834547747165525,0.2261801306256973,4
0.56657223796034,0.6211743772241992,0.5858749229821321,0.8727490126453856,0.3519401570675349,0.3319404662788284,0.5421293244030322,0.5113217605663471,2
0.2059490084985836,0.3048042704626335,0.4238293284041887,0.7853545418312258,0.0627741372879134,0.0872872299574632,0.2393794181773825,0.3328562880235077,5
0.8640226628895186,0.93576512455516,0.4078096118299434,0.4494003405920503,0.8085222747572914,0.3523567467652486,0.4205331656892513,0.1832697784530884,1
0.7407932011331445,0.8551601423487544,0.4373844731977847,0.5908547411138085,0.6334968193320093,0.324011444026121,0.505275424518321,0.2584306896784766,2
0.2101983002832861,0.3039145907473308,0.5368915588416527,0.913620058697779,0.0638823304063794,0.1128536931049592,0.2776624662376878,0.4905148975032528,5
0.6756373937677055,0.6355871886120995,0.4956099815157131,0.5804195804195802,0.429426471626022,0.3348526362365371,0.3689072493342953,0.2876617375231061,2
0.4926345609065156,0.6389679715302491,0.7118761552680226,0.4980977571651146,0.3147777060881312,0.3506947971702808,0.3182685135195598,0.354583916318327,3
0.651558073654391,0.6140569395017793,0.666897720271102,0.4350519946374868,0.4000937566158902,0.4345225939443441,0.2671466963512396,0.2901351834231356,2
0.631444759206799,0.6215302491103202,0.3477356746765281,0.4441827602449364,0.3924620184892079,0.219575869363734,0.276073021625545,0.1544581918134555,2
0.7512747875354108,0.7612099644128113,0.2377541589648792,0.5804195804195802,0.5718778542840725,0.1786187052619999,0.4418211681556875,0.1379971691894053,1
0.5019830028328612,0.4441281138790035,0.3942544670363546,0.9173883111706944,0.2229447642474771,0.1979090412431785,0.4074379403348849,0.3616844396859835,2
0.7807365439093485,0.8793594306049822,0.386860751694396,0.3549041631943185,0.6865480427046264,0.3020363262520554,0.3120883228658936,0.1372984913528246,1
0.6410764872521247,0.7914590747330962,0.2596272335181773,0.7131780136961485,0.5073858034337102,0.1664409148588202,0.5644512108399411,0.1851604347019197,1
0.8368271954674222,0.7466192170818503,0.5184072704867546,0.1072140294938222,0.6247912655126873,0.4338173022713522,0.0800480547608679,0.0555805323877787,2
0.7696883852691219,0.6637010676156582,0.3754621072088753,0.3109895286061088,0.5108430030344882,0.2889888230273411,0.2064040821531646,0.1167647837303444,2
0.5450424929178471,0.6713523131672597,0.6031269254467055,0.8705750208340883,0.3659155383948465,0.3287298029913489,0.5844625540226005,0.5250672356863653,2
0.6577903682719548,0.6211743772241992,0.6465650030807168,0.5924490017754267,0.4086025223554081,0.4253042314882223,0.3680141397149492,0.3830567906580964,2
0.3674220963172805,0.5149466192170817,0.617606284658045,0.5415775933910648,0.1892027663242365,0.2269221958077859,0.2788835507604522,0.3344817253083009,3
0.6637393767705383,0.748932384341637,0.512861983980283,0.2862060219573171,0.4970959140261914,0.3404066936163749,0.2143489584374284,0.1467841882481341,2
0.4218130311614731,0.4540925266903914,0.5606130622304413,0.9578245588608284,0.1915421451110461,0.236473895088138,0.4349409740592231,0.5369689590224905,3
0.4144475920679887,0.4946619217081849,0.5516789895255734,0.6395521576868728,0.2050114423396812,0.228642028803375,0.3163620993540046,0.3528274881015941,3
0.6620396600566573,0.8295373665480427,0.3018330252618639,0.8507192289575709,0.5491866361537608,0.1998254334382368,0.7057033888612447,0.2567751585247039,1
0.6147308781869689,0.4202846975088967,0.5458256315465206,0.1506938657197724,0.2583619811881886,0.3355358698175495,0.0633343257704808,0.0822525744266813,3
0.5311614730878187,0.6955516014234876,0.4721965495995093,0.317801369614841,0.369450213220691,0.2508126148722606,0.2210472515701803,0.1500647101901262,3
0.7031161473087819,0.3275800711743772,0.4441620455945809,0.2628718431827238,0.2303268375792646,0.3122975062792492,0.0861115770995363,0.1167576955972564,2
0.724929178470255,0.7788256227758005,0.1382470733210112,0.7436138990543135,0.5645934188904457,0.1002193372885177,0.579145558035717,0.1028024452250847,1
0.7110481586402266,0.711387900355872,0.5322704867529318,0.2831624334215007,0.5058310566269798,0.3784699495042092,0.2014383289713807,0.1507190062674068,2
0.6215297450424929,0.7569395017793595,0.2876617375231056,0.5653465705279177,0.470460415553517,0.1787903263812163,0.4279331514280716,0.1626285767807897,2
0.7359773371104816,0.7806049822064057,0.4912969808995697,0.2108409724990034,0.5745075761394454,0.3615834437328845,0.1645835135859658,0.1035855332386895,2
0.7252124645892352,0.6709964412811388,0.4493992606284678,0.3498315156346243,0.4866149829121006,0.3259099453849511,0.2347357020388199,0.1572140244707364,2
