AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.1747875354107649,0.3231316725978648,0.7867375231053657,0.9640566687198812,0.0564793886665389,0.1375119126787565,0.3115172438425808,0.7584595556818894,5
0.2881019830028329,0.3419928825622775,0.6018946395563809,0.6904235660712343,0.0985288276390471,0.1734070392149687,0.2361199455496284,0.4155622434416767,4
0.7164305949008499,0.8514234875444838,0.1866142945163282,0.8481104387840139,0.609985835694051,0.1336961900373354,0.7221011476123675,0.1582695312056123,1
0.315014164305949,0.3585409252669038,0.5655422057917434,0.8131816370158338,0.1129454699424354,0.178153805337229,0.2915588965457125,0.4598885367072755,4
0.4844192634560907,0.3496441281138789,0.4925292667898944,0.4151962027609696,0.1693743510126722,0.238590664648929,0.1451709143105524,0.2044962813198086,3
0.7107648725212464,0.7316725978647688,0.2328250154035771,0.3412804811768541,0.5200471807486416,0.1654838423930807,0.2497055762632071,0.0794586332869412,1
0.3555240793201134,0.2604982206405694,0.5929605668515094,0.5453458458639806,0.0926133900577661,0.2108117596030154,0.1420616224812931,0.3233685818936218,3
0.198300283286119,0.3238434163701068,0.5569162045594602,0.7295554186745896,0.0642182412065367,0.1104366411307711,0.2362617192149027,0.4063012347840404,5
0.4688385269121813,0.4946619217081849,0.5051601971657433,0.7539041269611217,0.2319165666932141,0.2368385626938541,0.3729276642263199,0.3808423574197478,3
0.2739376770538244,0.2234875444839857,0.3560536044362301,0.5708540164498712,0.0612216587864062,0.0975364973059021,0.1275787623952025,0.2032546301638756,4
0.6830028328611899,0.8613879003558716,0.134242144177449,0.9147795209971376,0.5883303761354127,0.0916877647625579,0.7879800108802744,0.1228019643482754,1
0.2606232294617564,0.3261565836298932,0.6095964263709206,0.72926555309975,0.0850039821358362,0.1588749893091351,0.2378547613579789,0.4445576750450205,4
0.6940509915014165,0.7316725978647688,0.2778034504004907,0.4744737128156816,0.50781809200246,0.1928097601929751,0.347159414074392,0.1318104345445278,1
0.231728045325779,0.2973309608540925,0.6736752926679017,0.7901373238160803,0.0688999223735545,0.1561094587542049,0.2349322896969163,0.5322959928696305,4
0.3124645892351275,0.2747330960854092,0.9253696857671015,0.5608536541179028,0.0858443640176221,0.2891452587538564,0.1540850608466266,0.5189969696724144,4
0.5456090651558074,0.7421708185053378,0.2380622304374604,0.7970940976122323,0.4049351264706178,0.1298889109978891,0.5915799788506441,0.1897579987461027,2
0.4501416430594901,0.2341637010676157,0.7158810844115848,0.5599840573933836,0.1054068331434678,0.3222478875722403,0.1311279394180948,0.4008819942599746,3
0.3555240793201134,0.2829181494661921,0.7469963031423319,0.6125946592267837,0.1005842146119181,0.2655751729302059,0.1733141473613142,0.457605945767144,3
0.6286118980169972,0.5816725978647687,0.4426216882316716,0.6254936773071487,0.3656463157682498,0.2782372595427987,0.3638325322272364,0.2768570674279265,2
0.2934844192634561,0.288612099644128,0.5230283425754791,0.8379651436646256,0.0847031544564636,0.1535006693790924,0.2418468795416409,0.4382795202269324,3
0.503399433427762,0.4405693950177934,0.3976432532347544,0.9991304032754807,0.2217823838375691,0.2001733883847475,0.4401862773149625,0.3972974639642143,2
0.6776203966005666,0.7327402135231317,0.4053450400492941,0.3595420123917532,0.4965197140927283,0.2746700667982752,0.2634508909304697,0.145738571412339,2
0.6243626062322947,0.8693950177935942,0.4028804682686413,0.7472372187398093,0.5428177391549807,0.2515434991682962,0.6496443150823323,0.3010472805936515,2
0.6980169971671388,0.8565836298932384,0.4127387553912491,0.6256386100945686,0.5979099331606061,0.2880986666527019,0.535911791636166,0.2582253012551432,1
0.5422096317280454,0.347508896797153,0.4179759704251395,0.5334613572955541,0.1884226709546036,0.2266305969953873,0.1853825677576898,0.2229740284999213,3
0.5518413597733711,0.5992882562277578,0.479898336414049,0.7691220696402044,0.3307120462129383,0.2648277505197075,0.4609258239409622,0.3691004017196644,2
0.3543909348441927,0.8145907473309607,0.7072550831792981,0.6954962136309286,0.2886835764620487,0.2506447901012187,0.5665447804274717,0.4918932324224292,3
0.5053824362606232,0.6859430604982205,0.380391250770181,0.984347258958658,0.3466635750506587,0.1922430570464597,0.6752061714031363,0.3744370850274832,2
0.7444759206798868,0.93576512455516,0.6209950708564413,0.5770861263089242,0.6966546026433317,0.4623158771135207,0.5400170708645252,0.3583676398974796,2
0.908215297450425,0.8177935943060496,0.3388016019716566,0.1205478459364468,0.742732652505721,0.3077047977113685,0.0985832562142187,0.0408418033175006,2
0.3373937677053825,0.2893238434163701,0.4383086876155282,0.6467987970578644,0.0976160616172512,0.1478826195326046,0.187134313881866,0.2834975318897349,3
0.2169971671388102,0.285409252669039,0.9111983980283468,0.8223124026232835,0.0619329993043863,0.1977274710735732,0.2346955682931932,0.7492897439491769,4
0.8606232294617564,0.7788256227758005,0.1089802834257582,0.2472191021413818,0.670275422660873,0.0937909634695335,0.1925405711873359,0.0269420078196292,1
0.4793201133144477,0.3758007117437721,0.316620455945781,0.6966556759302873,0.1801288397366749,0.1517625528216038,0.2618036988549406,0.2205754377502638,3
0.1212464589235127,0.3254448398576511,0.7405268022181168,0.5795499836950615,0.0394590344076698,0.0897862525068991,0.1886115516331436,0.4291722961512656,5
0.6407932011331445,0.7453736654804269,0.6493376463339509,0.6247690133700496,0.4776303771435484,0.416091149010594,0.4656863695742237,0.4056860406440927,2
0.6637393767705383,0.7327402135231317,0.158887861983981,0.7254973006268342,0.4863485326585546,0.1054601304896508,0.5316010469717621,0.1152727149717472,1
0.6926345609065157,0.8250889679715302,0.3905576093653735,0.7086850972861336,0.5714851350397709,0.2705136982714839,0.5847282555366194,0.2767823573889394,1
0.6895184135977337,0.6923487544483985,0.4965341959334566,0.4146164716112902,0.4773872148236266,0.3423694710770633,0.2870591976938665,0.2058712563522788,2
0.1688385269121813,0.29288256227758,1.0,0.603463893619334,0.0494498603732118,0.1688385269121813,0.1767440514052355,0.603463893619334,4
0.7396600566572239,0.6709964412811388,0.4262939001848451,0.2043189970651109,0.4963092657748027,0.3153125703633515,0.1370973199168208,0.087099942140742,2
0.8444759206798867,0.6884341637010675,0.4321472581638979,0.4024421174680241,0.5813660742189468,0.3649379537072463,0.2770549025771859,0.1739142576334799,2
0.3019830028328613,0.3496441281138789,0.6434842883548981,0.9288380013768616,0.1055865837307068,0.1943213176731789,0.3247627531504506,0.5976926603129756,4
0.8385269121813032,0.8683274021352311,0.3615988909426981,0.5411427950288054,0.728115895274868,0.3032104014703644,0.4698891173915604,0.1956766345240478,1
0.873087818696884,0.8830960854092526,0.1696703635243359,0.1290988803942171,0.7710204349097215,0.1481371275869697,0.1140067159068504,0.0219042539670715,1
0.5711048158640226,0.582918149466192,0.5328866296980941,0.7937606435015763,0.3329073624146864,0.3043341205301296,0.4626974854290326,0.4229844341025453,2
0.5912181303116147,0.595373665480427,0.4065773259396188,0.748396681039168,0.3519957053421108,0.2403758864691174,0.4455756752236754,0.3042811213189907,2
0.2552407932011332,0.34288256227758,0.7309765865680866,0.8565165404543644,0.0875176171705664,0.1865750437670952,0.293684586024121,0.6260935370804378,4
0.8657223796033995,0.7706405693950177,0.2630160197165772,0.2437407152433057,0.6671607875555734,0.2276988544628498,0.1878364835798499,0.0641077127661659,1
0.2572237960339944,0.2749110320284698,0.8905576093653735,0.724917569477155,0.070713659229986,0.2290726088679205,0.1992878371605346,0.6455808576605323,4
0.6696883852691219,0.795017793594306,0.4401571164510187,0.7437588318417334,0.5324141824523908,0.2947681085807955,0.5913015054570934,0.3273707427584355,1
0.2577903682719547,0.302135231316726,0.7676370918053017,0.9250697489039456,0.077887552549071,0.197889448595701,0.2794961625691992,0.7101178517656854,4
0.1399433427762039,0.2498220640569394,0.4426216882316716,0.8649226421247147,0.034960934743379,0.0619419586363868,0.2160767597051777,0.3828335200470391,5
0.5538243626062324,0.3603202846975089,0.5088570548367208,0.7605710351824342,0.199554152006694,0.2818174340526315,0.2740491719296137,0.3870219369570494,3
0.6130311614730879,0.3603202846975089,0.4906808379544074,0.6124497264393638,0.2208875626304275,0.3008026440037784,0.220678059793543,0.3005173449742146,3
0.0631728045325779,0.1798932384341637,0.6345502156500338,0.8143410993151925,0.0113643603883338,0.0400863167393647,0.1464944575458469,0.516740320183141,5
0.3849858356940511,0.237900355871886,0.1157578558225509,0.7036124497264393,0.0915882673172501,0.0445651348619962,0.1673896521858094,0.081448668510385,4
0.6722379603399433,0.4234875444839856,0.207255083179298,0.2353346135729553,0.2846844031332855,0.1393247343865366,0.0996612776340984,0.0487742949110308,2
0.5892351274787536,0.6140569395017793,0.6841497227356754,0.5066487916228849,0.3618239190265442,0.4031250490907097,0.3111112063862234,0.3466236303131617,2
0.1929178470254957,0.2544483985765123,0.5627695625385094,0.8468060436972353,0.0490876372324659,0.1085682923764092,0.2154684417236736,0.476556666766459,5
0.3407932011331445,0.2829181494661921,0.7396025878003698,0.6315808543787818,0.096416581815249,0.2520515334628456,0.1786856865591214,0.4671188343037155,3
0.5524079320113314,0.7774021352313166,0.1709026494146677,0.6124497264393638,0.429443105864325,0.0944079791384141,0.4761197250557972,0.1046692808817757,2
0.7572237960339944,0.5866548042704626,0.5233364140480603,0.2643211710569222,0.4442289778512596,0.3962827860482904,0.1550652848709381,0.1383288938179136,2
0.5252124645892352,0.748932384341637,0.5615372766481848,0.5515779557230334,0.3933486233907635,0.2949263770271203,0.4130945935299372,0.3097315831158851,2
0.6439093484419264,0.7135231316725977,0.534735058533581,0.1392441755136054,0.4594442148135452,0.3443209031294135,0.0993539401796365,0.074458742343728,2
0.1141643059490085,0.2715302491103202,0.6675138632162678,0.7473821515272292,0.030999062433841,0.0762062569054266,0.2029368617847956,0.4988879472648268,5
0.6985835694050991,0.7855871886120996,0.3880930375847207,0.490706185006703,0.5487983022995574,0.2711154194572014,0.3854924923139846,0.1904396539008613,1
0.2543909348441927,0.3238434163701068,0.5618453481207659,0.6065074821551506,0.0823828294335285,0.1429283633463025,0.1964134550751555,0.3407634074493098,4
0.4671388101983003,0.3327402135231316,0.6481053604436262,0.4649081488459726,0.1554358674503241,0.3027551669607761,0.1546936367156527,0.301309463380998,3
0.7643059490084986,0.7677935943060498,0.4962261244608754,0.4591108373491793,0.5868292117387315,0.3792685789788786,0.3525023599931866,0.2278227915157705,1
0.6022662889518414,0.4209964412811388,0.3745378927911318,0.7672379434037464,0.2535519643523232,0.2255715467631576,0.323004443788837,0.2873596825918408,2
0.8339943342776205,0.8715302491103202,0.0661583487369057,0.5607087213304829,0.7268512899095703,0.0551756880117423,0.4886746115794848,0.0370955631256065,1
0.463172804532578,0.2603202846975089,0.3332563154651886,0.5707090836624515,0.1205732763400643,0.1543552622622049,0.1485671511384638,0.1901924064238626,3
0.6586402266288952,0.8713523131672597,0.5279574861367848,0.5486792999746366,0.573907685018096,0.3477340383195537,0.4780929772198923,0.2896793439099,2
0.7053824362606234,0.6055160142348753,0.5338108441158376,0.5114315736077394,0.4271203613158186,0.3765407937247693,0.3096800080048286,0.2730077200150385,2
0.4776203966005667,0.3998220640569394,0.2528496611213811,0.7508605384253053,0.1909631728045325,0.1207661554251129,0.3002106102921104,0.1898548326902562,3
0.2402266288951841,0.2604982206405694,0.756238447319781,0.8614442552266386,0.0625786093776778,0.1816686128405592,0.2244046956675798,0.6514572660251383,4
0.105099150141643,0.2485765124555159,0.395178681454098,0.9288380013768616,0.0261251802042482,0.0415329435749207,0.2308873110184119,0.3670569766685678,5
0.6118980169971672,0.5170818505338078,0.4912969808995697,0.5646219065908185,0.3164013589668626,0.3006236483691418,0.2919557403119072,0.2773970380578279,3
0.7960339943342777,0.8814946619217082,0.1986290819470113,0.5533171491720714,0.7016997167138811,0.1581155014932299,0.4877461133449185,0.109904877365586,1
0.5130311614730879,0.3845195729537366,0.5362754158964904,0.5508532917859343,0.1972705231215912,0.2751259994868397,0.2118138725176875,0.2954090781504527,3
0.7093484419263457,0.6797153024911032,0.5033117683302528,0.3141780499293453,0.4821549907755588,0.3570234186682587,0.2135516282437898,0.1581295098804892,2
0.6169971671388103,0.591814946619217,0.6437923598274793,0.5147650277183956,0.365148145534463,0.3972180622391643,0.304645637400602,0.3314017919514836,2
0.5923512747875355,0.6827402135231316,0.4842113370301923,0.738831117069459,0.4044220358291411,0.2868232027564114,0.5044297146255363,0.3577504030357133,2
0.5237960339943343,0.6612099644128114,0.6484134319162074,0.6378129642378347,0.3463391569969655,0.3396363840263647,0.4217282873857285,0.4135664930621036,3
0.4303116147308782,0.351067615658363,0.5116296980899584,0.8283995796949164,0.1510684725736695,0.2201602015293617,0.2908242652558843,0.4238338268571585,3
0.2005665722379603,0.2879003558718861,0.6887707948244,0.749411210551107,0.0577431875233131,0.1381443973755453,0.2157557542120446,0.5161725551416018,5
0.3059490084985836,0.2923487544483986,0.5824861367837357,0.8802855175912172,0.0894438115592834,0.1782110560131543,0.2573503746267562,0.5127541104083794,3
0.7674220963172804,0.8288256227758005,0.3197011706715962,0.4870828653212071,0.6360590969120803,0.245345742591885,0.4037067591932708,0.1557209622572653,1
0.1042492917847025,0.2338078291814946,0.4703481207640188,0.6981050038044856,0.0243743006058895,0.0490334584819146,0.1632224154802658,0.3283523766353979,5
0.3144475920679887,0.2973309608540925,0.6619685767097963,0.8020218123845066,0.0934950046878308,0.2081544249710691,0.238465916102226,0.5309132376343831,4
0.2164305949008498,0.285409252669039,0.9373844731977812,0.8043407369832241,0.061771294345367,0.2028786791850154,0.229566288633646,0.7539765180085346,4
0.7269121813031162,0.7939501779359431,0.3579020332717206,0.3993985289322076,0.5771320556894136,0.2601633476983669,0.3171025331130802,0.1429455455905712,1
0.1127478753541076,0.2535587188612099,0.761783733826249,0.7862241385557447,0.0285882068291109,0.0858894974682286,0.199353985309953,0.5989327598933213,5
0.5696883852691219,0.4209964412811388,0.3813154651879245,0.8318779665929925,0.2398367828374986,0.2172309916410527,0.3502176635158399,0.3172079338109916,2
0.7155807365439094,0.7158362989323844,0.4691158348736906,0.4749085111779412,0.5122386660349018,0.3356902546433264,0.3399567509731063,0.2227871027098613,2
0.5322946175637394,0.7384341637010675,0.4980745532963659,0.4538932570020652,0.3930645307632595,0.2651224038651194,0.3351702876438737,0.2260726812255362,3
0.8192634560906517,0.7923487544483986,0.5572242760320414,0.4020073191057646,0.6491423789985181,0.4565134861996215,0.3185299985725925,0.2240082373482915,1
0.6940509915014165,0.4135231316725979,0.1764479359211357,0.4185296568716257,0.2870061395461373,0.1224638648744426,0.1730716944074125,0.0738486940767795,2
0.5147308781869688,0.4233096085409252,0.7593191620455961,0.4743287800282618,0.2178905265492524,0.390845019103923,0.2007879301934581,0.3601669317851696,3
0.5524079320113314,0.5925266903914589,0.485443622920517,0.553607014746911,0.3273164437006642,0.2681629078456113,0.3280269322254827,0.2687449949129525,3
0.2739376770538244,0.3419928825622775,0.601278496611215,0.7099894923729122,0.0936847358180516,0.164712834624092,0.2428113530855404,0.4269014145837443,4
0.6096317280453257,0.8508896797153026,0.4805144793592113,0.8714446175586072,0.5187293458207737,0.292936872402556,0.7415032315240677,0.4187417566965611,2
0.3467422096317281,0.2731316725978647,0.5991219963031433,0.542302257328164,0.0947062796769933,0.2077408848371239,0.148119922597639,0.3249052110101505,4
0.2337110481586403,0.1660142348754447,0.9546364756623582,0.5879560853654118,0.0387993608419948,0.22310909133752,0.0976090796523004,0.5612843251774733,4
0.76657223796034,0.5663701067615657,0.3443468884781282,0.4801260915250552,0.4341636002540501,0.2639667649353583,0.2719290657160588,0.1653299256938177,2
0.6521246458923513,0.6590747330960852,0.4071934688847811,0.5654915033153376,0.4297988769368805,0.265540896706166,0.3727011616156601,0.230264446859842,2
0.2439093484419264,0.2597864768683274,0.8717652495378978,0.9352150440233342,0.0633643503069773,0.212631694009102,0.2429562214010797,0.815287976224598,4
0.7280453257790369,0.6827402135231316,0.402264325323479,0.5069386571977245,0.4970658211768975,0.2928666617794168,0.346107407058304,0.203923336918033,2
0.6277620396600566,0.7706405693950177,0.2993684534812075,0.6618718069495271,0.4837788956882037,0.1879321509672396,0.5100652661740928,0.1981435392492922,2
0.7198300283286119,0.7640569395017792,0.613909426987064,0.4886771259828253,0.5499911284062382,0.4419104402193001,0.3733771492829629,0.3000034943938015,2
0.2756373937677054,0.3494661921708185,0.7965958102279735,0.7192651907677814,0.0963259504198885,0.2195715930175122,0.2513588673786339,0.5729636374084388,5
0.5560906515580737,0.4202846975088967,0.5387399876771433,0.3341787745932822,0.2337163912776102,0.2995882707677711,0.1404502251938313,0.1800354689063477,3
0.6597733711048159,0.6425266903914589,0.3366451016635885,0.646219065908185,0.4239220005443932,0.2221094735905092,0.4152129976858462,0.2175464831396101,2
0.5957507082152975,0.6496441281138788,0.4225970425138641,0.2972209138012246,0.3870259494117528,0.2517624873673247,0.1930878214036069,0.1256046791456656,2
0.6861189801699717,0.7886120996441283,0.4527880468268641,0.4288198847784339,0.5410817295575294,0.3106664729220014,0.3381725497042739,0.1941645180693479,2
0.4841359773371105,0.588967971530249,0.6108287122612452,0.8186890829377877,0.2851405845170526,0.2957241555961666,0.4821816484918286,0.5000787982732287,2
0.281586402266289,0.3017793594306049,0.5658502772643246,0.6679589840211602,0.0849769641002893,0.1593357437962432,0.2015762343238233,0.37796477630957,4
0.7240793201133146,0.9026690391459076,0.3267868145409736,0.8399942026885032,0.6536039841521076,0.2366195744948239,0.7582367598289639,0.2744990297294609,1
0.4509915014164307,0.3266903914590746,0.3825477510782527,0.6596978151382298,0.1473345901424495,0.1725257846222601,0.2155169374722045,0.2523659155723666,3
0.5155807365439095,0.5567615658362989,0.7349815157116453,0.6275227363310263,0.2870555381932193,0.378942311216769,0.3493805412775411,0.4612176118920968,3
0.1722379603399433,0.2492882562277579,0.5966574245224905,0.7753541794992571,0.0429369007893701,0.1027670578214374,0.1932866913662738,0.4626208278327755,5
0.2753541076487252,0.2807829181494662,0.8847042513863279,0.831588101018153,0.0773147298700513,0.2436069496735158,0.23349573370225,0.735709528373043,4
0.3300283286118981,0.285409252669039,0.6946241528034527,0.5879560853654118,0.0941931386287338,0.2292456481631792,0.1678081069263558,0.4084084976825836,4
0.3379603399433428,0.248932384341637,0.5516789895255734,0.6712924381318164,0.0841292732350065,0.1864456188396626,0.1671064272146639,0.3703379339447189,4
0.3388101983002833,0.3161921708185053,0.6074399260628489,0.4488206094423711,0.1071291320960148,0.2058068418048632,0.1419135628076678,0.2726315578151567,4
0.5223796033994335,0.6128113879003557,0.5664664202094905,0.7468024203775498,0.3201201697700442,0.2959105039281304,0.4576490277189112,0.4230384936750537,3
0.253257790368272,0.2749110320284698,0.5858749229821321,0.6972354070799667,0.0696233605193915,0.1483773884266363,0.1916777053271438,0.4084927404233909,4
0.2821529745042493,0.249644128113879,0.4925292667898944,0.7918765172651183,0.0704378333148508,0.1389685976551656,0.1976873227265055,0.3900223604367239,4
0.2118980169971671,0.2597864768683274,0.902264325323479,0.9621725424834232,0.0550482392910789,0.191188021343332,0.2499594149512095,0.8681339598885823,4
0.3779036827195468,0.2845195729537366,0.289202094886015,0.7970940976122323,0.1075209944250098,0.1092905367076328,0.2267888722565763,0.2305212828507353,4
0.4291784702549576,0.3476868327402135,0.7266635859519432,0.6720171020689156,0.1492197030032361,0.3118683662088369,0.233651497765598,0.4883303572104313,3
0.7138810198300284,0.7064056939501778,0.5005391250770188,0.3167868401029022,0.5042896172108918,0.3573253810748123,0.2237800276171746,0.1585642077810201,2
0.3096317280453258,0.3322064056939502,0.3298675292667923,0.963476937570202,0.1028616434627443,0.1021374531129189,0.3200732103992112,0.317819756901818,3
0.0963172804532578,0.3254448398576511,0.6385551447935924,0.6878147758976776,0.0313459619126349,0.061503894965955,0.2238457695937458,0.4392076638145138,5
0.1804532577903683,0.2608540925266904,1.0,0.6159281133374397,0.0470719708043914,0.1804532577903683,0.1606673690663143,0.6159281133374397,4
0.5189801699716714,0.6176156583629894,0.5507547751078263,0.4696909308308271,0.3205302793543899,0.2858308067981693,0.2900884734722065,0.2586845229799178,3
0.8422096317280454,0.7466192170818503,0.5199476278496604,0.0844595818689082,0.6288098958595867,0.4379049001691333,0.0630591468900246,0.043914559241913,1
0.5093484419263457,0.6955516014234876,0.5923444239063471,0.6141889198884019,0.3542781244644279,0.3017097094004567,0.42720008680494,0.3638113819209569,3
0.3725212464589236,0.3142348754448398,0.4885243376463357,0.1705496575962896,0.1170591674815763,0.181985695185533,0.0535926504119301,0.0833176585130367,4
0.2036827195467422,0.2743772241992882,0.8773105360443694,0.9863763179825356,0.0558858992065972,0.1786929958685273,0.2706391961439626,0.8653583362707296,4
0.4152974504249292,0.2250889679715302,0.7821164510166376,0.5960723214609225,0.093478874517355,0.3248109680426036,0.1341693036740332,0.4661979686102651,3
0.4019830028328612,0.351067615658363,0.5359673444239057,0.4182397912967861,0.1411232143397215,0.2154497625318759,0.146830446304014,0.224162870273747,3
0.6688385269121814,0.8507117437722419,0.4737369069624151,0.7927461139896372,0.5689887895315193,0.3168534949966748,0.6743984290007927,0.3755530920479249,2
0.2113314447592068,0.2540925266903915,0.4275261860751698,0.7014384579151418,0.0536977407679977,0.0903497265756591,0.1782302700894702,0.299883308678909,5
0.1427762039660056,0.2158362989323843,0.434303758471966,0.7734700532627994,0.0308162874396378,0.0620082420027962,0.1669429136312767,0.3359209511975455,5
0.8124645892351275,0.6953736654804269,0.5088570548367208,0.2980905105257435,0.56496647948948,0.4134283380373131,0.207284290949218,0.1516854592609043,2
0.0849858356940509,0.3112099644128113,0.5251848428835508,0.8083988550309793,0.0264484389019386,0.0446332727663073,0.2515817789055484,0.4245588256666872,4
0.796600566572238,0.7850533807829182,0.3788508934072716,0.3395412877278162,0.6253739679211235,0.3017928363346311,0.2665580358461077,0.1286355202043386,1
0.569971671388102,0.6313167259786477,0.6792205791743733,0.6614370085872676,0.3598326494813142,0.3871364887532122,0.4175762467024245,0.4492616280600088,2
0.3269121813031162,0.2861209964412811,0.5849507085643886,0.5054893293235262,0.0935364390632403,0.1912275120915877,0.1446311105964822,0.2956863413595342,4
0.8677053824362606,0.93576512455516,0.5519870609981545,0.2830175006340808,0.8119684352726502,0.4789621438632712,0.2648379067321407,0.1562219983860496,1
0.2830028328611899,0.3177935943060498,0.3591343191620488,0.6789738758650676,0.0899364874537518,0.1016360297005345,0.2157735484510695,0.2438428206376185,4
0.639943342776204,0.6220640569395018,0.6034349969192867,0.5767962607340844,0.3980857520187917,0.3861642090766767,0.3588042219797792,0.3480590498191283,2
0.5696883852691219,0.5948398576512456,0.4059611829944565,0.8484003043588537,0.3388733579990524,0.2312713708220544,0.5046623162760939,0.3444175912103772,2
0.1830028328611898,0.2195729537366548,0.5599969192852754,0.6156382477626001,0.0401824725535068,0.1024810226227444,0.1351775084944926,0.3447555221412411,4
0.1470254957507082,0.193594306049822,0.5002310536044376,0.8475307076343346,0.0284632988214894,0.0735467186460915,0.1640771192003836,0.4239611788420377,5
0.5362606232294618,0.6128113879003557,0.5713955637707961,0.6554947643030544,0.3286266167975562,0.3064169411382768,0.4016946562739713,0.3745468003977489,3
0.3050991501416431,0.3258007117437722,0.5375077017868151,0.87767672741766,0.0994015202685673,0.163993143009745,0.2859477024736183,0.4717580006660393,4
0.6348441926345609,0.6533807829181494,0.789202094886015,0.4293996159281132,0.4147949956146098,0.5010203667534163,0.2805614572398632,0.3388830764337172,2
0.4708215297450426,0.34288256227758,0.7038662969809018,0.1279394180948584,0.16143649249443,0.3313954066805266,0.0438681954926676,0.0900522444523193,3
0.3033994334277621,0.8145907473309607,0.6955483672211962,0.651436646255299,0.2471463712157108,0.2110289805365159,0.5306542645118787,0.4531056956509251,3
0.4920679886685553,0.4405693950177934,0.2796518792359848,0.9989854704880612,0.2167900960753278,0.1376077377430327,0.4401224243644908,0.2793681641514307,2
0.3314447592067989,0.3476868327402135,0.6893869377695623,0.6678140512337403,0.1152389785569546,0.228493687589345,0.2321901523328698,0.4603822837795138,3
0.6960339943342776,0.8026690391459074,0.3218576709796679,0.6630312692488858,0.5586849374451826,0.2240238803391059,0.5321946718116946,0.2134017001071394,1
0.2787535410764873,0.2879003558718861,0.7140326555760979,0.5333164245081342,0.0802532436764691,0.1990391311860851,0.1535419884082137,0.3808053428538926,4
0.2407932011331445,0.2160142348754448,0.358518176216883,0.9876807130693142,0.0520147591059853,0.08632873931568,0.2133530935349016,0.354101487934201,4
0.3841359773371105,0.448932384341637,0.6810690080098603,0.9715931736657126,0.172451080217354,0.261623109025884,0.4361796400638066,0.6617219989776588,3
0.7954674220963174,0.7185053380782916,0.4940696241528073,0.2927279973912097,0.5715475890435816,0.39301629026093,0.2103266287305523,0.1446280116500789,2
0.8419263456090652,0.8007117437722419,0.2888940234134303,0.3760643501576143,0.6741403123204258,0.243227489400769,0.3011191415852783,0.1086427431793902,2
0.1257790368271955,0.2512455516014233,0.243607516943932,0.3122939236928873,0.0316014234875444,0.0306407188450724,0.0784624591199922,0.076077147307502,5
0.7728045325779037,0.7946619217081848,0.4071934688847811,0.2449001775426645,0.6141183349631525,0.3146809583902784,0.1946128457127294,0.0997217528240963,2
0.2886685552407932,0.2871886120996441,0.5020794824399282,0.8056451320700024,0.0829023217364128,0.1449345588119792,0.2313721073240184,0.4044978909399544,4
0.4759206798866855,0.3998220640569394,0.2932070240295736,0.6917279611580129,0.1902835885596765,0.1395432862237064,0.2765681011960951,0.2028194969291854,3
0.411614730878187,0.2069395017793595,0.3104590264941471,0.8536178847059677,0.0851793473329771,0.1277895086390922,0.1766472597710036,0.2650133774838078,4
0.7453257790368273,0.5866548042704626,0.5144023413431924,0.1233015688974237,0.4372489490185799,0.3833973257999828,0.072335457767759,0.0634266157321237,2
0.3067988668555241,0.2829181494661921,0.7355976586568111,0.7608609007572738,0.0867989676690895,0.2256805281374862,0.2152613580434279,0.5596874971605629,4
0.688101983002833,0.6681494661921706,0.4783579790511432,0.4311388093771512,0.4597549726291169,0.3291590739703193,0.2880651653400716,0.2062386895441701,2
0.1773371104815864,0.3211743772241991,0.5886475662353661,0.6536106380665967,0.0569561360176625,0.104389058488198,0.2099229896281506,0.3847463113634468,4
0.7277620396600567,0.7629893238434161,0.4148952556993244,0.6127395920142034,0.555274666559132,0.3019450175330211,0.4675137670030077,0.2542227497058326,1
