AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.7543909348441927,0.9284697508896796,0.4564849044978452,0.6686836479582592,0.7004291633482201,0.3443680738463914,0.6208525400438072,0.3052439911774967,1
0.7507082152974505,0.827224199288256,0.3723813924830566,0.6724519004311751,0.6210040022985491,0.2795497705609348,0.5562684848940448,0.2504085750604387,1
0.5923512747875355,0.6902135231316727,0.746380160197166,0.4228776404942208,0.4088488603026424,0.4421192393689162,0.291875866099125,0.315627481055876,3
0.5943342776203966,0.3418149466192171,0.3203173136167585,0.553607014746911,0.2031523393787868,0.1903755591977222,0.1892311521937395,0.1773299117631237,2
0.4325779036827196,0.2626334519572952,0.4700400492914376,0.7295554186745896,0.113609428084643,0.2033289391694122,0.1916056580006572,0.3429202649546395,3
0.3906515580736544,0.2790035587188612,0.8800831792975998,0.482155150548933,0.1089931749216174,0.3438058652270227,0.1345230028577805,0.4243366378098178,3
0.5739376770538244,0.4101423487544483,0.3634473197781922,0.7265118301387732,0.2353961469055275,0.2085961104449341,0.2979732684110092,0.2640487774510863,2
0.6331444759206799,0.7240213523131672,0.6018946395563809,0.6102757346280661,0.4584101196657022,0.3810862661213913,0.4418526626693239,0.3673216933239653,2
0.3716713881019831,0.2455516014234874,0.3184688847812715,0.5969419181854414,0.0912645045517324,0.1183657724739457,0.1465800439672435,0.1901074269637105,3
0.2883852691218131,0.2298932384341637,0.5156346272335206,0.8717344831334468,0.0662978234351214,0.1487014307432646,0.2004058633822799,0.4494964852571206,4
0.4260623229461757,0.490035587188612,0.6949322242760338,0.7263668973513533,0.2087857006038732,0.2960844377651997,0.3559456290579407,0.5047757636168575,3
0.6518413597733712,0.7327402135231317,0.4031885397412225,0.4231675060690604,0.4776303771435485,0.2628149659899584,0.3100718487530944,0.1706162888379193,2
0.5626062322946176,0.7891459074733095,0.4173598274799772,0.9517373817891952,0.4439784057342755,0.2348092400496415,0.751059659828306,0.3972169494697837,2
0.4603399433427762,0.3163701067615658,0.5248767714109697,0.4499800717417297,0.1456377970219672,0.241621743213265,0.142360243337508,0.2361840872550756,3
0.8,0.7309608540925266,0.3557455329636489,0.6617268741621072,0.5847686832740213,0.2845964263709191,0.4836964411135118,0.2354063795251682,1
0.4688385269121813,0.6537366548042703,0.7081792975970451,0.6946266169064097,0.3064969302269313,0.3320217386751019,0.4541028808744037,0.4919201896529929,3
0.8558073654390936,0.755693950177936,0.3344886013555168,0.3209898909380774,0.6467284485800411,0.286257808695472,0.2425701186501805,0.1073674596691373,1
0.6458923512747876,0.658896797153025,0.291974738139249,0.6944816841189898,0.425576401560594,0.1885842501295999,0.4575917573474412,0.2027711078631467,2
0.1869688385269122,0.2455516014234874,0.5717036352433773,0.902315301279032,0.0459104977165727,0.1068907646630677,0.2215649672179828,0.5158569378769459,5
0.2019830028328612,0.2019572953736654,0.8806993222427622,0.714337475995507,0.040791940963576,0.1778862936994587,0.1442656646361032,0.6291165309618484,4
0.5881019830028329,0.686476868327402,0.5107054836722149,0.7311496793362078,0.4037184075489197,0.3003469076780505,0.5019173421493041,0.3734021506221828,2
0.2297450424929178,0.2718861209964412,0.7232747997535434,0.9311569259755788,0.0624644884215619,0.1661687996034344,0.2531686446424704,0.6734823391741117,4
0.69971671388102,0.43932384341637,0.3030653111521886,0.4953440342041378,0.3074022360448821,0.2120598636107382,0.2176164449199316,0.1501215938534573,2
0.6549575070821531,0.3852313167259785,0.5609211337030224,0.4875176636834667,0.2523101428528222,0.3673795073998266,0.1878070715079546,0.2734589606135789,3
0.6407932011331445,0.5976868327402135,0.6243838570548377,0.385050182977644,0.3829936588267317,0.4001009304980291,0.2301394243099477,0.2404191184072523,2
0.296600566572238,0.2597864768683274,0.4574091189155886,0.665350193847603,0.0770528162269515,0.1356678038256717,0.1728489827433274,0.3043372459381481,4
0.224929178470255,0.1850533807829181,0.7075631546518828,0.4514293996159281,0.041623904912645,0.1591515990916699,0.0835385365837304,0.3194148100948515,4
0.2586402266288952,0.2749110320284698,0.8970271102895886,0.7192651907677814,0.0711030516266268,0.2320072950975621,0.1977339358961249,0.6452003756063126,4
0.6674220963172806,0.7642348754448399,0.4376925446703659,0.5772310590963439,0.5100672426481708,0.2921256757063405,0.4411401065513874,0.2526497311186491,2
0.6235127478753542,0.6220640569395018,0.6068237831176866,0.6395521576868728,0.3878648694968395,0.3783623644878267,0.3978424098351081,0.3880954598286273,2
0.2110481586402267,0.2624555160142349,0.8461953173136223,0.6327403166781405,0.0553907533797748,0.1785879635690223,0.1660661863167717,0.5354218930485809,3
0.6447592067988669,0.7327402135231317,0.2319008009858301,0.7534693285988623,0.4724409988608067,0.1495201764996457,0.552097276720661,0.1747301408203317,1
0.7858356940509916,0.8350533807829182,0.3397258163894037,0.7723105909634407,0.6562147530571716,0.2669686727094068,0.6449205699984747,0.2623738460212377,1
0.7240793201133146,0.6752669039145908,0.4922211953173132,0.4195441863835645,0.4889468006814997,0.3564071884507231,0.2833043037945956,0.2065085409101477,2
0.2838526912181304,0.2293594306049822,0.5067005545286527,0.785064676256386,0.0651042916334822,0.1438283160446771,0.1800619871342494,0.397792706799968,4
0.5810198300283287,0.8026690391459074,0.4330714725816413,0.753614261386282,0.466366628693557,0.2516231133895032,0.6049028350735797,0.326368837937083,2
0.1130311614730878,0.3649466192170818,0.3766943930991999,0.8826044421899344,0.0412503402457834,0.0425782047724024,0.3221035072831948,0.3324721446973951,5
0.6685552407932012,0.7790035587188612,0.2922828096118302,0.8150657632522917,0.5208069117780488,0.1954072041597505,0.6349391301634401,0.2382297113017906,2
0.6538243626062323,0.731850533807829,0.4078096118299434,0.4998369506141527,0.4785017087899347,0.2666358595194077,0.3658059391238451,0.2038383128082202,2
0.4620396600566573,0.4412811387900355,0.3976432532347544,0.9989854704880612,0.2038893873559626,0.1837269535484092,0.440833446051671,0.3972398324191244,3
0.7458923512747876,0.6425266903914589,0.3936383240911922,0.485488604659589,0.4792557438528927,0.2936118151082462,0.3119393863746931,0.1911069207035719,2
0.3912181303116148,0.1786476868327401,0.5938847812692565,0.3302655893329468,0.0698902140271994,0.2323384937486808,0.0590011835747826,0.1961397072817592,4
0.2685552407932011,0.1850533807829181,0.6903111521873093,0.4021522518931844,0.0496970552357525,0.1853866776978949,0.0744196338022974,0.2776101843591051,4
0.4583569405099151,0.4412811387900355,0.4025723967960601,0.9989854704880612,0.2022642726805319,0.1845218521291856,0.440833446051671,0.4021639752188186,3
0.086685552407932,0.3112099644128113,0.5140942698706112,0.8860828290880103,0.0269774076799774,0.0445645457734864,0.2757578057072828,0.4555301050648863,5
0.4940509915014164,0.3215302491103202,0.4651109057301319,0.6101308018406464,0.1588523383706511,0.2297885041340935,0.1961755087057024,0.2837784898579547,3
0.2813031161473088,0.2711743772241993,0.5236444855206415,0.8610094568643791,0.076282197332473,0.1473028255303107,0.2334837032493441,0.4508628540681547,4
0.3291784702549575,0.3261565836298932,0.5945009242144224,0.6065074821551506,0.1073637252628713,0.1956969047980619,0.1978164083256923,0.3605692586841993,4
0.6662889518413597,0.8177935943060496,0.3123074553296376,0.7847748106815464,0.544886836772756,0.2080870070638265,0.6417838131481114,0.2450910241307518,1
0.4943342776203968,0.3377224199288257,0.6943160813308715,0.2921482662415304,0.1669477684917283,0.343224238504921,0.0986650194531005,0.2028432393844275,4
0.4555240793201133,0.2626334519572952,0.4644947627849696,0.6573788905395122,0.1196358614015101,0.2115885491666377,0.172649687266249,0.3053490518209972,3
0.8147308781869689,0.5967971530249109,0.2349815157116452,0.3363527664045798,0.4862290685834685,0.1914466966534537,0.2007343734023061,0.079036682863553,2
0.1597733711048158,0.3161921708185053,0.6900030807147246,0.7994130222109495,0.0505190890486223,0.1102441182784998,0.2527681388734621,0.5515974480890237,5
0.6294617563739378,0.7327402135231317,0.4706561922366035,0.5505634262110946,0.4612319417700846,0.2962600734135221,0.4034199624799444,0.259126085765252,2
0.1762039660056657,0.2617437722419928,0.5898798521256943,0.2362042102974745,0.0461202907463228,0.1039391694113829,0.0618249810227019,0.1393321046417406,5
0.7436260623229461,0.795017793594306,0.3997997535428226,0.5059241276857855,0.5911959513272106,0.2973015164447335,0.4022186837188772,0.2022683415601445,1
0.2337110481586403,0.2535587188612099,0.6564232902033282,0.5660712344650167,0.0592594739548153,0.1534133751891631,0.1435322969951332,0.3715823422169859,4
0.2229461756373938,0.2741992882562277,0.7741065927295132,0.7836153483821877,0.0611316826792213,0.1725841043847385,0.2148667707930517,0.6066018073466858,4
0.6960339943342776,0.7921708185053379,0.3545132470733207,0.7983984926990109,0.5513778189993244,0.246753271404858,0.6324679874548035,0.2830428421051713,1
0.2558073654390935,0.2459074733096085,0.8233980283425772,0.8107177796296967,0.0629049428891151,0.2106312803380587,0.1993615607559147,0.6675434212893643,4
0.1484419263456091,0.2727758007117437,0.7275878003696867,0.847965505996594,0.0404913653181172,0.1080045346724407,0.2313044698741598,0.6169693572974303,4
0.326628895184136,0.2923487544483986,0.4487831176833055,0.8043407369832241,0.0954895506739387,0.1465855339061901,0.2351480126091525,0.3609745436230189,3
0.6396600566572238,0.6834519572953736,0.5048521256931622,0.6720171020689156,0.4371769177260491,0.322933739324408,0.4592914037449652,0.3392692624816508,2
0.6359773371104817,0.7891459074733095,0.3717652495378942,0.7307148809739483,0.5018789128265099,0.2364342734313236,0.5766406578504377,0.2716544000663325,2
0.1818696883852691,0.2784697508896796,0.8002926678989546,0.9691293162795752,0.0506452068190295,0.1455489781277985,0.2698731992842588,0.775587086064471,4
0.3212464589235128,0.2743772241992882,0.8384935304990826,0.7018732562774013,0.0881427116832841,0.2693630775031047,0.192578035797109,0.5885161846189256,3
0.8368271954674222,0.8293594306049822,0.3505083179297585,0.595637523098663,0.6940305263476254,0.2933148926811634,0.4939975970040691,0.20877590631716,1
0.5968838526912181,0.7138790035587189,0.6290049291435658,0.5086778506467626,0.426102849999496,0.3754428854689782,0.3631344371521017,0.3199608754029682,2
0.6694050991501417,0.5553380782918148,0.5202556993222416,0.5153447588680748,0.3717461413607814,0.3482618179882314,0.2861905680475554,0.2681110479169622,2
0.7359773371104816,0.827224199288256,0.3708410351201507,0.8143410993151925,0.608818263385521,0.2729305975190231,0.6736426638285282,0.3019910962109274,1
0.571671388101983,0.5718861209964413,0.5840264941466451,0.7182506612558426,0.3269309326262942,0.3338712365971473,0.4107575845687328,0.4194774156117593,2
0.3269121813031162,0.2653024911032029,0.2747227356746791,0.2693938186166165,0.0867306160716986,0.0898102087729687,0.0714708511667927,0.0740086068242051,4
0.7597733711048159,0.7330960854092526,0.2762630930375849,0.4865031341715279,0.556986884155132,0.2098973415090092,0.3566535432004795,0.1344028606187054,1
0.3107648725212465,0.3423487544483986,0.5153265557609394,0.6724519004311751,0.1063899670339641,0.1601453914078613,0.2302130705390713,0.3465323217640956,4
0.1858356940509914,0.2768683274021353,0.7673290203327205,0.7952099713757745,0.0514520177835129,0.1425971210589984,0.2201684547083106,0.6101876882945838,4
0.286685552407932,0.2387900355871886,0.5002310536044376,0.9408674227327076,0.0684576532618228,0.14340901593419,0.2246697653571696,0.4706511021756742,4
0.5444759206798867,0.6850533807829181,0.5522951324707357,0.5878111525779919,0.3729950702166483,0.3007114007390238,0.402682017335457,0.3246452383808378,3
0.7192634560906516,0.7074733096085409,0.5941928527418376,0.1998260806550961,0.5088596977609308,0.4273812048474577,0.141371618627164,0.1187352289166721,2
0.711614730878187,0.8873665480427045,0.4090418977202752,0.4486756766549511,0.6314631072757151,0.2910802399641166,0.3981397863840286,0.1835271502398698,1
0.3101983002832861,0.3017793594306049,0.5680067775723998,0.6814377332512047,0.0936114443559525,0.1761947369523449,0.2056438426323919,0.3870612509802573,4
0.1909348441926346,0.1852313167259787,0.5926524953789283,0.6110003985651653,0.0353671125986712,0.1131580118655517,0.1131764083463233,0.3621109108871649,5
0.3640226628895184,0.2763345195729537,0.3945625385089357,0.8753578028189428,0.1005920276632423,0.1436297059444709,0.2418915778964089,0.3453833967838464,4
0.2422096317280453,0.2218861209964412,0.2759550215650037,0.9768107540128266,0.0537429556521125,0.0668389641467643,0.216740749155515,0.269555832688537,4
0.5589235127478753,0.7327402135231317,0.2488447319778188,0.8943439979709411,0.409545734073977,0.139085171725846,0.6553218120363586,0.2225527924710497,2
0.3458923512747875,0.2921708185053381,0.4420055452865092,0.2530164136381752,0.1010596513866906,0.1528863373356452,0.0739240126679508,0.1118346578765785,4
0.2985835694050991,0.2747330960854092,0.9376925446703624,0.6018696329577158,0.0820307884628955,0.2799795869922272,0.1653535077022621,0.5643686676879376,4
0.6821529745042494,0.596085409252669,0.5313462723351812,0.3157723105909634,0.4066214349802909,0.3624594401651888,0.1882272669892753,0.1677844401391754,2
0.5733711048158641,0.6389679715302491,0.6989371534195961,0.4009927895938258,0.3663657717782504,0.4007503678530488,0.2562215493650228,0.2802687589004916,2
0.8569405099150144,0.827224199288256,0.3384935304990755,0.3663538534004854,0.7088819271521175,0.2900688186288112,0.3030567730353836,0.124008409249471,1
0.6441926345609066,0.5718861209964413,0.568314849044981,0.4534584586398057,0.3684048269535149,0.3661042398663702,0.2593265989445437,0.2577071754700509,2
0.7201133144475922,0.8258007117437721,0.2981361675908829,0.6779593463531286,0.5946700876069884,0.2146918238005735,0.5598593107517561,0.2021242013041417,1
0.6368271954674222,0.5718861209964413,0.5526032039433169,0.5234609949635856,0.3641926345609065,0.3519127485735344,0.2993600779026626,0.2892662229562338,2
0.809915014164306,0.9241992882562275,0.1702865064695018,0.409543824051596,0.748522879638684,0.1379175982992367,0.3785001106982187,0.0697397870439066,2
0.6994334277620398,0.736476868327402,0.6644331484904527,0.4414290372839594,0.5151165404816872,0.4647267545674016,0.3251022749676703,0.2933000850776905,1
0.2439093484419264,0.2829181494661921,0.3563616759088113,0.9507228522772564,0.0690063814986944,0.0869199441805911,0.2689767500215013,0.3388011889623283,4
0.3960339943342776,0.347508896797153,0.4090418977202752,0.7746295155621581,0.1376253364652747,0.1619944966042336,0.2691906483795186,0.3168559270756826,3
0.3960339943342776,0.4233096085409252,0.7303604436229243,0.6530309069169171,0.167644995110542,0.2892475637917416,0.2764342575721255,0.4769479428753201,4
0.8070821529745044,0.8596085409252668,0.2667128773875582,0.3996883945070473,0.6937747119252367,0.2152592033079755,0.3435755576269653,0.1066020417573881,1
0.673371104815864,0.6955516014234876,0.4361521873074565,0.4392550454726619,0.4683643503069774,0.2936922802350776,0.3055245503118569,0.1915820488687377,2
0.2988668555240794,0.4035587188612098,0.4894485520640792,0.904779158665169,0.1206103253253757,0.146279949696205,0.3651315181232389,0.4428428491464227,4
0.2478753541076487,0.2644128113879003,0.2516173752310564,0.8485452371462734,0.0655414192533747,0.0623697459850352,0.2243662317436587,0.2135087253355596,4
0.7988668555240794,0.7788256227758005,0.4065773259396188,0.4530236602775462,0.6221779762684866,0.324801149900772,0.3528264343478325,0.184189148383023,1
0.3711048158640227,0.2734875444839857,0.6323937153419621,0.8079640566687198,0.1014925448368332,0.234684353285544,0.220968105889648,0.5109513916594953,3
0.3991501416430595,0.2845195729537366,0.2885859519408491,0.6817275988260445,0.1135660278447067,0.115189123593387,0.1939648452887624,0.1967370080715633,3
0.2011331444759207,0.3231316725978648,0.7969038817005547,0.968694517917316,0.0649924893893722,0.1602837835714997,0.3130158798110046,0.7719564215103566,4
0.7101983002832861,0.6430604982206406,0.3776186075169434,0.4362114569368455,0.4567004728156221,0.2681840932138745,0.2805103568273593,0.1647215629514287,2
0.3674220963172805,0.3113879003558718,0.5670825631546563,0.7766585745860357,0.1144107951165908,0.2083586641392604,0.2418420828337299,0.4404295351722909,4
0.8254957507082153,0.8224199288256228,0.4016481823783131,0.273307003876952,0.6789041565433045,0.3315588678329758,0.224773126676027,0.1097732613384403,1
0.4558073654390935,0.5866548042704626,0.5140942698706112,0.7920214500525382,0.2674015807567066,0.2343279547370576,0.4646431887585797,0.4071736890866224,3
0.3441926345609066,0.2523131672597865,0.4355360443622906,0.7907170549657596,0.0868443337735525,0.1499082985552927,0.1995083245447415,0.3443857783295868,4
0.7943342776203967,0.8224199288256228,0.4044208256315471,0.3985289322076886,0.6532763400643191,0.3212453243826793,0.3277581360611987,0.1611733998014922,1
0.3473087818696884,0.2743772241992882,0.8551293900184902,0.6014348345954563,0.0952936195094411,0.2969939467882915,0.1650200204530593,0.5143046032434841,3
0.6643059490084987,0.4793594306049821,0.2999845964263699,0.4851987390847494,0.3184413214642162,0.1992815520169511,0.2325845912979207,0.145552147930922,2
0.2339943342776204,0.2768683274021353,0.7679451632778829,0.7683974057031053,0.0647856199530208,0.1796948172429267,0.2127449044971587,0.5900870711849728,4
0.3923512747875355,0.3314946619217082,0.7476124460874942,0.8327475633175117,0.1300623531902453,0.293326696269456,0.2760513719680648,0.6225724427852054,4
0.1257790368271955,0.2608540925266904,1.0,0.7110040218848508,0.0328099765104392,0.1257790368271955,0.1854683089115998,0.7110040218848508,5
0.7337110481586403,0.7855871886120996,0.392406038200864,0.3944708141599333,0.5763939995765831,0.2879126455921353,0.309891217885428,0.1547927293703687,2
0.309915014164306,0.302135231316726,0.6548829328404189,0.9204318997065112,0.093636244493059,0.2029580534072006,0.2780949049291203,0.6027751419596783,4
0.5560906515580737,0.4596085409252668,0.3754621072088753,0.7794122975470126,0.2555840129847872,0.2087909678331508,0.3582245488547924,0.2926397836215123,2
0.8830028328611897,0.8633451957295372,0.2895101663585961,0.2375086053842529,0.7623362535662797,0.2556382970367546,0.2050519134029172,0.0687611558563932,2
0.7288951841359774,0.8693950177935942,0.3243222427603243,0.6485379905069024,0.6336978415815632,0.2363969208561797,0.5638356977965703,0.2103352955964725,1
0.2796033994334278,0.2702846975088967,0.294747381392483,0.9420268850320664,0.0755725202383232,0.0824123698114393,0.2546154516661403,0.2776599575645192,4
0.1759206798866855,0.2434163701067615,0.6647412199630338,0.5349106851697524,0.0428219733247305,0.1169417273646016,0.1302060173153418,0.3555771814310035,4
0.4912181303116148,0.3377224199288257,0.6970887245841055,0.245334975904924,0.1658953756817518,0.3424226199515125,0.082855121755791,0.1710202454494357,4
0.4736543909348443,0.6859430604982205,0.4111983980283433,0.9657958621689192,0.3248999425362677,0.1947659267714986,0.662480969512666,0.3971337113462622,2
0.8218130311614732,0.904626334519573,0.3252464571780677,0.407804630602558,0.7434337100400231,0.2672917768480381,0.3689108081821005,0.1326370113242926,1
0.5974504249291784,0.7453736654804269,0.6416358595194112,0.6285372658429653,0.4453238131723003,0.3833456169196708,0.4684951257324166,0.4032920488091316,2
0.5770538243626062,0.658896797153025,0.3366451016635885,0.7910069205405992,0.3802189166574254,0.1942623433679121,0.5211919264700781,0.2662886051819921,3
0.0532577903682719,0.2327402135231315,0.6108287122612452,0.749411210551107,0.0123952295020817,0.0325313875085308,0.1744181251602931,0.4577618846950736,5
0.5121813031161474,0.3476868327402135,0.3452711028958717,0.5237508605384252,0.1780786950692085,0.1768414034095569,0.1821012778455663,0.1808360372607639,3
0.6104815864022664,0.708540925266904,0.4755853357979056,0.6801333381644263,0.4325511880878692,0.2903360902675599,0.4819023047278907,0.3234614420182791,2
0.3334277620396601,0.340035587188612,1.0,0.5688249574259936,0.1133773048501406,0.3334277620396601,0.1934207284058849,0.5688249574259936,4
0.6818696883852692,0.6425266903914589,0.339417744916819,0.5441863835646218,0.4381194741564424,0.2314386719588621,0.3496542759878734,0.184706515123943,2
0.1348441926345609,0.2492882562277579,0.7174214417744942,0.6696981774701982,0.0336150736443095,0.0967401150948043,0.1669478908604532,0.4804558320344206,5
0.2464589235127479,0.2160142348754448,0.4247535428219358,0.9439110112685244,0.053238635790832,0.1046843009221201,0.2038982148896776,0.4009295461449418,4
0.6892351274787536,0.8475088967971528,0.3258626001232301,0.7327439399978259,0.5841329025233635,0.2245959507364926,0.6210070082223565,0.2387738455122316,1
0.3257790368271955,0.2829181494661921,0.7368299445471393,0.7012935251277219,0.0921688022340286,0.2400437496400029,0.1984086663617575,0.5167340692311272,3
0.3456090651558074,0.3137010676156584,0.3144639556377093,0.5583897967317655,0.1084179327170264,0.108681593733146,0.1751674753804453,0.1755934642680074,4
0.1934844192634561,0.1660142348754447,0.9204405422057924,0.7205695858545598,0.0321211678243424,0.1780909037752284,0.1196248084701608,0.6632414603009743,5
0.6535410764872521,0.8507117437722419,0.4728126925446716,0.7797021631218521,0.5559750688052584,0.3090025160624808,0.6633017868123798,0.3686530791285476,1
0.608215297450425,0.7855871886120996,0.5051601971657433,0.3164969745280626,0.4778061455949513,0.3072461595792779,0.248635968423736,0.1598816740549573,2
0.6739376770538245,0.588967971530249,0.598505853357981,0.5136055654190368,0.396927706592199,0.4033556445151946,0.3024972280314967,0.3073959372205289,2
0.7135977337110482,0.8507117437722419,0.3976432532347544,0.482155150548933,0.6070659723972457,0.2837573243338092,0.4101750488922506,0.1917257426281705,1
0.676487252124646,0.6565836298932383,0.4457024029574867,0.6220152904090728,0.4441704555765023,0.3015119938420619,0.4084050572258857,0.2772337096116227,2
0.5371104815864023,0.6181494661921708,0.4373844731977847,0.7236131743903764,0.3320145574788544,0.234923785037677,0.4473010974790334,0.3164971670797115,3
0.3014164305949008,0.2749110320284698,0.8847042513863279,0.5086778506467626,0.0828627020051818,0.2666643975850007,0.1398411528913253,0.4500294570532504,4
0.7226628895184136,0.7327402135231317,0.2476124460874942,0.6002753722960976,0.5295241599709657,0.1789403257703109,0.4398459044689199,0.1486356532603179,1
0.6713881019830029,0.7532028469750888,0.2346734442390641,0.7082502989238741,0.505691429838799,0.1575569583134793,0.5334561415204196,0.1662075370318122,1
0.4430594900849859,0.4320284697508897,0.9084257547751128,0.5146200949309757,0.1914143135100259,0.4024866516907299,0.222330532116087,0.4674941481601118,3
0.639943342776204,0.6229537366548042,0.3036814540973509,0.7430341679046344,0.3986550966298025,0.1943389248741971,0.4628759113583852,0.2256456965532945,2
0.4864022662889519,0.2341637010676157,0.6758317929759734,0.4637486865466139,0.1138977548818969,0.3287261157336392,0.1085931088070007,0.3134161063190507,3
0.2172804532577904,0.3437722419928825,0.8126155268022188,0.8947787963332006,0.0746949885576603,0.1765654699879042,0.3076001129031571,0.727111142953759,4
0.2898016997167139,0.288612099644128,0.6502618607516943,0.8369506141526866,0.0836402770356778,0.1884469925067941,0.2415540740490493,0.5442370637161993,3
0.6883852691218131,0.3927046263345195,0.3726894639556377,0.3612812058407912,0.2703320798846693,0.2565539369439659,0.1418768009413925,0.1346456989420508,2
0.664872521246459,0.8288256227758005,0.3024491682070263,0.8047755353454835,0.551063381488613,0.2010901410146999,0.6670185842774486,0.2434036912586057,1
0.7266288951841361,0.6494661921708184,0.4768176216882338,0.5062139932606253,0.4719209016765295,0.3464694616516486,0.3287688746265626,0.2413717523318349,2
0.3005665722379604,0.2647686832740213,0.6062076401725243,0.8528932207688684,0.0795806155676307,0.1822057524711185,0.2258194150363124,0.5170303866814395,4
0.8691218130311616,0.8830960854092526,0.1625847196549621,0.0495307801007282,0.7675180708316112,0.1413059263176838,0.0437404380142195,0.0080529479969684,2
0.6898016997167139,0.4804270462633451,0.5147104128157736,0.3964998731838109,0.3313993931023358,0.3550481176222121,0.1904892629174892,0.2040826134078411,3
0.6113314447592069,0.6496441281138788,0.4139710412815809,0.2572194644733503,0.3971478834191928,0.2530735147551421,0.1671011147317085,0.1064814095459234,2
0.5470254957507082,0.4233096085409252,0.7510012322858906,0.3150476466538642,0.2315611484681378,0.410816821400582,0.133362695976787,0.2366011708658218,3
0.5135977337110482,0.7135231316725977,0.6404035736290865,0.547519837675278,0.366463863377456,0.3289098240763552,0.3906680692309367,0.3506336606800654,2
0.6895184135977337,0.6734875444839857,0.4743530499075774,0.6562194282401534,0.4643820632504309,0.3270751624575193,0.441955611368146,0.3112796871943234,2
0.3433427762039661,0.241103202846975,0.4968422674060377,0.6137541215261422,0.0827810430171483,0.1705872034266622,0.1479780844604844,0.3049389893688493,4
0.313314447592068,0.3585409252669038,0.5664664202094905,0.804485669770644,0.1123360519391488,0.1774821135273927,0.2884410364035314,0.4557141174648109,4
0.7501416430594902,0.7601423487544482,0.4269100431300074,0.3298307909706872,0.5702144304537617,0.3202430011921415,0.2507183521399956,0.1408080771989005,1
0.1691218130311615,0.2459074733096085,0.8535890326555737,0.7824558860828292,0.0415883177240329,0.1443605247862259,0.1924117499228594,0.667895762897102,5
0.546742209631728,0.582918149466192,0.5689309919901433,0.6756404217544114,0.3187059570735837,0.3110585876886619,0.393843064353639,0.3843927753773761,3
0.6277620396600566,0.6884341637010675,0.4718884781269281,0.8553570781550057,0.4321728347766474,0.2962336735210404,0.5888570347654299,0.4036331498656615,2
0.6770538243626063,0.7240213523131672,0.6675138632162678,0.5082430522845031,0.4902014255038158,0.4519428139056318,0.3679788220187976,0.3392592832832562,2
0.648441926345609,0.442526690391459,0.5951170671595847,0.4473712815681727,0.2869528595767845,0.3858988574301102,0.1979737326085489,0.2662382850182757,3
0.2410764872521247,0.241103202846975,0.4681916204559471,0.7294104858871697,0.0581243132075852,0.1128699912203997,0.1758632043375649,0.3415038773650737,4
0.2733711048158641,0.2572953736654804,0.4675754775107847,0.7976738287619116,0.0703371205629429,0.1278216248719284,0.2052377858344704,0.3729727213812067,4
0.2470254957507082,0.2829181494661921,0.3255545286506489,0.9794195441863836,0.069887996128759,0.0804202688338146,0.277095564992233,0.3188544680588314,4
0.5694050991501417,0.591814946619217,0.5864910659272979,0.604478423131273,0.336982448358251,0.3339510035450054,0.3577393657179027,0.3545211947123125,3
0.6668555240793202,0.708540925266904,0.485443622920517,0.5681002934888946,0.4724944300505078,0.3237207615736253,0.4025223075930211,0.2757806646534579,2
0.5937677053824363,0.6149466192170819,0.3930221811460264,0.9120257980361608,0.3651354430252135,0.2333638786634763,0.5608471811410982,0.3584463684056173,2
0.579886685552408,0.6149466192170819,0.3834719654959961,0.9307221276133192,0.3565993568094524,0.2223702870737405,0.5723444258063402,0.3569058436064948,2
0.4852691218130312,0.3998220640569394,0.254698089956868,0.6873799775354179,0.1940213019063844,0.1235971184408257,0.2748296814096234,0.1750743673528657,3
0.1447592067988669,0.2829181494661921,0.4389248305606905,0.9426066161817456,0.0409550069057292,0.0635384103162926,0.2666805195247286,0.4137334492929584,5
