AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.6022662889518414,0.7135231316725977,0.5285736290819507,0.2262038479655059,0.4297309285937515,0.3183420780249936,0.1614016779967399,0.1195653888314293,2
0.3422096317280454,0.3263345195729538,0.5609211337030224,0.4902713866444435,0.1116748157632091,0.191952614592989,0.1599924774209803,0.2750035820187541,4
0.3490084985835694,0.5064056939501779,0.6102125693160829,0.4882423276205658,0.1767398909197221,0.2129693726338283,0.2472486947345427,0.2979316051862101,4
0.158356940509915,0.2733096085409252,0.7901263093037585,0.8189789485126273,0.0432804734205034,0.125121984957734,0.2238348158212446,0.647096813985755,5
0.1235127478753541,0.1937722419928825,0.978666050523728,0.8612993224392189,0.023933342070509,0.1208777331525057,0.166895900735998,0.8429244062103534,5
0.2546742209631729,0.2893238434163701,0.4906808379544074,0.908402478350665,0.073683324428135,0.1249637601475955,0.2628224964053703,0.4457356892769648,3
0.8770538243626064,0.8451957295373665,0.2060227972889734,0.3146128482916046,0.7412821469256904,0.1806930822681761,0.2659094358336515,0.0648174190680877,1
0.7861189801699717,0.801423487544484,0.2950554528650677,0.7505706728504655,0.6300142147127318,0.2319486916998761,0.6015249662844301,0.2214599697851326,1
0.8283286118980171,0.6644128113879003,0.383163894023415,0.3493967172723649,0.5503521417841986,0.3173856164658543,0.2321436552126353,0.1338762067490775,2
0.1994334277620397,0.2793594306049822,0.741759088108445,0.7954998369506141,0.0557136088232032,0.147931557515112,0.2222303814968797,0.5900692336469042,5
0.8311614730878187,0.7870106761565837,0.3360289587184262,0.489836588282184,0.6541329529301464,0.2792943243285729,0.3855066245501957,0.1645992787026487,1
0.7470254957507083,0.7330960854092526,0.2704097350585357,0.5001268161889924,0.5476414666357505,0.2020029663879203,0.3666410111563431,0.1352391598613344,1
0.2388101983002833,0.2813167259786476,0.7029420825631583,0.7373817891952608,0.0671813031161473,0.1678697381305219,0.207437830732688,0.5183366905410643,4
0.7526912181303117,0.836832740213523,0.0621534195933435,0.6186818362984166,0.6298766546026433,0.0467823331046781,0.5177332163899382,0.0384531917662357,1
0.3866855524079321,0.3473309608540925,0.6348582871226149,0.9008659734048334,0.1343078644662426,0.2454905274567619,0.3128986441434581,0.5719222288028397,3
0.5144475920679886,0.6010676156583629,0.5895717806531131,0.5712888148121309,0.309217787545492,0.3033037829082304,0.3433832057714195,0.3368157638159946,3
0.7521246458923513,0.7601423487544482,0.5060844115834904,0.1689553969346714,0.5717217948847195,0.3806385588538716,0.1284301522606612,0.0855056926415382,1
0.3762039660056658,0.3377224199288257,0.6946241528034527,0.4250516323055182,0.1270525137862551,0.2613203611679845,0.143549465856917,0.2952511299879452,4
0.2524079320113315,0.2749110320284698,0.6037430683918679,0.7115837530345304,0.0693897250814069,0.1523895393589672,0.1956222239214145,0.4296137584748685,4
0.4124645892351276,0.490035587188612,0.5615372766481848,0.6079568100293489,0.2021223271803454,0.2316142421529057,0.2979204723880474,0.3413904114235984,3
0.6473087818696884,0.5706405693950177,0.5008471965496,0.5892604804521901,0.3693806518605143,0.32420278870137,0.3362559360872195,0.2951294596719498,2
0.6977337110481587,0.5131672597864769,0.4848274799753547,0.2443204463929852,0.3580540965592331,0.3382804768213311,0.125377253985297,0.1184532663311647,2
0.1271954674220963,0.2807829181494662,0.9407732593961846,0.796369433675133,0.0357143145181615,0.1196620944671067,0.2236069335123416,0.7492030678020486,5
0.6161473087818697,0.4234875444839856,0.173367221195317,0.5494039639117358,0.2609307108364501,0.1068197467704857,0.2326657356067492,0.0952486385370698,2
0.1960339943342776,0.2501779359430605,0.8847042513863279,0.5609985869053227,0.0490433800772231,0.1734321082037787,0.1403494685389472,0.4963178348568613,4
0.3592067988668556,0.3113879003558718,0.5245686999383885,0.8266603862458786,0.1118526508927041,0.1884286434906166,0.2574120419804782,0.4336401641035666,4
0.5226628895184137,0.4441281138790035,0.3973351817621697,0.8979673176564369,0.232129283316363,0.2076723542071397,0.3988125311157413,0.3567940073775083,2
0.3328611898016997,0.2747330960854092,0.8591343191620453,0.4701257291930867,0.091447985240894,0.2859724716757516,0.1291590971306273,0.4039011482708626,4
0.7705382436260624,0.795017793594306,0.4038046826863848,0.3795427370556904,0.612591614327624,0.3111469509651464,0.3017432293887588,0.153261134502695,1
0.5090651558073654,0.5170818505338078,0.4567929759704263,0.8431827240117395,0.2632283528071537,0.2325373874840952,0.4359944832701272,0.3851599457881731,3
0.4937677053824362,0.5610320284697509,0.5353512014787434,0.6059277510054712,0.2770194973435625,0.2643391343278894,0.3399448752527136,0.3243841495100918,3
0.1855524079320113,0.2731316725978647,0.9065773259396188,0.7478169498894889,0.0506802395330315,0.1682176058046601,0.2042524943203496,0.6779538907231347,5
0.7158640226628895,0.7240213523131672,0.646873074553298,0.4049059748541613,0.5183008377607291,0.4630731613020351,0.2931605714735911,0.2619227728589117,2
0.2121813031161473,0.3163701067615658,0.4336876155268037,0.8255009239465199,0.0671278215196636,0.0920204034078118,0.2611638154407317,0.3580095273215395,4
0.1269121813031161,0.3254448398576511,0.7322088724584113,0.5649117721656582,0.0413029145201778,0.0929262251731921,0.1838476212261545,0.4136334117358995,5
0.5529745042492917,0.6181494661921708,0.4330714725816413,0.6840465234247617,0.34182089461958,0.2394774828553438,0.4228429933056267,0.2962410352139137,3
0.3609065155807366,0.2734875444839857,0.6607362908194716,0.8399942026885032,0.0987034367344469,0.2384640324373957,0.2297279518740621,0.5550146537942611,3
0.6439093484419264,0.347508896797153,0.4047288971041283,0.4053407732164208,0.2237642273144274,0.2606087204299387,0.1408595249273433,0.1640531240952165,2
0.636543909348442,0.8295373665480427,0.2904343807763432,0.8592702634153411,0.5280369582531026,0.1848742361485675,0.712796791466605,0.2495616268745599,1
0.6130311614730879,0.7772241992882564,0.4185921133703019,0.7189753251929416,0.4764626536146705,0.2566100094428706,0.5588050214310978,0.3009574008336135,2
0.1079320113314447,0.2715302491103202,0.582178065311151,0.7852096090438059,0.029306805923805,0.0628356495420817,0.2132081607474817,0.4571318110568482,5
0.5385269121813031,0.576512455516014,0.6850739371534225,0.5985361788470596,0.3104674725030999,0.3689307519911207,0.3450635621822904,0.4100415365715201,3
0.1203966005665722,0.3254448398576511,0.5375077017868151,0.7649190188050292,0.0391824523907936,0.0647141000734833,0.2489389475790743,0.4111498638509168,5
0.5504249291784702,0.3370106761565835,0.5368915588416527,0.7569477154969382,0.1854990775558758,0.2955184982519351,0.2550994614148043,0.406398838934779,2
0.4677053824362607,0.7384341637010675,0.4654189772027131,0.5628827131417804,0.3453696329378081,0.2176789607256882,0.4156518255406385,0.2619762966355355,3
0.2161473087818697,0.2604982206405694,0.5763247073321018,0.7246277039023152,0.0563059893339247,0.1245710344743325,0.1887642274934144,0.4176208493762348,4
0.4405099150141643,0.3309608540925267,0.4962261244608754,0.7018732562774013,0.1457915377093141,0.2185925279140683,0.2322925723622715,0.3482878458252696,4
0.7121813031161474,0.8083629893238434,0.2211182994454716,0.6404217544113915,0.5757010071275191,0.1574763186419024,0.5176932438240127,0.1416089692633323,1
0.5436260623229462,0.7384341637010675,0.4974584103512001,0.4136019420993514,0.4014320566975491,0.2704313567886552,0.3054178042192719,0.2057497646349124,3
0.7804532577903683,0.9375444839857652,0.4376925446703659,0.4783868980760172,0.7317096468500802,0.3415985723985433,0.4485089975022304,0.2093863787558549,1
0.3691218130311615,0.2823843416370106,0.0,0.8237617304974818,0.1042342201566642,0.0,0.2326174139322959,0.0,3
0.7195467422096318,0.748932384341637,0.5211799137399922,0.175332439581144,0.5388918572883168,0.3750133090367082,0.1313121420279422,0.091379745736723,2
0.6694050991501417,0.8873665480427045,0.4250616142945205,0.5112866408203195,0.5940076920750456,0.2845384120617428,0.453698661525077,0.2173283249143076,2
0.8223796033994335,0.736476868327402,0.6354744300677773,0.1380847132142467,0.6056635548879457,0.5226012097696197,0.1016961971519158,0.0877493044308958,1
0.5308781869688386,0.7135231316725977,0.5224121996303168,0.3902677633247581,0.3787938665026766,0.2773372413901455,0.2784650766783416,0.2038806406832907,2
0.2963172804532578,0.435409252669039,0.3338724584103509,0.882024711040255,0.129019285635075,0.0989321788943985,0.3840417202696625,0.2944837586536893,4
0.6424929178470254,0.7158362989323844,0.4500154035736301,0.7820210877205696,0.4599197524018832,0.2891317097181283,0.5597990811209701,0.3519215353936613,2
0.7036827195467422,0.8683274021352311,0.3498921749845962,0.9185477734700532,0.611026987791477,0.2462130772412852,0.7976002018743521,0.3213926782866951,1
0.5566572237960341,0.5839857651245551,0.3246303142329054,0.92999746367622,0.3250798947506377,0.1807078094809233,0.5431052803888531,0.3019053688690163,2
0.7203966005665723,0.8165480427046262,0.110520640788664,0.7988332910612703,0.588238434163701,0.0796186939165927,0.6522857602633753,0.0882875672114089,1
0.5113314447592068,0.2902135231316726,0.4743530499075774,0.3295409253958475,0.1483953000715776,0.2425516303351776,0.0956372329752005,0.1563187430308857,3
0.9254957507082152,0.8715302491103202,0.1231515711645094,0.1659118083988549,0.8065975421652736,0.1139762558057938,0.1445971597041977,0.020432299879064,1
0.661473087818697,0.6204626334519573,0.4404651879235999,0.5383890720678285,0.4104193340255865,0.2913558679324662,0.3340503014769604,0.2371416438043686,2
0.484985835694051,0.6055160142348753,0.5239525569932226,0.5452009130765607,0.2936666901898319,0.254109568717393,0.3301278838433337,0.2856594124815036,3
0.2475920679886686,0.2829181494661921,0.3344886013555168,0.9846371245334976,0.0700482896978617,0.0828167245282497,0.2785717131687297,0.3293498946279274,4
0.5679886685552408,0.6713523131672597,0.6077479975354301,0.8228921337729627,0.3813205064873529,0.3451939759372627,0.5524505374956207,0.5001110464881753,2
0.6730878186968839,0.6690391459074733,0.7087954405422074,0.393891083010254,0.4503220993416874,0.4770815769768513,0.26352855375775,0.2791882037079002,2
0.3376770538243627,0.448932384341637,0.7248151571164563,0.7881082647922026,0.1515941649108304,0.2447534468223275,0.3538073224325137,0.5712328157701381,3
0.3526912181303117,0.340035587188612,0.9611059765865662,0.5166491539548534,0.1199275654532073,0.3389736376346388,0.1756790984355382,0.4965545896644026,4
0.834844192634561,0.7855871886120996,0.4059611829944565,0.0824305228450305,0.6558429022209229,0.3389143360579783,0.0647563626976529,0.0334635925690201,1
0.7158640226628895,0.7240213523131672,0.6290049291435658,0.3408456828145946,0.5183008377607291,0.4502819988514988,0.2467795522015276,0.2143936145676843,2
0.284985835694051,0.3423487544483986,0.6745995070856452,0.7756440450740969,0.0975645458852943,0.1922513042855974,0.2655407727264346,0.5232490904809017,4
0.8529745042492919,0.7640569395017792,0.5750924214417772,0.1505489329323525,0.6517210891897613,0.4905391730768247,0.1150279569415518,0.0865795503855423,1
0.6875354107648726,0.4135231316725979,0.2063308687615546,0.3860647124895828,0.284311796195296,0.1418597786074484,0.1596466889369734,0.0796570675261554,2
0.4269121813031162,0.3258007117437722,0.4472427603203925,0.6205659625348745,0.1390882925206415,0.1909333823804055,0.2021808322778211,0.2775436340449785,3
0.7348441926345609,0.7923487544483986,0.5698552064078868,0.6065074821551506,0.5822528807476334,0.4187547890714046,0.4805654480492679,0.345621446431451,1
0.7240793201133146,0.8131672597864769,0.3538971041281584,0.8168049567013296,0.5887975966045992,0.2562495745471878,0.6641990484208321,0.2890649088141263,1
0.5929178470254958,0.5880782918149464,0.5239525569932226,0.7662234138918076,0.3486821146653492,0.3106608220359249,0.4505993563901109,0.4014647169366889,2
0.7184135977337112,0.8565836298932384,0.414279112754162,0.6105656002029058,0.6153813273114032,0.2976237478596473,0.5230004981097489,0.2529445751302722,2
0.486685552407932,0.5567615658362989,0.7254313000616186,0.6666545889343816,0.2709678102285443,0.3530569330044931,0.3711676528070604,0.4836121051427123,3
0.7189801699716715,0.8177935943060496,0.3714571780653131,0.8299938403565348,0.5879773774359077,0.2670703450225962,0.6787636459570521,0.3083071697504304,2
0.7266288951841361,0.7532028469750888,0.2399106592729545,0.5650567049530781,0.5472989525470546,0.1743260172904046,0.4256023188730212,0.1355631266118963,1
0.4206798866855525,0.281138790035587,0.322165742452249,0.6617268741621072,0.118269434335084,0.135528648028779,0.1860370927359659,0.2131857297150412,3
0.6963172804532579,0.7240213523131672,0.6570394331484941,0.4363563897242654,0.5041485790327948,0.4575079112405096,0.315931343378654,0.2867033549551547,2
0.3541076487252125,0.3113879003558718,1.0,0.5570854016449871,0.1102648372364985,0.3541076487252125,0.17346965353714,0.5570854016449871,4
0.2915014164305949,0.288612099644128,0.5390480591497244,0.8559368093046849,0.0841308358452713,0.1571332727663077,0.2470337196961206,0.4613910758104981,3
0.2762039660056657,0.2476868327402135,0.4423136167590904,0.7375267219826804,0.0684120855302289,0.1221687751671708,0.1826756578291621,0.3262181118566355,4
0.241643059490085,0.291459074733096,0.7134165126309355,0.6957860792057684,0.0704290625346546,0.1723921488028861,0.2027931668574819,0.4963852781641312,5
0.5368271954674222,0.6023131672597865,0.647797288971045,0.7199898547048806,0.3233380883731715,0.3477552018697253,0.4336593697822101,0.4664074759644783,2
0.2912181303116147,0.2293594306049822,0.5144023413431924,0.7263668973513533,0.0667936245501194,0.1498032880738815,0.1665990979868139,0.3736448326717264,4
0.1662889518413597,0.2259786476868327,0.7396025878003698,0.7639044892930904,0.0375777524623713,0.1229877391044807,0.1726261034523531,0.5649857371134895,5
0.5940509915014165,0.597864768683274,0.5156346272335206,0.3753396862205151,0.3551621586200639,0.3063132615605362,0.2244023746798809,0.1935381391902619,3
0.3855524079320114,0.2704626334519573,0.7491528034504036,0.4088191601144968,0.1042775195830351,0.28883766727932,0.1105703066501842,0.3062680199040147,4
0.5458923512747875,0.3838078291814946,0.5415126309303773,0.4662125439327511,0.2095177583095581,0.2956076033435799,0.1789360244240113,0.2524599812377681,3
0.1541076487252125,0.2807829181494662,0.864987677141098,0.9375339686220514,0.043270795318218,0.1333012171004978,0.2632435235739497,0.8109553297592633,4
0.7490084985835694,0.7327402135231317,0.4346118299445471,0.1827240117395557,0.5488286471827649,0.3255279542134228,0.1338892313778452,0.0794140171169372,2
0.7934844192634561,0.3176156583629893,0.4500154035736301,0.4692561324685677,0.2520230762251368,0.3570802111642317,0.1490430954548742,0.2111724878322433,1
0.3609065155807366,0.2907473309608541,0.6675138632162678,0.7194101235552013,0.104932606131481,0.2409101024752196,0.209166573289893,0.4802162308112249,3
0.5685552407932012,0.7891459074733095,0.4118145409735056,0.963476937570202,0.4486730414444567,0.2341393155053331,0.7603238822284423,0.3967738127840317,2
0.8288951841359774,0.8117437722419928,0.3181608133086904,0.5923040689880068,0.6728505035637595,0.2637219659323592,0.4807991392746061,0.1884479443152709,1
0.6025495750708215,0.6953736654804269,0.5526032039433169,0.5621580492046814,0.4189971066506708,0.3329708257188201,0.3909099032547855,0.3106503391130317,2
0.5138810198300283,0.5674377224199288,0.4364602587800412,0.8243414616471612,0.2915954754871815,0.2242886428971656,0.4677624414933802,0.3597922876736373,3
0.5688385269121814,0.686476868327402,0.6973967960566867,0.3467879270988079,0.3904944905386468,0.3967061661421606,0.238061890168541,0.2418487892698484,2
0.8016997167138811,0.8085409252669037,0.3591343191620488,0.5520127540852928,0.648207030738056,0.287917881934447,0.4463249029472544,0.1982467246071891,1
0.3764872521246459,0.2845195729537366,0.2134165126309319,0.9671002572556976,0.10711799219703,0.0803485963984443,0.2751589521978398,0.206395164267988,4
0.4186968838526912,0.3238434163701068,0.491913123844732,0.4122975470125728,0.1355922292903733,0.2059624920800322,0.1335198461855662,0.2028145743044749,4
0.3654390934844193,0.3316725978647686,0.8646796056685169,0.7814413565708902,0.1212061334973233,0.3159877312499679,0.2591826848128361,0.6756964040527882,3
0.4628895184135977,0.2823843416370106,0.0,0.4354867929997463,0.1307127519078967,0.0,0.1229746513328464,0.0,3
0.2954674220963173,0.154270462633452,0.663200862600128,0.5523026196601326,0.0455818958999123,0.1959542492045137,0.0852039806486361,0.3662875737749103,4
0.1671388101983003,0.2259786476868327,0.7420671595810262,0.7581071777962969,0.0377698023045981,0.1240282221396049,0.1713160348400884,0.562566440085286,5
0.7461756373937677,0.8475088967971528,0.3298675292667923,0.5633175115040399,0.6323904912645044,0.246139113906156,0.4774166027213062,0.1858201557125554,1
0.660056657223796,0.5610320284697509,0.5057763401109092,0.5238957933258451,0.3703129253072293,0.3338410403564925,0.2939223196363683,0.2649740969478472,2
0.7084985835694052,0.7806049822064057,0.5042359827479999,0.285481358020218,0.5530575242204592,0.3572504795616849,0.2228481703976328,0.1439499731175582,2
0.531728045325779,0.5185053380782918,0.558456561922366,0.8502844305953114,0.2757038299073523,0.2969470160703346,0.4408770161485298,0.4748469197663743,4
0.6580736543909349,0.7316725978647688,0.2220425138632187,0.4615746947353164,0.4814944602945774,0.1461203285281181,0.3377215560056266,0.1024892055546774,1
0.7861189801699717,0.4638790035587188,0.2759550215650037,0.4066451683031993,0.3646640891998427,0.2169334801254632,0.1886341554744555,0.1122157761884139,2
0.4847025495750709,0.3327402135231316,0.6333179297597056,0.5447661147143011,0.1612800298408153,0.3069708152461349,0.1812655933302033,0.3450101479740994,3
0.3657223796033995,0.2823843416370106,0.0307301293900188,0.7468024203775498,0.1032742733862268,0.011238696046038,0.2108853098112404,0.0229493350069813,4
0.5934844192634562,0.5718861209964413,0.5495224892175017,0.6263632740316678,0.3394055024044036,0.3261330353854578,0.3582084631206015,0.3442007055003062,3
0.6779036827195467,0.6827402135231316,0.4302988293284038,0.575491865647306,0.4628321050880606,0.2917011610716346,0.3929114392328671,0.2476334760760548,2
0.241643059490085,0.2160142348754448,0.4139710412815809,0.9333309177868764,0.0521983406087123,0.1000332289555774,0.2016127640913287,0.3863719718965268,4
0.3634560906515581,0.3480427046263346,0.8819316081330868,0.8689807601724702,0.1264982408032825,0.3205434145140936,0.3024424140386747,0.7663815992556189,3
0.2152974504249292,0.1660142348754447,0.9275261860751698,0.6920178267328525,0.0357424415029286,0.1996940230643425,0.1148848100252225,0.6418646555255504,5
0.0892351274787535,0.3649466192170818,0.3206253850893432,0.9799992753360628,0.0325660580887764,0.0286110471113719,0.3576474223690862,0.3142126450419024,5
0.8759206798866855,0.7921708185053379,0.3372612446087508,0.2288126381390629,0.6938788019315877,0.2954140986771267,0.1812586948389871,0.077169635120992,1
0.2067988668555241,0.2010676156583629,0.910582255083181,0.632305518315881,0.0415805550794914,0.1883073785299496,0.1271361629353995,0.5757661847696145,5
0.558356940509915,0.3709964412811387,0.4222889710412829,0.52838870973586,0.2071484378938029,0.2357879778816908,0.1960303309251366,0.2231327245441874,2
0.4980169971671389,0.4638790035587188,0.4358441158348718,0.9157940505090764,0.2310196284011976,0.2170577778010495,0.4248176316151533,0.3991434482309643,3
0.713314447592068,0.7608540925266903,0.447858903265562,0.3959201420341315,0.5427282167088403,0.3194642261820637,0.3012374603804175,0.1773163605921516,2
0.8178470254957507,0.8263345195729536,0.4281423290203321,0.4382405159607231,0.6758152288972002,0.3501549302781016,0.3621332662138074,0.187629315174496,2
0.8334277620396602,0.8846975088967971,0.2469963031423283,0.2177977462951554,0.7373314649219199,0.2058535761599801,0.1926851235906606,0.0537952381676341,2
0.3521246458923513,0.2603202846975089,0.3816235366605056,0.7621652958440523,0.0916651880677064,0.1343790527107672,0.1984070868006848,0.2908602157199078,4
0.2124645892351275,0.3238434163701068,0.5599969192852754,0.7072357694119351,0.0688052584355751,0.1189795154288829,0.2290336477455021,0.3960498520790351,5
0.404815864022663,0.2019572953736654,0.5134781269254489,0.6267980723939273,0.0817555170223705,0.2078640916080642,0.1265864434461044,0.3218471001733157,4
0.5529745042492917,0.4441281138790035,0.35944239063463,0.7846298778941265,0.2455915235954149,0.1987624777673648,0.3484761877622312,0.2820292390736226,2
0.441643059490085,0.3163701067615658,0.6653573629081961,0.6398420232617124,0.1397226618813827,0.2938504614090305,0.2024268892098442,0.4257236012752576,3
0.2487252124645892,0.0,0.3905576093653735,1.0,0.0,0.0971415243690645,0.0,0.3905576093653735,4
0.7821529745042494,0.8814946619217082,0.2217344423906375,0.4836044784231312,0.6894636718316818,0.1734302536658782,0.4262947662114221,0.107231769360768,1
0.4722379603399434,0.4412811387900355,0.447858903265562,0.996521613101924,0.2083897049186938,0.211495974998213,0.4397461922585002,0.4463010767242564,3
0.7110481586402266,0.8026690391459074,0.327711028958717,0.6004203050835175,0.5707363422822175,0.2330183237071897,0.4819387893650795,0.1967643559866263,1
0.2203966005665723,0.241103202846975,0.4607979051139885,0.7266567629261929,0.053138326293186,0.101558291835321,0.1751992729119201,0.3348419140933018,4
0.6572237960339944,0.7699288256227758,0.5190234134319169,0.1809848182905176,0.5060155454517961,0.3411145380062457,0.1393454286019697,0.0939353581684996,2
0.5920679886685553,0.6062277580071175,0.270101663585951,0.7588318417333961,0.3589280493583217,0.1599185486953647,0.4600249261184485,0.2049617428341813,2
0.7008498583569406,0.6204626334519573,0.3994916820702414,0.7011485923403022,0.4348511487705786,0.2799836887937046,0.4350365020445967,0.2801030305352093,2
0.3390934844192635,0.2966192170818506,0.6345502156500338,0.7794122975470126,0.1005816438659986,0.215171843663765,0.2311886654823612,0.4945762414887451,4
0.7509915014164307,0.8234875444839856,0.240834873690698,0.6021594985325553,0.6184321474297582,0.1808649433864137,0.4958708468342822,0.145021006770742,2
0.6141643059490085,0.8508896797153026,0.477125693160815,0.8534729519185478,0.522586069581523,0.2930335701905515,0.726211326703647,0.407213873778144,2
0.5934844192634562,0.4243772241992882,0.5371996303142339,0.2563498677488314,0.2518612704525521,0.3188196106255864,0.1087890452991037,0.1377110541857749,2
0.6558073654390936,0.6313167259786477,0.6536506469500942,0.4108482191383744,0.4140221588216911,0.4286689086939004,0.2593753525805965,0.2685512042380925,2
0.5240793201133145,0.3649466192170818,0.3381854590264943,0.616507844487119,0.1912609760769409,0.1772360054388143,0.2249924535663845,0.2084939883813109,2
0.3614730878186969,0.3466192170818506,0.8178527418361092,0.812167107503895,0.1252935186958757,0.295631755972486,0.2815127269426313,0.6642330957011626,3
0.7184135977337112,0.6345195729537366,0.4457024029574867,0.4950541686292979,0.4558474892381519,0.3201986668272483,0.3141215596676292,0.2206468325521989,2
0.4858356940509916,0.3998220640569394,0.2845810227972905,0.6441900068843074,0.1942478299880031,0.1382596187244626,0.2575613781973377,0.1833242510349297,3
0.7767705382436262,0.7612099644128113,0.2278958718422679,0.7289756875249103,0.591285473773351,0.1770227990344189,0.5549035571586416,0.166130549860306,1
0.4158640226628895,0.2948398576512455,0.8012168823166981,0.2002608790173555,0.1226132892442006,0.333197275705641,0.0590448890625903,0.160452397136287,4
0.5175637393767705,0.3423487544483986,0.5544516327788038,0.0740244211746802,0.1771873015232929,0.2869640603645537,0.0253421683879154,0.0410429611858072,3
0.8385269121813032,0.6953736654804269,0.5214879852125733,0.2656255661437008,0.5830895325274968,0.4372817099799482,0.1847090235746588,0.1385205413092276,2
0.2920679886685552,0.2604982206405694,0.6718268638324112,0.7718757926011812,0.0760831913542286,0.1962191208530356,0.2010722705281368,0.5185668930114082,3
0.6660056657223796,0.5185053380782918,0.5726278496611243,0.5363600130439509,0.3453274928674402,0.3813733922247318,0.2781055298950307,0.3071346809135702,3
0.5212464589235128,0.793238434163701,0.3825477510782527,0.7652088843798688,0.4134727248898612,0.1994016606186926,0.6069930972536396,0.2927289378246174,2
0.2509915014164306,0.3494661921708185,0.8033733826247698,0.7934707779267365,0.0877130442672366,0.2016398915029875,0.2772912113608737,0.6374533028769098,5
0.5844192634560907,0.583629893238434,0.6274645717806528,0.4712851914924453,0.3410845523373624,0.3667023828848405,0.2750561259955907,0.2957147608663701,3
0.453257790368272,0.3494661921708185,0.7827325939618035,0.1837385412514945,0.1583982740717591,0.3547796459883529,0.0642104083661806,0.1438181450045401,4
0.5393767705382437,0.4153024911032028,0.3141558841651282,0.812167107503895,0.2240045164477332,0.1694483862465734,0.3372950229384502,0.2551470757477208,2
0.468271954674221,0.6537366548042703,0.7272797288971056,0.6875249103228376,0.3061265411873821,0.3405647002455851,0.4494602349690578,0.5000229303896001,3
0.7872521246458924,0.8145907473309607,0.4481669747381431,0.3120040581180476,0.6412882965531842,0.3528204030587251,0.2541556188726729,0.1398299148327891,1
0.2229461756373938,0.2277580071174376,0.573860135551449,0.70303271857676,0.050777776657627,0.1279399225719519,0.1601213309213972,0.4034424511795632,4
0.7614730878186969,0.8508896797153026,0.4718884781269281,0.5421573245407441,0.6479295918058735,0.3593303765453775,0.4613160722337791,0.2558377947828987,1
0.6419263456090651,0.5781138790035586,0.4971503388786189,0.5098373129461212,0.3711065296946356,0.3191339002546602,0.2947440266480333,0.2534657929041286,2
0.5039660056657225,0.4053380782918149,0.5011552680221811,0.5441863835646218,0.2042766122609458,0.2525652186434732,0.2205794629466562,0.2727218729093495,3
0.4464589235127479,0.6537366548042703,0.696164510166362,0.7968042320373927,0.2918665631647394,0.3108088577966534,0.5209001331860107,0.5547068278947958,3
0.6912181303116148,0.5603202846975089,0.447858903265562,0.1479401427587954,0.3873035395642838,0.3095681937586321,0.0828938629087983,0.0662563100849047,2
0.1946175637393767,0.29288256227758,1.0,0.6153483821877606,0.0570000907322088,0.1946175637393767,0.1802248108685148,0.6153483821877606,4
0.6552407932011333,0.6690391459074733,0.7038662969809018,0.3953404108844522,0.4383817406470215,0.4612019107413105,0.2644982108408434,0.2782667910561475,2
0.531728045325779,0.4523131672597864,0.3683764633394979,0.8698503568969891,0.2405075963021583,0.1958760967955347,0.3934447699701327,0.3204323981083128,2
0.4526912181303117,0.2626334519572952,0.4876001232285922,0.6937570201818906,0.1188918572883166,0.2207322937448415,0.1822038010299768,0.3382760085313908,3
0.5920679886685553,0.4039145907473309,0.4900646950092451,0.5311424326968368,0.2391448993376548,0.2901516182915927,0.2145361783312845,0.2602941542860438,2
0.7050991501416431,0.4209964412811388,0.3317159581022793,0.5334613572955541,0.2968442329599871,0.233892640146338,0.2245853329824343,0.176957645245837,2
0.7257790368271955,0.6852313167259786,0.6373228589032678,0.176346969093083,0.4973265250572116,0.4625555706827683,0.1208384658322887,0.1123899545013298,2
0.8059490084985836,0.8258007117437721,0.2873536660505245,0.4031667814051233,0.6655532648473178,0.2315924022418533,0.3329354150357966,0.1158514526665526,1
