AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.7725212464589235,0.7421708185053378,0.2716420209488603,0.3770788796695531,0.573342725797183,0.2098492326140345,0.279856940765428,0.1024304689305695,2
0.5900849858356941,0.6597864768683274,0.4592575477510827,0.6363636363636362,0.3893300938574295,0.2710009835596332,0.4198641216434809,0.2922548031143253,2
0.6215297450424929,0.7677935943060498,0.5020794824399282,0.6499873183811009,0.4772065569142983,0.3120573327119553,0.4990560994331762,0.3263452964052999,2
0.3906515580736544,0.3265124555160142,0.8615988909427053,0.7131780136961485,0.1275525994777857,0.3365849491813004,0.232861504471963,0.6144733856453231,3
0.7575070821529746,0.7322064056939502,0.5713955637707961,0.0417044095800571,0.5546515379109414,0.4328361862671697,0.0305362358402019,0.0238297146237249,1
0.7946175637393769,0.6087188612099644,0.4413894023413434,0.4762129062647195,0.4836986984968698,0.3507357715488579,0.2898797779949476,0.2101953300834187,2
0.391501416430595,0.2225978647686832,0.7235828712261245,0.6320156527410412,0.0871473793513655,0.2832837189899446,0.1406853348005413,0.4573157006702159,4
0.1694050991501416,0.2966192170818506,0.6416358595194112,0.8741983405195841,0.0502488078795882,0.1086963864001721,0.259304027339172,0.5609170036097262,4
0.8002832861189803,0.7790035587188612,0.3261706715958112,0.5988260444218994,0.6234235278699102,0.2610289369003305,0.4664876196581984,0.195319493078154,2
0.2354107648725212,0.2316725978647686,0.6564232902033282,0.7937606435015763,0.0545382234633491,0.1545291088269024,0.1838925903628206,0.5210429732412157,4
0.2563739376770538,0.346797153024911,0.5310382008626,0.8289793108445958,0.0889097516961882,0.136144354612083,0.2874876649174585,0.4402196817832322,4
0.6957507082152975,0.8083629893238434,0.2587030191004302,0.6686836479582592,0.562419122317099,0.1799928087565599,0.5405391125755109,0.1729904785498908,1
0.6016997167138811,0.7220640569395017,0.4336876155268037,0.558969527881445,0.4344657385097739,0.2609497154047964,0.4036118050076341,0.2424181616990471,2
0.6821529745042494,0.4101423487544483,0.3597504621072112,0.495923765353817,0.2797798231730061,0.2454048478057123,0.2033993379253644,0.1784088037559838,2
0.5937677053824363,0.7914590747330962,0.2722581638940227,0.7695568680024638,0.4699428387083766,0.1616581052469891,0.6090727667037295,0.2095181398943855,2
0.5577903682719547,0.3419928825622775,0.6148336414048075,0.3828761911663465,0.1907603359108001,0.3429482832651745,0.1309409322814444,0.235405162822008,3
0.2606232294617564,0.2644128113879003,0.438000616142947,0.7525997318743434,0.0689121208149768,0.1141531350854139,0.1989970109546751,0.3296391462699791,4
0.3320113314447592,0.3113879003558718,0.5264171287738755,0.861879053588898,0.103384311392941,0.1747764518195416,0.2683787088577529,0.4537078967406128,4
0.3433427762039661,0.3113879003558718,1.0,0.5789702525453819,0.1069127861845089,0.3433427762039661,0.1802843313086153,0.5789702525453819,4
0.2308781869688386,0.2880782918149466,0.1749075785582263,0.5028805391499691,0.0665109937193148,0.040382344624633,0.1448689667053024,0.0879576174067764,4
0.4657223796033995,0.6181494661921708,0.3945625385089357,0.8549222797927463,0.2878860403455889,0.1837566043367395,0.5284697508896798,0.3373203049428725,3
0.5886685552407932,0.7327402135231317,0.2525415896487999,0.8907206782854451,0.4313411228614922,0.1486632927167723,0.6526668599963458,0.2249440160272636,2
0.656657223796034,0.4192170818505338,0.4041127541589659,0.1463458820971772,0.2752819251358462,0.2653635592465957,0.0613506936336209,0.0591402374741135,2
0.6223796033994335,0.596085409252669,0.5787892791127582,0.4607050980107975,0.3709914006028651,0.3602266419860425,0.2746195868925572,0.2666511715612421,2
0.2407932011331445,0.3048042704626335,0.3856284658040678,0.6840465234247617,0.0733947960037502,0.0928567127290248,0.2085003015349852,0.2637878113668971,4
0.3807365439093485,0.490035587188612,0.552911275415898,0.6624515380992064,0.1865744558587803,0.2105135280903589,0.3246248284564438,0.3662769248316556,3
0.5858356940509915,0.6389679715302491,0.6989371534195961,0.3759194173701945,0.3743302450777776,0.4094623323715933,0.2402004675758662,0.2627440474918768,2
0.3464589235127479,0.3354092526690391,0.7707178065311169,0.7965143664625531,0.1162055286159305,0.267022061582877,0.2671582883953581,0.6138878053905411,4
0.5337110481586402,0.4101423487544483,0.3532809611829961,0.8675314322982717,0.2188975028479831,0.1885499520874687,0.3558113792611238,0.3064823382587947,2
0.6509915014164306,0.8939501779359428,0.6209950708564413,0.5372296097684699,0.5819539685260047,0.4042625135490374,0.4802565052449807,0.3336169395843493,2
0.5067988668555241,0.5170818505338078,0.4595656192236639,0.8507192289575709,0.2620564959220913,0.2329073350683101,0.4398914731940749,0.3909613092413639,3
0.3872521246458924,0.290035587188612,0.3893253234750453,0.5156346244429144,0.1123168973617089,0.1507670586941606,0.1495523910750801,0.2007496169561711,4
0.2628895184135977,0.288612099644128,0.741759088108445,0.8685459618102105,0.075873095883782,0.1950006894517385,0.2506728736754735,0.6442518606126141,3
0.7198300283286119,0.7772241992882564,0.3689926062846602,0.5718685459618102,0.5594693173913483,0.2656119582349353,0.4444700727333074,0.2110152652266673,2
0.7033994334277621,0.6597864768683274,0.458949476278498,0.5985361788470596,0.4640934340124807,0.3228248015862636,0.3949060767197325,0.2746978658155914,2
0.3796033994334278,0.1786476868327401,0.597581638940234,0.3927316207108952,0.0678152692226265,0.226844021580712,0.0701605955860744,0.234689205568071,4
0.8509915014164308,0.8514234875444838,0.1253080714725811,0.5947679263741439,0.724554152006694,0.1066361038820492,0.5063993821530743,0.07452922182769,2
0.3039660056657224,0.2893238434163701,0.4296826863832415,0.7573825138591979,0.0879446130271289,0.1306089298836312,0.2191288198460953,0.3254341531747127,3
0.3501416430594901,0.3137010676156584,0.3224738139248302,0.691583028370593,0.1098398072444628,0.1129115110513003,0.2169503343447252,0.2230174168043492,4
0.2739376770538244,0.2807829181494662,0.9475508317929808,0.8599949273524403,0.0769170203542588,0.2595698737517882,0.2414718852957564,0.814888908750549,3
0.369971671388102,0.2818505338078292,0.5963493530499093,0.5702742853001921,0.1042767130745113,0.2206323668790882,0.1607321117287374,0.3400827010997689,4
0.7844192634560907,0.8451957295373665,0.2377541589648792,0.3044675531722163,0.6629878116399343,0.1864989422588528,0.2573346757238482,0.0723884270365549,2
0.6787535410764873,0.6752669039145908,0.4882162661737546,0.5046197325990072,0.4583398022037846,0.3313785194765768,0.3407530044863402,0.2463635616870857,2
0.684985835694051,0.8177935943060496,0.3160043130006151,0.754628790898221,0.5601770286209711,0.2164584784236508,0.6171305912754844,0.2384659526382771,1
0.4813031161473088,0.344306049822064,0.6052834257547737,0.0018478930396027,0.1657155746877299,0.2913247989680908,0.0006362407529592,0.0011184990294391,3
0.5501416430594901,0.6430604982206406,0.3717652495378942,0.738831117069459,0.3537743590777575,0.2045235452131984,0.4751131062435987,0.2746717346036885,3
0.6594900849858357,0.7120996441281137,0.4028804682686413,0.3350483713178013,0.469622654824433,0.2656956742576196,0.2385878259811104,0.1349844447291614,3
0.6155807365439093,0.7999999999999997,0.4306069008009885,0.7188303924055219,0.4924645892351272,0.2650733131559626,0.5750643139244174,0.3095333274753002,1
0.3371104815864023,0.3211743772241991,0.571087492298215,0.5521576868727127,0.1082712489792625,0.192519579556622,0.1773389012108978,0.3153303487493205,4
0.3056657223796034,0.2667259786476869,0.4614140480591508,0.7205695858545598,0.0815289889407518,0.1410384583160973,0.1921946279708158,0.3324809295174582,4
0.5490084985835695,0.4793594306049821,0.3489679605668527,0.696075944780608,0.263172401278316,0.191586376084578,0.3336705685478572,0.2429082028497339,2
0.6628895184135978,0.4638790035587188,0.2932070240295736,0.6868002463857386,0.3075005292712187,0.1943638629544482,0.318592213937299,0.2013746563455403,2
0.6815864022662891,0.6781138790035587,0.4506315465187924,0.496938294865756,0.4621931991168732,0.3071443345394375,0.336980754756832,0.2239360723397673,2
0.7838526912181304,0.8514234875444838,0.1157578558225509,0.6983948693793252,0.6673905920780699,0.0907371068161468,0.5946297953701193,0.0808446925968211,1
0.2779036827195468,0.2879003558718861,0.7094115834873733,0.5111417080328998,0.0800085691530652,0.1971480916150463,0.1471578796436355,0.3626098484820601,4
0.3614730878186969,0.0092526690391459,0.3699168207024037,0.5507083589985144,0.0033445908481445,0.1337149754153731,0.0050955221829044,0.2037162852949684,3
0.2243626062322946,0.2784697508896796,0.76548059149723,0.9644914670821404,0.0624781990664663,0.1717452205285569,0.2685816985735852,0.738299498716068,4
0.6356940509915014,0.4523131672597864,0.3668361059765885,0.4259212290300372,0.2875327896121701,0.2331955302582052,0.192649780105757,0.1562432851101415,2
0.4994334277620397,0.6176156583629894,0.5510628465804075,0.5492590311243162,0.3084579052957366,0.2752192063799599,0.3392309781196622,0.3026762452013623,3
0.3260623229461757,0.3352313167259787,0.7118761552680226,0.6901337004963948,0.1093063018559777,0.2321159928366839,0.2313544291343786,0.4912897253302665,4
0.8147308781869689,0.791103202846975,0.3988755391250791,0.3156273778035434,0.6445362071920397,0.3249762182786763,0.2496938294865754,0.1258960404840234,2
0.7101983002832861,0.9676156583629892,0.2965958102279735,0.9063734193267872,0.6871989958968878,0.2106418402950508,0.8770211128646028,0.2688265586743272,1
0.3433427762039661,0.2647686832740213,0.6459488601355545,0.8288343780571759,0.090906414767171,0.2217818749247286,0.2194493869304408,0.535384621747194,4
0.7577903682719547,0.7101423487544484,0.5042359827479999,0.2722924743650131,0.5381390319881443,0.3821051710625778,0.1933664172937308,0.1372996634063269,2
0.7209631728045327,0.7330960854092526,0.3363370301910073,0.4317185405268307,0.5285352797072375,0.2424866124181625,0.3164911720588154,0.1452029317991902,1
0.3079320113314448,0.281138790035587,0.7140326555760979,0.7559331859849994,0.086571633078947,0.2198735117878806,0.2125221412555691,0.5397609802269694,3
0.4311614730878188,0.5895017793594305,0.4620301910043132,0.8840537700641327,0.2541704555765024,0.1992096177644659,0.521151270502219,0.4084595322408144,3
0.4206798866855525,0.2019572953736654,0.5165588416512641,0.5724482771114894,0.0849593721331142,0.217305914972274,0.1156101057867509,0.2957032189299728,4
0.3473087818696884,0.3113879003558718,1.0,0.585057429617015,0.1081477523615577,0.3473087818696884,0.1821798045960455,0.585057429617015,4
0.3002832861189802,0.3649466192170818,0.2423752310536038,0.708105366136454,0.1095873700765175,0.0727812308546232,0.2584206594209728,0.1716272017276197,4
0.1694050991501416,0.281138790035587,0.8089186691312378,0.9557954998369508,0.0476263446009294,0.1370349473485779,0.2687111903456194,0.7731608236897324,4
0.7079320113314448,0.8402135231316724,0.3791589648798528,0.8386898076017246,0.5948140493784843,0.2684187686217428,0.7046785180596695,0.3179967593055528,1
0.3645892351274788,0.5843416370106761,0.665049291435615,0.7556433204101598,0.2130446704908612,0.2424698124865826,0.4415538548446556,0.5025400548168322,3
0.7220963172804533,0.5603202846975089,0.4543284041897735,0.0714156310011231,0.4046052140776063,0.3280688675013407,0.0400156266944015,0.0324461496669459,2
0.203399433427762,0.1946619217081849,0.9293746149106604,0.6205659625348745,0.0395941245854041,0.1890342701149728,0.1208005628137281,0.5767382524575123,4
0.5546742209631729,0.4615658362989323,0.5076247689463962,0.8389796731765644,0.2560186706723256,0.2815663732569529,0.3872443544875458,0.4258868627469765,3
0.7240793201133146,0.904626334519573,0.2808841651263094,0.520417406427769,0.6550212212555323,0.2033824153152541,0.4707832907969355,0.1461770087216631,2
0.6575070821529745,0.4523131672597864,0.3659118915588415,0.4622993586724157,0.2973991108243524,0.2405896601439295,0.2091040871432883,0.1691608327982629,2
0.1413597733711048,0.281138790035587,0.8089186691312378,0.9310119931881592,0.0397417156452572,0.1143485597440474,0.2617435852735392,0.7531129824749867,4
0.2606232294617564,0.2613879003558718,0.5713955637707961,0.8414435305627015,0.068123758732975,0.1489189571300658,0.2199431577218163,0.4807971005271639,4
0.7393767705382437,0.7016014234875446,0.6404035736290865,0.2482336316533206,0.5187477947032554,0.4734995261110243,0.1741610693254525,0.1589697048057128,2
0.4167138810198301,0.300355871886121,0.6345502156500338,0.5288235080981195,0.1251624610607603,0.2644258830654957,0.1588352458486878,0.3355650711044691,4
0.7767705382436262,0.7870106761565837,0.3723813924830566,0.583318236167977,0.6113267065216297,0.2892548946709748,0.4590776794610253,0.2172168570449917,2
0.6827195467422097,0.7601423487544482,0.431531115218732,0.6244791477952099,0.5189640398011955,0.294614727387293,0.474693046153227,0.2694821830789102,1
0.3892351274787536,0.2722419928825622,0.5945009242144224,0.8310083698684734,0.105966146804714,0.2314006430228375,0.2262353747150825,0.4940352439167279,3
0.8742209631728046,0.755693950177936,0.3357208872458415,0.1593898329649623,0.6606434929884166,0.293494237405288,0.1204499324914937,0.0535104961409636,1
0.2631728045325779,0.2768683274021353,0.7722581638940262,0.9127504619732598,0.0728642142086639,0.20323734681517,0.2527116937420627,0.7048789958568938,3
0.5688385269121814,0.3562277580071175,0.5393561306223056,0.5476647704626979,0.2026360731099977,0.3068065468242464,0.1950933933214095,0.2953863514749139,3
0.8688385269121813,0.7898576512455516,0.3739217498459624,0.1348961918910104,0.6862587581785006,0.3248776223165911,0.1065487892890027,0.0504406201194433,2
0.231728045325779,0.3231316725978648,0.8021410967344451,0.992898293416428,0.0748786708739528,0.1858785884217496,0.3208368862712159,0.7964445260268125,4
0.4832861189801701,0.6690391459074733,0.7282039433148491,0.749411210551107,0.3233373322714305,0.3519308575906892,0.5013854362405983,0.5457241986876707,3
0.5371104815864023,0.4749110320284696,0.471580406654347,0.2093916446248052,0.2550796931235066,0.2532907793248277,0.0994424020469047,0.0987449969221881,3
0.1359773371104816,0.2370106761565835,0.6342421441774526,0.474183847240842,0.0322280806105269,0.0862425578484921,0.112386634257082,0.3007473800083453,5
0.8419263456090652,0.8110320284697509,0.3141558841651282,0.2735968694517916,0.6828292319014447,0.2644961155067312,0.2218958240144601,0.0859520664274387,1
0.315014164305949,0.3161921708185053,0.5544516327788038,0.3556288271314177,0.0996050124504753,0.1746601177478838,0.1124470508563219,0.1971789838662255,4
0.2994334277620397,0.3231316725978648,0.8030653111521886,0.9976810754012826,0.0967564243444598,0.2404645988350887,0.3223823546136529,0.8012030632477811,4
0.8609065155807367,0.7886120996441283,0.4684996919285282,0.1638827493749772,0.6789212948494352,0.4033344373288378,0.1292399190800532,0.076779017594577,2
0.1654390934844193,0.2724199288256228,0.7155730129390037,0.5972317837602812,0.045068906072001,0.1183837505825434,0.1626978400243755,0.4273629469282799,5
0.3881019830028329,0.2019572953736654,0.5279574861367848,0.605203087068372,0.0783800268164083,0.2049013473108768,0.1222251786161213,0.3195215004508394,4
0.3243626062322947,0.291459074733096,0.7694855206407887,0.4660676111453312,0.0945384250904801,0.2495923289330604,0.1358396347074826,0.3586322784159738,4
0.548158640226629,0.938612099644128,0.3024491682070263,0.6804232037392659,0.5145083322411863,0.1657901247820385,0.6386534519082966,0.2057934319997009,2
0.5609065155807366,0.6987544483985765,0.7377541589648828,0.558969527881445,0.3919359228977851,0.4138111146601892,0.3905824441264118,0.4123820939291731,3
0.3439093484419264,0.2870106761565836,0.7097196549599545,0.8014420812348273,0.0987056546328874,0.2440792241137067,0.2300224336355474,0.5687991973643695,4
0.7410764872521247,0.7642348754448399,0.4229051139864452,0.3586724156672342,0.566356496930227,0.3134050363140342,0.2741099689129486,0.1516843988315453,2
0.7031161473087819,0.6953736654804269,0.4851355514479358,0.4351969274249065,0.4889284526125835,0.3411066398565939,0.3026244826292765,0.2111295013747293,2
0.6342776203966006,0.6734875444839857,0.4725046210720904,0.7057864415377368,0.4271780770820522,0.299699106680003,0.4753383774413405,0.3334873551166074,2
0.1818696883852691,0.3279359430604982,0.5914202094886036,0.7383963187071996,0.0596416077747421,0.1075614092044429,0.2421466931276457,0.4367025054954257,5
0.5453257790368272,0.6681494661921706,0.4623382624768943,0.6428856117975288,0.3643591281642857,0.2521249731637455,0.4295436783451459,0.2972306167298646,3
0.4025495750708215,0.3476868327402135,0.3816235366605056,0.745787890865611,0.1399611867772927,0.1536223925197106,0.2593006296710683,0.2846102125107136,3
0.6045325779036828,0.7316725978647688,0.2094115834873697,0.6498423855936808,0.4423199217686733,0.1265961244085119,0.4754718664699672,0.1360845229843826,2
0.6410764872521247,0.7788256227758005,0.4370764017252035,0.8182542845755281,0.4992867944310585,0.280199404278792,0.6372774027735028,0.3576396383985025,1
0.6906515580736545,0.4259786476868327,0.2087954405422074,0.5031704047248088,0.2942028167310193,0.1442048963291506,0.2143398485607103,0.1050596863223172,2
0.5178470254957507,0.686476868327402,0.7365218730745582,0.6231747527084315,0.3554900043349832,0.3814056611842187,0.4277950526599872,0.4589818361175886,2
0.7053824362606234,0.801423487544484,0.3289433148490488,0.7459328236530307,0.5653100521206135,0.2320308368198673,0.5978080850059164,0.2453696156671388,1
0.24985835694051,0.2160142348754448,0.3702248921749849,0.9707235769411936,0.05397296180174,0.0925037832573192,0.2096901107485069,0.359386031604769,4
0.6892351274787536,0.8295373665480427,0.2793438077634036,0.743324033479474,0.5717462925811297,0.1925335649542099,0.6166150612244319,0.2076429659142079,1
0.6824362606232295,0.6081850533807828,0.3200092421441773,0.6843363889996013,0.4150475335961206,0.2183859105737459,0.4162031632741346,0.2189939692154453,2
0.4000000000000001,0.4873665480427046,0.8520486752926679,0.3992535961447878,0.1949466192170818,0.3408194701170672,0.1945828469467213,0.3401834977010002,3
0.3195467422096318,0.3142348754448398,0.5008471965496,0.2256241168158265,0.1004127307370479,0.1600440900022518,0.0708989662449732,0.1130032063811861,4
0.5569405099150142,0.6300711743772242,0.6514941466420225,0.7908619877531795,0.3509121611404031,0.362843482237455,0.4982993413939516,0.5152419558228714,2
0.3331444759206799,0.3137010676156584,0.3264787430683924,0.8375303453023661,0.1045077777665763,0.1087645897587619,0.2627341634818633,0.2734358544159532,4
0.5810198300283287,0.6923487544483985,0.5371996303142339,0.7510054712127252,0.4022683556299335,0.3121236378964572,0.5199577025780628,0.403439861499443,2
0.5742209631728045,0.2879003558718861,0.5328866296980941,0.6169426428493787,0.1653184196465476,0.3059946737671492,0.177618006428878,0.3287604856650404,3
0.8589235127478755,0.8715302491103202,0.198012939001849,0.3656291894633863,0.7485778230318672,0.1700779691369989,0.3186568985750295,0.072399310390509,2
0.4677053824362607,0.301067615658363,0.3372612446087508,0.2095365774122249,0.1408109443206678,0.157738899390665,0.0630846777547125,0.0706685668891048,3
0.2371104815864023,0.1850533807829181,0.7023259396179959,0.5150548932932353,0.0438780962366295,0.1665288417734455,0.0953126492926983,0.3617364118870181,4
0.6022662889518414,0.7806049822064057,0.458025261860751,0.6507119823181999,0.4701320657707701,0.2758531747070699,0.5079490153789935,0.2980425260972218,2
0.378186968838527,0.4540925266903914,0.522720271102898,0.9992753360629008,0.171731876241267,0.197685994878858,0.4537634622121926,0.522341474573239,3
0.2954674220963173,0.2818505338078292,0.4795902649414678,0.850574296170151,0.0832776506406702,0.1417032992447453,0.2397348194187756,0.4079271520526452,4
0.8280453257790369,0.7642348754448399,0.4198243992606301,0.1677959346353128,0.6328211164094242,0.3476336314557569,0.1282355052061687,0.0704448274566461,2
0.8648725212464591,0.8830960854092526,0.1804528650646943,0.1691003297220912,0.7637655378907786,0.1560687243746492,0.1493318392189926,0.0305146389817358,1
0.3444759206798867,0.3496441281138789,0.6323937153419621,0.8404290010507627,0.1204439829423447,0.2178444073245966,0.2938510653140121,0.5314820184556256,3
0.6920679886685552,0.4638790035587188,0.4438539741219998,0.4109931519257944,0.321035808978456,0.3071771271331573,0.1906510937847946,0.1824209438191906,2
0.3402266288951842,0.2893238434163701,0.4487831176833055,0.6739012283053734,0.0984356759045497,0.1526879672344617,0.1949756934563233,0.3024354942494945,3
0.2192634560906516,0.2544483985765123,0.674291435613064,0.6336099134026594,0.0557912352686177,0.1478474705848474,0.1612210277875093,0.4272377381269484,5
0.4274787535410765,0.5149466192170817,0.6487215033887885,0.4262110946048769,0.2201287389231094,0.2773146596639325,0.2194759622395931,0.2764923020530569,3
0.6419263456090651,0.5816725978647687,0.4423136167590904,0.5875212870031523,0.3733909650882622,0.2839327636192915,0.341745033311976,0.2598686653773199,2
0.2773371104815864,0.2727758007117437,0.5729359211337055,0.8027464763216059,0.075650852378696,0.1588963928583279,0.2189698128471568,0.4599222918481556,4
0.5569405099150142,0.7161921708185052,0.5855668515095509,0.6530309069169171,0.3988764328127992,0.3261259008690587,0.467695622836404,0.3823932521017658,2
0.0662889518413597,0.2587188612099643,0.3298675292667923,0.9352150440233342,0.0171502021311987,0.0218665727615947,0.2419577711761436,0.3084970759051116,5
0.6980169971671388,0.8186832740213522,0.3415742452248942,0.6652052610601833,0.5714548405633462,0.2384246289615125,0.5445924210209792,0.2272169849662608,2
0.9005665722379604,0.9218861209964412,0.3726894639556377,0.2372187398094133,0.8302198239795147,0.3356316730637315,0.2186886638705641,0.0884089249798021,1
0.4076487252124646,0.237900355871886,0.1610443622920527,0.6357839052139571,0.0969797767987659,0.0656495289910095,0.1512532173080178,0.1023894135707326,4
0.6209631728045326,0.686476868327402,0.4247535428219358,0.8107177796296967,0.4262768542135028,0.2637563076106751,0.556539002457539,0.3443552491264471,2
0.7263456090651559,0.7275800711743771,0.3816235366605056,0.6727417660060147,0.5284745899408224,0.2771905801692738,0.4894735019926323,0.2567340920024496,2
0.8954674220963174,0.7677935943060498,0.4620301910043132,0.2125801659480415,0.6875341505953041,0.4137329840693015,0.1632176896914233,0.0982184546767022,1
0.7677053824362607,0.8071174377224198,0.3939463955637734,0.5266495162868219,0.6196284011976652,0.3024347682656731,0.4250680081631715,0.2074716786665982,2
0.69971671388102,0.7453736654804269,0.6450246457178075,0.4783868980760172,0.521550411823415,0.4513345254739334,0.3565769957367323,0.3085713394475238,2
0.1090651558073654,0.2604982206405694,0.775338878619845,0.8966629225696583,0.0284112790217051,0.0845624556001813,0.2335790958437686,0.6952176248851517,4
0.4583569405099151,0.448932384341637,0.5849507085643886,0.6683937823834196,0.205771274182654,0.2681162171266801,0.3000636144045138,0.390977416605213,3
0.2538243626062323,0.2864768683274021,0.7550061614294528,0.8118772419290554,0.0727148085046323,0.1916389576886089,0.2325840497341244,0.6129723199807873,4
0.2328611898016997,0.2923487544483986,0.7220425138632187,0.5109967752454799,0.068076678797899,0.1681356788655993,0.1493892707701643,0.3689613961742445,4
0.1949008498583569,0.2749110320284698,0.9019562538508978,0.7983984926990109,0.0535803937777867,0.1757920404105998,0.2194885535978597,0.7201205135550033,5
0.4492917847025496,0.3309608540925267,0.4549445471349358,0.7386861842820391,0.1486979928019114,0.2044028475229485,0.2444762104563332,0.336061251583026,4
0.2314447592067989,0.2784697508896796,0.6444085027726452,0.9697090474292548,0.0644503644410391,0.1491449707550286,0.2700346368730931,0.624888755378974,4
0.8515580736543911,0.8110320284697509,0.3089186691312413,0.2843218957208594,0.6906408718357143,0.263062186801278,0.2305941638248536,0.0878323416309594,1
0.3946175637393768,0.3199288256227758,0.507316697473815,0.7288307547374906,0.1262495337372597,0.2001960792014233,0.2331739674409267,0.3697480115107718,3
0.5858356940509915,0.6690391459074733,0.7177295132470753,0.6931772890322112,0.3919470123899871,0.4204715675339806,0.4637627414165683,0.4975137982510162,2
0.8611898016997168,0.8110320284697509,0.3033733826247697,0.2376535381716727,0.6984525117699838,0.2612620632235977,0.192744631136385,0.0720977577678851,1
0.668271954674221,0.7870106761565837,0.35944239063463,0.7399905793688177,0.5259371629046405,0.2402052689821791,0.5823804862185553,0.2659839828954328,1
0.256657223796034,0.2964412811387901,0.1591959334565622,0.928403203014602,0.0760837962356214,0.0408587863205794,0.2752170349150048,0.1477980145279717,4
0.6158640226628895,0.4731316725978648,0.2799599507085659,0.6565092938149932,0.2913847751353422,0.1724172614278816,0.3106153402587308,0.1837963095361609,2
0.7218130311614731,0.7466192170818503,0.5239525569932226,0.0325736439726075,0.5389194802052563,0.3781957833480825,0.0243201085603311,0.0170670440500345,2
0.4971671388101984,0.7695729537366548,0.4293746149106603,0.9233305554549078,0.3826063835149658,0.2134709487728637,0.7105702228367395,0.3964547016836971,3
0.2376770538243626,0.2784697508896796,0.7540819470117093,0.9489836588282184,0.0661858699706632,0.1792279755078821,0.2642632430722707,0.7156114451314786,4
0.2611898016997167,0.3455516014234875,0.5005391250770188,0.7636146237182506,0.0902545542528202,0.1307357148218162,0.2638682560962353,0.3822189956519501,4
0.2028328611898017,0.3322064056939502,0.5005391250770188,0.7134678792709881,0.0673823757724839,0.1015257828768117,0.2370185997507001,0.3571185880608564,4
0.1889518413597734,0.1925266903914591,0.5051601971657433,0.6375230986629952,0.0363782726603691,0.0954509494361333,0.1227402122336941,0.3220512942183143,5
0.7011331444759207,0.5553380782918148,0.5180991990141735,0.4744737128156816,0.3893659330799551,0.3632565205552632,0.263493319875043,0.2458244505630856,2
0.8169971671388102,0.8131672597864769,0.3603666050523735,0.6608572774375883,0.6643553476555806,0.2944184954592196,0.5373875014038751,0.2381508934943381,1
0.1311614730878187,0.2485765124555159,0.4586414048059133,0.9034747635783904,0.0326036615486979,0.0601560822734101,0.224582605821888,0.4143709347742834,5
0.5606232294617565,0.3215302491103202,0.4118145409735056,0.4450523569694553,0.1802573266258707,0.2308727978998775,0.1430977952035241,0.1832790320945529,2
0.5,0.2967971530249109,0.4432378311768339,0.424471901155839,0.1483985765124554,0.2216189155884169,0.1259820518021244,0.1881420048638215,4
0.2940509915014164,0.2613879003558718,0.546441774491683,0.7817312221457298,0.0768613712661175,0.1606817455870727,0.2043350827993018,0.4271705962048646,4
0.6263456090651559,0.6734875444839857,0.4808225508317925,0.8021667451719265,0.4218359662476183,0.3011610934530009,0.540249311472552,0.3856998606060022,2
0.71671388101983,0.731850533807829,0.5174830560690111,0.1176491901880502,0.5245274364118435,0.3708872894772232,0.0861016226411833,0.0608814624825565,2
0.6209631728045326,0.6345195729537366,0.3942544670363546,0.6889742381970361,0.3940132872279294,0.2448175047432547,0.4371676393969093,0.2716311710821508,2
0.7521246458923513,0.6204626334519573,0.4047288971041283,0.316931772890322,0.4666652384744891,0.3044065784168444,0.1966443224321268,0.1282714468991561,2
0.6393767705382436,0.6313167259786477,0.6450246457178075,0.4502699373165693,0.403649249443005,0.4124137748966264,0.2842629426333075,0.2904352067949995,2
0.6022662889518414,0.5660142348754448,0.3982593961799168,0.6614370085872676,0.3408912927323501,0.2398582085774796,0.3743827623338253,0.2634235036510156,2
