AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.3756373937677054,0.4540925266903914,0.5365834873690716,0.9994202688503206,0.1705741332553708,0.2015608227341045,0.4538292751078324,0.5362724132070401,3
0.786685552407932,0.7322064056939502,0.574784349969196,0.0259067357512952,0.5760162007399716,0.4521745438709511,0.0189690778677188,0.0148907862686319,2
0.6679886685552409,0.8007117437722419,0.3033733826247697,0.6153483821877606,0.534866371618965,0.2026499819346195,0.4927166761289897,0.1866803201969805,2
0.3677053824362606,0.3998220640569394,0.3190850277264339,0.8823145766150948,0.147016724970512,0.1173292821498332,0.3527688351697718,0.2815333711426643,3
0.2492917847025496,0.2741992882562277,0.7756469500924261,0.7602811696075946,0.0683556299335638,0.1933624124876303,0.2084685555810147,0.5897097704188333,4
0.4903682719546743,0.346797153024911,0.5467498459642641,0.1811297510779375,0.1700583206476263,0.2681087771569805,0.0628152820019395,0.0990326635014078,3
0.5218130311614732,0.7845195729537365,0.4956099815157131,0.8497046994456321,0.4093725363684937,0.2586157467285959,0.6666099679458704,0.4211221303860643,2
0.7711048158640228,0.3176156583629893,0.4595656192236639,0.4937497735425197,0.2449149637575232,0.354373262188899,0.1568226593902842,0.2269104204196119,1
0.3940509915014165,0.3142348754448398,0.4641866913123849,0.211275770861263,0.1238245642333632,0.1829132259534072,0.0663902155411015,0.0980714010305632,4
0.5356940509915015,0.7695729537366548,0.4416974738139245,0.8107177796296967,0.4122556531206839,0.2366147090600938,0.6239064763164481,0.3580919952384709,2
0.4456090651558074,0.5895017793594305,0.4755853357979056,0.8753578028189428,0.2626873368080408,0.2119251368867154,0.5160249823379283,0.4163073345969637,3
0.7337110481586403,0.8475088967971528,0.3163123844731963,0.6017247001702961,0.6218266409928119,0.2320818911573877,0.5099670368169252,0.1903329747072854,1
0.6424929178470254,0.7064056939501778,0.5285736290819507,0.4660676111453312,0.4538606554898026,0.3396048132458538,0.3292328142788193,0.2463510486206431,2
0.4014164305949009,0.3437722419928825,0.6644331484904527,0.7939055762889959,0.1379958263183894,0.2667143828359692,0.2729226998915195,0.5274971816578248,3
0.7660056657223797,0.8177935943060496,0.3751540357362941,0.6628863364614661,0.6264345266299032,0.2873701168926174,0.5421041997111917,0.2486844843579659,2
0.5501416430594901,0.5686832740213522,0.4336876155268037,0.6378129642378347,0.3128563507505569,0.2385896173804682,0.3627135647160355,0.2766115836123891,2
0.7356940509915015,0.8576512455516013,0.3123074553296376,0.9298525308888002,0.6309689191777645,0.2297627369663085,0.7974891812960883,0.2903998777537044,2
0.6645892351274788,0.7923487544483986,0.5636937769562564,0.6981050038044856,0.5265864526730717,0.3746248160734781,0.5531426302386787,0.3935174463066122,2
0.811614730878187,0.736476868327402,0.6437923598274793,0.3379470270661979,0.5977354752855544,0.5225113628628125,0.2488901681542691,0.2175677140516285,1
0.6889518413597734,0.4016014234875444,0.181685150955019,0.5076633211348236,0.2766840402044498,0.1251723192981887,0.2038783124201595,0.0922348871347067,2
0.6838526912181303,0.6010676156583629,0.6009704251386339,0.5198376752780898,0.4110417065720362,0.4109752425735586,0.3124575920087877,0.3124070687149527,2
0.3356940509915014,0.2702846975088967,0.2633240911891583,0.9399978260081888,0.0907329650277741,0.088396330894944,0.2540670280616438,0.2475240732533908,4
0.4526912181303117,0.3496441281138789,0.5790973505853394,0.521287003152288,0.1582808262679826,0.2621522850525135,0.1822649397142786,0.3018759224200614,3
0.518130311614731,0.6140569395017793,0.6795286506469544,0.8126019058661547,0.3181615134132449,0.3520843915108442,0.4989838393494838,0.5521862766063715,2
0.6062322946175638,0.6597864768683274,0.458025261860751,0.65940794956339,0.3999838698295243,0.2776697054906536,0.4350684478613968,0.3020254987718326,2
0.7767705382436262,0.7322064056939502,0.4373844731977847,0.3182361679771005,0.5687563638563207,0.339747372665248,0.2330145607163289,0.1391915586831458,2
0.5198300283286119,0.6181494661921708,0.4413894023413434,0.7981086271241713,0.3213326545219925,0.2294474655230496,0.4933504218201728,0.352276689929808,3
0.6345609065155808,0.8258007117437721,0.2343653727664829,0.7797021631218521,0.5240208482453399,0.1487191033985614,0.6438786012541842,0.1827351881068859,1
0.6889518413597734,0.5686832740213522,0.4731207640172528,0.2118555020109424,0.3917953887875152,0.3259574215552291,0.1204786805030198,0.1002332369726757,2
0.4889518413597735,0.4329181494661921,0.317544670363528,0.661292075799848,0.2116761263395602,0.1552640512882293,0.286285341711927,0.2099897742238759,3
0.2229461756373938,0.2793594306049822,0.7959796672828112,0.8156454944019711,0.0622821166816206,0.1774606227058279,0.2278582608916538,0.649237229254805,4
0.4070821529745043,0.3314946619217082,0.7719500924214451,0.7217290481539185,0.1349455606746444,0.3142471056117894,0.2392493268168594,0.557138805425659,3
0.276487252124646,0.2555160142348753,0.1647412199630302,0.6888293054096162,0.0706469206496425,0.04554884721924,0.1760069186064427,0.1134785801194668,4
0.6070821529745043,0.7642348754448399,0.3942544670363546,0.7194101235552013,0.4639533535632555,0.2393448506682458,0.5497983061689662,0.2836306548428138,2
0.0909348441926345,0.2718861209964412,0.7482285890326601,0.9001413094677342,0.0247239220509511,0.0680400501641597,0.2447359289798394,0.6735114619130538,5
0.5796033994334278,0.43932384341637,0.313847812692547,0.8431827240117395,0.2546335930962869,0.1819072591413459,0.3704302750151217,0.264631053631228,2
0.9263456090651558,0.848220640569395,0.5180991990141735,0.1196782492119279,0.7857454659098928,0.4799389180669539,0.1015135612087651,0.0620052050561184,2
0.0254957507082153,0.2501779359430605,0.9164356130622338,0.723903039965216,0.0063784742875001,0.0233652139307651,0.1811045683614045,0.6634105262281375,5
0.315014164305949,0.2019572953736654,0.5023875539125093,0.7576723794340374,0.0636194086276249,0.158259195453459,0.1530174645298277,0.3806451733709367,4
0.763172804532578,0.5727758007117437,0.2420671595810226,0.3824413928040869,0.4371269141975744,0.1847390730626841,0.2190531749886753,0.0925765016622954,2
0.2328611898016997,0.2964412811387901,0.0519870609981545,0.9962317475270844,0.0690296694323188,0.0121057688783237,0.2953242155480646,0.0517911606269885,4
0.3263456090651558,0.249644128113879,0.5242606284658038,0.7765136417986158,0.0814702650388636,0.1710901541055541,0.1938520710753484,0.4070955298616123,4
0.6084985835694051,0.4259786476868327,0.2146487985212566,0.6225950215587521,0.2592074037482483,0.1306134898650592,0.2652121853401517,0.133639273342902,2
0.2158640226628895,0.285409252669039,0.982670979667283,0.7923113156273778,0.0616095893863477,0.2121233106250622,0.2261329804744329,0.7785813367290292,4
0.6560906515580737,0.6140569395017793,0.6712107208872489,0.4170803289974273,0.402877017531479,0.4403750791996794,0.2561110703505554,0.2799487882942541,2
0.2022662889518414,0.2348754448398576,0.6450246457178075,0.4808507554621544,0.0475073845936709,0.1304667413718171,0.112940035090755,0.3101605881851162,4
0.2487252124645892,0.2160142348754448,0.4999229821318565,0.7304250153991088,0.0537281864647706,0.124343449946677,0.1577822008353234,0.3651562519220296,4
0.7796033994334278,0.702491103202847,0.4266019716574263,0.3211348237254972,0.5476644521286785,0.3325803473091324,0.2255943565957763,0.1369967489691571,2
0.2722379603399434,0.2879003558718861,0.7177295132470753,0.5856371607666944,0.0783774056637061,0.1953932187621641,0.1686051469965322,0.4203290743364787,4
0.7322946175637395,0.7898576512455516,0.3942544670363546,0.7697018007898837,0.5784085066486547,0.2887104241611832,0.607954856531369,0.303458373247338,2
0.3297450424929178,0.3649466192170818,0.3640634627233545,0.8101380484800174,0.1203393384613833,0.1200481219858313,0.2956571418919066,0.2949416632135759,3
0.7351274787535412,0.7158362989323844,0.4278342575477509,0.5236059277510055,0.5262309336344301,0.3145127190754713,0.3748161294203372,0.2240165533469527,2
0.6274787535410765,0.5866548042704626,0.5070086260012339,0.4175151273596869,0.368113425342514,0.318137140677828,0.2449372553211543,0.211683771057365,2
0.3181303116147309,0.351067615658363,0.4956099815157131,0.8191238813000472,0.1116852499672355,0.1576685578589648,0.2875678679368315,0.4059659716701956,4
0.2011331444759207,0.2727758007117437,0.5606130622304413,0.8476756404217545,0.05486425453409,0.1127578680406836,0.2312254015598842,0.4752180365549902,5
0.6348441926345609,0.4352313167259786,0.5452094886013583,0.5167940867422731,0.2763040738761808,0.3461230776078312,0.2249249708490391,0.2817610397449607,3
0.7903682719546743,0.827224199288256,0.3665280345040038,0.5753469328598861,0.6538117609105479,0.2896921292538727,0.4759409058479733,0.2108807804590411,1
0.5708215297450425,0.793238434163701,0.4367683302526224,0.71172868582195,0.452797576441886,0.2493167664189898,0.5645705482907923,0.3108605496993464,2
0.7093484419263457,0.7384341637010675,0.3039895255699321,0.5541867458965906,0.5238071234865364,0.2156344963249603,0.4092304262403649,0.168466965962249,2
0.5977337110481586,0.7699288256227758,0.554759704251385,0.3573680205804557,0.4602124141824523,0.3315985767621593,0.2751479404006462,0.1982533774061164,2
0.7524079320113315,0.6752669039145908,0.5011552680221811,0.2588137251349686,0.5080761747300717,0.3770731988291538,0.1747683428624921,0.1297058617878343,2
0.2048158640226628,0.2624555160142349,0.8129235982748,0.6544802347911154,0.0537550532799693,0.1664996491650651,0.1717719477432198,0.5320424274661295,4
0.7484419263456091,0.6565836298932383,0.4302988293284038,0.4304141454400521,0.4914147167642877,0.322053684726811,0.2826028819704256,0.1852067029092397,2
0.7657223796033995,0.8814946619217082,0.2300523721503395,0.5173738178919526,0.6749801901343846,0.1761562498363648,0.4560622586898101,0.1190230740945214,2
0.8339943342776205,0.8565836298932384,0.4281423290203321,0.203449400340592,0.714385894165919,0.3570682766673818,0.1742714258433469,0.087105300099611,1
0.3181303116147309,0.2727758007117437,0.5867991373998791,0.7421645711801153,0.0867782504813847,0.1866785924362788,0.2024445351635438,0.4355015301772428,4
0.4439093484419264,0.490035587188612,0.7121842267406038,0.6566542266024131,0.2175313782222535,0.3161452360630386,0.3217839395129974,0.4676587826087888,3
0.7073654390934845,0.8487544483985764,0.341266173752313,0.8595601289901809,0.6003795630740072,0.2413998968440582,0.7295554831464701,0.2933387963305236,1
0.5297450424929179,0.7601423487544482,0.4872920517560111,0.6795536070147468,0.4026816408415916,0.2581405486639492,0.5165574749407469,0.331141071440414,2
0.5096317280453259,0.7535587188612097,0.2670209488601394,0.5578100655820863,0.3840374320768602,0.1360823475918954,0.4203426383879243,0.1489469729954652,2
0.3563739376770539,0.3097864768683274,0.6299291435613092,0.75535345483532,0.1103998266006674,0.2244903293484779,0.233998285563753,0.4758191548904892,3
0.6951841359773372,0.6140569395017793,0.5030036968576717,0.6154933149751802,0.4268826429284325,0.3496801903934069,0.3779479412774638,0.3095954128236989,2
0.171671388101983,0.3142348754448398,0.5470579174368453,0.759701438457915,0.0539451372576693,0.0939141920585632,0.2387246868890885,0.4156006867965627,5
0.7294617563739377,0.7158362989323844,0.4302988293284038,0.511721439182579,0.5221752038954363,0.3138865398075467,0.3663087811088105,0.2201931362225097,2
0.9050991501416432,0.7677935943060498,0.4441620455945809,0.1041704409580056,0.6949293296906033,0.4020106899928289,0.0799813972835932,0.0462685561463972,1
0.6212464589235127,0.6690391459074733,0.7004775107825019,0.4670821406572701,0.4156382002762291,0.4351691731291859,0.3124962364539743,0.327180535218567,2
0.4212464589235128,0.4946619217081849,0.5362754158964904,0.6791188086524873,0.2083745828838728,0.2259041199541307,0.3359342149562125,0.3641947215532417,3
0.3334277620396601,0.2476868327402135,0.5932686383240906,0.6957860792057684,0.082585666327261,0.197812234364718,0.1723370502232081,0.412788059775264,4
0.571671388101983,0.3046263345195729,0.4577171903881698,0.6214355592593934,0.1741461595072232,0.2616638215873447,0.1893056365573098,0.2844417381915106,3
0.6195467422096318,0.6033807829181496,0.4262939001848451,0.7631798253559909,0.3738225983688366,0.2641089970833587,0.4604880405306344,0.3253389042933943,2
0.4226628895184137,0.5149466192170817,0.6484134319162074,0.4098336896264356,0.21764882602603,0.2740602947362554,0.2110424729143958,0.2657416692055588,3
0.2637393767705382,0.3480427046263346,0.883163894023415,0.9037646291532302,0.091792566007682,0.2329250949959771,0.3145486858761065,0.7981722891635944,4
0.2447592067988668,0.2535587188612099,0.7183456561922377,0.6120149280771041,0.0620608309054066,0.1758217130170235,0.155181721087166,0.4396382651089925,4
0.1294617563739377,0.2617437722419928,0.6659735058533585,0.4208485814703431,0.0338858084743883,0.0862180997662846,0.1101544952567392,0.2802740052352171,5
0.0957507082152974,0.2743772241992882,0.8726894639556413,0.9262292112033044,0.0262718135352292,0.0835606342257809,0.2541361999422589,0.8083104738250682,5
0.3640226628895184,0.3998220640569394,0.2845810227972905,0.8814449798905757,0.1455442924399906,0.1035939417264924,0.3524211512124774,0.2508425139167972,3
0.6141643059490085,0.4259786476868327,0.1983210104744301,0.6782492119279684,0.2616208805056808,0.1218016857531344,0.2889196820917359,0.1345110690630405,2
0.6373937677053825,0.711387900355872,0.5208718422674075,0.4737490488785825,0.4534342141078504,0.3320004660344665,0.3370193411773262,0.2467625398618193,2
0.4181303116147309,0.2923487544483986,0.2744146642020979,0.5954925903112431,0.1222398757976873,0.1147410890544749,0.1740915170607424,0.1634118992050972,3
0.3575070821529745,0.3466192170818506,0.8449630314232905,0.7657886155295481,0.1239188249170808,0.3020802678912727,0.2654370503650463,0.6470630700072918,4
0.38328611898017,0.8145907473309607,0.7047905113986452,0.6724519004311751,0.3122213261016402,0.270136419808036,0.5477730961163557,0.4739377187958787,3
0.224929178470255,0.4868327402135231,0.8970271102895886,0.686510380810899,0.1095028883086508,0.201767570982984,0.3342157298751992,0.6158184230826057,4
0.686685552407932,0.5912811387900355,0.4746611213801621,0.2705532809159751,0.4060242154184267,0.325942934341505,0.1599730520433781,0.1284211237126587,3
0.2461756373937677,0.2747330960854092,0.8363370301910038,0.65056704953078,0.0676325950419888,0.2058858014832811,0.1787322997287409,0.5440933141446963,5
0.228328611898017,0.3092526690391459,0.8532809611829926,0.8199934780245661,0.070611232647465,0.1948284574259184,0.2535851716737893,0.6996848230925868,4
0.6373937677053825,0.7220640569395017,0.4493992606284678,0.4412841044965396,0.4602391297773028,0.2864442879359922,0.3186353907556863,0.1983127502878404,2
0.6475920679886686,0.5816725978647687,0.443545902649415,0.5621580492046814,0.3766865605435868,0.2872368083446354,0.3269919328914775,0.2493428993661246,2
0.6337110481586402,0.7316725978647688,0.2183456561922376,0.4883872604079857,0.4636690089018379,0.1383680546464689,0.3573395755867682,0.1066372368497108,1
0.7286118980169972,0.755693950177936,0.3847042513863208,0.3270770680097103,0.5506076033591081,0.2803000947777952,0.2471701615368754,0.1258279385943083,1
0.3796033994334278,0.4873665480427046,0.8443468884781282,0.4340374651255479,0.1850059984071456,0.3205169491673348,0.211535341099444,0.3664781831616904,3
0.831444759206799,0.7046263345195728,0.1477972889710415,0.1983767527808978,0.5858578730353956,0.1228852813399452,0.1397814841658995,0.0293195462558952,1
0.5195467422096317,0.7158362989323844,0.5455175600739395,0.6989746005290047,0.3719104170657203,0.2834218711545623,0.5003513910904246,0.3813029186342392,2
0.444759206798867,0.596085409252669,0.6120609981515734,0.7604261023950143,0.265114473803595,0.2722197640504166,0.453278904452544,0.465427159252403,3
0.6728045325779037,0.6220640569395018,0.5966574245224905,0.415631001123229,0.418527517062696,0.4014338196149901,0.2585491067485425,0.2479893226818901,2
0.1898016997167139,0.2749110320284698,0.573860135551449,0.753614261386282,0.0521785811498795,0.1089196291273288,0.2071768743490757,0.4324691821926368,5
0.2025495750708216,0.2613879003558718,0.5852587800369697,0.8440523207362587,0.052944008145736,0.1185439172029556,0.2206250639077515,0.4939890315214758,4
0.7175637393767706,0.8177935943060496,0.3354128157732603,0.8236167977100619,0.5868190295686186,0.2406800743211525,0.6735485413301501,0.2762516292380876,1
0.7694050991501417,0.6953736654804269,0.5433610597658642,0.3407007500271748,0.5350240440353653,0.4180647700634808,0.2369143293783272,0.1851235205977905,2
0.0963172804532578,0.2838078291814947,0.2032501540357358,0.8705750208340883,0.0273355982781043,0.0195765020884278,0.2470760068025571,0.1769445070841923,5
0.3365439093484419,0.2622775800711744,0.5381238447319809,0.7595565056704952,0.088267922131602,0.1811023024197148,0.1992146422345747,0.4087354671225955,4
0.468271954674221,0.3608540925266904,0.6819932224276037,0.7444834957788327,0.1689778512596655,0.3193582993407448,0.2686499162703687,0.5077326983303734,3
0.6288951841359774,0.3046263345195729,0.4460104744300679,0.3469328598862277,0.1915780347403546,0.2804938394432722,0.1056848854315341,0.1547356894332366,3
0.6722379603399433,0.7788256227758005,0.1456407886629698,0.8669517011485923,0.5235561481152902,0.0979052667130955,0.675204198563592,0.1262635294879843,1
0.6711048158640227,0.6797153024911032,0.5217960566851545,0.4859234030218485,0.4561602129182503,0.3501798465402637,0.330289572872502,0.2535529155478316,2
0.7722379603399434,0.838967971530249,0.3797751078250186,0.3944708141599333,0.6478829151250592,0.2932767546546744,0.3309483787836451,0.1498101959814115,2
0.3560906515580737,0.2731316725978647,0.8178527418361092,0.5066487916228849,0.0972596352565201,0.2912297157189771,0.1383818318756455,0.4143641033767279,4
0.6821529745042494,0.731850533807829,0.4980745532963659,0.4637486865466139,0.4992340185295333,0.3397630380559913,0.3393947238018189,0.2309814198934811,1
0.5906515580736544,0.6827402135231316,0.5030036968576717,0.7650639515924491,0.4032615708769772,0.2970999172657919,0.5223399256690795,0.3848299959835407,2
0.4385269121813032,0.4868327402135231,0.8563616759088148,0.4515743324033479,0.2134892583145988,0.3755376414466985,0.2198411696540141,0.3867109520943352,4
0.3291784702549575,0.448932384341637,0.7229667282809622,0.7991231566361099,0.1477788755254907,0.2379850816607586,0.3587522640912642,0.5777394540467633,4
0.3436260623229462,0.3466192170818506,0.8249383857054866,0.9295626653139606,0.1191073966912988,0.2834703291390241,0.3222042832796433,0.7668319245361882,4
0.6373937677053825,0.731850533807829,0.4457024029574867,0.3360629008297401,0.4664769691409675,0.284087933896415,0.2459478133652528,0.1497840424446787,2
0.7546742209631728,0.4889679715302492,0.2855052372150339,0.1738831117069457,0.3690115229905337,0.2154634424761615,0.0850232724147129,0.0496445390555797,2
0.2793201133144476,0.2201067615658362,0.7482285890326601,0.546650240950759,0.0614802455818454,0.2089952942737118,0.1203214142448556,0.40901933848095,4
0.6878186968838528,0.4259786476868327,0.2118761552680226,0.5076633211348236,0.292996078352303,0.1457323810172121,0.2162537350172184,0.1075617526526419,2
0.7322946175637395,0.6023131672597865,0.4993068391866941,0.295916518714446,0.4410706904721099,0.3656397108491797,0.1782344156313878,0.1477531416224402,2
0.1756373937677053,0.2686832740213523,0.6933918669131245,0.6520163774049785,0.0471908299980845,0.1217855403643447,0.1751858949967113,0.4521028531867704,4
0.6348441926345609,0.5610320284697509,0.5205637707948227,0.56317257871662,0.356167925156009,0.3304768867850419,0.3159578542159257,0.2931672411849678,2
0.3671388101983003,0.5843416370106761,0.6736752926679017,0.763324758143411,0.2145344933614267,0.2473323454100851,0.4460424387442992,0.5142330298429177,3
0.5926345609065157,0.3279359430604982,0.5760166358595207,0.166636472335954,0.1943461736211225,0.3413673660674554,0.0546460887037656,0.0959853802064543,3
0.2022662889518414,0.3161921708185053,0.6360905730129396,0.923040689880068,0.0639550169870857,0.1286596796405776,0.2918582394869894,0.5871374813400716,4
0.4246458923512748,0.5457295373665481,0.7312846580406678,0.7840501467444474,0.2317418063774661,0.3105370261764762,0.4278793238550213,0.5733638434487486,3
0.5662889518413599,0.4615658362989323,0.4669593345656224,0.8456465813978769,0.261379633643503,0.2644339121237052,0.3903215715562441,0.394882564927246,3
0.664872521246459,0.4295373665480426,0.5248767714109697,0.313453385992246,0.2855875918663615,0.3489761423517127,0.1346399419546764,0.1645244012274465,3
0.6056657223796035,0.7421708185053378,0.2697935921133698,0.4931700423928402,0.449507424919097,0.1634047308607322,0.3660164140250063,0.1330541172598672,2
0.4946175637393769,0.4405693950177934,0.3295594577942111,0.9992753360629008,0.2179133608218321,0.1630058961214426,0.4402501302654343,0.3293206379400176,2
0.6815864022662891,0.3418149466192171,0.3240141712877395,0.3588173484546541,0.2329764197070358,0.2208436532913035,0.1226491328080766,0.1162619058031988,2
0.3529745042492918,0.3377224199288257,0.6789125077017886,0.5837530345302364,0.1192074037482483,0.2396388058346823,0.1971464874623467,0.3963172365514515,4
0.3923512747875355,0.2907473309608541,0.649645717806532,0.6643356643356644,0.1140750859435646,0.2548893255416564,0.1931538212677002,0.431582819521822,3
0.8031161473087819,0.8507117437722419,0.425985828712264,0.4033117141925432,0.6832203381286985,0.3421160975635321,0.3431020116645105,0.1718050747996742,1
0.3288951841359774,0.2667259786476869,0.4401571164510187,0.6643356643356644,0.0877248898611797,0.1447655558639186,0.1771955802204912,0.2924120703695579,4
0.5858356940509915,0.6425266903914589,0.3766943930991999,0.8560817420921047,0.3764150696117668,0.2206810212263867,0.5500553684509946,0.3224811922806911,2
0.7192634560906516,0.6117437722419928,0.4644947627849696,0.3707018370230804,0.4400049398647082,0.3340941084167246,0.2267745401575356,0.1721890618519881,2
0.7158640226628895,0.6681494661921706,0.461722119531732,0.4553425848762635,0.4783041646083896,0.3305302538404212,0.3042369050196386,0.2102417434021259,2
0.6144475920679887,0.4523131672597864,0.363139248305611,0.3846153846153846,0.2779227364834211,0.2231300367067621,0.1739666027922255,0.1396689416560042,2
0.3135977337110482,0.2343416370106761,0.432455329636479,0.8115873763542156,0.0734890062806851,0.1356170113052641,0.1901887143520465,0.3509752863700674,4
0.8,0.7825622775800712,0.3495841035120151,0.4396898438349215,0.626049822064057,0.279667282809612,0.344084685620282,0.1537085798803689,2
0.6501416430594902,0.6709964412811388,0.4872920517560111,0.568535091851154,0.4362427288215902,0.3168088551784832,0.3814850233755697,0.277042631403441,2
0.5580736543909349,0.7138790035587189,0.622227356746766,0.6062176165803108,0.3983970643089735,0.3472486948416796,0.4327660280640938,0.3772051851780912,2
0.6583569405099151,0.5912811387900355,0.5070086260012339,0.5069386571977245,0.3892740415150262,0.3337926478263081,0.2997432665245619,0.2570222720527287,2
0.821529745042493,0.8293594306049822,0.3526648182378338,0.6353491068516974,0.6813434415734981,0.2897246382123847,0.5269327734939078,0.2240652772854239,1
0.1631728045325779,0.2158362989323843,0.3948706099815169,0.7523098662995036,0.0352186142167289,0.0644321448581738,0.1623757771924017,0.2970650558007984,5
0.6634560906515581,0.595373665480427,0.4309149722735697,0.5696945541505127,0.3950042845765326,0.285893162907847,0.3391811349088284,0.2454899130061718,2
0.258356940509915,0.2455516014234874,0.6046672828096114,0.8608645240769592,0.0634399604810822,0.1562199892131347,0.2113866624957656,0.5205366126408042,4
0.6592067988668555,0.5895017793594305,0.4370764017252035,0.4827348816986122,0.3886035808978455,0.2881237356415151,0.284573071720196,0.2109920250800712,2
0.3294617563739377,0.2807829181494662,0.908733826247694,0.6681039168085801,0.0925072333733227,0.299393042471974,0.1875921673886013,0.607128628652532,3
0.4033994334277621,0.2953736654804271,0.4592575477510827,0.9404326243704482,0.1191535693042856,0.1852642345602101,0.2777790313976769,0.4319007808934871,3
0.4725212464589235,0.2800711743772242,0.1536506469500942,0.4178049929345265,0.1323395804139404,0.0726031952160785,0.1170151350318406,0.0641960074633695,3
0.5393767705382437,0.5610320284697509,0.5002310536044376,0.53708467698105,0.3026076436845342,0.2698130102161046,0.3013217057866993,0.2686664338410297,3
0.3940509915014165,0.5610320284697509,0.5063924830560715,0.7811514909960506,0.2210752270825562,0.1995444600371092,0.4382510055356846,0.3955692431684426,3
0.315014164305949,0.237900355871886,0.2925908810844113,0.8417333961375411,0.07494198179307,0.0921702718883471,0.2002486744903722,0.2462835160140569,4
0.2362606232294617,0.2466192170818505,0.7140326555760979,0.5447661147143011,0.0582664099281199,0.1686978002125964,0.1343497927035625,0.3889807955573256,4
0.6886685552407933,0.7754448398576511,0.3144639556377093,0.5205623392151889,0.5340244775336969,0.2165614380043261,0.4036673797686464,0.1636980923456273,1
0.4011331444759207,0.3496441281138789,0.6058995686999431,0.7547737236856407,0.1402538485578619,0.2430463992292123,0.2639022005413315,0.4573170736471797,3
0.6739376770538245,0.8250889679715302,0.4078096118299434,0.5482445016123771,0.5560585424374704,0.2748382624768939,0.4523504900314222,0.2235793773904443,2
0.7354107648725213,0.6852313167259786,0.6487215033887885,0.1102576180296387,0.5039264867480568,0.4770767769964009,0.0755519727815193,0.071526487728254,2
0.391501416430595,0.2704626334519573,0.670594577942083,0.4098336896264356,0.1058865040879901,0.2625387271150025,0.1108446989736979,0.2748322501214862,4
0.2161473087818697,0.3322064056939502,0.3905576093653735,0.7986883582738504,0.0718055205508453,0.0844179761886062,0.2653293887717578,0.3119338158353899,4
0.8164305949008499,0.4971530249110319,0.246380160197166,0.3208449581506575,0.4058909398848708,0.2011523007615389,0.1595090414720528,0.079049832187612,1
0.4495750708215298,0.2441281138790034,0.1804528650646943,0.62433421500779,0.1097539140866794,0.0811271095914079,0.1524175343399799,0.1126628978560725,3
0.604815864022663,0.576512455516014,0.6416358595194112,0.4728794521540634,0.3486838789027451,0.3880715467631566,0.2726208941244066,0.3034164137319407,3
0.728328611898017,0.7886120996441283,0.4546364756623546,0.3736004927714771,0.5743687558597886,0.3311247532373693,0.2946258690325955,0.1698524113393433,2
0.1745042492917847,0.2434163701067615,0.6653573629081961,0.4928801768180006,0.0424771909308116,0.1161076871250563,0.1199751035386165,0.3279414546773503,5
0.4478753541076488,0.3231316725978648,0.7423752310536074,0.5849124968295951,0.1447227122881655,0.332491569488882,0.1890037534239403,0.4342245499800131,3
0.6796033994334278,0.3418149466192171,0.3415742452248942,0.3101199318815898,0.2322985996995756,0.2321350182137454,0.1060036279616608,0.1059289816616496,3
0.5813031161473088,0.8083629893238434,0.2805760936537282,0.9013007717670928,0.4699039246721039,0.1630997575573513,0.7285781861455343,0.2528834497495013,2
0.7685552407932013,0.7706405693950177,0.2611675908810866,0.6388274937497733,0.5922798483763976,0.2007217206969938,0.4923063835285174,0.1668410375312307,1
0.7056657223796035,0.754982206405694,0.4139710412815809,0.4659226783579114,0.532765064067021,0.2921251738902034,0.3517633317211064,0.1928784963165276,2
0.730028328611898,0.7316725978647688,0.243607516943932,0.2908438711547518,0.5341417237103425,0.1778403884318733,0.2128024907808433,0.0708517532703699,2
0.7118980169971673,0.8514234875444838,0.1823012939001884,0.8708648864089279,0.6061266924077304,0.1297799296235619,0.7414748187663202,0.1587597956045881,1
