AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.4512747875354108,0.4345195729537366,0.2460720887245848,0.9989854704880612,0.1960877279646749,0.1110461295575817,0.43407874002346,0.2458224413285092,3
0.2861189801699717,0.2727758007117437,0.5390480591497244,0.7615855646943728,0.0780463339146915,0.1542318809465217,0.207742112220013,0.4105312205249485,4
0.160056657223796,0.2571174377224199,0.668746149106596,0.8053552664951629,0.041153357595798,0.107037273157288,0.2070708825774929,0.5385782331313566,5
0.468271954674221,0.448932384341637,0.6625847196549621,0.7650639515924491,0.210222445132217,0.3102698418100998,0.3434619839622329,0.5069196838840004,3
0.6620396600566573,0.7806049822064057,0.503619839802834,0.3809920649298887,0.5167914570584619,0.3334163075408564,0.2974043040653775,0.1918751627061414,2
0.6770538243626063,0.8234875444839856,0.367760320394332,0.6688285807456791,0.5575453913078544,0.2489935313717998,0.5507720056389683,0.2459686131439172,2
0.6422096317280453,0.7275800711743771,0.3853203943314867,0.8262255878836189,0.4672589295615617,0.2474564685409293,0.6011452720384549,0.3183615693300804,2
0.2,0.281138790035587,0.8089186691312378,0.91260552918584,0.0562277580071174,0.1617837338262475,0.2565688142550936,0.7382236501108187,4
0.6147308781869689,0.795017793594306,0.4346118299445471,0.7279611580129715,0.4887219864304941,0.267169311892257,0.5787420736658285,0.3163805310125691,2
0.3254957507082153,0.2231316725978647,0.0153265557609358,0.8746331388818436,0.0726284112790216,0.0049887287731771,0.1951583551882262,0.0134051135734348,4
0.279886685552408,0.2466192170818505,0.6203789279112755,0.3528751041704409,0.0690254352625689,0.1736358019196431,0.0870257819181905,0.2189162788118377,4
0.6586402266288952,0.9530249110320284,0.425985828712264,0.8628935831008371,0.6277005433851178,0.2805714027637432,0.8223590802647834,0.3675804380877049,1
0.5322946175637394,0.6012455516014233,0.505468268638328,0.8682560962353707,0.3200397709515792,0.2690580387454443,0.522035115512334,0.4388759056987664,2
0.6793201133144476,0.6062277580071175,0.3603666050523735,0.480271024312475,0.4118227092637586,0.2448042829789211,0.2911536263047335,0.1730736385365125,2
0.2402266288951841,0.2704626334519573,0.6274645717806528,0.5502735606362548,0.0649723266762775,0.1507336988300265,0.1488284363286667,0.3452771640868427,5
0.6869688385269122,0.5912811387900355,0.4774337646333961,0.3486720533352656,0.4061917171574606,0.3279821187637353,0.2061632087603358,0.1664678110463121,3
0.6796033994334278,0.8224199288256228,0.4056531115218753,0.7823109532954093,0.558919379391691,0.2756832335810139,0.6433881185287157,0.3173468723819272,2
0.8308781869688386,0.7466192170818503,0.5242606284658038,0.1044603065328452,0.6203496214450616,0.435596720478811,0.0779920722796829,0.0547644259526399,2
0.5722379603399435,0.4275800711743772,0.6989371534195961,0.6469437298452843,0.2446775478108334,0.3999583710786358,0.2766202460530637,0.4521730089607191,3
0.686685552407932,0.7120996441281137,0.3856284658040678,0.3034530236602775,0.4889885374976055,0.2648054960648896,0.2160887901580836,0.1170201239577183,2
0.4535410764872522,0.5610320284697509,0.5338108441158376,0.6749157578173122,0.2544510701359975,0.2421051448808657,0.3786493566544457,0.3602773503875396,3
0.5368271954674222,0.7774021352313166,0.1533425754775095,0.6767998840537701,0.4173306080066133,0.0823184647393429,0.5261456749877084,0.1037822373036849,2
0.2784702549575071,0.2644128113879003,0.4210566851509583,0.7199898547048806,0.0736311030012198,0.1172517624655501,0.1903745416532833,0.3031565415643571,4
0.4113314447592068,0.3039145907473308,0.5258009858287132,0.7788325663973332,0.1250096276955026,0.2162784791567398,0.2366985806773388,0.4095109312072245,3
0.2385269121813031,0.3017793594306049,0.6351663585951961,0.8517337584695099,0.0719824987650337,0.1515042702371544,0.2570356680363502,0.5409926298596789,4
0.6101983002832863,0.3852313167259785,0.5581484904497849,0.6194065002355158,0.2350674946820843,0.3405812601781408,0.2386147816743578,0.3457208030812375,3
0.1668555240793201,0.2667259786476869,0.456176833025264,0.8944889307583608,0.0445047029528293,0.0761156245472749,0.2385834354460468,0.4080451276095037,5
0.5736543909348442,0.6055160142348753,0.5652341343191623,0.7808616254212111,0.3473569203472018,0.3242490430584429,0.4728242190940179,0.4413696448680121,2
0.4342776203966006,0.2702846975088967,0.0966574245224869,0.583318236167977,0.1173785952637786,0.0419761563152896,0.1576619930140848,0.0563820383849964,3
0.7348441926345609,0.7322064056939502,0.570163277880468,0.1135910721402948,0.5380576250340247,0.4189811736039472,0.0831721106507674,0.0647654580294671,1
0.3617563739376771,0.3137010676156584,0.327711028958717,0.9043443603029095,0.1134833607210186,0.1185515535354905,0.2836937913192224,0.2963636208478792,4
0.2563739376770538,0.2160142348754448,0.5067005545286527,0.6434653429472081,0.0553804199893137,0.1299048163876574,0.1389976737256068,0.32604424609132,4
0.171671388101983,0.3112099644128113,0.4703481207640188,0.9137649914851986,0.053425846581916,0.0807453147827182,0.2843727704817815,0.4297876465650128,5
0.8257790368271956,0.6953736654804269,0.5150184842883547,0.2677995579549983,0.5742249957154234,0.4252914679038397,0.1862207602292052,0.1379217224310746,2
0.5025495750708215,0.2967971530249109,0.4028804682686413,0.5320120294213558,0.1491552831348985,0.2024674081327393,0.1578996557072635,0.214337255537826,4
0.5226628895184137,0.4596085409252668,0.3693006777572414,0.903039965216131,0.240220328047342,0.1930197593377083,0.4150448808101896,0.3334932711961929,2
0.2776203966005666,0.2749110320284698,0.8862446087492337,0.5930287329251058,0.0763209097416148,0.2460395797660762,0.1630301409909766,0.5255685173882643,4
0.5696883852691219,0.6987544483985765,0.7241990141712868,0.4936048407550997,0.398072293407801,0.4125677669967303,0.3449085782286968,0.3574681390650182,3
0.351558073654391,0.3496441281138789,0.5316543438077623,0.5649117721656582,0.1229202161442843,0.1869073769590462,0.1975180840401277,0.3003377975400131,3
0.7920679886685553,0.7939501779359431,0.505468268638328,0.5570854016449871,0.6288625205407641,0.4003652348761375,0.4422980537615538,0.2815889934531792,1
0.6841359773371105,0.6834519572953736,0.5030036968576717,0.4966484292909163,0.4675740727672315,0.3441229257539028,0.3394353410865496,0.2498159959718868,2
0.7356940509915015,0.9218861209964412,0.3757701786814564,0.802601543534186,0.6782261349087133,0.276451884995961,0.739907223674487,0.3015937254238537,1
0.5858356940509915,0.5612099644128113,0.3307917436845358,0.466357476720171,0.3287768290101115,0.1937896107477676,0.2617244629137756,0.1542672029045856,2
0.808215297450425,0.8846975088967971,0.2590110905730149,0.316062176165803,0.7150260603066748,0.2093367256104282,0.2796194199103866,0.081863608937585,2
0.6223796033994335,0.4259786476868327,0.1967806531115208,0.6579586216891917,0.2651204218039579,0.1224722648402298,0.2802763239010542,0.1294735272963551,2
0.2053824362606233,0.2608540925266904,1.0,0.7373817891952608,0.0535748490316857,0.2053824362606233,0.192349057466237,0.7373817891952608,4
0.7280453257790369,0.4259786476868327,0.2103357979051168,0.4363563897242654,0.3101317633300737,0.1531339945088244,0.1858785048042511,0.0917813694036494,2
0.8201133144475922,0.6087188612099644,0.4235212569316076,0.4434580963078371,0.4992184428336678,0.347335421761191,0.2699413073788453,0.187813930344793,2
0.3413597733711048,0.2222419928825623,0.4463185459026491,0.8484003043588537,0.0758644763239341,0.1523551976806493,0.188550174402884,0.3786567901848085,4
0.8263456090651559,0.7494661921708184,0.4019562538508943,0.4022971846806042,0.6193180970431381,0.3321547854059656,0.3015081391236129,0.161705869288977,2
0.8271954674220965,0.7772241992882564,0.3766943930991999,0.3137432515670857,0.6429163348220139,0.3115998945749756,0.2438488474813221,0.1181853237380329,2
0.418413597733711,0.3649466192170818,0.3927141096734452,0.9627522736331028,0.1526986279273738,0.1643169235092573,0.3513531874059597,0.3780864019759091,3
0.6855524079320114,0.6425266903914589,0.3890172520024642,0.6354940396391173,0.4404857197584507,0.2666917138373834,0.4083218820528206,0.2472181449643544,2
0.8671388101983004,0.7185053380782916,0.4330714725816413,0.312583789267727,0.6230438639823374,0.3755330814652703,0.2245931211856016,0.1353711219233239,2
0.7407932011331445,0.4234875444839856,0.2429913739987661,0.0648936555672305,0.3137166937183066,0.180006357792287,0.0274816548487559,0.015768598530084,2
0.5926345609065157,0.6827402135231316,0.3760782501540376,0.9223160259429688,0.4046154466545019,0.2228769686465288,0.6297022404881087,0.3468629971256576,2
0.3920679886685553,0.253202846975089,0.4894485520640792,0.8183992173629477,0.0992727309386751,0.1918971093645002,0.207221011798483,0.4005643119486704,3
0.464872521246459,0.4250889679715302,0.7214263709180564,0.4450523569694553,0.1976121802949804,0.33537129594236,0.1891868471174428,0.3210725067570015,3
0.6016997167138811,0.6612099644128114,0.6034349969192867,0.4998369506141527,0.397849848275584,0.3630866667015765,0.3304971723277921,0.3016191087539969,2
0.5988668555240794,0.8117437722419928,0.2602433764633396,0.9072430160513064,0.4861264403738167,0.1558511325335694,0.7364488681896902,0.2361039857699758,2
0.638243626062323,0.6081850533807828,0.2186537276648188,0.810282981267437,0.3881702337866582,0.1395543479968376,0.492801998215676,0.1771713943174876,2
0.4427762039660057,0.3473309608540925,0.6511860751694414,0.5389688032175077,0.1537898843668404,0.2883296984390473,0.1872005522919172,0.3509689796059798,4
0.591501416430595,0.6064056939501777,0.4946857670979696,0.7581071777962969,0.358689826903108,0.2926073319265044,0.4597205092401742,0.3750248307906379,2
0.5524079320113314,0.4523131672597864,0.3625231053604416,0.784340012319287,0.249861381347474,0.2002606389384875,0.3547673151807165,0.2843413769244349,2
0.698300283286119,0.641459074733096,0.4774337646333961,0.368382912424363,0.4479310536025728,0.3333921330938588,0.236302562151215,0.1758784407053782,2
0.6869688385269122,0.711387900355872,0.5285736290819507,0.3836008551034457,0.4887013196495721,0.3631136120463825,0.2728890068867573,0.2027612961009678,2
0.2954674220963173,0.2722419928825622,0.6311614294516339,0.9428964817565856,0.0804386398233746,0.1864876404867009,0.2566960172753693,0.595119891250403,3
0.0606232294617563,0.1798932384341637,0.6299291435613092,0.7785427008224934,0.0109057090722127,0.0381883390147648,0.1400545677102385,0.4904267367550219,5
0.8478753541076488,0.7466192170818503,0.5168669131238488,0.0786622703721148,0.6330400330668493,0.4382387169914106,0.0587307627191091,0.0406579248665485,2
0.7138810198300284,0.3176156583629893,0.4558687615526828,0.6765100184789303,0.2267397901061566,0.3254360564058812,0.2148701749083435,0.3083997843019725,1
0.7626062322946177,0.7640569395017792,0.6043592113370302,0.3560636254936772,0.5826745838920084,0.4608881011102791,0.2720528839626067,0.2151903318891624,1
0.638243626062323,0.4412811387900355,0.2423752310536038,0.6208558281097141,0.2816448741342635,0.1546944463353454,0.2739719668526851,0.1504800747890684,2
0.3169971671388102,0.2578291814946619,0.4823629081947054,0.4405594405594405,0.0817311201395259,0.1529076754305595,0.1135890799591867,0.2125095329808841,4
0.4762039660056658,0.7138790035587189,0.6635089340727092,0.6120149280771041,0.3399520127428347,0.3159655858856159,0.4369046070187441,0.4060773725650251,3
0.831444759206799,0.748932384341637,0.5476740603820112,0.0157614406319068,0.6226959059611061,0.4553607272581311,0.0118042533131131,0.0086321321883464,1
0.5648725212464589,0.6211743772241992,0.6665896487985208,0.8210080075365049,0.3508843365963323,0.376538175553612,0.5099891377775692,0.5472754394045322,2
0.7620396600566574,0.7999999999999997,0.458025261860751,0.657523823326932,0.6096317280453256,0.3490334148457281,0.5260190586615454,0.3011625213590002,2
0.6201133144475921,0.795017793594306,0.438000616142947,0.7681075401282655,0.4930011190305767,0.2716100138064903,0.6106591617959235,0.3364315758402237,2
0.3569405099150142,0.3097864768683274,0.7063308687615546,0.7446284285662526,0.1105753430181565,0.2521181004644642,0.2306758174615383,0.5259540448537524,4
0.6237960339943343,0.6902135231316727,0.739910659272951,0.4738939816660023,0.4305524583387941,0.4615533347646,0.3270880346765877,0.3506392083999755,2
0.7787535410764873,0.8596085409252668,0.2688693776956263,0.4949092358418783,0.6694231951851441,0.2093829799675005,0.4254282061124758,0.1330659382566237,1
0.6110481586402267,0.4167259786476868,0.6813770794824414,0.6888293054096162,0.2546396419102154,0.4163542097574012,0.2870530664180286,0.4693525003819229,2
0.5138810198300283,0.4501779359430604,0.5020794824399282,0.7365121924707416,0.231337896827397,0.258009116471963,0.3315615386033765,0.3697876604064067,3
0.2229461756373938,0.2644128113879003,0.32925138632163,0.8523134896191891,0.0589498250884639,0.0734053374037175,0.2253626059740417,0.2806253980377441,4
0.8062322946175638,0.7999999999999997,0.339417744916819,0.2963513170767056,0.6449858356940509,0.2736495473182059,0.2370810536613644,0.1005868957453045,1
0.6801699716713882,0.731850533807829,0.501771410967347,0.422587774919381,0.4977827568477614,0.3412898463831729,0.3092710886554117,0.2120424640788494,1
0.6439093484419264,0.5781138790035586,0.4962261244608754,0.4992572194644733,0.3722529311544161,0.3195246404814645,0.2886275277651376,0.2477444751239683,2
0.5101983002832862,0.3784697508896797,0.5008471965496,0.8107177796296967,0.1930946236125533,0.2555313883812548,0.3068321560982855,0.40604572712045,3
0.6541076487252124,0.8258007117437721,0.2873536660505245,0.7839052139570275,0.5401625618743257,0.1879602308528784,0.6473494836253673,0.2252580370666726,1
0.4821529745042494,0.588967971530249,0.6142174984596451,0.8115873763542156,0.2839726593610436,0.2961467938748771,0.4779989707708992,0.4984911680857128,2
0.6,0.6690391459074733,0.6989371534195961,0.4911409833689625,0.4014234875444839,0.4193622920517576,0.3285925440333272,0.3432766808436038,2
0.353257790368272,0.2106761565836299,0.5251848428835508,0.7470922859523894,0.0744229935580131,0.1855256371319512,0.1573945314177276,0.3923615448174185,4
0.6342776203966006,0.6300711743772242,0.6163739987677133,0.5867966230660531,0.3996400451644773,0.3909522332127224,0.3697236374158174,0.3616861810226137,2
0.5977337110481586,0.6494661921708184,0.4894485520640792,0.8917352077973839,0.3882078372465798,0.2925598993924099,0.5791518698328204,0.4364585062809903,2
0.34985835694051,0.3419928825622775,0.734365372766483,0.6704228414072972,0.1196490679785872,0.2569238627100869,0.2292798400684742,0.4923353198412345,4
0.5566572237960341,0.448932384341637,0.6111367837338264,0.5214319359397079,0.2499014547397498,0.3401937053929091,0.2340876822732888,0.3186662362662957,3
0.6838526912181303,0.7161921708185052,0.5375077017868151,0.3098300663067501,0.4897699434435896,0.3675760884173857,0.2218978677730727,0.1665360468849977,2
0.2422096317280453,0.3258007117437722,0.4697319778188529,0.6649153954853437,0.0789120704081941,0.1137736093583907,0.2166299090985167,0.3123320238035353,4
0.7135977337110482,0.8551601423487544,0.4709642637091846,0.8133265698032537,0.6102403395400885,0.3360790312417666,0.6955244652089745,0.3830477491025061,1
0.1793201133144476,0.2597864768683274,0.8163123844731999,0.8362259502155875,0.0465849404695895,0.1463812292837211,0.2172401934723768,0.6826215993788536,4
0.5396600566572238,0.7453736654804269,0.6327017868145433,0.7288307547374906,0.4022483945439698,0.3414438821194632,0.5432512511735494,0.4611325208078024,2
0.6801699716713882,0.5663701067615657,0.341266173752313,0.4607050980107975,0.3852279394715353,0.2321190037335137,0.260929595545973,0.1572230660263292,2
0.7206798866855525,0.7939501779359431,0.358518176216883,0.4114279502880538,0.5721839242688498,0.2583768386106941,0.3266532943390207,0.1475043983819234,1
0.2351274787535411,0.3048042704626335,0.4099661121380187,0.7383963187071996,0.0716678596271914,0.0963942983214038,0.2250663512358421,0.302717467997416,5
0.628328611898017,0.591814946619217,0.6160659272951321,0.5101271785209608,0.3718542639097516,0.387091848935015,0.3019008889253942,0.3142719732739651,2
0.5592067988668555,0.3419928825622775,0.6250000000000036,0.224319721729048,0.1912447450928996,0.3495042492917867,0.076715748249685,0.1401998260806558,3
0.3220963172804533,0.2734875444839857,0.6379390018484301,0.9165187144461756,0.0880893309003659,0.2054778031449476,0.2506564526875038,0.5846830338691996,4
0.2110481586402267,0.3437722419928825,0.8104590264941507,0.8736186093699048,0.0725524986642202,0.1710458851949412,0.3003258279897963,0.7080320876771067,4
0.6937677053824364,0.5998220640569395,0.3366451016635885,0.6834667922750823,0.4161371770185397,0.2335534997093848,0.4099584620568154,0.2300857477691318,2
0.2371104815864023,0.3227758007117437,0.7987523105360488,0.8339070256168701,0.0765335255511981,0.189392545019454,0.2691650079126338,0.666085163483719,4
0.5957507082152975,0.8165480427046262,0.1536506469500942,0.9462299358672416,0.4864590747330961,0.0915374817382572,0.7726422020809202,0.1453888418095478,1
0.5254957507082153,0.6181494661921708,0.4404651879235999,0.7772383057357151,0.3248349177865373,0.2314625845887472,0.4804494437946395,0.3423464163973021,3
0.2413597733711048,0.2604982206405694,0.7528496611213846,0.8649226421247147,0.0628737914973838,0.1817076235907704,0.2253108092652281,0.6511567180198041,4
0.528328611898017,0.7240213523131672,0.5550677757239697,0.6862205152360594,0.3825211960521408,0.2932581874575647,0.4968383054262501,0.380898895048236,3
0.6852691218130312,0.7923487544483986,0.5609211337030224,0.6072321460922496,0.5429721351305032,0.3843819326990401,0.481139634617222,0.340609343806984,1
0.321529745042493,0.2731316725978647,0.7725662353666074,0.6775245479908691,0.0878199570534211,0.2484030246858639,0.1850534130188583,0.5234325894097681,4
0.5546742209631729,0.4793594306049821,0.3884011090573018,0.8334722272546107,0.2658883187321685,0.2154360825875912,0.3995327722818364,0.3237215374341503,2
0.3685552407932012,0.3352313167259787,0.6798367221195356,0.603463893619334,0.1235512586573649,0.250557386820826,0.2022999956545952,0.4102569153556601,4
0.3560906515580737,0.2734875444839857,0.6336260012322867,0.8620239863763179,0.0973863579083201,0.2256282956229418,0.2357528233203559,0.5462008114539416,3
0.2113314447592068,0.2348754448398576,0.6400955021565053,0.454038189789485,0.0496365670964684,0.1352723072546042,0.1066424218010889,0.2906278030915311,4
0.701699716713881,0.658896797153025,0.2910505237215055,0.5480995688249575,0.4623476959059611,0.2042300700448071,0.3611410504197184,0.1595246665580352,2
0.3410764872521247,0.4039145907473309,0.438000616142947,0.6382477626000942,0.1377657697619791,0.1493917115683026,0.2577975838260166,0.2795529132706986,3
0.645042492917847,0.5612099644128113,0.3132316697473847,0.5373745425558896,0.362004274495176,0.2020477371146727,0.3015799479041415,0.1683227252445183,2
0.5314447592067989,0.6181494661921708,0.4389248305606905,0.7578173122214573,0.3285122942143095,0.2332643008872111,0.4684443670208795,0.332624835362761,3
0.4660056657223797,0.6332740213523133,0.6169901417128827,0.6920178267328525,0.2951092819049732,0.2875209017330573,0.4382369119826018,0.4269681769837438,3
0.5280453257790368,0.4101423487544483,0.4281423290203321,0.8049204681329034,0.216573750163822,0.2260785556073368,0.3301319713605591,0.3446205239025572,2
0.5790368271954675,0.4715302491103202,0.4980745532963659,0.7605710351824342,0.2730333793715282,0.2884035090475275,0.3586322496856673,0.3788210785986455,3
0.5101983002832862,0.5781138790035586,0.4518638324091206,0.9575346932859888,0.2949527184377929,0.230540159254625,0.5535640958160457,0.4326752961728987,2
0.513314447592068,0.6537366548042703,0.7094115834873733,0.655784629877894,0.3355724698315405,0.3641512150932353,0.4287104502084309,0.4652212127083578,3
0.7694050991501417,0.8565836298932384,0.4176678989525584,0.2475089677162215,0.6590598126883954,0.3213558112054245,0.2120121299974893,0.1033765505179508,2
0.6152974504249292,0.8341637010676154,0.4290665434380791,0.9155041849342368,0.5132587985039265,0.2640035502400872,0.7636803592476336,0.3928122161328289,2
0.0753541076487252,0.1749110320284697,0.6736752926679017,0.8915902750099642,0.0131802647364229,0.0507642005239835,0.1559489751485399,0.6006423394571926,5
0.4096317280453258,0.5843416370106761,0.6641250770178715,0.7082502989238741,0.2393648745375177,0.2720467029370658,0.4138601390864773,0.4703667843207484,3
0.5810198300283287,0.7850533807829182,0.4370764017252035,0.6767998840537701,0.4561315818656559,0.2539500566397712,0.5313240370898993,0.2958132580102567,2
0.9620396600566572,0.8576512455516013,0.2910505237215055,0.0746041523243594,0.8250945127176311,0.2800021469003492,0.0639843441643082,0.0217135776058037,1
0.3572237960339944,0.4192170818505338,0.4574091189155886,0.6502771839559405,0.1497543173409414,0.1633974217995913,0.2726073034519921,0.2974427137641968,3
0.8325779036827196,0.7629893238434161,0.271025878003698,0.0532990325736438,0.635248051777847,0.2256501573520873,0.0406665928248726,0.0144454171000195,1
0.774787535410765,0.5395017793594306,0.2442236598890979,0.355338961556578,0.4179992539796155,0.189221447534471,0.1917060020355061,0.0867821816925389,2
0.496600566572238,0.7016014234875446,0.6505699322242755,0.7769484401608753,0.3484156644118033,0.3230733969374377,0.5451081315932975,0.5054592940572172,3
0.6657223796033994,0.7138790035587189,0.6591959334565622,0.3537447008949599,0.475245228998014,0.4388414854455867,0.252530914589071,0.2331870683117655,2
0.2790368271954674,0.3423487544483986,0.6616605052372151,0.852458422406609,0.0955279102356013,0.1846276480619424,0.2918380791299494,0.5640380704632763,4
0.434844192634561,0.596085409252669,0.6003542821934715,0.8004275517228885,0.2592042785277187,0.2610605731351215,0.4771231847458498,0.4805401082624725,3
0.5750708215297451,0.6064056939501777,0.4900646950092451,0.775499112286677,0.3487262206002439,0.2818219067616905,0.4702670773439492,0.3800447359427107,2
0.6101983002832863,0.6149466192170819,0.3988755391250791,0.8324576977426716,0.3752393818112166,0.2433931759987027,0.5119170468680914,0.3320470129859303,2
0.4492917847025496,0.3263345195729538,0.5652341343191623,0.3999782600818869,0.1466194187089815,0.253955052983057,0.1305267133434485,0.22608136558387,4
0.6317280453257791,0.7640569395017792,0.6290049291435658,0.6956411464183485,0.482676196909056,0.397360054388145,0.5315094453239124,0.4375617100122221,1
0.2045325779036827,0.2096085409252669,0.489140480591498,0.6537555708540164,0.0428717752260744,0.1000451634524253,0.1370327513284753,0.3197783141169027,4
0.5209631728045326,0.4544483985765124,0.456176833025264,0.6734664299431137,0.2367508795983587,0.237651330292765,0.306055740582689,0.3072197831602804,3
0.2589235127478754,0.2466192170818505,0.5784812076401771,0.4512844668285082,0.0638555139979635,0.1497823863408277,0.111295421890447,0.2610595833602088,4
0.1447592067988669,0.2535587188612099,0.6693622920517583,0.7407152433059168,0.0367049590192856,0.096896354458484,0.1878148081336176,0.4958068530169243,5
0.6104815864022664,0.5610320284697509,0.5335027726432564,0.6837566578499221,0.3424997227626949,0.3256936189932628,0.3836093847332392,0.3647860727762199,2
0.4198300283286119,0.2455516014234874,0.2753388786198414,0.5921591362005869,0.1030899357817587,0.1155955292109362,0.1454056241916031,0.1630444325259635,3
0.3838526912181303,0.2763345195729537,0.3289433148490488,0.7959346353128736,0.1060717490145473,0.1262657766630201,0.219944215060657,0.2618173773429854,3
0.2079320113314448,0.2535587188612099,0.6709026494146677,0.7726004565382802,0.0527229744034357,0.139502137300387,0.1958995819514322,0.5183396932305141,4
0.7592067988668556,0.7608540925266903,0.4558687615526828,0.2377984709590926,0.577645599991935,0.3460986631618102,0.1809299398258149,0.1084048944552431,1
0.3014164305949008,0.2622775800711744,0.5695471349353056,0.7456429580781911,0.0790547720101216,0.1716708644677521,0.1955654306418601,0.4246788104581199,4
0.7773371104815865,0.7939501779359431,0.425985828712264,0.3805572665676292,0.6171669371830675,0.3311345931972953,0.3021435095061853,0.1621120025712855,1
0.6637393767705383,0.6781138790035587,0.4432378311768339,0.5079531867096633,0.4500908834292743,0.2941944018264368,0.3444501057919086,0.2251440688165525,2
0.2881019830028329,0.3423487544483986,0.667821934688849,0.8050654009203231,0.0986313550351335,0.1924008236766457,0.2756131372545732,0.537640333593664,4
0.3062322946175638,0.154270462633452,0.6823012939001849,0.6321605855284611,0.0472425977639551,0.2089426908515864,0.0975237059881096,0.4313239854587675,4
0.6325779036827196,0.7806049822064057,0.477125693160815,0.6101308018406464,0.4937934632484148,0.3018191707728328,0.4762711437143978,0.2911090817469822,1
0.6371104815864024,0.7806049822064057,0.5008471965496,0.4166455306351678,0.4973316161422682,0.3190949985949152,0.3252355770278436,0.2086757459735442,2
0.5858356940509915,0.6612099644128114,0.6055914972273584,0.4714301242798651,0.3873603984152107,0.3547771150895685,0.3117142956982168,0.2854940748007231,3
0.7637393767705383,0.8873665480427045,0.4034966112138036,0.403456646979963,0.6777167743691591,0.3081662503774545,0.3580139321154938,0.1627933898280989,2
0.1529745042492918,0.2966192170818506,0.6437923598274793,0.8544874814304866,0.0453751776839091,0.0984838170840903,0.2534574077481533,0.5501125121131724,5
0.6322946175637394,0.4202846975088967,0.5492144177449205,0.1299684771187361,0.2657437520792797,0.3472653202285163,0.0546237620915399,0.0713805614859606,3
0.7458923512747876,0.711387900355872,0.5399722735674715,0.2175078807203159,0.5306187936648756,0.4027611887544341,0.1547324745764809,0.1174482248713913,2
0.7430594900849858,0.7790035587188612,0.315696241528034,0.7133229464835682,0.5788459871160263,0.2345810882515674,0.5556811138265234,0.2251933732005654,2
0.5487252124645893,0.7946619217081848,0.4115064695009245,0.9463748686546614,0.4360510318268425,0.2258039749074478,0.7520480717814442,0.3894393810244808,2
0.1424929178470255,0.2498220640569394,0.461722119531732,0.9070980832638864,0.0355978748500398,0.0657921320465895,0.2266131154630775,0.4188272496277731,5
0.711331444759207,0.6998220640569394,0.300292667898951,0.6518714446175586,0.4978054398999929,0.2136076173071575,0.4561940198720387,0.1957522152313499,2
0.9070821529745042,0.7569395017793595,0.2781115218730789,0.0,0.68660631294547,0.2522699980276483,0.0,0.0,1
0.28328611898017,0.2738434163701068,0.592036352433766,0.7678176745534258,0.0775760386317583,0.1677156805761376,0.2102618151490609,0.4545759753767865,4
0.239943342776204,0.2864768683274021,0.663200862600128,0.7836153483821877,0.0687382174145353,0.1591306319043366,0.2244876709778153,0.5196943749937667,4
0.1390934844192634,0.241103202846975,0.6154497843499698,0.8595601289901809,0.0335358845886302,0.0856050549903215,0.2072427001390915,0.529016096022839,5
0.2325779036827195,0.2281138790035587,0.6320856438693774,0.5396934671546071,0.0530542477795812,0.1470091539990818,0.1231115702655171,0.3411324926785165,4
0.1934844192634561,0.2549822064056939,0.1434842883549016,0.9726077031776512,0.0493350841289203,0.0277619742057784,0.2479976581234117,0.1395539241389406,4
0.5280453257790368,0.597864768683274,0.5427449168207019,0.4956338997789774,0.3156996965511679,0.2865939164175038,0.2963220468429473,0.2690027797090612,3
0.5155807365439095,0.351067615658363,0.5328866296980941,0.1018515163592882,0.1810036998578529,0.2747460810341449,0.035756768999444,0.0542753112823413,3
0.8441926345609065,0.7772241992882564,0.3449630314232905,0.2434508496684662,0.6561269444416442,0.2912152503233444,0.1892158916996193,0.0839815431042098,2
