AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.3648725212464589,0.5064056939501779,0.6046672828096114,0.4685314685314685,0.184773522325164,0.2206264759939885,0.2372670034591742,0.2833056499877199,3
0.7104815864022663,0.4234875444839856,0.2134165126309319,0.145766150947498,0.3008801024265824,0.1516285024584638,0.0617301493336379,0.031108903594849,2
0.6402266288951842,0.8596085409252668,0.3227818853974113,0.8081089894561397,0.5503442783260916,0.2066535583564163,0.6946573893349841,0.2608429432232496,2
0.4121813031161473,0.5064056939501779,0.5587646333949472,0.5911446066886481,0.2087309588378212,0.2303123347279456,0.2993589947750698,0.3303106994397827,3
0.3475920679886686,0.2948398576512455,0.8042975970425168,0.4093988912641761,0.102483995846481,0.2795674650343253,0.1207071108229074,0.3292785444756474,4
0.4393767705382437,0.3377224199288257,0.6964725816389432,0.3634551976520888,0.148387386206688,0.3060138736889521,0.122746968886773,0.2531365798188426,4
0.2427762039660057,0.2731316725978647,0.8736136783733848,0.7204246530671401,0.0663098706561954,0.2120926125682693,0.1967707904729643,0.6293728311568538,5
0.2773371104815864,0.2653024911032029,0.358518176216883,0.5936084640747854,0.073578226286129,0.0994303950471185,0.1574858042589867,0.2128194239269971,4
0.5022662889518413,0.5256227758007117,0.6234596426370942,0.5682452262763145,0.2640026009899892,0.3131427610185744,0.2986826331708599,0.3542779657044657,3
0.4444759206798868,0.3001779359430604,0.5070086260012339,0.8073843255190405,0.1334218644460798,0.2253531258345428,0.2423589603470855,0.4093508175363416,3
0.1198300283286119,0.2807829181494662,0.9515557609365396,0.8005724845103084,0.0336462250360408,0.1140249537892794,0.2247870783909727,0.7617893596830625,5
0.154957507082153,0.2571174377224199,0.637630930375849,0.8173846878510092,0.0398422771768169,0.0988056994095154,0.2101638565737914,0.5211897589894119,5
0.6130311614730879,0.7774021352313166,0.1884627233518188,0.5108518424580599,0.4765717338925125,0.1155335221907467,0.3971373131137479,0.0962765294589402,2
0.423229461756374,0.2069395017793595,0.2928989525569925,0.8118772419290554,0.0875828939542105,0.1239634660397016,0.1680094719507992,0.2377979937658803,3
0.6288951841359774,0.6313167259786477,0.6752156500308111,0.473314250516323,0.3970320486324641,0.4246398705576206,0.2988112029950025,0.3195891893312251,2
0.7042492917847026,0.8110320284697509,0.3323321010474451,0.3680930468495235,0.5711687316645329,0.2340446467999854,0.2985352504519801,0.1223291356404577,2
0.276487252124646,0.34288256227758,0.7328250154035771,0.86883582738505,0.0948026574455858,0.2026167747971364,0.2979086546923472,0.636704628586629,4
0.7229461756373938,0.7261565836298932,0.4358441158348718,0.4838943439979708,0.5249721250491466,0.3150918367168818,0.3513830636753948,0.2109025025172909,2
0.3597733711048159,0.3466192170818506,0.8107670979667319,0.7415848400304359,0.1247043642192493,0.2916924120163596,0.2570475566511191,0.6012525886475996,4
0.4614730878186969,0.4039145907473309,0.5717036352433773,0.7436138990543135,0.186395713407196,0.2638258418729353,0.30035650371055,0.4251267693068528,3
0.9,0.9284697508896796,0.4090418977202752,0.3235986811116345,0.8356227758007116,0.3681377079482477,0.3004515868399481,0.1323654186216811,1
0.7997167138810198,0.6953736654804269,0.5405884165126338,0.304757418747056,0.5561019426774065,0.4323175920156275,0.2119202833564936,0.1647483304209486,2
0.6260623229461757,0.442526690391459,0.6265403573629094,0.5421573245407441,0.2770492877521599,0.3922533115501501,0.2399190865005036,0.3396834438646766,3
0.3813031161473088,0.2523131672597865,0.4229051139864452,0.7354976629588028,0.0962077969211537,0.1612550377976643,0.1855757448533064,0.3110457229903565,3
0.3286118980169972,0.435409252669039,0.3671441774491697,0.8112975107793761,0.1430806609337352,0.1206479449974608,0.3532464428606998,0.2978631572616529,4
0.7971671388101983,0.7453736654804269,0.6397874306839206,0.3006993006993006,0.5941873922555018,0.5100175155650291,0.2241333399696388,0.1923836330028572,1
0.7135977337110482,0.8165480427046262,0.177064078866298,0.5714337475995508,0.5826868327402135,0.1263525254006245,0.4666031081377826,0.101180390151831,2
0.6444759206798867,0.595373665480427,0.4469346888478114,0.5986811116344795,0.383703991209057,0.2880386450789719,0.3564389678877168,0.2675713563474179,2
0.4824362606232296,0.6389679715302491,0.7001694393099207,0.5911446066886481,0.3082613188430635,0.3377871261033414,0.3777224702168923,0.4139013878162743,3
0.591784702549575,0.641459074733096,0.4672674060382036,0.6799884053770064,0.3796056677386509,0.2765217028934298,0.4361847333423679,0.3177364183165682,2
0.6062322946175638,0.8693950177935942,0.3933302526186075,0.830428638718794,0.5270553365660883,0.2384495015874844,0.7219705211352361,0.3266327062489896,2
0.3606232294617564,0.2813167259786476,0.5618453481207659,0.5307076343345773,0.1014493462240278,0.2026144838973753,0.1492969341428766,0.2981756155630587,4
0.6980169971671388,0.8713523131672597,0.5205637707948227,0.4425884995833182,0.608218725111651,0.3633623601242049,0.385650512893151,0.2303955382535149,1
0.0,0.2501779359430605,0.9244454713493582,0.6639008659734047,0.0,0.0,0.1660933483200368,0.6137401489740312,5
0.5988668555240794,0.7327402135231317,0.2346734442390641,0.8246313272220007,0.4388138275886403,0.1405381476264537,0.6042405347865123,0.1935190737866176,1
0.2002832861189802,0.1946619217081849,0.5655422057917434,0.3738903583463168,0.0389875293619509,0.1132686514149469,0.0727822156638559,0.2114507779834414,4
0.3294617563739377,0.2540925266903915,0.5026956253850905,0.6125946592267837,0.083713770124908,0.1656189836608669,0.1556557247999728,0.3079486553275744,4
0.1988668555240793,0.1937722419928825,0.9842113370301924,0.7889778615167216,0.0385348764529754,0.1957270137663442,0.1528820091088451,0.7765209559705945,4
0.3898016997167139,0.2387900355871886,0.5113216266173772,0.9307221276133192,0.0930807617473007,0.1993140391573686,0.2222471699745683,0.4758983522200285,3
0.421529745042493,0.3231316725978648,0.7660967344423923,0.7204246530671401,0.1362096115653322,0.3229325611473881,0.2327920231263214,0.5519149741265295,3
0.5869688385269123,0.6332740213523133,0.5609211337030224,0.6367984347258957,0.3717121167824344,0.329243226354862,0.4032679055497265,0.3571936999467595,2
0.4742209631728046,0.4889679715302492,0.2322088724584112,0.8066596615819412,0.2318788624197272,0.1101183151544987,0.394430738438999,0.1873135304736261,3
0.5949008498583569,0.597864768683274,0.5110135551447961,0.3550490959817384,0.3556702589900496,0.3040023982447795,0.2122713456403275,0.181434900788574,3
0.8022662889518414,0.8295373665480427,0.2476124460874942,0.4704155947679262,0.6655098646073816,0.1986511182209018,0.3902273136669167,0.1164807560981896,1
0.3464589235127479,0.2752669039145907,0.3717652495378942,0.7373817891952608,0.095368675208936,0.1288013881543469,0.2029768021147808,0.274132924864875,4
0.2926345609065156,0.4035587188612098,0.4586414048059133,0.9995652016377404,0.1180952284939461,0.1342143261089259,0.4033832521911734,0.4584419882742392,4
0.6620396600566573,0.5610320284697509,0.4728126925446716,0.4825899489111923,0.3714254534090107,0.3130207542427472,0.2707484179567596,0.2281746531396963,2
0.1702549575070822,0.281138790035587,0.8129235982748,0.8194137468748868,0.0478652727511013,0.1384042726807804,0.2303689893349324,0.6661207715853691,4
0.5776203966005666,0.6023131672597865,0.6456407886629734,0.6112902641400051,0.3479083705503413,0.3729352884090093,0.3681881751092379,0.3946739282413501,2
0.6971671388101984,0.6055160142348753,0.5248767714109697,0.5053443965361063,0.4221458671478834,0.3659268369525202,0.3059941248064714,0.2652435353044963,2
0.2118980169971671,0.2434163701067615,0.7950554528650677,0.6250588789448894,0.0515794461302712,0.1684706738648925,0.1521495634157666,0.4969564700668606,5
0.7790368271954674,0.7706405693950177,0.2855052372150339,0.4669372078698504,0.600357384089603,0.2224190941476893,0.3598407557445412,0.1333130182974072,2
0.4937677053824362,0.5866548042704626,0.5156346272335206,0.7870937352802638,0.2896711965562085,0.2546037267048233,0.4617523212133504,0.4058527847890781,2
0.7198300283286119,0.731850533807829,0.5094731977818867,0.1630131526504582,0.5268079904831993,0.366734106392004,0.1193012627849349,0.0830508321613357,2
0.2345609065155807,0.2784697508896796,0.707871226124464,0.94767926374144,0.0653181172058511,0.1660389164960498,0.2639000084973937,0.6708348823973823,4
0.8118980169971671,0.7629893238434161,0.3893253234750453,0.4901264538570238,0.6194695190184789,0.3160924580961699,0.3739612516261418,0.1908186401915626,1
0.6526912181303117,0.8026690391459074,0.2996765249537887,0.7856444074060656,0.5238950329156291,0.1955962361171471,0.6306124416029825,0.2354391858608283,1
0.451558073654391,0.5362989323843416,0.7158810844115848,0.7260770317765137,0.2421701128103797,0.3232618834425117,0.3893943369705359,0.5197848128745154,3
0.6878186968838528,0.6204626334519573,0.425985828712264,0.4307040110148918,0.4267658000060488,0.2930010175958575,0.2672357449126206,0.1834738050618747,2
0.2946175637393768,0.3377224199288257,0.6490295748613697,0.7972390303996522,0.0994989565795973,0.1912155121404602,0.2692454946082811,0.5174317089631768,4
0.5577903682719547,0.4441281138790035,0.3615988909426981,0.7321642088481468,0.247730384200498,0.2016963785456579,0.3251747091254403,0.2647497659074279,2
0.2087818696883853,0.3039145907473308,0.5424368453481208,0.9692742490669952,0.0634518564818081,0.1132509787596501,0.2945765867271222,0.5257700659410696,5
0.6473087818696884,0.731850533807829,0.428758471965498,0.5637523098662995,0.4737332775498271,0.2775391242042954,0.4125824289110479,0.2417135789452945,2
0.4745042492917847,0.7535587188612097,0.2420671595810226,0.784340012319287,0.3575668141905173,0.1148618958351877,0.5910462548349074,0.189862958927874,2
0.6609065155807367,0.8596085409252668,0.3089186691312413,0.8311533026558935,0.5681208855463592,0.2041663612133671,0.7144664777812493,0.2567587721004944,1
0.2909348441926346,0.435409252669039,0.3480437461491092,0.939852893220769,0.1266757230852983,0.1012580530581119,0.4092206458560892,0.3271099217856352,4
0.4835694050991502,0.6690391459074733,0.7303604436229243,0.7369469908330013,0.3235268617745204,0.3531799652306889,0.4930463853259937,0.53823693115137,3
0.7019830028328612,0.6334519572953737,0.461722119531732,0.3079459400702923,0.4446725071325598,0.3241210799432384,0.1950689584786905,0.142185452150447,2
0.2439093484419264,0.2864768683274021,0.7432994454713509,0.8405739338381826,0.0698743862974202,0.1812976834421624,0.2408049881636074,0.624798138899593,4
0.3178470254957507,0.248932384341637,0.5676987060998187,0.6959310119931883,0.0791224179125543,0.1804413451116137,0.1732397661527527,0.3950791350432703,4
0.7824362606232296,0.736476868327402,0.6382470733210113,0.167506069060473,0.576246206889599,0.4993876534030123,0.1233643451674906,0.106910258341354,1
0.7379603399433429,0.6430604982206406,0.3794670363524339,0.2177977462951554,0.4745531438710393,0.280031623143935,0.1400571272438953,0.0826470653108619,2
0.6492917847025497,0.4135231316725979,0.2192698706099811,0.4667922750824304,0.2684971721794885,0.1423701256198517,0.1930294034326634,0.1023534817590632,2
0.5362606232294618,0.582918149466192,0.5704713493530491,0.6770897496286097,0.3125960501245047,0.3059213213386181,0.3946879038760364,0.3862603031037511,2
0.2152974504249292,0.2681494661921708,0.8862446087492337,0.700423928403203,0.0577318964039801,0.1908062047165489,0.1878183025095421,0.6207469303862979,5
0.4963172804532578,0.597864768683274,0.5535274183610603,0.5318670966339359,0.2967306160716986,0.2747252229372741,0.3179845986992926,0.2944030209109751,3
0.6580736543909349,0.8026690391459074,0.3052218114602603,0.7766585745860357,0.5282153478572077,0.2008584328674744,0.6233997918074033,0.2370531370212935,1
0.4968838526912182,0.3215302491103202,0.3847042513863208,0.506503858835465,0.159763188934703,0.191153330575526,0.1628563119067055,0.1948541878375802,3
0.3657223796033995,0.2427046263345195,0.6009704251386339,0.6559295626653139,0.0887625134838143,0.2197883339529678,0.1591971394084498,0.3941942681359718,3
0.7101983002832861,0.8793594306049822,0.416127541589649,0.4876625964708866,0.6245195729537367,0.2955330727380311,0.428830703159986,0.2029298373946551,2
0.5356940509915015,0.3418149466192171,0.3711491065927319,0.6001304395086777,0.1831082334438922,0.1988223684325371,0.2051335541452259,0.2227378764627492,2
0.2036827195467422,0.2459074733096085,0.8461953173136223,0.7789774991847529,0.0500871029205689,0.172355363498157,0.1915563885895602,0.659167112102814,5
0.6696883852691219,0.8873665480427045,0.4466266173752302,0.6111453313525852,0.5942590707005535,0.2991006582082278,0.5423099230347583,0.2729537720666693,2
0.3235127478753541,0.4868327402135231,0.9084257547751128,0.6466538642704445,0.1574965975421652,0.2938873121680393,0.3148122727124441,0.5874370247281219,4
0.8235127478753541,0.7855871886120996,0.4487831176833055,0.223450125004529,0.6469410643896243,0.3695786184434473,0.1755395554973301,0.1002806437462568,1
0.6093484419263456,0.7316725978647688,0.2158810844115848,0.5954925903112431,0.4458435575090985,0.1315468024275691,0.4357056105622477,0.1285555861554547,2
0.6611898016997168,0.7695729537366548,0.4349199014171283,0.3250480089858327,0.508833788674604,0.2875646033732514,0.250148156381446,0.1413698480239522,2
0.5059490084985836,0.6300711743772242,0.6290049291435658,0.8256458567339395,0.3187838859596947,0.3182444202409089,0.5202156545720427,0.5193353136126103,2
0.1447592067988669,0.3161921708185053,0.6576555760936564,0.8415884633501214,0.0457717278436986,0.0952016995421695,0.266103683162485,0.5534753456982991,5
0.3662889518413598,0.3265124555160142,0.8452711028958717,0.7299902170368491,0.1195979050941094,0.309613466301519,0.2383508982673697,0.6170396358579342,4
0.591784702549575,0.6149466192170819,0.4355360443622906,0.8649226421247147,0.3639160021372476,0.2577435684625566,0.5318812546588993,0.3767049862303793,2
0.3410764872521247,0.2852313167259787,0.668746149106596,0.6433204101597882,0.097285695563195,0.2280935874006633,0.183495127666573,0.4302180469360342,4
0.8436260623229462,0.3227758007117437,0.2528496611213811,0.1788108264792202,0.2723020777675843,0.213310563971522,0.0577158076927589,0.0452122568801049,1
0.4379603399433428,0.2702846975088967,0.1225354282193471,0.5724482771114894,0.11837397800248,0.0536656577980483,0.1547240094185679,0.0701451947692838,3
0.7274787535410765,0.8288256227758005,0.2990603820086264,0.6114351969274248,0.6029530309598459,0.2175600739371537,0.5067731578804171,0.1828560435666353,2
0.7053824362606234,0.8071174377224198,0.412430683918668,0.6814377332512047,0.5693264645690724,0.2909213606111851,0.5500002772290862,0.2810458303727812,2
0.6073654390934845,0.6140569395017793,0.6709026494146677,0.5107069096706403,0.3729569626888994,0.4074830822507218,0.313603121934765,0.3426346187724099,2
0.8022662889518414,0.7754448398576511,0.2762630930375849,0.1383745787890864,0.6221132539594527,0.2216365664256205,0.107301853089473,0.038227789134046,2
0.7002832861189803,0.6176156583629894,0.6049753542821925,0.3424399434762127,0.4325059227969716,0.4236541291177281,0.2114962711398459,0.2071677261248957,2
0.2892351274787536,0.3261565836298932,0.5917282809611848,0.6218703576216529,0.0943359410442269,0.171148604776592,0.2028271113025782,0.3679782776961778,4
0.3388101983002833,0.3113879003558718,1.0,0.6686836479582592,0.1055013962678818,0.3388101983002833,0.2082199971400272,0.6686836479582592,4
0.7127478753541077,0.7466192170818503,0.5371996303142339,0.3464980615239682,0.532151260673636,0.3828878951474823,0.2587021114154039,0.1861386305552744,2
0.6784702549575071,0.8565836298932384,0.4475508317929808,0.727526359650712,0.5811665137660924,0.303649926953028,0.6231871699926206,0.3256050274129954,2
0.3575070821529745,0.1866548042704626,0.7725662353666074,0.6824522627631435,0.0667304144445676,0.2761979005758239,0.1273829935299888,0.5272395754603445,3
0.5444759206798867,0.7946619217081848,0.4096580406654375,0.9352150440233342,0.432674281451312,0.2230489388552325,0.7431797840939874,0.3831183625354399,2
0.6413597733711048,0.7946619217081848,0.4262939001848451,0.5827385050182978,0.5096641900134081,0.2734077592120366,0.4630801002511953,0.2484178700921361,2
0.3858356940509915,0.2800711743772242,0.2553142329020339,0.7811514909960506,0.1080614559495125,0.0985093442528527,0.2187780154497835,0.1994390937039367,4
0.4439093484419264,0.3709964412811387,0.5270332717190414,0.7191202579803615,0.1646887885233836,0.2339549962560164,0.2667910565638884,0.379000302322831,3
0.6274787535410765,0.711387900355872,0.5732439926062867,0.3718612993224391,0.446380792999506,0.3596984259555028,0.2645376289485964,0.2131672559193564,2
0.6787535410764873,0.8186832740213522,0.3686845348120791,0.6927424906699517,0.555684171262085,0.2502459335438361,0.5671366903153822,0.2554034429172122,1
0.671671388101983,0.6386120996441281,0.4906808379544074,0.6495525200188412,0.4289374754266934,0.329576279543881,0.4148120986383667,0.318722974818242,2
0.3600566572237961,0.2667259786476869,0.4373844731977847,0.5605637885430632,0.0960364642666317,0.1574831913411853,0.1495169250936035,0.245181897345662,4
0.6512747875354108,0.7640569395017792,0.6499537892791132,0.7137577448458277,0.4976110209389774,0.4232985160205896,0.5453515580725949,0.4639095508898601,2
0.8212464589235129,0.8507117437722419,0.418900184842883,0.3009891662741403,0.6986440071376004,0.3440202934446226,0.2560550184976271,0.1260844173879426,1
0.1725212464589235,0.2604982206405694,0.6724430067775735,0.7012935251277219,0.0449414777252427,0.1160107057018533,0.182685715442524,0.4715799266705291,4
0.2390934844192634,0.2864768683274021,0.7312846580406678,0.810282981267437,0.068494752653917,0.1748453969932927,0.2321273309324864,0.5925475128723305,5
0.8260623229461757,0.8693950177935942,0.339417744916819,0.2692488858291967,0.7181744679564082,0.28038021081514,0.2340836398863798,0.091387849649512,1
0.2518413597733711,0.345373665480427,0.6434842883548981,0.7421645711801153,0.0869793735445041,0.1620559581720975,0.2563240983381856,0.4775712409280546,5
0.8787535410764873,0.8713523131672597,0.4475508317929808,0.2791043153737453,0.7657039307209178,0.3932868782498092,0.2431981908158773,0.1249133685025301,1
0.2702549575070821,0.2722419928825622,0.6145255699322263,0.9455052719301424,0.0735747482181202,0.1660785817890492,0.2574062395112308,0.5810371661067953,4
0.551558073654391,0.332562277580071,0.2704097350585357,0.7541939925359615,0.1834274091921808,0.1491466725662802,0.2508164718949664,0.2039413977043886,2
0.3141643059490085,0.34288256227758,0.7334411583487395,0.8456465813978769,0.1077214621999536,0.2304210324670685,0.2899574666109801,0.6202320082141104,4
0.4152974504249292,0.347508896797153,0.4044208256315471,0.7369469908330013,0.1443195588398375,0.1679549377835263,0.2560956357823579,0.2980367104793665,3
0.8320113314447593,0.93576512455516,0.5538354898336415,0.4994021522518932,0.7785671872007097,0.4607974032978485,0.4673231172051078,0.276586635616402,1
0.5696883852691219,0.4053380782918149,0.5091651263093055,0.5309974999094169,0.2309163953101529,0.2900654586424968,0.2152335061910412,0.2703654091113037,2
0.21671388101983,0.2010676156583629,0.9028804682686412,0.6002753722960976,0.0435741433367273,0.1956667303754987,0.1206959378460124,0.5419769092288336,4
0.1552407932011331,0.2492882562277579,0.6878465804066565,0.6130294575890429,0.0386997066325244,0.1067818487430163,0.1528210444986207,0.4216702160911706,4
0.6300283286118981,0.6496441281138788,0.3920979667282829,0.338816623790717,0.4092942042281208,0.2470328266299437,0.2201102301530084,0.1328493092820817,2
0.281586402266289,0.2818505338078292,0.486367837338264,0.8507192289575709,0.0793652777917796,0.1369545694941174,0.2397756688022762,0.4137624715701692,4
0.7651558073654392,0.8263345195729536,0.4330714725816413,0.5286785753106996,0.6322746564777756,0.3313671522501454,0.4368653565378805,0.2289556091321688,2
0.0988668555240793,0.1749110320284697,0.690619223659894,0.9086923439255046,0.0172929037331263,0.0682793510077345,0.1589403156723791,0.6275604011075214,5
0.3501416430594901,0.2902135231316726,0.5079328404189773,0.6030290952570745,0.1016158398274071,0.1778484393081745,0.1750071982854605,0.3062982812092119,4
0.5614730878186969,0.6313167259786477,0.6545748613678377,0.6720171020689156,0.3544673515268214,0.3675261686206952,0.4242556366798065,0.4398855014235765,2
0.3062322946175638,0.2768683274021353,0.768253234750464,0.728251023587811,0.0847860232072828,0.2352639509250005,0.2016296428296502,0.5594812045816723,4
0.1453257790368272,0.241103202846975,0.6786044362292074,0.8620239863763179,0.0350385107820108,0.0986187183528564,0.2078367440462474,0.5849733012909551,5
0.6492917847025497,0.711387900355872,0.570163277880468,0.3135983187796658,0.4618983194378637,0.3702023322668648,0.2230900495517978,0.1788022453732181,2
0.3719546742209632,0.2845195729537366,0.243607516943932,0.9692742490669952,0.1058283850674946,0.090610954602658,0.2757774954195952,0.236122493052905,4
0.4269121813031162,0.2352313167259786,0.5485982747997546,0.6207108953222942,0.1004231145342917,0.2342032861538896,0.1460106412128243,0.3405209263232217,3
0.2518413597733711,0.1925266903914591,0.6545748613678377,0.463603753759194,0.0484861835008518,0.1648490231603421,0.0892560963643145,0.3034633628465336,4
0.6628895184135978,0.442526690391459,0.5880314232902037,0.368382912424363,0.2933463046787575,0.3897998669969056,0.16301927103192,0.2166207283086886,3
0.3031161473087819,0.2807829181494662,0.9380006161429436,0.8217326714736042,0.0851098363795832,0.2843231329385127,0.2307284974351152,0.7707857521470278,3
0.8184135977337111,0.8693950177935942,0.3452711028958717,0.2786695170114858,0.7115247043642192,0.2825745655144967,0.242273889700733,0.0962165314820155,1
0.6458923512747876,0.7886120996441283,0.4666512630930377,0.8885466864741476,0.5093585232828931,0.3014064815445116,0.7007186680522105,0.4146414335602943,2
0.58328611898017,0.582918149466192,0.5646179913739999,0.6792637414399072,0.3400080650852378,0.3293338368949195,0.3959551631596326,0.3835245293049884,2
0.1181303116147309,0.241103202846975,0.6034349969192867,0.8792709880792782,0.0284815964836228,0.0712839642253095,0.2119950513963383,0.5305828859828374,5
0.5169971671388102,0.6537366548042703,0.7177295132470753,0.5949128591615638,0.33797999858861,0.371064125120655,0.3889163424483247,0.4269865168304551,3
0.3084985835694051,0.2555160142348753,0.6462569316081357,0.4609949635856371,0.0788263284707589,0.1993693480230197,0.1177915956777534,0.2979211906536581,4
0.2722379603399434,0.2681494661921708,0.8806993222427622,0.6476683937823833,0.0730004637424011,0.2397597871601401,0.1736719340622867,0.5704011154422033,5
0.6351274787535411,0.4259786476868327,0.2063308687615546,0.6272328707561867,0.270550744508181,0.1310464044655539,0.2671878100694503,0.1294175031389279,2
0.7960339943342777,0.7946619217081848,0.4087338262476905,0.4773723685640783,0.6325779036827194,0.3253660203274817,0.3793496437735183,0.1951182347481184,2
0.596600566572238,0.8172597864768684,0.3446549599507094,0.607811877241929,0.4875776516488059,0.2056213443785252,0.4967402050128434,0.2094853782083825,2
0.6226628895184136,0.5912811387900355,0.5245686999383885,0.5991159099967389,0.3681688223967417,0.3266294624545546,0.3542459375301002,0.3142774540193939,2
0.441643059490085,0.3419928825622775,0.6773721503388792,0.4263560273922967,0.1510387829786375,0.2991567088890404,0.1458107268056929,0.2888016990846621,4
0.7195467422096318,0.6884341637010675,0.4056531115218753,0.6598427479256495,0.4953605597169154,0.2918863748627658,0.4542582903424088,0.2676672638111841,2
0.2385269121813031,0.2864768683274021,0.677064078866298,0.7521649335120837,0.0683324428135049,0.1614980040808563,0.2154778546182303,0.5092638578638893,4
0.7005665722379604,0.7850533807829182,0.4247535428219358,0.5062139932606253,0.5499821559989113,0.2975681335406933,0.3974050068088753,0.2150161870634901,1
0.868271954674221,0.8713523131672597,0.48359519408503,0.0856190441682668,0.7565707761636405,0.4198921444392682,0.074604352187189,0.0414049582819277,1
0.5524079320113314,0.3103202846975088,0.5294978434996942,0.6465089314830246,0.1714233867309184,0.2924988087321257,0.2006248356772944,0.3423250850235531,3
0.328328611898017,0.2763345195729537,0.4238293284041887,0.8768071306931411,0.0907285292308932,0.139155295076616,0.2422920772182291,0.3716165773416777,4
0.8515580736543911,0.7706405693950177,0.2688693776956263,0.2563498677488314,0.6562451987539444,0.2289578893351424,0.1975536080462969,0.0689246294139844,2
0.686685552407932,0.8633451957295372,0.2697935921133698,0.7379615203449399,0.5928466726482714,0.1852633618364896,0.6371155332230689,0.1990972894153049,2
0.639943342776204,0.793238434163701,0.2722581638940227,0.3904126961121779,0.5076276551772806,0.1742297995004525,0.3096903557416528,0.1062930438044165,2
0.2852691218130312,0.288612099644128,0.6052834257547737,0.8553570781550057,0.0823321202100954,0.1726686713130473,0.2468664022717827,0.5177334625092556,4
0.2688385269121813,0.2702846975088967,0.2790357362908224,0.968549585129896,0.0726629399251963,0.0750155563002805,0.2617841316392013,0.2702599466208911,4
0.4254957507082153,0.3758007117437721,0.3172365988909433,0.8126019058661547,0.1599016059600979,0.1349828247972229,0.3053763745888466,0.2577870648692774,3
0.5073654390934844,0.3709964412811387,0.4198243992606301,0.6750606906047318,0.188230772332725,0.2130043906730279,0.2504451138631433,0.2834069488975976,2
0.8195467422096318,0.7870106761565837,0.3628311768330299,0.534475886807493,0.6449920357283276,0.2973571089455964,0.4206382290657547,0.19392451499924,2
0.1441926345609065,0.2731316725978647,0.7660967344423923,0.9223160259429688,0.039383575453913,0.1104655064677557,0.2519137188296186,0.7065832955987932,4
0.1668555240793201,0.2733096085409252,0.7978280961183017,0.7363672596833217,0.0456032179690098,0.1331220251030254,0.2012562474864024,0.5874944888369956,5
0.4920679886685553,0.7064056939501778,0.5877233518176226,0.6652052610601833,0.347599629006079,0.2891998476224392,0.469904784058528,0.3909566656770076,2
0.6359773371104817,0.7612099644128113,0.2519254467036376,0.4105583535635349,0.4841122861492242,0.160218874744948,0.3125211097054808,0.1034300966194035,2
0.1090651558073654,0.2715302491103202,0.5840264941466451,0.779847095909272,0.0296144889256298,0.0636969405797332,0.2117520762202044,0.4554513653943346,5
0.3728045325779037,0.5843416370106761,0.6964725816389432,0.7241929055400558,0.2178452108515721,0.2596481352512321,0.4231760679347941,0.50438050252609,3
0.3725212464589236,0.248220640569395,0.4192082563154677,0.5814341099315192,0.0924674624217434,0.1561639821685099,0.1443239472160977,0.2437419793867281,3
0.3424929178470255,0.3316725978647686,0.8683764633394944,0.8117323091416355,0.1135955158126077,0.297412788718824,0.2692293637437737,0.7048892317908145,4
0.5994334277620397,0.3046263345195729,0.4906808379544074,0.4862132685966881,0.1826032078876533,0.2941304966321604,0.1481133658073896,0.2385755340595743,4
0.8810198300283286,0.8576512455516013,0.3113832409118906,0.3459183303742889,0.7556077545794562,0.274334809981864,0.2966772869046392,0.1077131708027761,1
0.7011331444759207,0.7158362989323844,0.4832871226124489,0.4795463603753759,0.5018965552004678,0.3388486199619861,0.3432766917776045,0.2317585806650879,2
0.3668555240793201,0.4320284697508897,0.9056531115218752,0.6450596036088263,0.1584920306876493,0.3322438468614244,0.2786841134452367,0.584200237125401,3
0.3028328611898017,0.2850533807829182,0.7688693776956264,0.3830211239537664,0.0863235308943171,0.2328389135287888,0.1091814662942942,0.2944932132186117,4
