AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.1155807365439093,0.1852313167259787,0.7044824399260641,0.7017283234899814,0.0214091720181867,0.0814245992889048,0.1299820613439627,0.4943552814974484,4
0.660056657223796,0.5948398576512456,0.5877233518176226,0.4259212290300372,0.3926280080247598,0.387930710973105,0.2533549232468709,0.2503238523358148,2
0.4226628895184137,0.3494661921708185,0.8172365988909469,0.4278053552664951,0.1477063905719153,0.3454155823074484,0.1495035084952662,0.3496181935253237,4
0.145042492917847,0.2807829181494662,0.932455329636479,0.775499112286677,0.0407254544171463,0.1352456455450076,0.2177469037701737,0.7231182803800703,4
0.6288951841359774,0.6797153024911032,0.5322704867529318,0.4804159570998949,0.4274696803201839,0.3347423457766313,0.3265460776017079,0.2557112353294366,2
0.2413597733711048,0.2715302491103202,0.631469500924215,0.4791115620131163,0.0655364793886665,0.1524113356338332,0.130093281785056,0.3025443389514436,4
0.2331444759206798,0.2450177935943061,0.4420055452865092,0.8369506141526866,0.0571245450787857,0.1030511512098574,0.2050677928270906,0.369936812586437,4
0.1677053824362606,0.2213523131672596,0.7331330868761583,0.4749085111779412,0.0371219743328661,0.1229503647112423,0.1051220974920566,0.3481711427836446,5
0.8053824362606232,0.8637010676156583,0.3027572396796074,0.3656291894633863,0.6956096700372002,0.2438353632887036,0.3157943212909745,0.110696884148227,2
0.2419263456090651,0.2572953736654804,0.5057763401109092,0.9220261603681292,0.0622465294930085,0.1223606216585598,0.2372330654612659,0.4663390168775067,4
0.6056657223796035,0.595373665480427,0.4019562538508943,0.7230334432406971,0.3605974211889952,0.2434511248536011,0.4304750713671481,0.2906278142539438,2
0.6441926345609066,0.7421708185053378,0.2694855206407887,0.4698358636182469,0.478100974867178,0.1736005875176072,0.3486984674647166,0.1266139623228778,2
0.7705382436260624,0.7309608540925266,0.4404651879235999,0.5854922279792747,0.563233292671862,0.3393952722810742,0.4279718990282669,0.2578889442246984,1
0.2898016997167139,0.302135231316726,0.7026340110905771,0.9204318997065112,0.0875593035798897,0.2036245306928216,0.2780949049291203,0.6467267576265058,4
0.7943342776203967,0.6492882562277579,0.2630160197165772,0.4447624913946156,0.5157519179780831,0.2089226400241593,0.2887790624731231,0.1169796602058402,2
0.5773371104815864,0.6229537366548042,0.3554374614910678,0.8879669553244685,0.3596543102839918,0.2052072369741632,0.5531623328453672,0.3156167204884815,2
0.2325779036827195,0.2572953736654804,0.4912969808995697,0.8450668502481973,0.0598412186343794,0.114264821903271,0.2174317910069204,0.4151787921852481,5
0.7444759206798868,0.6752669039145908,0.4959180529882943,0.3106996630312691,0.5027199499964716,0.3691990490802372,0.2098051995024317,0.1540815719545861,2
0.5821529745042493,0.4638790035587188,0.3252464571780677,0.8140512337403529,0.2700485417317754,0.189343192493181,0.3776212751532206,0.2647672797354849,2
0.8184135977337111,0.7870106761565837,0.3424984596426377,0.5162143555925939,0.6441002389281503,0.2803053965743854,0.4062662090366624,0.1768026216358802,1
0.1487252124645892,0.2850533807829182,0.7710258780037016,0.7592666400956556,0.0423946246206889,0.1146709875217969,0.2164315226749538,0.5854142278186734,5
0.3473087818696884,0.351067615658363,0.505468268638328,0.9172433783832749,0.1219288659482019,0.1755535686545581,0.3220144458274379,0.4636374223913647,3
0.2484419263456091,0.2535587188612099,0.7232747997535434,0.5873763542157324,0.0629946165556037,0.179691784528005,0.1489343958643093,0.4248345149753502,4
0.5320113314447592,0.6128113879003557,0.5655422057917434,0.6779593463531286,0.326022602401379,0.3008748618914714,0.4154612079786787,0.3834146241736769,3
0.5736543909348442,0.3927046263345195,0.3985674676524979,0.6621616725243666,0.2252767332372243,0.2286399779026368,0.2600339521817219,0.2639161009945794,3
0.8441926345609065,0.8846975088967971,0.2439155884165131,0.1612739592014201,0.7468551208250582,0.2059117431958099,0.14267866995542,0.0393372326548751,2
0.5147308781869688,0.5546263345195729,0.7180375847196565,0.614043987100982,0.2854833002328793,0.3695961165539988,0.3405649657996015,0.440906661409617,3
0.2609065155807366,0.2604982206405694,0.580329636475664,0.6328852494655604,0.0679656830623128,0.151411783341101,0.1648654813554413,0.3672820667531586,4
0.184985835694051,0.2733096085409252,0.8227818853974149,0.7621652958440523,0.0505584063391569,0.1522029946641677,0.2083070986506163,0.6270957990990479,5
0.3648725212464589,0.1841637010676157,0.5812538508934075,0.3793978042682705,0.0671962739306201,0.2120835580596909,0.0698713038109715,0.2205264347514355,4
0.3691218130311615,0.2966192170818506,0.6333179297597056,0.6972354070799667,0.1094886231891363,0.2337714624580443,0.2068134205698051,0.44157168456705,4
0.1660056657223796,0.1852313167259787,0.6357825015403584,0.4320084061016702,0.030749448045729,0.105543497422847,0.0800214858989037,0.2746633851177829,5
0.4235127478753542,0.3275800711743772,0.4725046210720904,0.6781042791405485,0.1387343360922646,0.2001117304540439,0.2221334480245106,0.3204074054626679,3
0.4645892351274789,0.4329181494661921,0.5122458410351207,0.7101344251603319,0.2011291119333018,0.2379839034837388,0.307430081212649,0.3637634058642462,3
0.1711048158640226,0.2213523131672596,0.7389864448552075,0.4062103699409397,0.0378744467855594,0.1264441395729589,0.0899156050189552,0.3001839571459736,4
0.453257790368272,0.2106761565836299,0.4641866913123849,0.5233160621761657,0.0954906092163761,0.2103962340226107,0.1102502166577544,0.2429163514121806,4
0.2101983002832861,0.2135231316725978,0.5575323475046225,0.5249103228377838,0.0448821993487443,0.117192351798422,0.1120804959795979,0.2926544845211589,5
0.8042492917847026,0.827224199288256,0.3492760320394339,0.4049059748541613,0.6652944764247476,0.2809050014050858,0.3349480208357643,0.1414239522461202,1
0.7662889518413598,0.8508896797153026,0.4789741219963055,0.5454907786514003,0.6520273608016696,0.3670325779036845,0.464152473934341,0.2612759667616355,1
0.686685552407932,0.3709964412811387,0.443545902649415,0.3491068516975252,0.2547578962225156,0.3045765631790884,0.1295173996066441,0.1548449136572742,3
0.4433427762039661,0.30355871886121,0.3714571780653131,0.5511431573607739,0.1345805651608481,0.1646828565643669,0.1673043107575587,0.2047260819432398,4
0.6753541076487253,0.3275800711743772,0.4540203327171923,0.2176528135077357,0.2212325466514774,0.3066244966565967,0.0712987241401675,0.0988188028056151,2
0.708215297450425,0.8814946619217082,0.2180375847196565,0.7060763071125764,0.6242880041938444,0.1544175529176037,0.6224024956291287,0.1539511726306006,2
0.2405099150141643,0.2923487544483986,0.7448398028342602,0.2641762382695024,0.0703127740868811,0.1791413576788348,0.0772315942129523,0.1967689772261527,4
0.8005665722379605,0.795017793594306,0.4290665434380791,0.3562085582810971,0.6364646698859799,0.3434963319422129,0.2831921420640466,0.1528371748447319,1
0.4090651558073655,0.596085409252669,0.5861829944547168,0.8023116779593462,0.2438377708104402,0.2397870379582468,0.4782462849045924,0.4703014618721979,3
0.8294617563739377,0.8693950177935942,0.3280191004312982,0.2202616036812926,0.7211299184418255,0.2720792991679437,0.1914943408517429,0.0722500130990927,1
0.2053824362606233,0.294661921708185,1.0,0.8655023732743938,0.060518383353664,0.2053824362606233,0.2550305925520277,0.8655023732743938,4
0.554957507082153,0.4016014234875444,0.2540819470117057,0.8301387731439545,0.2228717248192916,0.1410046839081959,0.3333849129868158,0.2109232757703246,2
0.1662889518413597,0.3112099644128113,0.4805144793592113,0.8746331388818436,0.0517507787847932,0.0799042491172399,0.272194548025684,0.4202738873601218,4
0.8059490084985836,0.9231316725978644,0.3535890326555773,0.6244791477952099,0.743997056243888,0.2849747302847358,0.5764764802066811,0.2208089777824875,1
0.4000000000000001,0.2763345195729537,0.4515557609365395,0.6288271314178049,0.1105338078291815,0.1806223043746158,0.1737666432547777,0.2839505138249082,4
0.6073654390934845,0.7845195729537365,0.5217960566851545,0.5649117721656582,0.4764900749044791,0.3169208910858276,0.4431843422559407,0.2947687350910629,2
0.2487252124645892,0.2864768683274021,0.6148336414048075,0.79042718939092,0.0712540199409232,0.1529246280887878,0.2264391058575411,0.4859812271185867,5
0.4830028328611899,0.4523131672597864,0.3557455329636489,0.876952063480561,0.218468541126894,0.1718261001991562,0.3966569653678978,0.3119717792064638,2
0.7410764872521247,0.7850533807829182,0.4155113986444867,0.3779484763940722,0.5817846017360097,0.3079257277206734,0.2967097291549193,0.1570419000420537,1
0.8033994334277622,0.9163701067615658,0.0405884165126302,0.6152034494003404,0.73621122458238,0.0326087108299771,0.5637540506070735,0.0249701338442678,1
0.3790368271954675,0.2859430604982206,0.4444701170671621,0.847965505996594,0.1083829504098071,0.1684705429563351,0.2424698519815883,0.3768953277192215,4
0.3419263456090652,0.249644128113879,0.5288817005545319,0.7147722743577667,0.0853599044287399,0.180838587130119,0.178438701232019,0.378029975971566,4
0.2677053824362607,0.2681494661921708,0.8862446087492337,0.6305663248668429,0.0717850553970542,0.2372524519172878,0.1690860234118028,0.5588360058720574,5
0.6671388101983003,0.8830960854092526,0.1632008626001244,0.5043298670241674,0.5891476717107054,0.1088776292983832,0.4453717313240111,0.0823070693333501,2
0.5484419263456092,0.4793594306049821,0.3930221811460264,0.8365158157904271,0.2629008095329307,0.2155498421242796,0.4009917451493612,0.3287692704851013,2
0.8161473087818698,0.7327402135231317,0.2217344423906375,0.3507011123591433,0.5980239533031566,0.1809679684213673,0.2569728079528384,0.0777625155947309,1
0.7252124645892352,0.8774021352313167,0.6055914972273584,0.7101344251603319,0.6363029649269606,0.4391825022385375,0.6230734609369388,0.4300513697655349,1
0.2835694050991502,0.291459074733096,0.7839648798521281,0.6217254248342332,0.0826488764328128,0.2223084545982947,0.1812075170602266,0.487410897981183,4
0.8668555240793201,0.755693950177936,0.3582101047443018,0.3593970796043334,0.6550774752250663,0.3105164080786299,0.2715941987686128,0.1287396655298644,1
0.3053824362606233,0.2459074733096085,0.8400338878619884,0.5276640457987607,0.0750958232939824,0.2565315952167772,0.1297565322586988,0.4432556798773192,4
0.7365439093484419,0.6998220640569394,0.2981361675908829,0.5882459509402513,0.5154496789087939,0.2195903783955511,0.4116674955601437,0.175377393414181,2
0.6597733711048159,0.8258007117437721,0.2288200862600149,0.748396681039168,0.5448413194479449,0.1509693996882648,0.6180265118688217,0.1712481931120912,1
0.3818696883852692,0.0092526690391459,0.3788508934072716,0.5049095981738468,0.0035333138427106,0.1446716726099156,0.0046717614065907,0.1912854523580684,3
0.4124645892351276,0.2603202846975089,0.3123074553296376,0.7166564005942244,0.1073728992973294,0.1288157662776069,0.1865601982329804,0.2238171368152796,3
0.7314447592067989,0.7973309608540925,0.1080560690080076,0.7834704155947678,0.5832035526700472,0.0790370453763953,0.6246852192669314,0.0846587332932406,1
0.546742209631728,0.8793594306049822,0.3942544670363546,0.7708612630892422,0.4807829181494662,0.2155555584646357,0.6778641213855934,0.3039154964382203,2
0.8172804532577904,0.7275800711743771,0.3314078866296981,0.4618645603101561,0.5946369703507303,0.2708531877979261,0.3360434496633857,0.1530655578415435,2
0.3614730878186969,0.2224199288256227,0.786429451632781,0.54578064422624,0.0803988184650126,0.2842730822332659,0.1213924920432028,0.4292179727506278,3
0.2580736543909349,0.2768683274021353,0.7679451632778829,0.7517301351498242,0.0714524210377748,0.1981864146589664,0.2081302651767129,0.5772875213785367,4
0.4084985835694051,0.3266903914590746,0.4019562538508943,0.7514402695749847,0.1334525621767664,0.1641985603549545,0.2454883158255642,0.302046115751067,3
0.7093484419263457,0.8250889679715302,0.4050369685767094,0.4938947063299393,0.5852755738812215,0.2873123425824591,0.4075070735323716,0.2000456146479627,1
0.8977337110481587,0.8085409252669037,0.3720733210104754,0.3779484763940722,0.7258544453741694,0.3340227632527469,0.3055868108068796,0.1406245447827917,1
0.4543909348441927,0.4946619217081849,0.4971503388786189,0.7472372187398093,0.224769893036807,0.2259006072411628,0.3696297985937133,0.3714892365192129,3
0.1623229461756374,0.2195729537366548,0.5442852741836148,0.6850610529367007,0.0356417287510207,0.0883499892654989,0.1504208788832542,0.372868643030168,5
0.6113314447592069,0.6987544483985765,0.7251232285890374,0.3921518895612159,0.4271705664714244,0.4432906309617969,0.2740178772788069,0.2843584442559205,2
0.4594900849858358,0.4946619217081849,0.4962261244608754,0.7360773941084822,0.2272922484449507,0.2280109841007195,0.3641094582956548,0.3652608325817125,3
0.2589235127478754,0.3281138790035586,0.7916666666666679,0.468096670169209,0.0849563981329327,0.204981114258735,0.1535890141978685,0.3705765305506243,4
0.4586402266288953,0.4754448398576512,0.189695009242147,0.9989854704880612,0.2180581291018519,0.0870017620291886,0.4749624870363165,0.1895025580570033,3
0.4433427762039661,0.2523131672597865,0.3480437461491092,0.62433421500779,0.1118612200457693,0.1543026806581745,0.157527743217268,0.2172956190403746,3
0.2852691218130312,0.2718861209964412,0.7266635859519432,0.7865140041305845,0.0775607149698063,0.2072946830180189,0.2138422416924435,0.571531086642952,4
0.2351274787535411,0.2555160142348753,0.6835335797905131,0.5582448639443458,0.0600788362082001,0.1607175272595257,0.1426405026021495,0.3815791102515466,4
0.6954674220963173,0.5185053380782918,0.5680067775723998,0.5175187506793725,0.3606035708164891,0.3950302093315131,0.2683362347828632,0.2939541579066845,3
0.4135977337110482,0.286832740213523,0.5966574245224905,0.2033044675531721,0.1186333713064429,0.2467761585843728,0.0583143775259276,0.1213031200041919,3
0.4815864022662889,0.3496441281138789,0.5658502772643246,0.5036052030870682,0.1683838577318963,0.2725057992491081,0.1760826021469909,0.284965143798574,3
0.6977337110481587,0.7825622775800712,0.3893253234750453,0.6089713395412877,0.5460200820622424,0.2716454027532681,0.476557998452417,0.2370879637539434,2
0.5322946175637394,0.3419928825622775,0.6394793592113359,0.2492481611652595,0.1820409706330083,0.3403914209513032,0.0852410971102542,0.1593890543865639,4
0.7793201133144476,0.6834519572953736,0.5030036968576717,0.3469328598862277,0.5326278568044115,0.3920008980327067,0.2371119421393239,0.1745085110841771,2
0.4912181303116148,0.347508896797153,0.3908656808379547,0.6283923330555454,0.1707026705513494,0.1920003089441964,0.2183719264159217,0.2456169970931065,3
0.5461756373937677,0.7421708185053378,0.2300523721503395,0.8383999420268851,0.4053556198522072,0.1256490009931599,0.622235971208921,0.192875895473992,2
0.914730878186969,0.848220640569395,0.5267252002464602,0.1463458820971772,0.775893611444356,0.4818118049846516,0.1241335978571607,0.0770840640528805,2
0.5158640226628896,0.5925266903914589,0.4493992606284678,0.6605674118627485,0.3056632020404665,0.2318289103695297,0.3914038223314861,0.2968585064863797,3
0.3161473087818697,0.2738434163701068,0.5895717806531131,0.70303271857676,0.0865748591130422,0.1863915317872165,0.1925208814750237,0.4144882517486993,4
0.7507082152974505,0.7016014234875446,0.6058995686999431,0.4307040110148918,0.5266979524764853,0.4548537838682293,0.3021825472298431,0.2609633745112585,2
0.7507082152974505,0.43932384341637,0.2722581638940227,0.2754809956882494,0.3298040184287197,0.2043864403170425,0.1210253698139301,0.0750019500737799,2
0.4951841359773372,0.7535587188612097,0.3397258163894037,0.4717199898547048,0.3731503231074772,0.1682268348579823,0.3554687112161342,0.1602554586605908,2
0.2912181303116147,0.2711743772241993,0.5217960566851545,0.7907170549657596,0.0789708951236478,0.151956472031824,0.2144222049408928,0.4125930412348319,4
0.8303116147308783,0.7754448398576511,0.2815003080714717,0.5405630638791259,0.6438608571169336,0.2337329753420633,0.41917683850271,0.1521686690140325,1
0.3436260623229462,0.2332740213523131,0.5581484904497849,0.3295409253958475,0.0801590333995342,0.1917943679647561,0.0768733368672519,0.1839327700511174,4
0.7303116147308782,0.6023131672597865,0.4934534812076414,0.2941773252654081,0.4398763017551642,0.3603748086553257,0.1771868765166203,0.1451628252445682,2
0.2796033994334278,0.2645907473309608,0.6647412199630338,0.7575274466466178,0.0739804724123678,0.1858639048451882,0.2004347532319431,0.5035597190393547,4
0.3396600566572239,0.3377224199288257,0.6936999383857057,0.5156346244429144,0.1147108162874396,0.2356221603752014,0.1741413731659522,0.3576957072055862,4
0.2269121813031162,0.2597864768683274,0.856669747381396,0.9642016015073008,0.0589487161392437,0.194388801034702,0.2504865370463806,0.8260023423879969,4
0.711331444759207,0.9530249110320284,0.4540203327171923,0.9428964817565856,0.6779165868559274,0.3229589392217762,0.8986038356384826,0.428094174364995,1
0.6189801699716715,0.6533807829181494,0.7858133086876151,0.4778071669263377,0.4044297480668999,0.4864028553774616,0.3121900208102334,0.375467230757041,2
0.298300283286119,0.3177935943060498,0.3810073937153433,0.682162397188304,0.0947979192080086,0.1136546134793927,0.2167868401029022,0.2599089170433265,4
0.623229461756374,0.3838078291814946,0.5014633394947658,0.3428747418384723,0.2392003467986652,0.3125267271638767,0.1315980103461894,0.171939113070726,2
0.5305949008498584,0.6389679715302491,0.6989371534195961,0.4450523569694553,0.3390331475003276,0.3708524896189528,0.2843742017575291,0.311063627502913,3
0.3677053824362606,0.2790035587188612,0.8751540357362906,0.6470886626327041,0.1025911102597965,0.3217988494010496,0.180540039681153,0.5663022545822101,3
0.46657223796034,0.3352313167259787,0.6752156500308111,0.3147577810790245,0.1564096256792314,0.3150368769407212,0.1055166654008687,0.2125293797535292,3
0.7107648725212464,0.7870106761565837,0.3693006777572414,0.7814413565708902,0.5593795429112942,0.2624859491481356,0.6150026904115743,0.2885868226091679,1
0.5671388101983003,0.6852313167259786,0.6782963647566227,0.4624442914598354,0.3886212736785861,0.3846881932699033,0.3168813107494352,0.3136742817996584,3
0.5677053824362607,0.6128113879003557,0.6154497843499698,0.6394072248994529,0.3478963233292671,0.3493941551947137,0.3918360289241486,0.3935230386761809,3
0.1739376770538244,0.2733096085409252,0.8252464571780678,0.768542338490525,0.0475388384260986,0.1435414517584514,0.2100500056799726,0.6342368420306531,5
0.4045325779036828,0.448932384341637,0.5784812076401771,0.7717308598137613,0.1816077747421693,0.2340144941955164,0.3464549749662134,0.4464317997582568,3
0.3373937677053825,0.5149466192170817,0.6462569316081357,0.6944816841189898,0.1737397800248001,0.2180430610609885,0.3576209953452591,0.4488136022367889,4
0.2195467422096317,0.2880782918149466,0.1773721503388792,0.566795898402116,0.0632466504692871,0.0389414777656179,0.1632815942193995,0.1005338073028402,5
0.4087818696883853,0.2948398576512455,0.7623998767714113,0.1992463495054167,0.1205251882693335,0.3116552470768121,0.0587457653257073,0.1519053923100832,4
0.8526912181303117,0.755693950177936,0.364987677141098,0.3196854958512989,0.6443735949109313,0.3112217870239957,0.2415843951744602,0.1166812665464657,1
0.1677053824362606,0.2434163701067615,0.6684380776340149,0.5372296097684699,0.0408222354400007,0.1121006634445713,0.1307704815237129,0.359104727601708,5
0.7518413597733712,0.8145907473309607,0.4232131854590264,0.4234573716439,0.6124430151321162,0.3181891768295343,0.3449444568302088,0.1792127431595217,1
0.5039660056657225,0.6332740213523133,0.5695471349353056,0.7695568680024638,0.3191485790327947,0.2870323946317022,0.4873403724592116,0.4382989093405904,3
0.3490084985835694,0.2823843416370106,0.0,0.8965179897822384,0.0985545350982427,0.0,0.2531626423103936,0.0,4
0.4257790368271955,0.5457295373665481,0.7189617991374035,0.5682452262763145,0.2323601967880798,0.3061188623522712,0.3101082044465225,0.40854661023486,2
0.3668555240793201,0.3279359430604982,0.5932686383240906,0.6457842675459255,0.1203051122559051,0.2176438772322088,0.2117758727913062,0.3831235530580915,3
0.7541076487252125,0.7601423487544482,0.4438539741219998,0.3917170911989563,0.5732291593156774,0.3347136768024826,0.297760749751235,0.1738651876601666,1
0.6203966005665723,0.442526690391459,0.6357825015403584,0.6098409362658066,0.2745420543788371,0.3944373026553499,0.269870891190936,0.3877261960007888,3
0.4994334277620397,0.4153024911032028,0.3619069624152793,0.9210116308561904,0.2074159466897865,0.1807484347700106,0.3824984246295993,0.3333205216723064,2
0.5940509915014165,0.8258007117437721,0.2571626617375244,0.8415884633501214,0.4905677315939633,0.1527677341823197,0.6949843520298777,0.2164251293227102,2
0.8790368271954676,0.93576512455516,0.5473659889094264,0.2121453675857819,0.8225720060891394,0.4811548622056517,0.1985182363227094,0.1161211589211452,1
0.4603399433427762,0.5567615658362989,0.7174214417744942,0.7308598137613682,0.2562995876725172,0.3302577458593634,0.4069146543166052,0.5243345013237191,3
0.4135977337110482,0.3893238434163701,0.580329636475664,0.8350664879162288,0.1610234593166856,0.2400230224516911,0.325111294583756,0.4846138313654345,3
0.2334277620396601,0.288612099644128,0.7528496611213846,0.9279684046523424,0.0673700765174961,0.1757360115478813,0.2678229096701243,0.6986206989738679,4
0.6303116147308782,0.8165480427046262,0.1687461491065924,0.8843436356389724,0.514679715302491,0.1063626577229938,0.722109064759296,0.1492295830010001,2
0.1932011331444759,0.2597864768683274,0.8465033887862035,0.9899996376680312,0.050191041706572,0.1635454139241333,0.2571885179706985,0.838038048183102,4
0.7920679886685553,0.7850533807829182,0.3970271102895886,0.3106996630312691,0.6218156523141755,0.3144724646939631,0.2439158208708113,0.1233561893812537,1
0.2093484419263456,0.2741992882562277,0.4611059765865697,0.8507192289575709,0.0574031937737541,0.0965318177613243,0.2332666070860527,0.3922717208694543,4
0.5203966005665722,0.3238434163701068,0.4999229821318565,0.1159099967390121,0.1685270129948685,0.2601582204465213,0.0375366893354096,0.0579460712286606,3
0.4093484419263457,0.2352313167259786,0.589263709180532,0.6599876807130693,0.096291572994062,0.24121418123679,0.15524977115706,0.3889067887504399,3
0.3736543909348442,0.2845195729537366,0.298444239063464,0.8085437878183992,0.1063119877410704,0.1115150003752716,0.2300465332244875,0.241305235504953,4
0.0620396600566572,0.2587188612099643,0.3920979667282829,0.9565201637740496,0.0160508301997116,0.0243256245647291,0.2474698074959906,0.375049611350409,5
0.4436260623229462,0.5912811387900355,0.5273413431916225,0.9560853654117902,0.2623077233272509,0.2339423635801929,0.5653152436411706,0.5041833408021067,2
0.0841359773371104,0.3112099644128113,0.5076247689463962,0.9014457045545128,0.0261839545129192,0.0427095060558298,0.2805388856344915,0.4575961674922059,5
0.6662889518413597,0.8514234875444838,0.1625847196549621,0.9576796260734084,0.5672940630891291,0.108328402444326,0.8153909271817186,0.155704073524414,1
0.1478753541076487,0.291459074733096,0.7704097350585357,0.8011522156599877,0.0430996138840442,0.1139246123797608,0.2335030834966298,0.61721546620817,5
0.8362606232294618,0.848220640569395,0.5319624152803435,0.2625819776078842,0.7093335215186556,0.4448592209369898,0.222727453248538,0.1396837430173791,2
0.1402266288951841,0.2158362989323843,0.4543284041897735,0.7210043842168194,0.0302659965925014,0.0637089405308605,0.1556189178033811,0.3275727712950579,5
0.0793201133144476,0.2653024911032029,0.4746611213801621,0.6683937823834196,0.0210438236569112,0.0376501739338372,0.1773265355042133,0.317260542269642,5
0.6062322946175638,0.8551601423487544,0.4136629698089997,0.8279647813326572,0.5184256953615678,0.2507758513856259,0.7080424802641904,0.342498370343326,2
0.608215297450425,0.4192170818505338,0.4102741836105998,0.1505489329323525,0.2549742421340216,0.2495350346209512,0.0631126843396125,0.0617663405522678,2
0.1172804532577903,0.2213523131672596,0.773798521256932,0.5334613572955541,0.0259602996179165,0.0907514413032208,0.1180829054227168,0.4127916094230156,4
0.0396600566572238,0.2327402135231315,0.622227356746766,0.7782528352476539,0.0092304900547417,0.0246775722222513,0.1811307310505214,0.484250204556824,5
0.7560906515580738,0.8613879003558716,0.1819932224276073,0.8002826189354686,0.6512873388243121,0.137603374124443,0.6893537648161214,0.1456460126728708,1
0.315014164305949,0.2852313167259787,0.665049291435615,0.7118736186093699,0.0898519048723196,0.2094999467638537,0.2030486495784377,0.4734310456478687,4
0.5447592067988669,0.7850533807829182,0.4361521873074565,0.85158882568209,0.4276650570100713,0.2375979196012008,0.66854268663868,0.3714223290078318,2
0.6240793201133145,0.4243772241992882,0.5063924830560715,0.2063480560889886,0.2648450495498674,0.3160290765361262,0.087569415261964,0.1044931044966964,2
0.4810198300283286,0.4233096085409252,0.7633240911891583,0.5652016377404978,0.2036203159497141,0.3671740246003373,0.2392552840186199,0.4314320264668894,3
0.3405099150141644,0.3396797153024911,0.7574707332101056,0.5447661147143011,0.1156643109896868,0.2579262949910898,0.185045998752598,0.4126443883406622,3
0.8773371104815865,0.8160142348754448,0.2528496611213811,0.2551904054494728,0.7159195709374654,0.2218343910744808,0.208239003450406,0.064524807539327,2
0.1042492917847025,0.2749110320284698,0.5396642020948867,0.8586905322656617,0.0286592803927696,0.0562596108699485,0.2360635004182291,0.4634045409415819,5
0.5626062322946176,0.642170818505338,0.4290665434380791,0.8844885684263921,0.3612893046888389,0.2413955114073725,0.5679927479449909,0.3795044527652069,2
0.2892351274787536,0.294661921708185,1.0,0.7723105909634407,0.0852265784884014,0.2892351274787536,0.2275705228888714,0.7723105909634407,4
0.245042492917847,0.2793594306049822,0.7546980899568716,0.7417297728178558,0.0684549312955551,0.1849331013633693,0.207209206997159,0.5597820428097801,5
0.4019830028328612,0.2722419928825622,0.5917282809611848,0.8415884633501214,0.1094366537961347,0.237864711241904,0.2291157204494102,0.4979916946949324,3
0.7801699716713882,0.7677935943060498,0.3301756007393734,0.5725932098989093,0.5990095067192241,0.2575930890754205,0.4396333987035219,0.1890563070576585,1
0.5413597733711049,0.7946619217081848,0.4358441158348718,0.789412659878981,0.4301979978425896,0.2359484717734958,0.6273161813202007,0.3440608627738089,2
0.8662889518413599,0.8683274021352311,0.3579020332717206,0.4337475995507083,0.7522224350508604,0.3100465772648503,0.3766349263002591,0.1552391478059265,1
0.276487252124646,0.2850533807829182,0.7639402341343242,0.4395449110475017,0.0788136259615094,0.2112197361232579,0.1252937629000174,0.3357860422581791,4
0.4906515580736544,0.7384341637010675,0.4940696241528073,0.5808543787818399,0.3623138729547447,0.2424160308874397,0.428922717427871,0.286982504612256,3
0.8147308781869689,0.848220640569395,0.5187153419593358,0.6162179789122795,0.6910715473874164,0.4226134060835835,0.5226888088033516,0.3196417196529738,2
0.1830028328611898,0.2727758007117437,0.7152649414664225,0.7962245008877131,0.0499187442662284,0.1308955105346484,0.2171907757759544,0.5695114710215816,5
0.4708215297450426,0.576512455516014,0.592036352433766,0.8141961665277728,0.2714344762231205,0.2787434611175408,0.4693942312366518,0.4820337285966577,3
0.7926345609065156,0.7532028469750888,0.3064540973505885,0.3589622812420738,0.597014607885637,0.2429061088914862,0.2703714121882025,0.1100054618809478,1
0.648441926345609,0.595373665480427,0.3847042513863208,0.6485379905069024,0.3860652465395743,0.2494583658422913,0.3861224406114049,0.2494953221335467,2
