AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.3331444759206799,0.285409252669039,0.7503850893407282,0.5998405739338382,0.0950825159033399,0.2499866473271094,0.1712000499270241,0.4501114226615368,3
0.7498583569405101,0.6494661921708184,0.4669593345656224,0.4830247472734518,0.4870076517496194,0.3501533593754115,0.3137082433359606,0.2255529145655389,2
0.8572237960339945,0.755693950177936,0.3388016019716566,0.1514185296568715,0.6477988366114545,0.2904287953445419,0.1144260668065361,0.0513008404159408,1
0.489801699716714,0.3279359430604982,0.5886475662353661,0.6692633791079388,0.1606235823092355,0.2883205784761893,0.2194755173836176,0.3939602592823453,3
0.591501416430595,0.5131672597864769,0.4931454097350602,0.4983876227399543,0.3035391610295082,0.2916962083645342,0.2557562106729588,0.2457775684229773,2
0.7260623229461758,0.6117437722419928,0.4336876155268037,0.3660639878256457,0.4441641043218776,0.314884237562379,0.2239373647944074,0.1587574180103372,3
0.226628895184136,0.8145907473309607,0.6936999383857057,0.822747200985543,0.1846098010948353,0.1572124506256557,0.6702022573152696,0.570739682630683,4
0.686685552407932,0.7101423487544484,0.5168669131238488,0.3666437189753251,0.4876444910427147,0.3549250417598327,0.2603692317492033,0.1895060072430242,2
0.6841359773371105,0.8234875444839856,0.2134165126309319,0.8068045943693611,0.5633774560704888,0.1460059144486404,0.6643935342956233,0.1721854229049226,1
0.3393767705382436,0.3508896797153024,0.8659118915588451,0.7710061958766621,0.1190838063169779,0.2938703813279026,0.2705381171296756,0.6676234334751499,4
0.5189801699716714,0.3215302491103202,0.3954867529266792,0.5072285227725641,0.1668678233343078,0.2052497822554323,0.1630893132829222,0.2006021614631175,3
0.3450424929178471,0.3494661921708185,0.82925138632163,0.677669480778289,0.1205806861371266,0.2861269655919959,0.2368225729979643,0.5619583564032553,4
0.6002832861189802,0.576512455516014,0.6385551447935924,0.3724410304721185,0.3460707912856753,0.3833139806848789,0.2147168930123956,0.2378241361401984,3
0.5257790368271955,0.6177935943060496,0.6323937153419621,0.6546251675785353,0.3248229209722459,0.3324993585480685,0.4044232352015434,0.4139808418813445,3
0.491501416430595,0.6713523131672597,0.6407116451016677,0.8694155585347296,0.3299706128456645,0.3149106810910463,0.5836841463258958,0.5570446727857719,2
0.2546742209631729,0.291459074733096,0.7186537276648188,0.6878147758976776,0.0742271128002984,0.1830225782353179,0.2004698581708889,0.494300652641808,4
0.4903682719546743,0.3496441281138789,0.5264171287738755,0.4172252617848472,0.1714543869023015,0.2581382577641866,0.1458803628838478,0.2196345243607078,3
0.3583569405099151,0.3455516014234875,0.3304836722119546,0.5198376752780898,0.1238308146744226,0.1184311176623577,0.1796307411726068,0.1717978638800287,3
0.451558073654391,0.4345195729537366,0.2334411583487394,0.9989854704880612,0.1962108213281179,0.1054122397756064,0.43407874002346,0.2332043254042934,3
0.8878186968838527,0.7677935943060498,0.4925292667898944,0.3006993006993006,0.6816615083725666,0.4372766918185635,0.2308749968892317,0.1481032060976605,1
0.8597733711048159,0.7612099644128113,0.2448398028342602,0.0957643392876552,0.6544680572217797,0.2105067426634503,0.0728967693011723,0.0234469219497426,1
0.8739376770538243,0.8597864768683275,0.5461337030191018,0.1408384361752236,0.7513997963565978,0.4772868197773169,0.1210909828467403,0.0769166166757942,1
0.638243626062323,0.7240213523131672,0.6884627233518188,0.6292619297800643,0.4621020132469025,0.4394069449608067,0.4555990733585555,0.4332233818780041,2
0.853257790368272,0.8402135231316724,0.3076863832409131,0.3638899960143483,0.7169187341848717,0.2625358034905468,0.3057452955835858,0.1119639967712051,1
0.2087818696883853,0.299288256227758,0.6311614294516339,0.8136164353780933,0.0624859617110078,0.131775063316106,0.2435058441825539,0.5135233123785803,4
0.7580736543909349,0.6565836298932383,0.4262939001848451,0.4486756766549511,0.4977387517264322,0.3231621747576899,0.2945931044229126,0.1912677041193135,2
0.4198300283286119,0.5064056939501779,0.5627695625385094,0.5062139932606253,0.2126043168368735,0.2362675613830229,0.2563496485444376,0.284881827538154,3
0.4373937677053825,0.3163701067615658,0.6601201478743093,0.6523062429798181,0.1383783129857953,0.2887324386169784,0.2063701957327609,0.4306004935751726,3
0.8569405099150144,0.7921708185053379,0.3070702402957508,0.4691111996811478,0.6788432651497586,0.2631409282987667,0.3716162030214358,0.1440500888115179,1
0.5073654390934844,0.7322064056939502,0.5593807763401131,0.6310011232291024,0.371496224531973,0.2838104732082556,0.4620230644284264,0.3529698981833786,3
0.238243626062323,0.291459074733096,0.792898952556996,0.759701438457915,0.0694382668131823,0.1889031215581965,0.221421878326346,0.602366474809324,4
0.5657223796033995,0.7637010676156583,0.125924214417747,0.6976702054422261,0.4320427852771869,0.0712381462300965,0.5328114807398637,0.0878535725429804,2
0.411614730878187,0.3930604982206406,0.3850123228589019,0.8956483930577195,0.161789491193935,0.1584767436583525,0.3520440036057833,0.3448356682759954,2
0.2402266288951841,0.291459074733096,0.7081792975970451,0.7152070727200261,0.0700162309840411,0.1701235253150975,0.2084535916575449,0.5064948423953068,5
0.3311614730878187,0.3480427046263346,0.8304836722119546,0.8117323091416355,0.1152583347615255,0.275024196265092,0.2825175083062347,0.6741304289490351,4
0.3419263456090652,0.2455516014234874,0.4278342575477509,0.6453494691836661,0.0839605617331867,0.14628780420967,0.1584665956358467,0.2761026110070289,3
0.8342776203966007,0.9026690391459076,0.300292667898951,0.4746186456031014,0.7530765779843338,0.2505274523972835,0.4284235567872835,0.142524499322742,1
0.3325779036827196,0.2622775800711744,0.5787892791127582,0.8046306025580638,0.0872277277630478,0.1924925251213536,0.2110365672901399,0.465711566406646,4
0.3113314447592069,0.3476868327402135,0.3286352433764641,0.5136055654190368,0.1082458439607633,0.1023144851191881,0.1785738923182914,0.1687888899909916,4
0.7124645892351276,0.8451957295373665,0.2448398028342602,0.4059205043661001,0.6021720282681239,0.1744396895547208,0.3430822768218817,0.0993854962553794,2
0.2742209631728046,0.1850533807829181,0.6829174368453508,0.4185296568716257,0.0507455163166755,0.187270277299235,0.077450327962009,0.2858212005145347,4
0.8254957507082153,0.8487544483985764,0.3680683918669132,0.6333200478278198,0.7006431905477201,0.3038388934561431,0.5375332078538613,0.2331050915410621,1
0.3368271954674221,0.340035587188612,0.9426216882316716,0.5740425377731075,0.1145332331918582,0.3175006196338407,0.1951948914029196,0.5411049460724797,4
0.8065155807365441,0.9676156583629892,0.3095348120764036,0.5659263016775968,0.7803971046343997,0.2496446487199776,0.5475991509826995,0.175173891438869,1
0.1926345609065156,0.2158362989323843,0.383163894023415,0.745787890865611,0.0415775306725272,0.0738106084804312,0.1609680981530224,0.2857589923795772,4
0.7186968838526913,0.6033807829181496,0.4823629081947054,0.4785318308634371,0.4336478884598712,0.3466727190056565,0.2887369107576362,0.2308260055990244,2
0.5096317280453259,0.490035587188612,0.6419439309919923,0.5146200949309757,0.2497376831026382,0.3271549948596584,0.2521821603985599,0.3303572467074628,3
0.3135977337110482,0.2718861209964412,0.7346734442390641,0.8901409471357657,0.0852628713719718,0.2303919271310606,0.2420169692568416,0.6539629154904557,4
0.3507082152974505,0.2519572953736655,0.6601201478743093,0.6679589840211602,0.0883634933916708,0.2315095589428881,0.1682971390345129,0.4409331833060216,4
0.3779036827195468,0.2530249110320284,0.4629544054220602,0.6154933149751802,0.0956190456987892,0.1749521747402346,0.1557351412624032,0.2849453416755874,4
0.7645892351274788,0.8548042704626334,0.4444701170671621,0.3311351860574657,0.6535741433367274,0.3398370668454024,0.2830557711423603,0.1471796949120183,2
0.138243626062323,0.2718861209964412,0.7278958718422679,0.8937642668212615,0.0375865232425675,0.100626964719271,0.2430020995912611,0.6505673202193275,5
0.6974504249291785,0.5880782918149464,0.5131700554528678,0.4856335374470089,0.4101554545179598,0.3579106732365327,0.2855905411498868,0.2492125893414538,2
0.5189801699716714,0.3855871886120996,0.4829790511398677,0.7517301351498242,0.2001121046848064,0.2506565500533251,0.2898575094074144,0.3630699073879066,3
0.3521246458923513,0.2519572953736655,0.6564232902033282,0.667089387296641,0.0887203734134465,0.2311428186183391,0.1680780377957373,0.4378930104689834,4
0.3997167138810198,0.2923487544483986,0.2873536660505245,0.6994093988912642,0.116856683435323,0.1148600631153796,0.2044714666153642,0.2009778548415983,3
0.8195467422096318,0.8596085409252668,0.2734904497843509,0.3873691075763614,0.7044893792908773,0.2241382071462116,0.3329857933632387,0.1059417514636216,1
0.4175637393767706,0.5149466192170817,0.6481053604436262,0.4301242798652125,0.2150230358997106,0.2706252978169703,0.221491043759773,0.2787658514375987,3
0.4130311614730879,0.2953736654804271,0.4555606900801017,0.923040689880068,0.1219985281219441,0.1881607609452658,0.2726419119574578,0.4205010536537769,3
0.5076487252124646,0.5567615658362989,0.7328250154035771,0.5554911409833689,0.2826392991440928,0.3720176848734307,0.3092761174620927,0.407077803947688,3
0.3628895184135978,0.3314946619217082,0.8221657424522526,0.8049204681329034,0.120295938221447,0.298355330334656,0.2668268384575799,0.6617780342975033,3
0.2354107648725212,0.2604982206405694,0.7522335181762188,0.9294177325265408,0.0613240853689272,0.1770838678766112,0.2421116655549565,0.6991391707938036,4
0.688101983002833,0.3418149466192171,0.3252464571780677,0.3476575238233268,0.2352035425886907,0.2238027321488744,0.1188345379474396,0.1130743779348367,2
0.2668555240793201,0.2555160142348753,0.6638170055452903,0.4269357585419761,0.0681858598893066,0.1771432349075534,0.1090889233569888,0.2834072167955416,4
0.7203966005665723,0.7788256227758005,0.3810073937153433,0.5752020000724662,0.5610633310818303,0.2744764312232629,0.4479820559283246,0.2191562149074631,1
0.5572237960339944,0.6389679715302491,0.6893869377695623,0.4386753143229827,0.3560481586402266,0.3841428064002066,0.2802994757533507,0.3024170316162212,3
0.728328611898017,0.7275800711743771,0.3480437461491092,0.6904235660712343,0.5299173832830945,0.2534902185125665,0.5023384273425759,0.2402976043650594,2
0.3379603399433428,0.3265124555160142,0.8791589648798563,0.8037610058335447,0.1103482604619277,0.2971208626350336,0.2624379796627321,0.7066336938994113,4
0.4770538243626063,0.4754448398576512,0.2639402341343206,0.9968114786767636,0.2268127791275594,0.1259136980969393,0.4739288738477423,0.2630986550697233,2
0.4410764872521246,0.3163701067615658,0.4367683302526224,0.4454871553317148,0.139543415361971,0.1926482408508025,0.1409388188932008,0.1945746809832237,3
0.3807365439093485,0.2813167259786476,0.5880314232902037,0.4476611471430123,0.1071075579930035,0.2238850518136073,0.1259345682621178,0.2632388215062308,4
0.1764872521246459,0.2718861209964412,0.7309765865680866,0.8420232617123808,0.0479844343854908,0.1290080491308549,0.2289344384157504,0.6154992896574428,4
0.7019830028328612,0.731850533807829,0.505468268638328,0.2695387514040362,0.5137466353472523,0.3548301330554609,0.1972620790969396,0.1362432860031349,2
0.1892351274787536,0.2535587188612099,0.743607516943932,0.8199934780245661,0.0479822164870505,0.1407166632630444,0.2079164957624566,0.6097533141040663,5
0.6611898016997168,0.5686832740213522,0.4774337646333961,0.1547519837675277,0.3760075811801235,0.3156743361627044,0.0880048647902168,0.0738838221946169,2
0.5725212464589235,0.3838078291814946,0.5362754158964904,0.3588173484546541,0.2197381367636829,0.3070290695543363,0.1377169075830407,0.1924249227733955,3
0.6067988668555241,0.6752669039145908,0.4808225508317925,0.6367984347258957,0.4097511921204117,0.2917625790033143,0.4300089074350132,0.3061870477505978,2
0.1691218130311615,0.2747330960854092,0.917667898952562,0.7891227943041415,0.0464633593096287,0.1551976588313539,0.2167981484707462,0.7241526566646562,5
0.315014164305949,0.2530249110320284,0.4318391866913131,0.6483930577194825,0.0797064308973415,0.1360354605101247,0.1640595957432569,0.2800015307018749,4
0.143342776203966,0.2617437722419928,0.646873074553298,0.3837457878908655,0.0375190789672658,0.0927245823580648,0.1004430701045307,0.2482348176598419,5
0.8084985835694052,0.8177935943060496,0.3776186075169434,0.4847639407224898,0.6611849626485738,0.3053041093068999,0.3964368454734097,0.1830558842700527,1
0.6821529745042494,0.4101423487544483,0.3566697473813924,0.542302257328164,0.2797798231730061,0.243303329091896,0.2224211215554124,0.1934228091255951,2
0.178470254957507,0.294661921708185,1.0,0.8805753831660568,0.0525883882935287,0.178470254957507,0.2594720346126316,0.8805753831660568,5
0.6915014164305949,0.748932384341637,0.51717498459643,0.1866371969998912,0.5178878045829847,0.3576272343909024,0.1397786409559683,0.0965240894835396,2
0.3067988668555241,0.2870106761565836,0.7044824399260641,0.9107214029493822,0.0880545502202776,0.2161344142889313,0.2613867656507746,0.641587236042669,4
0.7388101983002834,0.8507117437722419,0.3985674676524979,0.4791115620131163,0.6285145121127499,0.2944657098123837,0.4075858323816207,0.1909582819946004,1
0.546742209631728,0.5925266903914589,0.4555606900801017,0.5441863835646218,0.323959351970401,0.2490742583157496,0.3224449568096423,0.247909924428894,3
0.3314447592067989,0.3211743772241991,0.5861829944547168,0.6385376281749338,0.1064515641224682,0.1942872814481639,0.2050819250633015,0.3742998989555952,3
0.6589235127478754,0.93576512455516,0.4916050523721509,0.7512953367875648,0.6165976429788392,0.3239301279936609,0.7030359744067265,0.3693405833884035,2
0.7002832861189803,0.7891459074733095,0.3994916820702414,0.6536106380665967,0.5526256893127539,0.2797573478973476,0.5157941601112733,0.2611120132202285,2
0.4056657223796034,0.3224199288256226,0.5390480591497244,0.2737418022392114,0.1307947133366265,0.2186733203122961,0.0882598123945642,0.1475599872051946,3
0.8382436260623229,0.7327402135231317,0.204482439926064,0.385050182977644,0.6142148135453107,0.171406101909695,0.2821417532921598,0.078736000909246,1
0.5903682719546742,0.5781138790035586,0.4832871226124489,0.5414326606036449,0.3413000917403445,0.2853173834346582,0.3130097356407904,0.2616674326315382,2
0.238243626062323,0.2455516014234874,0.5790973505853394,0.9426066161817456,0.0585011039085419,0.1379662526465355,0.2314585641158021,0.5458609940750607,4
0.5923512747875355,0.7161921708185052,0.5461337030191018,0.5705641508750317,0.4242373453771939,0.3235029951878022,0.408633577806406,0.3116043125273305,2
0.6787535410764873,0.5912811387900355,0.4805144793592113,0.3576578861552955,0.4013341667254745,0.3261509044035893,0.2114763622231399,0.1718597929546279,2
0.3339943342776204,0.2572953736654804,0.5060844115834904,0.7962245008877131,0.0859351970401137,0.1690293261351091,0.2048648804775147,0.4029568080201166,4
0.7869688385269122,0.7973309608540925,0.0861829944547167,0.5773759918837638,0.6274746201848921,0.0678233310467997,0.460359754382766,0.0497599919068049,1
0.3478753541076488,0.3314946619217082,0.7426833025261885,0.9163737816587558,0.1153188229008095,0.2583612168561359,0.3037730169448865,0.6805755065107372,4
0.3359773371104816,0.2731316725978647,0.5938847812692565,0.5070835899851445,0.0917660520399624,0.1995318273612856,0.1385005890795723,0.3011492269235568,4
0.3719546742209632,0.3097864768683274,0.6773721503388792,0.620131164172615,0.1152265280816186,0.2519517375056511,0.1921082485452887,0.4200595801677568,3
0.3671388101983003,0.2852313167259787,0.6789125077017886,0.4992572194644733,0.1047194862540703,0.249255130306379,0.1424037940928026,0.3389519708548478,4
0.5371104815864023,0.7855871886120996,0.4943776956253884,0.4598355012862785,0.4219471132035526,0.2655354421829282,0.361240878679523,0.2273324154926556,2
0.309915014164306,0.3113879003558718,0.5541435613062227,0.8301387731439545,0.0965037855493835,0.1717374096512769,0.2584951695732954,0.4600160561283694,4
0.411614730878187,0.301067615658363,0.344038817005547,0.3135983187796658,0.1239238655953545,0.141611445073388,0.0944142981094652,0.1078899946078846,3
0.3521246458923513,0.281138790035587,0.4081176833025282,0.8092684517554984,0.0989958968878851,0.1437082947153095,0.2275167533405136,0.3302767657002778,4
0.2351274787535411,0.248932384341637,0.5630776340110941,0.8634733142505162,0.0585308439103565,0.1323950244275377,0.2149464709317566,0.4862025108198986,4
0.6110481586402267,0.5998220640569395,0.3813154651879245,0.8875321569622088,0.3665201677537729,0.2330021128641227,0.5323613703059796,0.3384297373012866,2
0.5711048158640226,0.5948398576512456,0.4318391866913131,0.8049204681329034,0.339715907372496,0.2466254391982116,0.4787987766847502,0.347596200309704,2
0.4490084985835694,0.6537366548042703,0.6955483672211962,0.7991231566361099,0.2935333138427106,0.3123071280582424,0.5224160991959195,0.5558288068068944,3
0.1053824362606232,0.1855871886120996,0.4398490449784376,0.910866335736802,0.0195576300747028,0.0463523639467361,0.1690451224507979,0.4006436878768412,5
0.6138810198300284,0.8596085409252668,0.3129235982748035,0.8308634370810535,0.5276973677578055,0.1920978576378184,0.7142173068573966,0.259996776406374,2
0.2861189801699717,0.2870106761565836,0.7017097966728301,0.9453603391427224,0.0821192019598157,0.2007724913993083,0.2713285101489699,0.6633686113623974,4
0.2368271954674221,0.2686832740213523,0.6662815773259396,0.5369397441936301,0.0636315062554817,0.1577935973497126,0.1442667284221319,0.3577530596903184,4
0.5708215297450425,0.4167259786476868,0.6977048675292679,0.7810065582086307,0.2378761606161725,0.3982649597936189,0.3254657222997532,0.5449120772344421,3
0.6181303116147309,0.8565836298932384,0.4481669747381431,0.8439073879488388,0.5294803060699848,0.2770255917503196,0.7228772536629378,0.3782114210161996,2
0.863172804532578,0.8891459074733096,0.1610443622920527,0.454038189789485,0.7674865665924008,0.1390091138537917,0.4037061982879104,0.0731202907308856,1
0.8008498583569406,0.7453736654804269,0.6363986444855243,0.2406971267074893,0.5969323944229935,0.5096597642947811,0.179409299604568,0.1531793251682066,1
0.8056657223796034,0.7629893238434161,0.2978280961183017,0.0106887930722125,0.614714344762231,0.2399498882040935,0.0081554349988696,0.0031834228904995,1
0.7929178470254958,0.6998220640569394,0.298444239063464,0.3372223631290988,0.554901404332967,0.2366417634953642,0.2359956502111646,0.100642071559247,2
0.418413597733711,0.2923487544483986,0.2873536660505245,0.6056378854306315,0.1223226941417237,0.1202326812341712,0.177057481452407,0.1740322666775794,3
0.4297450424929179,0.4946619217081849,0.5248767714109697,0.748396681039168,0.2125785085641123,0.2255631904335527,0.3702033404428623,0.3928160336785237,3
0.7937677053824362,0.8197508896797153,0.4626463339494755,0.357078155005616,0.6506917826862783,0.3672337189026715,0.292715135251045,0.1652008993467908,2
0.1223796033994334,0.2749110320284698,0.9056531115218752,0.8768071306931411,0.033643503069773,0.1108334686055099,0.2410439531887728,0.7940831061168108,5
0.3977337110481587,0.3704626334519573,0.4999229821318565,0.9657958621689192,0.1473454780075207,0.1988362229215656,0.3577912784761013,0.4828235475460935,3
0.3246458923512748,0.2653024911032029,0.2830406654343811,0.1286640820319575,0.0861293639672154,0.0918879894016432,0.0341349014785851,0.036417167395829,4
0.7728045325779037,0.8891459074733096,0.1447165742452263,0.5782455886082829,0.687135987418467,0.1118376245158576,0.5141446986255498,0.0836817206558051,1
0.4858356940509916,0.4412811387900355,0.4253696857671016,0.9989854704880612,0.2143901283356688,0.206659776512912,0.440833446051671,0.4249381356674067,3
0.464872521246459,0.3377224199288257,0.6912353666050564,0.3712815681727598,0.1569978728337685,0.3213363276484129,0.1253901096782737,0.2566429508895979,4
0.4889518413597735,0.34288256227758,0.7183456561922377,0.1995362150802564,0.1676530601957799,0.3512364313279894,0.0684174886938886,0.1433359733559422,3
0.6291784702549575,0.8110320284697509,0.3415742452248942,0.7012935251277219,0.5102838910003731,0.2149111610890906,0.5687715102370385,0.239543806526607,2
0.6385269121813032,0.795017793594306,0.431531115218732,0.619116634660676,0.5076402568729649,0.2755442305107711,0.4922087408654627,0.2671680918055897,2
0.4252124645892352,0.3494661921708185,0.7744146642020944,0.0886626327040833,0.148597380863569,0.3292907679794175,0.0309845926389358,0.0686616429328063,4
0.6226628895184136,0.4412811387900355,0.2590110905730149,0.6472335954201238,0.2747693889689796,0.161276594073509,0.2856119780501613,0.1676406794052597,2
0.6705382436260624,0.7074733096085409,0.5917282809611848,0.3260625384977715,0.4743879104372285,0.396776442219582,0.2306805432503807,0.1929404253911264,2
0.6161473087818697,0.4715302491103202,0.5276494146642037,0.6194065002355158,0.2905320939985684,0.3251097668256779,0.2920689013566044,0.3268294772884728,2
0.3762039660056658,0.291814946619217,0.7851971657424528,0.6530309069169171,0.109781940257881,0.2953942878487188,0.190564179242659,0.5127580172533869,3
0.4804532577903683,0.4275800711743772,0.7439155884165132,0.7505706728504655,0.205432238161967,0.3574166679757525,0.3209290617188022,0.5583612237417322,3
0.4767705382436262,0.4754448398576512,0.2257393715341962,0.9962317475270844,0.226678092204087,0.1076258816691366,0.4736532436641226,0.224888728589178,3
0.2254957507082153,0.3437722419928825,0.8150800985828752,0.8730388782202254,0.0775191797808312,0.1837970987172715,0.300126532512718,0.7115966149264241,4
0.6974504249291785,0.4638790035587188,0.289202094886015,0.584332765679916,0.3235326081477523,0.2017041239686597,0.2710597010903097,0.1689902599451706,2
0.0889518413597734,0.2973309608540925,0.2451478743068413,0.7205695858545598,0.0264481364612422,0.0218063548250278,0.2142476473243717,0.1766461022624063,5
0.2430594900849859,0.2644128113879003,0.2476124460874942,0.8766621979057212,0.0642680431078805,0.0601845548847224,0.2318007163857476,0.2170724712158745,4
0.4841359773371105,0.5457295373665481,0.7349815157116453,0.58940541323961,0.2642073029346829,0.3558309944337682,0.3216559434885914,0.4332020839914972,3
0.4342776203966006,0.290035587188612,0.4330714725816413,0.3840356534657051,0.1259559646346012,0.1880732485744068,0.1113840062542881,0.1663148859702458,3
0.7498583569405101,0.7706405693950177,0.2910505237215055,0.5614333852675821,0.5778712711582471,0.218246667504483,0.4326633436999818,0.1634054808168675,2
0.4606232294617564,0.3480427046263346,0.856669747381396,0.5505634262110946,0.1603165545955864,0.3946019856210056,0.1916195839268507,0.4716510312496942,3
0.7436260623229461,0.7629893238434161,0.4115064695009245,0.5588245950940252,0.5673787464841267,0.30600693553539,0.426377199957861,0.2299599361974259,1
0.6535410764872521,0.4234875444839856,0.2811922365988906,0.4837494112105511,0.276766505701007,0.183770677006697,0.2048618502991301,0.1360265788916912,2
0.8399433427762041,0.7327402135231317,0.1832255083179319,0.32736693358455,0.6154602643331688,0.1538990459384329,0.239874916815156,0.0599819728125118,1
0.7175637393767706,0.6923487544483985,0.4866759088108452,0.3367875647668392,0.4968043611948424,0.3492209849908983,0.2331744509800304,0.1639063941590928,2
0.5733711048158641,0.4053380782918149,0.582178065311151,0.5620131164172615,0.2324091417741171,0.3338040805070169,0.2278053165833668,0.3271917087952919,2
0.3954674220963173,0.2923487544483986,0.3403419593345695,0.7178158628935831,0.1156144082747774,0.1345941572892518,0.2098525734402414,0.2443028572186368,3
0.4637393767705383,0.7535587188612097,0.2337492298213206,0.8130367042284141,0.3494548506447026,0.1083987221579325,0.612670897225504,0.1900467034298566,2
0.3830028328611898,0.2019572953736654,0.5261090573012943,0.6192615674480959,0.0773502162450979,0.2015012593403257,0.1250643912906741,0.3257991194730396,4
0.6847025495750709,0.6332740213523133,0.5418207024029584,0.2441755136055653,0.4336043369995868,0.3709860163478614,0.1546300094167628,0.1322993482913705,2
0.4620396600566573,0.34288256227758,0.1339340727048679,0.8486901699336933,0.1584253425140887,0.0618828534225607,0.2910010600466595,0.1136685309238059,3
0.6240793201133145,0.6781138790035587,0.4814386937769583,0.6546251675785353,0.4231968485679433,0.3004559326885663,0.4439104116800352,0.3151618855925324,2
0.5626062322946176,0.658896797153025,0.3409581022797319,0.8956483930577195,0.3706994445172543,0.1918251532939228,0.590139857560985,0.3053785764068514,2
0.6246458923512748,0.7327402135231317,0.2562384473197809,0.8656473060618137,0.4577031645378202,0.1600582935807696,0.6342945918794571,0.2218121216318303,1
0.8538243626062324,0.7439501779359431,0.3141558841651282,0.4408493061342801,0.6352027864869498,0.2682339475562879,0.3279699197415347,0.138495403552198,1
0.4575070821529746,0.3998220640569394,0.2491528034504,0.7907170549657596,0.18292142590707,0.113989172116826,0.3161461250014344,0.197009370980763,3
0.3736543909348442,0.4540925266903914,0.5276494146642037,0.9994202688503206,0.1696736664885627,0.19715852066348,0.4538292751078324,0.5273435198624128,3
0.5711048158640226,0.5976868327402135,0.6428681454097358,0.6636110003985651,0.3413418285564505,0.3671450938090729,0.396631556999783,0.426614373099725,2
0.4946175637393769,0.3163701067615658,0.5008471965496,0.1259103590709807,0.1564822114463722,0.2477278201630599,0.0398342737416732,0.0630618503572541,3
0.8045325779036828,0.7836298932384341,0.2087954405422074,0.4598355012862785,0.6304557781295052,0.1679827340339572,0.3603408447802082,0.0960115560680152,2
0.1898016997167139,0.2338078291814946,0.5057763401109092,0.4799811587376353,0.0443771233857227,0.0959972090295493,0.1122233527724648,0.2427631137885145,5
0.1898016997167139,0.2597864768683274,0.9065773259396188,0.9411572883075472,0.0493079148730253,0.172069917387973,0.2444999361083663,0.853231857722439,4
0.1696883852691218,0.3254448398576511,0.6779882932840415,0.4291097503532737,0.0552242093696127,0.1150467387187367,0.1396515539850778,0.2909313872735571,4
0.3906515580736544,0.2907473309608541,0.6850739371534225,0.7672379434037464,0.1135808978456141,0.2676252009446373,0.223072384256534,0.5256147186210993,3
0.2328611898016997,0.3161921708185053,0.5526032039433169,0.564187108228559,0.0736288851027794,0.128679839558472,0.178391546498603,0.3117716036306165,5
0.5827195467422096,0.827224199288256,0.3896333949476265,0.6340447117649188,0.4820397104634398,0.2270469952995092,0.5244971290026881,0.2470449935935546,2
0.2821529745042493,0.2768683274021353,0.768253234750464,0.7302800826116889,0.0781192221225288,0.2167649353573547,0.2021914250077914,0.5610400357402661,4
0.7940509915014164,0.8809608540925268,0.3920979667282829,0.4380955831733033,0.6995278396661055,0.3113457792462824,0.3859450591265169,0.1717763873948936,2
0.8696883852691218,0.8576512455516013,0.3126155268022188,0.412152614225153,0.7458893268678233,0.2718780927146775,0.3534832029475511,0.1288453066189078,2
0.3586402266288953,0.291814946619217,0.7722581638940262,0.6847711873618609,0.1046565785892149,0.2769628429149681,0.1998264674863792,0.528820139839603,3
0.569971671388102,0.6681494661921706,0.5094731977818867,0.6298416609297439,0.3808262679826196,0.290385290067183,0.4208283695357985,0.3208874450901314,2
0.8509915014164308,0.7772241992882564,0.3523567467652526,0.2163484184209572,0.6614111882894965,0.2998525969639714,0.1681512262745091,0.0762318248826161,1
0.6189801699716715,0.6494661921708184,0.5057763401109092,0.7525997318743434,0.4020066940207474,0.3130655249695005,0.4887880820892086,0.380647137955857,2
0.4821529745042494,0.6859430604982205,0.4278342575477509,0.942316750606906,0.3307294869597653,0.2062815598714652,0.6463756358700395,0.4031553873707147,2
