AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.7005665722379604,0.7825622775800712,0.3877849661121395,0.8118772419290554,0.5482369723670018,0.2716691844745951,0.6353445035594281,0.314833788748676,2
0.444759206798867,0.2934163701067616,0.595733210104747,0.5923040689880068,0.130499632030486,0.26495782998993,0.1737917099219258,0.3528552043763288,4
0.3492917847025497,0.253202846975089,0.4290665434380791,0.9399978260081888,0.0884416743116954,0.1498694187136407,0.2380101256956677,0.4033216180446424,4
0.8178470254957507,0.8165480427046262,0.0945009242144188,0.5482445016123771,0.6678113879003558,0.0772872997753617,0.4476679747151598,0.051809612097843,1
0.6070821529745043,0.4731316725978648,0.286429451632781,0.6799884053770064,0.28722979444114,0.1738862081725353,0.321724051583178,0.1947687060687851,2
0.7920679886685553,0.7421708185053378,0.2744146642020979,0.2495380267400991,0.5878497474620183,0.2173550711357127,0.1851998415539062,0.0684768938135384,1
0.3464589235127479,0.2704626334519573,0.6619685767097963,0.5018660096380304,0.093704192836188,0.2293449204861418,0.1357360026067271,0.3322195280991118,4
0.6960339943342776,0.6149466192170819,0.4028804682686413,0.5905648755389687,0.4280237516760256,0.2804185015682866,0.3631658736410456,0.2379270536001516,2
0.0983002832861189,0.2973309608540925,0.2128003696857696,0.7199898547048806,0.0292277176816912,0.0209183366235019,0.2140752753046006,0.1532141072512021,5
0.2991501416430595,0.3845195729537366,0.5248767714109697,0.863763179825356,0.115029084713639,0.1570169605127433,0.3321338490396075,0.4533692290904056,3
0.3413597733711048,0.1841637010676157,0.5636937769562564,0.4637486865466139,0.0628660792596251,0.1924223799524897,0.08540567447967,0.2614122486779638,4
0.3660056657223797,0.2572953736654804,0.485443622920517,0.7196999891300409,0.0941715645257225,0.1776751163777077,0.185175477630256,0.3493737701391437,4
0.8019830028328613,0.7886120996441283,0.4922211953173132,0.4272256241168157,0.6324534997429256,0.3947530322785591,0.3369152964565351,0.2102895073729641,2
0.5062322946175638,0.3377224199288257,0.6955483672211962,0.2657704989311206,0.1709659955843658,0.352109045955886,0.0897566560447094,0.1848562365871036,4
0.1830028328611898,0.1852313167259787,0.5664664202094905,0.6115801297148447,0.0338978556954623,0.1036649596190738,0.1132837927105255,0.3464396067508238,4
0.0963172804532578,0.1855871886120996,0.4493992606284678,0.9263741439907244,0.0178752532940832,0.0432849146214388,0.1719231729861788,0.4163118553747613,5
0.8305949008498584,0.748932384341637,0.5578404189772037,0.147505344396536,0.62205941951549,0.463339407490414,0.110471529282032,0.0822844431195403,2
0.768271954674221,0.8475088967971528,0.3178527418361092,0.4818652849740932,0.6511173167461413,0.2441973472689881,0.4083851160732393,0.1531622020246536,1
0.4317280453257791,0.3473309608540925,0.6400955021565053,0.8265154534584587,0.149952516810662,0.2763471799678511,0.2870744066104824,0.5290488242216038,3
0.3059490084985836,0.3177935943060498,0.5082409118915585,0.6924526250951122,0.097228635085137,0.1554958030716383,0.2200570086156353,0.3519327536200433,4
0.088385269121813,0.1749110320284697,0.6508780036968602,0.8953585274828797,0.0154595586382103,0.0575280275222153,0.1566080840775214,0.5827691709610171,5
0.1110481586402266,0.2667259786476869,0.4721965495995093,0.8794159208666981,0.029619428790338,0.0524365573492939,0.2345630721315268,0.4152571634961299,5
0.6447592067988669,0.8341637010676154,0.4475508317929808,0.696075944780608,0.5378347262407628,0.2885625193090154,0.580641286322329,0.311529368077646,1
0.3892351274787536,0.253914590747331,0.2485366605052377,0.8501394978078916,0.0988324780982529,0.0967391987348999,0.2158628226640323,0.2112908317487732,4
0.6124645892351275,0.8293594306049822,0.3853203943314867,0.9146345882097178,0.5079532829937596,0.2359950970381513,0.7585608212892339,0.3524273601981854,2
0.5342776203966006,0.6797153024911032,0.5039279112754187,0.6989746005290047,0.3631566743621022,0.26923740528766,0.4751037320321705,0.3522328104791515,3
0.1172804532577903,0.1816725978647686,0.8911737523105359,0.6731765643682741,0.0213066446221003,0.1045172616024253,0.1222977352704639,0.5999172848355898,5
0.4617563739376771,0.3215302491103202,0.3615988909426981,0.6107105329903257,0.1484686419404594,0.1669705927015858,0.1963619098066758,0.2208322514163258,3
0.2609065155807366,0.2597864768683274,0.8850123228589091,0.9046342258777492,0.0677799844747109,0.2309054814031318,0.2350117383952871,0.8006124375817378,4
0.6107648725212466,0.6852313167259786,0.6086722119531736,0.424326968368419,0.4185152178077082,0.3717556059408052,0.2907621272574344,0.2582760344281899,2
0.6065155807365439,0.7772241992882564,0.392406038200864,0.8389796731765644,0.4713985865938121,0.2380003761439234,0.6520753047037783,0.3292206896822713,2
0.2974504249291785,0.2793594306049822,0.7479205175600789,0.6263632740316678,0.0830955813414253,0.2224692757614965,0.1749804875853591,0.4684699440943905,4
0.38328611898017,0.2823843416370106,0.0,0.8028914091090258,0.1082339983668202,0.0,0.2267239619672639,0.0,4
0.7614730878186969,0.7453736654804269,0.6407116451016677,0.1947534330954019,0.5675819866321212,0.4878846747969639,0.1451640802912168,0.1247807925077525,2
0.269971671388102,0.3258007117437722,0.4506315465187924,0.8230370665603826,0.0879569626888994,0.1216577517938836,0.268146062076879,0.3708864661463955,4
0.1192634560906515,0.2850533807829182,0.7482285890326601,0.8340519584042898,0.0339964513624953,0.0892363274738667,0.2377493304917566,0.6240615200167686,5
0.2660056657223796,0.2964412811387901,0.0948089956869999,0.9497083227653176,0.0788550603369189,0.0252197300141906,0.2815327519087223,0.0900408922769648,4
0.2062322946175637,0.294661921708185,0.9996149106592718,0.8672415667234319,0.0607688042502999,0.2061528767591925,0.2555430666359435,0.8669076012402502,4
0.7835694050991502,0.7144128113879004,0.5482902033271735,0.3930214862857349,0.5597920216144284,0.4296234284427654,0.280779584953243,0.2154898306275535,2
0.6036827195467422,0.7891459074733095,0.3717652495378942,0.7717308598137613,0.4763937475426693,0.2244282568740092,0.609008249692888,0.2869027156747566,2
0.2402266288951841,0.2864768683274021,0.7371380160197205,0.8386898076017246,0.0688193723347413,0.1770801806189016,0.2402652295798534,0.6182301408314964,5
0.3271954674220964,0.2540925266903915,0.412430683918668,0.8999963766803145,0.0831379230389241,0.1349454504039834,0.2286823533628984,0.3711861211585852,4
0.4694050991501416,0.5323843416370106,0.7180375847196565,0.5386789376426682,0.2499039246721038,0.3370505036488586,0.2867842315706162,0.3867917233242919,3
0.5934844192634562,0.4209964412811388,0.3261706715958112,0.8318779665929925,0.2498548284657183,0.1935772116128115,0.3502176635158399,0.2713341950493941,2
0.7473087818696885,0.6626334519572953,0.6293130006161469,0.2288126381390629,0.4951917978083131,0.4702911319052113,0.1516189082615427,0.1439947678861903,2
0.6331444759206799,0.4202846975088967,0.5630776340110941,0.1650422116743358,0.2661009345417519,0.3565094934886106,0.0693647160097475,0.0929315780615431,3
0.791501416430595,0.8565836298932384,0.438000616142947,0.5238957933258451,0.6779871563517588,0.3466781080746159,0.4487605603328503,0.2294666802714181,1
0.6677053824362607,0.6690391459074733,0.710643869377698,0.3727308960469582,0.4467210387829786,0.4745007365788198,0.2493715603445841,0.2648789262034269,2
0.5713881019830028,0.6055160142348753,0.5649260628465811,0.7733251204753795,0.3459846460939783,0.3227920308106385,0.4682607446579566,0.4368715156105141,2
0.2269121813031162,0.1925266903914591,0.685998151571166,0.5020109424254501,0.0436866512757956,0.1556613369429189,0.0966505052854692,0.3443785785723577,4
0.7277620396600567,0.711387900355872,0.5550677757239697,0.2362042102974745,0.5177211093524745,0.4039572566104471,0.1680328172187372,0.1311093456264559,2
0.1708215297450425,0.3231316725978648,0.7799599507085659,0.9470995325917606,0.0551978466222414,0.1332339519199051,0.3060378560830316,0.7386997047563755,5
0.6141643059490085,0.3930604982206406,0.3557455329636489,0.5075183883474039,0.2414037280856512,0.2184862083470795,0.1994854305799671,0.1805473995514993,2
0.2577903682719547,0.2234875444839857,0.3619069624152793,0.5125910359070981,0.0576129363967215,0.0932961291212193,0.1145577119393799,0.1855102647664392,4
0.3155807365439094,0.2823843416370106,0.0,0.9447806079930432,0.0891150585222747,0.0,0.2667912499795301,0.0,4
0.1730878186968839,0.290035587188612,0.5522951324707357,0.6515815790427191,0.0502016271309467,0.0955955597562661,0.188981845878938,0.3598653345128896,5
0.5713881019830028,0.5362989323843416,0.6462569316081357,0.3875140403637812,0.3064348290705997,0.3692635215449319,0.2078233661310385,0.2504336346805684,3
0.2147308781869689,0.2923487544483986,0.7605514479359243,0.2743215333888908,0.0627763047795711,0.1633138803216517,0.080197558604617,0.2086356394189239,4
0.7997167138810198,0.7453736654804269,0.6363986444855243,0.1011268524221891,0.5960877783714575,0.5089386326862989,0.0753772926684252,0.0643569918025688,1
0.3611898016997168,0.249644128113879,0.5335027726432564,0.7166564005942244,0.0901689131289506,0.1926957606572669,0.1789090622835759,0.382338176749555,4
0.2960339943342777,0.3224199288256226,0.6006623536660527,0.6056378854306315,0.0954472593832225,0.1778164758019901,0.1952697239146447,0.3637838777320942,4
0.4832861189801701,0.6176156583629894,0.5618453481207659,0.5760715967969854,0.2984850745516317,0.2715320577603475,0.3557908385199886,0.3236631468448877,3
0.548158640226629,0.3562277580071175,0.546441774491683,0.6072321460922496,0.1952693234401621,0.2995367800683872,0.2163129459922925,0.3318170114390417,3
0.7320113314447593,0.7421708185053378,0.2691774491682075,0.4240371027935794,0.5432774490135391,0.1970409429605236,0.3147079636569429,0.1141412256826527,2
0.4028328611898018,0.7135231316725977,0.5251848428835508,0.8173846878510092,0.2874305646567802,0.2115617129122973,0.5832228822566808,0.4292780488644525,3
0.3580736543909348,0.3466192170818506,0.8123074553296377,0.7482517482517483,0.1241152097426229,0.2908658990188844,0.2593584351591469,0.6078104735683304,3
0.2818696883852691,0.2476868327402135,0.6157578558225509,0.868111163447951,0.0698154103616182,0.1735634749414839,0.2150197045408448,0.5345462686203304,4
0.3405099150141644,0.3177935943060498,0.4222889710412829,0.5744773361353672,0.1082118697891988,0.1437935816406861,0.1825652174978231,0.2425954431631414,3
0.1237960339943343,0.2880782918149466,0.1437923598274828,0.9801442081234828,0.0356629500065528,0.0178009238653286,0.2823582692085264,0.140937248657315,5
0.3685552407932012,0.2604982206405694,0.5978897104128187,0.5092575817964418,0.0960079844343854,0.2203553861889737,0.1326606939056923,0.3044798681058069,3
0.858073654390935,0.7939501779359431,0.5051601971657433,0.3576578861552955,0.6812677305858278,0.4334646564348546,0.2839625423531901,0.180674528288092,1
0.3767705382436261,0.3496441281138789,0.5371996303142339,0.4908511177941229,0.1317356063431895,0.2024009938577708,0.1716232111148489,0.2636850390183313,3
0.7634560906515582,0.7850533807829182,0.3606746765249546,0.357947751730135,0.5993537850453158,0.2753592785367572,0.2810080926393871,0.1291026895681012,1
0.1056657223796034,0.3649466192170818,0.3628311768330299,0.9384035653465704,0.038562348149567,0.0383388184019037,0.3424672086344868,0.3404820699590072,4
0.6277620396600566,0.6597864768683274,0.5153265557609394,0.8310083698684734,0.4141889044589839,0.3235024497354792,0.5482880846036119,0.4282406810528332,2
0.5087818696883852,0.5170818505338078,0.4564849044978452,0.8420232617123808,0.2630818706965209,0.2322512431949376,0.4353949463587507,0.3843709082077403,3
0.5838526912181304,0.8258007117437721,0.264556377079483,0.8617341208014784,0.4821459679614489,0.1544619527367746,0.7116206502917546,0.2279772570050126,2
0.6730878186968839,0.7327402135231317,0.2559303758471998,0.7582521105837168,0.4931985119917736,0.1722636184172654,0.5556018134134779,0.1940597476486231,1
0.5801699716713881,0.3279359430604982,0.5781731361675924,0.1534475886807491,0.1902585867954392,0.3354386920315096,0.0503209797043808,0.0887192735849034,3
0.5025495750708215,0.249644128113879,0.5125539125077019,0.3863545780644225,0.1254585505025556,0.2575837509316326,0.0964511517836983,0.1980275506021821,3
0.1223796033994334,0.2718861209964412,0.732516943930996,0.9189825718323126,0.0332733156573548,0.0896451330816402,0.2498586067188208,0.6731703050444526,5
0.6628895184135978,0.3709964412811387,0.4299907578558226,0.4085292945396571,0.2459296522940126,0.2850363663973441,0.1515629144333069,0.1756638209654117,2
0.4240793201133145,0.5976868327402135,0.6416358595194112,0.943186347331425,0.25346662566915,0.2721044990653141,0.5637300606203304,0.6051821826569728,3
0.4458923512747876,0.3649466192170818,0.3437307455329659,0.7220189137287583,0.1627269061324892,0.1532669103311298,0.2634983615761002,0.2481800995048882,3
0.4835694050991502,0.2745551601423487,0.2485366605052377,0.8911554766477048,0.1327664754569374,0.1201847250658472,0.2446713346027416,0.2214848061569738,3
0.5243626062322947,0.4234875444839856,0.3252464571780677,0.8689807601724702,0.2220610325325375,0.170547079953712,0.3680025283292666,0.282632913602,2
0.0235127478753541,0.2540925266903915,0.4346118299445471,0.7837602811696076,0.0059744135170828,0.0102189183811324,0.1991476301619572,0.3406314900369759,5
0.5968838526912181,0.7845195729537365,0.5270332717190414,0.4923004456683212,0.4682670652162954,0.314577649720119,0.3862193354006455,0.2594587145493174,2
0.2169971671388102,0.1989323843416369,0.339417744916819,0.6737562955179537,0.0431677638543042,0.073652689123593,0.134031946332575,0.2286848424482137,4
0.8546742209631729,0.6884341637010675,0.4182840418977207,0.3891083010253994,0.5883869325456433,0.3574965876502616,0.267875447805564,0.162757792888859,2
0.1141643059490085,0.2850533807829182,0.7217344423906376,0.7427443023297944,0.0325429213755002,0.0823963116950218,0.2117217744363577,0.5360641448808172,5
0.6634560906515581,0.6313167259786477,0.643176216882317,0.3660639878256457,0.4188509269807345,0.4267191784528006,0.2311023182927742,0.2354436508265533,2
0.486685552407932,0.3423487544483986,0.5479821318545923,0.1296786115438963,0.1666161926748863,0.2666949865513285,0.0443953111406506,0.0710615620097678,3
0.7464589235127479,0.8514234875444838,0.1650492914356149,0.8275299829703975,0.6355526599659249,0.1232025164115708,0.7045784641482832,0.1365832373309905,1
0.5586402266288952,0.4889679715302492,0.2510012322858905,0.8269502518207181,0.2731571784299296,0.1402193852883218,0.4043521871892053,0.2075655322461277,2
0.6039660056657223,0.8341637010676154,0.431531115218732,0.8860828290880103,0.5038065186051434,0.2606301239791321,0.739138132164518,0.3823723114125181,2
0.6133144475920681,0.6033807829181496,0.4216728280961206,0.704771912025798,0.3700621515631144,0.2586180376283573,0.4252458280568472,0.2971831653066286,2
0.7594900849858358,0.6010676156583629,0.5991219963031433,0.3179463024022608,0.4565048944986037,0.4550272158891579,0.1911072258923197,0.1904886234124453,2
0.3960339943342776,0.2298932384341637,0.5387399876771433,0.6330301822529802,0.0910455374875243,0.2133593492273785,0.1455293586247065,0.3410386725862303,4
0.6056657223796035,0.3603202846975089,0.5011552680221811,0.6130294575890429,0.2182336455193411,0.3035325674309981,0.2208869486864434,0.3072229421235291,3
0.6691218130311615,0.6332740213523133,0.5455175600739395,0.2931627957534692,0.4237374613127943,0.3650176988370099,0.1856523825776863,0.1599254530438872,2
0.841643059490085,0.904626334519573,0.3511244608749209,0.3795427370556904,0.7613724758803545,0.2955214655125751,0.3433443550162153,0.1332667389276711,2
0.2509915014164306,0.2704626334519573,0.7848890942698716,0.677669480778289,0.0678838224471485,0.1970004922161774,0.1832842723813166,0.5318953849824055,5
0.1257790368271955,0.2540925266903915,0.4333795440542225,0.7578173122214573,0.0319595132721059,0.0545100616317492,0.1925557156320713,0.3284225212469315,5
0.3546742209631728,0.3211743772241991,0.5704713493530491,0.3512808435088227,0.113912272035325,0.2023314814136027,0.1128224061447374,0.2003956567983554,3
0.7311614730878188,0.7635231316725978,0.3428065311152188,0.4620094930975759,0.5582586976903612,0.2506469282743285,0.3527549350323306,0.1583798716710806,1
0.668271954674221,0.801423487544484,0.3046056685150944,0.9220261603681292,0.5355688405431835,0.2035594255034299,0.7389334210494758,0.2808543949673396,2
0.2271954674220963,0.2813167259786476,0.6909272951324752,0.5960723214609225,0.0639138850523726,0.1569755497723073,0.1676851139198786,0.4118426367703304,4
0.5220963172804532,0.5567615658362989,0.7334411583487395,0.4599804340736982,0.2906831631264303,0.3829269277157866,0.2560994267289326,0.3373685823847692,3
0.7538243626062324,0.8565836298932384,0.4410813308687622,0.6033189608319143,0.6457136088232034,0.3324978530996534,0.5167931454528176,0.2661127301820993,2
0.5923512747875355,0.595373665480427,0.4814386937769583,0.6747708250298923,0.3526703497222586,0.2851808239908271,0.4017407794572988,0.3248607846011918,2
0.6453257790368272,0.8341637010676154,0.4469346888478114,0.7295554186745896,0.5383073402357019,0.2884184762592958,0.6085686481755294,0.3260636240425625,1
0.4124645892351276,0.2069395017793595,0.2913585951940867,0.8543425486430667,0.0853552165979454,0.1201751032868527,0.1767972213651044,0.2489200447871795,3
0.190084985835694,0.2880782918149466,0.1595040049291469,0.8065147287945216,0.054759358019215,0.0303193165176933,0.2323393853947207,0.1286423292770709,5
0.4589235127478755,0.6565836298932383,0.4614140480591508,0.8424580600746405,0.3013216658433559,0.2117537557665225,0.5531441711166233,0.3887219838190991,3
0.7141643059490086,0.8402135231316724,0.3788508934072716,0.8401391354759229,0.6000505075963021,0.270561785348366,0.7058962629390226,0.3182874620614662,2
0.5062322946175638,0.4596085409252668,0.361290819470117,0.9234754882423276,0.2326686862984283,0.1828970805646173,0.4244372217313046,0.3336432159076369,3
0.2427762039660057,0.3142348754448398,0.5070086260012339,0.686510380810899,0.0762887502142288,0.1230896295985998,0.2157255040057024,0.3480666849105177,4
0.7033994334277621,0.7788256227758005,0.4216728280961206,0.6966556759302873,0.547825501799522,0.2966044283746933,0.5425732906667022,0.2937607690787387,1
0.1779036827195467,0.3142348754448398,0.5507547751078263,0.723178376028117,0.055903541580555,0.097981302767058,0.2272478669155968,0.3982939438522086,5
0.6637393767705383,0.5660142348754448,0.4167436845348149,0.6208558281097141,0.3756859354994808,0.2766091934461959,0.3514132365154804,0.2587377453713559,2
0.5662889518413599,0.7220640569395017,0.4654189772027131,0.468966266893728,0.4088968979665904,0.2635616247672021,0.3386236852410583,0.2182658002802534,2
0.4413597733711049,0.3039145907473308,0.5177911275415923,0.6178122395738976,0.134135674896414,0.228532174705326,0.1877621539487929,0.3198976961379648,3
0.4257790368271955,0.253914590747331,0.2389864448552074,0.7510054712127252,0.1081115098847701,0.1017554183052058,0.1906912468719856,0.179480127631939,4
0.5337110481586402,0.7322064056939502,0.5553758471965544,0.58940541323961,0.3907866482513887,0.2964102255292659,0.4315664191247323,0.3273415307201837,3
0.3895184135977338,0.2800711743772242,0.2383703019100451,0.7741947171998984,0.1090928795378706,0.0928496218488136,0.2168296236428185,0.1845450284761017,4
0.2963172804532578,0.3281138790035586,0.8101509550215695,0.3744700894959961,0.0972258123053037,0.240061727748601,0.122868833635341,0.3033773006321938,4
0.1073654390934844,0.241103202846975,0.6900030807147246,0.785064676256386,0.0258861512405109,0.0740824837367933,0.1892816078874382,0.5416970451772143,5
0.3889518413597734,0.2953736654804271,0.458025261860751,0.9608681473966448,0.1148861310777978,0.1781497689900315,0.2838151467399343,0.4401018848250029,4
0.5954674220963173,0.591814946619217,0.644100431300064,0.5594043262437045,0.3524065206214147,0.3835408233973752,0.331063841474477,0.3603125678046918,3
0.6597733711048159,0.3275800711743772,0.4309149722735697,0.2683792891046775,0.2161286078654744,0.2843062239164713,0.087915706626639,0.1156486539233424,2
0.5410764872521246,0.5843416370106761,0.6527264325323507,0.4585311061994999,0.3161735203088927,0.3531749252512153,0.2679388172169319,0.299295373154712,2
0.3461756373937677,0.3473309608540925,0.6989371534195961,0.3836008551034457,0.1202375167602552,0.2419550145832142,0.1332364535875313,0.2681128897153252,4
0.5354107648725213,0.3784697508896797,0.4986906962415318,0.627957534693286,0.202636778804956,0.2670043671094887,0.2376629317246653,0.3131565801863106,3
0.4062322946175637,0.3354092526690391,0.7346734442390641,0.7862241385557447,0.1362540703477059,0.2984480790478238,0.2637068507433414,0.5776179958166401,3
0.0946175637393767,0.1749110320284697,0.6690542205791772,0.9098518062248632,0.0165496557216738,0.0633042803607493,0.159143118419758,0.6087401910563324,5
0.6821529745042494,0.8693950177935942,0.3240141712877395,0.7302800826116889,0.5930603974070751,0.2210272307254608,0.6349018654164966,0.2366210957753683,1
0.1254957507082153,0.1852313167259787,0.6878465804066565,0.573028008261169,0.0232457431471978,0.0863218229802121,0.1061427324910813,0.3941553559596824,5
0.6951841359773372,0.7850533807829182,0.3554374614910678,0.5696945541505127,0.5457566562156605,0.247094484560646,0.4472406357494773,0.2024907861525439,2
0.2586402266288952,0.2434163701067615,0.7611675908810867,0.800717417297728,0.0629572651295958,0.1968685582080544,0.1949077271998739,0.6094801475010374,4
0.1643059490084986,0.2492882562277579,0.5831022797289016,0.7618754302692128,0.0409595435161755,0.0958071734398761,0.1899265974745848,0.4442513002594158,5
0.7577903682719547,0.7855871886120996,0.4786660505237243,0.223595057791949,0.5953104049680925,0.3627285227056551,0.1756534128383371,0.1070273632298961,1
0.3169971671388102,0.2476868327402135,0.6095964263709206,0.7359324613210623,0.0785160243162319,0.1932403402575241,0.1822807804553236,0.4486217984716753,4
0.1985835694050992,0.1660142348754447,0.9210566851509548,0.7446284285662526,0.0329676993336223,0.1829067241617052,0.1236189188349311,0.6858449920843972,5
0.7198300283286119,0.7316725978647688,0.2365218730745546,0.3115692597557881,0.5266799068482656,0.1702555465955929,0.2279666897003204,0.0736929449098914,2
0.3759206798866856,0.3097864768683274,0.6702865064695018,0.6192615674480959,0.1164551430040426,0.2519745592308864,0.1918388592397037,0.415082672635612,3
0.1660056657223796,0.3112099644128113,0.4654189772027131,0.9013007717670928,0.0516626173217868,0.0772621871503654,0.2804937811068763,0.4194824833478562,4
0.2838526912181304,0.3423487544483986,0.6647412199630338,0.8391246059639843,0.0971766152853528,0.1886885842501303,0.2872732636787732,0.557800714269499,4
0.7827195467422098,0.6934163701067614,0.4463185459026491,0.4437479618826768,0.5427505469135927,0.3493422499515636,0.3077021009709592,0.1980529450947404,2
0.8087818696883853,0.8809608540925268,0.3711491065927319,0.4450523569694553,0.7125051666952306,0.3001786683632435,0.3920737045117034,0.1651807846762029,2
0.8626062322946176,0.8597864768683275,0.5495224892175017,0.4309938765897314,0.7416571733892514,0.4740215239850687,0.3705627067049079,0.2368408279010899,1
0.7662889518413598,0.8548042704626334,0.4453943314849056,0.3999782600818869,0.6550270684423296,0.3413007554296515,0.3419031248102108,0.1781480497576677,2
0.211614730878187,0.2644128113879003,0.3794670363524339,0.8299938403565348,0.0559536459225953,0.0803008147748635,0.2194610047633114,0.3149553027908694,5
0.2467422096317281,0.2921708185053381,0.5122458410351207,0.5849124968295951,0.0720908733479177,0.1263926706916686,0.1708943629527037,0.2996189938704283,4
0.7107648725212464,0.6329181494661921,0.313847812692547,0.5240407261132648,0.4498559878217212,0.2230720005794902,0.3316748866165271,0.1644690356524622,2
0.6529745042492918,0.332562277580071,0.2704097350585357,0.5143302293561361,0.2171546883348622,0.1765706626940297,0.1710468325029569,0.1390799010527887,2
0.3280453257790369,0.435409252669039,0.3150800985828716,0.8655023732743938,0.1428339701390218,0.1033605535861091,0.3768477415306834,0.2727025730950053,4
0.7413597733711049,0.8295373665480427,0.2670209488601394,0.7223087793035978,0.6149856340669201,0.1979585901322903,0.5991821226180379,0.1928715756196557,1
0.7121813031161474,0.8085409252669037,0.3948706099815169,0.7505706728504655,0.575827729779319,0.2812194655789047,0.6068671063047179,0.2963782994227009,2
0.0393767705382436,0.2838078291814947,0.0233364140480567,0.980868872060582,0.0111754357666367,0.0009189126211557,0.278378265291215,0.022889962125256,5
0.3297450424929178,0.3039145907473308,0.489140480591498,0.7530345302366028,0.1002143296401963,0.1612916485576497,0.2288581810754656,0.3683396720219248,4
0.5175637393767705,0.5170818505338078,0.4583333333333321,0.8433276567991592,0.2676228161261379,0.2372167138810191,0.4360694253840492,0.3865251760329469,3
0.8005665722379605,0.8117437722419928,0.3335643869377698,0.6452045363962462,0.6498549292792839,0.2670404978714271,0.523740764241935,0.2152172556324818,2
0.1611898016997167,0.2608540925266904,1.0,0.7444834957788327,0.0420470194469367,0.1611898016997167,0.1942015666924855,0.7444834957788327,4
0.9002832861189803,0.9553380782918148,0.3351047443006791,0.4694010652559874,0.8600749044791468,0.301689200393076,0.4484367116297857,0.157298523947074,2
0.8096317280453259,0.8117437722419928,0.327711028958717,0.6028841624696548,0.6572135130503161,0.2653252466753579,0.489387464268072,0.1975717892258449,2
0.5617563739376771,0.332562277580071,0.3332563154651886,0.632305518315881,0.1868189791618359,0.1872088593675549,0.2102809632975767,0.2107198072822568,2
0.3192634560906516,0.2476868327402135,0.4774337646333961,0.6785390775028082,0.0790773542487877,0.1524271537512287,0.1680651949971368,0.3239574662230374,4
0.3280453257790369,0.3419928825622775,0.6034349969192867,0.6970904742925468,0.1121891665742542,0.1979540301508595,0.2383999807100132,0.4206487882071871,4
0.5985835694050993,0.5816725978647687,0.4731207640172528,0.7095546940106525,0.3481796598550301,0.2832023156851148,0.4127285221923172,0.3357050589423479,1
0.7439093484419265,0.6891459074733096,0.261783733826249,0.4772274357766586,0.5126620830098899,0.1947433668633796,0.328879334299466,0.1249303800219401,2
0.5229461756373938,0.6713523131672597,0.6065157116451054,0.8628935831008371,0.3510811246761364,0.3171750718688002,0.579305603031932,0.5233585156283991,2
0.2838526912181304,0.3163701067615658,0.4050369685767094,0.8257907895213594,0.0898025062252376,0.1149708335733322,0.2612555202435901,0.3344757980662989,4
0.5507082152974505,0.7535587188612097,0.3076863832409131,0.3564984238559366,0.41499097718589,0.1694454189859306,0.2686424955569201,0.1096897106673191,2
0.6385269121813032,0.6211743772241992,0.6373228589032678,0.64187108228559,0.3966365570151119,0.4069477971580639,0.3987138697969741,0.4090791132095868,2
0.3002832861189802,0.2861209964412811,0.5713955637707961,0.6628863364614661,0.0859173530390249,0.1715805375629019,0.189665699115665,0.3787703119383571,4
0.7592067988668556,0.7608540925266903,0.4718884781269281,0.2215659987680712,0.577645599991935,0.3582609409008973,0.1685793969274506,0.1045544419633379,2
0.6739376770538245,0.7316725978647688,0.2848890942698716,0.5533171491720714,0.4931017309689193,0.1919974944102052,0.4048469959778573,0.1576340214716188,2
0.3201133144475921,0.3137010676156584,0.32925138632163,0.9542012391753324,0.1004198885001966,0.1053977525618815,0.299333947449486,0.3141720808282954,4
0.5546742209631729,0.68576512455516,0.5091651263093055,0.5766513279466647,0.3803762362263466,0.2824207697772296,0.395447369734243,0.2936107462303923,2
