AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.3002832861189802,0.2234875444839857,0.3443468884781282,0.4937497735425197,0.067109574264313,0.1034016152370583,0.1103469244785417,0.170021198206147,4
0.7719546742209632,0.7046263345195728,0.1222273567467659,0.447951012717852,0.5439395925115682,0.0943539793583391,0.3156380801357106,0.0547518682365399,1
0.4694050991501416,0.6537366548042703,0.7149568699938413,0.6682488495959997,0.3068673192664804,0.335604400447534,0.4368587675116908,0.4777691058841412,3
0.4189801699716715,0.2948398576512455,0.7731823783117697,0.2582339939852892,0.1235320536731422,0.3239480842841665,0.0761376740273352,0.1996619736304931,4
0.8320113314447593,0.8715302491103202,0.2124922982131849,0.4699807964056668,0.7251230429566602,0.1767959999581088,0.4096024805684974,0.0998672995443031,1
0.7385269121813032,0.6637010676156582,0.3880930375847207,0.3663538534004854,0.4901611000776263,0.2866171526865062,0.2431494436270124,0.1421793797970618,2
0.6903682719546743,0.7601423487544482,0.4931454097350602,0.3556288271314177,0.5247781597491757,0.3404519443411733,0.2703285319404654,0.1753767236693219,2
0.3756373937677054,0.2572953736654804,0.4888324091189169,0.7724555237508604,0.0966497635921889,0.1836237321506186,0.1987492326234419,0.3776012946123478,4
0.5569405099150142,0.4405693950177934,0.3782347504621093,0.9060835537519476,0.2453709435141591,0.2106542547899453,0.3991926831120678,0.3427122868511891,2
0.2419263456090651,0.3352313167259787,0.6638170055452903,0.8324576977426716,0.081101287389231,0.1605948223047245,0.2790658901329526,0.5525995761586667,4
0.5237960339943343,0.3476868327402135,0.3492760320394339,0.4770825029892386,0.1821169840613752,0.1829494003515335,0.1658753044201018,0.1666334835995226,3
0.7118980169971673,0.7316725978647688,0.2633240911891583,0.4269357585419761,0.5208762715110947,0.187459898345143,0.3123771955737733,0.1124224706142197,2
0.6773371104815864,0.3930604982206406,0.3335643869377698,0.3940360157976738,0.2662344621092214,0.2259355380079908,0.1548799926863098,0.1314363820409524,2
0.6339943342776205,0.5976868327402135,0.6428681454097358,0.4002681256567266,0.3789300656296311,0.407574761877334,0.2392349882706307,0.2573196276075709,2
0.5354107648725213,0.4329181494661921,0.4111983980283433,0.5624479147795209,0.2317890375328904,0.2201600488027107,0.2434939104374687,0.2312776815317211,3
0.1699716713881019,0.2540925266903915,0.4469346888478114,0.8046306025580638,0.0431885314487917,0.0759662360647837,0.2044506228563906,0.3596173279917152,5
0.71671388101983,0.4135231316725979,0.1807609365372755,0.3221493532374361,0.2963777685925418,0.1295538723624099,0.1332162094170465,0.0582320187960765,2
0.5509915014164307,0.4638790035587188,0.4019562538508943,0.7173810645313234,0.2555933886463762,0.2214744798130282,0.3327780133866833,0.2883558052825774,3
0.7736543909348443,0.8487544483985764,0.4025723967960601,0.7108590890974309,0.6566426058290404,0.3114519024504363,0.6033448140560044,0.2861722472822168,1
0.4388101983002834,0.3266903914590746,0.3920979667282829,0.6767998840537701,0.1433550754589537,0.1720565865331757,0.2211040190609824,0.2653718584194209,3
0.3742209631728045,0.2973309608540925,0.6462569316081357,0.7611507663321135,0.1112674785519139,0.2418428914034978,0.2263136887083561,0.4918989587409728,3
0.3110481586402266,0.2893238434163701,0.4192082563154677,0.7343382006594441,0.0899936487453751,0.1303939562137064,0.2124615505822519,0.3078406366442836,4
0.5121813031161474,0.4638790035587188,0.3224738139248302,0.878691256929599,0.2375901525309245,0.1651650582368535,0.4076064247002606,0.2833549208844907,2
0.4696883852691219,0.2341637010676157,0.700785582255083,0.5183883474038915,0.1099839706430897,0.3291508485492713,0.1213877340184201,0.3632790798696864,3
0.5946175637393768,0.7806049822064057,0.4586414048059133,0.6636110003985651,0.4641614327623925,0.2727162347556974,0.518018053158097,0.3043594814674554,2
0.5713881019830028,0.5948398576512456,0.4253696857671016,0.8070944599442007,0.3398844172471848,0.2430511773915705,0.4800919536643173,0.3433135168108332,2
0.5155807365439095,0.7699288256227758,0.4752772643253244,0.5554911409833689,0.396960471000978,0.2450438020034251,0.427688641821181,0.2640123098435287,3
0.7192634560906516,0.93576512455516,0.3871688231669772,0.686510380810899,0.6730616575766435,0.2784763858416303,0.6424124720079213,0.2657954162304691,1
0.3473087818696884,0.3137010676156584,0.3283271719038829,0.9404326243704482,0.108951135664815,0.1140309101286573,0.295014718285605,0.3087695839256958,4
0.5235127478753541,0.4329181494661921,0.3705329636475696,0.5615783180550018,0.2266381700321594,0.1939787299775378,0.243117446232708,0.2080832785091372,3
0.7481586402266289,0.904626334519573,0.2833487369069623,0.4494003405920503,0.6768040083473632,0.2119898057142457,0.4065393828416341,0.1273370188723161,2
0.7980169971671389,0.4016014234875444,0.1709026494146677,0.1676510018478929,0.3204847620295787,0.1363832190938014,0.0673288809912267,0.0286520003928282,2
0.4742209631728046,0.3261565836298932,0.613909426987064,0.2433059168810464,0.1546702892341193,0.29112871976667,0.0793558266268608,0.1493677960150054,4
0.6212464589235127,0.4243772241992882,0.4888324091189169,0.1643175477372367,0.2636428477815974,0.3036854031721769,0.0697326247959625,0.080323742720906,2
0.4906515580736544,0.299288256227758,0.1397874306839206,0.979854342548643,0.1468462492312965,0.0685869206641786,0.2932588975385796,0.136971320989357,3
0.7660056657223797,0.7608540925266903,0.4663431916204565,0.2195369397441935,0.5828185456635046,0.357221526952327,0.167035579065155,0.102379557158895,2
0.5934844192634562,0.597864768683274,0.5217960566851545,0.3592521468169136,0.3548234250400734,0.3096778296757503,0.2147842016556636,0.1874563535647417,3
0.8892351274787537,0.8085409252669037,0.3646796056685168,0.4093988912641761,0.7189829927515046,0.3242859156355451,0.3310157583459814,0.1492994262273477,1
0.8226628895184137,0.8110320284697509,0.3252464571780677,0.3424399434762127,0.6672059520329057,0.2675681902677362,0.2777297619865796,0.1113773784118959,1
0.1773371104815864,0.3261565836298932,0.6203789279112755,0.8141961665277728,0.0578396661054711,0.1100162064794499,0.2655554400792539,0.50511014489997,5
0.6507082152974505,0.731850533807829,0.4201324707332112,0.5356353491068517,0.4762211547185789,0.2733836502193162,0.3920050161701923,0.2250378026323077,2
0.3014164305949008,0.3258007117437722,0.5144023413431924,0.8721692814957065,0.0982016876190859,0.1550493176173248,0.2841533726723556,0.4486459204490012,4
0.8779036827195468,0.7706405693950177,0.2574707332101056,0.1937389035834631,0.6765481939249745,0.2260345048776536,0.1493030589715264,0.0498820975569562,1
0.7900849858356941,0.5663701067615657,0.3542051756007396,0.3464980615239682,0.4474805177784722,0.2798521911474398,0.1962461440980054,0.122731406727413,2
0.101699716713881,0.2498220640569394,0.447858903265562,0.8794159208666981,0.0254068331434677,0.045547123589897,0.2196975005154526,0.3938542498336336,5
0.3977337110481587,0.301067615658363,0.3230899568699925,0.7385412514946195,0.1197447400522214,0.1285037675482916,0.2223508536528285,0.2386152610921068,4
0.208215297450425,0.2788256227758007,0.7513093037584717,0.6510018478930395,0.0580557599830633,0.1564340901593419,0.1815159956669738,0.489103745085998,5
0.5586402266288952,0.6128113879003557,0.6022027110289621,0.6312909888039422,0.3423410926174225,0.3364146589657544,0.3868623070179317,0.3801651449058881,3
0.463172804532578,0.2603202846975089,0.3455791743684528,0.5411427950288054,0.1205732763400643,0.160062875380289,0.1408704464639043,0.1870076803214914,3
0.2974504249291785,0.3322064056939502,0.334796672828098,0.9168085800210152,0.0988149365378605,0.0995854125975929,0.3045696830781558,0.3069444622112889,4
0.6220963172804533,0.6902135231316727,0.7426833025261885,0.3580926845175548,0.4293792908773806,0.4620205474072267,0.2471604133885401,0.2659494575479662,2
0.6552407932011333,0.7532028469750888,0.3680683918669132,0.5479546360375375,0.4935292308933089,0.2411734250391417,0.4127209918766717,0.2016847817023561,2
0.5869688385269123,0.8117437722419928,0.2639402341343206,0.9099967390122832,0.4764682991743369,0.1549246926703434,0.7386841856537429,0.2401847523563702,2
0.4314447592067989,0.5457295373665481,0.7229667282809622,0.5438965179897821,0.2354521488411481,0.311920205997707,0.2968203951378402,0.3932190861344802,3
0.2456090651558074,0.2604982206405694,0.7528496611213846,0.8312982354433132,0.0639807244462815,0.1849067014708897,0.2165517111546281,0.6258425948443034,4
0.1492917847025496,0.2603202846975089,0.4201324707332112,0.8736186093699048,0.0388636798967669,0.0627223263672527,0.2274206451082154,0.3670355448330902,5
0.7971671388101983,0.8551601423487544,0.4475508317929808,0.5095474473712814,0.6817055639006784,0.3567728160525348,0.4357446676274694,0.2280483839090071,1
0.3328611898016997,0.302135231316726,0.6481053604436262,0.9082575455632452,0.1005690925770971,0.2157291213941248,0.2744166036239129,0.5886465839429103,3
0.1798866855524079,0.2555160142348753,0.7278958718422679,0.7383963187071996,0.0459639289062735,0.1309387758129858,0.1886720842817683,0.5374756321704981,5
0.4855524079320114,0.3709964412811387,0.5100893407270526,0.7254973006268342,0.1801382153982639,0.2476751076504725,0.2691569166916279,0.3700684397759981,3
0.896317280453258,0.8633451957295372,0.2870455945779433,0.1880865248740895,0.7738312179286845,0.2572839266981906,0.1623835976315092,0.0539894083645821,2
0.7427762039660057,0.6204626334519573,0.4102741836105998,0.5054893293235262,0.4608648795781961,0.3047419006875334,0.3136372404539387,0.2073892219120793,2
0.6623229461756375,0.686476868327402,0.4888324091189169,0.6375230986629952,0.45466938191203,0.3237649213937756,0.4376448602565542,0.3116419521883888,2
0.7957507082152975,0.7016014234875446,0.6157578558225509,0.2475089677162215,0.5582998296250745,0.4899897498599279,0.1736526440756337,0.1524055912577935,2
0.6322946175637394,0.3603202846975089,0.4842113370301923,0.5825935722308779,0.227828576613269,0.3061642221675323,0.2099202818091686,0.2820984125551093,3
0.6739376770538245,0.5612099644128113,0.2907424522489243,0.7307148809739483,0.3782205397558296,0.1959422928895725,0.4100844723473012,0.2124498363891465,2
0.5104815864022663,0.4638790035587188,0.3218576709796679,0.8765172651183013,0.2368016896353573,0.1643024144774395,0.406597955545091,0.2821138055244445,2
0.281586402266289,0.2702846975088967,0.6524183610597696,0.9643465342947208,0.0761084955591624,0.1837121390632892,0.2606481113156015,0.6291573853982306,4
0.126628895184136,0.2793594306049822,0.740834873690698,0.8659371716366535,0.0353749760567782,0.093811101569332,0.2419077152081042,0.6415164551735205,5
0.6886685552407933,0.8026690391459074,0.4010320394331472,0.5937533968622051,0.5527729275251277,0.2761781552016943,0.4765874685490047,0.2381141356640089,1
0.1730878186968839,0.190747330960854,0.7423752310536074,0.734483133446864,0.0330160394382668,0.128496109397664,0.140100697340754,0.5452620858975932,5
0.334844192634561,0.2768683274021353,0.7694855206407887,0.7150621399326063,0.0927077515550492,0.2576577579029497,0.1979780586717323,0.550229963036558,3
0.6240793201133145,0.7754448398576511,0.3246303142329054,0.582448639443458,0.4839390884437409,0.2025950657946432,0.4516567919385391,0.189080484847058,2
0.0974504249291784,0.2617437722419928,0.695240295748615,0.5295481720352186,0.0255070418275482,0.0677514622485901,0.1386059361323499,0.3681632277389038,5
0.3427762039660057,0.3419928825622775,0.7531577325939658,0.6930323562447915,0.1172270220680894,0.2581645485662036,0.2370121332210834,0.5219626780435808,4
0.24985835694051,0.3352313167259787,0.6690542205791772,0.8565165404543644,0.0837603459921567,0.1671687882580267,0.2871311676540966,0.573056006386868,4
0.5855524079320114,0.748932384341637,0.550138632162664,0.4744737128156816,0.4385391610295081,0.322135000759271,0.3553487290464776,0.2610263193655597,2
0.7237960339943343,0.7327402135231317,0.443545902649415,0.2048987282147902,0.5303544604962044,0.3210367652320837,0.1501375378627235,0.0908819913577462,2
0.741643059490085,0.7393238434163699,0.3560536044362301,0.4125874125874126,0.5483143971852852,0.2640646845365582,0.3050357116193414,0.1469032353967662,2
0.824929178470255,0.827224199288256,0.3609827479975358,0.3957752092467117,0.6824013791295755,0.2977852017475423,0.327394830567253,0.1428680226231777,1
0.5257790368271955,0.3419928825622775,0.6117529266789923,0.5080981194970832,0.1798126883953504,0.3216468645654985,0.17376594051128,0.3108305116424329,3
0.1473087818696883,0.2213523131672596,0.7565465187923621,0.4591108373491793,0.0326071396167067,0.1114459461110561,0.1016252458473983,0.347338705736368,5
0.4297450424929179,0.6713523131672597,0.7248151571164563,0.9278234718649228,0.2885103283497827,0.3114857204945224,0.6228964340473938,0.6725005155361099,3
0.7994334277620397,0.7946619217081848,0.4053450400492941,0.4788216964382767,0.6352793039831439,0.3240463747929484,0.3805013694472141,0.1940879997192442,2
0.128328611898017,0.2718861209964412,0.7303604436229243,0.9163737816587558,0.0348907685018095,0.0937261419153497,0.2491493128780389,0.6692831616967057,4
0.3620396600566573,0.1841637010676157,0.5630776340110941,0.3328743795065038,0.0666745637292954,0.2038564352028834,0.0613033777205038,0.1874341180354332,4
0.2524079320113315,0.2813167259786476,0.7014017252002454,0.4282401536287545,0.0710065730444688,0.1770393589669741,0.1204711179514342,0.3003683825552265,4
0.7104815864022663,0.5603202846975089,0.4731207640172528,0.1837385412514945,0.3980972447652556,0.33614359097883,0.1029524317439423,0.0869305190163226,2
0.2841359773371105,0.2476868327402135,0.6179143561306262,0.8602847929272799,0.0703767402941739,0.1755716994898068,0.2130812156147283,0.5315823239106292,4
0.7869688385269122,0.8258007117437721,0.290126309303762,0.4520091307656074,0.6498794269756938,0.2283203646588812,0.3732694619009223,0.1311397408806272,1
0.2892351274787536,0.2549822064056939,0.2815003080714717,0.7753541794992571,0.0737498109745647,0.0814197774903605,0.197701519434597,0.218262440393544,4
0.4838526912181304,0.3238434163701068,0.489140480591498,0.108228559005761,0.1566925085439497,0.2366719379179259,0.0350491062972393,0.0529389693658032,3
0.4637393767705383,0.4412811387900355,0.4099661121380187,0.9937678901409472,0.2046394402830844,0.1901174293399254,0.4385310262543681,0.4074111582886858,3
0.7368271954674221,0.4889679715302492,0.2870455945779433,0.3046124859596361,0.3602848991360278,0.2115030004241446,0.1489457493624697,0.0874376721481491,2
0.5371104815864023,0.4615658362989323,0.5230283425754791,0.8341968911917099,0.24791184861835,0.2809240049640534,0.385036785720871,0.4363086173816173,3
0.7478753541076488,0.8487544483985764,0.3495841035120151,0.7989782238486902,0.6347625336465275,0.2614453352044532,0.6781363216651694,0.2793100861097665,1
0.3980169971671388,0.3258007117437722,0.4373844731977847,0.7402804449436573,0.1296742209631727,0.1740864546297131,0.2411838958526399,0.3237871724303032,4
0.6753541076487253,0.7806049822064057,0.4817467652495395,0.4472263487807529,0.5271847811841562,0.3253496567577627,0.3491071160322354,0.21544984685949,2
0.8320113314447593,0.8007117437722419,0.2916666666666678,0.3707018370230804,0.6662012440393978,0.242669971671389,0.2968253143423241,0.1081213691317322,2
0.2334277620396601,0.2645907473309608,0.7023259396179959,0.8586905322656617,0.0617628260058673,0.1639423723074302,0.2272015696581919,0.6030806349145579,4
0.8079320113314448,0.8007117437722419,0.3021410967344451,0.5673756295517953,0.6469206496426158,0.2441094639905488,0.4543043297122915,0.1714274949731757,2
0.6906515580736545,0.8613879003558716,0.1354744300677737,0.8798507192289575,0.5949188954865766,0.0935656262054482,0.7578927636632352,0.1191972747322638,1
0.7444759206798868,0.7946619217081848,0.4290665434380791,0.2917134678792709,0.591606665792949,0.3194297099590005,0.2318135849731002,0.1251644893372938,2
0.4875354107648725,0.3930604982206406,0.3243222427603243,0.6608572774375883,0.1916309114554454,0.1581185778443394,0.2597568907223545,0.2143307143630405,3
0.3875354107648726,0.2763345195729537,0.315696241528034,0.7391209826442986,0.1070894115512183,0.122343472637493,0.2042446416453016,0.2333377162553123,4
0.6076487252124647,0.6884341637010675,0.4943776956253884,0.8282546469074967,0.4183261419656629,0.3004079765202431,0.5701987951752855,0.409470623729148,2
0.4016997167138811,0.3199288256227758,0.5325785582255129,0.6883945070473567,0.1285153186212737,0.2139366559670757,0.2202372462048304,0.3666241540536439,4
0.6271954674220963,0.6229537366548042,0.2479205175600753,0.7002789956157831,0.3907137600435514,0.1554946248946194,0.4362414170197253,0.1736135310295146,2
0.8243626062322947,0.7999999999999997,0.4623382624768943,0.4989673538896336,0.6594900849858355,0.3811343750163633,0.3991738831117067,0.2306916994300268,1
0.1852691218130311,0.3112099644128113,0.4173598274799772,0.8546324142179065,0.0576575968062262,0.0773238887172535,0.2659701232147897,0.3566892369567818,5
0.1470254957507082,0.2338078291814946,0.529189772027113,0.7269466285010324,0.0343757119958061,0.0778043885784905,0.1699658131406328,0.3846927206123398,5
0.5303116147308783,0.4234875444839856,0.3141558841651282,0.8530381535562881,0.224580363533717,0.1666005142088159,0.3612510330007055,0.267986955357064,2
0.6580736543909349,0.7138790035587189,0.6391712877387548,0.3756295517953548,0.4697849646648454,0.4206217851040021,0.2681540501428761,0.2400916243337682,2
0.643059490084986,0.4731316725978648,0.2667128773875582,0.4691111996811478,0.3042518121238395,0.1715122469319425,0.2219513665395324,0.1251179978816883,2
0.5501416430594901,0.7601423487544482,0.4900646950092451,0.6291169969926445,0.418185960702872,0.269604996517834,0.4782184717353339,0.3083080292563325,2
0.1473087818696883,0.2733096085409252,0.8344886013555168,0.8001376861480489,0.040260905507445,0.1229274993498211,0.2186853177799649,0.6677057786055248,5
0.4240793201133145,0.2845195729537366,0.1022027110289585,0.5704192180876118,0.1206588670571512,0.0433420562068982,0.1622954323348916,0.0582983905115726,3
0.2059490084985836,0.2608540925266904,1.0,0.6402768216239718,0.0537226417186696,0.2059490084985836,0.1670188292705947,0.6402768216239718,4
0.8206798866855525,0.7790035587188612,0.3190850277264339,0.4580963078372404,0.6393125522970371,0.2618666643975861,0.3568586540411812,0.1461716730876228,1
0.6008498583569405,0.6781138790035587,0.4712723351817658,0.7166564005942244,0.4074446281491637,0.2831639158415086,0.4859746517196778,0.3377403354309992,2
0.6728045325779037,0.8774021352313167,0.6071318545902677,0.6512917134678791,0.5903201334771607,0.4084810636407609,0.57144474005518,0.3954199458770266,2
0.4453257790368273,0.300355871886121,0.6157578558225509,0.4317185405268307,0.1337562126359723,0.2742128468422238,0.1296691986493399,0.2658340828336423,4
0.5470254957507082,0.6690391459074733,0.7368299445471393,0.562302981992101,0.365981470466666,0.4030647656998657,0.3762027068132206,0.4143216750399309,3
0.3172804532577904,0.2870106761565836,0.7057147258163923,0.8941990651835212,0.0910628774207857,0.2239094880777222,0.2566446783169074,0.631049448111263,4
0.1603399433427762,0.2617437722419928,0.571087492298215,0.2773651219247073,0.0419679816116056,0.0915681361588639,0.0725985933009331,0.1583997519309697,5
0.3218130311614731,0.2019572953736654,0.4900646950092451,0.6028841624696548,0.0649924893893722,0.157709204966148,0.1217568548759889,0.2954522432065956,4
0.3807365439093485,0.3142348754448398,0.4660351201478754,0.1488097394833145,0.1196407004526529,0.1774366009854801,0.0467612099515183,0.0693505648192805,4
0.7671388101983003,0.8071174377224198,0.3834719654959961,0.5676654951266349,0.6191711108646779,0.2941762273550021,0.4581727199100384,0.2176838031604684,1
0.7189801699716715,0.6681494661921706,0.4515557609365395,0.3260625384977715,0.4803862167693284,0.3246596377498406,0.2178585110425501,0.1472354176842609,2
0.5566572237960341,0.8809608540925268,0.3794670363524339,0.8031812746838654,0.490393223312129,0.2112330669780546,0.7075712617366223,0.3047808179580565,2
0.8597733711048159,0.904626334519573,0.3428065311152188,0.2982354433131634,0.7777736332200861,0.2947359268936796,0.2697916359082069,0.102237057777795,1
0.6688385269121814,0.7601423487544482,0.4401571164510187,0.6582484872640313,0.5084124887844907,0.2943940373770128,0.5003625511729433,0.2897327560623811,1
0.5954674220963173,0.6062277580071175,0.2648644485520641,0.7647740860176093,0.3609888802637283,0.1577181503842602,0.4636272795483977,0.2025614665599629,2
0.391501416430595,0.2923487544483986,0.3015249537892828,0.682887061125403,0.1144549514582682,0.1180474464976739,0.199641181748939,0.2059074895491362,3
0.8220963172804533,0.9241992882562275,0.1474892174984603,0.3867893764266821,0.7597808313086607,0.12125034254406,0.3574704663986097,0.0570472624658887,2
0.3957507082152975,0.3314946619217082,0.7787276648182413,0.7614406319069531,0.1311892472251066,0.3081820248586638,0.2524135048474472,0.5929548851826276,3
0.6699716713881021,0.5610320284697509,0.4829790511398677,0.4599804340736982,0.3758755658161363,0.3235822821376168,0.2580637559847634,0.2221609135918192,2
0.5314447592067989,0.3455516014234875,0.3689926062846602,0.1104025508170585,0.183641587612029,0.1960991867960403,0.0381497782360725,0.040737724966461,4
0.2325779036827195,0.3039145907473308,0.5439772027110337,0.9855067212580166,0.0706838184146058,0.1265170774577219,0.2995098718698739,0.5360931894828582,4
0.2776203966005666,0.4873665480427046,0.7402187307455357,0.6724519004311751,0.1353028943574647,0.2054998176007436,0.3277305614378983,0.4977614922245877,3
0.6042492917847027,0.4596085409252668,0.3896333949476265,0.6672343200840609,0.277718135352293,0.2354357029527726,0.3066665923090977,0.2599767733599239,2
0.3747875354107649,0.2250889679715302,0.7870455945779469,0.6830319939128229,0.0843605395542024,0.2949748786477688,0.1537429666013738,0.5375773217648783,4
0.2396600566572238,0.4873665480427046,0.9019562538508978,0.661147143012428,0.1168022945167501,0.2161628869002435,0.3222210008382634,0.5963258003557134,4
0.5490084985835695,0.8820284697508897,0.580329636475664,0.7199898547048806,0.4842411258858993,0.318605902405053,0.6350515497815112,0.4178314506470496,2
0.308215297450425,0.2731316725978647,0.7611675908810867,0.7105692235225913,0.0841833597128829,0.2346034954330375,0.1940789605172913,0.5408622640229352,4
0.7524079320113315,0.8234875444839856,0.3227818853974113,0.5782455886082829,0.619598560382285,0.2428636508825848,0.4761780398717318,0.1866472013137174,1
0.4903682719546743,0.5948398576512456,0.6293130006161469,0.888256820899308,0.2916905930862057,0.3085951286307508,0.5283705609014924,0.558991565277903,2
0.6141643059490085,0.6987544483985765,0.734365372766483,0.4927352440305806,0.429150040829494,0.4510209994781119,0.3443009436491263,0.3618477011577012,3
0.4869688385269122,0.5976868327402135,0.6511860751694414,0.7568027827095183,0.2910548627423306,0.3171073266901614,0.452331058206632,0.4928194337499227,3
0.2767705382436261,0.291459074733096,0.7238909426987057,0.6221602231964927,0.0806672849898682,0.2003516858404066,0.1813342429885862,0.4503761504793462,4
0.3793201133144476,0.2427046263345195,0.5911121380160225,0.6028841624696548,0.0920627463631506,0.224220723173783,0.1463227753751973,0.3563721462534367,3
0.3937677053824363,0.2626334519572952,0.4897566235366604,0.9608681473966448,0.1034165717338924,0.1928503418458804,0.2523561184265919,0.4705915395329069,3
0.6079320113314448,0.7138790035587189,0.6819932224276037,0.4376607848110437,0.4339898984807396,0.4146055114248265,0.3124368449576348,0.2984816889634777,2
0.5090651558073654,0.6537366548042703,0.7026340110905771,0.6840465234247617,0.3327945520349217,0.3576864923313788,0.4471862859541947,0.4806343525265047,3
0.3481586402266289,0.2455516014234874,0.3474276032039469,0.6215804920468133,0.0854909116570725,0.1209599219086829,0.1526300852356942,0.2159542205501543,3
0.5045325779036828,0.5948398576512456,0.6370147874306866,0.8149208304648718,0.3001160868206426,0.3213947128651708,0.4847473907907592,0.519116619591419,2
0.3424929178470255,0.253202846975089,0.459873690696245,0.92144642921845,0.0867201818676721,0.1575034821676374,0.2333128592131413,0.4237489701835649,4
0.8373937677053825,0.8809608540925268,0.3791589648798528,0.368382912424363,0.7377111288094927,0.3175053541600127,0.3245309251624593,0.1396756837542469,2
0.7096317280453258,0.8177935943060496,0.3224738139248302,0.7243378383274757,0.5803322815118,0.2288376498248441,0.5923588442977006,0.2335799852955281,1
0.4685552407932012,0.576512455516014,0.7001694393099207,0.6779593463531286,0.2701279324145856,0.3280680602319006,0.390852007506074,0.4746864154109904,3
0.8067988668555242,0.6024911032028469,0.4971503388786189,0.4246168339432588,0.4860891393545916,0.4011003300641096,0.255827864720974,0.2110984028884573,2
0.6827195467422097,0.598220640569395,0.4038046826863848,0.6398420232617124,0.4084169245813716,0.2756853499360304,0.3827667050188392,0.2583712051726102,2
0.4014164305949009,0.3137010676156584,0.3489679605668527,0.7626000942063118,0.1259247628360872,0.1400814731227281,0.2392284637163217,0.2661229996032663,4
0.3940509915014165,0.291814946619217,0.8058379544054262,0.5186782129787311,0.1149899690502353,0.3175412449229314,0.1513580550329392,0.4179705901414426,3
0.5949008498583569,0.827224199288256,0.3911737523105394,0.6378129642378347,0.4921163791799822,0.2327095976918222,0.5276143186373119,0.2494956904932217,2
0.3376770538243627,0.2921708185053381,0.4571010474430075,0.2679444907424181,0.0986593812063351,0.154352535000585,0.0782855611742082,0.1224777073749425,3
0.0997167138810198,0.2485765124555159,0.3911737523105394,0.924779883329106,0.0247872329700684,0.0390065611369149,0.229878558186968,0.3617496170231492,5
0.3654390934844193,0.4868327402135231,0.8560536044362337,0.5670857639769558,0.1779077152621656,0.3128354531792469,0.2760759164129805,0.4854558122769483,3
0.6359773371104817,0.3103202846975088,0.5177911275415923,0.4414290372839594,0.1973566683132881,0.3293034224733356,0.1369843845237054,0.2285680389448609,3
0.7356940509915015,0.8375444839857652,0.3021410967344451,0.6285372658429653,0.6161764943090744,0.222283407427579,0.5264279199862701,0.189906938840263,1
0.4161473087818698,0.4969750889679715,0.6404035736290865,0.9347802456610744,0.2068148458056516,0.2665022237000363,0.4645624957529147,0.5986366098792274,3
0.1898016997167139,0.2544483985765123,0.5621534195933471,0.8036160730461248,0.0482947385400179,0.1066976745403803,0.204478822856932,0.451755523503056,5
0.4756373937677055,0.5934163701067615,0.3970271102895886,0.800862350085148,0.2822510156966721,0.1888409399932633,0.4752448287426989,0.3179640645940351,1
0.13342776203966,0.2578291814946619,0.4817467652495395,0.799992753360629,0.03440157067535,0.0642783927570915,0.2062614768006319,0.3853939211545557,5
0.3668555240793201,0.2731316725978647,0.6302372150338904,0.5783905213957026,0.1001998628935509,0.231206003815549,0.1579767705235593,0.3645232314064274,4
0.7645892351274788,0.7946619217081848,0.4266019716574263,0.2673647595927387,0.6075899509037934,0.326175275213426,0.2124645936550125,0.1140583335939761,2
0.2753541076487252,0.2852313167259787,0.6616605052372151,0.7878183992173629,0.0785396146905527,0.182190937985998,0.2247104793497211,0.5212683200613343,4
0.2929178470254958,0.3496441281138789,0.677064078866298,0.8530381535562881,0.102417005232224,0.1983241522798165,0.2982597814480615,0.5775614916753959,4
0.2209631728045326,0.3322064056939502,0.3508163894023397,0.8724591470705461,0.0734053814281249,0.0775175024741713,0.2898365173631156,0.3060729678763338,4
0.3359773371104816,0.2343416370106761,0.3816235366605056,0.7346280662342837,0.078733479176958,0.1282168596258809,0.1721539436353294,0.2803513607663955,4
