AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.6818696883852692,0.8250889679715302,0.4034966112138036,0.603463893619334,0.5626031574808706,0.2751321085528683,0.4979114011944575,0.2434956360652885,1
0.7084985835694052,0.7322064056939502,0.5978897104128187,0.3564984238559366,0.518767201314609,0.4236040129582039,0.2610304295671137,0.2131467394018522,2
0.7450424929178471,0.7914590747330962,0.2392945163277886,0.5205623392151889,0.5896706420815986,0.178284582986426,0.4120037873361495,0.1245677131809608,1
0.7674220963172804,0.6176156583629894,0.5867991373998791,0.2014203413167142,0.4739719032593026,0.4503226241405871,0.1244003567100204,0.1181932825394371,2
0.7127478753541077,0.8224199288256228,0.4071934688847811,0.6376680314504148,0.5861780569193391,0.2902262798056966,0.5244308970398252,0.2596542577232241,1
0.7090651558073655,0.8288256227758005,0.298444239063464,0.6950614152686692,0.5876913693506598,0.2116164108713457,0.576084710377484,0.2074370751822323,1
0.664872521246459,0.7532028469750888,0.3739217498459624,0.5417225261784848,0.5007838758783382,0.2486102965689727,0.4080269489881718,0.2025618349196342,2
0.2042492917847025,0.2263345195729537,0.6810690080098603,0.5625928475669408,0.0462286653292066,0.1391078625425238,0.1273341818692435,0.3831645526058589,4
0.3138810198300284,0.2019572953736654,0.5067005545286527,0.8134715025906736,0.0633905618340003,0.1590436868038944,0.1642865045267641,0.4121864614559506,4
0.4402266288951842,0.2555160142348753,0.1875385089340753,0.4849088735099097,0.112484953575353,0.0825594455760773,0.1239019826263754,0.0909390871069505,3
0.7096317280453258,0.8145907473309607,0.3141558841651282,0.6586832856262907,0.5780594396782031,0.2229349829557071,0.5365573098927329,0.206929229980719,1
0.3858356940509915,0.2455516014234874,0.6015865680837997,0.7049168448132177,0.0947425725605636,0.2321135710283669,0.1730934601142775,0.424068505455644,4
0.7906515580736544,0.7629893238434161,0.4007239679605661,0.5109967752454799,0.603258697690361,0.3168330296254787,0.3898850840307148,0.2047686553914222,1
0.8382436260623229,0.7999999999999997,0.4530961182994488,0.4905612522192834,0.6705949008498581,0.3798049331580932,0.3924490017754266,0.2222713991686741,1
0.5606232294617565,0.6128113879003557,0.6157578558225509,0.6583934200514512,0.3435562993356386,0.3452081576976851,0.4034709855261917,0.4054109206185577,3
0.1487252124645892,0.291459074733096,0.7713339494762828,0.8582557339034023,0.0433473128144122,0.1147168055170108,0.2501464220878598,0.6620017848923768,2
0.4841359773371105,0.6690391459074733,0.732516943930996,0.7160766694445451,0.3239059207807002,0.3546378065660261,0.4790833233294465,0.5245382935218041,3
0.7354107648725213,0.68576512455516,0.5147104128157736,0.2937425269031486,0.5043190547720101,0.3785235783766992,0.2014383805488851,0.1511923372838681,2
0.3226628895184136,0.2752669039145907,0.3338724584103509,0.924924816116526,0.0888184146058693,0.1077282521613001,0.2546011904861682,0.3088069222015663,4
0.5886685552407932,0.6220640569395018,0.613909426987064,0.687235044747998,0.3661895496658031,0.3613891754331781,0.4275042200069397,0.4219000725266727,2
0.7560906515580738,0.702491103202847,0.4484750462107243,0.3369324975542591,0.5311469559343907,0.3390877898970038,0.236692081911782,0.1511058174105411,2
0.7413597733711049,0.7569395017793595,0.289202094886015,0.614043987100982,0.561164497494783,0.2144027995231448,0.4647941496668287,0.1775828074217651,2
0.7317280453257791,0.8939501779359428,0.6296210720887281,0.342295010688793,0.6541284163196998,0.4607113963754064,0.3059946857118319,0.2155161516005004,2
0.2206798866855524,0.2201067615658362,0.7688693776956264,0.675205623392152,0.0485731352010726,0.169674007145862,0.1486173231558882,0.5191449274741113,5
0.2492917847025496,0.3279359430604982,0.5889556377079508,0.6546251675785353,0.0817517365136652,0.1468218020348432,0.2146751216810036,0.3855451830308904,5
0.8385269121813032,0.9026690391459076,0.3317159581022793,0.5699844197253523,0.7569122821166817,0.2781527580687667,0.5145072884816214,0.1890729278925669,1
0.7569405099150143,0.7322064056939502,0.5849507085643886,0.1379397804268269,0.5542366900890185,0.4427728876158772,0.1010003908285396,0.0806879722998885,2
0.1560906515580736,0.2829181494661921,0.4065773259396188,0.9278234718649228,0.0441608782877823,0.0634629197146543,0.2624980996913215,0.3772319861348534,5
0.711614730878187,0.7421708185053378,0.2691774491682075,0.421718178194862,0.5281396872763198,0.1915506380483108,0.3129869254894606,0.1135170234743565,2
0.2252124645892351,0.2731316725978647,0.7383703019100452,0.8791260552918583,0.0615126571431451,0.1662901954726588,0.2401171699062281,0.6491205708628365,4
0.5960339943342777,0.6012455516014233,0.5492144177449205,0.4747635783905214,0.3583627876967124,0.3273504631544796,0.2854494895696746,0.2607470022722452,2
0.3237960339943343,0.2752669039145907,0.3384935304990755,0.8169498894887497,0.0891303317774439,0.1096028627083409,0.2248792667329351,0.2765322523338764,4
0.7742209631728046,0.6430604982206406,0.3920979667282829,0.127359686945179,0.4978709183107679,0.3035704654584695,0.0818999837401916,0.0499374742943553,2
0.5770538243626062,0.6681494661921706,0.4691158348736906,0.5463603753759193,0.3855582047120259,0.27070508658292,0.3650503931559744,0.2563063036363773,2
0.3756373937677054,0.3224199288256226,0.5640018484288376,0.3851951157650639,0.1211129817628259,0.2118601844239769,0.1241945818089493,0.2172507572972561,3
0.6691218130311615,0.836832740213523,0.1767560073937168,0.8256458567339395,0.5599430403355075,0.1182713001314331,0.6909274847366045,0.1459378651574558,2
0.3634560906515581,0.2530249110320284,0.4481669747381431,0.5904199427515491,0.0919634450011593,0.162889016597461,0.149390953486246,0.2646067195680294,4
0.3575070821529745,0.291814946619217,0.8351047443006792,0.7595565056704952,0.1043259100944622,0.2985558604270417,0.2216499411565145,0.6343092414498762,4
0.1878186968838527,0.2813167259786476,0.7081792975970451,0.5733178738360085,0.0528365408849414,0.1330093128347991,0.1612839072125852,0.4060118491930158,5
0.8645892351274788,0.7923487544483986,0.5319624152803435,0.2864958875321568,0.6850562035627514,0.4599289777437984,0.2270046596406929,0.1524050442994917,1
0.6178470254957508,0.6496441281138788,0.4053450400492941,0.2551904054494728,0.4013806921859404,0.2504412272939123,0.16578294845125,0.1034401651171121,2
0.6804532577903682,0.8026690391459074,0.2873536660505245,0.7343382006594441,0.5461787626142973,0.1955307382020849,0.5894305379314505,0.2110147740804369,1
0.4512747875354108,0.4329181494661921,0.2827325939617999,0.717960795681003,0.195365045920579,0.1275900912694468,0.3108182590554947,0.2029909181257678,3
0.6155807365439093,0.755693950177936,0.3859365372766525,0.4973730932280155,0.4651906384523101,0.2375750978759676,0.3758618375336978,0.1919544493349979,1
0.6872521246458924,0.7806049822064057,0.505468268638328,0.3314250516323054,0.5364724325305213,0.3473841415627716,0.2587120465321929,0.1675248470319499,2
0.7243626062322946,0.9231316725978644,0.3492760320394339,0.7439037646291531,0.6686820642585665,0.2530024968625588,0.6867211264939581,0.2598277551288676,2
0.6155807365439093,0.2800711743772242,0.1582717190388152,0.0998224573354105,0.1724064198078493,0.0974290213799845,0.0279573928551487,0.0157990719211542,2
0.7626062322946177,0.43932384341637,0.2734904497843509,0.3078010072828725,0.3350311009849485,0.2085655214786041,0.1352243215269416,0.084180635925869,2
0.3716713881019831,0.3142348754448398,0.4681916204559471,0.208666980687706,0.1167921123466373,0.1740134294725786,0.065570442685852,0.0976961318238268,4
0.93342776203966,0.7754448398576511,0.3030653111521886,0.1470705460342765,0.7238217414535298,0.2828895751406406,0.1140450960173268,0.0445719807952002,1
0.6184135977337111,0.6752669039145908,0.5418207024029584,0.444472625819776,0.4175942354803262,0.3350692898996199,0.3001376539121085,0.2408244703205583,2
0.7940509915014164,0.5967971530249109,0.2565465187923621,0.3625856009275697,0.473887371084653,0.2037110176133119,0.2163900543614,0.0930200736822046,2
0.2413597733711048,0.2711743772241993,0.5572242760320414,0.8327475633175117,0.0654505862308832,0.1344915249799714,0.2258198018675956,0.464027158087047,4
0.6779036827195467,0.5998220640569395,0.322165742452249,0.7062212398999963,0.4066215862006391,0.2183973432544566,0.4236070817976668,0.2275202900879301,2
0.8529745042492919,0.8891459074733096,0.1607362908194716,0.5009964129135114,0.758418789632333,0.1371039579766088,0.445458910200857,0.0805283051255782,1
0.3444759206798867,0.2455516014234874,0.5895717806531131,0.7744845827747382,0.0845866139747763,0.2030932819473613,0.1901759295781384,0.4566142545548857,4
0.6694050991501417,0.6386120996441281,0.4823629081947054,0.8186890829377877,0.4274901958807577,0.3228961903864275,0.5228247542106264,0.3949052469531277,2
0.3135977337110482,0.344306049822064,0.6721349353049924,0.30127903184898,0.1079735969272025,0.2107799924596676,0.1037321933501381,0.2025001625805648,4
0.1679886685552408,0.3048042704626335,0.3745378927911318,0.8543425486430667,0.0512036635649693,0.0629181219334677,0.2604072572643369,0.3199836578905792,5
0.2830028328611899,0.3314946619217082,0.7377541589648828,0.9750715605637884,0.0938139284022058,0.2087865169421864,0.3232310173185654,0.7193630990943135,4
0.284985835694051,0.2724199288256228,0.4472427603203925,0.4602702996485379,0.077635821076084,0.1274578518080212,0.1253868022708028,0.2058525593083062,4
0.4702549575070822,0.2967971530249109,0.4552526186075205,0.4886771259828253,0.1395703325839524,0.2140848008182674,0.1450379797400982,0.2224715412572784,4
0.3070821529745043,0.3377224199288257,0.5492144177449205,0.893474401246422,0.1037085278195034,0.168653945845749,0.3017463369334002,0.4907090230505451,4
0.1484419263456091,0.3254448398576511,0.662276648182381,0.5970868509728613,0.0483096589477079,0.0983096214299058,0.194318834595972,0.3954366783360794,5
0.3056657223796034,0.2871886120996441,0.4977664818237848,0.7979636943367512,0.0877837145766334,0.1521501512430209,0.2291660858824762,0.3971995807531146,4
0.8181303116147309,0.8295373665480427,0.2346734442390641,0.5028805391499691,0.6786696641900134,0.1919934580630077,0.4171581981347252,0.1180127081631207,1
0.7351274787535412,0.8402135231316724,0.3736136783733812,0.7797021631218521,0.6176640488744165,0.2746536814104602,0.6551163014699973,0.2913073931996373,1
0.4107648725212465,0.4873665480427046,0.8468114602587846,0.3554838943439978,0.2001930579778815,0.3478404015227302,0.1732509584712117,0.3010278356679203,3
0.6628895184135978,0.6734875444839857,0.4721965495995093,0.7823109532954093,0.4464478340205458,0.3130141433605812,0.5268766829578513,0.3694045328599951,2
0.7852691218130312,0.9284697508896796,0.4152033271719055,0.5067937244103046,0.7290986259111026,0.3260463521021309,0.4705426430556884,0.2104224405650002,1
0.7053824362606234,0.9163701067615658,0.1832255083179319,0.6281024674807059,0.6463913784238808,0.1292440554423939,0.5755743251824974,0.1150843938798996,2
0.4002832861189802,0.291814946619217,0.8135397412199659,0.5218667343019674,0.1168086457713749,0.3256463610039127,0.1522885132126737,0.4245593279753312,3
0.1563739376770538,0.281138790035587,0.8089186691312378,0.8879669553244685,0.0439627796316271,0.1264937975525334,0.2496419554115052,0.7182930477335863,4
0.3541076487252125,0.2743772241992882,0.8437307455329659,0.655784629877894,0.0971590737249604,0.2987715104578491,0.1799323664184541,0.5533056546759356,3
0.304815864022663,0.2923487544483986,0.5569162045594602,0.820863074749085,0.0891125381831379,0.169756894081014,0.2399782974755777,0.4571519480522689,3
0.8158640226628896,0.7788256227758005,0.3822396796056715,0.3479473893981665,0.6354158055507948,0.3118556026244572,0.2709903422412409,0.132999298643185,1
0.3719546742209632,0.2604982206405694,0.6400955021565053,0.4966484292909163,0.0968935307935035,0.2380865139749267,0.1293760321142173,0.3179024257422087,3
0.3637393767705383,0.3466192170818506,0.8156962415280375,0.8202833435994059,0.1260790579980442,0.2967008425274788,0.2843259703437087,0.6691020403620872,4
0.6784702549575071,0.8809608540925268,0.4087338262476905,0.492590311243161,0.5977057352837398,0.2773137433040279,0.4339527813104787,0.2013383226869579,2
0.639943342776204,0.8145907473309607,0.3939463955637734,0.4072248994528786,0.5212919258415412,0.2521033732517179,0.3317216351770957,0.1604247813232815,2
0.9169971671388104,0.9375444839857652,0.4250616142945205,0.516069422805174,0.8597256358815645,0.3897802961675249,0.4838380407047085,0.2193613019456086,1
0.6008498583569405,0.7453736654804269,0.6240757855822565,0.5918692706257473,0.4478576613269081,0.3749758473710952,0.4411637677315401,0.3693712800277604,2
0.1815864022662889,0.2741992882562277,0.3757701786814564,0.9340555817239756,0.0497908622584254,0.0682347548257261,0.2561173757004708,0.35099023284283,5
0.1515580736543909,0.2348754448398576,0.6856900800985848,0.5643320410159787,0.0355972699686469,0.1039218676636665,0.1325477391710127,0.3869568824064442,5
0.7509915014164307,0.93576512455516,0.5452094886013583,0.6667995217218015,0.7027516558628129,0.4094476924312184,0.6239677374973227,0.3635454262375737,2
0.3878186968838527,0.3377224199288257,0.686922365988913,0.4934599079676798,0.1309750688052584,0.2664013368381931,0.1666524742567004,0.3389686475018298,4
0.7076487252124646,0.6597864768683274,0.4497073321010489,0.5985361788470596,0.4668970592682951,0.3182348202800057,0.3949060767197325,0.2691661081552674,2
0.3345609065155808,0.302135231316726,0.6456407886629734,0.847965505996594,0.1010826368796185,0.2160061675385189,0.2562002543028855,0.5474811180506383,3
0.1997167138810198,0.2645907473309608,0.6363986444855243,0.8595601289901809,0.0528431945802626,0.1270994459949843,0.227431656905409,0.5470229009431535,4
0.1509915014164305,0.344306049822064,0.710643869377698,0.5904199427515491,0.0519872874093937,0.1073011848097203,0.203285158224955,0.4195783126747197,5
0.7218130311614731,0.6955516014234876,0.5097812692544714,0.2056233921518895,0.5020582097527043,0.3679667631899131,0.1430216797013765,0.1048229538396001,2
0.6303116147308782,0.598220640569395,0.4235212569316076,0.7246277039023152,0.3770654179226356,0.2669503673294127,0.4334872492027729,0.3068952359641733,2
0.4688385269121813,0.5567615658362989,0.7201940850277282,0.7368020580455814,0.2610312723680098,0.3376547339152663,0.4102230675488655,0.5306404840406845,3
0.3405099150141644,0.2743772241992882,0.8606746765249547,0.6075220116670894,0.0934281652939219,0.2930682609583557,0.1666902032011835,0.522878810873362,3
0.5558073654390935,0.6332740213523133,0.5655422057917434,0.6424508134352693,0.3519783654088494,0.3143325234457225,0.4068474101452177,0.363333050142882,2
0.4892351274787536,0.5912811387900355,0.5085489833641397,0.546650240950759,0.2892755033117256,0.2488000267053454,0.323223976989212,0.2779984242912705,3
0.8399433427762041,0.8172597864768684,0.3591343191620488,0.1540273198304285,0.6864519169699476,0.3016524805426274,0.1258803345162203,0.055316496639656,1
0.6439093484419264,0.731850533807829,0.4370764017252035,0.5504184934236747,0.4712454003810752,0.2814375810542174,0.4028240682298173,0.2405749345486273,2
0.2436260623229462,0.2784697508896796,0.7149568699938413,0.9146345882097178,0.0678424888853043,0.1741821269673381,0.2546980659338448,0.6539242823745258,4
0.2458923512747876,0.3048042704626335,0.3973351817621697,0.6921627595202724,0.0749490387426532,0.097701682087695,0.2109741649569798,0.2750206158629923,4
0.3745042492917848,0.3396797153024911,0.7402187307455357,0.4986774883147938,0.1272114967790066,0.2772150600695746,0.1693906272585305,0.3691304174517483,3
0.1903682719546742,0.2608540925266904,1.0,0.7885430631544621,0.0496583428266107,0.1903682719546742,0.2056946851573739,0.7885430631544621,4
0.3634560906515581,0.248220640569395,0.3674522489217509,0.6976702054422261,0.0902173036403778,0.1335527578942227,0.1731761453010507,0.256360485995446,3
0.6373937677053825,0.591814946619217,0.627772643253234,0.4823000833363526,0.3772191586099825,0.4001383703455458,0.2854323980741474,0.3027747981573171,2
0.9104815864022664,0.9754448398576512,0.412430683918668,0.3699771730859812,0.888124565241499,0.3755105433752405,0.3608923243518414,0.1525899385301466,1
0.2430594900849859,0.2644128113879003,0.2981361675908829,0.8204282763868256,0.0642680431078805,0.0724648248705319,0.2169317471015698,0.2445993421051618,4
0.506515580736544,0.5567615658362989,0.7349815157116453,0.4589659045617593,0.2820084078513605,0.3722795892613093,0.2555345756892784,0.3373314561947682,3
0.5563739376770538,0.351067615658363,0.5211799137399922,0.3057719482589948,0.1953248717147379,0.2899709208457067,0.1073466288104976,0.1593621976177322,3
0.6864022662889518,0.8375444839857652,0.3052218114602603,0.7785427008224934,0.57489243192564,0.2095049431071418,0.6520641446212593,0.2376282134442049,1
0.6396600566572238,0.827224199288256,0.3948706099815169,0.5953476575238232,0.5291422781849524,0.2525829567530496,0.4924859892932835,0.2350852926774993,2
0.506515580736544,0.2555160142348753,0.1410197165742452,0.4228776404942208,0.1294228423376649,0.0714286836359066,0.1080520092081318,0.0596340850080805,3
0.3841359773371105,0.3258007117437722,0.461722119531732,0.8741983405195841,0.1251517748228201,0.177364077644484,0.284814441546505,0.4036367106758251,4
0.5804532577903684,0.5663701067615657,0.2922828096118302,0.6394072248994529,0.3287513735848296,0.1696565090353088,0.3621411382304196,0.1868877401797154,2
0.4767705382436262,0.3279359430604982,0.5883394947627849,0.2899742744302329,0.1563501960823849,0.280502937588036,0.0950929871485621,0.1706033181124883,4
0.1555240793201133,0.2555160142348753,0.7374460874923017,0.6763650856915104,0.0397388928654239,0.1146906238054599,0.1728221108635246,0.4987827861595997,5
0.7586402266288953,0.7601423487544482,0.501771410967347,0.1709844559585491,0.5766745637292954,0.3806639769321687,0.129972525952833,0.0857951117198053,2
0.3589235127478754,0.3327402135231316,0.6721349353049924,0.6481031921446427,0.1194282862702005,0.2412450320202338,0.2156499945392316,0.4356127971230984,4
0.236543909348442,0.2880782918149466,0.2704097350585357,0.3895430993876588,0.0681431653443287,0.0639637758566225,0.1122189106598967,0.1053362462992976,4
0.819830028328612,0.8165480427046262,0.0972735674676563,0.4972281604405956,0.6694306049822064,0.0797477915726338,0.4060106811853902,0.0483671570114369,1
0.3039660056657224,0.3322064056939502,0.3123074553296376,0.7662234138918076,0.1009794541953565,0.0949308497361759,0.2545443262875453,0.2392972846065381,4
0.721529745042493,0.9530249110320284,0.4355360443622906,0.6423058806478497,0.687635821076084,0.3142522110455394,0.6121335047597656,0.279747362528002,1
0.6155807365439093,0.7101423487544484,0.5196395563770793,0.4799811587376353,0.4371499500972851,0.3198801008519527,0.340854947423826,0.2494171963957812,2
0.7045325779036827,0.6681494661921706,0.4749691928527433,0.4292546831406935,0.4707330658413395,0.3346312698653746,0.2868062874009437,0.2038827503795952,2
0.2286118980169972,0.2604982206405694,0.7543900184842904,0.8826044421899344,0.059552992650691,0.1724625339707712,0.2299168867199401,0.6658279814579815,5
0.2113314447592068,0.2644128113879003,0.3446549599507094,0.8417333961375411,0.0558787414434486,0.0728364306298099,0.2225650937118124,0.2901075899349588,5
0.6960339943342776,0.7074733096085409,0.5911121380160225,0.2377984709590926,0.4924254735717238,0.4114341425227669,0.1682360712692797,0.1405655625855702,2
0.7033994334277621,0.5930604982206406,0.341266173752313,0.6452045363962462,0.4171584184367849,0.2400464332654371,0.3826453238093751,0.2201864834235819,2
0.6181303116147309,0.591814946619217,0.6018946395563809,0.5624479147795209,0.3658187573719919,0.3720493211082218,0.3328650826613321,0.3385343849354578,2
0.6396600566572238,0.4715302491103202,0.554759704251385,0.4176600601471066,0.3016190658615023,0.3548576238525856,0.1969393522045965,0.2317009714448245,2
0.6028328611898017,0.6832740213523131,0.3976432532347544,0.5970868509728613,0.4119000332684766,0.2397124200803279,0.4079739337608162,0.2374275578845435,2
0.8660056657223798,0.7439501779359431,0.3098428835489848,0.4185296568716257,0.6442650691076993,0.2683256926371803,0.3113652127011151,0.1296784357358716,2
0.7260623229461758,0.5967971530249109,0.2140326555760943,0.5156346244429144,0.4333119272529311,0.1554010470939178,0.3077292758686004,0.110362647976499,2
0.2141643059490085,0.345373665480427,0.7300523721503431,0.8137613681655134,0.0739667113606806,0.1563511595880055,0.2810517465496905,0.5940884171935418,4
0.8257790368271956,0.8258007117437721,0.2879698089956868,0.3130185876299864,0.6819289163549846,0.2377994315077697,0.2584909724538731,0.0901399028919068,1
0.2903682719546743,0.4035587188612098,0.4034966112138036,0.9995652016377404,0.1171806478279717,0.1171626137377192,0.4033832521911734,0.4033211715480705,4
0.518130311614731,0.5976868327402135,0.6638170055452903,0.7204246530671401,0.3096796648957084,0.3439437119383389,0.4305883291196661,0.4782301359200336,2
0.2218130311614731,0.2010676156583629,0.9299907578558226,0.5644769738033986,0.0445994172975915,0.2062840689521555,0.1134980392166975,0.524958368659584,4
0.7424929178470255,0.8258007117437721,0.2953635243376489,0.5978115149099603,0.6131511800227838,0.2193053250110418,0.4936731745012678,0.1765717159334348,1
0.6637393767705383,0.8145907473309607,0.3640634627233545,0.6989746005290047,0.5406759549564989,0.2416432558529234,0.5693782422102817,0.2544711134242629,2
0.6558073654390936,0.6211743772241992,0.670594577942083,0.5624479147795209,0.4073707318056718,0.4397808634379383,0.3493782331842184,0.3771745220259775,2
0.7277620396600567,0.4259786476868327,0.2189617991374,0.4067901010906191,0.3100110894922021,0.1593520855478698,0.1732838971549719,0.0890714924060867,2
0.5388101983002833,0.3455516014234875,0.3572858903265583,0.0686619080401462,0.1861867268859697,0.1925092814167461,0.0237262322800647,0.0245319309456439,3
0.7543909348441927,0.7914590747330962,0.195240295748615,0.5373745425558896,0.5970695512788202,0.1472875092290543,0.4253099582364051,0.1049171646163885,1
0.5688385269121814,0.5816725978647687,0.443545902649415,0.7905721221783397,0.3308777837145766,0.252305997881027,0.4598541401069381,0.3506550255410553,2
0.4266288951841361,0.4749110320284696,0.486367837338264,0.5865067574912133,0.2026107689050638,0.2074985730967211,0.2785385294918234,0.285258023225279,3
0.6138810198300284,0.4638790035587188,0.3147720271102905,0.7778180368853944,0.2847665157823636,0.1932325730164305,0.3608134559003955,0.2448353601933623,2
0.3801699716713881,0.2225978647686832,0.7164972273567471,0.7805717598463711,0.0846250239432217,0.2723907306268427,0.1737536070405355,0.5592775016829016,3
0.61643059490085,0.736476868327402,0.6514941466420225,0.7105692235225913,0.4539868740737753,0.4016009243889635,0.5233177964697517,0.4629316899089352,2
0.5767705382436261,0.6211743772241992,0.6561152187307471,0.846226312547556,0.3582750798947506,0.3784279278571674,0.5256541026874586,0.5552219621528532,2
0.8260623229461757,0.7788256227758005,0.3964109673444227,0.4022971846806042,0.6433585031201796,0.3274601645258744,0.3133193553998228,0.1594750161391762,2
0.6240793201133145,0.4243772241992882,0.5140942698706112,0.2386680676836117,0.2648450495498674,0.3208356024150018,0.1012852920685789,0.1226978859972359,2
0.6158640226628895,0.6496441281138788,0.392406038200864,0.3430196746258921,0.400092446039539,0.2416687612035916,0.2228407174482441,0.1346029915448957,2
0.4393767705382437,0.300355871886121,0.6296210720887281,0.4608500307982173,0.1319693930015223,0.2766408733171721,0.1384190128091442,0.2901608904632969,4
0.5609065155807366,0.2879003558718861,0.5418207024029584,0.6443349396717273,0.1614851854465537,0.3039107622543506,0.1855042584321805,0.3491140095957031,3
0.3127478753541077,0.2807829181494662,0.9281423290203356,0.7989782238486902,0.0878142610869718,0.2902745414273231,0.2243394372301126,0.7415655095194543,3
0.5830028328611898,0.5839857651245551,0.3575939617991395,0.8162252255516504,0.3404653554182251,0.2084782927429544,0.4766639128577432,0.2918772121254109,2
0.5781869688385269,0.7240213523131672,0.5926524953789283,0.716221602231965,0.4186197110683213,0.3426639498777316,0.5185597330038906,0.4244705198070682,2
0.6475920679886686,0.8110320284697509,0.341266173752313,0.6446248052465668,0.5252179085217707,0.2210012671948406,0.5228113634010412,0.2199886407923258,2
0.1402266288951841,0.2466192170818505,0.5236444855206415,0.6643356643356644,0.0345825814321575,0.0734289009441126,0.1638379414180125,0.3478757071640625,5
0.3269121813031162,0.2459074733096085,0.811075169439313,0.4466466176310735,0.0803901484983819,0.2651503528422004,0.1098337412039401,0.362263981074619,4
0.2725212464589235,0.3455516014234875,0.5088570548367208,0.743324033479474,0.0941701531358059,0.1386743588535199,0.2568568101453983,0.3782456784657172,4
0.3220963172804533,0.2233096085409252,0.6524183610597696,0.835936084640748,0.0719272025243716,0.2101415514235008,0.1866725598263591,0.5453800502920376,4
0.7852691218130312,0.8145907473309607,0.4460104744300679,0.3224392188122756,0.6396729607936044,0.3502382535751128,0.2626560042211027,0.1438112689573235,1
0.6589235127478754,0.5603202846975089,0.4416974738139245,0.3018587629986593,0.3692082102567722,0.2910448510173338,0.1691375880218466,0.1333302530651039,2
0.7521246458923513,0.736476868327402,0.6407116451016677,0.3106996630312691,0.5539224037986551,0.4818950191911976,0.2288231148196481,0.1990688922332982,1
0.8742209631728046,0.93576512455516,0.5455175600739395,0.2835972317837602,0.8180654884921315,0.4769028867955177,0.2653803989236289,0.1547072699264003,1
0.5804532577903684,0.8809608540925268,0.3936383240911922,0.797383963187072,0.5113565977437926,0.2284886476098733,0.7024640572489669,0.3138808869261519,2
0.4260623229461757,0.4345195729537366,0.2679451632778828,0.9991304032754807,0.1851324186182492,0.114161338688367,0.4341417161563565,0.2677121590415456,3
0.1470254957507082,0.2571174377224199,0.6333179297597056,0.8186890829377877,0.0378028187472906,0.0931138825907329,0.2104992392962817,0.5184904751230316,5
0.3096317280453258,0.2871886120996441,0.4937615526802261,0.7988332910612703,0.0889227062393515,0.1528842427987215,0.2294158241588772,0.3944331661270678,4
0.8801699716713882,0.8350533807829182,0.3569778188539736,0.4576615094749809,0.7349889105077981,0.3142011567080159,0.3821717907412963,0.1633750074257958,1
0.4433427762039661,0.4969750889679715,0.6518022181146073,0.867386499510852,0.2203303156472735,0.288971804914833,0.431069482764023,0.565364444343838,3
0.7716713881019831,0.702491103202847,0.4370764017252035,0.2931627957534692,0.5420922847378344,0.3372793536259078,0.2059442558068855,0.1281345398876271,2
0.2694050991501417,0.1925266903914591,0.5581484904497849,0.4857784702344287,0.0518676721139596,0.1503680494101262,0.0935253211376604,0.2711365198543521,4
0.5053824362606232,0.5781138790035586,0.4564849044978452,0.909127142287764,0.2921686006068976,0.2306994531513189,0.5255790187353994,0.4150028167236289,3
0.591501416430595,0.6955516014234876,0.4900646950092451,0.2009855429544548,0.4114197574425615,0.289873961240596,0.1397958162649402,0.0984959188092424,3
0.7507082152974505,0.8715302491103202,0.0464417744916829,0.6966556759302873,0.6542649178873509,0.0348642216438979,0.6071564947876418,0.0323539257999053,1
0.7410764872521247,0.7261565836298932,0.4281423290203321,0.4720098554295444,0.538137570191445,0.3172862132343311,0.3427530640583577,0.2020873988241553,2
0.5563739376770538,0.793238434163701,0.4185921133703019,0.7392659154317185,0.4413371911324387,0.2328937423963945,0.5864141371876513,0.3094508818831939,2
0.5563739376770538,0.7240213523131672,0.5513709180529887,0.6169426428493787,0.4028266107487423,0.3067684087977534,0.4466796465754665,0.340164231373899,3
