AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.5297450424929179,0.3562277580071175,0.5353512014787434,0.5504184934236747,0.1887098888026373,0.2835996449759915,0.1960743458779709,0.294667201770484,3
0.3614730878186969,0.3396797153024911,0.7550061614294528,0.5082430522845031,0.1227850755597673,0.2729144084940458,0.1726398553044691,0.3837266359785113,3
0.5779036827195468,0.4053380782918149,0.5596888478126942,0.5165042211674336,0.2342463681913038,0.323446246328016,0.209358828437618,0.2890816524355938,2
0.3753541076487253,0.2934163701067616,0.6120609981515734,0.827095184608138,0.1101350397709516,0.2297396097877719,0.2426832668005017,0.5062327042576169,4
0.6524079320113315,0.6024911032028469,0.5011552680221811,0.7524547990869235,0.3930699746957951,0.3269576720269357,0.453347322012157,0.3770966865109836,2
0.6410764872521247,0.4016014234875444,0.1915434380776339,0.5199826080655097,0.2574572298448479,0.1227939944390044,0.2088257555878745,0.0995992564894425,2
0.7150141643059491,0.6012455516014233,0.4903727664818262,0.3644697271640276,0.4298990856209611,0.3506234738243993,0.219135802150756,0.1787260284083006,2
0.909631728045326,0.93576512455516,0.4078096118299434,0.4018623863183448,0.85120164729366,0.370956561922365,0.3760488059872198,0.1638833437735389,1
0.3855524079320114,0.2572953736654804,0.4922211953173132,0.7591217073082359,0.0992008508664926,0.189777067089763,0.19531850333945,0.3736557941625794,4
0.709915014164306,0.8830960854092526,0.17151879235983,0.5905648755389687,0.6269231699817527,0.1217637659075733,0.5215255297686657,0.1012929742625772,2
0.1949008498583569,0.2790035587188612,0.9229051139864451,0.7118736186093699,0.054378030707812,0.1798749910545819,0.1986152729500875,0.6569918031266238,4
0.3507082152974505,0.435409252669039,0.2959796672828112,0.8631834486756766,0.1527016019275553,0.1038025008770879,0.3758380603041601,0.2554847499430563,3
0.4651558073654392,0.3496441281138789,0.4721965495995093,0.6188267690858364,0.1626389967033964,0.2196449672641344,0.2163691461305459,0.2922078651621442,3
0.6702549575070822,0.5610320284697509,0.4962261244608754,0.4644733504837131,0.376034498402105,0.3325980199644281,0.2605844259920191,0.2304838106258908,2
0.3062322946175638,0.2752669039145907,0.4050369685767094,0.7298452842494292,0.0842956156180375,0.1240354002921878,0.2009022517320047,0.2956143214623956,4
0.3342776203966006,0.302135231316726,0.6363986444855243,0.8723142142831262,0.1009970461625316,0.2127338245022432,0.2635568569133004,0.5551395835352366,4
0.6260623229461757,0.7532028469750888,0.3502002464571774,0.515199826080655,0.471551924026897,0.2192471797933037,0.3880499757650199,0.1804231060681403,2
0.3660056657223797,0.2519572953736655,0.6191466420209508,0.6238994166455305,0.0922177976268487,0.226611178892654,0.1571960096032155,0.3862852287749103,4
0.5611898016997168,0.43932384341637,0.3169285274183622,0.8947787963332006,0.2465440605687901,0.1778570574548939,0.393097659812575,0.2835809262870559,2
0.3818696883852692,0.237900355871886,0.1228434996919283,0.7247726366897351,0.0908469347635417,0.0469102089475125,0.1724236681946931,0.0890336071719135,4
0.6189801699716715,0.8375444839857652,0.3415742452248942,0.8453567158230371,0.5184234270563448,0.2114276843672504,0.7080238543379067,0.2887520821530492,2
0.6609065155807367,0.6215302491103202,0.646873074553298,0.3208449581506575,0.4107733912675289,0.4275226297260183,0.1994148467651684,0.20754596453384,2
0.5878186968838527,0.4192170818505338,0.4247535428219358,0.2966411826515452,0.2464236387648322,0.24967807403839,0.1243570509478719,0.1259993932781327,2
0.3328611898016997,0.2530249110320284,0.4355360443622906,0.6153483821877606,0.0842221729355901,0.1449730459279579,0.1556984696567607,0.2680064002827922,4
0.7628895184135978,0.8145907473309607,0.4503234750462113,0.2527265480633356,0.6214427429354893,0.3435470590083419,0.2058687076572865,0.1138086973603146,1
0.145042492917847,0.2370106761565835,0.637630930375849,0.4365013225116851,0.0343766193178953,0.0924835797032392,0.1034554735917374,0.2783267443834142,5
0.3317280453257791,0.2480427046263345,0.6801447935921168,0.5515779557230334,0.0822827215630135,0.2256231029168184,0.1368148879498057,0.3751528748452042,4
0.7614730878186969,0.754982206405694,0.434303758471966,0.5107069096706403,0.5748986319599166,0.3307106240149135,0.3855746294897734,0.2218019303475619,2
0.1725212464589235,0.3279359430604982,0.5923444239063471,0.7520200007246638,0.0565759176554797,0.1021919983453159,0.2466143881379991,0.4454548540953017,5
0.5011331444759207,0.7074733096085409,0.5735520640788678,0.6189717018732563,0.3545383242769147,0.2874259493924978,0.4379059584783037,0.3550124972158158,3
0.5796033994334278,0.4202846975088967,0.540896487985215,0.2633066415449834,0.2435984394060064,0.3135054431778328,0.1106637521938168,0.1424216376748634,3
0.7371104815864022,0.6087188612099644,0.440773259396181,0.578100655820863,0.4486930529372032,0.3248985895039272,0.3519007728760093,0.2548113103252316,2
0.66657223796034,0.6923487544483985,0.507316697473815,0.5051994637486864,0.4615004587017229,0.3381632263897696,0.3497742194744019,0.2562961235145259,2
0.61643059490085,0.7569395017793595,0.2824245224892188,0.5646219065908185,0.4666006673858036,0.1740951164126176,0.4273846246685662,0.1594630723558642,2
0.7909348441926346,0.8487544483985764,0.4115064695009245,0.7779629696728143,0.6713094674019335,0.3254748053389749,0.660299531199168,0.3201367950525146,1
0.7314447592067989,0.7046263345195728,0.289202094886015,0.6408565527736512,0.5153952395834382,0.211535356656003,0.451564403733747,0.1853370575835699,1
0.438243626062323,0.2603202846975089,0.3135397412199658,0.6244791477952099,0.1140837055034125,0.1374067931068802,0.1625645895417067,0.1957990303969748,3
0.531728045325779,0.252135231316726,0.270101663585951,0.4482408782926917,0.1340673737058058,0.1436206296177988,0.1130173175339402,0.1210706069140838,3
0.6456090651558074,0.4259786476868327,0.2097196549599509,0.595637523098663,0.2750156765094311,0.1353969103834923,0.253728866601103,0.1249168958254514,2
0.7980169971671389,0.9026690391459076,0.3298675292667923,0.6440450740968875,0.7203452360549637,0.2632398951684289,0.5813595482016923,0.2124495573287884,1
0.8186968838526913,0.7635231316725978,0.3341805298829321,0.534475886807493,0.6250940086498039,0.2735925584593977,0.408084702898746,0.178611435062978,1
0.6546742209631728,0.686476868327402,0.6404035736290865,0.1993912822928366,0.4494187089814804,0.4192557106676541,0.1368775030401714,0.1276908897308185,2
0.6835694050991502,0.6297153024911032,0.317544670363528,0.4869379325337875,0.4304541147056748,0.2170638214128026,0.3066322674799063,0.1546245452739394,2
0.6263456090651559,0.8295373665480427,0.2867375231053621,0.8956483930577195,0.5195770870928392,0.1795967885512622,0.7429738093300868,0.2568160017986682,1
0.2614730878186969,0.2597864768683274,0.8884011090573054,0.9170984455958548,0.067927172280302,0.2322929812067685,0.2382497741227665,0.8147512761820883,4
0.574787535410765,0.7220640569395017,0.3967190388170074,0.5276640457987607,0.4150334196969544,0.2280291585721552,0.3810072416105642,0.2093343730675777,2
0.4997167138810198,0.2800711743772242,0.1530345040049283,0.3043226203847964,0.1399562469125845,0.0764738994517545,0.0852319936807241,0.0465718612680674,3
0.6444759206798867,0.6734875444839857,0.5199476278496604,0.7423095039675349,0.4340465052977528,0.335093726163733,0.4999362050742205,0.3859620657181778,2
0.8512747875354109,0.8633451957295372,0.2676370918053017,0.3843255190405449,0.7349439980643795,0.2278327084631534,0.3318055904599152,0.1028597642225745,2
0.5858356940509915,0.3603202846975089,0.4986906962415318,0.6453494691836661,0.2110884840664159,0.2921508101494299,0.2325325044656448,0.3218297761063054,3
0.4906515580736544,0.4523131672597864,0.3572858903265583,0.8170948222761696,0.2219281602532436,0.1753028787664586,0.3695827470153065,0.2919364510581621,2
0.5308781869688386,0.7699288256227758,0.4802064078866301,0.520417406427769,0.4087384190416663,0.2549311071896727,0.400684362564583,0.2499077733423554,3
0.3997167138810198,0.2818505338078292,0.589263709180532,0.6117250625022645,0.1126603691792767,0.2355385534429831,0.1724150354098909,0.3604673793287771,4
0.469971671388102,0.3261565836298932,0.6062076401725243,0.3083807384325517,0.1532843547427741,0.2849004178601183,0.1005804081044247,0.1869427597198576,3
0.3093484419263457,0.3377224199288257,0.5606130622304413,0.9041994275154897,0.1044739044085772,0.1734247773245444,0.3053684187587899,0.5069060099264706,4
0.1662889518413597,0.2597864768683274,0.8261706715958148,0.8162252255516504,0.0431996209409938,0.1373830550217402,0.2120442756771191,0.6743413427674525,4
0.3458923512747875,0.346797153024911,0.6046672828096114,0.6459292003333454,0.1199544826751887,0.2091497881899533,0.2240064077312616,0.3905722544529491,4
0.8252124645892353,0.6953736654804269,0.5375077017868151,0.3275118663719699,0.5738310163015535,0.4435580553271933,0.2277431270074124,0.176040150601508,2
0.2155807365439094,0.285409252669039,1.0,0.820863074749085,0.0615287369068381,0.2155807365439094,0.2342819167077458,0.820863074749085,4
0.2637393767705382,0.2879003558718861,0.7152649414664225,0.6363636363636362,0.0759306604296674,0.1886435298881697,0.1832093173730184,0.4551685991149961,4
0.0597733711048158,0.2838078291814947,0.0710874922982149,0.9289829341642816,0.0169641506961176,0.0042491390580519,0.2636526298918202,0.0660390671775764,5
0.5260623229461756,0.7327402135231317,0.5248767714109697,0.675930287329251,0.3854670188420553,0.2761178936289435,0.4952813030643871,0.3547801069122663,2
0.6739376770538245,0.8596085409252668,0.2731823783117697,0.7776731040979745,0.5793225832468017,0.1841078974514731,0.668494442330483,0.2124465881265811,1
0.6065155807365439,0.6012455516014233,0.5442852741836148,0.6379578970252546,0.3646647948948009,0.3301174991578242,0.3835693476954332,0.347231088899993,2
0.6609065155807367,0.6229537366548042,0.2993684534812075,0.6667995217218015,0.4117141834605265,0.1978545614650587,0.4153852536562325,0.1996187415998645,2
0.1730878186968839,0.301067615658363,0.358518176216883,0.7321642088481468,0.0521111368745778,0.0620551290845653,0.2204309326283032,0.2624941768475146,5
0.6504249291784703,0.7891459074733095,0.3988755391250791,0.7883981303670422,0.5132801709798069,0.2594385942864537,0.62216115803876,0.3144727292953583,2
0.8087818696883853,0.791103202846975,0.4038046826863848,0.3341787745932822,0.6398299275150463,0.3265899062520194,0.2643698989042228,0.1349429540351652,2
0.56657223796034,0.7064056939501778,0.5449014171287772,0.5108518424580599,0.4002298549292792,0.308726015370412,0.3608686502773127,0.2783638928982436,2
0.7169971671388102,0.7999999999999997,0.4013401109057319,0.311714192543208,0.5735977337110479,0.2877597225785857,0.2493713540345662,0.1251034086061817,1
0.2028328611898017,0.2544483985765123,0.7614756623536678,0.6924526250951122,0.051610496708437,0.1544522873215938,0.1761934615455533,0.5272858213428365,5
0.6090651558073654,0.6229537366548042,0.2543900184842869,0.747672017102069,0.3794194146764388,0.1549400962439707,0.4657650768459686,0.1902002982507794,2
0.5379603399433428,0.7845195729537365,0.51717498459643,0.7437588318417334,0.4220404161583982,0.2782196305236885,0.5834933611370466,0.3846534624012072,2
0.2124645892351275,0.2852313167259787,0.6588878619839811,0.9060835537519476,0.0606015545451796,0.1399903389484379,0.2584434051004221,0.5970074555104684,5
0.7277620396600567,0.6081850533807828,0.2454559457794225,0.6020145657451357,0.4426139949391589,0.1786335197471208,0.3661362608037141,0.1477680546079606,2
0.2453257790368272,0.2793594306049822,0.7802680221811471,0.7246277039023152,0.0685340699444517,0.1914198603991142,0.2024315827627464,0.5654038253415254,4
0.3413597733711048,0.448932384341637,0.6866142945163318,0.9573897604985688,0.1532474569778109,0.234382499969456,0.4298032679248913,0.6573574949818848,4
0.6121813031161474,0.43932384341637,0.3042975970425132,0.8012971484474076,0.2689458429526277,0.186285299492598,0.3520289429744926,0.2438327967895641,2
0.3895184135977338,0.2800711743772242,0.204482439926064,0.6631762020363057,0.1090928795378706,0.0796496756085943,0.1857365377233354,0.1356078878932841,3
0.4291784702549576,0.3736654804270461,0.7084873690696263,0.8398492699010833,0.1603691792767634,0.3040675252522617,0.3138226809238922,0.595022599647265,3
0.4779036827195468,0.6537366548042703,0.7044824399260641,0.7610058335446936,0.3124231548597179,0.3366747524519179,0.4974974079080434,0.5361152464135339,3
0.4679886685552408,0.4320284697508897,0.8763863216266152,0.4551976520888438,0.202184428336677,0.4101388677980647,0.196658345066141,0.3989289959272135,4
0.3390934844192635,0.2622775800711744,0.5415126309303773,0.7347729990217036,0.0889366185113869,0.1836234048792242,0.1927144840850518,0.3978888598368462,2
0.2940509915014164,0.2793594306049822,0.7528496611213846,0.6350592412768579,0.0821459175546661,0.2213761893042485,0.177409788043535,0.478104134587286,4
0.3895184135977338,0.2790035587188612,0.8899414664202112,0.4876625964708866,0.1086770235802929,0.3466485881948415,0.1360595998694573,0.4339911662215885,3
0.8798866855524079,0.8085409252669037,0.3890172520024642,0.4157759339106489,0.711424394866573,0.342291100487154,0.336171858307827,0.1617440112586788,1
0.6784702549575071,0.5686832740213522,0.4626463339494755,0.1804050871408383,0.3858346859153367,0.3138917761498566,0.1025933556053592,0.0834637521915445,2
0.2679886685552408,0.2727758007117437,0.5371996303142339,0.8039059386209644,0.0731008236468298,0.1439634136762791,0.2192860861042594,0.4318579730345993,4
0.7048158640226629,0.8007117437722419,0.3052218114602603,0.5380992064929889,0.5643543395199258,0.2151251747629256,0.4308623539534608,0.1642396145511187,2
0.1314447592067988,0.1852313167259787,0.6761398644485546,0.5315772310590964,0.0243476858246045,0.0888750416725578,0.0984647504506262,0.3594205569522354,5
0.6246458923512748,0.8820284697508897,0.6151417128773886,0.5837530345302364,0.5509554605667738,0.384245744162788,0.5148867957591426,0.359090841558303,2
0.718130311614731,0.3927046263345195,0.3776186075169434,0.2120004347983621,0.282013095682155,0.2711793682876633,0.0832535515302464,0.080055308981544,2
0.9110481586402268,0.8350533807829182,0.3717652495378942,0.1906953150476465,0.7607738449285738,0.3386960460379229,0.1592407675300009,0.0708938913843956,1
0.2424929178470255,0.2610320284697509,0.6333179297597056,0.8595601289901809,0.0632984182351577,0.1535751127122685,0.2243727240620276,0.5443748413960469,4
0.6611898016997168,0.8145907473309607,0.4549445471349358,0.5676654951266349,0.538599094694182,0.3008046949045156,0.4624150599092053,0.258256321604516,1
0.2467422096317281,0.286832740213523,0.649645717806532,0.5482445016123771,0.0707737441150081,0.1602950198893738,0.1572544727044753,0.3561646927834571,4
0.7668555240793201,0.7330960854092526,0.2879698089956868,0.4056306387912605,0.5621787827770105,0.2208312387964091,0.2973662334199276,0.1168093775755177,1
0.5121813031161474,0.7601423487544482,0.4848274799753547,0.7114388202471105,0.3893306987388222,0.248319570480295,0.5407947758177323,0.3449250903770459,2
0.4957507082152975,0.3238434163701068,0.5156346272335206,0.1504040001449327,0.1605456030163419,0.2556262316313487,0.048707345242665,0.0775535105491627,3
0.1509915014164305,0.2822064056939501,0.6065157116451054,0.9555056342621112,0.0426107689050638,0.0915787179339492,0.2696498106654285,0.5795291797453922,2
0.7470254957507083,0.8145907473309607,0.4512476894639547,0.244465379180405,0.6085200568588509,0.3370935289281724,0.1991392359231128,0.1103144375090873,1
0.6875354107648726,0.5686832740213522,0.4709642637091846,0.2304068988006811,0.390989888399383,0.32380460850487,0.1310285495670777,0.1085134154471793,2
0.7705382436260624,0.7016014234875446,0.6379390018484301,0.1905503822602268,0.5406107285796378,0.4915563980248527,0.1336904194398709,0.1215595206609258,2
0.5674220963172805,0.596085409252669,0.5304220579174377,0.5580999311569259,0.3382320325022934,0.3009731960364384,0.3326752258675625,0.2960285140078369,2
0.4252124645892352,0.4233096085409252,0.7322088724584113,0.5928838001376859,0.1799965219319911,0.311344339252146,0.2509734093465399,0.4341147787976731,3
0.7711048158640228,0.754982206405694,0.4296826863832415,0.3314250516323054,0.5821704152510764,0.331330388763508,0.2502200167394789,0.1424076065200735,2
0.3674220963172805,0.2813167259786476,0.6009704251386339,0.5254900539874633,0.1033619811881886,0.2208098134291241,0.1478291415220959,0.3158039811509694,4
0.3892351274787536,0.3265124555160142,0.8449630314232905,0.7021631218522411,0.1270901172461766,0.3288892932508785,0.2292650050887655,0.5933018799939109,4
0.8048158640226629,0.7999999999999997,0.45340418977203,0.5044747998115873,0.6438526912181302,0.3649068847428717,0.4035798398492696,0.2287309878689797,2
0.6844192634560907,0.7608540925266903,0.498998767714113,0.4465016848436537,0.5207431976046697,0.3415243690643901,0.3397226342333564,0.2228037905192584,2
0.4929178470254958,0.4946619217081849,0.5011552680221811,0.7315844776984672,0.2438276894538928,0.2470283757389788,0.3618869836302025,0.3666374150018427,3
0.4852691218130312,0.4153024911032028,0.3360289587184262,0.8944889307583608,0.2015334751444154,0.163064477701038,0.3714834812081874,0.3005741839878904,3
0.5776203966005666,0.332562277580071,0.3212415280345055,0.6372332330881552,0.1920947546701883,0.1855556588278631,0.2119197353455091,0.2047057775116071,2
0.7107648725212464,0.93576512455516,0.6333179297597056,0.6437552085220479,0.6651089794642766,0.4501401376110768,0.6024036728856672,0.407701715933211,1
0.418413597733711,0.3704626334519573,0.4155113986444867,0.9439110112685244,0.1550066032885385,0.1738556192062059,0.3496837589788377,0.3922057844881164,3
0.2524079320113315,0.1850533807829181,0.7023259396179959,0.4507047356788288,0.0467089411551218,0.1772726380168936,0.0834044350722387,0.3165416269759139,4
0.3351274787535411,0.154270462633452,0.659504004929147,0.4498351389543099,0.0517002711884911,0.2210179143997679,0.0693962749952645,0.2966680756982267,4
0.638243626062323,0.8083629893238434,0.3052218114602603,0.7898474582412405,0.5159325254806287,0.1948058756997072,0.6384834524537287,0.2410786719816737,1
0.8240793201133145,0.8597864768683275,0.5556839186691356,0.1411283017500633,0.7085322553002734,0.4579276258947636,0.1213402053480971,0.0784227277515954,1
0.1685552407932011,0.2535587188612099,0.7614756623536678,0.7175259973187433,0.0427386509128668,0.1283507136261847,0.1819349726297525,0.5463785840642662,5
0.2059490084985836,0.1925266903914591,0.7186537276648188,0.5392586687923475,0.0396506809956347,0.1480060226663805,0.1038216867674946,0.3875402525031884,4
0.2164305949008498,0.2434163701067615,0.8061460258780073,0.6470886626327041,0.0526827497908118,0.1744746639577329,0.1575119733952916,0.5216479537720691,5
0.7620396600566574,0.4638790035587188,0.2922828096118302,0.4873727308960469,0.353494198179307,0.2227310928770037,0.2260819767697498,0.142450671114487,2
0.6654390934844193,0.4259786476868327,0.2081792975970415,0.5495488966991557,0.2834628451604448,0.1385306430751984,0.2340960958536972,0.1144047033100593,2
0.6419263456090651,0.4135231316725979,0.1718268638324112,0.635928838001377,0.265451392739407,0.1103001907774061,0.2629712846112456,0.109269657854366,2
0.3903682719546743,0.4749110320284696,0.5162507701786829,0.6868002463857386,0.1853901989051646,0.2015279210499221,0.3261690138084583,0.3545611561555467,3
0.7906515580736544,0.93576512455516,0.5541435613062227,0.6024493641073951,0.7398641537205245,0.4381344701432486,0.5637511042421336,0.3338434361331411,1
0.8781869688385271,0.8177935943060496,0.332024029574864,0.2337403529113372,0.7181756777191939,0.2915791761139032,0.1911513633417269,0.0776074138478729,1
0.7759206798866856,0.8083629893238434,0.2429913739987661,0.4721547882169643,0.6272255602713901,0.1885420321197224,0.3816724560266314,0.1147295407289365,1
0.66657223796034,0.8026690391459074,0.2941312384473207,0.7649190188050292,0.5350368977649632,0.1960597178658769,0.6139768138486631,0.2249865783130326,1
0.2424929178470255,0.2218861209964412,0.2953635243376489,0.867096633936012,0.0538058129101851,0.0716235628422174,0.1923967086331328,0.2561087177406527,4
0.3203966005665722,0.4873665480427046,0.8249383857054866,0.5266495162868219,0.1561505852227475,0.2643074544569136,0.2566713567810685,0.4344534017982262,3
0.3679886685552408,0.3354092526690391,0.7602433764633432,0.8417333961375411,0.123426804310788,0.2797609478826863,0.2823251693450649,0.639922239161561,4
0.2747875354107649,0.2793594306049822,0.7513093037584717,0.6804232037392659,0.0767644894296976,0.2064504319109681,0.1900826387670191,0.5112082834624566,4
0.356657223796034,0.2829181494661921,0.7546980899568716,0.6079568100293489,0.1009048017501234,0.2691685255681873,0.1720020156488726,0.4588238433054222,3
0.5821529745042493,0.5948398576512456,0.6092883548983394,0.6150585166129205,0.3462877924853568,0.354699028134869,0.3658613204692159,0.3747479917532993,2
0.5325779036827195,0.34288256227758,0.3582101047443018,0.6721620348563355,0.182611676227153,0.1907747866626876,0.2304726407772523,0.240775232911031,3
0.3413597733711048,0.2921708185053381,0.4262939001848451,0.3875140403637812,0.0997353643906324,0.145519589156583,0.1132202943553965,0.1651948716430637,4
0.2963172804532578,0.2572953736654804,0.4703481207640188,0.788687995941882,0.0762410653977599,0.1393722760110945,0.2029257726213454,0.3709579167604042,4
0.3206798866855525,0.448932384341637,0.7192698706099847,0.8156454944019711,0.143963586140151,0.2306553806035418,0.3661696765793902,0.5866692292221227,4
0.6597733711048159,0.6229537366548042,0.2747227356746791,0.5995507083589984,0.4110082868750819,0.1812547454352203,0.3734923540862728,0.1647102107760757,2
0.1886685552407932,0.2964412811387901,0.2605514479359208,0.8923149389470633,0.0559291482261853,0.0491578652479669,0.2645189836807487,0.23249394935751,4
0.5487252124645893,0.6181494661921708,0.4346118299445471,0.6815826660386246,0.3391941971711714,0.2384824687259455,0.4213199611776124,0.2962238897455297,3
0.2609065155807366,0.3142348754448398,0.4746611213801621,0.512735968694518,0.0819859264262599,0.1238421792609431,0.1611195232588111,0.2433758298724836,4
0.7614730878186969,0.5866548042704626,0.5162507701786829,0.0425740063045761,0.4467218452915024,0.3931110680567422,0.0249762453356205,0.0219788635443295,2
0.4827195467422098,0.2800711743772242,0.1551910043130036,0.4433131635204174,0.135195830350932,0.0749137312604414,0.1241592383240457,0.0687982150719083,3
0.7937677053824362,0.6637010676156582,0.3409581022797319,0.2305518315881009,0.5268244735011541,0.2706415304781328,0.1530174967657679,0.0786085149753952,2
0.7314447592067989,0.8295373665480427,0.2630160197165772,0.7495561433385267,0.6067607593277751,0.1923816892091224,0.6217848292249486,0.1971452733750074,1
0.4501416430594901,0.4243772241992882,0.5621534195933471,0.5325917605710351,0.1910298609780931,0.2530486639472602,0.2260198129825477,0.2993982794522485,3
0.591501416430595,0.4053380782918149,0.51717498459643,0.4476611471430123,0.2397580474428639,0.3059097359312595,0.1814541091088579,0.2315191468781075,2
0.2478753541076487,0.2450177935943061,0.4090418977202752,0.8110076452045365,0.0607338723498633,0.1013914052422778,0.1987113038161293,0.3317361062601153,3
0.3696883852691218,0.346797153024911,0.5938847812692565,0.5256349867748832,0.1282068795177078,0.219552305823337,0.1822887169438162,0.31216661914827,4
0.7203966005665723,0.347508896797153,0.3911737523105394,0.3004094351244609,0.2503442279193088,0.2818002413953829,0.1043949513875573,0.1175122859671249,2
0.5929178470254958,0.6496441281138788,0.3927141096734452,0.3459183303742889,0.3851855977740364,0.2328472044041135,0.2247238121346136,0.1358470091326635,2
0.6657223796033994,0.6430604982206406,0.3819316081330868,0.4659226783579114,0.4280997651043924,0.2542604190121116,0.2996164696771338,0.177950597810912,2
0.7739376770538244,0.7640569395017792,0.5559919901417167,0.0857639769556867,0.5913324528948615,0.4303031493108131,0.0655285617522631,0.0476840842300605,2
0.1872521246458923,0.3163701067615658,0.4530961182994488,0.7124533497590491,0.0592409746655509,0.0848432108203783,0.2253989423259055,0.3228098472452647,5
0.8201133144475922,0.8507117437722419,0.3997997535428226,0.2792492481611651,0.6976800278245441,0.3278811009933347,0.2375606148502722,0.1116437805918523,1
0.754957507082153,0.4234875444839856,0.2371380160197169,0.1005471212725097,0.3197151008639722,0.1790291254086531,0.0425804534926286,0.0238435448550568,2
0.4628895184135977,0.2902135231316726,0.4879081947011734,0.3120040581180476,0.1343367979595334,0.225847589275274,0.0905477969378177,0.1522293367358166,3
0.7620396600566574,0.8234875444839856,0.2556223043746186,0.5789702525453819,0.627530168459468,0.1947943339285337,0.4767747915978696,0.1479977101200054,1
0.2220963172804533,0.3437722419928825,0.8006007393715358,0.9698539802166746,0.076350548929864,0.1778104758264261,0.3334088771848069,0.7764658136438964,4
0.154957507082153,0.2348754448398576,0.6792205791743733,0.533606290082974,0.036395713407196,0.105250327707757,0.1253310147525846,0.3624363734012462,5
0.4093484419263457,0.347508896797153,0.4179759704251395,0.8030363418964455,0.1422522254594578,0.1710978122561832,0.2790622732604551,0.3356498942908209,3
0.6813031161473088,0.6220640569395018,0.5852587800369697,0.3218594876625963,0.4238141804361195,0.3987386305917598,0.2002172186598642,0.1883710910927352,2
0.2773371104815864,0.2597864768683274,0.4540203327171923,0.7192651907677814,0.0720484308368534,0.1259166871756745,0.1868553698435873,0.3265610212242829,4
0.5558073654390935,0.6781138790035587,0.4632624768946414,0.9175332439581144,0.3769006885566521,0.2574846967895995,0.6221920271751555,0.4250587232292113,2
0.7419263456090652,0.8693950177935942,0.3625231053604416,0.5049095981738468,0.6450270684423296,0.2689654427589225,0.4389658890885081,0.1830413954562757,1
0.7654390934844193,0.8375444839857652,0.3012168823167016,0.5199826080655097,0.6410892905749398,0.230563177342699,0.4355085651537997,0.1566275400604002,1
0.3005665722379604,0.3163701067615658,0.5843345656192263,0.7002789956157831,0.0950902785478814,0.1756314374283283,0.2215473406058473,0.4091972227154166,4
0.8940509915014164,0.8186832740213522,0.2106438693776979,0.2043189970651109,0.7319445928644157,0.1883263602708256,0.167272545462024,0.0430385441291654,1
0.1586402266288952,0.2749110320284698,0.9007239679605732,0.8376752780897858,0.0436119484237799,0.142891054407343,0.2302861752043984,0.7545142003435085,5
0.3606232294617564,0.3097864768683274,0.6992452248921772,0.7341932678720242,0.1117161997318359,0.2521640711863291,0.2274431457945185,0.5133811367074961,4
0.7031161473087819,0.6425266903914589,0.3471195317313622,0.548389434399797,0.4517708910911051,0.2440653478065838,0.3523548483305456,0.1903566836752841,2
0.7949008498583571,0.7788256227758005,0.1283887861983998,0.6027392296822349,0.6190891494359481,0.1020563552613909,0.4694287559286728,0.0773849580930606,1
0.3728045325779037,0.301067615658363,0.3203173136167585,0.6969455415051269,0.1122393717298599,0.1194157463795054,0.2098277324246752,0.2232437235920993,4
0.9294617563739376,0.7774021352313166,0.1160659272951321,0.1041704409580056,0.7225655540209489,0.1078788406389032,0.0809823232287413,0.0120906388265337,1
0.8583569405099151,0.9375444839857652,0.414279112754162,0.4002681256567266,0.8047478148659685,0.3555993517408246,0.3752691733247851,0.1658227239608401,1
0.0815864022662889,0.2501779359430605,0.8523567467652491,0.6983948693793252,0.0204111177200003,0.0695407204159749,0.1747229868945429,0.5952815788217026,5
0.43314447592068,0.4202846975088967,0.6028188539741244,0.789412659878981,0.1820439950399726,0.261107656579727,0.3317780609669311,0.4758728349409126,3
