AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.3388101983002833,0.3113879003558718,0.4912969808995697,0.8357911518533281,0.1055013962678818,0.1664564275229137,0.2602552519116234,0.4106216695681138,4
0.5648725212464589,0.6128113879003557,0.6080560690080112,0.6054929526432116,0.3461603137318156,0.3434741647597661,0.3710529766731708,0.3681736645962851,3
0.6563739376770539,0.5816725978647687,0.4552526186075205,0.5624479147795209,0.3817947334993397,0.2988159539132082,0.3271605397534259,0.2560558860337164,2
0.6988668555240793,0.8487544483985764,0.3437307455329659,0.8633283814630965,0.5931663524643875,0.2402220252775713,0.7327538041955463,0.2967525082000789,1
0.3390934844192635,0.2604982206405694,0.6613524337646339,0.5436066524149425,0.0883332493220287,0.2242603011944099,0.141608565682469,0.3595155825852676,3
0.1056657223796034,0.2850533807829182,0.7257393715341998,0.7499909417007862,0.0301203713971752,0.0766857749524805,0.2137874534883736,0.5442979546862712,5
0.5739376770538244,0.793238434163701,0.4395409735058528,0.7202797202797202,0.4552694242537275,0.2522691253039257,0.5713535574745539,0.3165924494482716,2
0.8113314447592068,0.3176156583629893,0.4447781885397432,0.4699807964056668,0.2576915709777907,0.3608625303053328,0.1492732600683478,0.2090372072737783,2
0.5660056657223796,0.642170818505338,0.4373844731977847,0.8785463241421791,0.3634723216355992,0.2475620899289444,0.5641768120692392,0.3842625211647772,2
0.396600566572238,0.5149466192170817,0.6434842883548981,0.5404181310917062,0.2042281209359531,0.2552062333418859,0.2782864895692878,0.3477505764996306,3
0.1430594900849858,0.2263345195729537,0.6995532963647584,0.6696981774701982,0.0323793009587369,0.1000777378652132,0.1515758152566,0.4684895676187481,5
0.2385269121813031,0.3266903914590746,0.4395409735058528,0.9676799884053772,0.0779244503140342,0.104842351187515,0.3161317542192654,0.4253350041458318,4
0.5745042492917848,0.7158362989323844,0.573860135551449,0.59824631327222,0.4112509955339591,0.329685086373467,0.4282464267427298,0.3433097104275507,2
0.2339943342776204,0.2768683274021353,0.7553142329020339,0.95637523098663,0.0647856199530208,0.1767392510983229,0.264790010572099,0.722363823959172,4
0.6858356940509915,0.6087188612099644,0.4389248305606905,0.6633211348237256,0.4174811226598651,0.301030315803805,0.4037760858063995,0.2911481167098286,2
0.6841359773371105,0.6332740213523133,0.5424368453481208,0.2734519366643718,0.433245541520067,0.3711005613358956,0.1731700075780247,0.1483304058785559,2
0.2688385269121813,0.0,0.3619069624152793,0.942316750606906,0.0,0.0972945346549858,0.0,0.3410309928451817,4
0.3770538243626062,0.2790035587188612,0.8945625385089393,0.5580999311569259,0.1051993588257235,0.3372982262763167,0.1557118669135337,0.4992552911574039,3
0.3759206798866856,0.2222419928825623,0.3985674676524979,0.7933258451393168,0.0835453610637847,0.1498297534206416,0.1763103168290047,0.3161938731204552,4
0.8821529745042495,0.7569395017793595,0.2762630930375849,0.2027247364034927,0.6677364330144266,0.2437063092688497,0.1534503609716117,0.0560053627140579,1
0.6229461756373939,0.4135231316725979,0.1699784349969171,0.5240407261132648,0.2576026534130433,0.1058874160221588,0.2167029621863394,0.0890756224993808,2
0.1430594900849858,0.2850533807829182,0.7528496611213846,0.8640530454001956,0.0407795913018055,0.1077022886306796,0.246301241767102,0.6505020424204376,5
0.4388101983002834,0.5912811387900355,0.5732439926062867,0.8117323091416355,0.2594601937636728,0.2515453100700108,0.4799620041419314,0.4653206698198717,3
0.7084985835694052,0.6334519572953737,0.4725046210720904,0.3804123337802093,0.4487998145030396,0.3347688547595746,0.2409729374123745,0.1797465856239673,2
0.3900849858356941,0.2722419928825622,0.598505853357981,0.8153556288271315,0.1061975139374754,0.233468147329728,0.2219740412999129,0.4879951164214156,3
0.6396600566572238,0.6313167259786477,0.665049291435615,0.4430232979455776,0.4038280927081548,0.425405467439552,0.279688017991265,0.2946323303881757,2
0.286685552407932,0.2850533807829182,0.76548059149723,0.3836008551034457,0.0817206859354994,0.2194522262309339,0.1093467206184555,0.2936390094634288,4
0.1376770538243626,0.190747330960854,0.7824245224892188,0.7586869089459765,0.026261530551551,0.1077219030962493,0.1447175029163854,0.593615242450877,5
0.7830028328611899,0.7736654804270463,0.4537122612446111,0.4136019420993514,0.6057822628612907,0.3552579858583867,0.3199895452398541,0.1876562724050594,2
0.5793201133144477,0.6300711743772242,0.6576555760936564,0.7939055762889959,0.3650129041363806,0.3809931028644554,0.5002170187970346,0.5221164291383059,2
0.6750708215297451,0.3852313167259785,0.5513709180529887,0.4511395340410884,0.2600584214611917,0.3722144186176408,0.1737930767257929,0.2487452190542324,3
0.584985835694051,0.5866548042704626,0.5020794824399282,0.5437515852023624,0.3431847509400865,0.293709385619958,0.3189944797886457,0.2730065144742926,2
0.6320113314447593,0.4638790035587188,0.2969038817005547,0.7624551614188919,0.2931767866684141,0.1876466175846848,0.3536869405371977,0.226375897047892,2
0.8509915014164308,0.7640569395017792,0.5498305606900828,0.2304068988006811,0.6502059621142621,0.4679011343662915,0.1760439899377445,0.1266847543544416,1
0.6747875354107649,0.596085409252669,0.552911275415898,0.3128736548425667,0.4022310042039256,0.3730976368387164,0.1864994205912096,0.172991371543037,2
0.4328611898016998,0.30355871886121,0.3733056069008,0.5920142034131672,0.131398788220943,0.1615895091627259,0.1797110731357408,0.221002221499046,3
0.6915014164305949,0.7923487544483986,0.5713955637707961,0.6589731512011303,0.5479102860080852,0.3951208416896639,0.5221365555691518,0.3765343352403879,1
0.1827195467422096,0.2501779359430605,0.8927141096734488,0.5705641508750317,0.0457123990604175,0.1631163174899077,0.1427425615890203,0.5093506679599912,4
0.6059490084985836,0.8507117437722419,0.4648028342575507,0.85158882568209,0.515487937656891,0.2816468165656943,0.7244566148729665,0.3958208997990947,2
0.5413597733711049,0.6850533807829181,0.7263555144793621,0.6060726837928911,0.3708603429677497,0.3932196567053997,0.4151921410324966,0.4402242360482731,2
0.1376770538243626,0.2492882562277579,0.7109519408502791,0.6441900068843074,0.0343212726704505,0.0978817686269789,0.1605890034955363,0.457988135670753,5
0.7872521246458924,0.8288256227758005,0.3129235982748035,0.4563571143882023,0.6524947324912039,0.2463497675936767,0.378240469540969,0.1428049103326623,1
0.6079320113314448,0.7569395017793595,0.2851971657424528,0.5775209246711837,0.4601677537729478,0.1733804865958367,0.4371484009877608,0.1647073308731821,2
0.7541076487252125,0.6752669039145908,0.5091651263093055,0.2728722055146925,0.5092239371729861,0.3839653162139863,0.1842615693822523,0.1389370109871872,1
0.3407932011331445,0.299288256227758,0.5800215650030829,0.7043371136635386,0.1019954029014144,0.1976674058636568,0.2107998265448526,0.4085307149568799,4
0.2722379603399434,0.2667259786476869,0.4509396179913736,0.7470922859523894,0.0726129363967215,0.1227628818384448,0.1992689211107886,0.3368935100316725,4
0.6189801699716715,0.7855871886120996,0.4925292667898944,0.3105547302438494,0.486262891534685,0.3048658492736316,0.2439678174424546,0.1529572935851365,2
0.6878186968838528,0.801423487544484,0.3233980283425772,0.7856444074060656,0.5512340588549596,0.2224392104293987,0.6296338809531885,0.254075852333494,1
0.4728045325779037,0.3855871886120996,0.525492914356132,0.9049240914525888,0.1823073704797717,0.2484554317451514,0.3489271363305622,0.4755311980884958,3
0.409915014164306,0.3137010676156584,0.3261706715958112,0.6682488495959997,0.1285907775750305,0.1337022554671781,0.2096303775512006,0.2179631760658554,3
0.1926345609065156,0.2790035587188612,0.8594423906346265,0.9339106489365556,0.053745728025163,0.1655583075443473,0.26056439457874,0.8026424007611688,4
0.6883852691218131,0.6597864768683274,0.4241373998767699,0.6004203050835175,0.4541872914419364,0.2919699381587963,0.3961491977312603,0.25466070703134,2
0.0903682719546742,0.2718861209964412,0.743607516943932,0.9228957570926484,0.0245698789229078,0.0671985263187292,0.250922547479994,0.6862722223297545,5
0.5988668555240794,0.686476868327402,0.5236444855206415,0.7298452842494292,0.4111082435252486,0.3135933264562708,0.5010219050950706,0.3821794583804587,2
0.3997167138810198,0.2455516014234874,0.2981361675908829,0.5820138410811984,0.0981510792092183,0.1191700091985087,0.1429144307281233,0.1735193760647976,3
0.6022662889518414,0.7101423487544484,0.5030036968576717,0.3944708141599333,0.4276947970118859,0.3029421698355269,0.2801304304826145,0.198420277824902,2
0.6971671388101984,0.6081850533807828,0.3113832409118906,0.6539005036414363,0.4240066335326081,0.2170861631399895,0.3976925127128876,0.2036136580577879,2
0.2784702549575071,0.2293594306049822,0.5057763401109092,0.7917315844776986,0.063869779117478,0.1408436663821597,0.1815911054077853,0.4004391031473415,4
0.4334277620396601,0.4345195729537366,0.3184688847812715,0.9989854704880612,0.1883328460677668,0.1380332560100128,0.43407874002346,0.3181457886990266,3
0.1518413597733711,0.294661921708185,1.0,0.7637595565056705,0.0447418668656054,0.1518413597733711,0.225050858642952,0.7637595565056705,5
0.728328611898017,0.7316725978647688,0.2488447319778188,0.3098300663067501,0.532898087566663,0.1812407382195388,0.2266941695112734,0.077099579808773,1
0.1824362606232294,0.3163701067615658,0.4432378311768339,0.8107177796296967,0.0577173792505519,0.0808626524866518,0.2564868704949467,0.3593407903395651,4
0.6424929178470254,0.6140569395017793,0.6619685767097963,0.4172252617848472,0.3945272347847126,0.4253101223733195,0.2562000673344319,0.2761900127110874,2
0.7473087818696885,0.8293594306049822,0.367760320394332,0.775499112286677,0.6197875858175477,0.2748305170538946,0.6431675022007476,0.2851978020000684,2
0.4518413597733712,0.2702846975088967,0.1819932224276073,0.6175223739990578,0.1221258052483542,0.0822320650912276,0.1669068480613111,0.1123848867652346,3
0.5407932011331444,0.7535587188612097,0.315696241528034,0.4037465125548026,0.4075194318147448,0.1707263810416478,0.3042467047454784,0.1274612565436023,2
0.5807365439093485,0.642170818505338,0.3800831792975998,0.9768107540128266,0.3729320617382274,0.2207281919433653,0.6272793614292332,0.3712693369572808,2
0.2002832861189802,0.2879003558718861,0.6819932224276037,0.7189753251929416,0.0576616293488451,0.136591843698673,0.2069932519861529,0.4903362988742685,5
0.5155807365439095,0.490035587188612,0.6511860751694414,0.401717453530925,0.2526529089754317,0.3357389962629982,0.1968558482249408,0.2615928118918655,3
0.6104815864022664,0.6012455516014233,0.5174830560690111,0.8040508714083843,0.3670493381589426,0.3159138770053029,0.4834320096955391,0.4160827021713622,2
0.6722379603399433,0.6355871886120995,0.4999229821318565,0.5795499836950615,0.4272658352907966,0.3360672058353811,0.3683545447969322,0.2897303561433039,2
0.6427762039660058,0.5925266903914589,0.4506315465187924,0.3878039059386209,0.3808620567983627,0.2896552348586799,0.2297841649066916,0.174756673879149,3
0.3079320113314448,0.3263345195729538,0.590187923598279,0.8076741910938803,0.1004888449789804,0.1817377543771471,0.2635719691220954,0.4766795537856167,4
0.2750708215297451,0.2459074733096085,0.8169285274183622,0.7554983876227399,0.0676419707035778,0.2247132011680538,0.1857826995897911,0.6171881852675919,4
0.7441926345609066,0.6953736654804269,0.4962261244608754,0.4808507554621544,0.5174919601181535,0.3692878269004871,0.3343709523747507,0.2386107068270689,2
0.7606232294617564,0.8820284697508897,0.5276494146642037,0.2912786695170114,0.6708913431391328,0.4013424018054921,0.2569160791451647,0.1536930194748191,2
0.7991501416430595,0.7772241992882564,0.3933302526186075,0.3601217435414325,0.6211188289496236,0.3143299270926605,0.2798953337702807,0.141646776360605,2
0.2186968838526912,0.2715302491103202,0.574784349969196,0.6424508134352693,0.059382819352172,0.1257035462255578,0.1744448294132065,0.3692706731875725,4
0.475070821529745,0.683629893238434,0.5954251386321658,0.6895539693467154,0.3247726150030747,0.2828691097694453,0.4713997064466335,0.4105777677926283,3
0.2011331444759207,0.2624555160142349,0.7996765249537923,0.6844813217870211,0.0527885032209934,0.1608414540275333,0.1796458985117182,0.5473636448024235,4
0.6977337110481587,0.6012455516014233,0.5063924830560715,0.4282401536287545,0.4195092899700583,0.3533271064496046,0.2574774873863987,0.2168575947403785,2
0.6246458923512748,0.8565836298932384,0.4444701170671621,0.813906300952933,0.535061445868156,0.277636432898893,0.697178813663242,0.361757028866251,2
0.7991501416430595,0.8565836298932384,0.4192082563154677,0.1992463495054167,0.6845389291583076,0.335010337412446,0.1706711613023266,0.0835257147533879,1
0.2934844192634561,0.435409252669039,0.3431146025878,0.9460850030798218,0.1277858316615083,0.100698789881292,0.4119341641523706,0.3246155798460106,4
0.673371104815864,0.6355871886120995,0.5070086260012339,0.5812891771440993,0.4279860474025384,0.341404958641624,0.3694599538716588,0.2947186270132176,2
0.3093484419263457,0.2653024911032029,0.270101663585951,0.5450559802891408,0.082070912261954,0.0835555287920279,0.1446047093614073,0.1472205270235682,4
0.2529745042492918,0.346797153024911,0.5341189155884187,0.5862168919163737,0.0877308378615426,0.1351184678811495,0.2032983491717103,0.3131095306099868,4
0.3807365439093485,0.3736654804270461,0.7017097966728301,0.9372441030472118,0.1422681035960198,0.2671665628125449,0.3502157680425523,0.657673368982068,3
0.7235127478753542,0.93576512455516,0.4691158348736906,0.6228848871335917,0.6770379966328269,0.3394112867613048,0.5828739539920922,0.2922051638578793,1
0.8065155807365441,0.7448398576512455,0.5384319162045621,0.3211348237254972,0.600724950349319,0.4342537295848126,0.2391940163905571,0.1729092384985337,2
0.6535410764872521,0.4638790035587188,0.4426216882316716,0.5249103228377838,0.3031639833455989,0.2892714546035315,0.2434948775156765,0.2323366932646916,2
0.9045325779036828,0.7939501779359431,0.4805144793592113,0.1759121707308234,0.7181538011754863,0.4346410007348334,0.1396654992528352,0.0845283451316703,1
0.8713881019830029,0.7185053380782916,0.4349199014171283,0.2189572085945142,0.6260970028126983,0.3789840274105061,0.1573219231858804,0.0952288475764957,2
0.7288951841359774,0.7635231316725978,0.3452711028958717,0.3660639878256457,0.5565283336525763,0.2516664441221184,0.2794983223771967,0.1263913168070216,1
0.4045325779036828,0.344306049822064,0.6453327171903922,0.1677959346353128,0.1392830139223534,0.2610581076906176,0.0577731554304858,0.1082842064317078,3
0.6246458923512748,0.4889679715302492,0.2972119531731358,0.2576542628356099,0.3054318349077052,0.1856522257072987,0.1259846822548498,0.0765779267007561,2
0.7356940509915015,0.8085409252669037,0.3973351817621697,0.7015833907025615,0.5948387487020252,0.2923171294720552,0.5672588838705407,0.2787637640661216,1
0.6317280453257791,0.7699288256227758,0.5368915588416527,0.2046088626399506,0.4863856320506487,0.3391694550189478,0.157534261324389,0.1098527712155806,2
0.1297450424929178,0.1816725978647686,0.8816235366605056,0.6676691184463206,0.0235711189297631,0.1143862832267737,0.1212971832622229,0.5886328095236472,5
0.34985835694051,0.2476868327402135,0.576632778804683,0.6685387151708395,0.08665530833829,0.2017397965506469,0.1655882369248769,0.3855013370674737,4
0.3291784702549575,0.3238434163701068,0.4962261244608754,0.5101271785209608,0.106602280402851,0.1633469565505771,0.1652013282754713,0.2531384327796175,4
0.5184135977337111,0.2967971530249109,0.4275261860751698,0.4224428421319612,0.1538636798967668,0.2216353882486008,0.1253798328605179,0.1806053771314324,3
0.1560906515580736,0.2501779359430605,0.9007239679605732,0.6572339577520925,0.0390504370268063,0.1405945910329392,0.1644254349821071,0.5919863783048964,4
0.3371104815864023,0.3508896797153024,0.8144639556377093,0.750280807275626,0.118288588912524,0.2745643363197944,0.2632657921614829,0.6110766741327602,4
0.5575070821529745,0.7637010676156583,0.2392945163277886,0.7170911989564839,0.4257687538435171,0.1334083875731127,0.5476433142208591,0.1715959916172058,2
0.3807365439093485,0.2530249110320284,0.4678835489833659,0.6070872133048297,0.0963358301493048,0.1781403653919671,0.1536081881351366,0.2840461199034854,4
0.509915014164306,0.5567615658362989,0.7303604436229243,0.5337512228703937,0.2839010817295575,0.3724217559550322,0.2971721666123597,0.389830779919899,3
0.6770538243626063,0.8250889679715302,0.3945625385089357,0.6395521576868728,0.5586296412045205,0.267140075647693,0.5276874297498272,0.2523433228457996,1
0.2036827195467422,0.1946619217081849,0.9302988293284038,0.6482481249320626,0.0396492696057181,0.1894857955487598,0.1261892257430028,0.6030644717386308,5
0.7660056657223797,0.5663701067615657,0.3477356746765281,0.3947606797347729,0.4338427106751484,0.2663674969760147,0.2235806483266516,0.137272371303336,2
0.3640226628895184,0.2734875444839857,0.6327017868145433,0.8320228993804122,0.0995556642101761,0.2303177892511864,0.2275478997059952,0.5264223751086037,3
0.5702549575070822,0.5718861209964413,0.5461337030191018,0.6863654480234791,0.3261208956277157,0.3114354516083433,0.392522873656132,0.3748473037534275,3
0.6988668555240793,0.7327402135231317,0.4527880468268641,0.3005543679118807,0.5120878489409535,0.3164385585047801,0.2202282717190613,0.1360874252121031,2
0.6308781869688386,0.4259786476868327,0.1946241528034527,0.5689698902134135,0.2687406369401066,0.1227841326609884,0.2423690244076355,0.110735282853459,2
0.6838526912181303,0.6781138790035587,0.4577171903881698,0.5080981194970832,0.4637300011089492,0.3130111324637513,0.3445483867265808,0.2325652436977174,2
0.5084985835694051,0.6537366548042703,0.7134165126309355,0.6143338526758215,0.3324241629953726,0.3627712861678553,0.401612557781311,0.4382759147671115,3
0.0923512747875354,0.2617437722419928,0.6903111521873093,0.507373455559984,0.0241723710342463,0.0637511149045503,0.1328018421937253,0.3502455546968691,5
0.1079320113314447,0.2850533807829182,0.7392945163277886,0.7978187615493313,0.0307663847247285,0.0797935441135658,0.2274209352316777,0.5898230354368482,5
0.1413597733711048,0.2213523131672596,0.7448398028342602,0.56317257871662,0.0312903128244936,0.1052903857264294,0.1246595530112944,0.4194733524929491,5
0.6504249291784703,0.5660142348754448,0.4235212569316076,0.6063625493677307,0.3681497686328672,0.2754687835453175,0.3432098344375002,0.2568074290644753,2
0.4753541076487252,0.34288256227758,0.2180375847196565,0.7979636943367512,0.1629906344197675,0.1036450615182956,0.2736078361186689,0.1739860766071594,3
0.2651558073654391,0.345373665480427,0.6558071472581659,0.7020181890648212,0.0915778331132236,0.1738910736072643,0.2424585951912486,0.4603885458939441,4
0.6815864022662891,0.3852313167259785,0.5470579174368453,0.4450523569694553,0.262568427207565,0.372867237777068,0.1714481054873434,0.2434694155540696,3
0.3866855524079321,0.2185053380782918,0.5439772027110337,0.8169498894887497,0.0844928573588862,0.2103481251276377,0.1785079117957624,0.4444021156391781,3
0.5898016997167139,0.5880782918149464,0.5168669131238488,0.8573861371788831,0.3468495760789571,0.3048489838877771,0.5042101749779729,0.4431545260788301,2
0.7869688385269122,0.8793594306049822,0.3862446087492337,0.3563534910685169,0.6920284697508897,0.3039624711346661,0.3133628030001086,0.1376396147341828,2
0.5790368271954675,0.6313167259786477,0.6518022181146073,0.6160730461248596,0.3655556339661065,0.3774174883360502,0.3889372184432388,0.4015577779848062,2
0.8419263456090652,0.8830960854092526,0.2161891558841659,0.3931664190731547,0.743501860010283,0.1820153459738643,0.3472037255978766,0.0849983162614255,1
0.4572237960339944,0.4243772241992882,0.4663431916204565,0.4098336896264356,0.194035365398768,0.2132232043273135,0.1739240835870193,0.1911231508539795,3
0.7830028328611899,0.7046263345195728,0.2651725200246453,0.4167904634225877,0.551724416037422,0.2076308343762379,0.293681536504172,0.1105213775080073,1
0.8356940509915014,0.6953736654804269,0.5338108441158376,0.2886698793434543,0.5811196354581472,0.4461025467823571,0.2007334321128503,0.1540951119631463,2
0.1869688385269122,0.2724199288256228,0.7103357979051168,0.5512880901481938,0.0509340376841107,0.1328106590984071,0.1501818622805845,0.3915996653910052,5
0.5960339943342777,0.6177935943060496,0.6511860751694414,0.5211420703648683,0.368225983688365,0.3881290374381034,0.3219582327948082,0.3393604594065754,3
0.4025495750708215,0.2523131672597865,0.3332563154651886,0.6036088264067538,0.1015685582652001,0.1341521881801793,0.1522984547766507,0.2011564534705814,4
0.3770538243626062,0.3279359430604982,0.5994300677757245,0.6443349396717273,0.1236495014769187,0.2260173994927731,0.2113005860880771,0.3862337365576908,4
0.3586402266288953,0.4169039145907472,0.6203789279112755,0.5609985869053227,0.1495185144112991,0.2224928393018909,0.2338825069607065,0.3480317019040645,4
0.2915014164305949,0.2813167259786476,0.5177911275415923,0.6441900068843074,0.0820042240883933,0.1509368470935689,0.1812214236448558,0.3335558700156516,4
0.3844192634560907,0.3314946619217082,0.7858133086876151,0.757237581071778,0.1274329337755688,0.3020817733396866,0.2510202159318011,0.5950473690446201,3
0.5764872521246459,0.7138790035587189,0.6256161429451659,0.5702742853001921,0.4115421451110462,0.3606597311312783,0.4071068385452617,0.3567727987903172,2
0.6940509915014165,0.836832740213523,0.1308533579790491,0.8299938403565348,0.5808045930660429,0.0908189028466488,0.6945660197859044,0.1086074811125793,1
0.3776203966005667,0.2555160142348753,0.1863062230437471,0.5994057755715785,0.0964880586331696,0.0703530298349334,0.1531577746834139,0.1116730261173487,3
0.6991501416430596,0.6494661921708184,0.4817467652495395,0.62433421500779,0.4540743802486062,0.3368133191603013,0.4054839652630663,0.3007709885146133,2
0.6019830028328612,0.5603202846975089,0.4802064078866301,0.4763578390521396,0.3373032875303701,0.2890760953991753,0.266912959995585,0.2287500867598654,2
0.4079320113314448,0.4544483985765124,0.4789741219963055,0.7723105909634407,0.1853840492776708,0.1953888769616657,0.3509753112670155,0.3699167872151618,3
0.1968838526912181,0.29288256227758,1.0,0.6570890249646726,0.0576638472472855,0.1968838526912181,0.19244991727613,0.6570890249646726,5
0.2864022662889519,0.2702846975088967,0.6160659272951321,0.9986956049132214,0.0774101499097718,0.1764426777607305,0.2699321394774346,0.6152623339264366,4
0.7600566572237961,0.8548042704626334,0.4487831176833055,0.3141780499293453,0.6496996763884548,0.3411005962448467,0.2685607387652268,0.1409978047549528,2
0.4572237960339944,0.6012455516014233,0.4872920517560111,0.7697018007898837,0.2749037734517556,0.222801521681077,0.4627797837845225,0.3750695697471989,2
0.906798866855524,0.848220640569395,0.5107054836722149,0.1595347657523822,0.769165515711794,0.4631071538908668,0.135320681199574,0.0814752797061038,2
0.1135977337110481,0.2743772241992882,0.8597504621072076,0.939852893220769,0.0311686308509672,0.0976657040524051,0.2578742279975846,0.8080389592593522,4
0.5269121813031162,0.4039145907473309,0.4839032655576112,0.6528859741294972,0.2128275180708316,0.254974525194662,0.2637101710451883,0.3159336549180258,3
0.8334277620396602,0.8402135231316724,0.2987523105360452,0.429544548715533,0.700257276219088,0.2489884695742337,0.3609091386182823,0.1283274264069283,1
0.135127478753541,0.2617437722419928,0.5331947011706752,0.3518605746585019,0.0353687760225015,0.072049255653941,0.0920973141143516,0.1876101939587819,5
0.3198300283286119,0.286832740213523,0.3723813924830566,0.8152106960397114,0.0917377234280644,0.1190987513069039,0.2338291177964438,0.3035692941583495,3
0.5189801699716714,0.2663701067615658,0.2587030191004302,0.7863690713431646,0.1382408032824896,0.1342617368249258,0.2094652134876721,0.2034360528836782,3
0.7736543909348443,0.8809608540925268,0.3985674676524979,0.4543280553643247,0.6815592330103941,0.3083534714331365,0.4002452316919522,0.1810803825100427,2
0.503116147308782,0.7695729537366548,0.438000616142947,0.9455052719301424,0.3871845795570252,0.2203651825127121,0.7276352848928587,0.414131891671807,2
0.6677053824362607,0.8341637010676154,0.4266019716574263,0.8475307076343346,0.5569755930357988,0.2848444326335846,0.7069793518487116,0.3615582709170208,1
0.3045325779036827,0.285409252669039,0.6875385089340753,0.6246240805826297,0.0869164154728659,0.2093778745337481,0.1782734920381739,0.4294531090080989,4
0.7490084985835694,0.5663701067615657,0.341266173752313,0.5324468277836154,0.4242160233080962,0.2556112644195795,0.3015619666966632,0.1817060916442711,2
0.7203966005665723,0.9218861209964412,0.3837800369685773,0.7297003514620095,0.66412362767534,0.2764738339974765,0.6727006264990517,0.2800444278600739,2
0.4135977337110482,0.3480427046263346,0.8428065311152189,0.7681075401282655,0.1439496738681157,0.3485828712261245,0.2673342257101223,0.6473660514189472,3
0.688101983002833,0.6797153024911032,0.4993068391866941,0.4324432044639298,0.4677134475214985,0.3435740261712408,0.293938263532422,0.21592184954865,2
0.4407932011331446,0.2823843416370106,0.0578404189772037,0.5402731983042863,0.1244730979000534,0.0254956634358439,0.1525646914072779,0.0312496281520737,3
0.8498583569405099,0.7309608540925266,0.4404651879235999,0.3244682778361534,0.6212131904469065,0.3743330208982435,0.2371736094930459,0.1429169809723481,1
0.3405099150141644,0.3508896797153024,0.8406500308071507,0.7153520055074458,0.1194814150192049,0.2862496705467975,0.2510096360962069,0.6013606854677914,4
0.7541076487252125,0.8508896797153026,0.4808225508317925,0.578100655820863,0.641662415694656,0.362591963261822,0.4918998818746205,0.2779638319693194,1
0.2906515580736544,0.2293594306049822,0.485443622920517,0.731874343273307,0.0666636758642243,0.1410949453587678,0.1678622826475609,0.3552837327211683,4
0.3660056657223797,0.5843416370106761,0.6943160813308715,0.7437588318417334,0.2138723498633976,0.2541236195692595,0.4346092533395466,0.5164037175795789,3
0.4203966005665722,0.5610320284697509,0.5116296980899584,0.8156454944019711,0.2358559575776516,0.2150873858259201,0.4576032462365507,0.4173084580493153,3
0.5878186968838527,0.6215302491103202,0.6554990757855848,0.5270843146490815,0.3653471011059247,0.3853146125368522,0.327598845385986,0.3455032811135512,2
0.6218130311614731,0.6430604982206406,0.3770024645717811,0.5414326606036449,0.3998633976187836,0.2344250452507251,0.3481739564807069,0.2041214474472308,2
0.3657223796033995,0.241103202846975,0.5624614910659282,0.4433131635204174,0.0881768370751968,0.2057047549479075,0.1068842235889973,0.2493465829628476,4
0.5898016997167139,0.5895017793594305,0.4321472581638979,0.6020145657451357,0.3476891514522193,0.2548811873929845,0.3548886577070523,0.26015894396149,2
0.5668555240793202,0.5925266903914589,0.4558687615526828,0.4812855538244139,0.3358770276128355,0.2584117257413366,0.2851745363408003,0.2194030493751326,3
0.5402266288951841,0.3930604982206406,0.3261706715958112,0.6528859741294972,0.2123417479055982,0.1762060823606832,0.2566236862726084,0.2129522566573035,2
0.469971671388102,0.3309608540925267,0.477125693160815,0.6760752201166709,0.1555422257618985,0.2242355594769949,0.2237544322806063,0.3225728580270172,3
0.6084985835694051,0.7161921708185052,0.5513709180529887,0.566795898402116,0.4358019215065578,0.3355084226566061,0.4059347848876363,0.3125147748506431,2
0.7036827195467422,0.8774021352313167,0.5797134935305017,0.668973513533099,0.6174127206556914,0.4079343676854862,0.5869587891871372,0.3878129726096472,2
0.6461756373937678,0.8375444839857652,0.3406500308071507,0.7710061958766621,0.5412008407851362,0.2201197507850172,0.6457519864753467,0.262643284377889,2
