AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.7402266288951842,0.7914590747330962,0.1909272951324716,0.5696945541505127,0.5858590827981814,0.1413294680399853,0.4508899247084486,0.1087702402756567,1
0.7407932011331445,0.7677935943060498,0.3187769562538527,0.4644733504837131,0.5687762745355015,0.2361478018707719,0.3566196632272637,0.148063400928227,1
0.671671388101983,0.8250889679715302,0.4004158964879849,0.7012935251277219,0.5541886524250703,0.2689479010121848,0.5786295508927485,0.2808090755652359,1
0.211614730878187,0.2850533807829182,0.7716420209488639,0.5950577919489837,0.0603214944602946,0.1632908185973941,0.1696232353562761,0.4591715971608823,5
0.5294617563739377,0.4596085409252668,0.3723813924830566,0.878691256929599,0.2433451453227545,0.1971617061050517,0.4038540065212017,0.3272082738181313,2
0.6393767705382436,0.3852313167259785,0.5624614910659282,0.5478097032501176,0.2463079551984514,0.3596248117098583,0.2110334532983103,0.3081218625104448,3
0.676487252124646,0.6081850533807828,0.2198860135551434,0.7323091416355665,0.4114294355448469,0.1487500850905616,0.4453794743968622,0.1610245378442336,2
0.3413597733711048,0.3354092526690391,0.7913585951940867,0.7594115728830755,0.1144952264776748,0.2701379907107293,0.2547136681289318,0.6009668754908823,4
0.8393767705382438,0.6953736654804269,0.5276494146642037,0.2606978513714264,0.5836805016483018,0.4428966616572339,0.1812824204910203,0.1375570686803487,2
0.7101983002832861,0.7855871886120996,0.4882162661737546,0.2009855429544548,0.5579226860766384,0.3467303624072529,0.1578916676412665,0.0981244113361286,2
0.7371104815864022,0.7772241992882564,0.3936383240911922,0.4728794521540634,0.5729001038379725,0.290154934641723,0.3675333535603112,0.1861434750430866,2
0.7889518413597735,0.6024911032028469,0.5033117683302528,0.4353418602123264,0.4753364652747674,0.3970887464021966,0.2622895976297041,0.2191126814916477,2
0.2742209631728046,0.2879003558718861,0.7164972273567471,0.5760715967969854,0.0789483128849818,0.1964785597964111,0.1658512177255378,0.412753701864014,4
0.1079320113314447,0.2838078291814947,0.1373228589032677,0.8405739338381826,0.0306319498351698,0.0148215323632138,0.2385614634291639,0.1154300157142254,5
0.8269121813031162,0.8258007117437721,0.2888940234134303,0.2521468169136562,0.6828646678697085,0.2388899870662331,0.2082230208712238,0.0728437084290757,1
0.7470254957507083,0.827224199288256,0.3656038200862603,0.7495561433385267,0.6179575675702922,0.2731153749482913,0.620050980494806,0.2740405893736898,1
0.1118980169971671,0.2617437722419928,0.5023875539125093,0.4612848291604767,0.0292886090752371,0.0562161710468671,0.1207384312624663,0.2317437569788816,5
0.3660056657223797,0.2069395017793595,0.3206253850893432,0.8649226421247147,0.075741030113012,0.1173507075171194,0.1789866606389757,0.2773161552037288,4
0.6543909348441926,0.5660142348754448,0.4302988293284038,0.6059277510054712,0.3703945842952627,0.2815836531865758,0.3429637323751608,0.2607300019152468,2
0.6603399433427762,0.93576512455516,0.380391250770181,0.7505706728504655,0.6179230893309003,0.2511875369816691,0.7023578591673661,0.2855105170370049,1
0.5555240793201134,0.5610320284697509,0.5384319162045621,0.7665132794666474,0.311666801084754,0.2991118945261038,0.4300385000281742,0.4127152138594699,2
0.6869688385269122,0.5185053380782918,0.5732439926062867,0.5211420703648683,0.356197009869648,0.3938007597932705,0.2702149453813569,0.2987415611310635,3
0.5475920679886686,0.598220640569395,0.3739217498459624,0.915938983296496,0.3275808776829009,0.2047565842640921,0.5479336053101102,0.3424895073863575,2
0.1444759206798866,0.2492882562277579,0.6983210104744337,0.5776658574586035,0.0360161503331888,0.1008905709184025,0.1440053142881678,0.4033962052970722,5
0.3444759206798867,0.5064056939501779,0.6129852125693169,0.4515743324033479,0.1744445676610244,0.2111586454629715,0.2286798131708056,0.2768083881391135,4
0.3634560906515581,0.3097864768683274,0.6370147874306866,0.7020181890648212,0.1125937818192816,0.2315269043267906,0.2174757414878743,0.4471959674796026,3
0.843342776203966,0.7327402135231317,0.1955483672211961,0.3309902532700459,0.6179511659088848,0.1649143028944761,0.2425298688551688,0.0647246035930876,1
0.2396600566572238,0.2861209964412811,0.6200708564386943,0.6656400594224428,0.0685717742179387,0.1486062165855907,0.1904535970731828,0.4127440017259774,4
0.1736543909348442,0.3254448398576511,0.6727510782501547,0.4099786224138555,0.0565149254483683,0.1168261787442903,0.1334254271165376,0.2758135602884343,4
0.2127478753541077,0.1946619217081849,0.9475508317929808,0.6099858690532265,0.0414139102557639,0.2015894262539741,0.1187410214847383,0.5779926176033491,4
0.284985835694051,0.288612099644128,0.627772643253234,0.8570962716040436,0.0822503604084965,0.1789063113633862,0.2473683545447968,0.5380615919473622,3
0.588385269121813,0.3279359430604982,0.57755699322243,0.1886662560237688,0.1929526781123668,0.3398260268903646,0.061870446592848,0.108965515551621,3
0.4926345609065156,0.6023131672597865,0.6447165742452263,0.8463712453349759,0.2967202826812375,0.31760966646245,0.509780545455319,0.5456695698320316,3
0.8036827195467423,0.7629893238434161,0.3819316081330868,0.476792637414399,0.6132013347716068,0.3069518335052599,0.3637876920343313,0.1821021787536971,1
0.6929178470254957,0.8295373665480427,0.2713339494762792,0.7969491648248126,0.5748012460556692,0.188012136096028,0.6610991114614371,0.2162393644237386,1
0.4980169971671389,0.3163701067615658,0.4879081947011734,0.1891010543860284,0.1575576905628421,0.2429865740183181,0.0598259207648324,0.0922639540615755,3
0.311614730878187,0.3377224199288257,0.5741682070240302,0.8581108011159826,0.105239280997651,0.1789192713106043,0.2898032563199529,0.4926999401047178,4
0.824929178470255,0.7939501779359431,0.5057763401109092,0.4483858110801115,0.6549526680310104,0.4172296607373846,0.3559959944910067,0.2267829344857603,1
0.5161473087818698,0.5663701067615657,0.3203173136167585,0.7323091416355665,0.2923304063794824,0.165330919379528,0.4147580067306063,0.2345712969856989,2
0.723229461756374,0.8172597864768684,0.3514325323475091,0.3673683829124242,0.5910663554887947,0.2541663612133685,0.3002354061773602,0.1291052011113226,1
0.4501416430594901,0.4202846975088967,0.5815619223659887,0.7539041269611217,0.1891876442894155,0.2617852392746618,0.3168543679505639,0.4384419333551623,3
0.5325779036827195,0.7161921708185052,0.5544516327788038,0.7631798253559909,0.3814281249684956,0.2952886882787963,0.5465834158465948,0.4231463002724715,2
0.3402266288951842,0.2640569395017794,0.5014633394947658,0.8543425486430667,0.08983920236307,0.1706111815108254,0.2255950786808382,0.4284214675150216,4
0.8487252124645893,0.9026690391459076,0.3230899568699925,0.6115801297148447,0.7661179720343171,0.2742145922896594,0.5520544480504284,0.1975953977321135,1
0.7008498583569406,0.7845195729537365,0.522720271102898,0.3511359107214029,0.5498304315828738,0.3663484279627676,0.2754729947278763,0.1835458584462547,2
0.5271954674220964,0.6690391459074733,0.7217344423906376,0.7657886155295481,0.3527144052503705,0.3804951267107583,0.5123425612795554,0.5526960194183167,3
0.5368271954674222,0.5992882562277578,0.4805144793592113,0.7859342729809051,0.3217142338673091,0.2579532403358939,0.4710011799643572,0.3776527979919798,2
0.6875354107648726,0.9163701067615658,0.1967806531115208,0.700423928403203,0.6300368977649633,0.1352936671676093,0.6418475500491985,0.1378298780861193,2
0.5963172804532578,0.7316725978647688,0.2112600123228603,0.5805645132070001,0.436309013740889,0.1259779960168897,0.4247831456062606,0.1226500662143262,2
0.8079320113314448,0.7999999999999997,0.3338724584103509,0.309105402369651,0.6463456090651556,0.2697462468516489,0.2472843218957207,0.103201780597076,1
0.7198300283286119,0.7569395017793595,0.2716420209488603,0.3786731403311714,0.5448677830088817,0.1955360836348595,0.2866326581795023,0.1028635371186107,2
0.6631728045325779,0.7921708185053379,0.3160043130006151,0.7115837530345304,0.5253461433770527,0.2095654664970084,0.5636958840764641,0.2248635350200761,2
0.3821529745042494,0.2359430604982205,0.6246919285274224,0.5720134787492299,0.090166342383031,0.2387278786355504,0.1349626108223271,0.3573322031835362,3
0.6288951841359774,0.4412811387900355,0.2251232285890338,0.639986956049132,0.2775195830350932,0.1415789142967861,0.2824141727761294,0.1440759298006486,2
0.1756373937677053,0.2715302491103202,0.5763247073321018,0.8010072828725678,0.0476908652828324,0.1012241695597458,0.217497707057569,0.4616402878724148,4
0.4957507082152975,0.344306049822064,0.592036352433766,0.0,0.1706899680420997,0.2935024410082409,0.0,0.0,3
0.5739376770538244,0.8071174377224198,0.4192082563154677,0.7507156056378854,0.4632351073160404,0.2405994128314837,0.6059156560806847,0.3147061800282682,2
0.7223796033994334,0.7612099644128113,0.2716420209488603,0.28374216457118,0.5498825521962234,0.1962286553596583,0.2159873629956419,0.0770762950125194,2
0.5121813031161474,0.4523131672597864,0.367760320394332,0.8957933258451394,0.2316663474237093,0.1883599601339808,0.4051791164231928,0.3294372405199127,2
0.3473087818696884,0.3704626334519573,0.6425600739371546,0.8212978731113445,0.1286649259524361,0.22316675655721,0.3042601729213201,0.5277332220708534,4
0.2906515580736544,0.2749110320284698,0.8847042513863279,0.5341860212326532,0.079903319790711,0.2571406690998222,0.1468536303922507,0.4725966440156755,4
0.8322946175637395,0.7886120996441283,0.4832871226124489,0.3028732925105981,0.6563576058794474,0.4022372708882082,0.2388495431329129,0.1463747620536055,2
0.7050991501416431,0.6565836298932383,0.4339956869993848,0.5866516902786332,0.4629565594346375,0.3060099900684048,0.3851858962861487,0.2546043033518257,2
0.5702549575070822,0.5948398576512456,0.412430683918668,0.8268053190332982,0.3392103777484299,0.2351906421326568,0.4918167582790598,0.3409998831964956,2
0.2940509915014164,0.2645907473309608,0.6422520024645735,0.7286858219500707,0.0778031715947697,0.1888548381184779,0.1928035261992446,0.4679999283149765,4
0.3178470254957507,0.2829181494661921,0.7781115218730754,0.704771912025798,0.0899246922665913,0.2473204327313288,0.1993927651460887,0.5483911450397909,4
0.7575070821529746,0.8713523131672597,0.4577171903881698,0.6112902641400051,0.6600555482745758,0.3467240133422,0.5326491856750186,0.2797980622138053,1
0.3943342776203967,0.237900355871886,0.17151879235983,0.6630312692488858,0.0938122649783754,0.0676357390835363,0.1577353749084981,0.1137223225983741,4
0.4082152974504249,0.2845195729537366,0.1246919285274188,0.7018732562774013,0.1161452421037774,0.0509011526934873,0.1996966791436947,0.0875179299070484,3
0.7260623229461758,0.4016014234875444,0.1786044362292074,0.4098336896264356,0.2915876624358574,0.1296779518570704,0.164589793147129,0.0731981150834655,2
0.6713881019830029,0.6923487544483985,0.5042359827479999,0.4447624913946156,0.4648347161594064,0.3385380394087138,0.3079307569424286,0.2242652519378128,2
0.4909348441926346,0.5567615658362989,0.7371380160197205,0.7508605384253053,0.2733336525762906,0.3618867370431093,0.4180502890983594,0.5534878476023287,3
0.4161473087818698,0.3352313167259787,0.6786044362292074,0.4699807964056668,0.1395056102749186,0.2823994098642226,0.1575522812149958,0.3189310533834214,3
0.3390934844192635,0.3585409252669038,0.5744762784966113,0.5617232508424217,0.1215788916556611,0.1948011629916271,0.2014007741009749,0.3226966826889729,4
0.3252124645892351,0.8145907473309607,0.6998613678373395,0.636653501938476,0.2649150645710886,0.2276036403051744,0.5186120519349364,0.4455691907050941,3
0.7152974504249292,0.9218861209964412,0.3634473197781922,0.8614442552266386,0.6594227919308822,0.2599729412011148,0.7941535029055541,0.3130896057004427,1
0.3359773371104816,0.3480427046263346,0.8221657424522526,0.7853545418312258,0.1169344611010858,0.2762290568125699,0.2733369188295156,0.6456915999729184,4
0.3651558073654391,0.3476868327402135,0.7688693776956264,0.7643392876553499,0.126959866119585,0.2807571183710092,0.2657507060637996,0.5876770724478871,4
0.2739376770538244,0.2160142348754448,0.5381238447319809,0.5592593934562846,0.0591744377123385,0.1474123959931517,0.1208079899743646,0.3009508150091715,4
0.4288951841359774,0.596085409252669,0.5867991373998791,0.820863074749085,0.2556581613621929,0.2516753240859538,0.4893045018522125,0.4816817441861756,3
0.5804532577903684,0.4523131672597864,0.367760320394332,0.7262219645639334,0.2625466514774228,0.2134676760589196,0.328479756925537,0.2670756223654333,2
0.7240793201133146,0.8071174377224198,0.3961028958718415,0.5320120294213558,0.5844170455576503,0.286809915537798,0.4293961860240693,0.2107315054924544,2
0.4759206798866855,0.3327402135231316,0.6160659272951321,0.6354940396391173,0.1583579486455697,0.2931985149733206,0.2114544224421973,0.3915062248208023,3
0.7413597733711049,0.8809608540925268,0.4038046826863848,0.5112866408203195,0.6531089391388507,0.2993645480425692,0.4504235157831676,0.2064599397582367,2
0.2147308781869689,0.2544483985765123,0.6872304374614941,0.6401318888365519,0.0546379280796023,0.1475695953529214,0.1628805339922186,0.4399181179981961,5
0.5773371104815864,0.4167259786476868,0.6447165742452263,0.6499873183811009,0.2405913723750667,0.3722188040543261,0.2708666013609498,0.4190575972095046,2
0.6705382436260624,0.6215302491103202,0.6357825015403584,0.290698938367332,0.4167598015989031,0.4263164819110562,0.1806781835795534,0.1848212982303088,2
0.7280453257790369,0.8177935943060496,0.3289433148490488,0.708105366136454,0.5953908037865574,0.239485642822112,0.579084032520132,0.2329265263993246,1
0.2708215297450425,0.2455516014234874,0.6046672828096114,0.8099931156925975,0.0665006603288538,0.1637569185172771,0.1988951067003174,0.4897763363603341,5
0.1946175637393767,0.3163701067615658,0.4629544054220602,0.6941918185441502,0.0615711794179024,0.090099058505653,0.2196215397458183,0.3213791606029658,5
0.6654390934844193,0.6062277580071175,0.3770024645717811,0.3933113518605745,0.4034076497333482,0.2508721782660379,0.2384362590371845,0.1482793489954955,2
0.3118980169971672,0.4053380782918149,0.6333179297597056,0.7288307547374906,0.1264241428326595,0.1975306064208034,0.2954228575252675,0.4615815847355513,4
0.5240793201133145,0.4329181494661921,0.4515557609365395,0.5488242327620565,0.2268834494369562,0.236651036184872,0.2375959712295521,0.2478247440452828,3
0.6002832861189802,0.4295373665480426,0.5310382008626,0.5147650277183956,0.2578441019023519,0.3187733562685126,0.2211108143971898,0.2733598941865632,3
0.3521246458923513,0.3496441281138789,0.5122458410351207,0.8336171600420306,0.1231183148004395,0.1803743853843215,0.2914693451036636,0.4270169232470387,3
0.5201133144475921,0.4501779359430604,0.5381238447319809,0.7381064531323598,0.2341435383545209,0.279885376466832,0.332279239577379,0.3971926823810711,3
0.1665722379603399,0.2259786476868327,0.7334411583487395,0.7581071777962969,0.0376417690764469,0.1221709351583735,0.1713160348400884,0.5560270066354097,5
0.8087818696883853,0.7772241992882564,0.3908656808379547,0.3995434617196274,0.6286048410674141,0.3161250761451447,0.3105348471158955,0.1561678271893954,2
0.7736543909348443,0.7322064056939502,0.5784812076401771,0.0976484655241131,0.5664747008357446,0.4475445263641144,0.0714988319629404,0.0564878022605991,1
0.7138810198300284,0.7583629893238434,0.2802680221811471,0.533606290082974,0.5413809442198543,0.2000780215004223,0.4046672612693301,0.1495527795449745,1
0.6354107648725212,0.8375444839857652,0.3421903881700565,0.8005724845103084,0.5321847811841561,0.2174314562791605,0.6705150684323883,0.2739482092328489,2
0.5858356940509915,0.5934163701067615,0.3954867529266792,0.6560744954527338,0.3476444910427146,0.231690256388774,0.3893253456111863,0.259468771884611,2
0.6218130311614731,0.7999999999999997,0.4688077634011094,0.6910032972209139,0.4974504249291783,0.2915107763924746,0.5528026377767309,0.3239477102729287,1
0.4611898016997167,0.3266903914590746,0.361290819470117,0.6230298199210116,0.1506662768542134,0.1666236413873514,0.203537855760672,0.2250949541935817,3
0.4008498583569406,0.290035587188612,0.4626463339494755,0.3522953730207615,0.1162607240430272,0.1854517174330051,0.1021781953779076,0.1629881627954182,4
0.6722379603399433,0.6355871886120995,0.5193314849044981,0.5576651327946665,0.4272658352907966,0.3491143381525138,0.3544448139399552,0.2896130614937182,2
0.5991501416430596,0.8083629893238434,0.270101663585951,0.9097068734374434,0.4843307995523878,0.1618314499955485,0.735373367620339,0.2457133398910276,1
0.3668555240793201,0.2540925266903915,0.4145871842267432,0.7366571252581615,0.0932152470436422,0.1520935987460715,0.1871790702613265,0.3054086033013484,4
0.406515580736544,0.4749110320284696,0.5014633394947658,0.6407116199862315,0.1930587339832447,0.2038526606728014,0.3042810166802938,0.321293388611397,3
0.5821529745042493,0.6064056939501777,0.4986906962415318,0.7765136417986158,0.3530208784894094,0.2903142721746027,0.4708822938166693,0.3872401286695991,2
0.6793201133144476,0.7101423487544484,0.503619839802834,0.3505561795717236,0.4824139808252599,0.3421190866422651,0.2489447887314499,0.1765470469978049,2
0.4807365439093485,0.6713523131672597,0.6872304374614941,0.7107141563100112,0.322743590777575,0.3303767853745483,0.4771395928394434,0.4884244005510057,3
0.1325779036827195,0.1946619217081849,0.604051139864449,0.5498387622739953,0.0258078695069208,0.0800838338403858,0.1070326700939057,0.3321307310932647,5
0.498300283286119,0.4329181494661921,0.4922211953173132,0.6430305445849487,0.2157232365187059,0.2452739610660492,0.2783795934119537,0.3165132632811462,3
0.1232294617563739,0.2338078291814946,0.4903727664818262,0.9060835537519476,0.0288120129444617,0.0604283720735394,0.2118494287597969,0.444318698917027,5
0.3824362606232295,0.2845195729537366,0.2519254467036376,0.9288380013768616,0.1088106015545451,0.0963454257931758,0.2642725914949468,0.2339979284121797,4
0.1113314447592068,0.2715302491103202,0.597581638940234,0.7789774991847529,0.0302298549292792,0.0665296272247909,0.2115159544049702,0.4655026506603894,5
0.8073654390934845,0.9231316725978644,0.3421903881700565,0.5315772310590964,0.7453046081880775,0.2762726929984875,0.4907157784225251,0.1819006190384759,2
0.6439093484419264,0.8341637010676154,0.4472427603203925,0.6223051559839123,0.5371258052483541,0.2879837943932726,0.5191043721090001,0.2783214757238574,2
0.5994334277620397,0.8341637010676154,0.4386167590881094,0.9375339686220514,0.5000256066456301,0.2629215473740621,0.78205680514238,0.4112181108520174,2
0.5847025495750708,0.6140569395017793,0.6779882932840415,0.6024493641073951,0.3590406581109553,0.3964214836652299,0.3699382127285801,0.4084536161612289,2
0.3424929178470255,0.2813167259786476,0.613909426987064,0.6049132214935324,0.0963489863195991,0.210259630942595,0.170172206971757,0.3713619291839934,4
0.4524079320113315,0.4754448398576512,0.3076863832409131,0.9989854704880612,0.2150950167854586,0.1391997603500674,0.4749624870363165,0.3073742263246934,3
0.2203966005665723,0.2624555160142349,0.8976432532347509,0.6247690133700496,0.0578443035294829,0.1978375215344578,0.1639740737937408,0.560819689681757,4
0.2861189801699717,0.3396797153024911,0.7540819470117093,0.77289032211312,0.097188813726775,0.2157571576435769,0.2625351645754352,0.5828226389255687,4
0.8342776203966007,0.8007117437722419,0.2950554528650677,0.4247617667306785,0.6680158882179186,0.24615816110131,0.3401117349266998,0.1253282754424866,2
0.6235127478753542,0.6902135231316727,0.740834873690698,0.4195441863835645,0.4303569304285586,0.461919987816778,0.2895750709932112,0.3108129643271347,2
0.6575070821529745,0.7898576512455516,0.4044208256315471,0.8797057864415376,0.5193369995866643,0.2659095570228953,0.6948423462658337,0.3557713404655361,2
0.6702549575070822,0.8007117437722419,0.2734904497843509,0.6749157578173122,0.5366810157974856,0.1833083297988029,0.5404129733412641,0.1845830141720027,2
0.7172804532577904,0.6081850533807828,0.2285120147874337,0.6102757346280661,0.4362392507535813,0.1639072015415813,0.3711605802417668,0.1394553376957406,2
0.6456090651558074,0.4167259786476868,0.6527264325323507,0.6166527772745387,0.269042069500872,0.4214061019096961,0.2569752320955462,0.4025055674215759,2
0.6555240793201134,0.9039145907473308,0.2861213801601998,0.6521613101923982,0.5925377798836611,0.1875594543033151,0.5894981238038047,0.1865972941593331,2
0.1626062322946175,0.2790035587188612,0.9278342575477544,0.7559331859849994,0.045367717480064,0.1508716328137141,0.2109080490435015,0.7013807063741004,4
0.9186968838526912,0.8774021352313167,0.5954251386321658,0.0,0.8060666075227082,0.5470152194289274,0.0,0.0,1
0.5135977337110482,0.3476868327402135,0.3575939617991395,0.6308561904416825,0.1785711693365459,0.1836594483687932,0.2193403907692255,0.2255903644655537,3
0.7175637393767706,0.6720640569395017,0.507316697473815,0.6452045363962462,0.4822487977982317,0.3640320664875846,0.4336187782862316,0.3273230345996675,2
0.7577903682719547,0.8693950177935942,0.3246303142329054,0.5570854016449871,0.6588191707076103,0.2460017253747937,0.4843272726756951,0.1808468089905764,1
0.3184135977337111,0.3377224199288257,0.6641250770178715,0.7252074350519946,0.1075354107648725,0.2114664551184384,0.2449188099161363,0.4816284436578389,4
0.7056657223796035,0.8809608540925268,0.4087338262476905,0.5736077394108481,0.6216638774913553,0.2884294507600558,0.5053259640254643,0.2344528860946841,2
0.3028328611898017,0.3258007117437722,0.5261090573012943,0.8659371716366535,0.0986631617150403,0.1593231111204202,0.2821229468446107,0.4555773890519088,4
0.5328611898016998,0.7608540925266903,0.4749691928527433,0.7060763071125764,0.4054296170092648,0.2530926492226658,0.5372210479027361,0.3353644936817061,2
0.4067988668555242,0.2250889679715302,0.7787276648182413,0.5772310590963439,0.0915659371124978,0.316785531637109,0.1299283433731094,0.4495057947106561,3
0.2201133144475921,0.2263345195729537,0.6955483672211962,0.5272292474365013,0.0498192412771062,0.1530994564676684,0.1193301784233504,0.3667134422057185,4
0.6688385269121814,0.8514234875444838,0.1539587184226754,0.907532881626146,0.5694648311876845,0.1029735224351095,0.7726948111354284,0.139722599381599,1
0.8073654390934845,0.8007117437722419,0.2969038817005547,0.4167904634225877,0.6464669885979857,0.2397099328177283,0.333729018754741,0.1237467064459393,2
0.6218130311614731,0.4596085409252668,0.3936383240911922,0.575491865647306,0.2857905799804421,0.2447694394844665,0.264500976684518,0.226535653521519,2
0.7821529745042494,0.9676156583629892,0.3181608133086904,0.4362114569368455,0.7568234653654996,0.2488504265000833,0.4220850360894245,0.1387853919135955,2
0.1980169971671388,0.3017793594306049,0.646873074553298,0.8063697960071017,0.059757442561471,0.1280918637713188,0.2433457605032107,0.5216189091700296,5
0.718130311614731,0.8402135231316724,0.3797751078250186,0.8565165404543644,0.6033827991894589,0.2727280165258987,0.7196567800757132,0.3252836615049682,1
0.5082152974504249,0.4209964412811388,0.3840881084411585,0.8946338635457807,0.2139568316312643,0.1951994522785944,0.3766376728023696,0.3436182283967043,2
0.8110481586402267,0.7736654804270463,0.4330714725816413,0.3504112467843038,0.6274799633038622,0.3512418203969516,0.2711010855904187,0.1517531146540473,2
0.4756373937677055,0.2902135231316726,0.4977664818237848,0.4792564948005362,0.1380364037784924,0.2367563521195849,0.1390867158397997,0.2385578193080619,3
0.5053824362606232,0.3496441281138789,0.5319624152803435,0.37113663538534,0.1767040012904135,0.2688444614334653,0.1297657452904257,0.1974307409586056,3
0.4016997167138811,0.4243772241992882,0.5624614910659282,0.6556396970904743,0.1704722107406772,0.2259406216236505,0.2782385547261176,0.3687720816275217,3
0.1960339943342776,0.2829181494661921,0.7278958718422679,0.872604079857966,0.0554615749095198,0.1426923352166711,0.246875531490065,0.635164907481334,4
0.4016997167138811,0.253914590747331,0.2827325939617999,0.85158882568209,0.1019974191727239,0.1135736029002357,0.2162308281580681,0.2407719176739803,3
0.1062322946175637,0.3649466192170818,0.3104590264941471,0.9466647342295011,0.0387691167723528,0.0329807747692082,0.3454820942890937,0.2939006118052314,4
0.2002832861189802,0.2544483985765123,0.5636937769562564,0.8279647813326572,0.0509617614146159,0.1128984420136185,0.2106743126878468,0.4667185947761665,5
0.1022662889518413,0.2850533807829182,0.7349815157116453,0.7950650385883546,0.0291513514058451,0.0751638320600294,0.2266359771919118,0.5843581071510067,5
0.2028328611898017,0.193594306049822,0.5020794824399282,0.8639081126127757,0.0392672870061395,0.1018382179679854,0.1672476915520817,0.4337505380562776,4
0.4637393767705383,0.6496441281138788,0.361290819470117,0.5089677162216022,0.3012655630941699,0.1675447794539891,0.3306478882428948,0.1838853632775366,3
0.313314447592068,0.2871886120996441,0.5113216266173772,0.7907170549657596,0.0899803413547326,0.1602044529855012,0.2270849335791344,0.4043107307391942,4
0.3518413597733711,0.3704626334519573,0.6308533579790527,0.8134715025906736,0.1303440766989606,0.2219603032889471,0.3013607950878616,0.5131812290295921,3
0.4634560906515582,0.7384341637010675,0.4429297597042527,0.6857857168737997,0.3422318107124495,0.205278494865767,0.5064076023178414,0.3037549027835208,3
0.5076487252124646,0.4329181494661921,0.334796672828098,0.6066524149425703,0.2197703466978516,0.1699591041665585,0.262630840846134,0.2031052100859032,3
0.6671388101983003,0.641459074733096,0.4614140480591508,0.3547592304068987,0.4279422439083403,0.3078272190309633,0.2275635276898344,0.1636908925883961,3
0.7923512747875355,0.8551601423487544,0.4423136167590904,0.313453385992246,0.6775872289375259,0.3504677580949507,0.2680528421848281,0.1386447008436135,2
0.8552407932011332,0.5967971530249109,0.2023259396179924,0.2930178629660495,0.5104052705332028,0.1730373970840563,0.1748722264035818,0.059285114449462,2
0.4767705382436262,0.7535587188612097,0.2134165126309319,0.8473857748469147,0.3592745959896363,0.101750705597127,0.6385549388748546,0.1808461169208886,2
0.321529745042493,0.3265124555160142,0.8480437461491093,0.7901373238160803,0.1049834665752623,0.2726712894842037,0.2579896777940404,0.6700710160612205,4
0.1651558073654391,0.2608540925266904,1.0,0.5801297148447406,0.0430815682558245,0.1651558073654391,0.1513292103135924,0.5801297148447406,4
0.284985835694051,0.2921708185053381,0.4946857670979696,0.4873727308960469,0.0832645448771586,0.1409784367423675,0.1423960897030799,0.2410963532459432,4
0.5311614730878187,0.6010676156583629,0.5886475662353661,0.5424471901155838,0.3192639601584788,0.3126669084111363,0.3260474391833526,0.3193102182727513,2
0.2719546742209632,0.2535587188612099,0.6709026494146677,0.5547664770462697,0.0689564787837851,0.182455111455547,0.1406658771869989,0.3721942992567837,4
0.6883852691218131,0.4804270462633451,0.5233364140480603,0.4124424797999926,0.3307189015353906,0.3602570782257186,0.1981485223238398,0.2158461683796176,3
0.4886685552407933,0.5567615658362989,0.7365218730745582,0.738831117069459,0.272071869990826,0.3599150796185872,0.4113527696281738,0.5441652782297661,3
0.2073654390934844,0.2608540925266904,1.0,0.6318707199536215,0.0540921234361295,0.2073654390934844,0.1648260632476884,0.6318707199536215,4
0.3577903682719547,0.3017793594306049,0.5760166358595207,0.6621616725243666,0.1079737481475507,0.2060932042749503,0.1998267253739013,0.3814161390025993,3
0.1271954674220963,0.2485765124555159,0.4225970425138641,0.914489655422298,0.0316178056919338,0.0537524283537464,0.2273206492215213,0.3864606237909858,5
0.3303116147308783,0.3473309608540925,0.6360905730129396,0.899561578318055,0.1147274505257427,0.2101081042869937,0.312445587344634,0.572202639812756,4
