AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.5339943342776204,0.2879003558718861,0.5473659889094264,0.7034675169390194,0.1537371588720978,0.2922903368539005,0.2025285484710557,0.385054193074985,3
0.6178470254957508,0.3649466192170818,0.3338724584103509,0.398963730569948,0.2254811831480044,0.206282105323789,0.1456004646617372,0.1332030015419534,2
0.421529745042493,0.3704626334519573,0.4339956869993848,0.9665205261060184,0.1561610194267741,0.1829420912903922,0.3580597393866068,0.4194657397263882,3
0.7422096317280454,0.347508896797153,0.3717652495378942,0.2515670857639769,0.2579244503140342,0.2759277489488053,0.0874218004443144,0.0935239004145657,2
0.5643059490084986,0.6987544483985765,0.7371380160197205,0.5469401065255988,0.3943112921274687,0.4159713676802502,0.3821768324423534,0.4031703450058945,3
0.8084985835694052,0.7855871886120996,0.4016481823783131,0.1170694590383708,0.6351461292631537,0.3247319865460923,0.091968267198293,0.047020735434774,1
0.1943342776203966,0.2010676156583629,0.9207486136783736,0.7710061958766621,0.0390743298418235,0.1789330167091683,0.1550243774627451,0.7099028859908731,5
0.813031161473088,0.6087188612099644,0.4364602587800412,0.4460668864813941,0.4949074027401128,0.3548557911327814,0.2715293271624286,0.1946904687068765,2
0.6886685552407933,0.736476868327402,0.6453327171903922,0.6936120873944707,0.5071884608792959,0.4444203499971228,0.510829257958312,0.4476105730343735,1
0.3201133144475921,0.237900355871886,0.276571164510166,0.8385448748143047,0.0761550714264111,0.0885341121519795,0.1994901241328691,0.2319173325214236,4
0.5552407932011332,0.658896797153025,0.3366451016635885,0.8357911518533281,0.3658463802889317,0.186919093274967,0.5507001130449954,0.2813649972851914,3
0.2980169971671388,0.3585409252669038,0.6031269254467055,0.6962208775680279,0.1068512899095702,0.1797420752322759,0.2496236776333764,0.4199095573194119,4
0.6291784702549575,0.9284697508896796,0.3517406038200903,0.7646291532301894,0.5841731775427701,0.2213076150380795,0.7099350394226207,0.2689511200556312,2
0.2141643059490085,0.2348754448398576,0.613909426987064,0.447951012717852,0.0503019366285927,0.131477486346238,0.1052126933785701,0.2750013495358915,5
0.2677053824362607,0.3480427046263346,0.8230899568699961,0.8381100764520453,0.0931729053461434,0.2203456116833276,0.2916980977829538,0.6898399866792231,4
0.8019830028328613,0.7891459074733095,0.3754621072088753,0.3022935613609188,0.632881604548708,0.3011142281893275,0.2385537268035008,0.113499777544246,2
0.0804532577903682,0.1749110320284697,0.656731361675913,0.9220261603681292,0.0140721623501658,0.0528361775399317,0.1612725472672367,0.6055234957993751,5
0.7478753541076488,0.8085409252669037,0.4170517560073961,0.677669480778289,0.6046878307945116,0.3119027297052481,0.54792350901362,0.2826232469512058,2
0.8220963172804533,0.8224199288256228,0.4007239679605661,0.2556252038117321,0.676108394745597,0.3294336983063917,0.21023126192488,0.1024351459821657,1
0.1354107648725212,0.2492882562277579,0.7217344423906376,0.677669480778289,0.0337563134495377,0.0977306128789588,0.1689350431619898,0.4890974048346713,5
0.5674220963172805,0.6998220640569394,0.3283271719038829,0.6692633791079388,0.3970945026362746,0.1863000921596253,0.4683652793650396,0.2197373525213457,3
0.8447592067988668,0.7973309608540925,0.076632778804683,0.4170803289974273,0.6735526700472815,0.064736245437837,0.3325510594728597,0.0319620245958442,1
0.0818696883852691,0.2587188612099643,0.3246303142329054,0.8675314322982717,0.0211812325466514,0.0265773826666599,0.224446744228058,0.2816270014739104,5
0.8300283286118981,0.8891459074733096,0.1665896487985243,0.4795463603753759,0.7380162914721805,0.1382741277562822,0.4263866837714863,0.0798874597575444,1
0.4645892351274789,0.2823843416370106,0.0,0.4511395340410884,0.1311927252931154,0.0,0.1273947403066204,0.0,3
0.2269121813031162,0.2540925266903915,0.4275261860751698,0.5515779557230334,0.057656689484137,0.0970108994465187,0.1401518364363864,0.2358140197334073,4
0.4237960339943343,0.2250889679715302,0.8049137399876791,0.4976629588028551,0.0953918119222122,0.3411192507143252,0.1120184417945928,0.4005757534233404,3
0.4269121813031162,0.2603202846975089,0.3132316697473847,0.6250588789448894,0.1111339005776617,0.1337224153850733,0.1627155053196393,0.1957882363423361,3
0.5458923512747875,0.7999999999999997,0.4460104744300679,0.8352114207036487,0.4367138810198299,0.2434737065798132,0.6681691365629188,0.3725130419974454,2
0.5943342776203966,0.7788256227758005,0.4299907578558226,0.8740534077321642,0.4628827639047109,0.2555582464536872,0.6807351896163134,0.3758348871972176,2
0.7124645892351276,0.658896797153025,0.3458872458410376,0.620131164172615,0.4694406359319711,0.2464324145298044,0.4086024378881127,0.2144954604358621,2
0.823229461756374,0.7466192170818503,0.5196395563770793,0.0489510489510488,0.614638936215257,0.4277825923036239,0.0365477938431673,0.0254369013611156,2
0.5079320113314447,0.3562277580071175,0.5606130622304413,0.7175259973187433,0.1809394816166463,0.2847533202773884,0.2556026773366769,0.4022544465868121,3
0.6348441926345609,0.8145907473309607,0.3840881084411585,0.4836044784231312,0.5171382053169074,0.2438361051038629,0.3939397334912979,0.1857467293512135,2
0.4096317280453258,0.3354092526690391,0.7285120147874302,0.7399905793688177,0.1373942717732098,0.298421635519157,0.2481996872082244,0.5390920278996952,3
0.3569405099150142,0.3704626334519573,0.595733210104747,0.8365158157904271,0.1322331212888006,0.2126413157880966,0.309897852041934,0.4983402522442223,3
0.2456090651558074,0.2850533807829182,0.7719500924214451,0.4936048407550997,0.0700116943735949,0.1895979405465702,0.1407037286280551,0.3810383024405719,5
0.3521246458923513,0.3466192170818506,0.8221657424522526,0.9115909996739012,0.1220531690744307,0.2895048209258216,0.3159749586058292,0.7494788910596841,4
0.6025495750708215,0.8793594306049822,0.3985674676524979,0.7610058335446936,0.5298576512455516,0.240156658271066,0.6691976564729317,0.3033121679446869,2
0.6787535410764873,0.8597864768683275,0.5319624152803435,0.8169498894887497,0.5835831157440546,0.361071373091134,0.7024024672615017,0.434586636375445,1
0.4569405099150143,0.6537366548042703,0.7054066543438076,0.7462226892278707,0.2987187603963989,0.3223288763333036,0.4878331245948748,0.5263904506036712,3
0.2158640226628895,0.285409252669039,0.9706561922366036,0.779122431972173,0.0616095893863477,0.2095297502788362,0.222368751046862,0.7562600131042316,4
0.3447592067988669,0.2923487544483986,0.4216728280961206,0.763469690930831,0.1007899246922666,0.1453755897430535,0.2231994132027322,0.3219344237404746,3
0.6575070821529745,0.3930604982206406,0.3437307455329659,0.4240371027935794,0.2584400612946478,0.2260053995416469,0.1666722348880813,0.1457545894768759,2
0.826628895184136,0.791103202846975,0.3850123228589019,0.2851914924453784,0.6539487665460263,0.3182623110771319,0.2256159030982477,0.1098022389659921,2
0.4351274787535412,0.6713523131672597,0.7278958718422679,0.9394180948585094,0.2921238393838275,0.3167274955098367,0.6306805110144404,0.683798553181437,2
0.498300283286119,0.3039145907473308,0.5014633394947658,0.3980941338454291,0.1514407266641798,0.249879324127845,0.1209866157665467,0.1996296137914051,3
0.631444759206799,0.7601423487544482,0.4872920517560111,0.4938947063299393,0.4799879023721431,0.3076980122844615,0.3754302821070285,0.2406709647989487,2
0.2906515580736544,0.2603202846975089,0.3939463955637734,0.9001413094677342,0.0756624963455082,0.1145011336681109,0.234325041948629,0.354607424362869,4
0.2192634560906516,0.2733096085409252,0.807378311768332,0.5347657523823327,0.0599268093514663,0.17702855901096,0.1461566184447086,0.4317582703499696,5
0.2198300283286119,0.4873665480427046,0.7827325939618035,0.641146418348491,0.1071378020626455,0.1720681283043511,0.3124733167004477,0.5018461991432339,4
0.5645892351274787,0.7999999999999997,0.4611059765865697,0.7940505090764158,0.4516713881019828,0.2603354706337205,0.6352404072611324,0.3661414354467435,2
0.826628895184136,0.7677935943060498,0.3415742452248942,0.582448639443458,0.6346803705906666,0.2823551409536094,0.447200334376961,0.1989494544001657,1
0.4552407932011331,0.3649466192170818,0.3535890326555773,0.9053588898148484,0.1661385884084562,0.1609681516933463,0.3304076660160594,0.3201249740557596,3
0.444759206798867,0.4946619217081849,0.4996149106592753,0.7492662777636871,0.2200054439325355,0.222208331369706,0.3706334968297241,0.3743446044249123,3
0.1694050991501416,0.3161921708185053,0.7010936537276642,0.7853545418312258,0.0535645660480074,0.1187688399232699,0.2483229574437879,0.5506070852040698,5
0.8427762039660057,0.7309608540925266,0.3696087492298225,0.4782419652885973,0.616036413859849,0.3114974586285332,0.3495761554102415,0.1767624146195306,1
0.8150141643059491,0.7736654804270463,0.4444701170671621,0.2917134678792709,0.6305483249826097,0.3622494410204604,0.2256886402738558,0.1296579192183673,2
0.3269121813031162,0.2540925266903915,0.4062692544670376,0.9005761078299939,0.0830659421531761,0.13281436817421,0.2288296587155216,0.3658763839189181,4
0.4558073654390935,0.7535587188612097,0.2275878003696867,0.8468060436972353,0.3434776143477865,0.1037361956925852,0.6381180774124182,0.1927227248248106,2
0.5702549575070822,0.4441281138790035,0.3551293900184866,0.8089785861806587,0.2532662587077717,0.2025142952145081,0.3592901336489188,0.287292071848355,2
0.8407932011331445,0.7788256227758005,0.3825477510782527,0.3295409253958475,0.6548312884981802,0.3216435482153694,0.2566549164515345,0.1260651398984277,1
0.1889518413597734,0.3048042704626335,0.4269100431300074,0.8336171600420306,0.0575933281582369,0.0806654387443951,0.2540900703117435,0.3558795377474575,5
0.7093484419263457,0.8613879003558716,0.1320856438693809,0.8546324142179065,0.6110241650116439,0.0936947456795835,0.736170020859232,0.1128846727036156,1
0.706515580736544,0.6334519572953737,0.4663431916204565,0.37113663538534,0.4475436774772414,0.3294787308502602,0.235097228108863,0.1730770430728771,2
0.6543909348441926,0.6955516014234876,0.4962261244608754,0.1619986231385194,0.4551626626878913,0.3247258774800629,0.1126784017523972,0.0803879489280253,3
0.6011331444759207,0.7601423487544482,0.4842113370301923,0.5682452262763145,0.4569467603560734,0.2910754836198493,0.4319472609701805,0.2751507807762784,2
0.3167138810198301,0.2702846975088967,0.3267868145409736,0.9128953947606796,0.0856029155283134,0.1034979202993792,0.2467416556301551,0.298322178062967,4
0.6226628895184136,0.4039145907473309,0.4931454097350602,0.4183847240842059,0.2515026261933805,0.3070633457783746,0.168991694603407,0.2063245061853958,2
0.6121813031161474,0.6709964412811388,0.456176833025264,0.6470886626327041,0.410771475809785,0.2792629280928033,0.4341941898199158,0.2951868568063405,2
0.8577903682719549,0.7836298932384341,0.1906192236598904,0.3731656944092176,0.672190174709909,0.1635113340629315,0.2924237932701413,0.0711325549647889,1
0.5657223796033995,0.4638790035587188,0.3246303142329054,0.8340519584042898,0.2624267337412923,0.1836506338592385,0.3868991913807799,0.2707585493433547,2
0.8529745042492919,0.7788256227758005,0.1188385705483661,0.4021522518931844,0.6643183994838344,0.101366270799187,0.3132064780313999,0.0477911987577924,1
0.5943342776203966,0.4523131672597864,0.3615988909426981,0.3946157469473531,0.2688252195215387,0.214910615636765,0.1784898983523436,0.1426926164446872,2
0.2467422096317281,0.299288256227758,0.5541435613062227,0.9349251784484944,0.0738470456584638,0.1367306067698923,0.2798121263612754,0.5180827679403044,4
0.1651558073654391,0.301067615658363,0.3557455329636489,0.7699916663647235,0.0497230651356446,0.0587534407132598,0.231819555069237,0.2739210957284867,5
0.3963172804532578,0.2818505338078292,0.5904959950708601,0.6763650856915104,0.1117022370530178,0.2340237668850236,0.1906338604511303,0.399390874306596,4
0.4388101983002834,0.3709964412811387,0.512861983980283,0.8175296206384288,0.1627970219672759,0.2250490688910647,0.3033005798987764,0.4192798632032727,3
0.4660056657223797,0.6389679715302491,0.6835335797905131,0.6315808543787818,0.2977626949482323,0.3185305208938794,0.4035599373797518,0.4317067223206794,1
0.3461756373937677,0.2923487544483986,0.3437307455329659,0.7559331859849994,0.1012040164124484,0.1189912099267094,0.2209961253689241,0.259837477591734,3
0.6441926345609066,0.596085409252669,0.5640018484288376,0.4256313634551976,0.383993830209793,0.363325836636594,0.2537126454759629,0.2400568757380178,2
0.6456090651558074,0.5686832740213522,0.4795902649414678,0.2025798036160729,0.367147076910669,0.309627822606687,0.1152037459709909,0.0971553016880229,2
0.6580736543909349,0.8007117437722419,0.2972119531731358,0.6485379905069024,0.5269273033379371,0.1955873561533129,0.5192919852813275,0.192753242865537,2
0.8640226628895186,0.6526690391459075,0.4170517560073961,0.0992427261857312,0.5639208411883904,0.3603421687882601,0.0647726547418615,0.0413893532267203,2
0.5484419263456092,0.6902135231316727,0.7497689463955659,0.4524439291278669,0.3785420342161242,0.4112047252753019,0.3122829183428818,0.3392284080452709,3
0.2079320113314448,0.2624555160142349,0.8289433148490488,0.641146418348491,0.054572903329872,0.1723638507363178,0.1682724140683317,0.5314740373293931,4
0.723229461756374,0.683629893238434,0.6034349969192867,0.2498278923149388,0.4944212797274001,0.4364219680268949,0.1707898153512446,0.1507548934294169,2
0.2801699716713881,0.3211743772241991,0.5904959950708601,0.4508496684662487,0.0899834161684795,0.165439246211071,0.144801361491384,0.2662249236083449,4
0.730028328611898,0.8487544483985764,0.3917898952557017,0.8282546469074967,0.6196147913663261,0.2860177224005505,0.70298481596953,0.3245018013569363,2
0.5303116147308783,0.5256227758007117,0.6068237831176866,0.4365013225116851,0.2787438629742018,0.3218057002822406,0.2294350367792736,0.2648793838624141,3
0.2192634560906516,0.2861209964412811,0.5593807763401131,0.7939055762889959,0.0627358785398163,0.1226517622910049,0.227153054568097,0.4440955176052834,5
0.2303116147308782,0.2861209964412811,0.5636937769562564,0.809558317330338,0.0658969886987993,0.1298252239845429,0.2316316324318831,0.4563429855622898,5
0.1388101983002833,0.2733096085409252,0.7969038817005547,0.7178158628935831,0.0379381609589386,0.1106183858451195,0.1961859724919116,0.5720302474861295,5
0.8294617563739377,0.6884341637010675,0.4438539741219998,0.4344722634878074,0.5710298105713104,0.3681598969487862,0.2991055493655385,0.1928422407948439,2
0.4368271954674221,0.2626334519572952,0.5116296980899584,0.7302800826116889,0.1147254342544332,0.2234937661344804,0.1917959789919665,0.3736329781877282,3
0.4662889518413598,0.5843416370106761,0.6601201478743093,0.6024493641073951,0.2724720494389725,0.3078067318416751,0.3520362476385561,0.3976889633213573,2
0.2053824362606233,0.1946619217081849,0.5615372766481848,0.3992535961447878,0.0399801397276017,0.1153298939291598,0.0777194722744479,0.2241957770711383,4
0.3640226628895184,0.290035587188612,0.4922211953173132,0.4528787274901263,0.1055795267811236,0.1791796702500701,0.1313509476528301,0.2229165085789737,4
0.6226628895184136,0.5843416370106761,0.6117529266789923,0.3582376173049748,0.3638478521669875,0.3809158449972876,0.209333155734793,0.2191529108328271,2
0.8362606232294618,0.5967971530249109,0.2112600123228603,0.3069314105583535,0.4990779591301804,0.1766684295685789,0.1831757919951454,0.0648423335768306,2
0.2393767705382437,0.3163701067615658,0.7014017252002454,0.9827529982970398,0.0757316544514229,0.1678992798283874,0.3109136709914833,0.6893046484512575,4
0.904815864022663,0.7046263345195728,0.173367221195317,0.1176491901880502,0.6375570856814492,0.1568654120390488,0.0828987176414019,0.0203965131787816,1
0.4790368271954674,0.6176156583629894,0.582178065311151,0.5708540164498712,0.2958606454084462,0.2788847332694494,0.352568379198844,0.332338686871886,3
0.5354107648725213,0.5839857651245551,0.3301756007393734,0.9750715605637884,0.3126722651800026,0.1767795709341121,0.569427911347038,0.3219448382730271,2
0.76657223796034,0.8293594306049822,0.3643715341959357,0.7456429580781911,0.6357639147923745,0.279317102417621,0.6184060191463432,0.2716910685973462,2
0.306515580736544,0.4035587188612098,0.4956099815157131,0.9995652016377404,0.1236970350730394,0.1519121813031166,0.4033832521911734,0.4953944911074306,3
0.3365439093484419,0.154270462633452,0.6635089340727092,0.5014312112757708,0.0519187845916546,0.2232998905604471,0.0773560249423653,0.3327040885043741,4
0.5237960339943343,0.7466192170818503,0.5107054836722149,0.7208594514293998,0.3910761848114281,0.2675055068866644,0.5382075192522705,0.3681468748019391,2
0.3716713881019831,0.3039145907473308,0.4848274799753547,0.8063697960071017,0.1129563578075065,0.1801965024724265,0.2450675465445069,0.3909502361263639,4
0.6691218130311615,0.7788256227758005,0.1628927911275433,0.8011522156599877,0.5211292127468671,0.108995119728968,0.6239578732996024,0.1305019205268709,1
0.6526912181303117,0.8295373665480427,0.2790357362908224,0.9265190767781442,0.5414317542568529,0.1821241746215453,0.7685821950070655,0.2585319327762824,1
0.3643059490084986,0.3496441281138789,0.5350431300061622,0.5325917605710351,0.1273774359077757,0.1949193952373724,0.1862175817654953,0.2849595625914191,3
0.0515580736543909,0.2327402135231315,0.5929605668515094,0.814775897677452,0.0119996370711642,0.0305719045798795,0.1896311163989513,0.4831299781437693,5
0.7572237960339944,0.8475088967971528,0.3237060998151584,0.5320120294213558,0.6417539040053228,0.2451179617013933,0.4508849281377077,0.1722155390987344,1
0.3810198300283287,0.2818505338078292,0.5880314232902037,0.6507119823181999,0.1073906424848527,0.2240516329533496,0.1834035195715353,0.382639093114561,4
0.7951841359773372,0.7601423487544482,0.4383086876155282,0.3567882894307764,0.6044531368140896,0.3485361150529144,0.2712098883359922,0.1563834068969928,1
0.1087818696883852,0.2733096085409252,0.7870455945779469,0.7827457516576688,0.0297311302208824,0.0856162913081958,0.2139319349726297,0.6160565955167718,5
0.2093484419263456,0.2572953736654804,0.5014633394947658,0.8708648864089279,0.0538643855917252,0.1049805688064113,0.2240695063607312,0.4367068141873509,5
0.4827195467422098,0.34288256227758,0.3742298213185471,0.7766585745860357,0.1655161150484409,0.1806480497243072,0.2663026820689129,0.2906487995928496,3
0.7464589235127479,0.6425266903914589,0.3782347504621093,0.4546179209391644,0.4796197816378171,0.2823367046650589,0.2921041481336872,0.1719522958820278,2
0.3212464589235128,0.3039145907473308,0.5421287738755396,0.9908692343925504,0.0976314860927686,0.1741569488880628,0.3011396178545329,0.537178723112228,4
0.4294617563739377,0.4544483985765124,0.4743530499075774,0.7462226892278707,0.1951682074339923,0.2037164939546423,0.3391197061010643,0.3539730085454747,3
0.4396600566572238,0.301067615658363,0.3406500308071507,0.2777999202869667,0.1323674049580111,0.1497702118449569,0.0836365596308803,0.0946325514039792,3
0.4413597733711049,0.3709964412811387,0.5245686999383885,0.7473821515272292,0.1637429052453297,0.2315235225223822,0.2772761184936427,0.3920532835837943,3
0.6926345609065157,0.7064056939501778,0.5134781269254489,0.3124388564803071,0.4892809976510439,0.3556526969781084,0.2207085872289713,0.1604305188042372,2
0.3373937677053825,0.3496441281138789,0.5285736290819507,0.6643356643356644,0.117967749740405,0.1783374482256667,0.2322810641315978,0.3511503130264707,3
0.260056657223796,0.34288256227758,0.7319008009858301,0.8540526830682271,0.0891688929662375,0.1903356757237937,0.2928397722904757,0.6250818428217327,4
0.2019830028328612,0.291459074733096,0.7898182378311773,0.8634733142505162,0.058869779117478,0.1595298593693001,0.2516671332281753,0.6819869714755892,5
0.5861189801699717,0.6062277580071175,0.4127387553912491,0.5943331280118844,0.3553215952738601,0.2419140183865423,0.3603012397040018,0.2453043155434131,2
0.6178470254957508,0.7699288256227758,0.5011552680221811,0.2812783071850429,0.4756982347544686,0.3096372916590303,0.2165642767241424,0.1409641054261455,2
0.4351274787535412,0.3437722419928825,0.6718268638324112,0.759701438457915,0.1495847489238151,0.2923303294182957,0.2611642667438953,0.5103878348481526,3
0.3019830028328613,0.2293594306049822,0.4876001232285922,0.7497010761259466,0.0692626495821277,0.1472469493942434,0.1719510119441895,0.3655543371036197,4
0.4203966005665722,0.3704626334519573,0.4216728280961206,0.9352150440233342,0.1557412317401429,0.1772698234829016,0.3464622280527725,0.3943547724913572,4
0.6444759206798867,0.8288256227758005,0.3049137399876755,0.8468060436972353,0.5341581563215145,0.1965095633065047,0.7018545465376729,0.258202797827891,2
0.6708215297450425,0.3930604982206406,0.3381854590264943,0.3750498206456755,0.2636734446987187,0.2268620869616822,0.1474172693605511,0.1268363957528621,2
0.1563739376770538,0.2604982206405694,0.6792205791743733,0.7188303924055219,0.0407351325194318,0.1062123965167858,0.1872540381640007,0.4882443954578206,4
0.5300283286118981,0.3279359430604982,0.5849507085643886,0.535345483532012,0.1738153397921224,0.3100404463807283,0.1755590260052487,0.3131507199187956,3
0.3342776203966006,0.281138790035587,0.7263555144793621,0.636653501938476,0.0939784057342755,0.2428043929421097,0.1789879952069024,0.4624367819456093,3
0.5861189801699717,0.3562277580071175,0.5298059149722754,0.4915757817312221,0.2087918502313671,0.3105293025715687,0.1751129386167093,0.2604397568183216,3
0.7487252124645892,0.7101423487544484,0.5088570548367208,0.2547556070872132,0.5317014809512768,0.3809941064967289,0.1809127451752789,0.1296341879255401,2
0.7997167138810198,0.7453736654804269,0.6388632162661736,0.3141780499293453,0.5960877783714575,0.5109095919318436,0.2341800446893286,0.200716799458096,2
0.3560906515580737,0.3466192170818506,0.8526648182378302,0.7321642088481468,0.1234278628532255,0.3036259706869554,0.2537821848462972,0.6242906620577499,4
0.6507082152974505,0.7699288256227758,0.5251848428835508,0.1817094822276168,0.5009990120270584,0.3417420918140273,0.1399033682560316,0.0954310658741623,2
0.515014164305949,0.2745551601423487,0.1921595810227963,0.8172397550635893,0.1413997963565977,0.0989649060338367,0.2243773918261775,0.1570404489281919,3
0.4022662889518414,0.3261565836298932,0.6225354282193472,0.453168593064966,0.131201798514008,0.2504250164508422,0.1478039201224346,0.2821135041392577,4
0.7728045325779037,0.8375444839857652,0.3064540973505885,0.4972281604405956,0.6472581734598208,0.2368291154596049,0.4164507030594099,0.1523776070851163,1
0.3257790368271955,0.2610320284697509,0.64132778804683,0.7727453893257001,0.0850387628159245,0.208931149080412,0.2017112964663348,0.4955830912596377,4
0.8932011331444761,0.7921708185053379,0.3307917436845358,0.167506069060473,0.707567872732955,0.2954635602938644,0.1326934198322465,0.0554096246622561,2
0.7101983002832861,0.6023131672597865,0.5122458410351207,0.3908474944744374,0.427761787626143,0.3637961256303251,0.2354125923124502,0.2002100035235278,2
0.3932011331444759,0.2225978647686832,0.7922828096118337,0.8195586796623064,0.087525732662587,0.3115264985102621,0.1824320121454706,0.6493222533646169,3
0.730028328611898,0.9375444839857652,0.428758471965498,0.924924816116526,0.6844340326434326,0.3130058306671638,0.8671581594515971,0.3965693508410909,1
0.5297450424929179,0.6850533807829181,0.7312846580406678,0.6405666871988116,0.362903632312764,0.3873944222481724,0.4388223746824599,0.4684365908004263,2
0.3328611898016997,0.2519572953736655,0.6068237831176866,0.6839015906373418,0.0838668051172965,0.2019880864485217,0.1723139950787324,0.4150077505107551,4
0.5900849858356941,0.6033807829181496,0.4826709796672865,0.7592666400956556,0.3560459407417863,0.2848168982002713,0.4581268997445495,0.3664759730036591,2
0.8067988668555242,0.8224199288256228,0.4034966112138036,0.3314250516323054,0.6635274666559132,0.3255406087073407,0.2725705673744689,0.1337288852049951,1
0.2362606232294617,0.2893238434163701,0.5837184226740639,0.9599985506721258,0.0683558315606947,0.1379096783314927,0.2777504703546043,0.5603688397677207,3
0.6022662889518414,0.5718861209964413,0.5787892791127582,0.6421609478604298,0.3444277317955905,0.3485852712163524,0.3672429335272992,0.3716758720865036,2
0.1552407932011331,0.2775800711743772,0.8039895255699356,0.8640530454001956,0.0430917504259373,0.1248119716748795,0.2398439058406236,0.6946895980385613,5
0.66657223796034,0.7850533807829182,0.3538971041281584,0.632305518315881,0.5232947889468008,0.23589798470639,0.4963935848415778,0.2237710918562445,1
0.5056657223796034,0.5948398576512456,0.6240757855822565,0.7681075401282655,0.3007901263193975,0.3155737329360702,0.4569009798307459,0.4793573165172019,2
0.4521246458923513,0.5546263345195729,0.6980129390018526,0.7062212398999963,0.2507602350972346,0.315588852874492,0.3916888976456029,0.4929515632481288,3
0.354957507082153,0.3113879003558718,1.0,0.5166491539548534,0.1105294728458661,0.354957507082153,0.1608782952706393,0.5166491539548534,4
0.356657223796034,0.3137010676156584,0.412430683918668,0.8486901699336933,0.1118837518776526,0.1470963827347317,0.2662350123831141,0.3500258672208037,4
0.4674220963172805,0.6537366548042703,0.7229667282809622,0.6936120873944707,0.3055709576280584,0.337930623700733,0.4534396457450684,0.5014584615197093,3
0.3328611898016997,0.2610320284697509,0.64132778804683,0.7623102286314722,0.0868874315727924,0.2134731305821601,0.1989873853029127,0.4888907327336953,4
0.1235127478753541,0.2838078291814947,0.1718268638324112,0.8178194862132686,0.0350538848507455,0.0212228081107454,0.2321035730445131,0.1405233574970598,5
0.6580736543909349,0.4731316725978648,0.2664048059149699,0.5125910359070981,0.3113554887945722,0.175313984175772,0.2425230541773975,0.1365567154345838,2
0.3592067988668556,0.281138790035587,0.110520640788664,0.7392659154317185,0.1009869648059842,0.0396997655864096,0.2078363249790239,0.0817041426867318,4
0.5807365439093485,0.3215302491103202,0.4229051139864452,0.3663538534004854,0.1867243656306392,0.2455964542980772,0.1177938457463837,0.1549329181317057,2
0.4127478753541077,0.3845195729537366,0.5140942698706112,0.6160730461248596,0.1587096367687236,0.212191317620816,0.2368921446042386,0.3167196228345231,3
0.6138810198300284,0.7074733096085409,0.5824861367837357,0.4299793470777926,0.4343044368050165,0.3575771836856531,0.3041989117404454,0.2504570087761364,2
0.2767705382436261,0.2549822064056939,0.2543900184842869,0.8027464763216059,0.0705715625094512,0.070407662339702,0.2046860677168792,0.2042106909496495,4
0.3662889518413598,0.3314946619217082,0.8076863832409131,0.7992680894235298,0.1214228322563084,0.2958465987338529,0.2649531050882626,0.6455579523863655,3
0.3830028328611898,0.301067615658363,0.3474276032039469,0.5070835899851445,0.1153097496799169,0.133065756241285,0.1526664473763104,0.1761748362925916,4
0.6892351274787536,0.7790035587188612,0.313847812692547,0.8276749157578172,0.5369166170999969,0.2163149371900756,0.6447617048376731,0.259763961931079,2
0.8796033994334278,0.7677935943060498,0.3548213185459019,0.2263487807529257,0.6753538556148115,0.3121020379844264,0.1737891439410808,0.0803133728380103,1
0.7668555240793201,0.6832740213523131,0.4081176833025282,0.3649045255262871,0.5239724577339127,0.3129672999149982,0.2493297825660039,0.1489239895843965,2
0.7303116147308782,0.5131672597864769,0.4986906962415318,0.2963513170767056,0.374772010121682,0.3641996076234189,0.1520777933183663,0.1477876446450772,2
0.5677053824362607,0.793238434163701,0.4306069008009885,0.6991195333164246,0.4503257286300444,0.2444578552989181,0.5545684839011781,0.301045695530819,2
0.135127478753541,0.3142348754448398,0.5273413431916225,0.7795572303344325,0.0424617664552941,0.0712583061479897,0.2449640691762646,0.4110927569393007,5
