AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.5260623229461756,0.6612099644128114,0.6450246457178075,0.6434653429472081,0.3478376498341617,0.3393231634838437,0.425465696511001,0.4150510048662104,3
0.2186968838526912,0.2281138790035587,0.6628927911275433,0.6401318888365519,0.0498877945016281,0.1449725877480066,0.1460229682363807,0.4243388144806082,4
0.4235127478753542,0.4946619217081849,0.5304220579174377,0.7349179318091235,0.2094956297319367,0.2246405032823143,0.3635359164465058,0.3898166817906224,3
0.8640226628895186,0.7754448398576511,0.2833487369069623,0.588680749302511,0.670001915457744,0.2448197301887351,0.4564894493701677,0.1668019467563106,1
0.238243626062323,0.2597864768683274,0.8668361059765886,0.9404326243704482,0.0618924722510661,0.2065181770896065,0.2443116782172338,0.815200954042623,4
0.2524079320113315,0.248932384341637,0.5680067775723998,0.8010072828725678,0.0628325083423225,0.1433694160954697,0.1993966528004844,0.4549775655564709,5
0.5628895184135978,0.6902135231316727,0.7448398028342602,0.5756367984347257,0.3885139576381399,0.4192625179126558,0.3973123026918685,0.4287571994502658,3
0.5473087818696883,0.4638790035587188,0.3240141712877395,0.8341968911917099,0.2538850523726472,0.1773358013960092,0.3869664226577913,0.2702916143902905,2
0.7742209631728046,0.8873665480427045,0.4078096118299434,0.3435994057755714,0.6870177835129495,0.3157347504621063,0.3048986186125933,0.1401231402943349,1
0.2898016997167139,0.3261565836298932,0.6058995686999431,0.7101344251603319,0.0945207323097395,0.1755907248668673,0.2316150180282719,0.4302701419236271,4
0.2348441926345609,0.285409252669039,0.8434226740603847,0.7939055762889959,0.0670267055134938,0.1980729169393934,0.226587997218425,0.6695979641051157,4
0.7623229461756375,0.7612099644128113,0.2744146642020979,0.22258052828001,0.5802878227294265,0.2091925952883415,0.1694305160110111,0.0610793609258845,2
0.7657223796033995,0.6204626334519573,0.3939463955637734,0.403456646979963,0.4751021241418245,0.3016535714472746,0.2503297736688845,0.1589402918440021,2
0.4779036827195468,0.4889679715302492,0.2383703019100451,0.8276749157578172,0.2336795943262126,0.1139180451337807,0.4047065246445697,0.197293119552562,3
0.4161473087818698,0.34288256227758,0.7291281577325961,0.4775173013514981,0.1426896555200467,0.3034247205975025,0.163732355819277,0.3481713102198587,3
0.7186968838526913,0.6953736654804269,0.4897566235366604,0.4363563897242654,0.4997628864940066,0.3519865591820134,0.3034307421783681,0.2137084320900033,2
0.5175637393767705,0.5948398576512456,0.6286968576709846,0.7308598137613682,0.3078675410563245,0.32539069659062,0.4347445475808281,0.4594892683097732,3
0.5050991501416431,0.5567615658362989,0.7355976586568111,0.619116634660676,0.281219793735445,0.3715497522337377,0.3447003469489778,0.4554207468918776,3
0.7354107648725213,0.6565836298932383,0.4302988293284038,0.5114315736077394,0.4828586694625628,0.3164463912001519,0.3357975990413804,0.2200684074049936,1
0.8382436260623229,0.8131672597864769,0.3551293900184866,0.6320156527410412,0.6816322724385794,0.2976849476103971,0.513934436481594,0.2244473332400616,1
0.0529745042492918,0.2540925266903915,0.443545902649415,0.7665132794666474,0.0134604256348734,0.0234966243046574,0.1947652959214186,0.3399838244337974,5
0.2855524079320114,0.2610320284697509,0.6967806531115244,0.8452117830356172,0.0745383242769147,0.1989673932964353,0.2206273462123221,0.5889272182011134,4
0.1648725212464589,0.2704626334519573,0.8076863832409131,0.7224537120910179,0.044591856280181,0.133165290381363,0.1953967335192789,0.5835160257777662,5
0.6960339943342776,0.8250889679715302,0.4044208256315471,0.5549114098336896,0.574289970058371,0.2814906426562921,0.4578512824553057,0.2244177305173065,1
0.5971671388101983,0.4202846975088967,0.5433610597658642,0.2470741693539619,0.2509802102970975,0.3244773694012583,0.1038414925291918,0.1342504825009393,2
0.4580736543909349,0.4969750889679715,0.6585797905113999,0.757962245008877,0.2276511951448186,0.3016780513475733,0.37668835414765,0.4991786165334966,3
0.351558073654391,0.4135231316725979,0.2879698089956868,0.8244863944345808,0.1453773955823496,0.1012381113211465,0.3409441958480366,0.2374271895248687,3
0.5818696883852692,0.576512455516014,0.6471811460258792,0.5365049458313708,0.3354551228413294,0.3765750917668997,0.3093017837177296,0.3472158856916987,3
0.5776203966005666,0.5660142348754448,0.3976432532347544,0.6850610529367007,0.3269413668303207,0.2296868536389984,0.3877543077209332,0.272409905754176,2
0.4271954674220964,0.4243772241992882,0.5630776340110941,0.568535091851154,0.1812920266551067,0.2405442130562974,0.2412733441396801,0.3201293943718279,3
0.586402266288952,0.6023131672597865,0.6604282193468904,0.5914344722634877,0.3531978062968153,0.3872766045461936,0.3562287702156416,0.390600015377343,2
0.3767705382436261,0.3137010676156584,0.3270948860135547,0.7911518533280191,0.1181933200931517,0.1232397162600645,0.2481851810351063,0.2587817252837409,4
0.6611898016997168,0.8596085409252668,0.3237060998151584,0.7872386680676837,0.56836440071376,0.2140311719457733,0.6767170828176121,0.25483395886387,2
0.3869688385269123,0.3476868327402135,0.7602433764633432,0.7330338055726655,0.1345439698365812,0.294190496387798,0.2548662021510655,0.5572840954103371,4
0.2631728045325779,0.2604982206405694,0.7510012322858906,0.8031812746838654,0.0685560473017249,0.1976431005080998,0.2092272929069713,0.6031901270365352,4
0.5373937677053825,0.6313167259786477,0.6699784349969207,0.713612812058408,0.339265673989092,0.3600422354643509,0.4505157041251302,0.4781051950166438,2
0.5419263456090653,0.7608540925266903,0.4780499075785585,0.6817275988260445,0.4123268779046909,0.2590678394327996,0.5186952335551896,0.3258998156125431,2
0.105099150141643,0.3112099644128113,0.4885243376463357,0.908112612775825,0.0327079027753974,0.0513434927101389,0.2826136939047896,0.4436351126645932,4
0.4073654390934845,0.2069395017793595,0.322165742452249,0.8875321569622088,0.0843000010081357,0.1312391891349388,0.1836654623749197,0.285932456297976,3
0.7152974504249292,0.8402135231316724,0.3797751078250186,0.8572412043914635,0.6010025909086325,0.2716521663620884,0.7202656525153895,0.3255588708298168,1
0.5130311614730879,0.4202846975088967,0.5362754158964904,0.4902713866444435,0.2156191465123547,0.2751259994868397,0.2060535614331272,0.2629204917748979,3
0.4736543909348443,0.6389679715302491,0.7063308687615546,0.6385376281749338,0.3026499853820331,0.3345567174417336,0.4080050930206738,0.4510188376457434,3
0.2946175637393768,0.2902135231316726,0.491913123844732,0.7830356172325084,0.0855020011492746,0.1449262461185612,0.2272475252146301,0.385185496554531,4
0.2770538243626063,0.2613879003558718,0.5559919901417167,0.7979636943367512,0.0724185174357061,0.1540397071837391,0.208578054622898,0.4436614224751268,4
0.7025495750708216,0.8375444839857652,0.3326401725200263,0.6472335954201238,0.5884165213271099,0.2336962118554292,0.5420869276943991,0.2152958948413069,1
0.469971671388102,0.3480427046263346,0.8615988909427053,0.4888220587702452,0.1635702116076739,0.4049270708424782,0.1701309514154092,0.4211685437047731,3
0.6512747875354108,0.7322064056939502,0.6108287122612452,0.5008514801260915,0.4768675713003942,0.397817339798471,0.3667266620496204,0.3059344646395591,2
0.6702549575070822,0.6297153024911032,0.3190850277264339,0.5036052030870682,0.4220698033127338,0.2138683216999271,0.3171279027980666,0.1606928801902135,2
0.7580736543909349,0.8891459074733096,0.1924676524953774,0.6518714446175586,0.6740380873650359,0.1459046566792153,0.5796088271804164,0.1254641666743119,1
0.8271954674220965,0.8565836298932384,0.431531115218732,0.2528714808507554,0.7085620961156535,0.3569605825605376,0.2166055709636186,0.1091219121385387,1
0.6393767705382436,0.5660142348754448,0.3985674676524979,0.6275227363310263,0.3618963535733367,0.25483478030926,0.3551868014713513,0.2501101479138233,2
0.754957507082153,0.6204626334519573,0.4093499691928564,0.4669372078698504,0.4684229229885173,0.309041832265995,0.2897170896516313,0.1911407316565216,2
0.463172804532578,0.3266903914590746,0.361290819470117,0.6385376281749338,0.1513141048259453,0.1673400821058474,0.2086041077098181,0.2306977829458266,3
0.2490084985835694,0.2813167259786476,0.6613524337646339,0.8226022681981231,0.0700502555623884,0.164682376566321,0.2314117768721053,0.5440300120931368,4
0.6339943342776205,0.7754448398576511,0.322165742452249,0.5749121344976267,0.4916276350145676,0.2042512554130689,0.4458126480677325,0.1852169946552351,2
0.2943342776203966,0.2555160142348753,0.6518022181146073,0.3430196746258921,0.075207121470265,0.1918477350201351,0.0876470200645517,0.2235809847781073,4
0.7405099150141643,0.8565836298932384,0.416127541589649,0.3891083010253994,0.6343086709747664,0.3081465704576041,0.3333038009139275,0.1619186807178245,2
0.8093484419263457,0.8224199288256228,0.4084257547751093,0.2795391137360049,0.6656242880041939,0.3305587482698264,0.2298985380227428,0.1141709735167929,1
0.7555240793201133,0.5131672597864769,0.4999229821318565,0.2659154317185404,0.3877102214874034,0.3777038508061363,0.1364590934299413,0.1329372356196127,2
0.2688385269121813,0.3163701067615658,0.6977048675292679,0.9952172180151456,0.0850524734608288,0.1875699488060269,0.3148569775144001,0.6943678972581037,4
0.7756373937677055,0.7999999999999997,0.3502002464571774,0.3515707090836624,0.6205099150141642,0.2716284064588532,0.2812565672669298,0.1231201489682231,1
0.819830028328612,0.8160142348754448,0.2944393099199018,0.2449001775426645,0.6689929732944865,0.24139018779269,0.1998420309983379,0.0721082392749235,2
0.2991501416430595,0.3177935943060498,0.3754621072088753,0.6507119823181999,0.0950679987499117,0.1123195425531366,0.2067920997189155,0.2443176920672557,4
0.6781869688385269,0.6332740213523133,0.5495224892175017,0.3208449581506575,0.4294781889851099,0.3726789912710195,0.2031827768786815,0.1763115200558344,2
0.7470254957507083,0.7439501779359431,0.3058379544054226,0.6433204101597882,0.5557497504864255,0.2284687495090933,0.4785983336081983,0.196751798270527,2
0.5688385269121814,0.8820284697508897,0.5914202094886036,0.6770897496286097,0.5017317754277016,0.336422600751591,0.5972124357489356,0.4004445615679385,2
0.6509915014164306,0.4523131672597864,0.3656038200862603,0.4451972897568752,0.2944520278648694,0.2380049797615371,0.2013685961854051,0.1627658298271633,2
0.8229461756373938,0.7999999999999997,0.4611059765865697,0.4567919127504619,0.6583569405099148,0.3794653999954632,0.3654335302003694,0.2106294810256488,1
0.3314447592067989,0.3177935943060498,0.3917898952557017,0.635638972426537,0.1053310213422318,0.129856707492683,0.2020019937284332,0.2490369264274347,4
0.7801699716713882,0.7642348754448399,0.4173598274799772,0.2179426790825753,0.5962331011260876,0.3256116047818292,0.1665593962027866,0.0909605189424276,2
0.5147308781869688,0.6300711743772242,0.6410197165742488,0.8630385158882568,0.3243170889074833,0.3299526416474249,0.5437756912384906,0.5532247048473506,2
0.5654390934844193,0.3001779359430604,0.4965341959334566,0.5257799195623029,0.1697323399836681,0.2807598456326287,0.1578275310145204,0.2610677095978255,3
0.3008498583569405,0.2893238434163701,0.4607979051139885,0.7160766694445451,0.0870430373111005,0.1386309844847183,0.2071780541844893,0.3299666291810483,3
0.045042492917847,0.2540925266903915,0.4370764017252035,0.7575274466466178,0.0114449608339298,0.0196870107292655,0.1924820629557598,0.3310973705883848,3
0.6492917847025497,0.8693950177935942,0.4078096118299434,0.7053516431754774,0.5644910427147077,0.2647874306839179,0.6132292043692851,0.2876491798070041,2
0.6722379603399433,0.8026690391459074,0.3810073937153433,0.6136091887387223,0.5395845977034669,0.2561276332256401,0.4925250979360099,0.2337896377611267,2
0.6818696883852692,0.6827402135231316,0.3871688231669772,0.6667995217218015,0.4655398566431099,0.2639986848053581,0.4552508478374648,0.2581639861133331,2
0.6022662889518414,0.8026690391459074,0.361290819470117,0.7566578499220986,0.4834205034629459,0.217593281074637,0.607345829359179,0.2733735346568518,2
0.8172804532577904,0.8117437722419928,0.32925138632163,0.5930287329251058,0.6634223181071245,0.2690907222486976,0.4813873807125147,0.1952555324441507,2
0.3388101983002833,0.288612099644128,0.7306685150955055,0.6054929526432116,0.0977847227122881,0.2475579444912817,0.1747525923820798,0.4424146366086086,3
0.304815864022663,0.3281138790035586,0.8098428835489884,0.3722960976846986,0.1000143155262972,0.2468529582715897,0.1221555167492142,0.3015013452830122,4
0.8297450424929179,0.8177935943060496,0.3443468884781282,0.2131598970977207,0.6785601806579092,0.2857201236125886,0.1743207984094527,0.0734009473139181,2
0.5787535410764872,0.6923487544483985,0.4946857670979696,0.8460813797601363,0.4006992932969059,0.2863011394280883,0.5857833894389128,0.4185444163739515,2
0.7725212464589235,0.4889679715302492,0.2842729513247093,0.1293887459690568,0.3777381468450395,0.2196068946919213,0.0632669526553324,0.0367817206848268,2
0.4968838526912182,0.2555160142348753,0.1721349353049923,0.2909888039421717,0.1269617815773289,0.0855310698370981,0.0743522993702772,0.0500893389410628,3
0.7668555240793201,0.5254448398576512,0.315696241528034,0.2237399905793687,0.4029402780438135,0.2420934067468521,0.1175630235197287,0.0706338741054244,2
0.8467422096317281,0.8007117437722419,0.2879698089956868,0.3915721584115366,0.6779964311997821,0.2438361923762345,0.3135364257743619,0.112760959665799,2
0.3240793201133145,0.3480427046263346,0.8378773875539132,0.8431827240117395,0.1127934430857016,0.2715387340967923,0.2934635957592461,0.7064837380255485,4
0.4742209631728046,0.2800711743772242,0.1573475046210717,0.4927352440305806,0.1328156220701057,0.0746174851942419,0.1380009384526928,0.0775306610870666,3
0.7614730878186969,0.8172597864768684,0.3791589648798528,0.5389688032175077,0.6223213331585898,0.2887193477612024,0.4404775290352336,0.2043548535304833,1
0.3379603399433428,0.3092526690391459,1.0,0.5628827131417804,0.1045151371568558,0.3379603399433428,0.1740729813950915,0.5628827131417804,4
0.6277620396600566,0.6934163701067614,0.4198243992606301,0.7752092467118374,0.4353004748318932,0.2635498211789111,0.5375427819281192,0.3254517563020827,2
0.4711048158640228,0.2555160142348753,0.1302372150338868,0.516939019529693,0.1203748248364299,0.0613553792071823,0.1320861978727115,0.0673246982458952,3
0.4269121813031162,0.5610320284697509,0.5267252002464602,0.7382513859197797,0.2395114070549333,0.224865404184537,0.4141826725631788,0.3888556090808227,3
0.3118980169971672,0.3704626334519573,0.6659735058533585,0.830428638718794,0.1155465607452139,0.2077158158483138,0.3076427803936885,0.5530434718885873,4
0.1521246458923513,0.2348754448398576,0.6031269254467055,0.5682452262763145,0.0357303438750718,0.0917504699617226,0.1334668502997749,0.342723996223801,5
0.638243626062323,0.6690391459074733,0.7020178681454148,0.4388202471104024,0.4270099704616253,0.4480584297256713,0.2935879233336499,0.3080596543754888,2
0.7031161473087819,0.6597864768683274,0.4296826863832415,0.5747672017102068,0.4639065256620931,0.3021168350150723,0.3792236270358446,0.2469675152758201,2
0.2725212464589235,0.281138790035587,0.7978280961183017,0.8823145766150948,0.0766162934884517,0.2174251072141094,0.248052852500329,0.7039353588382465,4
0.7203966005665723,0.736476868327402,0.6428681454097358,0.5570854016449871,0.5305554323389755,0.4631200265657105,0.410280511994413,0.3581324589903506,1
0.3739376770538244,0.3097864768683274,0.6561152187307471,0.609551070690967,0.1158408355428306,0.2453462007718374,0.1888306786606714,0.3999357340739649,3
0.2662889518413598,0.2738434163701068,0.6018946395563809,0.7968042320373927,0.0729214763138528,0.1602778926864017,0.2181995930792789,0.4795921960391454,4
0.8399433427762041,0.8263345195729536,0.4262939001848451,0.3437443385629913,0.6940741786214752,0.3580627235263642,0.2840478128623721,0.1465361147524774,1
0.3354107648725213,0.3113879003558718,0.5698552064078868,0.8189789485126273,0.1044428538304114,0.1911355706478578,0.2550201352130067,0.4666994177483773,4
0.2198300283286119,0.2572953736654804,0.4993068391866941,0.8404290010507627,0.0565612492817033,0.1097626366030806,0.2162384938646624,0.4196319480754871,4
0.2733711048158641,0.346797153024911,0.5356592729513245,0.4649081488459726,0.0948043208694161,0.1464337672515661,0.1612288224378648,0.2490323609999798,4
0.6577903682719548,0.6313167259786477,0.6400955021565053,0.4067901010906191,0.4152740616777395,0.4210486560927495,0.2568133947810528,0.2603845140298954,2
0.3623229461756374,0.3466192170818506,0.8215495995070903,0.8268053190332982,0.1255880959341889,0.2976662713228239,0.2865866123624315,0.6792615787221382,3
0.7668555240793201,0.8597864768683275,0.5649260628465811,0.2401173955578099,0.6593320093151736,0.4332166719902818,0.2064496895614479,0.1356485748934486,1
0.3402266288951842,0.3466192170818506,0.8258626001232301,0.9286930685894416,0.117929087738046,0.2809804483705381,0.3219028643438136,0.7669728723416974,4
0.171671388101983,0.2793594306049822,0.7392945163277886,0.8185441501503679,0.0479580212313368,0.1269157158341756,0.2286680277110458,0.605145201578357,5
0.0150141643059489,0.2501779359430605,0.9721965495995092,0.5582448639443458,0.0037562126359722,0.0145967187333636,0.139660547812411,0.5427237305583404,5
0.61671388101983,0.795017793594306,0.432455329636479,0.6544802347911154,0.4902985089673666,0.2667012047078229,0.5203234322147159,0.283033465677152,2
0.5575070821529745,0.7999999999999997,0.3745378927911318,0.8853581651509113,0.4460056657223794,0.2088075277657075,0.7082865321207288,0.3316001815410451,2
0.3974504249291785,0.290035587188612,0.3936383240911922,0.4586760389869198,0.1152747673726976,0.156451719178454,0.1330323742969179,0.1805524672875974,4
0.6801699716713882,0.6355871886120995,0.5153265557609394,0.5107069096706403,0.4323073200729889,0.3505096488334322,0.3245987689223357,0.2631808327638842,2
0.2371104815864023,0.2749110320284698,0.5815619223659887,0.7283959563752309,0.0651842871976853,0.1378944274845135,0.2002440840924789,0.4236073526331921,4
0.753257790368272,0.7825622775800712,0.3957948243992604,0.5686800246385739,0.5894711320355268,0.2981355348661851,0.4450275352954534,0.2250806104911914,2
0.2985835694050991,0.2850533807829182,0.7725662353666074,0.350990977933983,0.0851122559051546,0.2306755841576215,0.1000511648843845,0.2711637784701012,4
0.4167138810198301,0.3263345195729538,0.5596888478126942,0.3941809485850935,0.1359881241619872,0.2332301119355448,0.1286348504813277,0.2206186809433058,4
0.2206798866855524,0.2966192170818506,0.6391712877387548,0.8856480307257508,0.06545789521438,0.141052247350847,0.2627002254839549,0.5660807922822704,4
0.1623229461756374,0.2348754448398576,0.6031269254467055,0.5498387622739953,0.038125674190719,0.0979013394563632,0.1291436238793013,0.3316225621817368,5
0.1764872521246459,0.294661921708185,1.0,0.8847784340012319,0.0520040728680451,0.1764872521246459,0.2607105136487615,0.8847784340012319,5
0.2835694050991502,0.2829181494661921,0.7340573012939018,0.8692706257473097,0.0802269313358805,0.2081561922365993,0.2459324368217477,0.6380944496301315,4
0.5611898016997168,0.4167259786476868,0.7131084411583508,0.7815862893583101,0.2338623693204157,0.400189184684049,0.3257073113304559,0.5573557804350442,2
0.3852691218130312,0.3455516014234875,0.332024029574864,0.4928801768180006,0.1331303620215136,0.1279186062951317,0.1703155344093518,0.163648062404684,3
0.6985835694050991,0.6720640569395017,0.5177911275415923,0.6991195333164246,0.4694929077656689,0.3617203740842964,0.4698531098462874,0.3619978914422633,2
0.8410764872521247,0.8683274021352311,0.456176833025264,0.3660639878256457,0.7303297611726632,0.383679608286688,0.3178633915639058,0.1669899106509018,2
0.2954674220963173,0.435409252669039,0.3384935304990755,0.9147795209971376,0.128649249443005,0.100013810852843,0.3983034675943051,0.3096469496905742,4
0.3317280453257791,0.2861209964412811,0.582178065311151,0.5044747998115873,0.0949143588761303,0.1931247916372118,0.1443408324016071,0.2936941629525401,4
0.2325779036827195,0.2544483985765123,0.598505853357981,0.7075256349867749,0.0591790751363503,0.1391992367158363,0.1800287647742148,0.4234582339404071,5
0.5439093484419264,0.332562277580071,0.4219808995687018,0.477662234138918,0.1808837317149395,0.2295193561393505,0.1588524404992237,0.2015643392519364,2
0.1852691218130311,0.3231316725978648,0.7969038817005547,0.9591289539476068,0.0598663212121822,0.1476416823320573,0.3099249431261306,0.7643335864522404,4
0.3487252124645892,0.2519572953736655,0.6123690696241546,0.6482481249320626,0.0878638613611847,0.2135485339114261,0.1633308442889325,0.3969671011502499,4
0.9458923512747875,0.8576512455516013,0.2972119531731358,0.2109859052864233,0.8112457532285543,0.2811305132139094,0.1809523244627331,0.0627075330021801,1
0.664872521246459,0.836832740213523,0.1653573629081961,0.8444871190985181,0.5563870938473481,0.109941566783438,0.7066944699502368,0.1396421630240707,1
0.3538243626062324,0.2948398576512455,0.7297443006777584,0.495923765353817,0.1043215247043642,0.2582013120528387,0.146218092382789,0.3618975413376019,4
0.4960339943342777,0.490035587188612,0.6145255699322263,0.5367948114062103,0.2430743096791104,0.3048255730740307,0.2630485606072425,0.3298741374160633,3
0.5730878186968839,0.7855871886120996,0.5033117683302528,0.3621508025653103,0.4502104483179256,0.2884418434368559,0.2845010308408977,0.1822747608413666,2
0.7439093484419265,0.7261565836298932,0.4210566851509583,0.4775173013514981,0.5401946709949291,0.3132280043077667,0.34675233217357,0.201061852009293,2
0.6028328611898017,0.6332740213523133,0.5578404189772037,0.5452009130765607,0.3817583902089866,0.3362845358593455,0.3452615746689466,0.3041351057773827,3
0.7184135977337112,0.6386120996441281,0.4965341959334566,0.5691148230008334,0.4587876160616173,0.35671691809837,0.3634436120551585,0.2825849710325303,2
0.6977337110481587,0.8234875444839856,0.2352895871842264,0.7879633320047827,0.574575020414747,0.1641694768370395,0.6488779894160381,0.1853995671037128,2
0.7201133144475922,0.332562277580071,0.2704097350585357,0.4021522518931844,0.2394825239684251,0.1947256505718974,0.1337406688235518,0.1087458838876295,2
0.4495750708215298,0.2763345195729537,0.4413894023413434,0.4378057175984636,0.124233111207444,0.1984376718174821,0.1209808326388636,0.1932428040324088,3
0.7186968838526913,0.9553380782918148,0.3720733210104754,0.9153592521468168,0.6865984998941457,0.2674079363749507,0.8744775488925728,0.3405807568639312,1
0.7388101983002834,0.7608540925266903,0.4888324091189169,0.2544657415123735,0.5621267629772263,0.3611543691167522,0.1936113008375282,0.1243911014617251,2
0.3311614730878187,0.5149466192170817,0.5941928527418376,0.6710025725569766,0.1705304809815208,0.1967737804122402,0.3455305062241797,0.3987049327847418,4
0.7450424929178471,0.7261565836298932,0.418900184842883,0.4927352440305806,0.5410175113163227,0.3120984379990885,0.3578029414392881,0.2064068848030132,2
0.763172804532578,0.7946619217081848,0.413354898336415,0.2230153266422695,0.6064643674452833,0.3154612170306805,0.1772217880399244,0.0921844776716776,2
0.6728045325779037,0.8830960854092526,0.261783733826249,0.7911518533280191,0.5941510489651487,0.1761292826734678,0.6986631046382488,0.2071106861877657,1
0.3124645892351275,0.448932384341637,0.7137245841035167,0.8249211927968405,0.1402754730676559,0.2230136589989175,0.3703338379762328,0.5887665352471019,4
0.5203966005665722,0.5546263345195729,0.7205021565003094,0.6657849922098626,0.2886256590686842,0.3749468729436453,0.3692618898074985,0.4796995226527477,3
0.6753541076487253,0.7845195729537365,0.5248767714109697,0.2791043153737453,0.5298285161251297,0.3544776835817994,0.2189627983065556,0.1464953719402405,2
0.5458923512747875,0.4749110320284696,0.4734288354898339,0.2041740642776911,0.2592502999203572,0.25844118016683,0.0969645155795653,0.0966618894882137,3
0.3546742209631728,0.3585409252669038,0.570163277880468,0.5853472951918546,0.1271652233524542,0.202222216404064,0.209870960820567,0.3337435325250537,4
0.7739376770538244,0.6565836298932383,0.418900184842883,0.3156273778035434,0.5081548093111409,0.3242026359747185,0.207235769411935,0.1322163669033788,2
0.8475920679886686,0.8774021352313167,0.5997381392483057,0.1934490380086233,0.7436790902583852,0.5083332896971475,0.1697325990072102,0.1160187660946664,1
0.4586402266288953,0.4946619217081849,0.4962261244608754,0.7436138990543135,0.2268718558769268,0.2275892621819143,0.3678374803151229,0.3690006432229626,3
0.2997167138810199,0.3419928825622775,0.5997381392483057,0.7795572303344325,0.1025009829322633,0.1797515442846197,0.2666030243243378,0.4675302027583353,4
0.7492917847025496,0.6720640569395017,0.4648028342575507,0.5389688032175077,0.5035720766586351,0.3482729452156435,0.3622215604541862,0.2505142273118977,2
0.3620396600566573,0.3039145907473308,0.486367837338264,0.7646291532301894,0.1100291351204217,0.1760844464924366,0.2323819561774311,0.3718910276223553,4
0.4082152974504249,0.3736654804270461,0.7124922982131849,0.8778216602050799,0.1525359652394825,0.2908502554462321,0.3280116523897984,0.6254411721008308,3
0.684985835694051,0.6081850533807828,0.334796672828098,0.6278126019058661,0.4165981470466665,0.2293309787247424,0.3818262408032473,0.2101895702776351,2
0.5390934844192635,0.6128113879003557,0.617606284658045,0.6360737707887967,0.3303626263950077,0.332947523995541,0.3897932502840952,0.3928431583453016,3
0.7093484419263457,0.8683274021352311,0.3619069624152793,0.9078227472009854,0.6159466897865776,0.2567181399115749,0.7882873676763003,0.3285473728510026,1
0.1538243626062323,0.2434163701067615,0.6804528650646979,0.5438965179897821,0.0374433679795953,0.1046702282521617,0.1323933161227796,0.3700959439648603,5
0.3456090651558074,0.3199288256227758,0.6172982131854639,0.757237581071778,0.1105703023398828,0.2133438583813784,0.2422621300297254,0.4674414057524914,3
0.4490084985835694,0.3476868327402135,0.7266635859519432,0.5821587738686183,0.1561143427459599,0.3262781257036345,0.202408940238306,0.4230335822127565,3
0.2773371104815864,0.2775800711743772,0.832948243992611,0.8068045943693611,0.0769832548667748,0.2310074591696221,0.2239528767288618,0.6720264701251302,4
0.4223796033994335,0.3455516014234875,0.3338724584103509,0.3714265009601796,0.1459539483632917,0.1410209165693578,0.1283470222179125,0.1240090789943297,3
0.3104815864022663,0.2731316725978647,0.5467498459642641,0.6036088264067538,0.0848023550048894,0.1697557595401794,0.1648646883513108,0.3300230328605629,4
0.2626062322946176,0.2277580071174376,0.5402803450400526,0.6352041740642775,0.0598106721240409,0.1418809857938042,0.1446728367975578,0.3431883303343295,4
0.2025495750708216,0.2608540925266904,1.0,0.741439907243016,0.0528358855967659,0.2025495750708216,0.1934076341669504,0.741439907243016,4
0.2280453257790368,0.2784697508896796,0.6647412199630338,0.978984745824124,0.0635037250612442,0.1515911280652244,0.2726176382944401,0.6507715142643288,4
0.4354107648725213,0.3672597864768683,0.1795286506469509,0.9991304032754807,0.159908864536812,0.0781687070947205,0.3669404185695004,0.1793725331203909,3
0.3594900849858357,0.5064056939501779,0.6129852125693169,0.4598355012862785,0.1820478259554605,0.2203621061616043,0.2328633161318057,0.2818723625028878,3
0.6288951841359774,0.708540925266904,0.4823629081947054,0.6501322511685206,0.4455979756636054,0.3033557099694748,0.4606453067887988,0.3135996833848182,2
0.6509915014164306,0.755693950177936,0.3822396796056715,0.4391101126852421,0.4919503392376478,0.2488347829274314,0.3318328556181891,0.1678453087844172,2
0.2793201133144476,0.3423487544483986,0.6524183610597696,0.8894162831986667,0.0956248928855866,0.182233570539641,0.3044905567391877,0.580271513784346,4
