AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.551558073654391,0.7999999999999997,0.4358441158348718,0.8544874814304866,0.4412464589235126,0.2403933409434831,0.6835899851443891,0.3724233408360369,2
0.5424929178470256,0.7850533807829182,0.4352279728897095,0.7459328236530307,0.4258858992065973,0.2361080929415846,0.5855970850457601,0.3246508307504057,2
0.7014164305949009,0.8514234875444838,0.1662815773259396,0.8891264176238269,0.5972024235581139,0.1166326304416505,0.7570231153612119,0.147845343164652,1
0.4141643059490085,0.4039145907473309,0.4256777572396828,0.4362114569368455,0.1672870061395461,0.1763005328851037,0.1761921721079428,0.1856855146711308,3
0.6915014164305949,0.711387900355872,0.5624614910659282,0.2331606217616579,0.4919257407276723,0.3889429177597538,0.1658676451606954,0.131143870973921,2
0.6535410764872521,0.4804270462633451,0.5402803450400526,0.5395485343671872,0.3139788089885374,0.35309539830238,0.2592137086817447,0.2915074683137585,3
0.294900849858357,0.2731316725978647,0.7497689463955659,0.7198449219174607,0.0805467623723448,0.2211074994894573,0.1966124475343953,0.5397173686742529,4
0.579886685552408,0.582918149466192,0.5430529882932831,0.7552085220479001,0.3380264736422932,0.3149091974607225,0.4402247541332598,0.4101182446826659,2
0.2076487252124646,0.2135231316725978,0.5640018484288376,0.6796985398021667,0.0443378060951881,0.1171142648437218,0.1451313608118505,0.3833512328228038,5
0.723229461756374,0.8117437722419928,0.3668361059765885,0.5834631689553968,0.5870770114826651,0.2653066794782522,0.473622593732121,0.2140353568803581,2
0.6541076487252124,0.5895017793594305,0.4358441158348718,0.4924453784557411,0.385597622816126,0.2850889698194671,0.2902974268369875,0.2146294205700113,2
0.3243626062322947,0.2752669039145907,0.3406500308071507,0.861879053588898,0.0892862903632312,0.1104941318057188,0.2372467786302535,0.293599126157096,4
0.5679886685552408,0.6955516014234876,0.5827942082563169,0.4666473422950106,0.3950654280039922,0.3310205063892111,0.324577306233309,0.2719593683877352,3
0.4742209631728046,0.2934163701067616,0.5646179913739999,0.4537483242146454,0.1391441936426966,0.2677536876940725,0.1331371862330872,0.2561944674073916,4
0.6926345609065157,0.8814946619217082,0.2137245841035131,0.7359324613210623,0.6105536681015798,0.1480330334654644,0.6487205361894204,0.1572868592241187,2
0.0946175637393767,0.2743772241992882,0.8757701786814529,0.9373890358346316,0.0259609044993094,0.0828632407024377,0.2571982016471533,0.8209373634069302,5
0.2546742209631729,0.2530249110320284,0.4644947627849696,0.8170948222761696,0.0644389221013579,0.1182948418537359,0.2067453447111588,0.3795362656459963,4
0.741643059490085,0.8234875444839856,0.3351047443006791,0.6015797673828762,0.6107338219430806,0.2485281078127982,0.495393445453372,0.2015922341253007,2
0.469971671388102,0.4412811387900355,0.4497073321010489,0.9697090474292548,0.207389634349198,0.2113497065030142,0.4279143127445821,0.4360852686336596,3
0.3784702549575071,0.2019572953736654,0.5110135551447961,0.670712706982137,0.0764348290705997,0.1934034305023931,0.1354553242748621,0.3427432848757317,4
0.3220963172804533,0.2752669039145907,0.3314078866296981,0.9315917243378382,0.088662456020082,0.1067452598011237,0.2564363696709316,0.3087368445645193,4
0.8090651558073655,0.748932384341637,0.5680067775723998,0.2092467118373853,0.6059350962265483,0.4595544919962532,0.1567116388120204,0.1188535505083737,1
0.6535410764872521,0.8288256227758005,0.3061460258780037,0.813906300952933,0.5416715897291138,0.2000790033146046,0.6745863967684629,0.2491741794738069,1
0.369971671388102,0.3097864768683274,0.647797288971045,0.6362187035762166,0.1146122206204066,0.2396666457212988,0.1970919506986108,0.412140751369346,3
0.524929178470255,0.7845195729537365,0.4882162661737546,0.8679662306605311,0.4118172149244402,0.2562789635184043,0.6809364966160643,0.4237552322979923,2
0.1104815864022663,0.2741992882562277,0.7885859519408527,0.8466611109098154,0.0302939723569203,0.0871242269849667,0.2321538740056984,0.6676650581181166,5
0.7594900849858358,0.9676156583629892,0.3452711028958717,0.496068698141237,0.7348944986037321,0.2622299792815388,0.480003839945204,0.1712781865193441,2
0.309915014164306,0.2530249110320284,0.4278342575477509,0.6688285807456791,0.0784162188864133,0.1325922599878865,0.1692302921388532,0.2861477792700436,4
0.5084985835694051,0.4192170818505338,0.4179759704251395,0.2233051922171092,0.2131712923290958,0.212540188927231,0.093613351043329,0.0933362044179185,3
0.5082152974504249,0.5131672597864769,0.4472427603203925,0.7585419761585563,0.2607994515742038,0.2272956124687773,0.3892589073383055,0.3392524072360381,2
0.221529745042493,0.3142348754448398,0.477125693160815,0.5398383999420268,0.0696123718407549,0.1056975331591381,0.1696360523661244,0.2575707707671648,5
0.7036827195467422,0.683629893238434,0.5670825631546563,0.3302655893329468,0.4810585424374703,0.3990462002482057,0.2257794295760109,0.1872878569207106,2
0.6464589235127479,0.7120996441281137,0.4164356130622302,0.1379397804268269,0.4603431693768712,0.2692085181325805,0.0982268685530535,0.057443037027715,2
0.5135977337110482,0.5546263345195729,0.7260474430067809,0.6560744954527338,0.2848548284657183,0.3728963212949841,0.3638761925847279,0.4763412098454213,3
0.3787535410764873,0.3258007117437722,0.4521719038817018,0.8901409471357657,0.1233981732581936,0.1712617097704916,0.290008554129108,0.4024967267894405,4
0.6793201133144476,0.68576512455516,0.5384319162045621,0.4250516323055182,0.4658540421199076,0.3657676303281983,0.2914855855703677,0.2288613648681371,2
0.3067988668555241,0.2731316725978647,0.8406500308071507,0.4934599079676798,0.0837964876553788,0.2579104768736953,0.1347795300232007,0.4148270868351237,4
0.5634560906515581,0.7999999999999997,0.3760782501540376,0.8715895503460269,0.4507648725212463,0.2119035806108727,0.6972716402768213,0.3277858729466782,2
0.2940509915014164,0.2645907473309608,0.6327017868145433,0.73781658755752,0.0778031715947697,0.1860465877375342,0.1952194422950234,0.4668178732890518,4
0.7342776203966006,0.7532028469750888,0.3252464571780677,0.409543824051596,0.553059994152813,0.2388211946191364,0.3084695742367269,0.1332026778319395,1
0.5388101983002833,0.8071174377224198,0.3896333949476265,0.843617522373999,0.4348831066708336,0.2099384467961432,0.6808984130762382,0.3287015592798865,2
0.4218130311614731,0.3704626334519573,0.4401571164510187,0.9518823145766152,0.1562659663484318,0.1856640074774977,0.3526368289943973,0.4189777747847644,3
0.1830028328611898,0.2540925266903915,0.4339956869993848,0.7750643139244175,0.0464996521931991,0.0794224401704256,0.19693804987261,0.3363745693903344,4
0.7184135977337112,0.748932384341637,0.5778650646950112,0.2589586579223883,0.538043208694162,0.4151461201321667,0.1939425251237246,0.1496431616136542,1
0.3713881019830028,0.3704626334519573,0.5328866296980941,0.980579006485742,0.1375854142933473,0.1979077539756944,0.3632678810504119,0.5225374419188926,4
0.7269121813031162,0.7384341637010675,0.2830406654343811,0.5657813688901772,0.5367767886846854,0.2057457075083915,0.4177922919740631,0.1601391351410508,2
0.2240793201133145,0.2861209964412811,0.5624614910659282,0.7717308598137613,0.0641137983527063,0.1260359885079743,0.2208084025944,0.434068890112439,5
0.5144475920679886,0.4523131672597864,0.3646796056685168,0.8918801405848038,0.2326914197574424,0.1876085450124721,0.4034091312040161,0.3252504979720476,2
0.4691218130311615,0.4715302491103202,0.674291435613064,0.6252038117323091,0.2212051253616686,0.3163248207861853,0.2948025090908574,0.4215695757637385,3
0.3694050991501417,0.2747330960854092,0.8770024645717882,0.3207000253632377,0.1014878065992559,0.32396918238006,0.0881069108827115,0.2812547126317944,4
0.5980169971671389,0.6229537366548042,0.3123074553296376,0.8518786912569296,0.3725369229683546,0.1867651666291402,0.5306810138951086,0.2660480663159937,2
0.3793201133144476,0.2702846975088967,0.2491528034504,0.8295590419942753,0.1025244220862359,0.094508669637418,0.2242171147311928,0.2066869609405018,4
0.7439093484419265,0.6425266903914589,0.3625231053604416,0.4879524620457262,0.4779816116056576,0.2696843271038299,0.3135224805066044,0.1768940418090896,2
0.4045325779036828,0.4167259786476868,0.5812538508934075,0.8689807601724702,0.1685792344217838,0.235136118718353,0.3621268577088834,0.5050984132025289,3
0.4779036827195468,0.4969750889679715,0.6545748613678377,0.6354940396391173,0.2375062252376679,0.3128237368633264,0.3158247068882659,0.4159784228968624,3
0.3589235127478754,0.2752669039145907,0.3853203943314867,0.7330338055726655,0.0987997640962567,0.1383005494668537,0.2017799461247176,0.2824528750215698,4
0.7535410764872522,0.6425266903914589,0.3705329636475696,0.3680930468495235,0.4841702539493713,0.2792118083010015,0.2365096071483325,0.1363906075472176,2
0.6294617563739378,0.6597864768683274,0.4327634011090602,0.7060763071125764,0.4153103545613097,0.2724080105564679,0.4658595990700059,0.3055639841085639,1
0.7507082152974505,0.8713523131672597,0.4614140480591508,0.5595492590311242,0.6541313399130987,0.3463873165316571,0.4875645411877962,0.2581838886980493,1
0.5660056657223796,0.6329181494661921,0.2935150955021584,0.8191238813000472,0.3582352585363886,0.1661312070292669,0.5184383711359907,0.2404252242478819,2
0.7569405099150143,0.7914590747330962,0.2325169439309924,0.5343309540200731,0.5990874356053352,0.1760014941030061,0.4229010824699796,0.124241000476479,1
0.2274787535410765,0.2010676156583629,0.917667898952562,0.56317257871662,0.0457386105874406,0.2087499498183873,0.1132357676067224,0.516805397058577,4
0.9305949008498584,0.8713523131672597,0.4648028342575507,0.0148918439073877,0.8108760194771808,0.4325431474606385,0.012976042636028,0.0069217712554748,1
0.571671388101983,0.597864768683274,0.529189772027113,0.4367911880865247,0.3417821822104382,0.3025226515441117,0.2611420626282424,0.2311454292469598,3
0.619830028328612,0.8596085409252668,0.316620455945781,0.8053552664951629,0.532811186273225,0.1962508661782914,0.6922902655583864,0.2549919516760344,2
0.5702549575070822,0.6998220640569394,0.3227818853974113,0.6727417660060147,0.3990770014013085,0.1840679703413566,0.4707995312636397,0.2171488556170055,2
0.3597733711048159,0.435409252669039,0.2882778804682679,0.8766621979057212,0.1566486546429687,0.1037147048710199,0.3817068324333272,0.2527223202989145,3
0.3373937677053825,0.351067615658363,0.4940696241528073,0.8152106960397114,0.1184480255663202,0.1666960120016979,0.2861940753178559,0.4027708421976886,4
0.3745042492917848,0.3265124555160142,0.8674522489217509,0.7549186564730606,0.1222803020374421,0.3248645532789107,0.2464903442398694,0.654855886310543,3
0.146742209631728,0.2492882562277579,0.717113370301913,0.6362187035762166,0.0365811095541015,0.1052308005145583,0.1586018511939998,0.4562409387706544,5
0.7427762039660057,0.7706405693950177,0.2651725200246453,0.3912822928366969,0.5724134767574325,0.1969638378200056,0.3015380089458601,0.1037573116325281,2
0.2575070821529746,0.2948398576512455,0.5559919901417167,0.943186347331425,0.0759233514461706,0.1431718750818189,0.2780889283857955,0.5244040543272955,4
0.1048158640226629,0.2788256227758007,0.7815003080714753,0.7730352549005399,0.0292253485629026,0.0819136300244889,0.2155420363752928,0.6041272898548834,5
0.4308781869688385,0.4715302491103202,0.7583949476278526,0.7263668973513533,0.2031720988376195,0.3267758400402163,0.342503964053574,0.5508729850753854,3
0.3563739376770539,0.3354092526690391,0.7041743684534829,0.79042718939092,0.1195311161069833,0.2509493924970203,0.2651165928828975,0.5565985668978126,4
0.6300283286118981,0.801423487544484,0.3055298829328414,0.8868074930251095,0.5049195003679695,0.1924924814851669,0.7107083538407639,0.2709461895279282,2
0.543342776203966,0.4523131672597864,0.358518176216883,0.6373781658755753,0.2457610920125411,0.1947982611852639,0.2882945369494149,0.2285116575901731,2
0.5441926345609065,0.6430604982206406,0.3575939617991395,0.6750606906047318,0.3499487867087395,0.1946000001745458,0.4341048640294486,0.2413976268082092,2
0.8271954674220965,0.7788256227758005,0.1237677141096718,0.4608500307982173,0.6442410250723337,0.1023800921247143,0.3589218122426684,0.0570383548592672,1
0.2994334277620397,0.2893238434163701,0.4762014787430715,0.7679626073408456,0.0866332301674513,0.14259064108539,0.2221898931559101,0.3657049292350954,3
0.6107648725212466,0.8110320284697509,0.3418823166974754,0.7263668973513533,0.4953498734789754,0.208809709575002,0.5891068181721474,0.2483319976388379,2
0.294900849858357,0.2743772241992882,0.8351047443006792,0.7869488024928439,0.080914076598147,0.2462730988150162,0.2159208280149404,0.6571846784835121,3
0.381586402266289,0.4053380782918149,0.4817467652495395,0.5578100655820863,0.154671498996905,0.1838280149549942,0.2261016600348741,0.2687231947178036,3
0.6594900849858357,0.5706405693950177,0.501771410967347,0.5689698902134135,0.3763317976066859,0.3309132704623184,0.324677302120003,0.285492824610321,2
0.624929178470255,0.445373665480427,0.4943776956253884,0.65056704953078,0.2783269988809694,0.3089510471811917,0.28974543149031,0.321625838796835,3
0.3858356940509915,0.2763345195729537,0.4225970425138641,0.6067973477299902,0.1066197211496778,0.1630530232022331,0.1676790535631093,0.2564307645559506,4
0.638243626062323,0.4167259786476868,0.649645717806532,0.6127395920142034,0.2659726996864698,0.4146322385887016,0.2553445061383032,0.3980636520825487,2
0.6594900849858357,0.8224199288256228,0.4084257547751093,0.794920105800935,0.5423777887552549,0.2693527357270409,0.6537581368348615,0.3246658441976566,1
0.4124645892351276,0.4946619217081849,0.5538354898336415,0.6330301822529802,0.2040305263476253,0.2284375278180686,0.3131359264525417,0.3505945810675586,3
0.2830028328611899,0.2879003558718861,0.7112600123228603,0.5027356063625492,0.0814766162934884,0.2012885983882542,0.1447377599812463,0.3575757335765674,4
0.6526912181303117,0.7653024911032028,0.2953635243376489,0.5392586687923475,0.4995062151563115,0.192781178491202,0.4126960025757805,0.1592773409441366,2
0.434844192634561,0.2702846975088967,0.1031269254467055,0.5949128591615638,0.1175317310697327,0.0448441446347572,0.1607958421826361,0.0613515340740409,3
0.3195467422096318,0.5149466192170817,0.637630930375849,0.7423095039675349,0.1645495145826822,0.203752886533699,0.382249769480791,0.4733194996416542,4
0.2390934844192634,0.2864768683274021,0.6702865064695018,0.7717308598137613,0.068494752653917,0.1602611363910083,0.2210830399110597,0.517280781959271,4
0.7529745042492919,0.7144128113879004,0.5424368453481208,0.511866371969999,0.5379346324841472,0.408441114712551,0.3656838938540117,0.277655180051194,2
0.8424929178470256,0.7898576512455516,0.4068853974122,0.3941809485850935,0.6654494772816631,0.342798065695151,0.3113468382151655,0.1603864719173637,2
0.6240793201133145,0.4243772241992882,0.4986906962415318,0.1964926265444398,0.2648450495498674,0.3112225506572506,0.0833869954285567,0.0979890447377739,2
0.3583569405099151,0.3113879003558718,1.0,0.5605637885430632,0.1115880152833365,0.3583569405099151,0.1745527811299573,0.5605637885430632,3
0.6331444759206799,0.7064056939501778,0.522720271102898,0.4028769158302836,0.4472568628834695,0.33095745210056,0.2845945473035989,0.2105919306639052,2
0.5385269121813031,0.6834519572953736,0.5350431300061622,0.8001376861480489,0.3680572721865454,0.2881351246860381,0.5468556677036753,0.4281081720325403,2
0.4303116147308782,0.4345195729537366,0.2590110905730149,0.9991304032754807,0.186978819069894,0.1114554806176797,0.4341417161563565,0.2587858553770384,3
0.2730878186968838,0.3496441281138789,0.6767560073937169,0.8834740389144535,0.0954835522667929,0.1848138218491623,0.3089015100474912,0.5978963632117469,4
0.4660056657223797,0.597864768683274,0.5276494146642037,0.5585347295191854,0.2786083695422056,0.2458876167486162,0.3339282368655628,0.2947105231004275,3
0.2529745042492918,0.3258007117437722,0.4571010474430075,0.7092648284358127,0.0824192735374471,0.1156349108687268,0.2310789859192122,0.324205695992495,4
0.5405099150141643,0.7535587188612097,0.283656808379547,0.4051958404290009,0.407305959089855,0.153319317390418,0.3053388584015691,0.1149365588647586,2
0.2835694050991502,0.2879003558718861,0.7100277264325356,0.5288235080981195,0.0816397326424243,0.2013421399883762,0.1522484761748678,0.3754793531389854,4
0.6694050991501417,0.7064056939501778,0.5208718422674075,0.3559186927062574,0.4728715735989434,0.3486742672175308,0.2514229911110038,0.1853880251673156,2
0.7963172804532579,0.7898576512455516,0.3760782501540376,0.5215768687271278,0.6289772967850555,0.2994776094002832,0.4119714804768186,0.1961537161117204,2
0.546742209631728,0.5895017793594305,0.4524799753542829,0.7141925432080871,0.3223055054288104,0.2473899015393104,0.4210177750264043,0.3231578243490079,2
0.3623229461756374,0.5064056939501779,0.5966574245224905,0.4879524620457262,0.1834824029921465,0.2161826759105567,0.2471019051569637,0.2911404592936112,3
0.6841359773371105,0.683629893238434,0.6172982131854639,0.2653357005688611,0.4676958051475406,0.4223159163860893,0.1813914166522356,0.1637912538554712,2
0.4677053824362607,0.252135231316726,0.3461953173136187,0.4882423276205658,0.1179250047886443,0.1619174132818086,0.123103092213228,0.1690272075365415,3
0.5538243626062324,0.7637010676156583,0.32925138632163,0.5972317837602812,0.422956256993941,0.1823474391667951,0.4561065508717307,0.1966393927584125,2
0.3934844192634561,0.3137010676156584,0.3264787430683924,0.65056704953078,0.1234364824130735,0.1284642986181295,0.2040835779933746,0.2123963126125216,3
0.7084985835694052,0.8846975088967971,0.2778034504004907,0.4296894815029529,0.626806931940762,0.1968233511194412,0.3801452138848188,0.1193692205623181,2
0.379886685552408,0.2845195729537366,0.1912353666050528,0.931736657125258,0.1080851975441815,0.0726477695799931,0.2650973157906205,0.178181001204715,3
0.7328611898016998,0.7825622775800712,0.3502002464571774,0.5759266640095655,0.573509521841259,0.2566481692874555,0.450698481906418,0.2016896596774098,2
0.7175637393767706,0.7999999999999997,0.3132316697473847,0.6075220116670894,0.5740509915014164,0.224763688235163,0.4860176093336713,0.1902951341227725,1
0.769971671388102,0.5131672597864769,0.489140480591498,0.1556215804920466,0.3951242527194459,0.3766243133846151,0.0798599000247442,0.0761208146722881,2
0.8708215297450425,0.7923487544483986,0.5224121996303168,0.1293887459690568,0.6899943544403335,0.454927790839545,0.1025210117082224,0.0675942593891032,1
0.7138810198300284,0.683629893238434,0.6102125693160829,0.2424363201565272,0.4880304053713467,0.4356191712964671,0.1657367156657255,0.1479376898182509,2
0.1274787535410765,0.2973309608540925,0.2371380160197169,0.6750606906047318,0.0379033802788503,0.0302300586993973,0.2007164437723321,0.160082552862906,5
0.6090651558073654,0.6177935943060496,0.623151571164513,0.4809956882495741,0.3762765517728064,0.3795399087829187,0.2971560550894165,0.2997332188560784,3
0.2507082152974504,0.2948398576512455,0.5917282809611848,0.9130403275480996,0.073918774510298,0.1483511412608069,0.2692006802041282,0.5402717834682741,4
0.7084985835694052,0.7046263345195728,0.0864910659272979,0.4694010652559874,0.4992267599528192,0.0612787977008986,0.3307523520309092,0.0405989984813994,1
0.2988668555240794,0.351067615658363,0.4971503388786189,0.8295590419942753,0.104922474368151,0.1485817585033833,0.291231314920766,0.4124155588472764,4
0.2376770538243626,0.2724199288256228,0.5926524953789283,0.6092612051161275,0.0647479660863165,0.1408598990433203,0.1659748941339486,0.361080173549646,5
0.7750708215297452,0.8715302491103202,0.2340573012939018,0.737091923620421,0.6754976661659593,0.1814109847988995,0.6423979078101106,0.1725217464481265,1
0.2895184135977337,0.2738434163701068,0.5858749229821321,0.7812964237834703,0.0792827114816569,0.1696215782684813,0.2139528818866122,0.4577419821103559,4
0.8345609065155808,0.7788256227758005,0.3862446087492337,0.3746150222834159,0.6499774177613338,0.3223446508145163,0.2917597780310518,0.1446930327134434,1
0.6512747875354108,0.8341637010676154,0.4518638324091206,0.7601362368201745,0.5432697871825631,0.2942875214471865,0.6340780566215262,0.3434780731226109,2
0.6407932011331445,0.8375444839857652,0.3424984596426377,0.7883981303670422,0.5366928109846462,0.2194706843375769,0.6603185052736064,0.2700251452358474,1
0.6325779036827196,0.6734875444839857,0.4734288354898339,0.8394144715388239,0.4260333390461021,0.2994806202971102,0.5653351912410051,0.3974030157539397,2
0.7456090651558074,0.5612099644128113,0.3160043130006151,0.2970759810138047,0.4184432369219601,0.2356156804015917,0.1667220007326583,0.0938772912892511,2
0.4912181303116148,0.2555160142348753,0.1410197165742452,0.3979492010580092,0.1255140987771314,0.0692714415126745,0.1016823937222955,0.0561186835441477,3
0.2617563739376771,0.2738434163701068,0.6049753542821925,0.8104279140548569,0.0716802596957446,0.1583561550585682,0.2219303487064813,0.4902889144255153,4
0.6634560906515581,0.7309608540925266,0.4453943314849056,0.2918584006666906,0.4849604306755516,0.2954995819653396,0.213337065825403,0.1299920772531944,2
0.7096317280453258,0.8026690391459074,0.3163123844731963,0.5973767165477009,0.5695994172975916,0.2244653039958518,0.4794957950794801,0.1889576536399719,1
0.2929178470254958,0.8145907473309607,0.6977048675292679,0.795644769738034,0.2386081679150746,0.2043702076558818,0.6481248675908753,0.5551252286704298,3
0.4728045325779037,0.2934163701067616,0.582178065311151,0.487227798108627,0.1387285897190326,0.275256428046547,0.1429606119361434,0.2836533368686925,4
0.569971671388102,0.597864768683274,0.5335027726432564,0.3973694699083299,0.3407659814704666,0.3040814670136634,0.2375732062085388,0.211997713959875,3
0.2359773371104816,0.3496441281138789,0.6533425754775131,0.9153592521468168,0.0825080902886292,0.1541740411820873,0.320049987627846,0.5980431712847716,4
0.3464589235127479,0.4169039145907472,0.6379390018484301,0.6389724265371934,0.1444400814573608,0.2210196598472039,0.2663901059389046,0.4076254319938065,3
0.6325779036827196,0.6176156583629894,0.6052834257547737,0.3901228305373382,0.3906900184488825,0.3828889205978498,0.240945968824751,0.2361348833327891,2
0.3305949008498584,0.2861209964412811,0.5769408502772642,0.5840429001050762,0.094590142449568,0.1907337031936451,0.1671069365425199,0.3369582073850219,4
0.3526912181303117,0.3199288256227758,0.6262322858903282,0.730135149824269,0.1128360872238968,0.2208666277431894,0.2335912810291878,0.4572342038833292,3
0.515014164305949,0.7220640569395017,0.4734288354898339,0.6414362839233305,0.3718732168600607,0.2438225560681354,0.4631580854378781,0.3036744329387488,2
0.4167138810198301,0.4946619217081849,0.5473659889094264,0.6617268741621072,0.206132489187745,0.2280950055767043,0.3273310872189782,0.3622067848636854,3
0.593201133144476,0.5948398576512456,0.4475508317929808,0.7726004565382802,0.3528596775982177,0.2654876605593489,0.459573545588518,0.345777976967344,2
0.3824362606232295,0.2722419928825622,0.6022027110289621,0.7750643139244175,0.1041152097426229,0.2303041529430874,0.2110050534349392,0.4667458310670867,3
0.5529745042492917,0.588967971530249,0.5932686383240906,0.7039023153012791,0.3256842720756504,0.3280624311639163,0.4145759187984401,0.4176031681119645,2
0.8065155807365441,0.8774021352313167,0.6018946395563809,0.3564984238559366,0.7076384926355692,0.4854374047640274,0.3127924782977977,0.2145744903291868,1
0.4892351274787536,0.34288256227758,0.7128003696857661,0.1435921591362005,0.1677501940661135,0.3487269797301184,0.0492352474475904,0.102352544116261,3
0.6269121813031162,0.4731316725978648,0.3471195317313622,0.5899851443892894,0.2966120089119192,0.2176134628106245,0.2791406581727972,0.2047953670488702,3
0.5470254957507082,0.6612099644128114,0.5763247073321018,0.6930323562447915,0.3616987085782263,0.3152643087417248,0.4582398996095455,0.3994116698844564,3
0.5892351274787536,0.6211743772241992,0.6745995070856452,0.7552085220479001,0.3660177633502364,0.3974977265547145,0.4691161833575122,0.509463296720392,2
0.3694050991501417,0.34288256227758,0.7319008009858301,0.6463639986956049,0.126662566915004,0.2703678879562387,0.2216269440367314,0.4730743283737172,3
0.7209631728045327,0.6834519572953736,0.5285736290819507,0.5133156998441972,0.4927436915911405,0.3810821206837294,0.350826619768961,0.2713251423313886,2
0.8541076487252126,0.8172597864768684,0.3535890326555773,0.2369288742345736,0.6980278346254274,0.3020030972964775,0.1936324411671524,0.0837754514487778,1
0.6654390934844193,0.588967971530249,0.5852587800369697,0.5586796623066053,0.3919223130664462,0.3894540720415983,0.3290444274439258,0.32697217759303,2
0.6424929178470254,0.7161921708185052,0.5482902033271735,0.4682416029566287,0.4601483975683766,0.3522725725626145,0.3353509700890445,0.2567322836913316,2
0.6410764872521247,0.8475088967971528,0.3532809611829961,0.8768071306931411,0.5433180264736422,0.2264801176082493,0.743101844037621,0.3097592659033777,2
0.4555240793201133,0.3455516014234875,0.4041127541589659,0.3278017319468096,0.1574070750960249,0.1840830902797782,0.1132724134236128,0.1324688607151043,3
0.2864022662889519,0.3281138790035586,0.8024491682070263,0.4250516323055182,0.0939725585474781,0.2298232603561766,0.1394653398525578,0.3410823287886018,4
0.6099150141643059,0.6827402135231316,0.4678835489833659,0.6949164824812493,0.4164135070015021,0.2853692014054353,0.4744474276299917,0.3251399900703639,2
0.4838526912181304,0.7384341637010675,0.4765095502156526,0.5912895394760678,0.3572933573941709,0.2305604282629843,0.4366283965881994,0.2817551125029614,3
0.476487252124646,0.4412811387900355,0.4096580406654375,0.9560853654117902,0.2102648372364985,0.1951968341074408,0.421902438829402,0.3916680575034928,3
0.6407932011331445,0.6176156583629894,0.5754004929143584,0.4178049929345265,0.3957639147923745,0.3687127237881809,0.2580429057786017,0.2404051988766065,2
0.4212464589235128,0.3163701067615658,0.6616605052372151,0.656799159389833,0.1332697871825633,0.2787221448407193,0.2077916201770681,0.434578063641255,3
0.5801699716713881,0.3496441281138789,0.477125693160815,0.295916518714446,0.2028530239028963,0.2768139998848014,0.1034654731804068,0.1411893741093653,2
0.1082152974504249,0.2466192170818505,0.5063924830560715,0.6740461610927933,0.0266879719335033,0.054799413180572,0.1662327365257315,0.3413319092101923,5
0.3373937677053825,0.154270462633452,0.6672057917436867,0.5041849342367477,0.0520498926335527,0.2251110759112552,0.0777808430575196,0.3363951082326678,4
0.3175637393767705,0.3585409252669038,0.5646179913739999,0.7085401644987137,0.1138595969473652,0.1793022006601285,0.254040646168133,0.4000545244870672,4
0.2008498583569405,0.2741992882562277,0.4546364756623546,0.8565165404543644,0.0550728882078372,0.0913136717406825,0.2348562257722732,0.3894036612986848,4
0.6977337110481587,0.8250889679715302,0.3884011090573018,0.7331787383600854,0.5756923875676712,0.2710005471977718,0.6049376885721914,0.2847674351162905,1
0.7155807365439094,0.8809608540925268,0.4059611829944565,0.4030218486177034,0.6303986168378818,0.2904980023354099,0.355046471976201,0.1636112264374556,2
0.7345609065155807,0.7999999999999997,0.3902495378927924,0.2772201891372875,0.5876487252124644,0.286662054321816,0.2217761513098299,0.1081850507053789,1
0.8410764872521247,0.7999999999999997,0.4475508317929808,0.4772274357766586,0.6728611898016995,0.3764244814712068,0.3817819486213267,0.2135835358362748,2
0.56657223796034,0.3275800711743772,0.4638786198398037,0.486358201384108,0.1855977740364743,0.2628207477845913,0.1593212542256482,0.2256111712058293,3
0.3980169971671388,0.4329181494661921,0.5754004929143584,0.8130367042284141,0.1723087818696883,0.2290191763582644,0.3519783454426568,0.4678217203704948,3
