AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.5240793201133145,0.793238434163701,0.3939463955637734,0.8024566107467661,0.4157198592642626,0.2064591591481532,0.6365394253930753,0.3161248894000105,2
0.6067988668555241,0.6998220640569394,0.3452711028958717,0.6585383528388709,0.4246512354702448,0.209510113995172,0.4608596693443556,0.2273742633839076,2
0.4696883852691219,0.4754448398576512,0.2962877387553924,0.9989854704880612,0.2233109191172764,0.1391629095910596,0.4749624870363165,0.2959871461003994,2
0.8178470254957507,0.8596085409252668,0.2685613062230452,0.3751947534330953,0.7030282882864718,0.2196420654577709,0.3225206145614382,0.1007627930700254,1
0.7728045325779037,0.7421708185053378,0.2796518792359848,0.1482300083336352,0.5735529724879778,0.2161162398174975,0.110011986612027,0.0414528003896667,1
0.7235127478753542,0.6297153024911032,0.3717652495378942,0.527519113011341,0.455607048884498,0.2689768972577286,0.3321868578197751,0.1961132746846698,2
0.754957507082153,0.8596085409252668,0.2697935921133698,0.5804195804195802,0.6489679211234664,0.2036826977286489,0.4989336286489309,0.1565934835343334,1
0.8328611898016998,0.7309608540925266,0.3591343191620488,0.5014312112757708,0.6087889266379684,0.2991090363559273,0.3665265864627876,0.1800811566681254,1
0.4838526912181304,0.6713523131672597,0.6641250770178715,0.778107902460234,0.3248356234814957,0.3213387058205452,0.5223845402104026,0.5167609706496173,3
0.7053824362606234,0.7640569395017792,0.5593807763401131,0.4570817783253016,0.5389523454276007,0.3945773748121478,0.3492365046492606,0.2556827600105267,2
0.3317280453257791,0.2973309608540925,0.646873074553298,0.855791876517265,0.0986330184589638,0.2145859405954425,0.2544534209360052,0.5535887223404595,3
0.6334277620396601,0.4101423487544483,0.3557455329636489,0.6525961085546577,0.25979555008922,0.2253390968007702,0.2676573007506202,0.2321581504477799,2
0.1660056657223796,0.290035587188612,0.595733210104747,0.6643356643356644,0.0481475507344268,0.0988950881363687,0.192680984495931,0.395766817901755,5
0.4994334277620397,0.6023131672597865,0.665049291435615,0.8288343780571759,0.3008153297107659,0.3321478472524048,0.4992178593814128,0.5512157158444034,2
0.7135977337110482,0.7836298932384341,0.2448398028342602,0.739700713793978,0.5591965158831772,0.1747171284247879,0.5796515913787684,0.1811081769216791,1
0.463172804532578,0.3309608540925267,0.4888324091189169,0.6836117250625022,0.1532920669805329,0.2264138778780252,0.2262487203943512,0.3341715664642416,4
0.4949008498583571,0.7135231316725977,0.5193314849044981,0.4794014275879559,0.353123204258365,0.2570175932374386,0.3420640079408724,0.2489682552545893,2
0.3858356940509915,0.2352313167259786,0.6058995686999431,0.7247726366897351,0.0907606383514965,0.2337776806145389,0.1704892216554857,0.439139427975831,3
0.4110481586402267,0.3227758007117437,0.7513093037584717,0.6005652378709372,0.132676398536187,0.3088243058791906,0.1938479255334305,0.4512102507263548,3
0.8869688385269122,0.7642348754448399,0.412430683918668,0.1612739592014201,0.6778525198350691,0.365813164688201,0.1232511841227934,0.066514329291713,2
0.1889518413597734,0.2338078291814946,0.5110135551447961,0.5123011703322584,0.0441784198481747,0.0965569522044133,0.1197800245225244,0.2617928423563271,5
0.5368271954674222,0.8071174377224198,0.3948706099815169,0.8388347403891445,0.4332825905053784,0.211977282128888,0.6770381463354376,0.3312311856111489,2
0.4801699716713882,0.490035587188612,0.5963493530499093,0.4860683358092684,0.2353003740183279,0.2863490519602256,0.2381907823520863,0.2898665375979032,3
0.6427762039660058,0.6300711743772242,0.6234596426370942,0.6159281133374397,0.4049947576945954,0.4007450224202739,0.3880785497024686,0.3840063214314998,2
0.86657223796034,0.7612099644128113,0.2319008009858301,0.048806116163629,0.6596434224189207,0.2009587960950862,0.0371517019480435,0.011318177431353,1
0.4535410764872522,0.7138790035587189,0.7001694393099207,0.8034711402587049,0.3237734517556683,0.3175556012280972,0.5735811769960719,0.5625659377766401,2
0.7212464589235128,0.7569395017793595,0.2910505237215055,0.4486756766549511,0.5459399352776911,0.2099191596019697,0.3396203431477157,0.1305872906715244,2
0.5192634560906516,0.7064056939501778,0.5513709180529887,0.7079604333490344,0.3668106620426844,0.2863067684960703,0.5001072812091932,0.3903487940808487,2
0.6512747875354108,0.7138790035587189,0.666897720271102,0.4476611471430123,0.4649313963686954,0.4343336710774117,0.3195758936544067,0.2985441984836212,2
0.6971671388101984,0.8131672597864769,0.3452711028958717,0.813906300952933,0.5669134918794674,0.2407116669197564,0.6618419564688441,0.2810183261839185,2
0.38328611898017,0.2953736654804271,0.4672674060382036,0.9994202688503206,0.1132126258909399,0.1790971105863143,0.2952024281657531,0.4669965165676933,4
0.7606232294617564,0.43932384341637,0.2824245224892188,0.2402623283452298,0.3341599205589103,0.214818652374944,0.1055529695167922,0.0678559733550494,2
0.3509915014164306,0.4873665480427046,0.8850123228589091,0.4327330700387695,0.1710615164376518,0.3106318039722913,0.210899622568717,0.3829740994928783,4
0.6325779036827196,0.6637010676156582,0.3209334565619244,0.6102757346280661,0.419842630024296,0.2030154131735912,0.4050406566125775,0.1958579009700529,2
0.6124645892351275,0.5170818505338078,0.5134781269254489,0.5772310590963439,0.3166943231881282,0.3144871700886177,0.2984757042231273,0.2963955230279838,3
0.2436260623229462,0.2019572953736654,0.7734904497843509,0.7739048516250588,0.0492020606292782,0.1884424325253659,0.1562957307107547,0.5986080117737581,4
0.6079320113314448,0.6313167259786477,0.6844577942082566,0.5228812638139062,0.3837976470113819,0.4161038035045095,0.3301036875465728,0.3578901564628917,2
0.4688385269121813,0.4946619217081849,0.4999229821318565,0.7062212398999963,0.2319165666932141,0.2343831545122443,0.3493407556800692,0.3530562282956634,3
0.3963172804532578,0.2722419928825622,0.5926524953789283,0.8272401173955577,0.1078942062443922,0.2348784252224138,0.2252094981521713,0.4902659198520348,3
0.5988668555240794,0.686476868327402,0.5224121996303168,0.7131780136961485,0.4111082435252486,0.3128553512800254,0.489580209402089,0.3725728948629851,2
0.5093484419263457,0.6181494661921708,0.4176678989525584,0.7663683466792275,0.3148534674825844,0.212738493574136,0.4737301844063409,0.3200874571812588,3
0.9240793201133144,0.7677935943060498,0.4084257547751093,0.0424290735171563,0.7095021826136924,0.3774177937893502,0.032576770858813,0.0173291263756531,1
0.6940509915014165,0.7677935943060498,0.503619839802834,0.5434617196275227,0.5328879053965502,0.3495378491549414,0.4172664270805623,0.2736981041777856,2
0.2869688385269122,0.3423487544483986,0.6709026494146677,0.785064676256386,0.098243424435192,0.1925281540671553,0.268765914077809,0.5267019712622777,4
0.2552407932011332,0.2597864768683274,0.8816235366605056,0.9381136997717308,0.0663081064187997,0.2250262908020157,0.2437092529656097,0.827063117782425,4
0.4441926345609065,0.2702846975088967,0.1484134319162073,0.6085365411790282,0.1200584718679745,0.0659241533270858,0.1644781149556839,0.0903149965227979,3
0.6917847025495751,0.6140569395017793,0.4934534812076414,0.5138954309938766,0.4247951972417408,0.3413635697192805,0.3155610555800476,0.2535834894006296,2
0.1543909348441926,0.2822064056939501,0.552911275415898,0.9660857277437588,0.0435701107941084,0.0853644886973553,0.2726355808187902,0.5341596918878977,5
0.2155807365439094,0.285409252669039,0.9949938385705508,0.8005724845103084,0.0615287369068381,0.214501504575691,0.2284907945114829,0.7965646894168745,4
0.4260623229461757,0.2540925266903915,0.3668361059765885,0.7195550563426212,0.1082592521649713,0.1562950434529147,0.1828335623589436,0.2639587749044919,3
0.6940509915014165,0.4756227758007118,0.5076247689463962,0.3250480089858327,0.3301064591251399,0.3523174741979237,0.1546002363023364,0.1650024204579194,2
0.8181303116147309,0.7923487544483986,0.5233364140480603,0.169390195296931,0.6482445333844122,0.4281573835044754,0.1342161102592942,0.0886480573815964,1
0.4175637393767706,0.2540925266903915,0.3745378927911318,0.675930287329251,0.1060998255925317,0.156393443052161,0.1717488345740517,0.2531615054900019,4
0.4101983002832862,0.4540925266903914,0.5199476278496604,0.9853617884705969,0.1862679826197413,0.2132816331802573,0.4474454242307763,0.5123365244889857,3
0.3025495750708216,0.2293594306049822,0.48359519408503,0.7559331859849994,0.0693925982680229,0.1463115204767173,0.1733804051129295,0.3655656557917308,4
0.2362606232294617,0.2864768683274021,0.6977048675292679,0.733758469509765,0.0676832034518564,0.1648401868326938,0.210204828453865,0.5119468557677889,4
0.5637393767705383,0.5816725978647687,0.4977664818237848,0.7911518533280191,0.3279117478047846,0.2806105662406039,0.4601913538308352,0.3938088746194551,2
0.3430594900849859,0.340035587188612,0.9996149106592718,0.5753469328598861,0.1166524351516739,0.3429273815321185,0.1956384321521783,0.5751253728888212,4
0.6297450424929179,0.4731316725978648,0.2839648798521281,0.6196963658103554,0.2979523252648877,0.1788254753289747,0.2931979780586717,0.1759720040621379,3
0.5161473087818698,0.7845195729537365,0.5100893407270526,0.8043407369832241,0.4049276662667728,0.2632812404545864,0.6310210514873726,0.4102856362476844,2
0.8467422096317281,0.9026690391459076,0.3126155268022188,0.5975216493351208,0.7643279767725546,0.2647047619296975,0.5393642930742114,0.1867945451826294,2
0.6852691218130312,0.7921708185053379,0.341266173752313,0.810282981267437,0.542850201123063,0.2338591711917408,0.6418825324915709,0.2765221726737553,1
0.6668555240793202,0.8713523131672597,0.5661583487369093,0.6765100184789303,0.581066103454881,0.3775458223588342,0.5894785694824416,0.3830117949660072,2
0.6424929178470254,0.4352313167259786,0.6216112138016037,0.4762129062647195,0.2796330386216769,0.3993808025218235,0.2072627702354988,0.2960192826912016,3
0.6362606232294618,0.6852313167259786,0.6767560073937169,0.3304105221203666,0.4359857046364158,0.4305931990386085,0.2264076371326568,0.2236073057510526,1
0.643059490084986,0.5948398576512456,0.5914202094886036,0.4425884995833182,0.3825174155434356,0.380318378339697,0.2632692800902194,0.2617557831408128,2
0.2903682719546743,0.4868327402135231,0.8508163894023433,0.7085401644987137,0.1413607815067595,0.2470500847414737,0.3449405498342492,0.602837584505338,4
0.4736543909348443,0.4202846975088967,0.5338108441158376,0.6250588789448894,0.1990696924178117,0.2528418502441021,0.2627026818626029,0.3336632077916706,3
0.4674220963172805,0.3001779359430604,0.491913123844732,0.6979600710170657,0.1403098000866996,0.2299310635534866,0.2095122134885746,0.3433357188528957,3
0.6560906515580737,0.6850533807829181,0.6693622920517583,0.3021486285734989,0.4494571189499259,0.4391623423206437,0.2069879395031976,0.2022468985622526,2
0.2325779036827195,0.2597864768683274,0.8615988909427053,0.9520272473640348,0.0604205941951548,0.2003888638708104,0.2473238044753542,0.8202656204760889,4
0.6696883852691219,0.8341637010676154,0.4475508317929808,0.7156418710822856,0.5586297420180858,0.2997195938692937,0.5969624718209526,0.320286114668762,1
0.7062322946175638,0.4209964412811388,0.3471195317313622,0.5279539113736005,0.2973212827518071,0.2451470234012141,0.2222667178487435,0.1832631144917453,2
0.6130311614730879,0.4731316725978648,0.2562384473197809,0.6523062429798181,0.2900444587823738,0.1570821529745059,0.3086267437870705,0.1671459388781483,2
0.2631728045325779,0.346797153024911,0.534735058533581,0.4915757817312221,0.0912675793654794,0.1407277250361747,0.1704770816003828,0.2628628044177359,4
0.6331444759206799,0.6215302491103202,0.6524183610597696,0.4685314685314685,0.3935184438418033,0.4130750812942167,0.2912064803523877,0.3056785328042277,2
0.1031161473087819,0.2434163701067615,0.7134165126309355,0.6650603282727634,0.0251001582772977,0.073564762208969,0.1618865710101673,0.47446502008554,5
0.656657223796034,0.4638790035587188,0.3092267406038225,0.7024529874270806,0.3046094986541388,0.2030559730084024,0.3258531918545194,0.217217247729494,2
0.4677053824362607,0.7220640569395017,0.4876001232285922,0.8059349976448422,0.3377132458943676,0.2280532021105965,0.5819366940289625,0.3929740041658602,3
0.5614730878186969,0.827224199288256,0.3859365372766525,0.6627414036740462,0.4644641254927261,0.2166929792867777,0.5482357269894377,0.2557761224438295,1
0.1903682719546742,0.2281138790035587,0.6354744300677773,0.6569440921772527,0.0434256449547851,0.1209741691233842,0.1498580651550245,0.417471172562733,5
0.7660056657223797,0.6033807829181496,0.4552526186075205,0.2991050400376823,0.4621930983033078,0.3487260851883103,0.1804742332327012,0.1361683527158621,2
0.6067988668555241,0.6220640569395018,0.6105206407886641,0.6839015906373418,0.3774677648624399,0.3704632330224698,0.4254305980192432,0.4175360373522965,2
0.088385269121813,0.2327402135231315,0.5772489217498453,0.5841878328924961,0.0205708064077102,0.0510203012991364,0.135964000965015,0.3372217966365722,5
0.4801699716713882,0.344306049822064,0.5618453481207659,0.0,0.165325426189348,0.2697812648908494,0.0,0.0,3
0.671671388101983,0.7439501779359431,0.3209334565619244,0.7820210877205696,0.4996900486929521,0.2155618202573152,0.5817847273593775,0.2509767307864783,2
0.2994334277620397,0.4035587188612098,0.4888324091189169,0.9995652016377404,0.1208389704918693,0.146372763863653,0.4033832521911734,0.4886198655880125,4
0.4033994334277621,0.3163701067615658,0.4238293284041887,0.698539802166745,0.1276235218210962,0.1709725109483186,0.2209971117886962,0.2960616552159263,3
0.706515580736544,0.7999999999999997,0.3295594577942111,0.3322946483568245,0.565212464589235,0.2328388917106976,0.2658357186854594,0.1095108441403931,1
0.7994334277620397,0.7736654804270463,0.4466266173752302,0.3283814630964889,0.6184940469589589,0.3570482476580452,0.2540574024098814,0.1466639020715138,2
0.6507082152974505,0.4412811387900355,0.2355976586568076,0.5660712344650167,0.2871452622664905,0.1533053319928292,0.2497965589810037,0.1333650574729267,2
0.7127478753541077,0.6955516014234876,0.3856284658040678,0.3304105221203666,0.4957529261137379,0.2748558696779135,0.2298175677879916,0.1274157027307979,2
0.7413597733711049,0.7439501779359431,0.3206253850893432,0.6395521576868728,0.551534735313984,0.2376987628268587,0.4757949415104653,0.2050566568430739,2
0.6946175637393768,0.641459074733096,0.461722119531732,0.3034530236602775,0.4455687397296179,0.320720293793713,0.1946526957820818,0.1401109732627361,3
0.269971671388102,0.3524911032028469,0.659504004929147,0.943186347331425,0.0951626122811085,0.1780473984978688,0.3324647960967175,0.6220351734595683,4
0.4813031161473088,0.3455516014234875,0.392406038200864,0.2150440233341787,0.1663150625548173,0.1888662489810957,0.0743088066396752,0.0843845732353392,3
0.0968838526912181,0.2743772241992882,0.869300677757245,0.8924598717344832,0.0265827225711491,0.0842211988082089,0.2448706623157603,0.7758159713699301,5
0.2546742209631729,0.2476868327402135,0.4247535428219358,0.745787890865611,0.0630794511709495,0.1081737776195242,0.1847218405845072,0.3167760488388675,4
0.4960339943342777,0.344306049822064,0.5664664202094905,0.0,0.1707875051666952,0.280986601072753,0.0,0.0,3
0.8878186968838527,0.801423487544484,0.2097196549599509,0.3307003876952062,0.7115187563638564,0.1861930307774748,0.2650310580390051,0.0693543712025606,1
0.3113314447592069,0.2455516014234874,0.5861829944547168,0.8502844305953114,0.0764479348341112,0.1824971985568651,0.2087887035981368,0.4984222736645834,4
0.4954674220963174,0.3838078291814946,0.5519870609981545,0.515199826080655,0.1901642757049388,0.2734916061432783,0.1977377268426997,0.2843836378250211,3
0.6946175637393768,0.6174377224199289,0.2756469500924225,0.1508387985071921,0.4288830865081205,0.1914692129253881,0.0931335642028392,0.0415782547641129,3
0.8212464589235129,0.8110320284697509,0.3126155268022188,0.4627341570346751,0.6660571814543366,0.2567343943908307,0.3752922220220727,0.1446578822707756,1
0.558356940509915,0.7322064056939502,0.5670825631546563,0.604188557556433,0.4088325285050356,0.3166344849795546,0.4423907320898081,0.3426247958478166,2
0.476487252124646,0.3649466192170818,0.3409581022797319,0.7063661726874162,0.1738924117629268,0.1624621892449034,0.2577859466515819,0.2408412697540988,3
0.421529745042493,0.3455516014234875,0.4158194701170679,0.3915721584115366,0.1456602784470678,0.1752802752221521,0.135308386411958,0.1628233274232817,3
0.3025495750708216,0.2893238434163701,0.4453943314849056,0.7466574875901302,0.0875348058834796,0.1347538657297108,0.2160258140251871,0.3325570125334052,3
0.8569405099150144,0.8891459074733096,0.1554990757855847,0.463603753759194,0.7619451473390261,0.1332534572950124,0.4122113803442513,0.0720899552402824,1
0.1985835694050992,0.3238434163701068,0.5556839186691356,0.730135149824269,0.0643099815511175,0.1103496960303297,0.236449461330991,0.4057243612124262,5
0.6609065155807367,0.6987544483985765,0.7306685150955055,0.3309902532700459,0.4618113677376428,0.4829035823563214,0.231280911849016,0.2418441568679097,2
0.5637393767705383,0.6211743772241992,0.5800215650030829,0.8492699010833726,0.3501804562821973,0.3269809955683102,0.5275447019007212,0.4925948571363912,2
0.5053824362606232,0.347508896797153,0.3957948243992604,0.6405666871988116,0.1756248928855866,0.2000277526142437,0.222602622793466,0.2535329794758696,3
0.5898016997167139,0.597864768683274,0.5147104128157736,0.3696873075111416,0.352621656770135,0.3035770763406347,0.221023016590291,0.1902819066618115,3
0.2835694050991502,0.2902135231316726,0.4937615526802261,0.7731801876879598,0.0822956761061768,0.1400156697543644,0.2243873462845307,0.3817666499743957,4
0.4702549575070822,0.347508896797153,0.3954867529266792,0.6678140512337403,0.1634177814966782,0.1859796061921494,0.2320713242098745,0.2641116106812429,2
0.8577903682719549,0.801423487544484,0.2100277264325321,0.3549041631943185,0.6874533485225773,0.1801597608038831,0.2844285322112474,0.074539714497143,1
0.8949008498583569,0.8085409252669037,0.3776186075169434,0.3746150222834159,0.7235639611666144,0.337931212789242,0.3028915767359148,0.1414616030695922,1
0.2838526912181304,0.3354092526690391,0.6918515095502187,0.7847748106815464,0.0952068190295686,0.1963839129091556,0.2632207327641841,0.542947637427015,3
0.1280453257790368,0.2485765124555159,0.4666512630930377,0.898547048806116,0.0318290605183833,0.059752513007947,0.2233576916694205,0.4193081152738954,5
0.3742209631728045,0.2185053380782918,0.6031269254467055,0.75535345483532,0.0817692780740576,0.2257027389561184,0.1650487620173973,0.4555740068403735,3
0.768271954674221,0.8793594306049822,0.3871688231669772,0.3657741222508061,0.6755871886120998,0.2974509485634114,0.321646923872506,0.1416163364567786,2
0.368271954674221,0.2530249110320284,0.4530961182994488,0.6156382477626001,0.0931819785670359,0.16686259314144,0.1557718128680457,0.2789433003379084,4
0.3240793201133145,0.2893238434163701,0.4278342575477509,0.6760752201166709,0.0937638744669482,0.1386522353072597,0.1956046811227236,0.2892481398450481,3
0.4662889518413598,0.7220640569395017,0.4983826247689507,0.7762237762237763,0.3366904922726402,0.2323903117194597,0.5604832889530398,0.3868564430024722,3
0.6220963172804533,0.4638790035587188,0.3006007393715357,0.7670930106163267,0.2885774197776052,0.1870026129348137,0.3558383414015593,0.2305887261580051,2
0.3113314447592069,0.3377224199288257,0.604051139864449,0.8053552664951629,0.1051436089240168,0.1880601140824446,0.2719865295031707,0.4864757667222402,4
0.3436260623229462,0.3998220640569394,0.2439155884165131,0.7252074350519946,0.1373892815017188,0.0838157531867508,0.2899539335519273,0.1768893982447374,4
0.4144475920679887,0.3309608540925267,0.5159426987061018,0.6543353020036957,0.1371659290474126,0.2138312091238036,0.2165593704140345,0.3375995215744589,4
0.7852691218130312,0.6953736654804269,0.5023875539125093,0.4143266060364505,0.5460554676237234,0.394509433270673,0.2881118107456313,0.2081525301275243,2
0.7730878186968839,0.801423487544484,0.2174214417744941,0.6725968332185948,0.6195707358382144,0.1680858681593752,0.5390348997894219,0.1462369732113458,1
0.1198300283286119,0.2807829181494662,0.9552526186075204,0.8110076452045365,0.0336462250360408,0.1144679483487198,0.2277170932620567,0.7747171767923523,5
0.660056657223796,0.6565836298932383,0.4376925446703659,0.6789738758650676,0.4333823959351969,0.2889018779268987,0.445803132018167,0.2971818034920825,1
0.4339943342776204,0.3113879003558718,0.5310382008626,0.6150585166129205,0.1351405845170526,0.2304675704593493,0.1915217800840944,0.3266195680873449,3
0.5305949008498584,0.4233096085409252,0.7426833025261885,0.3599768107540128,0.2246059197725645,0.3940639732667284,0.1523816428440918,0.267348766643635,3
0.3458923512747875,0.340035587188612,0.9583333333333356,0.5479546360375375,0.117615708769772,0.3314801699716721,0.1863240764177462,0.525123192869308,4
0.238243626062323,0.2218861209964412,0.2781115218730789,0.90390956194065,0.0528629540390954,0.0662582974207533,0.2005649864306032,0.2513876639069423,4
0.8399433427762041,0.9218861209964412,0.380391250770181,0.4122975470125728,0.7743321101287389,0.3195070987347271,0.3800913863117686,0.15683437959759,2
0.6184135977337111,0.8165480427046262,0.2466882316697471,0.9088372767129244,0.5049644128113878,0.1525553568654555,0.7421092994369411,0.2241994606678599,2
0.7048158640226629,0.6023131672597865,0.4817467652495395,0.3830211239537664,0.4245198753944331,0.3395427625894772,0.2306986662959963,0.1845191874869698,2
0.6597733711048159,0.7923487544483986,0.570163277880468,0.7920214500525382,0.522770608813122,0.3761785479273682,0.6275572094455432,0.4515815461135965,1
0.1252124645892351,0.2775800711743772,0.7879698089956904,0.8984021160186964,0.034756484832599,0.0986636418062592,0.2493785233076808,0.7079137437605763,5
0.3379603399433428,0.237900355871886,0.2288200862600149,0.7486865466140076,0.0804008851431048,0.0773321141382996,0.1781127958759657,0.1713145201779299,4
0.7235127478753542,0.6425266903914589,0.3548213185459019,0.5723033443240697,0.4648762513483814,0.2567177471859018,0.367720173728508,0.2030654272412957,2
0.7090651558073655,0.8007117437722419,0.3233980283425772,0.5841878328924961,0.567756797354652,0.2293102733545243,0.4677660583658776,0.1889251933391562,2
0.619830028328612,0.9284697508896796,0.3822396796056715,0.8484003043588537,0.5754934319962095,0.2369236314383029,0.7877140192427933,0.3242922605154824,2
0.5453257790368272,0.448932384341637,0.6009704251386339,0.5066487916228849,0.2448144022259635,0.3277246652668187,0.2274510500470709,0.3044809396975803,3
0.296600566572238,0.3258007117437722,0.4860597658656829,0.5662161672524366,0.0966326756928412,0.1441656019437308,0.1844736302916746,0.2752148976840837,4
0.5818696883852692,0.5912811387900355,0.5261090573012943,0.7046269792383781,0.3440485719758451,0.3061269132285719,0.4166326427062509,0.3707106357961618,2
0.1220963172804532,0.2749110320284698,0.550138632162664,0.8259357223087793,0.0335656245904448,0.0671699009807671,0.2270588418090861,0.4543791485252337,5
0.8640226628895186,0.7309608540925266,0.3908656808379547,0.4747635783905214,0.6315667436210217,0.3377168063897343,0.3470335907523597,0.1855687893046748,1
0.2065155807365439,0.2501779359430605,0.8739217498459659,0.5452009130765607,0.051665641728751,0.1804784576877363,0.1363972391077658,0.4764629359734863,4
0.3167138810198301,0.302135231316726,0.6508780036968602,0.9433312801188448,0.0956904217031444,0.2061420986212719,0.2850136145270104,0.6139935804285573,4
0.6781869688385269,0.8145907473309607,0.3517406038200903,0.6660748577847024,0.5524448297762946,0.2385458939221802,0.5425784161812042,0.234285572666572,1
0.5980169971671389,0.591814946619217,0.5994300677757245,0.5828834378057175,0.3539153972558547,0.3584693691429332,0.3449591306302164,0.3493978586292285,2
0.2980169971671388,0.2476868327402135,0.459873690696245,0.7079604333490344,0.0738148861310777,0.1370501763774645,0.1753524774416113,0.3255723773511334,4
0.3356940509915014,0.2902135231316726,0.5088570548367208,0.7159317366571252,0.0974229532325869,0.1708202861137434,0.2077730716170411,0.3643069149794835,4
0.5787535410764872,0.6176156583629894,0.5858749229821321,0.450559802891409,0.357447249301866,0.3390771863038231,0.2782727892946763,0.2639716898178488,2
0.3305949008498584,0.2829181494661921,0.7704097350585357,0.6823073299757236,0.0935312975714011,0.2546935299754422,0.1930371271639502,0.5256562093150942,4
0.7022662889518414,0.6709964412811388,0.4638786198398037,0.4367911880865247,0.4712181807183975,0.325766316879001,0.2930853327890186,0.2026180934877652,2
0.8501416430594901,0.8172597864768684,0.3551293900184866,0.1527229247436501,0.694786577681893,0.3019102831290307,0.1248143048661183,0.0542363991060516,1
0.4685552407932012,0.6537366548042703,0.7103357979051168,0.6840465234247617,0.3063117357071567,0.3328315608314627,0.4471862859541947,0.4859027330211493,3
0.8393767705382438,0.8451957295373665,0.2103357979051168,0.4389651798978223,0.7094376619317897,0.1765509827741816,0.3710114954652412,0.0923300913663715,1
0.5135977337110482,0.4523131672597864,0.3656038200862603,0.8827493749773541,0.2323070176322925,0.1877732934324051,0.3992791656926038,0.3227365436704792,2
0.4623229461756374,0.6181494661921708,0.3930221811460264,0.7766585745860357,0.285784682386862,0.1817031726998059,0.4800910832939302,0.3052440469895676,3
0.296600566572238,0.302135231316726,0.6863062230437507,0.9368093046849524,0.0896134807899751,0.2035588145968291,0.2830430959706493,0.6429380556105719,4
0.4756373937677055,0.6181494661921708,0.4004158964879849,0.8111525779919562,0.2940150010585425,0.1904527734287044,0.5014135330861309,0.3247983867051892,3
0.5439093484419264,0.6181494661921708,0.4318391866913131,0.6875249103228376,0.3362172733963082,0.2348813706649635,0.4249931563098821,0.2969001981038321,3
0.3303116147308783,0.2807829181494662,0.8988755391250756,0.7507156056378854,0.0927458590827982,0.2969090307704924,0.2107881184513493,0.6747998947473619,3
0.1742209631728045,0.241103202846975,0.5988139248305622,0.8407188666256025,0.042005232224048,0.1043259387452679,0.2027000114373115,0.503434164203179,5
0.424929178470255,0.3649466192170818,0.363139248305611,0.968694517917316,0.1550764670894115,0.1543084624528092,0.3535217893680453,0.3517709990742603,3
0.591501416430595,0.588967971530249,0.6416358595194112,0.6383926953875139,0.3483753893923966,0.3795285197383939,0.3759928508421122,0.409615645815881,2
0.6779036827195467,0.7754448398576511,0.3323321010474451,0.527519113011341,0.5256769126853709,0.2252891551859875,0.4090619741109295,0.1753115351697436,1
0.1116147308781869,0.2973309608540925,0.2257393715341962,0.682162397188304,0.0331865151774822,0.0251958392024003,0.2028280010145295,0.1539909108255484,5
0.7855524079320114,0.8830960854092526,0.2491528034504,0.5583897967317655,0.6937182563285715,0.1957225846934729,0.4931118436262903,0.1391243832738183,1
0.7237960339943343,0.6752669039145908,0.51717498459643,0.295916518714446,0.488755506941014,0.3743292027319769,0.199822631409488,0.1530406210079728,2
0.281586402266289,0.1850533807829181,0.6801447935921168,0.3878039059386209,0.0521085157218755,0.1915195254477519,0.0717644238747625,0.2637628075588399,4
0.2892351274787536,0.2722419928825622,0.6271565003080717,0.950143121127577,0.0787419475164578,0.181395690315734,0.2586688568194292,0.5958884346381594,3
0.8274787535410766,0.7855871886120996,0.4389248305606905,0.2388130004710315,0.6500567076305789,0.3632009716905884,0.1876084336440576,0.1048209557674375,1
0.5184135977337111,0.4523131672597864,0.3640634627233545,0.8997065111054747,0.2344852963414757,0.188735449513807,0.4069491016423694,0.3275502678678073,2
0.2954674220963173,0.2893238434163701,0.507316697473815,0.8565165404543644,0.0854857701652334,0.1498955567890054,0.2478106574339495,0.4345251426350054,3
