AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.773371104815864,0.8793594306049822,0.3908656808379547,0.3734555599840573,0.6800711743772242,0.3022842234242539,0.3284016685838454,0.1459709617158881,2
0.3050991501416431,0.3258007117437722,0.4912969808995697,0.910866335736802,0.0994015202685673,0.1498942913396138,0.2967609004864918,0.4475058807505446,4
0.6628895184135978,0.6023131672597865,0.5014633394947658,0.4592557701365991,0.3992670853790086,0.3324147916197598,0.2766157974933074,0.2302999321749395,2
0.6750708215297451,0.7601423487544482,0.4358441158348718,0.5782455886082829,0.5131499198532153,0.2942256453355523,0.4395489598815985,0.252024937302392,1
0.3878186968838527,0.2455516014234874,0.5954251386321658,0.6807130693141055,0.0952295020818,0.2309170013562138,0.1671501842799759,0.4053136736650783,4
0.7592067988668556,0.8007117437722419,0.3092267406038225,0.6072321460922496,0.6079057998044216,0.2347670438578596,0.4862179105720859,0.1877724173259705,2
0.1348441926345609,0.2973309608540925,0.2331330868761583,0.6327403166781405,0.0400933533616283,0.0314366428762185,0.1881332863290342,0.1475127032181728,5
0.7844192634560907,0.8145907473309607,0.4423136167590904,0.3137432515670857,0.6389806740394987,0.3469593214747652,0.2555723497640779,0.1387729123343948,1
0.724929178470255,0.7316725978647688,0.2402187307455356,0.2947570564150874,0.530410815279304,0.1741415671325284,0.2156656612061992,0.0708061659703225,2
0.5736543909348442,0.3215302491103202,0.4173598274799772,0.3891083010253994,0.1844472392205094,0.2394202976336979,0.1251100889595901,0.1623981733869877,2
0.6101983002832863,0.8258007117437721,0.2796518792359848,0.8641979781876157,0.5039021906787777,0.1706431013808247,0.7136553054748619,0.2416745886321053,1
0.1402266288951841,0.2715302491103202,0.5778650646950112,0.8115873763542156,0.0380757714758097,0.0810320699784789,0.2203705224762513,0.4689879917425832,4
0.5328611898016998,0.4101423487544483,0.322165742452249,0.8166600239139099,0.218548939945359,0.1716696208364534,0.3349468603419149,0.2630998829352962,2
0.7192634560906516,0.708540925266904,0.4484750462107243,0.2315663611000398,0.5096275946891414,0.3225717117079402,0.1640742437545122,0.1038517344951896,2
0.6334277620396601,0.8165480427046262,0.2152649414664189,0.8579658683285627,0.5172241992882562,0.1363547901186721,0.700570350491063,0.1846899724259333,2
0.3135977337110482,0.3316725978647686,0.7947473813924866,0.8321678321678321,0.1040117750244472,0.2492309776774738,0.2760072667545976,0.6613632054944468,4
0.7767705382436262,0.8693950177935942,0.3566697473813924,0.3872241747889415,0.6753204359178571,0.2770505516486624,0.3366507683307416,0.1381111486019399,1
0.2779036827195468,0.3224199288256226,0.6083641404805924,0.6544802347911154,0.0896016856028146,0.1690666350740683,0.2110174707191282,0.3981623055002332,4
0.7535410764872522,0.7393238434163699,0.3483518176216904,0.3879488387260407,0.5571108848406641,0.2624974036469395,0.2868198264958538,0.1351426831144403,2
0.7773371104815865,0.7466192170818503,0.522720271102898,0.1073589622812419,0.5803748248364299,0.4063298651292782,0.0801562643651407,0.0561187058689765,2
0.1025495750708215,0.2587188612099643,0.3261706715958112,0.7986883582738504,0.0265315092798886,0.0334486637727149,0.2066357425142665,0.2605087182139377,5
0.239943342776204,0.2540925266903915,0.4170517560073961,0.6230298199210116,0.0609678102285443,0.1000687924471004,0.1583072211471894,0.2598356804430296,4
0.1739376770538244,0.2158362989323843,0.3822396796056715,0.7194101235552013,0.0375420644601937,0.0664858819484086,0.1552748184826439,0.2749870951328167,4
0.4396600566572238,0.4946619217081849,0.5193314849044981,0.7479618826769086,0.2174830885243917,0.2283293100769918,0.3699882622494315,0.3884401551825629,3
0.2609065155807366,0.2829181494661921,0.732516943930996,0.8836189717018732,0.0738151885717742,0.1911184434448859,0.2499918443071135,0.6472658687505054,4
0.3569405099150142,0.3161921708185053,0.5978897104128187,0.4114279502880538,0.1128617946830925,0.2134110581076916,0.1300902967369878,0.245988538053464,4
0.506515580736544,0.5567615658362989,0.7334411583487395,0.5753469328598861,0.2820084078513605,0.3714993742570953,0.3203310592381821,0.4219831208891493,3
0.1371104815864022,0.2338078291814946,0.5267252002464602,0.8179644190006883,0.0320575040577459,0.0722195458694863,0.1912464851542533,0.430842472392617,5
0.2002832861189802,0.2010676156583629,0.9148952556993208,0.6521613101923982,0.040270482796165,0.1832382282661246,0.1311285196650195,0.5966592886456783,5
0.4150141643059491,0.4135231316725979,0.2824245224892188,0.8382550092394652,0.1716179569122821,0.1172101771803698,0.3466378365609461,0.2367437707086516,2
0.5209631728045326,0.6181494661921708,0.4235212569316076,0.769267002427624,0.3220331071749014,0.2206389777612539,0.4755219869098872,0.3258009277841573,3
0.596600566572238,0.8693950177935942,0.3834719654959961,0.8969527881444979,0.5186815601907393,0.228779591879481,0.7798062852088996,0.3439562486268844,2
0.7654390934844193,0.8177935943060496,0.2885859519408491,0.6447697380339867,0.6259711874829875,0.2208949694459417,0.527288561566584,0.1860714886331899,2
0.4218130311614731,0.2069395017793595,0.2858133086876187,0.8430377912243197,0.0872897785125966,0.1205597780838142,0.1744578204971324,0.2409514204585247,3
0.5821529745042493,0.6902135231316727,0.743607516943932,0.5401282655168665,0.4018098555341607,0.4328933278526289,0.372803833085396,0.4016434383522299,3
0.6274787535410765,0.3838078291814946,0.5258009858287132,0.2327258233993984,0.2408312582541106,0.3299289471984701,0.0893219930733989,0.1223674673712026,3
0.6056657223796035,0.6297153024911032,0.3517406038200903,0.7368020580455814,0.3813969735767645,0.2130372269029329,0.4639755308582406,0.259163200792838,2
0.6753541076487253,0.7601423487544482,0.4423136167590904,0.6391173593246133,0.5133652576290665,0.2987183179472157,0.4858201706467522,0.2826903107363889,2
0.323229461756374,0.2752669039145907,0.3360289587184262,0.8921700061596434,0.0889743731916566,0.1086144594611117,0.2455848753610263,0.2997949581696368,4
0.479886685552408,0.3476868327402135,0.341266173752313,0.6463639986956049,0.1668502817739155,0.1637690930131496,0.2247322515037743,0.2205821686860941,3
0.7424929178470255,0.68576512455516,0.5251848428835508,0.2179426790825753,0.5091757482886897,0.3899460264016393,0.1494574884669475,0.1144601916716024,2
0.6028328611898017,0.6859430604982205,0.4718884781269281,0.7549186564730606,0.4135090177734315,0.2844698814317572,0.517831213648336,0.3562374159126977,2
0.6912181303116148,0.7074733096085409,0.5898798521256943,0.1905503822602268,0.4890183783129859,0.4077356484948142,0.1348093095848152,0.1124018313101571,2
0.9062322946175636,0.7046263345195728,0.2454559457794225,0.2638863726946627,0.6385551399796354,0.2224401049712103,0.185941287521506,0.0647724791880696,1
0.6980169971671388,0.3927046263345195,0.3683764633394979,0.3201202942135583,0.2741145040476646,0.2571330327672869,0.1257127205212318,0.1179247818255901,2
0.8218130311614732,0.952135231316726,0.4666512630930377,0.5728830754737491,0.782477140524029,0.3835000890178194,0.5454621595836354,0.267336610774449,1
0.351558073654391,0.349288256227758,0.4648028342575507,0.6394072248994529,0.1227951065095319,0.1634051890406857,0.2233374346045598,0.2971982903780208,3
0.146742209631728,0.1749110320284697,0.6903111521873093,0.5476647704626979,0.0256668313288235,0.1012977838053898,0.0957926102072654,0.3780590987105032,5
0.5841359773371105,0.544661921708185,0.3714571780653131,0.7944853074386753,0.3181566239553194,0.2169815017480667,0.432725894318467,0.295117270315523,2
0.4181303116147309,0.6752669039145908,0.5938847812692565,0.7225986448784376,0.2823495609569224,0.2483212286553605,0.4879469496999414,0.4291403381590921,3
0.6215297450424929,0.7327402135231317,0.230976586568083,0.7866589369180041,0.4554198380934138,0.1435588189604459,0.5764166374071781,0.1816997960425975,2
0.7716713881019831,0.827224199288256,0.3600585335797923,0.6888293054096162,0.6383452461363199,0.2778468684054828,0.5698162706137553,0.2480188695925732,1
0.324929178470255,0.3281138790035586,0.8089186691312378,0.4756331751150403,0.1066137731493149,0.2628412786100651,0.1560618460697747,0.3847485550087233,4
0.1685552407932011,0.2195729537366548,0.5516789895255734,0.6566542266024131,0.0370101720887562,0.0929883849200328,0.1441835081187505,0.3622623401997161,5
0.3716713881019831,0.249644128113879,0.5359673444239057,0.7176709301061632,0.0927855796275947,0.1992037268793667,0.1791623336190297,0.3846481825792347,4
0.4728045325779037,0.3930604982206406,0.3794670363524339,0.7543389253233812,0.1858407851360479,0.1794137347513349,0.2965008338148308,0.2862467563977434,3
0.6385269121813032,0.5948398576512456,0.4071934688847811,0.5933185984999456,0.3798212575484158,0.2600039883473928,0.3529295506735442,0.2415954582770495,2
0.7039660056657224,0.7946619217081848,0.4302988293284038,0.3943258813725133,0.5594149788795579,0.3029157481249528,0.3133557626707551,0.1696779651284835,2
0.2900849858356941,0.4035587188612098,0.3766943930991999,0.9995652016377404,0.1170663252447249,0.1092733876865667,0.4033832521911734,0.376530606994008,3
0.3677053824362606,0.2523131672597865,0.3184688847812715,0.7446284285662526,0.0927769096609639,0.1171027230725468,0.1878795572432288,0.2371409852219251,4
0.2413597733711048,0.3314946619217082,0.7328250154035771,0.949563389977898,0.0800094764751545,0.1768744796384837,0.3147751949339544,0.6958638058872261,4
0.7484419263456091,0.6884341637010675,0.4641866913123849,0.6386825609623537,0.5152529916425553,0.3474167814298359,0.4396908947265739,0.2964679447720355,2
0.6543909348441926,0.7923487544483986,0.5649260628465811,0.7424544367549548,0.5185058421461192,0.3696824943840233,0.5882828481974758,0.4194318617989526,2
0.6235127478753542,0.8596085409252668,0.3187769562538527,0.826080655096199,0.535976883449437,0.1987614959531812,0.7101059866138322,0.263335476851755,2
0.2444759206798867,0.2218861209964412,0.2895101663585961,0.9570998949237292,0.0542458137166937,0.0707782644667049,0.2123671830907277,0.2770901498011637,4
0.7628895184135978,0.7999999999999997,0.3461953173136187,0.2148990905467588,0.610311614730878,0.2641087789024292,0.1719192724374069,0.0743970588422432,1
0.8184135977337111,0.7532028469750888,0.2774953789279095,0.295916518714446,0.6164314518161563,0.2271059914228698,0.2228851643626778,0.082115466491693,1
0.4337110481586403,0.5976868327402135,0.6108287122612452,0.8586905322656617,0.2592233826983759,0.2649231610402172,0.5132280245338715,0.5245128320547574,3
0.1388101983002833,0.2775800711743772,0.7947473813924866,0.8801405848037973,0.038530944723922,0.1103190416097219,0.244309486173296,0.6994894250300697,5
0.7725212464589235,0.8090747330960854,0.3409581022797319,0.30127903184898,0.6250274212898087,0.2633973781634076,0.2437572522806604,0.1027235269559031,1
0.3022662889518414,0.2578291814946619,0.4934534812076414,0.4212833798326025,0.0779330698738822,0.1491543525350009,0.1086191489995446,0.2078837503533187,4
0.3997167138810198,0.346797153024911,0.5831022797289016,0.4178049929345265,0.1386206183904106,0.2330757271097677,0.1448935820692868,0.24362304386224,4
0.4124645892351276,0.5149466192170817,0.647797288971045,0.4705605275553461,0.2123972457733912,0.2671934427030713,0.2423135528016319,0.3048278340471379,3
0.2900849858356941,0.2702846975088967,0.6074399260628489,0.9997101344251604,0.0784055326484731,0.1762092023479766,0.2702063512796829,0.6072638501395002,4
0.5592067988668555,0.3418149466192171,0.2808841651263094,0.5852023624044349,0.1911452421037774,0.1570723348326727,0.2000309142667116,0.1643740769939136,2
0.3317280453257791,0.2752669039145907,0.4013401109057319,0.8169498894887497,0.0913137519784662,0.1331357705015898,0.2248792667329351,0.3278747592518402,4
0.6345609065155808,0.8117437722419928,0.3113832409118906,0.9334758505742962,0.5151008639722561,0.1975916316268088,0.7577432082419819,0.290668735664808,2
0.653257790368272,0.5866548042704626,0.5190234134319169,0.3389615565781367,0.3832368211466535,0.3390560882079322,0.1988534256295581,0.1759289841173803,2
0.7575070821529746,0.8375444839857652,0.3169285274183622,0.5023008080002898,0.6344458782373757,0.2400756040557225,0.4206992710422356,0.1591934554005853,1
0.711614730878187,0.6597864768683274,0.4346118299445471,0.5636073770788796,0.469513776173722,0.3092761804024653,0.3718605256598729,0.2449504335224983,2
0.4753541076487252,0.2800711743772242,0.1545748613678377,0.3912822928366969,0.1331329831742159,0.0734777952904339,0.1095868912677866,0.0604824061709221,3
0.6169971671388103,0.6062277580071175,0.4019562538508943,0.5020109424254501,0.3740408093313037,0.2480058699397302,0.3043329681216207,0.2017864378094908,2
0.6237960339943343,0.4441281138790035,0.3542051756007396,0.5952027247364036,0.2770453560231064,0.2209517837600081,0.2643462635128226,0.2108238856332965,2
0.4546742209631728,0.4540925266903914,0.5754004929143584,0.827819848545237,0.2064641658181524,0.2616197708576615,0.3759068066703638,0.4763279488972188,3
0.4305949008498584,0.448932384341637,0.5818699938385699,0.7215841153664988,0.1933079955238777,0.2505502523044267,0.3239424774145332,0.4198681447623145,3
0.5164305949008499,0.5843416370106761,0.6360905730129396,0.625348744519729,0.3017718992267599,0.3284966330318948,0.3654173090752295,0.3977784412344767,2
0.7226628895184136,0.9026690391459076,0.3344886013555168,0.6301315265045835,0.6523254161079916,0.2417224991665505,0.5688002195654364,0.2107718129705348,2
0.8305949008498584,0.6884341637010675,0.4497073321010489,0.4363563897242654,0.5718099059409434,0.3735246169179251,0.3004026462354417,0.1962326678681449,2
0.506515580736544,0.5567615658362989,0.7377541589648828,0.56317257871662,0.2820084078513605,0.3736839762688982,0.3135528467623316,0.4154829121631642,3
0.2886685552407932,0.2597864768683274,0.4564849044978452,0.6754954889669915,0.0749921869486758,0.1317728378706244,0.1754845932191828,0.3083534937698223,4
0.1745042492917847,0.2338078291814946,0.5214879852125733,0.5970868509728613,0.0408004597098585,0.0910018693742054,0.1396035804587792,0.3113736189107575,5
0.1793201133144476,0.2829181494661921,0.7300523721503431,0.8712996847711874,0.0507329146209913,0.1309130740994808,0.2465064944459408,0.6360944017210516,4
0.7439093484419265,0.7601423487544482,0.4996149106592753,0.1957679626073407,0.5654769993850371,0.3716682026604128,0.1488115189072169,0.0978085931480148,2
0.3294617563739377,0.2727758007117437,0.5430529882932831,0.6783941447153883,0.0898691943987982,0.1789151913272204,0.1850495060228985,0.3684039675283575,4
0.3679886685552408,0.3314946619217082,0.8002926678989546,0.7839052139570275,0.121986279273739,0.2944986333146578,0.2598603938793491,0.6273535950575704,3
0.4297450424929179,0.3314946619217082,0.7620918052988301,0.7247726366897351,0.1424581875737199,0.3275051752516503,0.2402582601695687,0.5523432871260734,3
0.3818696883852692,0.3473309608540925,0.6758317929759734,0.6160730461248596,0.1326351657879084,0.2580796761845927,0.2139812430668551,0.4163617513667334,3
0.4968838526912182,0.6902135231316727,0.753465804066547,0.5415775933910648,0.3429559545532448,0.3743849915956724,0.3738041787836194,0.408060196868824,3
0.5620396600566572,0.5839857651245551,0.3517406038200903,0.929272799739121,0.3282231609085318,0.1976921693991669,0.5426820869650881,0.3268629756938243,2
0.5770538243626062,0.6055160142348753,0.5516789895255734,0.7847748106815464,0.3494153317270371,0.3183484707262303,0.4751937154358188,0.4329437745619187,2
0.7461756373937677,0.8814946619217082,0.2081792975970415,0.6544802347911154,0.6577498412186344,0.1553383200766593,0.5769208333016345,0.1362492355699612,1
0.1679886685552408,0.2597864768683274,0.8893253234750489,0.9369542374723724,0.0436411843577671,0.1493965770030323,0.2434080403397978,0.8332571303214353,4
0.6988668555240793,0.4638790035587188,0.3033733826247697,0.6252038117323091,0.324189660560725,0.2120176019646761,0.2900189212074964,0.1896701951951303,2
0.7305949008498585,0.7453736654804269,0.6428681454097358,0.3346135729555418,0.544566199227768,0.4696761889551583,0.2494121453933744,0.2151124070748544,2
0.2481586402266289,0.2829181494661921,0.3514325323475091,0.9681147867676364,0.0702085832669643,0.0872110193587586,0.2738972439431568,0.3402270311168192,4
0.608215297450425,0.7637010676156583,0.1194547134935284,0.7273814268632921,0.4644946720030647,0.0726541840993216,0.555501972259297,0.0868891399464684,2
0.3623229461756374,0.340035587188612,0.971888478126928,0.562302981992101,0.1232026957547407,0.352137496749105,0.1912030246595916,0.5464957894145365,4
0.8155807365439095,0.8350533807829182,0.4198243992606301,0.150114134570093,0.6810534513524141,0.342400692768089,0.1253533155760581,0.0630215763664186,2
0.668271954674221,0.711387900355872,0.498998767714113,0.3299757237581071,0.4754005827024085,0.3334668818803378,0.234740737292689,0.1646574795308679,2
0.4167138810198301,0.3473309608540925,0.637630930375849,0.8539077502808072,0.1447376326958555,0.2657096596552051,0.2965885993857892,0.5444779932666992,3
0.2439093484419264,0.346797153024911,0.5319624152803435,0.8289793108445958,0.084587067635821,0.129750606106622,0.2874876649174585,0.4409858364143258,4
0.3892351274787536,0.351067615658363,0.5365834873690716,0.44969020616689,0.136647848134445,0.2088571421090947,0.1578716684639277,0.2412963390607466,3
0.3487252124645892,0.2852313167259787,0.6721349353049924,0.6572339577520925,0.0994673515268214,0.2343903981191064,0.1874637071666555,0.4417499036739467,4
0.4181303116147309,0.3263345195729538,0.5778650646950112,0.5911446066886481,0.1364503543596826,0.2416228995721916,0.1929108912218827,0.3416018163882426,4
0.9144475920679888,0.7677935943060498,0.3723813924830566,0.026051668538715,0.7021070035183935,0.3405232676870557,0.0200023042250098,0.0097011566069537,1
0.5790368271954675,0.3279359430604982,0.5812538508934075,0.3118591253306279,0.1898869879931043,0.336567385616466,0.1022698163673215,0.1812693175346772,3
0.5580736543909349,0.4192170818505338,0.414279112754162,0.1030109786586469,0.233954008851431,0.2311982583925493,0.0431839618718455,0.0426752968426421,3
0.1008498583569405,0.2617437722419928,0.4879081947011734,0.4698358636182469,0.0263968223564162,0.0492054723268038,0.1229766112780144,0.2292367680238455,5
0.7118980169971673,0.8145907473309607,0.45340418977203,0.4576615094749809,0.5799055376891514,0.3227775435969154,0.3728068310278402,0.2075056458933479,1
0.5881019830028329,0.7640569395017792,0.6320856438693774,0.8192688140874669,0.4493434012480718,0.3717308205872032,0.6259680227209221,0.5178480558545777,2
0.6379603399433428,0.3838078291814946,0.5144023413431924,0.3167868401029022,0.2448541731775427,0.3281682925509545,0.1215852694131601,0.1629558922556444,3
0.5521246458923513,0.6055160142348753,0.5211799137399922,0.7734700532627994,0.3343203149415785,0.2877562753198994,0.468348503781727,0.4031170556399729,2
0.8240793201133145,0.7836298932384341,0.2038662969808982,0.5149099605058154,0.6457731896403981,0.1680019994100376,0.4034988373785784,0.1049727869269011,1
0.4101983002832862,0.5064056939501779,0.5563000616142979,0.6085365411790282,0.207726754912141,0.2281933397216723,0.3081663694298068,0.3385289153524451,3
0.301699716713881,0.2734875444839857,0.6351663585951961,0.903039965216131,0.0825111146955934,0.191629510454358,0.2469701826578635,0.5735806063722625,3
0.7543909348441927,0.8820284697508897,0.522720271102898,0.3020036957860791,0.6653942818545664,0.3943354339793251,0.2663758576533085,0.1578634537353764,2
0.4543909348441927,0.3608540925266904,0.7146487985212602,0.7504257400630456,0.1639688284455556,0.3247299356453545,0.2707941994391203,0.5362908535154831,3
0.6728045325779037,0.43932384341637,0.2697935921133698,0.5525924852349724,0.295579073120079,0.1815183516343493,0.2427670544564317,0.1490859115663974,2
0.6243626062322947,0.8375444839857652,0.3418823166974754,0.8286894452697562,0.5229314568568347,0.2134585342779704,0.6940642738229079,0.2833142673715699,2
0.5104815864022663,0.3731316725978647,0.5039279112754187,0.9455052719301424,0.190476848164689,0.2572459195802562,0.3527979635653929,0.4764664967836534,3
0.6320113314447593,0.6597864768683274,0.5211799137399922,0.8240515960723214,0.4169925297147984,0.3293916112050772,0.5436980993302789,0.4294791397582753,2
0.5872521246458924,0.6389679715302491,0.6841497227356754,0.3312801188448856,0.3752352988618148,0.4017683782524235,0.2116773855466164,0.2266452014555701,3
0.2019830028328612,0.2850533807829182,0.7574707332101056,0.6998441972535236,0.0575759378181928,0.1529962132517862,0.1994929544484243,0.5301114972264643,4
0.4019830028328612,0.3199288256227758,0.5134781269254489,0.6914380955831734,0.1286059500166342,0.206409479350485,0.2212109779107732,0.3550383382049474,3
0.8787535410764873,0.8683274021352311,0.3283271719038829,0.4208485814703431,0.7630457794400812,0.2885186649421656,0.3654343554404402,0.1381760245539186,1
0.6456090651558074,0.7532028469750888,0.3622150338878604,0.5294032392477988,0.4862745859082797,0.2338493094137206,0.3987480269992761,0.1917578122444845,2
0.4558073654390935,0.4754448398576512,0.2925908810844113,0.9989854704880612,0.2167112598671277,0.1333650786585886,0.4749624870363165,0.2922940390006269,3
0.623229461756374,0.6177935943060496,0.627772643253234,0.4565020471756221,0.385027169255895,0.3912464065600892,0.2820240405326974,0.2865794968059528,3
0.8141643059490086,0.7629893238434161,0.3856284658040678,0.4736041160911627,0.6211986732934782,0.3139649322155498,0.361354884305855,0.1826352286867266,1
0.3563739376770539,0.346797153024911,0.5322704867529318,0.6376680314504148,0.1235894669986793,0.1896873292734244,0.2211414578820032,0.3394118734868961,4
0.1855524079320113,0.2724199288256228,0.5569162045594602,0.61578318055002,0.0505481737622614,0.1033371427723644,0.1677516102174521,0.34293963174347,5
0.7711048158640228,0.754982206405694,0.4238293284041887,0.3515707090836624,0.5821704152510764,0.3268168362368843,0.2654296296515978,0.149005977517513,2
0.4495750708215298,0.3480427046263346,0.8514325323475056,0.5585347295191854,0.1564713235813011,0.3827828410298843,0.1943939378895955,0.475554639158549,3
0.3314447592067989,0.2622775800711744,0.5353512014787434,0.7997028877857895,0.0869305293720323,0.1774393500651925,0.2097441381843868,0.4281219018021431,4
0.4900849858356941,0.6215302491103202,0.6219192852741848,0.6588282184137106,0.3046026433316867,0.3047933041145438,0.409481666711582,0.4097379747143194,3
0.4433427762039661,0.2644128113879003,0.3015249537892828,0.8811551143157359,0.1172255098646073,0.1336789101077132,0.2329887010450504,0.2656902551252424,3
0.6201133144475921,0.6955516014234876,0.4916050523721509,0.1025761802963874,0.4313208089280494,0.3048508384256766,0.0713470264730566,0.0504269684867407,3
0.3362606232294618,0.340035587188612,0.9518638324091206,0.5560708721330483,0.1143405784682386,0.3200743255154749,0.1890838855242446,0.5293037514396455,4
0.6963172804532579,0.4209964412811388,0.3298675292667923,0.5747672017102068,0.2931470970733822,0.2296924608888882,0.2419749464851155,0.1895970367317339,2
0.1767705382436261,0.2715302491103202,0.6545748613678377,0.6160730461248596,0.0479985482846571,0.1157095505647396,0.1672824676844369,0.4032659287596414,4
0.469971671388102,0.2745551601423487,0.2855052372150339,0.8869524258125294,0.1290331475003276,0.134179373524006,0.2435173653076036,0.253229562730056,3
0.36657223796034,0.2722419928825622,0.6095964263709206,0.7317294104858871,0.0997963565977437,0.223461126267414,0.1992074729614603,0.4460596337026972,3
0.8456090651558075,0.8638790035587188,0.2334411583487394,0.5357802818942714,0.7305039166070187,0.1973999596801663,0.4628493360492327,0.1250731696258128,1
0.0983002832861189,0.3649466192170818,0.3492760320394339,0.9669553244682778,0.0358743560533505,0.0343339328945278,0.3528870765986543,0.3377343188896834,4
0.6405099150141644,0.7220640569395017,0.4416974738139245,0.4909960505815428,0.462489187745103,0.2829116114145279,0.3545306002241816,0.2168717151944813,2
0.1946175637393767,0.2535587188612099,0.7587030191004338,0.6785390775028082,0.0493469801296462,0.1476569331790362,0.1720494991888792,0.5148096466790038,5
0.6762039660056658,0.7635231316725978,0.3431146025878,0.5408529294539657,0.5162973697740768,0.2320154550643282,0.4129537224709905,0.1855745379480448,1
0.4640226628895185,0.2934163701067616,0.5550677757239697,0.4378057175984636,0.136151845392316,0.2575640273755984,0.1284593644697271,0.2430118458666156,4
0.0745042492917847,0.2327402135231315,0.5923444239063471,0.6404217544113915,0.0173401348885505,0.044132176625317,0.1490518958665657,0.3793502551739078,5
0.3572237960339944,0.3473309608540925,0.6912353666050564,0.4059205043661001,0.1240748843164336,0.246925721611608,0.1409887588118554,0.2805866086480106,3
0.2481586402266289,0.2880782918149466,0.2066389402341357,0.5323018949961955,0.0714891171756071,0.0512792384263747,0.153344620640363,0.109994299466636,4
0.7371104815864022,0.8350533807829182,0.4660351201478754,0.2564948005362512,0.6155265996592502,0.3435193718483773,0.2141868503410368,0.1195355851852171,2
0.7685552407932013,0.6565836298932383,0.4229051139864452,0.2789593825863254,0.5046207897734719,0.3250259417125286,0.1831601640113061,0.1179733494902583,2
0.2609065155807366,0.3419928825622775,0.6003542821934715,0.7595565056704952,0.0892281713427358,0.1566363438810729,0.2597629188431835,0.4560030007471916,5
0.8373937677053825,0.9163701067615658,0.0131700554528677,0.4605601652233776,0.7673626163136512,0.0110285223565657,0.4220435677758709,0.0060656029153737,1
0.1623229461756374,0.2733096085409252,0.8289433148490488,0.7824558860828292,0.0443644208764731,0.1345565210788966,0.2138527119258408,0.6486115759326502,5
0.7297450424929179,0.8007117437722419,0.3163123844731963,0.578825319757962,0.584315425483653,0.2308273944484288,0.4634722311229232,0.1830896170861012,2
0.4815864022662889,0.4754448398576512,0.2315927295132454,0.9918837639044892,0.2289677699031181,0.1115319093973136,0.4715860172869741,0.2297130682425121,3
0.3606232294617564,0.281138790035587,0.0951170671595811,0.7272364940758724,0.101385178389604,0.0343014239360189,0.2044543880142131,0.069172602447913,3
0.2192634560906516,0.2724199288256228,0.666897720271102,0.5733178738360085,0.0597317351022753,0.1462262990056184,0.1561832143848628,0.3823443830519093,5
0.4742209631728046,0.3758007117437721,0.3212415280345055,0.7175259973187433,0.1782125754841571,0.1523394668356267,0.2696467804870436,0.2304991477831556,3
0.3620396600566573,0.2823843416370106,0.0790973505853358,0.8043407369832241,0.1022343310515862,0.0286363779172972,0.2271332294648356,0.0636212212632294,4
0.7617563739376771,0.4234875444839856,0.2312846580406642,0.0775028080727561,0.3225943362938916,0.1761825624564719,0.0328214738813451,0.0179252104622986,2
0.363172804532578,0.2604982206405694,0.6505699322242755,0.4672270734446899,0.0946058693657818,0.2362693068304593,0.1217118212674423,0.3039638855042585,3
0.781586402266289,0.5663701067615657,0.3520486752926715,0.3302655893329468,0.4426671740949461,0.275156457544612,0.1870525570901725,0.1162695632194173,2
0.5368271954674222,0.5674377224199288,0.434303758471966,0.8572412043914635,0.304616001129112,0.2331460686414662,0.4864309965844087,0.3723030769842473,2
0.3745042492917848,0.1841637010676157,0.5652341343191623,0.3679481140621036,0.068970088615124,0.2116825851472897,0.0677626864865262,0.2079768337262615,4
0.3288951841359774,0.2768683274021353,0.7987523105360488,0.6482481249320626,0.0910606595223453,0.2627057882527912,0.1794793740915106,0.5177896875901462,3
0.9405099150141644,0.8774021352313167,0.5911121380160225,0.0,0.825205407639652,0.5559468266892903,0.0,0.0,1
0.439943342776204,0.3855871886120996,0.5067005545286527,0.9705786441537736,0.1696365166896857,0.2229195357458917,0.374242690726197,0.4917927372063849,3
