AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.6909348441926346,0.8341637010676154,0.4432378311768339,0.6830319939128229,0.5763527668283043,0.306248461824447,0.5697604959899133,0.302745619606308,1
0.4439093484419264,0.344306049822064,0.5569162045594602,0.0804014638211528,0.1528406742411258,0.2472203095027406,0.0276827104081727,0.0447768780723011,4
0.1682719546742209,0.2259786476868327,0.7368299445471393,0.7569477154969382,0.0380258687609004,0.1239878150314449,0.1710540211176354,0.5577417432346927,5
0.486685552407932,0.6033807829181496,0.4694239063462717,0.8439073879488388,0.2936567096468501,0.2284618331736245,0.5091975004509809,0.3961503026454224,3
0.7079320113314448,0.4259786476868327,0.2140326555760943,0.4578064422624007,0.3015639208411884,0.1515205683525948,0.1950157691772575,0.0979855285772655,2
0.8467422096317281,0.7788256227758005,0.104051139864449,0.2189572085945142,0.659464528746988,0.0881044920835235,0.1705294843448734,0.0227827471357971,1
0.5954674220963173,0.2800711743772242,0.1567313616759094,0.1080836262183411,0.1667732602098938,0.0933284198987993,0.0302711081259197,0.0169400939120706,2
0.5838526912181304,0.6612099644128114,0.6136013555144828,0.4653429472082322,0.3860492171826642,0.3582528027522236,0.307689393563308,0.2855350631860757,3
0.3390934844192635,0.2578291814946619,0.486367837338264,0.5917243378383275,0.0874281955379916,0.1649241646724935,0.1525638016953267,0.2877956864948436,4
0.651558073654391,0.6332740213523133,0.5485982747997546,0.3412804811768541,0.4126148014476829,0.3574436351386503,0.2161240627239188,0.1872258831964523,2
0.6674220963172806,0.5866548042704626,0.5107054836722149,0.2935975941157287,0.391546379280796,0.3408561245132404,0.1722404391102415,0.1499419013078718,2
0.5504249291784702,0.3418149466192171,0.3637553912507734,0.6001304395086777,0.1881434677850251,0.2002200354674936,0.2051335541452259,0.2183006828249776,2
0.2776203966005666,0.2549822064056939,0.3061460258780037,0.7612956991195332,0.0707882612684362,0.0849923811219387,0.1941168570886638,0.2330676528034615,4
0.3960339943342776,0.4243772241992882,0.5596888478126942,0.6469437298452843,0.1680678072041373,0.2216558099836109,0.2745481842848759,0.362087190756754,3
0.1424929178470255,0.2793594306049822,0.7432994454713509,0.8468060436972353,0.0398067403949875,0.1059149068192888,0.2365632542001173,0.6294304627019435,5
0.6719546742209632,0.827224199288256,0.3782347504621093,0.6310011232291024,0.5558571673404372,0.2541566085258139,0.5219793989131843,0.2386665523858702,1
0.0481586402266289,0.1798932384341637,0.6351663585951961,0.8028914091090258,0.008663413748954,0.030588748147644,0.1444347356955916,0.5099696126711458,5
0.1470254957507082,0.1852313167259787,0.6561152187307471,0.488097394833146,0.0272337261701934,0.0964656653034724,0.0904109231354635,0.3202481289728574,5
0.3087818696883853,0.3281138790035586,0.8083025261860755,0.5796949164824812,0.1013156170294274,0.2495891653095814,0.1902059476857108,0.4685688654100156,4
0.6662889518413597,0.8250889679715302,0.3964109673444227,0.6756404217544114,0.5497476636456201,0.2641242479303349,0.5574634583051967,0.26783127316466,2
0.8243626062322947,0.9676156583629892,0.3083025261860754,0.3646146599514475,0.7976661659592915,0.2541530739947534,0.3528068542377173,0.1124116207475081,1
0.4526912181303117,0.3231316725978648,0.7312846580406678,0.5380992064929889,0.1462788704848124,0.3310461426484383,0.1738768966176633,0.39350369421218,3
0.8594900849858357,0.8350533807829182,0.4071934688847811,0.2757708612630891,0.7177201012168198,0.3499787491774577,0.2302833900191596,0.1122920936150609,2
0.4291784702549576,0.6752669039145908,0.6009704251386339,0.6656400594224428,0.2898100168358655,0.2579235677294704,0.4494847020477171,0.4000299895004109,3
0.6988668555240793,0.7612099644128113,0.2439155884165131,0.3593970796043334,0.5319844142227778,0.170464520289954,0.2735766381756829,0.0876625501468673,1
0.5118980169971672,0.3855871886120996,0.4731207640172528,0.8815899126779956,0.1973813172300464,0.2421895809006164,0.3399297759382947,0.4170984930361164,3
0.4070821529745043,0.4540925266903914,0.528265557609366,0.9989854704880612,0.1848529634147571,0.2150474805338977,0.4536318364209131,0.5277296166110305,3
0.2487252124645892,0.2316725978647686,0.759935304990762,0.5372296097684699,0.0576228161261379,0.1890150701931696,0.1244613793449372,0.4082597473494702,4
0.444759206798867,0.2523131672597865,0.4099661121380187,0.585057429617015,0.1122186041353724,0.1823362028489205,0.1476176930955386,0.2398537197975501,3
0.6181303116147309,0.6798932384341637,0.4355360443622906,0.8231819993478025,0.4202626193380581,0.2692180308211099,0.559675875357287,0.3585254317861835,2
0.6456090651558074,0.8250889679715302,0.4056531115218753,0.6899887677089749,0.5326849172824695,0.2618933261071823,0.569302120260946,0.27989609053629,2
0.7422096317280454,0.8508896797153026,0.4725046210720904,0.635638972426537,0.6315385158226893,0.3506974807957159,0.5408586416625801,0.3003423518050538,1
0.6192634560906517,0.8258007117437721,0.2417590881084415,0.7966592992499728,0.5113882027965684,0.1497125684433578,0.6578818163379223,0.1925996257197834,1
0.3796033994334278,0.3227758007117437,0.7605514479359243,0.7376716547701003,0.1225267912050245,0.2887079150804925,0.2381025590307761,0.5610372451366891,3
0.2144475920679887,0.2861209964412811,0.5599969192852754,0.8063697960071017,0.0613579587269262,0.1200899909062191,0.2307193295337045,0.4515646015686729,5
0.3716713881019831,0.2923487544483986,0.3686845348120791,0.72926555309975,0.1086576673757221,0.1370294928253393,0.2131998761108344,0.2688689311990549,3
0.7470254957507083,0.848220640569395,0.5319624152803435,0.5298380376100582,0.6336424445273356,0.3973894869955428,0.4494195596596347,0.281853922194444,2
0.6529745042492918,0.6300711743772242,0.6142174984596451,0.5808543787818399,0.411420412730737,0.4010683665579269,0.3659796005812268,0.3567709235047128,2
0.2926345609065156,0.2752669039145907,0.4204405422057924,0.6833218594876627,0.0805526095591422,0.1230354334556893,0.1880958926383298,0.2872962131040631,4
0.8337110481586403,0.836832740213523,0.0787892791127546,0.5363600130439509,0.6976767009768834,0.0656874924727583,0.4488436194565304,0.0422594187726405,1
0.6626062322946176,0.7158362989323844,0.4956099815157131,0.5823037066560384,0.4743175929753108,0.3283942625397317,0.4168341302272674,0.2885955292923304,2
0.7141643059490086,0.6494661921708184,0.4765095502156526,0.5669408311895359,0.4638255723690179,0.3403061122078358,0.3682089028188265,0.2701527204690139,2
0.7161473087818697,0.6012455516014233,0.4962261244608754,0.3480923221855864,0.4305803836964301,0.355371003579913,0.2092889602606932,0.1727325039927399,2
0.3368271954674221,0.3113879003558718,1.0,0.7044820464509582,0.1048839131793574,0.3368271954674221,0.2193671852827716,0.7044820464509582,4
0.1359773371104816,0.241103202846975,0.5809457794208264,0.8862277618754304,0.0327845714919399,0.0789954600912171,0.2136723518400725,0.5148502778670965,5
0.2348441926345609,0.2923487544483986,0.6915434380776375,0.6798434725895866,0.0686564072061536,0.1624049603870712,0.1987513924314396,0.4701412923892428,4
0.6008498583569405,0.793238434163701,0.3397258163894037,0.485488604659589,0.476617200810541,0.2041242086577691,0.3851082205644924,0.1649330125657313,2
0.619830028328612,0.5816725978647687,0.4672674060382036,0.6246240805826297,0.3605381428124969,0.2896263695216968,0.3633267116413908,0.2918664738828432,2
0.5861189801699717,0.6998220640569394,0.3116913123844718,0.6341896445523387,0.4101789944854979,0.1826881941426266,0.4438199060541544,0.1976714026111601,2
0.5056657223796034,0.299288256227758,0.1416358595194076,0.9360846407478532,0.1513398122851411,0.0716203992187372,0.2801591398110123,0.132583152675238,3
0.6487252124645893,0.6300711743772242,0.6086722119531736,0.5585347295191854,0.408743056465678,0.394861010020614,0.3519166329586183,0.33996456926911,2
0.3912181303116148,0.2823843416370106,0.0,0.7656436827421282,0.1104738741645075,0.0,0.2162057872796721,0.0,3
0.381586402266289,0.3419928825622775,0.6018946395563809,0.7523098662995036,0.1304998336576169,0.2296748100516841,0.2572846197558088,0.4528112758110488,4
0.5342776203966006,0.5718861209964413,0.5393561306223056,0.7352077973839632,0.3055459558638211,0.2881659100152035,0.4204551353722523,0.3965388328003624,3
0.5376770538243626,0.4501779359430604,0.5076247689463962,0.6778144135657089,0.2420503462945973,0.2729381902153711,0.3051370936514667,0.34407538507483,3
0.6439093484419264,0.4101423487544483,0.3603666050523735,0.614043987100982,0.2640944925549182,0.2320434258595028,0.2518454431081429,0.2212809469844043,2
0.6628895184135978,0.6987544483985765,0.7285120147874302,0.2920033334541105,0.4631969997882915,0.4829229786409594,0.2040386281982725,0.2127279367792998,2
0.9169971671388104,0.7569395017793595,0.2759550215650037,0.0,0.6941113788271353,0.2530499730328377,0.0,0.0,1
0.7943342776203967,0.7629893238434161,0.3110751694393094,0.0,0.6060685733872349,0.2470976700022163,0.0,0.0,1
0.4691218130311615,0.347508896797153,0.4219808995687018,0.8055001992825825,0.1630240037099392,0.1979604446701898,0.2799184856225771,0.3399056986960327,3
0.511614730878187,0.4329181494661921,0.4718884781269281,0.5421573245407441,0.2214873025314286,0.2414250967414255,0.2347097456597206,0.2558377947828987,3
0.664872521246459,0.7275800711743771,0.3961028958718415,0.773759918837639,0.4837479963303862,0.2633579310513348,0.5629722968197696,0.3064885445611498,2
0.3303116147308783,0.3199288256227758,0.4879081947011734,0.8098481829051778,0.1056762069904126,0.1611617436321723,0.2590937780895925,0.395131564903291,4
0.3368271954674221,0.3177935943060498,0.4651109057301319,0.5856371607666944,0.1070415251076184,0.1566620019583929,0.1861117382792377,0.27238623027342,3
0.5410764872521246,0.6010676156583629,0.6265403573629094,0.6310011232291024,0.3252235540814371,0.3390062556836138,0.3792743406170654,0.395347669244359,2
0.4895184135977338,0.7220640569395017,0.4811306223043736,0.723178376028117,0.3534636516689686,0.2355222989637274,0.5221811120857827,0.3479432620954742,2
0.2130311614730878,0.3322064056939502,0.4564849044978452,0.7953549041631944,0.070770316453782,0.0972455094001075,0.2642219939631111,0.3630675074688286,4
0.2351274787535411,0.346797153024911,0.5325785582255129,0.7775281713105548,0.0815415402296532,0.1252238536337608,0.2696445562071657,0.4140948324562949,4
0.7600566572237961,0.7806049822064057,0.498998767714113,0.0864886408927858,0.5933040133880416,0.3792673353475822,0.0675134639851692,0.0431577252267685,1
0.7946175637393769,0.7825622775800712,0.3341805298829321,0.3327294467190839,0.6218377304850142,0.2655457185047095,0.2603815136424433,0.1111917028122382,1
0.6405099150141644,0.6637010676156582,0.3307917436845358,0.5856371607666944,0.4251071144133154,0.2118753916347693,0.3886880088362578,0.1937239375764756,2
0.3308781869688386,0.3211743772241991,0.580329636475664,0.3869343092141019,0.1062695956367888,0.1920184179613528,0.1242733857885148,0.2245494470061819,3
0.801416430594901,0.4016014234875444,0.1764479359211357,0.157940505090764,0.321849979333219,0.1414082749917543,0.0634291316707925,0.0278682761216069,2
0.2158640226628895,0.3261565836298932,0.6274645717806528,0.8788361897170187,0.0704054721603338,0.1354470265430191,0.2866382092084155,0.5514385734461297,4
0.6507082152974505,0.4523131672597864,0.3665280345040038,0.4609949635856371,0.2943238938231528,0.2385028031885826,0.2085140920702294,0.1689675779192883,2
0.5322946175637394,0.6177935943060496,0.6447165742452263,0.6486829232943223,0.3288482050144666,0.3431791623248669,0.4007521547469548,0.4182166320776944,3
0.3671388101983003,0.2455516014234874,0.5917282809611848,0.7350628645965434,0.0901515227889064,0.2172464170327749,0.1804958635486173,0.4349574852661167,4
0.4376770538243627,0.4345195729537366,0.3224738139248302,0.9985506721258016,0.1901792465194116,0.1411393888141254,0.4338898116247699,0.3220064436376099,3
0.6422096317280453,0.6955516014234876,0.5476740603820112,0.2937425269031486,0.4466899377980302,0.3517215566249346,0.2043130849936669,0.1608751624159195,3
0.6730878186968839,0.332562277580071,0.2734904497843509,0.4924453784557411,0.2238436179972376,0.1840830902797784,0.1637687566430213,0.1346791080480855,2
0.6699716713881021,0.7999999999999997,0.4232131854590264,0.4860683358092684,0.5359773371104815,0.2835408452154667,0.3888546686474146,0.2057105287486082,1
0.6215297450424929,0.5998220640569395,0.3332563154651886,0.835646219065908,0.3728072545441714,0.2071287127848792,0.5012390399414903,0.2784843799983203,2
0.6342776203966006,0.6062277580071175,0.3936383240911922,0.4512844668285082,0.3845166997671207,0.2496759795014672,0.2735811705488839,0.1776428612107612,2
0.7311614730878188,0.8375444839857652,0.3274029574861359,0.5821587738686183,0.6123802586876091,0.2393844286888716,0.4875838698575776,0.1906005042910882,1
0.356657223796034,0.299288256227758,0.5717036352433773,0.6744809594550527,0.1067433185809482,0.2039022313800034,0.2018642302141279,0.3856032164228946,3
0.3481586402266289,0.3199288256227758,0.4928373382624791,0.8012971484474076,0.1113859848981279,0.1715855775423758,0.2563580556776582,0.3949091537981349,4
0.1206798866855524,0.2807829181494662,0.9444701170671586,0.8089785861806587,0.0338848507455163,0.1139785467055551,0.2271473681482347,0.7640560999948711,5
0.4390934844192635,0.5895017793594305,0.4586414048059133,0.8928946700967426,0.2588463903702881,0.2013864525351744,0.5263629968025815,0.4095184658368825,3
0.2090651558073654,0.3039145907473308,0.5381238447319809,0.914199789847458,0.0635379512667224,0.1125029454425501,0.277838654992786,0.491952705765883,5
0.4444759206798868,0.3039145907473308,0.4817467652495395,0.6621616725243666,0.1350827175304708,0.2141248370188463,0.2012405937138109,0.3189942438108385,4
0.5314447592067989,0.683629893238434,0.6114448552064111,0.6208558281097141,0.3633115239986692,0.3249491638434071,0.4244356034871034,0.3796191019226005,2
0.296600566572238,0.2870106761565836,0.7029420825631583,0.9221710931555492,0.0851275291603238,0.2084930199557016,0.26467294897863,0.648232868702306,4
0.6,0.6345195729537366,0.3994916820702414,0.7304250153991088,0.380711743772242,0.2396950092421448,0.463468968845769,0.2917987180279719,2
0.7526912181303117,0.6884341637010675,0.4090418977202752,0.5895503460270299,0.5181783492786789,0.3078822442614083,0.4058665994267933,0.2411507923405412,2
0.4464589235127479,0.3327402135231316,0.5704713493530491,0.6027392296822349,0.1485548375389392,0.254692024527027,0.2005555799832347,0.3438454616648419,3
0.1855524079320113,0.241103202846975,0.5963493530499093,0.835646219065908,0.0447372798483763,0.1106540584271078,0.2014769798637553,0.498337082118557,5
0.0864022662889518,0.2498220640569394,0.4872920517560111,0.8728939454328055,0.0215851925035032,0.0421031376163125,0.2180681671508289,0.4253542816353514,5
0.4218130311614731,0.2704626334519573,0.6816851509550226,0.2860610891698973,0.1140846632322845,0.2875436798221044,0.0773688355050256,0.1950035967531396,4
0.1249291784702549,0.2485765124555159,0.4743530499075774,0.899561578318055,0.0310544594880686,0.0592605368298134,0.2236098798772815,0.4267097782548434,5
0.7269121813031162,0.683629893238434,0.590187923598279,0.2508424218268776,0.4969388968979665,0.4290147909215818,0.1714833780531785,0.1480441680883685,2
0.571671388101983,0.827224199288256,0.3877849661121395,0.6320156527410412,0.4729004062786687,0.2216855698624072,0.5228186422763522,0.2450861684805263,2
0.6475920679886686,0.6430604982206406,0.3742298213185471,0.6030290952570745,0.4164408778845282,0.2423482638907078,0.3877841904375564,0.2256714705679401,2
0.1929178470254957,0.3048042704626335,0.3742298213185471,0.8082539222435596,0.0588021836218281,0.07219561142151,0.2463592471180102,0.3024727209012222,5
0.4626062322946176,0.7535587188612097,0.2128003696857696,0.9352150440233342,0.3486009597451432,0.0984427772512356,0.7047394504339536,0.1990141071038588,2
0.5246458923512748,0.576512455516014,0.6025107825015432,0.6404217544113915,0.3024648916758238,0.3161048071367869,0.369211118201585,0.3858610123814186,3
0.688101983002833,0.5967971530249109,0.2238909426987056,0.5865067574912133,0.4106573044468863,0.1540598016473529,0.3500255631006279,0.1313135508338688,2
0.0620396600566572,0.2587188612099643,0.3557455329636489,0.9572448277111488,0.0160508301997116,0.0220703319317391,0.2476572917245569,0.3405355714107989,5
0.5793201133144477,0.6229537366548042,0.3458872458410376,0.8870973585999493,0.3608896293085198,0.2003794384546521,0.5526206143164453,0.3068356621589957,2
0.61643059490085,0.6902135231316727,0.7405268022181168,0.5366498786187904,0.4254687326726685,0.4564833772313378,0.3704030034096598,0.3974036185243134,3
0.4501416430594901,0.3261565836298932,0.6182224276032073,0.4466466176310735,0.1468166604498301,0.2782876593375344,0.1456767348963981,0.2761269562326437,3
0.2169971671388102,0.285409252669039,0.9025723967960602,0.8394144715388239,0.0619329993043863,0.1958556532424311,0.239576657001472,0.7576323314820945,5
0.421529745042493,0.4544483985765124,0.5020794824399282,0.7799920286966919,0.1915635175869265,0.2116414362239697,0.3544661283436567,0.3916179940753047,3
0.2269121813031162,0.2790035587188612,0.9182840418977244,0.6683937823834196,0.0633093061002288,0.2083698350028547,0.1864842439105341,0.6137753440663546,4
0.2541076487252125,0.2948398576512455,0.5744762784966113,0.9355049095981738,0.0749210629782343,0.1459788163771842,0.2758241343779668,0.5374253789812676,4
0.6747875354107649,0.4192170818505338,0.4028804682686413,0.0504003768252472,0.2828824614640146,0.2718587182481313,0.0211286988968474,0.0203053274162715,2
0.2118980169971671,0.1852313167259787,0.5676987060998187,0.4656328127830718,0.039250148700009,0.1202942300744091,0.0862497790226295,0.2643391453345689,4
0.2280453257790368,0.2218861209964412,0.2506931608133094,0.9998550672125804,0.0506000927484802,0.0571694035282476,0.2218539624224354,0.2506568271547257,4
0.2708215297450425,0.2704626334519573,0.6360905730129396,0.4875176636834667,0.0732471041303317,0.1722670220397649,0.131855311174176,0.3101053900463459,4
0.6793201133144476,0.801423487544484,0.3141558841651282,0.7952099713757745,0.5444230943715787,0.2134124108294553,0.6372999485901225,0.2498198916544827,2
0.6549575070821531,0.7999999999999997,0.3212415280345055,0.4360665241494256,0.5239660056657223,0.2103995503727413,0.3488532193195403,0.140082676542457,2
0.2107648725212464,0.2829181494661921,0.7269716574245244,0.8702851552592483,0.0596292077061889,0.1532200887036391,0.2462194656338442,0.6326726417507753,4
0.6991501416430596,0.8250889679715302,0.4053450400492941,0.6278126019058661,0.5768610688254212,0.2833970421647756,0.5180012517860322,0.2544807242629848,1
0.4014164305949009,0.2540925266903915,0.3819316081330868,0.7253523678394143,0.1019969151048965,0.1533136228681541,0.184306615885175,0.2770349963120498,4
0.5371104815864023,0.5603202846975089,0.477125693160815,0.7604261023950143,0.300953897956509,0.2562692108308513,0.4260821701853915,0.362818831202798,2
0.3365439093484419,0.291459074733096,0.7479205175600789,0.4304141454400521,0.0980887764257558,0.2517080948615789,0.1254481085819938,0.3219155704227028,4
0.6861189801699717,0.6953736654804269,0.4879081947011734,0.4504148701039893,0.4771090701964856,0.3347630729649411,0.3132066392111013,0.2197611061390009,2
0.2158640226628895,0.285409252669039,0.9586414048059168,0.7799920286966919,0.0616095893863477,0.2069361899326086,0.2226169419981304,0.7477326541272137,4
0.6957507082152975,0.7914590747330962,0.1786044362292074,0.7586869089459765,0.5506582117689758,0.1242641629968649,0.6004696389664953,0.1355048476467761,1
0.7634560906515582,0.4638790035587188,0.4611059765865697,0.2699735497662957,0.3541512505922797,0.3520341662608514,0.1252350612527994,0.1244864173175306,2
0.7373937677053825,0.7601423487544482,0.5060844115834904,0.2177977462951554,0.5605242305404614,0.3731834910345115,0.1655572904222248,0.110224044277994,2
0.2155807365439094,0.2540925266903915,0.4296826863832415,0.6212906264719735,0.0547774540542175,0.0926313100106648,0.15786530508932,0.2669578254072046,4
0.6592067988668555,0.4638790035587188,0.4586414048059133,0.5915794050509076,0.3057921929974897,0.3023395322899037,0.2744212649408747,0.2713228093867946,2
0.5643059490084986,0.642170818505338,0.4115064695009245,0.8757926011812023,0.3623808131622191,0.232215548794856,0.5624084515414517,0.3603943213271077,2
0.0954674220963173,0.2838078291814947,0.113293284041898,0.8837639044892931,0.0270944018227092,0.0108158177683058,0.2508191152420681,0.1001245150572822,5
0.5484419263456092,0.588967971530249,0.6407116451016677,0.7654987499547086,0.3230147288619157,0.3513931288716229,0.450854245969766,0.4904639634067514,2
0.5866855524079321,0.7316725978647688,0.2143407270486754,0.6830319939128229,0.4292617422600386,0.1257506078520699,0.499755793410948,0.1464015741727808,2
0.3101983002832861,0.286832740213523,0.528265557609366,0.5678104279140548,0.0889750284798322,0.1638670780686277,0.1628666209604014,0.2999546923184308,3
0.7337110481586403,0.658896797153025,0.2932070240295736,0.5369397441936301,0.4834398596675169,0.2151292329282141,0.3537878777133474,0.1574345044782148,2
0.6473087818696884,0.4167259786476868,0.6616605052372151,0.5888256820899309,0.2697503856118879,0.4282986556563843,0.2453789586218181,0.3896026983082715,2
0.1526912181303116,0.2608540925266904,1.0,0.5612884524801622,0.0398301291421773,0.1526912181303116,0.1464143899174231,0.5612884524801622,5
0.1226628895184136,0.2498220640569394,0.4404651879235999,0.8653574404869742,0.0306438962426784,0.0540287326829798,0.216185381929486,0.3811598276451804,5
0.6002832861189802,0.6211743772241992,0.6718268638324112,0.7694119352150439,0.3728805964130533,0.4032864375243284,0.4779389796860708,0.5169116074307493,2
0.3243626062322947,0.3137010676156584,0.3286352433764641,0.914489655422298,0.1017528958696682,0.1065969840413743,0.2868763812294505,0.3005335304749656,4
0.581586402266289,0.4889679715302492,0.2198860135551434,0.6202760969600347,0.2843771233857228,0.1278827155322123,0.3032951449192483,0.1363900382640856,2
0.2974504249291785,0.2201067615658362,0.8129235982748,0.4615746947353164,0.0654708497575433,0.241804469741796,0.1015957112789299,0.3752249617168258,4
0.6181303116147309,0.598220640569395,0.4336876155268037,0.7246277039023152,0.369778310969524,0.2680754609290327,0.4334872492027729,0.3142620610500578,2
0.6113314447592069,0.7677935943060498,0.4983826247689507,0.6875249103228376,0.4693763672839817,0.3046769700428883,0.5278772220717161,0.3426504694007332,2
0.7645892351274788,0.8258007117437721,0.2925908810844113,0.5053443965361063,0.6313983345598984,0.2237118379736051,0.4173137623352436,0.1478591622335694,1
0.608215297450425,0.8341637010676154,0.4432378311768339,0.8599949273524403,0.5073511235671871,0.2695840293304993,0.7173765514996866,0.3811822864227744,1
0.7589235127478755,0.8160142348754448,0.1921595810227963,0.3937461502228341,0.6192923895839425,0.1458344242379805,0.3213024635092379,0.0756620952561588,2
0.3988668555240794,0.2907473309608541,0.6782963647566227,0.7466574875901302,0.1159694736523746,0.2705499381238881,0.2170886716587673,0.5064550595506985,3
0.3866855524079321,0.2973309608540925,0.6465650030807168,0.7240479727526361,0.114973586845846,0.2500173453839033,0.215281879442999,0.4681440797333949,3
0.5963172804532578,0.6590747330960852,0.4213647566235394,0.6823073299757236,0.3930176524553143,0.2512670857485978,0.4496915213932526,0.2875002620376777,2
0.5407932011331444,0.7421708185053378,0.2623998767714113,0.7491213449762673,0.4013609327271076,0.1419040693361541,0.5559760017608558,0.1965693486086064,2
0.451558073654391,0.4250889679715302,0.7377541589648828,0.4711402587050255,0.1919523555089572,0.3331388468526978,0.200276526342759,0.3475856853154234,3
0.68328611898017,0.6215302491103202,0.6379390018484301,0.2734519366643718,0.4246829917433689,0.4358948647190973,0.1699586503147065,0.1744456555291894,2
0.628328611898017,0.4441281138790035,0.3542051756007396,0.5252001884126237,0.2790584012984787,0.222557246312306,0.2332561690885958,0.1860286249622349,2
0.4801699716713882,0.5546263345195729,0.7124922982131849,0.8037610058335447,0.2663149113344691,0.3421174066491073,0.4457870204952239,0.5726735262604834,3
0.1594900849858357,0.2338078291814946,0.4897566235366604,0.566795898402116,0.0372900305465103,0.0781113255102379,0.1325213185943737,0.2775920454358483,5
0.6620396600566573,0.7064056939501778,0.5153265557609394,0.3566433566433565,0.4676685854848628,0.3411666177941403,0.251934897842371,0.1837877926140412,2
0.2070821529745042,0.2870106761565836,0.7291281577325961,0.9430414145440054,0.0594347887451735,0.1509894286975998,0.270662954031936,0.6875980492520121,4
0.5155807365439095,0.6140569395017793,0.6804528650646979,0.7675278089785862,0.3165959291482262,0.3508283893534704,0.4713057773638969,0.5222664966363092,2
0.8172804532577904,0.8613879003558716,0.1915434380776339,0.6801333381644263,0.7039954936336232,0.1565447078906441,0.5858586281234852,0.1302750779432322,1
0.8609065155807367,0.8350533807829182,0.3603666050523735,0.5620131164172615,0.7189028963737363,0.3102419582872984,0.469310952908578,0.2025307587581928,1
0.3671388101983003,0.340035587188612,0.9694239063462788,0.579984782057321,0.1248402609055074,0.3559131395537613,0.1972154659273202,0.5622511130434033,3
0.3305949008498584,0.248932384341637,0.543669131238449,0.7259320989890938,0.0822957769197423,0.1797342425369036,0.1807080082714844,0.3946668735955044,4
0.5334277620396601,0.6494661921708184,0.4897566235366604,0.9972462770390232,0.3464432974100995,0.2612497796372611,0.6476777422050595,0.488407969477137,2
0.4422096317280454,0.3327402135231316,0.6074399260628489,0.7389760498568789,0.1471409272831752,0.2686157860011635,0.2458870486178582,0.4488835570872787,3
0.4801699716713882,0.5948398576512456,0.6083641404805924,0.8269502518207181,0.2856242375974112,0.2921181921004545,0.4919029700776977,0.5030868791691206,3
0.831444759206799,0.7921708185053379,0.3110751694393094,0.537954273705569,0.6586462754428235,0.2586418193496808,0.4261516773197852,0.1673442168435605,1
0.4600566572237961,0.5457295373665481,0.732516943930996,0.67694481684119,0.2510665067091428,0.3369992965846848,0.3694287817174252,0.4958735484424363,3
0.1552407932011331,0.2790035587188612,0.8363370301910038,0.841008732200442,0.0433127337614549,0.1298336239503314,0.234644429197561,0.703366745453219,4
0.8087818696883853,0.7601423487544482,0.4266019716574263,0.2921482662415304,0.6147893500549433,0.3450279402498448,0.2220742692853768,0.1246310263949355,1
0.198300283286119,0.3163701067615658,0.4789741219963055,0.6207108953222942,0.0627362817940782,0.0949807040785875,0.1963743722211813,0.2973044561005366,5
0.5484419263456092,0.6128113879003557,0.5898798521256943,0.6749157578173122,0.3360914580665974,0.3235148424122788,0.4135960622638474,0.398119207418577,3
0.4586402266288953,0.3263345195729538,0.5695471349353056,0.4365013225116851,0.1496701380137712,0.2612172270425666,0.1424454493748097,0.248608077632002,3
0.3226628895184136,0.3476868327402135,0.7861213801601963,0.8191238813000472,0.1121856380994626,0.2536521960346922,0.284798587911084,0.6439307960897699,4
0.7464589235127479,0.8071174377224198,0.3973351817621697,0.4950541686292979,0.6024800137106449,0.2965943920519312,0.3995668521178817,0.1967024380744419,2
0.3691218130311615,0.3261565836298932,0.597581638940234,0.5436066524149425,0.1203915094815158,0.2205804179997521,0.1773008885901404,0.3248493542889354,4
0.8042492917847026,0.7946619217081848,0.3985674676524979,0.4670821406572701,0.6391062877420784,0.3205476035879438,0.371172391490279,0.1861637459874759,2
0.1337110481586402,0.3112099644128113,0.4848274799753547,0.875937533968622,0.0416122105390501,0.0648267905236168,0.2726004887742205,0.4246785872098336,5
0.3050991501416431,0.2555160142348753,0.6521102895871884,0.4795463603753759,0.0779577187906404,0.198958295151672,0.1225317746439571,0.3127171159348686,4
