AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.2920679886685552,0.2298932384341637,0.51717498459643,0.8711547519837675,0.0671444557579667,0.1510502575407703,0.200272587110859,0.4505394454383117,4
0.0546742209631728,0.1749110320284697,0.6675138632162678,0.980868872060582,0.0095631244140211,0.0364958004534673,0.1715647866967174,0.6547435700977423,5
0.8263456090651559,0.8172597864768684,0.3656038200862603,0.2396825971955505,0.675339036020687,0.3021151113857284,0.1958829482062568,0.0876288731428896,1
0.3478753541076488,0.340035587188612,0.9909889094269886,0.5970868509728613,0.1182900003024406,0.3447406177836664,0.2030307779731561,0.5917064472787906,4
0.6524079320113315,0.5610320284697509,0.4694239063462717,0.5228812638139062,0.3660217454860726,0.3062558799760521,0.2933531360863427,0.2454529654147992,2
0.3677053824362606,0.3327402135231316,0.6659735058533585,0.632305518315881,0.1223503674654461,0.2448820426622264,0.2103934731762806,0.4210987228032522,4
0.2235127478753541,0.2731316725978647,0.8847042513863279,0.7127432153338888,0.0610484106741403,0.1977426782843662,0.1946727465369251,0.6305669527526524,5
0.7575070821529746,0.7101423487544484,0.5060844115834904,0.2577991956230298,0.5379378585182423,0.3833625259417148,0.1830741262867458,0.1304681542235781,2
0.5430594900849859,0.3001779359430604,0.4925292667898944,0.573028008261169,0.1630144768280019,0.267472692474852,0.1720103647574006,0.2822330647589471,3
0.3980169971671388,0.2572953736654804,0.4993068391866941,0.6696981774701982,0.1024079320113314,0.1987326087981034,0.1723102428152858,0.3343848802017344,4
0.3818696883852692,0.2845195729537366,0.2898182378311809,0.7449182941410921,0.1086494006633532,0.1106728001689608,0.2119438349344494,0.2158909073361806,4
0.3257790368271955,0.299288256227758,0.5880314232902037,0.7649190188050292,0.0975018398475699,0.1915683107036074,0.2289312792936048,0.4497964193296674,4
0.4240793201133145,0.253914590747331,0.2750308071472602,0.8224573354107032,0.1076799270109786,0.1166348777052262,0.208833917727949,0.2262011048021906,4
0.5056657223796034,0.3496441281138789,0.5393561306223056,0.419978984745824,0.1768030506184911,0.2727339074109959,0.1468431859476056,0.2265182401551919,3
0.6209631728045326,0.6012455516014233,0.5288817005545319,0.4563571143882023,0.3733513453570312,0.3284160588145988,0.2743826849675685,0.2413589267177914,2
0.901416430594901,0.9284697508896796,0.3976432532347544,0.3895430993876588,0.8369378887623119,0.3584421619810166,0.3616789844492533,0.1548991853156579,1
0.6728045325779037,0.7788256227758005,0.1709026494146677,0.5376644081307294,0.5239974090913672,0.1149840771557608,0.4187468175067974,0.0918882718455108,1
0.7405099150141643,0.9284697508896796,0.4068853974122,0.6928874234573716,0.687541056324539,0.3013026710582127,0.6433250134520578,0.2819257746553679,1
0.711331444759207,0.7453736654804269,0.6416358595194112,0.4422986340084784,0.5302077263516579,0.4564157629612583,0.3296777540678853,0.2837946641962915,1
0.2376770538243626,0.2864768683274021,0.6841497227356754,0.7550635892604804,0.0680889780528867,0.1626066904745698,0.2163082524393902,0.5165765452403616,5
0.4045325779036828,0.7135231316725977,0.5214879852125733,0.7878183992173629,0.2886433518494248,0.2109588790038399,0.5621266513988655,0.4108378297212573,3
0.906798866855524,0.9218861209964412,0.3711491065927319,0.4021522518931844,0.8359652898894073,0.3365575892927294,0.3707385795477915,0.1492584490044106,2
0.3410764872521247,0.3476868327402135,0.6838416512630943,0.661292075799848,0.118587803574849,0.2332423082495086,0.2299225473510503,0.4522190650821673,4
0.3804532577903683,0.249644128113879,0.4959180529882943,0.62433421500779,0.0949779218291613,0.188673638856453,0.1558613707572828,0.3096186083206383,4
0.2328611898016997,0.3266903914590746,0.4481669747381431,0.9526069785137145,0.0760735132519431,0.1043606949673523,0.3112075467172916,0.4269269876749347,4
0.4359773371104816,0.5895017793594305,0.4666512630930377,0.8818797782528354,0.2570094159870151,0.2034493750425453,0.5198696984611464,0.4115303124178937,3
0.3090651558073655,0.2718861209964412,0.7454559457794225,0.8997065111054747,0.0840305263476253,0.2303944580298442,0.244617713339709,0.6706915681600362,4
0.6844192634560907,0.7999999999999997,0.3255545286506489,0.3746150222834159,0.5475354107648723,0.2228157907138719,0.2996920178267326,0.1219576170049298,2
0.2348441926345609,0.2644128113879003,0.313847812692547,0.8579658683285627,0.0620958132126258,0.0737053361819041,0.2268571673196163,0.2692707111397812,4
0.2456090651558074,0.2160142348754448,0.3973351817621697,0.9289829341642816,0.053055054288105,0.0975891225461193,0.2006735377358429,0.3691176030001185,4
0.6807365439093485,0.7790035587188612,0.3791589648798528,0.8305735715062139,0.5302961902553608,0.258107363344557,0.6470197679811751,0.3149194156288584,1
0.4730878186968839,0.4039145907473309,0.5615372766481848,0.7053516431754774,0.1910870726764993,0.2656564453264783,0.2849018202861803,0.3960812407880797,3
0.5951841359773371,0.6177935943060496,0.6481053604436262,0.5007065473386716,0.3677009466393797,0.3857420289779203,0.3093332975729301,0.3245105973394133,3
0.1968838526912181,0.2775800711743772,0.8717652495378978,0.8631834486756766,0.0546510338431139,0.1716365009713424,0.2396025231199387,0.7524933345317345,5
0.1325779036827195,0.2485765124555159,0.4293746149106603,0.8795608536541177,0.0329557529261137,0.0569255863394303,0.218638169493737,0.3776611028282284,5
0.5439093484419264,0.4544483985765124,0.4721965495995093,0.5747672017102068,0.2471787323702277,0.2568321176291949,0.2612020343715067,0.2714030894705248,3
0.3257790368271955,0.2622775800711744,0.5513709180529887,0.7383963187071996,0.0854445374169548,0.1796250866178292,0.1936647996039879,0.4071302561325358,4
0.6889518413597734,0.8234875444839856,0.2232747997535433,0.8118772419290554,0.5673432601090802,0.1538255844194383,0.6685707963785886,0.1812717286161689,2
0.1,0.2466192170818505,0.4872920517560111,0.7283959563752309,0.024661921708185,0.0487292051756011,0.1796364404868451,0.3549415600728682,4
0.1957507082152975,0.2733096085409252,0.8184688847812716,0.67694481684119,0.0535005494339318,0.1602158638481186,0.1850155228946739,0.5540582692984709,5
0.6660056657223796,0.8288256227758005,0.4013401109057319,0.4604152324359577,0.5520025606645629,0.2672947877448656,0.3816039417591976,0.1847831004485356,2
0.6762039660056658,0.5880782918149464,0.5174830560690111,0.5717236131743904,0.397660873247104,0.3499240948545976,0.3362182458258647,0.2958572825723006,2
0.6297450424929179,0.6300711743772242,0.6379390018484301,0.6386825609623537,0.3967841984817477,0.4017389238269292,0.4024154712398032,0.407440515438323,2
0.5212464589235128,0.6313167259786477,0.665049291435615,0.7473821515272292,0.3290716078755558,0.3466545881704056,0.4718348529570479,0.4970459703048092,2
0.6844192634560907,0.5686832740213522,0.4688077634011094,0.236494075872314,0.3892177875454921,0.3208610641294845,0.1344902253537216,0.1108702587673118,2
0.6762039660056658,0.3709964412811387,0.434303758471966,0.3821515272292474,0.2508692649682941,0.2936779239299102,0.1417768566322029,0.165969844581464,2
0.5014164305949009,0.7322064056939502,0.5658502772643246,0.718685459618102,0.3671403224017824,0.2837266262770127,0.5262260972114751,0.4066683665907415,2
0.7297450424929179,0.8177935943060496,0.1749075785582263,0.6596978151382298,0.5967808212273042,0.1276379383473062,0.5394966473977408,0.1153861474259801,2
0.2362606232294617,0.2864768683274021,0.7044824399260641,0.7594115728830755,0.0676832034518564,0.1664414603111437,0.2175538491711301,0.534992117772759,5
0.338243626062323,0.2870106761565836,0.7081792975970451,0.827095184608138,0.0970795318218019,0.2395371335214935,0.237385148180236,0.5857316868816895,4
0.2609065155807366,0.2861209964412811,0.5658502772643246,0.758976774520816,0.0746508322159829,0.1476340241814286,0.2171591910016854,0.4294672182997865,4
0.4994334277620397,0.252135231316726,0.3104590264941471,0.4640385521214536,0.1259247628360872,0.1550536157816378,0.1170004676790213,0.14406495714738,3
0.3688385269121814,0.5064056939501779,0.6055914972273584,0.4682416029566287,0.1867819301765245,0.2233654757478812,0.2371202138815952,0.283563133398643,3
0.6736543909348442,0.6430604982206406,0.3760782501540376,0.5338961556578137,0.4332005282630831,0.2533467645513602,0.3433275278553983,0.2007867319837582,2
0.7218130311614731,0.8177935943060496,0.291974738139249,0.7308598137613682,0.5902940731704857,0.2107511707588687,0.5976924740297593,0.2133926027394757,2
0.8280453257790369,0.7327402135231317,0.2131084411583508,0.3172216384651616,0.6067421088181626,0.1764634485852292,0.2324410511031202,0.0676026088750085,1
0.7461756373937677,0.8341637010676154,0.4302988293284038,0.4525888619152867,0.6224326313348723,0.3210785032439137,0.3775332001172354,0.1947484574492224,1
0.6654390934844193,0.8172597864768684,0.3372612446087508,0.4611398963730568,0.5438366114544374,0.2244268168798741,0.3768710932458096,0.1555246153895275,2
0.2535410764872521,0.2743772241992882,0.8286352433764641,0.8231819993478025,0.0695658967870716,0.2100930716209448,0.2258623919918703,0.6821176163726906,4
0.141643059490085,0.2158362989323843,0.425985828712264,0.8273850501829776,0.0305717137297994,0.0603379360782243,0.1785797270234789,0.3524543062663338,5
0.6685552407932012,0.9284697508896796,0.3933302526186075,0.8395594043262438,0.6207333178752533,0.2629630017506837,0.7795055109918754,0.3302241125919691,1
0.2269121813031162,0.2218861209964412,0.2580868761552679,0.9986956049132214,0.0503486637161896,0.058563056034099,0.221596693830389,0.2577502289020489,4
0.3821529745042494,0.3258007117437722,0.4571010474430075,0.9297075981013804,0.124505711088484,0.1746825249293533,0.3028993971750226,0.4249703169078636,4
0.3067988668555241,0.2727758007117437,0.5837184226740639,0.7376716547701003,0.0836873065639712,0.1790841506390967,0.201218976292271,0.4305925347737696,4
0.3031161473087819,0.294661921708185,1.0,0.485488604659589,0.0893167864667869,0.3031161473087819,0.1430550052164197,0.485488604659589,4
0.4524079320113315,0.5976868327402135,0.5978897104128187,0.8470959092720751,0.2703982639904025,0.2704900474587171,0.5062980710400178,0.5064699278865643,3
0.753257790368272,0.8873665480427045,0.4376925446703659,0.3456284647994492,0.6684157652253687,0.329695319059066,0.3066991377143866,0.1512790022685829,2
0.1609065155807366,0.2571174377224199,0.6558071472581659,0.7941954418638355,0.0413718709989616,0.1055236429582544,0.2042014970628544,0.5208390470941605,5
0.2793201133144476,0.3092526690391459,0.8936383240911923,0.7015833907025615,0.0863804905588096,0.2496111579472849,0.216966536128301,0.6269618054776532,4
0.7611898016997167,0.7999999999999997,0.3572858903265583,0.2111308380738431,0.6089518413597732,0.2719623760077796,0.1689046704590744,0.0754340694566054,1
0.2388101983002833,0.2476868327402135,0.4071934688847811,0.7311496793362078,0.0591501416430594,0.0972419530509548,0.181096148333808,0.2977193742029058,4
0.5988668555240794,0.3603202846975089,0.5156346272335206,0.6196963658103554,0.2157838758783382,0.3087964878106693,0.2232891709547988,0.31953690458259,3
0.1739376770538244,0.2829181494661921,0.3563616759088113,0.9675350556179572,0.0492101257145161,0.0619847220985864,0.2737332274791016,0.3447924139205401,5
0.1107648725212464,0.2749110320284698,0.8893253234750489,0.8884017536867277,0.0304504854173177,0.09850600608463,0.2442314429619207,0.7900781769732498,5
0.6354107648725212,0.7640569395017792,0.6505699322242755,0.7297003514620095,0.4854900043349832,0.4133791382376912,0.5575326172914357,0.4747211081946695,2
0.7988668555240794,0.8508896797153026,0.4718884781269281,0.4309938765897314,0.6797475628320548,0.3769760646793024,0.3667282416106932,0.2033810445059534,1
0.2138810198300283,0.3322064056939502,0.412430683918668,0.812167107503895,0.0710526448438901,0.0882110952857207,0.269807115606721,0.3349626356040777,4
0.5844192634560907,0.6850533807829181,0.7112600123228603,0.4879524620457262,0.4003583922252579,0.415674052527496,0.3342734837857732,0.3470610741676132,2
0.5546742209631729,0.6923487544483985,0.4558687615526828,0.9308670604007392,0.3840280060084885,0.2528586501756807,0.6444846498254939,0.4243532139950713,2
0.7073654390934845,0.7327402135231317,0.4075015403573623,0.2586687923475487,0.5183151028802436,0.2882525060261569,0.1895370261365134,0.1054079313240047,2
0.4235127478753542,0.351067615658363,0.5350431300061622,0.3847603174028043,0.148681610597522,0.2265975862207401,0.1350768872305574,0.2058633645253608,3
0.2354107648725212,0.3266903914590746,0.4441620455945809,0.963187071995362,0.0769064349298841,0.1045605268807639,0.3146639615984846,0.4278111401877149,4
0.5107648725212465,0.7138790035587189,0.6970887245841055,0.6585383528388709,0.3646243182482635,0.3560484335481989,0.4701167031298132,0.4590596604701661,2
0.7509915014164307,0.7327402135231317,0.4118145409735056,0.2092467118373853,0.5502816731019327,0.3092692204308112,0.1533234803107389,0.0861708385855282,2
0.1824362606232294,0.2829181494661921,0.7294362292051773,0.8794159208666981,0.0516145292510559,0.1330756180193014,0.2488027249427134,0.6414778332200028,4
0.6342776203966006,0.7706405693950177,0.3021410967344451,0.6799884053770064,0.4888000665369532,0.1916413358607429,0.5240266519017464,0.2054524425673151,2
0.7509915014164307,0.8177935943060496,0.3421903881700565,0.6907134316460739,0.6141560392366395,0.2569820733821019,0.5648610199013087,0.2363554972892418,1
0.5801699716713881,0.6389679715302491,0.6819932224276037,0.3922968223486357,0.3707100299416289,0.3956719885359015,0.2506651048138703,0.2675437740216552,2
0.7716713881019831,0.7891459074733095,0.3733056069008,0.4795463603753759,0.6089613178349278,0.2880692558633936,0.3784320477339487,0.1790173450969994,1
0.439943342776204,0.3758007117437721,0.3163123844731963,0.7534693285988623,0.1653310213422317,0.1391595277866498,0.2831543099645545,0.2383316799565244,3
0.4373937677053825,0.249644128113879,0.534735058533581,0.5309974999094169,0.1091927857812547,0.2338897819761612,0.1325604078955359,0.2839429791952472,4
0.3402266288951842,0.3017793594306049,0.5978897104128187,0.7250625022645747,0.1026733741292228,0.2034180006248712,0.2188088974805548,0.4335074095101602,3
0.7150141643059491,0.93576512455516,0.3899414664202112,0.6579586216891917,0.6690853185204602,0.2788136717406836,0.615694731577128,0.2565653497853044,1
0.4016997167138811,0.3227758007117437,0.7525415896487999,0.609551070690967,0.1296589477080036,0.3022957433773366,0.1967483349169775,0.4587125317099083,3
0.6855524079320114,0.5880782918149464,0.512861983980283,0.5750570672850466,0.4031584890062806,0.3515937680544717,0.3381785778251029,0.2949249084296921,2
0.8356940509915014,0.7494661921708184,0.3942544670363546,0.3753396862205151,0.6263244382164064,0.3294761126791065,0.2813044054022793,0.1479793479484617,2
0.6730878186968839,0.7135231316725977,0.5513709180529887,0.1075038950686617,0.4802637282872783,0.3711210485251844,0.0767065158763938,0.0592745213182801,2
0.4229461756373938,0.2250889679715302,0.7922828096118337,0.5511431573607739,0.0952005181817265,0.3350929843485744,0.1240562444949072,0.4366612492121309,3
0.5252124645892352,0.5546263345195729,0.7183456561922377,0.5636073770788796,0.2912966640791185,0.3772840925156965,0.3125914936574497,0.4048649111225137,3
0.1388101983002833,0.2492882562277579,0.719886013555147,0.5795499836950615,0.0346037522809069,0.0999275202951903,0.1444750048321674,0.4172099274181883,5
0.3124645892351275,0.2523131672597865,0.4484750462107243,0.8507192289575709,0.0788389301664432,0.1401325710964387,0.2146476631070881,0.3815263455190983,4
0.7864022662889519,0.755693950177936,0.3782347504621093,0.3562085582810971,0.5942794350407792,0.297444664952639,0.2691846524946298,0.1347304551539185,1
0.528328611898017,0.4638790035587188,0.4050369685767094,0.7627450269937317,0.2450805500388132,0.2139926193755136,0.3538214030912203,0.3089399335305015,3
0.7784702549575071,0.8145907473309607,0.4490911891558866,0.2725823399398528,0.6341346667607592,0.3496041325213531,0.2220430520008267,0.1224143271864826,1
0.2356940509915014,0.2277580071174376,0.5131700554528678,0.6939019529693105,0.05368120734326,0.1209511292172198,0.158041725943188,0.3560897036841143,4
0.711614730878187,0.6081850533807828,0.2189617991374,0.6425957462226892,0.4327934430857015,0.1558164417657645,0.3908171282187102,0.1407039207109601,2
0.3563739376770539,0.3238434163701068,0.4946857670979696,0.4059205043661001,0.1154093534826046,0.1762931147334974,0.1314546829085947,0.2008030960831389,4
0.0954674220963173,0.2653024911032029,0.4290665434380791,0.7315844776984672,0.0253277449013539,0.0409618768098109,0.1940911843858389,0.3138984230790338,5
0.518130311614731,0.5660142348754448,0.4635705483672225,0.8191238813000472,0.2932691318943877,0.2401899526809207,0.4636357769422509,0.3797217068349505,3
0.1903682719546742,0.3163701067615658,0.4725046210720904,0.691583028370593,0.060226830522315,0.0899498882040919,0.2187961965200915,0.3267761767601358,5
0.631444759206799,0.4889679715302492,0.2944393099199018,0.2379434037465124,0.3087562630427551,0.1859221591533884,0.1163467034689352,0.0700598915991156,2
0.2118980169971671,0.154270462633452,0.6755237215033922,0.6325953838907206,0.032689605113264,0.1431421370211154,0.0975907825326076,0.4273331879317266,5
0.5739376770538244,0.5976868327402135,0.6490295748613697,0.6473785282075437,0.3430349923885758,0.3725025265351657,0.3869296221083877,0.4201678109369213,2
0.61643059490085,0.6425266903914589,0.3806993222427621,0.7682524729156854,0.3960731099976812,0.2346747096884562,0.4936227188075693,0.2924731957503274,2
0.5280453257790368,0.6128113879003557,0.5612292051756036,0.6963658103554475,0.323592188964947,0.2963544584836615,0.4267408987302777,0.3908208302572529,3
0.2311614730878187,0.2893238434163701,0.5261090573012943,0.9399978260081888,0.0668805258435575,0.1216161446906108,0.2719637838237215,0.4945413701064343,3
0.7028328611898018,0.904626334519573,0.2818083795440529,0.5502735606362548,0.6358011149980343,0.1980641897022083,0.4977919541414091,0.1550717004288391,2
0.71671388101983,0.7870106761565837,0.3588262476894641,0.6962208775680279,0.5640614761122257,0.2571757525932986,0.5479332636091437,0.2498223250608012,2
0.5014164305949009,0.4167259786476868,0.7429913739987697,0.7995579549983696,0.20895325274969,0.3725480827132642,0.3331965712822387,0.594064663575885,3
0.4589235127478755,0.5256227758007117,0.6200708564386943,0.6762201529040905,0.2412206506507516,0.2845650955894292,0.3554367138218298,0.4193044093523442,3
0.3569405099150142,0.2731316725978647,0.6120609981515734,0.5595492590311242,0.0974917584910225,0.2184693647793152,0.1528306250200668,0.3424782779975632,4
0.6473087818696884,0.8341637010676154,0.4447781885397432,0.6708576397695569,0.539961489217989,0.2879088274258678,0.5596050916796587,0.2983828457847511,1
0.2487252124645892,0.2879003558718861,0.7094115834873733,0.619116634660676,0.0716080771828657,0.1764485468277375,0.1782438994450131,0.4392085121580037,4
0.296600566572238,0.2702846975088967,0.2713339494762792,0.9768107540128266,0.0801665944169447,0.0804778031449474,0.2640169991717941,0.2650419197772025,4
0.2657223796033994,0.2718861209964412,0.7288200862600149,0.77289032211312,0.0722462270523121,0.1936638076237659,0.2101381516350261,0.5632979912320148,4
0.3628895184135978,0.3113879003558718,0.5744762784966113,0.7730352549005399,0.1129994051999637,0.2084714200436711,0.2407138249245453,0.4440904163819414,4
0.2334277620396601,0.2096085409252669,0.4845194085027735,0.6494075872314213,0.0489284526125835,0.1131002811915822,0.1361213768253762,0.3146505800425815,4
0.6543909348441926,0.8172597864768684,0.3505083179297585,0.5492590311243162,0.5348073956831632,0.2293694658407201,0.4488873184971502,0.1925198591071129,2
0.8257790368271956,0.791103202846975,0.3908656808379547,0.2954817203521865,0.6532764408778845,0.3227686854511722,0.2337565353533489,0.1154936638006275,2
0.8073654390934845,0.8683274021352311,0.4244454713493546,0.4007029240189861,0.7010575343018155,0.3426826043472126,0.3479413290413971,0.1700765414563032,2
0.4436260623229462,0.3275800711743772,0.4725046210720904,0.661147143012428,0.1453230570705594,0.2096153644756072,0.2165786281647473,0.3123950802819825,3
0.8087818696883853,0.8263345195729536,0.4309149722735697,0.4653429472082322,0.668324377728267,0.3485162169521363,0.3845289407179769,0.2005232431939365,2
0.6586402266288952,0.3418149466192171,0.3227818853974113,0.3609913402659516,0.2251330739064248,0.212597134149853,0.1233922357030058,0.1165214654231823,2
0.5314447592067989,0.3103202846975088,0.4986906962415318,0.6423058806478497,0.1649180889780528,0.2650265569827517,0.1993205437455248,0.3203119668203064,3
0.4526912181303117,0.3709964412811387,0.4148952556993244,0.7839052139570275,0.1679468309255693,0.1878194386990143,0.2908260446797868,0.3252385541887345,2
0.4730878186968839,0.4544483985765124,0.4940696241528073,0.7470922859523894,0.2149940015928543,0.2337383207748408,0.3395148929399292,0.3691156049279587,3
0.3229461756373938,0.2704626334519573,0.6533425754775131,0.4830247472734518,0.0873448731261278,0.2109944861315481,0.1306401451700439,0.3155806324030119,4
0.8053824362606232,0.7640569395017792,0.5945009242144224,0.2476539005036413,0.6153580393777786,0.4788006027030036,0.1892216812744903,0.1472304727347213,1
0.639943342776204,0.748932384341637,0.576632778804683,0.3759194173701945,0.4792742935489399,0.3690123080226002,0.2815382255713787,0.2167674582448127,2
0.1957507082152975,0.2608540925266904,1.0,0.6801333381644263,0.0510623733529583,0.1957507082152975,0.17741556472403,0.6801333381644263,4
0.264872521246459,0.2775800711743772,0.8187769562538527,0.7614406319069531,0.0735233332997288,0.2168715167414596,0.2113607447997948,0.6234500429607853,4
0.523229461756374,0.4167259786476868,0.6311614294516339,0.7441936302039929,0.2180433095077273,0.330242255013362,0.3101248188501336,0.4697063154283528,3
0.8325779036827196,0.8507117437722419,0.4118145409735056,0.3198304286387187,0.7082838002681641,0.3428676872297827,0.2720835016586679,0.1317108211592134,1
0.5671388101983003,0.6709964412811388,0.4515557609365395,0.809558317330338,0.3805481233554786,0.2560947969957371,0.5432107499382036,0.3655607220046052,2
0.3575070821529745,0.340035587188612,0.9752772643253244,0.573028008261169,0.121565130603974,0.3486685290590819,0.1948499152646073,0.5588611882787422,4
0.8368271954674222,0.8085409252669037,0.4065773259396188,0.5102721113083808,0.6766090349117376,0.3402349634066952,0.4125758850151746,0.207465070517325,1
0.2963172804532578,0.2813167259786476,0.6930837954405433,0.3904126961121779,0.0833590071880071,0.2053727053911638,0.1098296214507745,0.2705887132096037,4
0.2345609065155807,0.2893238434163701,0.5636937769562564,0.94782419652886,0.0678640629883157,0.132220523320051,0.2742281394227626,0.5342826012318822,3
0.0971671388101983,0.2370106761565835,0.6505699322242755,0.688249574259937,0.0230296492696057,0.0632140189101774,0.1631224969598284,0.4477544788796737,5
0.1509915014164305,0.2498220640569394,0.4549445471349358,0.8794159208666981,0.0377210085389089,0.068692760233122,0.2196975005154526,0.4000854778619525,5
0.1365439093484419,0.2501779359430605,0.8594423906346265,0.6002753722960976,0.0341602734063895,0.1173516238770226,0.1501756536384899,0.5159021010052486,5
0.7240793201133146,0.7064056939501778,0.4983826247689507,0.286350954744737,0.5114937545996189,0.360868552098991,0.2022799448997519,0.142712340430777,2
0.8096317280453259,0.8263345195729536,0.4299907578558226,0.4775173013514981,0.6690266450253546,0.3481341603263289,0.3945890298000635,0.2053280262973978,2
0.394900849858357,0.3930604982206406,0.3988755391250791,0.8046306025580638,0.1552199247930802,0.157516289388204,0.3162685055250468,0.3209474653918849,3
0.7651558073654392,0.8197508896797153,0.4497073321010489,0.3973694699083299,0.6272371538314196,0.3440961767719357,0.3257439764889103,0.178699964170883,2
0.6286118980169972,0.8873665480427045,0.4244454713493546,0.5985361788470596,0.5578091700019154,0.2668114733496368,0.5311209829021861,0.2540459705503818,2
0.7467422096317281,0.8375444839857652,0.322165742452249,0.5472299721004384,0.6254298186363958,0.2405747583864386,0.4583294446044064,0.1762987502538612,1
0.7192634560906516,0.9375444839857652,0.4078096118299434,0.8556469437298453,0.674341485790328,0.2933225508317921,0.8022070723331949,0.3489410479859456,1
0.8008498583569406,0.7612099644128113,0.2180375847196565,0.6698431102576179,0.6096148921798917,0.1746153688392263,0.5098912501213682,0.1460509739016735,1
0.2220963172804533,0.2788256227758007,0.7448398028342602,0.4899815210696039,0.0619261439819342,0.1654261771733881,0.1366194027608664,0.3649577395459147,5
0.7461756373937677,0.8071174377224198,0.3957948243992604,0.6118699952896842,0.6022513685441512,0.2953324553732724,0.493850942817439,0.2421749773408568,2
0.7195467422096318,0.7608540925266903,0.4943776956253884,0.3409906156020145,0.5474700835744458,0.3557278603083532,0.2594441053939882,0.1685781547712065,2
0.3637393767705383,0.294661921708185,1.0,0.4624442914598354,0.1071801437601443,0.3637393767705383,0.1362647236045351,0.4624442914598354,3
0.8603399433427763,0.7185053380782916,0.4306069008009885,0.22258052828001,0.6181588418537598,0.3704683166381309,0.1599252977214733,0.0958447114613018,2
0.1631728045325779,0.2807829181494662,0.9648028342575508,0.8233269321352223,0.0458161362192896,0.1574295842867845,0.2311761385959752,0.7943481576446366,4
0.7192634560906516,0.4234875444839856,0.2593191620455961,0.2256241168158265,0.304599114856895,0.1865187967234471,0.0955490032067023,0.0585086569099578,2
0.6821529745042494,0.6024911032028469,0.5079328404189773,0.7102793579477518,0.4109910981621687,0.3464878979401976,0.4279369939521508,0.3607742117733691,2
0.6572237960339944,0.7330960854092526,0.3933302526186075,0.4895467227073443,0.4818081921103304,0.2585060017210112,0.358884786041683,0.1925535361110911,2
0.7045325779036827,0.7601423487544482,0.4466266173752302,0.5241856589006847,0.5355450485417317,0.3146630020997726,0.3984557179401645,0.234115267711419,1
0.4507082152974505,0.4544483985765124,0.4654189772027131,0.7882531975796223,0.2048236266672043,0.2097681565805996,0.3582204033128746,0.3668679969942759,3
0.7594900849858358,0.8110320284697509,0.3224738139248302,0.3164969745280626,0.6159707842287259,0.2449156643434759,0.2566891832560337,0.1020619864717341,1
0.7152974504249292,0.641459074733096,0.4644947627849696,0.2038841987028514,0.4588340407085177,0.332251919555821,0.1307833694526297,0.0947031425120845,3
0.6362606232294618,0.8830960854092526,0.3332563154651886,0.7439037646291531,0.561879265673989,0.212037870973035,0.6569385024652111,0.2479106276609944,2
0.8594900849858357,0.7939501779359431,0.5048521256931622,0.3473676582484872,0.6823923059086832,0.4339153964172957,0.2757926140755783,0.1753693006638046,1
0.4325779036827196,0.2352313167259786,0.5698552064078868,0.6124497264393638,0.1017558698698496,0.2465067705906071,0.1440673555787969,0.3490076652745574,3
0.5742209631728045,0.3603202846975089,0.5270332717190414,0.6456393347585057,0.2069034609297026,0.3026335529106222,0.232636948912095,0.3402734109482806,3
0.3246458923512748,0.4873665480427046,0.8917898952556982,0.4921555128809015,0.1582215478914842,0.289515926335136,0.2398601334129518,0.4388993132815735,3
0.8053824362606232,0.7629893238434161,0.3933302526186075,0.4856335374470089,0.6144982004778561,0.3167812771089804,0.3705332043723796,0.1910143619641,1
0.3206798866855525,0.2738434163701068,0.5895717806531131,0.7204246530671401,0.0878160757311504,0.1890638118128397,0.1972835482331545,0.424742045535195,4
0.6909348441926346,0.6797153024911032,0.5076247689463962,0.520417406427769,0.4696389866220399,0.3507356406403004,0.3537356748316864,0.264176765693579,2
0.2246458923512748,0.2784697508896796,0.6841497227356754,0.9743468966266892,0.0625570856814492,0.153691424965833,0.2713261375837665,0.6665991591755152,4
