AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.6237960339943343,0.5948398576512456,0.3961028958718415,0.6807130693141055,0.3710587440646013,0.2470874154985254,0.4049152652521449,0.2696324180131267,2
0.6424929178470254,0.6211743772241992,0.6792205791743733,0.600855103445777,0.3991001381145846,0.4363944117754896,0.3732357946849123,0.4081131513623186,2
0.7039660056657224,0.6923487544483985,0.4903727664818262,0.401717453530925,0.4873899871966771,0.3452057577074612,0.2781285785923183,0.1969912990319941,2
0.3572237960339944,0.3434163701067615,0.5911121380160225,0.909127142287764,0.1226764993497525,0.2111593218238539,0.3122091431699972,0.5373960888061169,3
0.2535410764872521,0.3419928825622775,0.6006623536660527,0.696800608717707,0.0867092435958182,0.1522925797538575,0.2383008487465182,0.4185418936683161,5
0.5660056657223796,0.5843416370106761,0.6253080714725847,0.5156346244429144,0.3307406772655328,0.3539279112754177,0.3013067805463578,0.3224304925948893,2
0.2181303116147309,0.2316725978647686,0.7965958102279735,0.6182470379361569,0.0505348159648362,0.1737616923160169,0.1432308974008676,0.4924930001057976,4
0.2620396600566573,0.281138790035587,0.6656654343807773,0.8402840682633428,0.0736695129696651,0.174430744136606,0.2362364462377368,0.5593480593037649,4
0.73314447592068,0.7891459074733095,0.4001078250154037,0.5615783180550018,0.5785579627594689,0.2933368416826812,0.4431672314188492,0.2246918794127954,2
0.5288951841359774,0.2555160142348753,0.1447165742452263,0.3791079386934308,0.1351411893984453,0.0765398991829568,0.0968681494597449,0.0548632021568825,3
0.5728045325779038,0.7016014234875446,0.6481053604436262,0.6527410413420776,0.4018804754367749,0.3712376880501451,0.4579640437743438,0.4230449678753551,3
0.113314447592068,0.3649466192170818,0.3917898952557017,0.916228848871336,0.0413537245571764,0.044395455553054,0.3343746208247526,0.3589692047295528,4
0.2951841359773371,0.288612099644128,0.6730591497227358,0.8188340157252074,0.085193713266057,0.1986763835725469,0.236325404538485,0.5511237263880614,3
0.1269121813031161,0.2743772241992882,0.8575939617991395,0.945070473567883,0.0348218120230258,0.10883912036431,0.2593058132102625,0.8104867316064697,4
0.6467422096317281,0.5948398576512456,0.3976432532347544,0.6202760969600347,0.3847080439143892,0.2571726762421938,0.3689649452201772,0.2466486050989441,2
0.6300283286118981,0.755693950177936,0.383163894023415,0.4730243849414832,0.4761085963727279,0.2414041077359985,0.357461665986918,0.1812458653022095,2
0.2620396600566573,0.2019572953736654,0.7627079482439925,0.7141925432080871,0.0529208210256772,0.1998597314803663,0.1442363944023449,0.544720329281399,4
0.8691218130311616,0.8177935943060496,0.250077017868147,0.3762092829450341,0.7107622513685441,0.2173473911669901,0.307661541710921,0.094081295573208,1
0.506515580736544,0.5686832740213522,0.4774337646333961,0.6427406790101091,0.2880469387960844,0.2418276405565191,0.3655158736861759,0.3068661020628216,2
0.6235127478753542,0.347508896797153,0.3843961799137396,0.6308561904416825,0.2166762271531257,0.2396759184108048,0.2192281387780437,0.2424987096807173,2
0.2603399433427762,0.2645907473309608,0.6829174368453508,0.8020218123845066,0.0688835401691651,0.1777906868161125,0.2122075507145482,0.5477146804076901,4
0.2362606232294617,0.2807829181494662,0.8806993222427622,0.875067937244103,0.0663379472341798,0.2080745707508395,0.2457041289984332,0.7706717392472535,4
0.6118980169971672,0.8830960854092526,0.317544670363528,0.773759918837639,0.5403647434798826,0.1943049541034619,0.6833043553720999,0.2457033383678082,2
0.4957507082152975,0.7535587188612097,0.2587030191004302,0.6665096561469619,0.373577268557257,0.1282522049364739,0.50225416259473,0.1724280603048086,2
0.808215297450425,0.7601423487544482,0.4293746149106603,0.2643211710569222,0.614358674503241,0.347027132107681,0.2009217157927351,0.1134928010353007,1
0.6626062322946176,0.5718861209964413,0.5630776340110941,0.4124424797999926,0.3789353079350357,0.3730987495614586,0.2358701299069708,0.2322371356914483,2
0.7492917847025496,0.7806049822064057,0.4959180529882943,0.1585202362404434,0.5849009002651397,0.3715873229898126,0.1237416861898265,0.0786130469156051,2
0.6113314447592069,0.8565836298932384,0.4453943314849056,0.8307185042936338,0.5236565080197192,0.2722835601542284,0.7115798718273226,0.3699973128720037,2
0.1181303116147309,0.2535587188612099,0.6271565003080717,0.7782528352476539,0.0299529704717066,0.0740861928125965,0.1973327918554993,0.4880863245087529,5
0.7878186968838528,0.8508896797153026,0.4712723351817658,0.4411391717091198,0.6703467986652285,0.371277156980309,0.3753607685254468,0.2078966875915068,1
0.5886685552407932,0.7999999999999997,0.3129235982748035,0.6265082068190877,0.4709348441926343,0.1842082824971789,0.50120656545527,0.1960492024265236,2
0.5586402266288952,0.5816725978647687,0.4925292667898944,0.8175296206384288,0.3249457118949926,0.2751466612208702,0.4755345782681537,0.4026572646320658,2
0.3980169971671388,0.2359430604982205,0.6080560690080112,0.5267944490742419,0.0939093484419262,0.2420166506958231,0.1242934945680506,0.3203205618793245,3
0.2988668555240794,0.2704626334519573,0.7762630930375884,0.6062176165803108,0.0808323167965481,0.2319993096755399,0.1639592130252798,0.4705843621005069,4
0.5461756373937677,0.6128113879003557,0.6169901417128827,0.6636110003985651,0.3347026503886362,0.3369849839157048,0.4066683781801882,0.4094414451781386,3
0.6589235127478754,0.6211743772241992,0.6536506469500942,0.5676654951266349,0.4093064026695432,0.4307057803982774,0.3526192604069541,0.3710549181407704,2
0.8303116147308783,0.7532028469750888,0.2583949476278491,0.2796840465234247,0.6253930720917806,0.2145483262031801,0.2106588200949566,0.0722689445537652,1
0.8062322946175638,0.6998220640569394,0.289202094886015,0.326497336860031,0.564219148528626,0.2331640685681583,0.2284900401904807,0.0944237137946259,2
0.5005665722379604,0.6713523131672597,0.6890788662969811,0.6794086742273271,0.3360565261661609,0.3449298461038996,0.4561225850284172,0.4681661589889015,2
0.3155807365439094,0.3265124555160142,0.8847042513863279,0.8628935831008371,0.1030410412025042,0.2791956192760253,0.2817455026672661,0.7634056214632922,4
0.6178470254957508,0.748932384341637,0.5458256315465206,0.4150512699735497,0.4627256459629208,0.3372367428903574,0.310845337245315,0.2265456215574982,2
0.484985835694051,0.7535587188612097,0.2503850893407282,0.7425993695423747,0.3654653050114422,0.1214332217992426,0.559592229539494,0.1859358094872359,2
0.3614730878186969,0.299288256227758,0.5612292051756036,0.6337548461900793,0.108184650126521,0.2028692537688584,0.1896753827921198,0.3556817286034451,4
0.593201133144476,0.576512455516014,0.6444085027726452,0.512735968694518,0.3419878418840038,0.3822638540526683,0.2955986723434586,0.3304114179041162,3
0.6711048158640227,0.755693950177936,0.3813154651879245,0.4366462552991049,0.5071498492837196,0.2559026450510462,0.329970933497384,0.1664999699619434,2
0.7892351274787537,0.7322064056939502,0.5757085643869395,0.0425740063045761,0.5778830159386249,0.4543694222045364,0.0311729601322652,0.024510220049808,1
0.6818696883852692,0.7788256227758005,0.1702865064695018,0.7899923910286604,0.5310575847085983,0.1161132071025753,0.6152663159310401,0.1345250444057591,1
0.3614730878186969,0.2476868327402135,0.5603049907578566,0.6634660676111452,0.089532124242638,0.2025351751294688,0.1643318089172089,0.3717433488810142,4
0.3294617563739377,0.302135231316726,0.649645717806532,0.9491285916156382,0.0995420039720545,0.2140334192093475,0.2867651865771092,0.6165973251908441,3
0.4776203966005667,0.3327402135231316,0.6228434996919319,0.6669444545092214,0.1589235127478753,0.2974827593429454,0.2219192402014668,0.4154020181466499,3
0.7852691218130312,0.8293594306049822,0.3600585335797923,0.6969455415051269,0.65127035173853,0.2827428484654913,0.578018357465373,0.2509411896593102,1
0.4674220963172805,0.490035587188612,0.5877233518176226,0.5069386571977245,0.2290534614337705,0.2747148811612117,0.2484179825484934,0.2979396867741714,3
0.3195467422096318,0.2893238434163701,0.4592575477510827,0.7533243958114424,0.0924524916072706,0.1467542532190429,0.2179547095354813,0.345969914681429,3
0.7011331444759207,0.4793594306049821,0.3230899568699925,0.4475162143555925,0.336094784914258,0.2265290774088474,0.2145211176999939,0.1445879943947706,2
0.245042492917847,0.2160142348754448,0.4993068391866941,0.6605674118627485,0.0529326666196203,0.122351392605238,0.1426919640571844,0.3298258264869241,4
0.5359773371104817,0.2800711743772242,0.152418361059766,0.2369288742345736,0.1501118022441099,0.0816927872875573,0.0663569480507506,0.0361123106985691,3
0.7651558073654392,0.9231316725978644,0.3523567467652526,0.6923076923076923,0.7063395602512272,0.2696078110518264,0.6390911579523677,0.2439392862220979,1
0.7566572237960341,0.8071174377224198,0.3920979667282829,0.5159244900177543,0.6107112397044147,0.2966837589606922,0.416411652441376,0.2022929435212877,2
0.4056657223796034,0.5064056939501779,0.576632778804683,0.4625892242472552,0.2054314316534432,0.2339201527615598,0.2342578171188057,0.2667441098227974,3
0.5951841359773371,0.6987544483985765,0.7352895871842264,0.5154896916554947,0.4158875626304275,0.4376326976413767,0.3602007151478875,0.3790342025750929,2
0.5957507082152975,0.7466192170818503,0.5193314849044981,0.4856335374470089,0.4447989273436633,0.3093920999303568,0.3625833315173752,0.2522047861217793,2
0.8144475920679887,0.7772241992882564,0.3813154651879245,0.3560636254936772,0.633008377607291,0.31056146244059,0.2767412662199968,0.1357725669916204,2
0.7957507082152975,0.8830960854092526,0.1653573629081961,0.4144715388238703,0.7027243353865695,0.131583238642811,0.3660181934489089,0.0685359206604172,2
0.1886685552407932,0.2788256227758007,0.7642483056069054,0.5652016377404978,0.0526056274132247,0.144189623664079,0.1575926986368968,0.4319543939694233,5
0.7388101983002834,0.8110320284697509,0.3274029574861359,0.2611326497336859,0.5991987337816177,0.2418886439444313,0.2117869426131922,0.0854956018189999,2
0.2920679886685552,0.2813167259786476,0.6397874306839206,0.6892641037718756,0.0821636103354067,0.1868614280552754,0.1939015210077108,0.4409825100148635,4
0.5271954674220964,0.3496441281138789,0.4718884781269281,0.5121562375448385,0.1843307995523877,0.2487774667972276,0.1790724211344497,0.2416806274982473,3
0.8892351274787537,0.8633451957295372,0.2697935921133698,0.2509873546142974,0.7677168751827245,0.2399099392758832,0.2166887267951193,0.0677147799764234,2
0.6178470254957508,0.5603202846975089,0.4373844731977847,0.4823000833363526,0.3461922212252881,0.2702366957632772,0.2702425200046573,0.2109505678733182,2
0.3677053824362606,0.3758007117437721,0.3249383857054866,0.8875321569622088,0.1381839444315626,0.1194815933840571,0.3335352162818833,0.2883932663450086,3
0.5135977337110482,0.34288256227758,0.240834873690698,0.6857857168737997,0.1761037069148024,0.123692245326129,0.2351439637750555,0.1651611165021863,3
0.434844192634561,0.4946619217081849,0.501771410967347,0.7491213449762673,0.215100863972256,0.2181923840892005,0.3705618040985804,0.3758876742544983,3
0.1943342776203966,0.2741992882562277,0.458949476278498,0.8440523207362587,0.0532863206073009,0.0891896149368412,0.2314385455968993,0.3873773705535567,4
0.5552407932011332,0.5612099644128113,0.3116913123844718,0.6992644661038443,0.3116066657929491,0.1730637315222563,0.392434186137282,0.2179546591437342,2
0.173371104815864,0.301067615658363,0.3548213185459019,0.7885430631544621,0.0521964251509683,0.0615157640085246,0.2374047798678558,0.2797918893986906,5
0.7900849858356941,0.7439501779359431,0.3203173136167585,0.5130258342693576,0.5877838657969817,0.2530779001918242,0.3816656606904242,0.164331057049157,2
0.3974504249291785,0.2790035587188612,0.8850123228589091,0.4676618718069495,0.1108900829695643,0.3517485237878327,0.1304793265112627,0.4138865194804138,3
0.6747875354107649,0.7923487544483986,0.5624614910659282,0.6704228414072972,0.5346670632000242,0.3795420033198416,0.5312087033428282,0.3770870310226047,1
0.1104815864022663,0.3649466192170818,0.4660351201478754,0.902315301279032,0.040319881443247,0.051488299393108,0.3292969186696253,0.4205106198428401,5
0.6657223796033994,0.7569395017793595,0.2904343807763432,0.534475886807493,0.5039115663403668,0.193348667089067,0.4045659114731451,0.1552301732248211,2
0.7886685552407933,0.8451957295373665,0.2263555144793585,0.5575202000072466,0.6665792949099232,0.1785194765752221,0.4712136921769432,0.1261977717052751,1
0.5152974504249292,0.7850533807829182,0.4355360443622906,0.7876734664299432,0.4045360055649089,0.2244306132280472,0.6183657177738273,0.3430601858180309,2
0.3390934844192635,0.281138790035587,0.7620918052988301,0.6465089314830246,0.0953323319185829,0.2584203657061472,0.1817587387443377,0.4926991587357159,3
0.3492917847025497,0.3199288256227758,0.6219192852741848,0.7334686039349252,0.1117485104795701,0.2172312970943541,0.2346577490880775,0.4561582699302628,3
0.6186968838526912,0.8295373665480427,0.2827325939617999,0.9018805029167722,0.5132321837226417,0.1749257748477538,0.7481435773306035,0.2549910140332316,1
0.3830028328611898,0.3161921708185053,0.5698552064078868,0.3189608319141997,0.1211024971520167,0.2182561583749186,0.1008529178490272,0.1817614907064975,4
0.7130311614730879,0.3275800711743772,0.432455329636479,0.1396789738758649,0.2335747986249029,0.3083541259759257,0.0457560482038197,0.0604049166907722,2
0.7784702549575071,0.8007117437722419,0.2996765249537887,0.4298344142903727,0.6233302753218473,0.2332892607855556,0.3441734633997645,0.128811283580086,1
0.8226628895184137,0.7754448398576511,0.3203173136167585,0.5482445016123771,0.6379296926194389,0.2635131667827385,0.4251333697556475,0.1756122059616353,1
0.2702549575070821,0.241103202846975,0.6474892174984603,0.7578173122214573,0.0651593358402306,0.1749871709613402,0.1827121811494794,0.4906785384970578,4
0.8059490084985836,0.6024911032028469,0.5011552680221811,0.4336026667632884,0.4855771072555523,0.4039055913663188,0.26124174904991,0.2173022606768883,2
0.7464589235127479,0.8288256227758005,0.332024029574864,0.5363600130439509,0.6186842821570069,0.2478422996968177,0.444548921843189,0.1780844128336791,1
0.9127478753541076,0.8576512455516013,0.2950554528650677,0.2885249465560345,0.7828193521720281,0.2693112377142346,0.2474537797864922,0.0851308587689602,2
0.5195467422096317,0.5912811387900355,0.5304220579174377,0.8811551143157359,0.3071981893883641,0.2755790521871333,0.5210103994432722,0.4673841090798277,2
0.4305949008498584,0.4544483985765124,0.5026956253850905,0.7372368564078409,0.1956831631264303,0.2164581729703506,0.3350361087661255,0.3706057425888777,3
0.2286118980169972,0.2731316725978647,0.5676987060998187,0.7704264647269827,0.0624411500811549,0.129782678703273,0.2104278689245406,0.4373701071705657,4
0.3087818696883853,0.2852313167259787,0.6896950092421434,0.6237544838581108,0.0880742592723276,0.2129653144685372,0.1779143127445821,0.4302003545093482,4
0.8237960339943343,0.8809608540925268,0.3720733210104754,0.368382912424363,0.7257320577056849,0.3065125262035305,0.3245309251624593,0.1370654536292438,1
0.2558073654390935,0.2653024911032029,0.2565465187923621,0.8131816370158338,0.0678663312935388,0.065626489084845,0.2157391140196812,0.2086189181222864,4
0.723229461756374,0.6140569395017793,0.4666512630930377,0.4040363781296423,0.4441040698436382,0.3374959418347097,0.2481013418016718,0.1885440861897337,2
0.368271954674221,0.3473309608540925,0.6835335797905131,0.5150548932932353,0.127912251872612,0.2517262475149199,0.1788945109801414,0.3520573150013458,3
0.4643059490084986,0.3496441281138789,0.5208718422674075,0.5359252146816913,0.1623418487191636,0.2418438950357736,0.1873831044216233,0.2791483538888084,3
0.591784702549575,0.6313167259786477,0.6850739371534225,0.584332765679916,0.3736035808978456,0.4054162761228044,0.3688990485110929,0.4003111483920883,2
0.5841359773371105,0.686476868327402,0.4882162661737546,0.8997065111054747,0.4009958363997459,0.285184685793281,0.6176277081574592,0.4392513535041305,2
0.7985835694050992,0.6430604982206406,0.3847042513863208,0.253161346425595,0.5135375480124607,0.3072184942374046,0.1627980615626513,0.0973922462566115,2
0.6773371104815864,0.6023131672597865,0.4762014787430715,0.5138954309938766,0.4079690603167562,0.3225489336188906,0.3095259846822548,0.2447177641585921,2
0.5402266288951841,0.5603202846975089,0.4312230437461508,0.7698467335773036,0.302699938503725,0.2329581712249035,0.4313607409314821,0.3319756516712369,2
0.7507082152974505,0.7261565836298932,0.3954867529266792,0.6014348345954563,0.545131712923291,0.296895154463371,0.4367358647658464,0.2378595098311514,2
0.3005665722379604,0.288612099644128,0.6955483672211962,0.7992680894235298,0.0867471494964362,0.209058588561385,0.2306784414670755,0.5559296145705411,4
0.5535410764872521,0.583629893238434,0.6253080714725847,0.5289684408855392,0.3230631193733427,0.3461337030191021,0.308721794680528,0.3307682356399964,3
0.7039660056657224,0.8576512455516013,0.3076863832409131,0.9871009819196348,0.6037573215851925,0.2166007542078382,0.8465883866285835,0.3037175310204064,1
0.4192634560906516,0.3649466192170818,0.3828558225508338,0.9676799884053772,0.1530087808615527,0.1605174553470918,0.3531515402525673,0.370481917926922,3
0.4342776203966006,0.583629893238434,0.667821934688849,0.6675241856589007,0.2534574012279091,0.2900201206453274,0.3895870692101768,0.4457872931183255,3
0.5430594900849859,0.3001779359430604,0.4993068391866941,0.5247653900503642,0.1630144768280019,0.2711533174846721,0.1575229916396733,0.26201894822062,3
0.3286118980169972,0.5149466192170817,0.6028188539741244,0.6973803398673866,0.1692175859183611,0.1980934477648681,0.3591136483231701,0.4203940172629433,4
0.2883852691218131,0.435409252669039,0.3517406038200903,0.9281133374397624,0.1255656145090883,0.1014368086937257,0.4041091346468146,0.3264551457245412,4
0.4379603399433428,0.3476868327402135,0.3369531731361697,0.6904235660712343,0.1522730434607281,0.1475721262517049,0.240051182936511,0.2326404113956923,3
0.588385269121813,0.6010676156583629,0.6250000000000036,0.7210043842168194,0.3536593307995523,0.3677407932011352,0.4333723861004298,0.4506277401355147,2
0.4838526912181304,0.5925266903914589,0.4327634011090602,0.7668031450414869,0.2866956337644793,0.20939373628733,0.4543513297131941,0.3318443370292779,3
0.5835694050991502,0.8117437722419928,0.2697935921133698,0.9256494800536252,0.4737088302601998,0.157443286049162,0.751390200712569,0.2497342982615406,2
0.6303116147308782,0.793238434163701,0.2636321626617395,0.4246168339432588,0.4999873983043157,0.1661704141423145,0.3368223924766988,0.111942654235042,2
0.8090651558073655,0.9026690391459076,0.3092267406038225,0.503895068661908,0.7303180667990686,0.2501845810664354,0.4548504774594056,0.1558178296886611,2
0.3288951841359774,0.291459074733096,0.740834873690698,0.4440378274575165,0.0958594860524432,0.2436570221968556,0.1294188543372619,0.3289587078183812,4
0.24985835694051,0.301067615658363,0.3529728897104149,0.8915902750099642,0.0752242597763955,0.0881932262675881,0.2684289582414341,0.3147071958079706,4
0.2586402266288952,0.0,0.386860751694396,0.9991304032754807,0.0,0.1000577524920633,0.0,0.3865243388518775,4
0.8269121813031162,0.93576512455516,0.4075015403573623,0.5044747998115873,0.7737955803332895,0.3369679876212862,0.4720699238806294,0.2055742579946938,1
0.1886685552407932,0.2829181494661921,0.7288200862600149,0.8712996847711874,0.0533777585111852,0.1375054327051472,0.2465064944459408,0.6350207114132606,4
0.4679886685552408,0.4754448398576512,0.1499537892791131,0.9989854704880612,0.2225027975764418,0.0701766741895452,0.4749624870363165,0.1498016567344623,2
0.7541076487252125,0.7870106761565837,0.3659118915588415,0.6111453313525852,0.593490770518081,0.2759369561840329,0.4809779004577375,0.2236253442125794,2
0.6560906515580737,0.5976868327402135,0.6246919285274224,0.3634551976520888,0.392136743520208,0.4098545344106261,0.2172323859276452,0.2270475283545988,2
0.2461756373937677,0.2476868327402135,0.6049753542821925,0.8781115257799195,0.0609744639238655,0.1489301934479391,0.2174966626131045,0.5312358314079834,5
0.7235127478753542,0.93576512455516,0.6320856438693774,0.6115801297148447,0.6770379966328269,0.4573220210884958,0.5722953562580725,0.3865710200685249,2
0.6586402266288952,0.6987544483985765,0.7315927295132489,0.3444690025000905,0.4602277882511871,0.4818564011666583,0.2406992478323586,0.2520110177717474,2
0.7813031161473089,0.7629893238434161,0.3742298213185471,0.5159244900177543,0.5961259363059892,0.2923869255514314,0.3936448777929056,0.1930743297132067,1
0.6337110481586402,0.5895017793594305,0.4432378311768339,0.6762201529040905,0.3735737904892481,0.2808847105786338,0.3986329833756675,0.2997263539712761,2
0.394900849858357,0.2603202846975089,0.3113832409118906,0.670712706982137,0.1028007016624157,0.1229655064677551,0.1746001228318267,0.208848696420885,3
0.2410764872521247,0.2964412811387901,0.0418207024029584,0.9849269901083372,0.071465022733459,0.0100819880297217,0.2919730187758879,0.0411903385419623,4
0.4405099150141643,0.252135231316726,0.3502002464571774,0.5465053081633393,0.1110680693194076,0.1542666808047906,0.1377932422895821,0.1913862936089571,3
0.3767705382436261,0.2731316725978647,0.6484134319162074,0.552882350809812,0.1029079672960793,0.2443030777474662,0.1510096812265233,0.3584963425344907,4
0.5776203966005666,0.686476868327402,0.6305452865064716,0.3624406681401499,0.3965230409403888,0.364215818466486,0.2488071348193412,0.2285352549340278,2
0.5968838526912181,0.6023131672597865,0.4497073321010489,0.8082539222435596,0.3595110038006714,0.2684230449679632,0.4868219798566636,0.3634777150323598,2
0.7691218130311616,0.8873665480427045,0.4302988293284038,0.2650458349940214,0.6824929682538082,0.3309522157582483,0.235192807671741,0.1140489125162966,2
0.1002832861189801,0.1816725978647686,0.930606900800985,0.7195550563426212,0.018218725111651,0.0933243180973225,0.1307234363924939,0.6696229009386848,5
0.5209631728045326,0.6955516014234876,0.3733056069008,0.443603029095257,0.3623567691268538,0.1944784733967624,0.308548797283516,0.1655994979994381,3
0.2606232294617564,0.2160142348754448,0.5596888478126942,0.6115801297148447,0.0562983275029487,0.1458679150106738,0.1321100137853774,0.3422945781452395,4
0.3878186968838527,0.3480427046263346,0.8394177449168261,0.8011522156599877,0.1349774681681167,0.3255418959748257,0.2788351839556826,0.6725013862044256,3
0.5206798866855524,0.6565836298932383,0.4453943314849056,0.8482553715714336,0.3418698900124,0.231907870047948,0.5569505909428094,0.3778081341495388,2
0.6555240793201134,0.6934163701067614,0.4444701170671621,0.7230334432406971,0.4545511275997297,0.2913608642757544,0.5013632256777573,0.3213667591606659,2
0.5067988668555241,0.4615658362989323,0.5535274183610603,0.8252110583716801,0.2339210428155212,0.280527068398849,0.3808892322804515,0.4567769467434743,3
0.7580736543909349,0.7101423487544484,0.5039279112754187,0.2891046777057139,0.5383402054580464,0.3820144732501474,0.2053054748618334,0.1456879163761935,2
0.1773371104815864,0.2784697508896796,0.8116913123844753,0.961447878546324,0.0493830209793029,0.1439429919412695,0.2677341512322058,0.7803988903265353,4
0.5062322946175638,0.7637010676156583,0.1758317929759698,0.5856371607666944,0.3866101438609579,0.0890117320249456,0.4472517249129273,0.1029736320109641,3
0.1934844192634561,0.2348754448398576,0.6037430683918679,0.5053443965361063,0.0454447390440857,0.1168148769721376,0.1186929899337473,0.3050981765593456,5
0.2470254957507082,0.2160142348754448,0.358518176216883,0.9963766803145042,0.0533610234593166,0.0885631302156152,0.2152315462458733,0.3572191502513883,4
0.6152974504249292,0.43932384341637,0.2685613062230452,0.684626254574441,0.2703148407649733,0.1652450870018283,0.3007726374633976,0.1838641212031029,2
0.6541076487252124,0.7453736654804269,0.6425600739371546,0.507373455559984,0.4875546157490951,0.4203034591277308,0.3781828123382158,0.3260179251183729,1
0.0906515580736544,0.2498220640569394,0.2087954405422074,0.8802855175912172,0.0226467593479378,0.0189276320038261,0.2199147449640691,0.1837996024483832,4
0.5906515580736544,0.7914590747330962,0.2848890942698716,0.7482517482517483,0.4674765356426361,0.1682701874086918,0.5922106363387504,0.2131687628452885,2
0.7917847025495752,0.5663701067615657,0.3597504621072112,0.2889597449182941,0.4484431865151775,0.2848449126316304,0.163658161579169,0.1039534017647381,2
0.6937677053824364,0.641459074733096,0.4786660505237243,0.3722960976846986,0.4450235903743208,0.3320830475163175,0.2388127103475691,0.1782055027041293,2
0.8033994334277622,0.8693950177935942,0.3249383857054866,0.2624370448204645,0.6984714647202929,0.2610553149747196,0.228161459251386,0.0852758696932801,1
0.1759206798866855,0.2645907473309608,0.6317775723967962,0.8565165404543644,0.0465469841621888,0.111142740073204,0.2266263515401493,0.5411279406459607,5
0.4903682719546743,0.4412811387900355,0.4500154035736301,0.9934780245661076,0.2163902694746605,0.2206732758033863,0.4384031140434068,0.4470804141666497,3
0.369971671388102,0.299288256227758,0.5643099199014188,0.6267980723939273,0.1107281763834141,0.2087786842468138,0.1875933020936985,0.3537083700269808,4
0.2237960339943343,0.3039145907473308,0.5353512014787434,0.9111562013116415,0.0680148800822638,0.1198094756850445,0.2769136640285201,0.4877885671069951,5
0.6379603399433428,0.9284697508896796,0.3569778188539736,0.743324033479474,0.5923268779046909,0.227737690668314,0.6901538801949991,0.2653501921732407,2
0.1518413597733711,0.2498220640569394,0.4487831176833055,0.8582557339034023,0.0379333219077959,0.0681438388323659,0.2144112189324513,0.3851706840307423,5
0.6458923512747876,0.6690391459074733,0.714340727048679,0.4734591833037428,0.4321272670450536,0.4613872118048125,0.3167627276195859,0.3382111772290694,2
0.6138810198300284,0.7309608540925266,0.4426216882316716,0.4340374651255479,0.4487229945661488,0.2717170533705474,0.3172643962163257,0.1921143955696653,2
0.6201133144475921,0.7999999999999997,0.3172365988909433,0.5172288851045327,0.4960906515580735,0.1967226388023441,0.413783108083626,0.1640839323587164,2
0.6694050991501417,0.7870106761565837,0.3483518176216904,0.7183955940432625,0.5268289597048179,0.2331884830141797,0.5653850022158986,0.2502544109563845,1
0.4433427762039661,0.6537366548042703,0.7100277264325356,0.7656436827421282,0.289829423447219,0.3147856634183905,0.500529339927861,0.543628243314827,3
0.5994334277620397,0.6590747330960852,0.4108903265557622,0.6379578970252546,0.3950714264111378,0.2463013968815843,0.4204619307084595,0.2621307286375341,2
0.6915014164305949,0.4352313167259786,0.572011706715962,0.357078155005616,0.300963071990967,0.3955469054089698,0.1554115955771773,0.2042528848757492,3
0.6079320113314448,0.7637010676156583,0.2494608749229812,0.6328852494655604,0.4642783260915588,0.1516552514404299,0.4833351406950506,0.1578801080575279,2
0.2818696883852691,0.288612099644128,0.7392945163277886,0.8288343780571759,0.0813510025909085,0.208384714942252,0.2392116301083164,0.6127527106416233,4
0.3458923512747875,0.2622775800711744,0.5744762784966113,0.7431791006920541,0.0907198088574798,0.1987069507207825,0.1949192160889836,0.4269387640220295,4
0.4203966005665722,0.4329181494661921,0.5267252002464602,0.8672415667234319,0.1819973183591583,0.2214334836163588,0.3754446142060693,0.4567979878944535,3
0.3223796033994334,0.2459074733096085,0.8243222427603207,0.5162143555925939,0.0792755537185083,0.2657446776944036,0.1269409678699225,0.4255269753471607,4
0.8359773371104817,0.8713523131672597,0.4931454097350602,0.0770680097104965,0.7284307864466243,0.412258386438573,0.0671533885324379,0.0380057352261484,1
0.6422096317280453,0.7845195729537365,0.5221041281577357,0.4525888619152867,0.5038260260300625,0.3353002998678716,0.3550648206733983,0.2362985131641825,2
0.5606232294617565,0.6612099644128114,0.625924214417747,0.5320120294213558,0.3706896656014034,0.3509076544851902,0.3517716550408822,0.3329992115763535,3
